iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12
10,0.021566134392614764,0.0012388424763716925,0.004414791997987777,0.016919201134147972,0.00018081999999999983,1.2520312198177217,1.2520322634749765,1.2520338482528366,1.252036126586855,1.2520388317522644,1.2520414759326677,1.2520435722632814,1.2520451869303675,1.2520467851566552,1.2520483240592906,1.252049119443098,1.2520485653564568,1.2520462445518967,0.0009079909949326315,0.28266218789991615,0.4349520872937484,0.5319739545532379,0.5996895809224245,0.6498347751233945,0.6885569149983322,0.7194095121499562,0.7445989827372185,0.7655719161164642,0.783317365118378,0.7985344861422726,0.8108199838000862
11,0.023231924903210355,0.001236994242549329,0.004446875012945384,0.017373730000989712,0.0002007999999999999,1.2524798193911242,1.252481746708469,1.2524839118433762,1.252486668532212,1.2524896705935151,1.2524922445293738,1.2524939124023353,1.2524951957747734,1.2524971163486975,1.2524996504809527,1.2525016241298081,1.2525019391170316,1.2524997669586035,0.0011084624862370657,0.28286309589813197,0.4351531939235059,0.5321752056658192,0.5998908273844378,0.6500356970368681,0.6887570242643769,0.719608377642217,0.7447966479522072,0.7657690752357311,0.783514966386967,0.7987331597085584,0.8108199838000862
12,0.021884577086905915,0.0012349899076909562,0.004343959037214518,0.017073833243854798,0.00022077999999999996,1.2529729799872238,1.2529756609788614,1.2529780423580312,1.2529805549526942,1.252982761111768,1.2529838607037338,1.2529836595694388,1.2529836238935719,1.2529857200505203,1.2529898956057786,1.252994099151037,1.252996338409616,1.2529949775739453,0.0013287963008207148,0.2830837773399725,0.43537387384082316,0.5323956805308387,0.6001107650631821,0.6502545612937153,0.6889741241334969,0.7198232128404966,0.7450094718813789,0.7659810721109377,0.7837276318231245,0.7989474819270694,0.8108199838000862
13,0.022248492066322182,0.0012328180753599298,0.004255332984030247,0.017106359582694936,0.0002407599999999999,1.25351063843788,1.25351394696021,1.2535163270703975,1.2535183069057487,1.2535193480789952,1.2535185366785273,1.2535160194430655,1.2535143063786198,1.2535163974228218,1.2535222289755834,1.2535288261935533,1.2535332413409188,1.2535329198786598,0.0015689658122604766,0.28332423733801754,0.43561423548969724,0.5326357087585524,0.6003500835797816,0.650492579844071,0.689210096489632,0.7200566072951622,0.7452405749052298,0.7662111842024762,0.7839584046369291,0.7991800298135502,0.8108199838000862
14,0.022808938629338832,0.0012304534625467635,0.005086874996777624,0.017247772575729365,0.00026074,1.2540927957507733,1.2540965203135612,1.2540991998799043,1.2541013132911258,1.2541022604911687,1.2541010106620614,1.2540978433235983,1.2540959043062523,1.2540988474071844,1.2541064814748715,1.2541150435693889,1.2541208567582254,1.2541207953022466,0.0018289526470637008,0.2835844651609848,0.4358744889665297,0.5328958827254899,0.6006099598884915,0.6507517572373013,0.6894680070841229,0.7203128054581821,0.7454952568435937,0.7664653746724626,0.784213396541671,0.799436631077507,0.8108199838000862
15,0.022371955987144462,0.0012279210631247195,0.004190333012957126,0.017262664540109347,0.00028071999999999993,1.2547196837470305,1.2547236770279846,1.2547267591928453,1.2547292595118127,1.2547303362400302,1.2547286455491102,1.254724419776279,1.2547213778081678,1.2547239562819033,1.2547320905387687,1.254741454476581,1.2547477554908504,1.2547473169075944,0.002108841208248035,0.2838645860140181,0.4361546876596189,0.5331761080345331,0.6008899993892756,0.6510311621244813,0.6897460951355395,0.7205889500478435,0.745769448930211,0.766738497449803,0.7844867345907888,0.7997111101117779,0.8108199838000862
16,0.02291273110877367,0.0012252288797198402,0.004322291002608836,0.01763754516047948,0.0003007,1.2553925869663427,1.2553961871957244,1.2553994737078553,1.2554021381366642,1.2554028744573578,1.2553999121726245,1.2553934895883714,1.2553881616872595,1.2553895043173022,1.2553977843422408,1.2554080635368965,1.255415237758381,1.2554147685539687,0.0024092291346211546,0.2841649506359981,0.43645506327540945,0.5334764157437624,0.601189931064208,0.6513301206335564,0.6900432200851304,0.720883463942291,0.74606131401743,0.7670287553665969,0.784776960731903,0.800002517446194,0.8108199838000862
17,0.02051486226361833,0.0012224258030844694,0.004382625047583133,0.016122014826012974,0.00032068000000000005,1.256108723772761,1.2561105716778176,1.2561124704845386,1.2561131319522263,1.25611075615748,1.2561034848142514,1.2560924066327843,1.2560839485177924,1.2560852316703794,1.2560962429126141,1.2561103886769556,1.2561209629110093,1.2561218666330425,0.002728682185779177,0.2844836909439897,0.4367729977236485,0.5337931744216325,0.601504827903597,0.6516421606231529,0.6903512921097641,0.7211869667653247,0.746361015684463,0.7673269309708565,0.7850762802998285,0.8003047265291043,0.8108199838000862
18,0.02362982105758197,0.0012194314279297003,0.004258750006556511,0.017928210484464198,0.00034066,1.2568709101115574,1.2568717658473234,1.256873078801809,1.256872575841162,1.2568680875578413,1.2568575979158876,1.2568427585142299,1.2568315237913834,1.2568324158219988,1.2568453072528638,1.2568622748828755,1.256875301932543,1.256877027654309,0.0030687114076184898,0.28482343740041416,0.4371123166572366,0.5341317566966669,0.6018420896389489,0.6519772143972205,0.6906830744028593,0.7215147883028706,0.7466853830390426,0.7676497509389654,0.7853998967156437,0.8006307116007237,0.8108199838000862
19,0.022614739850826186,0.001216261904657859,0.004233292012941092,0.017163969411539682,0.00036063999999999996,1.2576773476663055,1.2576776841920227,1.25767878373002,1.2576775750764357,1.25767152318628,1.2576584996149114,1.2576407582008209,1.2576277458068932,1.257629258866606,1.2576449147017137,1.257665388484448,1.2576813505917543,1.257684176848113,0.003428369786951219,0.2851830880116004,0.4374716506682561,0.5344905044339086,0.6021997000507936,0.6523328498272417,0.6910357468426657,0.72186390014392,0.7470315159136994,0.7679948270093949,0.7857461930855358,0.8009796705215189,0.8108199838000862
20,0.02210394539912007,0.0012129160217047251,0.004384292056784034,0.016573299163812043,0.0003806199999999999,1.2585267537980431,1.258526002678988,1.2585267543646146,1.2585251860066569,1.2585186672494362,1.2585051141682702,1.258487177218142,1.2584751524573237,1.2584793615405945,1.2584987897745212,1.258522813702413,1.258541138169145,1.2585443871520168,0.0038070111402068807,0.285561548863662,0.4378497233679854,0.5348681029512935,0.6025765381743926,0.6527084452924014,0.6914095022141787,0.7222355078739882,0.7474015757257044,0.7683649397028774,0.7861181049438328,0.8013543041438703,0.8108199838000862
21,0.020651496881324324,0.001209472939688105,0.004393499984871596,0.016214588622919964,0.0004006,1.2594191332824922,1.2594166545036252,1.2594155037637849,1.2594112601580074,1.2594013405825504,1.2593840333738455,1.2593631055329473,1.2593505938886993,1.2593577654455617,1.2593825827452174,1.2594123188329358,1.2594350084319295,1.2594397458645625,0.004204537480274672,0.2859585429658351,0.43824549642813093,0.5352622351019005,0.6029683575745729,0.6530970701091728,0.6917940611359221,0.7226157936284119,0.7477788599659896,0.7687419280241251,0.786497608000351,0.8017378729768917,0.8108199838000862
22,0.023708453035912035,0.0012058356783719436,0.0043547090026549995,0.017751349060907282,0.00042057999999999993,1.2603580650103456,1.2603541528887496,1.2603522371870064,1.2603467808033402,1.2603352439923967,1.2603161601483148,1.260294051507513,1.2602822373666631,1.2602926829953804,1.2603224588663493,1.2603570964690605,1.2603833273533938,1.260389126418652,0.004622855805701065,0.286376619819045,0.4386629018739473,0.5356787143251258,0.6033834215767996,0.6535100226166176,0.6922041445165923,0.7230227362411046,0.7481836219626307,0.7691467203103555,0.7869047501063509,0.8021485903163178,0.8108199838000862
23,0.024444095892015946,0.0012020110444675416,0.004132583038881421,0.01853448837064528,0.0004405599999999999,1.2613462851653683,1.261341701540071,1.2613396525581622,1.2613339687181022,1.2613220475592097,1.2613023457098738,1.2612796955079995,1.2612683622488075,1.2612810635367226,1.261314415826698,1.2613527175565769,1.261381724190277,1.2613884653768384,0.005063184794242234,0.28681721143479616,0.4391032210352898,0.5361186722537216,0.6038226726070617,0.65394795258773,0.6926399517446425,0.7234559176530377,0.7486147310827829,0.7695775246967893,0.787337275420306,0.802584000401738,0.8108199838000862
24,0.022072444245294004,0.0011980555742451408,0.004438375006429851,0.016971067826527086,0.00046053999999999995,1.2623784286558108,1.2623735064950572,1.2623712191870422,1.2623648919945334,1.262351908332419,1.2623307256607645,1.262306634614448,1.2622950642450268,1.2623096461560057,1.2623465232563251,1.262388602095623,1.2624204823910676,1.262428005087093,0.005522868486376537,0.28727739290790066,0.4395629895394777,0.5365778374284174,0.6042807562962413,0.6544041971675348,0.6930934295467875,0.7239060785328512,0.7490622282022984,0.7700243712020104,0.78778578806732,0.8030355664888094,0.8108199838000862
25,0.020551662786428303,0.001194027203175939,0.004443707992322743,0.01609852537857126,0.0004805199999999999,1.2634524226905617,1.2634461951471603,1.2634417113818526,1.2634321050469195,1.2634148647735948,1.2633887233119272,1.2633600664366964,1.2633463189088738,1.263362495526414,1.2634040106007152,1.2634516701260912,1.263488201024524,1.263497326058598,0.006000778700264083,0.2877553568922927,0.4400395361984445,0.5370524964402328,0.6047526872103297,0.654872241817464,0.6935563534053426,0.7243633586960145,0.7495150965646764,0.7704758934469753,0.7882393856548044,0.8034933730300696,0.8108199838000862
26,0.02354986916019894,0.0011898379422054836,0.004705000028479844,0.017926589191012893,0.0005005,1.2645746912989009,1.2645674789786072,1.264561198186138,1.2645488625668344,1.2645278237207642,1.2644968974261184,1.2644635296539215,1.2644472712857917,1.2644647213904483,1.2645107049049316,1.264563964864886,1.2646053395703754,1.2646163594888111,0.006500127750009601,0.2882550771109205,0.44053805595777606,0.5375494148630523,0.6052471540451473,0.6553630329515566,0.6940421259168557,0.7248434599024682,0.7499906488064482,0.7709499193956318,0.7887153363545997,0.8039734481530509,0.8108199838000862
27,0.022482478128973617,0.0011855135113467404,0.004234292020555586,0.016914966078873203,0.00052048,1.2657412673778787,1.2657323439883519,1.2657242032582712,1.265708860484518,1.2656836693456848,1.265647841166726,1.265610201652292,1.265592587894524,1.2656130261735166,1.265665358215216,1.2657259022768939,1.2657734245861796,1.265787082141572,0.007018992035117816,0.2887741282440682,0.4410557920219,0.5380653724192395,0.6057604206388474,0.6558723839028774,0.6945463170726944,0.7253420657518375,0.7504851183433345,0.771443578924378,0.7892117733045925,0.8044747885653855,0.8108199838000862
28,0.02224832062477361,0.0011810848377040333,0.004300041007809341,0.01724077839173706,0.00054046,1.266954866176439,1.2669424222728538,1.2669314108386347,1.2669117611649197,1.266880608512093,1.2668377216126285,1.266793792934321,1.2667736306515862,1.2667971135199065,1.2668569323132854,1.2669264391394754,1.266981805801812,1.2669992043437974,0.007558518135694208,0.28931316342542,0.44159298714832634,0.5386001001441773,0.6062914832309659,0.656398237631844,0.6950654674199186,0.7258540850625996,0.7509918675020398,0.7719491512458598,0.7897205534518749,0.804989420811554,0.8108199838000862
29,0.023150302597302854,0.001176512519278605,0.004455500049516559,0.017712598239322204,0.00056044,1.268216772472354,1.2682000655283923,1.2681860029341163,1.268162092566764,1.2681251403193927,1.2680754877656544,1.268025695185768,1.268003405634991,1.2680301283100928,1.2680972910205324,1.268175366886901,1.2682381284160638,1.2682589747142436,0.008119382217693448,0.2898734418491558,0.44215140239775724,0.5391561228670019,0.6068439587603051,0.6569456656859911,0.6956063990504393,0.7263881084195468,0.7515207922226904,0.7724769538290578,0.790251486097552,0.8055260394043802,0.8108199838000862
30,0.022122234899565177,0.0011718341127640618,0.004198500013444573,0.016882066245684054,0.0005804199999999999,1.2695232077554424,1.2695014017858777,1.269482999514291,1.2694532268015601,1.2694088037985216,1.2693511243186615,1.2692952351917883,1.2692719752730357,1.2693042038880475,1.2693813200077608,1.2694702046345077,1.2695418498756157,1.2695665937588836,0.008699742743904016,0.29045297556729144,0.44272844842810516,0.5397300254508809,0.6074134230814948,0.6575091283612585,0.6961625250824429,0.7269368701459857,0.7520646293776514,0.7730204892455428,0.7907993384906047,0.8060807457241813,0.8108199838000862
31,0.02243483048090308,0.001167016947518503,0.004818499961402267,0.016728046205301692,0.0006004,1.2708745533853676,1.2708441568577453,1.2708194638172727,1.2707829751983357,1.2707317369055857,1.2706687181643435,1.2706114801663133,1.2705930818433133,1.2706360929005818,1.2707266601144578,1.2708278390685732,1.2709082849096023,1.2709360668305665,0.009299570430577967,0.2910506780759452,0.4433228657654257,0.540320879191179,0.6079998824458747,0.6580902989221956,0.6967379390522749,0.7275073642948338,0.7526331110916953,0.7735913380403462,0.7913763153698598,0.8066653336345634,0.8108199838000862
32,0.02240083466100672,0.0011620937878720327,0.005147999967448413,0.017199356900583735,0.00062038,1.2722715581324517,1.272233023355536,1.2722019131049993,1.2721582590820646,1.2720993861287955,1.272029749169896,1.2719695125138826,1.2719543346464357,1.2720069798250184,1.2721105919230657,1.2722243212912547,1.272314230753813,1.2723456341086756,0.00991953017121289,0.291668950877263,0.4439378071577681,0.5409321520897853,0.6086065174400188,0.6586911911761655,0.6973323602078757,0.7280959298988883,0.7532186921816164,0.7741785438302841,0.7919693091027308,0.8072659899395795,0.8108199838000862
33,0.02149804515043198,0.001157125131721994,0.0046514999703504145,0.016683978921863466,0.00064036,1.2737141739007454,1.273664625906189,1.273624207001529,1.273569316168639,1.2734977607327258,1.2734164854015357,1.2733499063470208,1.2733378082937243,1.2734033224606764,1.273525212578251,1.273656949817148,1.2737607787184608,1.273798102360612,0.010559228742956067,0.29230579141100854,0.4445698531444161,0.5415585512030155,0.6092256678694836,0.6593014358429293,0.6979327887383724,0.7286877476405568,0.7538063093108435,0.7747685790255545,0.7925674972325274,0.8078748036683715,0.8108199838000862
34,0.023029918219165814,0.0011519885906180252,0.005514707998372614,0.01712039142742877,0.00066034,1.2752015625910662,1.2751415809005815,1.2750926502430062,1.2750281287534913,1.2749470288521403,1.2748589528278143,1.274791908712844,1.274788319105709,1.2748701829651479,1.2750113566368495,1.275160119412561,1.2752757738169653,1.2753169551860866,0.011218607434002525,0.29296286017722056,0.44522242570680015,0.5422061348304955,0.6098672200488184,0.6599360308229544,0.6985602731256146,0.7293097955564875,0.754427139480701,0.7753938716444982,0.7932016833429716,0.8085192158163234,0.8108199838000862
35,0.022284990378057222,0.001146779383288054,0.004754291963763535,0.01704763615451111,0.0006803200000000001,1.2767348404316272,1.2766639347048578,1.276605890752618,1.2765306912973364,1.2764384053774662,1.2763411548086703,1.2762706681532965,1.276272569381973,1.2763684954010344,1.2765278698410725,1.2766937509374543,1.276822145469141,1.276868096053021,0.011898082186673166,0.29364013367377656,0.4458949247515813,0.5428732469984753,0.6105276421028426,0.6605884516282904,0.6992040696170847,0.7299462497756398,0.7550604236174834,0.7760301211853324,0.7938461235283427,0.8091739756111735,0.8108199838000862
36,0.021523306652536975,0.0011414753219796917,0.004648707981687039,0.01639699298340318,0.0007003,1.2783105549814706,1.2782261802745374,1.2781577996072686,1.278071629845833,1.277968731934119,1.2778638898947476,1.2777925222684534,1.277802917789725,1.2779154926542402,1.2780946498122505,1.278278175203738,1.2784190338889243,1.2784689780261678,0.01259588304245741,0.2943349717341843,0.4465844360814678,0.5435571293363295,0.6112048316829701,0.6612579339260507,0.6998656037238437,0.7306015110825597,0.7557138167783473,0.7766877038855402,0.7945127613509553,0.8098513387407227,0.8108199838000862
37,0.021700485281672413,0.0011361232651626598,0.004563166992738843,0.01677182667414457,0.00072028,1.2799317846940685,1.2798314661654218,1.2797519522740308,1.2796537910672976,1.279538217513629,1.2794223784769365,1.2793459414733277,1.2793611717602493,1.2794884550477386,1.2796873767156924,1.2798897759459833,1.2800446693920262,1.2800993762425157,0.013313596669973076,0.2950490383990642,0.44729281488919675,0.5442593891605453,0.6118994517147678,0.6619432280044572,0.7005406144188282,0.7312674815695003,0.756375383104196,0.777351878007298,0.7951856471266139,0.8105355903548118,0.8108199838000862
38,0.02215558007383274,0.0011306585514182092,0.004320417006965727,0.016702182997378853,0.00074026,1.2815963224397022,1.2814808317667872,1.2813901334852758,1.2812800865050746,1.281152988157187,1.2810287704306171,1.280950994681311,1.2809747209572788,1.2811189968707295,1.281338062152611,1.2815581599396366,1.281725053003926,1.2817824237573667,0.014050033169811153,0.2957825966991019,0.44802057437801324,0.5449810958129465,0.6126139278109339,0.6626493004957501,0.701237899473387,0.7319576224075011,0.7570629621669016,0.7780433206932714,0.7958861992126471,0.8112471570144826,0.8108199838000862
39,0.021259632438780745,0.0011251776152563626,0.0045578330173157156,0.016498555380292667,0.00076024,1.283305465201941,1.2831724631149815,1.283068103592665,1.2829430172893246,1.282800352885596,1.2826629652740782,1.2825790569005002,1.282607766085335,1.2827678070575497,1.2830080383247058,1.2832482536455498,1.283429969997366,1.2834919045764153,0.014805773078766233,0.29653478114936965,0.44876584558910115,0.5457189299890485,0.6133426512395195,0.6633671069596943,0.7019438022644078,0.7326530551960738,0.7577530869261331,0.7787359183095522,0.7965880768037397,0.811961370450424,0.8108199838000862
40,0.02105689135197279,0.0011196756134662655,0.004693374969065189,0.016327022548203455,0.0007802200000000001,1.285059658275021,1.2849051441952255,1.2847829661108063,1.2846380336602499,1.284474800384803,1.2843202006051253,1.284228717068164,1.2842645427142156,1.2844452629419236,1.2847123040367927,1.2849772110652384,1.2851763808491345,1.2852430145321383,0.01558073821806008,0.2973046756408983,0.4495268450632485,0.5464701773164558,0.6140820459177876,0.6640925624945415,0.7026545159772429,0.7333514322718889,0.758446011384239,0.779432978587567,0.797297137921237,0.8126855367493694,0.8108199838000862
41,0.020832505205221855,0.0011141266926354627,0.005585416976828128,0.015926530593188083,0.0008002,1.2868551229389777,1.2866747215736996,1.286533168544983,1.2863670148820443,1.2861823067175806,1.286010603603329,1.2859131563564914,1.2859591312322274,1.2861640886739143,1.2864608863316263,1.2867521588035589,1.2869690579101314,1.2870392333592655,0.01637316273938238,0.2980905311942782,0.4503028017280884,0.5472354009826174,0.6148344068752888,0.6648300492134046,0.7033766324299974,0.7340612080083176,0.7591511538930389,0.7801437328516061,0.7980215392900118,0.8134263974981696,0.8108199838000862
42,0.02088115409377097,0.0011085727065017776,0.004385665990412235,0.01624608279056864,0.00082018,1.2886947689241053,1.2884858913564594,1.2883228271542322,1.2881317740735803,1.2879203825743604,1.2877257799016535,1.2876177106957611,1.2876720474207597,1.2879027682360114,1.2882329998798205,1.2885547578543413,1.2887926278094346,1.2888673421557133,0.017184608770131997,0.298894695641788,0.45109591254175496,0.5480160211699896,0.6155995684985278,0.6655769010172634,0.7041041453819497,0.7347726624341957,0.7598556111715162,0.780853511769797,0.7987465057097209,0.814170280096858,0.8108199838000862
43,0.021054029020250244,0.0011029976484915897,0.005503499996848404,0.016258664679473383,0.00084016,1.2905794581438663,1.2903386728954733,1.2901513704642562,1.289931977596621,1.2896900579011437,1.2894691491084624,1.2893484965139346,1.2894112485631652,1.2896693959375147,1.290035269765254,1.290389351896106,1.2906492264579026,1.290728262918133,0.018015306012432997,0.2997171317433139,0.4519060052534759,0.5488120845621455,0.6163782611338537,0.666335064177084,0.7048406800821916,0.7354912366576438,0.7605662084753385,0.781569602073163,0.7994788200496192,0.814922879182639,0.8108199838000862
44,0.022821659533505893,0.0010972690612509122,0.004427709034644067,0.017118957910899745,0.00086014,1.2925124048503034,1.292240078943389,1.292031219283597,1.2917883099420076,1.2915225967537836,1.291283268540196,1.2911573106943184,1.2912328319106885,1.2915184883267112,1.2919163836938987,1.292297174603888,1.2925730817910628,1.2926517941584816,0.018867113822315856,0.3005617277636528,0.4527395028510733,0.5496336983762303,0.6171855321741131,0.6671257038063556,0.7056141657529639,0.7362510237866018,0.7613209204098956,0.7823305146597802,0.8002545605275797,0.8157162504673303,0.8108199838000862
45,0.02280144763464118,0.0010914500657483981,0.005535124975722283,0.017215832815963027,0.00088012,1.2944954957260386,1.2941909537678804,1.29396258925286,1.2936982576546983,1.2934106008815665,1.2931541654700471,1.293023355157744,1.2931111695765514,1.2934232682216606,1.2938520292002684,1.2942586278644235,1.2945500330842459,1.2946281286623043,0.01974102978574544,0.30142895361334465,0.453596503392948,0.5504798180520624,0.618018280224537,0.6679426568183613,0.7064145114563439,0.7370377672217749,0.7621021994449445,0.7831172876695071,0.8010554064021791,0.8165341361071627,0.8108199838000862
46,0.022266319012729907,0.001085593822114246,0.004393041017465293,0.016983424937427626,0.0009001,1.2965253499968206,1.2961910703460107,1.2959452514449674,1.2956610239254323,1.295351969366523,1.295076874682156,1.2949366284487007,1.2950296080481758,1.2953606394461032,1.2958147681347105,1.296244830266906,1.2965523238134142,1.2966317572527137,0.020635344614542375,0.3023184153865308,0.454476452363572,0.5513495323904211,0.6188749465507127,0.6687831329031803,0.7072367552955031,0.7378432461832142,0.7628978978149357,0.7839141847662319,0.8018633723509724,0.8173580265322771,0.8108199838000862
47,0.01966268760202066,0.0010798277398665409,0.00480720802443102,0.015364870836364161,0.0009200800000000001,1.298594341076111,1.2982245873819784,1.2979532652991626,1.2976390459676814,1.2972970050199615,1.2969924985005332,1.2968369134610382,1.29693734667334,1.297297332722007,1.2977905543043493,1.2982572122163474,1.2985908058780684,1.2986762928093543,0.021545626067693953,0.30322143935960205,0.45536591099807067,0.552223600703396,0.6197293992883197,0.6696135817931845,0.7080409070527067,0.7386243829909633,0.7636672104837053,0.7846877785756757,0.8026547794262139,0.8181731496163259,0.8108199838000862
48,0.020996888499719833,0.0010740528972899208,0.004614416975528002,0.01606182483798565,0.0009400599999999999,1.3007058836835008,1.3002999397685184,1.3000002798939494,1.2996516793872561,1.2992718276269681,1.2989341407247257,1.2987622985831964,1.2988732022757075,1.2992683066481516,1.299807780460178,1.300317322106043,1.3006815824788407,1.3007752759380016,0.022474070843967086,0.30414282380176255,0.45627225989064824,0.5531125038392739,0.6205960502672098,0.670453210539532,0.7088513424215389,0.739409918307167,0.764440964817111,0.7854679740039092,0.8034562460916124,0.8190019099633504,0.8108199838000862
