iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10
104,0.025416159059033046,0.0013931767044450055,0.004436250019352883,0.019806399237116454,0.0009661957387071484,1.4264930013322439,1.4208746223519888,1.4152050425093725,1.408834757116286,1.402938454024781,1.3992696028028933,1.399400446467973,1.4034364441841234,1.409659308150077,1.4156729578504785,1.4184105555901336,0.07670931702692142,0.3576083939670265,0.507146834772444,0.6011569042423098,0.6655171419425695,0.7123312387448434,0.7484349735598976,0.7781444461815543,0.8040118402497367,0.8271134187536642,0.7824092432280134
105,0.025847744186285788,0.0013885403020076168,0.0037109580007381737,0.01967111314818718,0.0009649233547011815,1.4286997816843714,1.4229272167651783,1.41709804479743,1.410550986315363,1.4044970293146037,1.4007418936449945,1.400900519760006,1.4050725223857898,1.411481272767037,1.4176618068657512,1.4204711773740568,0.07764153133987631,0.35851748250703913,0.507979567460344,0.601903412586395,0.666165849349008,0.7128816069511706,0.748908474112837,0.7785873436896563,0.8044808640293278,0.8276517397786812,0.7824092432280134
106,0.0256802902572731,0.0013839424167455528,0.003849665983580053,0.019493570713774302,0.0009636283353561104,1.430907687944823,1.4249761321385295,1.4189851238985378,1.4122620420381464,1.406053977852446,1.4022182551622655,1.4024108487748315,1.406723244693766,1.4133191584850746,1.4196653304041598,1.4225446363377516,0.07857348624787165,0.35942512469936083,0.5088101250694407,0.6026479075434206,0.6668135504437338,0.7134327915330004,0.749385257154867,0.7790361752361623,0.8049579744103565,0.8281992355188301,0.7824092432280134
107,0.025388515895538734,0.0013793864657539788,0.0037925419746898115,0.019107862677993834,0.0009623107437893505,1.4331109512522313,1.4270195133772203,1.4208677858306817,1.4139697273861598,1.4076092473594115,1.4036963793147172,1.4039285324148407,1.4083877620694678,1.4151758713111398,1.4216899773486908,1.4246389259145824,0.0795029464904562,0.36033052575879126,0.5096387191260443,0.6033905963551025,0.6674595635767334,0.71398267401102,0.7498618307323733,0.7794868325333757,0.8054395342419948,0.8287535340513646,0.7824092432280134
108,0.02515937679265323,0.001374898321698765,0.0038410829729400575,0.019262747405205196,0.000960970644218456,1.4353126580593971,1.4290591817482663,1.4227452130074956,1.4156704038930865,1.409156200108384,1.4051659591745003,1.4054385984778712,1.41004629882238,1.4170283727079425,1.423711924185533,1.4267312421914302,0.08043114937906311,0.3612344032973248,0.5104651039457135,0.6041301243718749,0.6681012230574686,0.7145269195567131,0.7503317004374155,0.7799303223560814,0.8059142680491043,0.8293019730465836,0.7824092432280134
109,0.025154295854659853,0.0013705031948175208,0.00374625000404194,0.01965901715941249,0.0009596081019579896,1.437517996664176,1.431099309865972,1.424618680560151,1.4173612324427174,1.4106865715895984,1.4066127827116295,1.406921971912343,1.4116772142540788,1.418854642175861,1.4257100109611198,1.4288016718546863,0.08136046430923263,0.362138546620156,0.5112897881435331,0.6048651480154572,0.6687346015340893,0.715058348848498,0.7507842166314058,0.7803530323757852,0.8063667461652388,0.8298286919814175,0.7824092432280134
110,0.02351929594379402,0.0013662280590666033,0.004021583998110145,0.018512090840088924,0.0009582231834163388,1.4397169717188742,1.4331286475374587,1.4264742711956988,1.4190272121259446,1.4121855489285986,1.4080229697385018,1.4083660317713877,1.4132693723413026,1.4206452935306852,1.427676645215968,1.4308435342129273,0.08228583219992656,0.3630369564821585,0.5121056068048353,0.6055876885208077,0.6693512738894447,0.7155684364787217,0.7512110815934117,0.7807471879954271,0.806789958196974,0.8303275766148859,0.7824092432280134
111,0.02544518714720366,0.0013619995669960758,0.003874999994877726,0.01927103508216496,0.000956815956092479,1.4419156820519203,1.435156056265232,1.4283252249297942,1.4206851434853156,1.4136737866381321,1.4094226351518921,1.4098042872383068,1.4148644440484517,1.4224491089270346,1.429665742486994,1.4329140667433136,0.08321042125886173,0.36393425662904977,0.5129188838463699,0.6063056721505831,0.6699609468114727,0.7160692331478357,0.7516275109308889,0.7811318676503399,0.8072069056477338,0.8308246886679519,0.7824092432280134
112,0.024874503416104053,0.001357844273905196,0.0046403330052271485,0.019285306280101243,0.0009553864885726854,1.4441133902712986,1.4371818981862128,1.4301728726941432,1.422337544753717,1.415153432796382,1.4108097266569293,1.4112257834114537,1.4164395321931975,1.4242314529990603,1.4316335992211595,1.4349644348340203,0.08413417582022045,0.3648310174997203,0.5137309624341658,0.6070214745853546,0.6705668526800016,0.7165638905321814,0.7520348579794993,0.7815046336374872,0.807610022546194,0.831307404506758,0.7824092432280134
113,0.025506525730971487,0.0013537206849430646,0.0038568340241909027,0.019650332256859845,0.0009539348505271879,1.446311835410837,1.439210696810929,1.4320241679014813,1.4239940460145986,1.4166382996037097,1.4122038849594132,1.4126561502645916,1.4180238909595277,1.426021073713958,1.4336045426929833,1.4370129836203125,0.08505810892237613,0.36572951140072446,0.5145451475689822,0.6077396470149392,0.6711754125448252,0.7170615421473859,0.752445605751356,0.7818812011165394,0.8080170939904003,0.8317936973617551,0.7824092432280134
114,0.02396185699810023,0.001349669861809255,0.00443470902973786,0.01838662917802182,0.0009524611127067768,1.4485016176694996,1.4412284688174577,1.4338629353614638,1.425636167786586,1.4181071861335406,1.4135820470536262,1.414072840436092,1.4195983504913,1.4278042186490958,1.435570898603272,1.4390568239316566,0.08597696351583899,0.36662217452657003,0.5153523745910393,0.6084492964552821,0.6717734368746597,0.7175465561806678,0.7528422169372824,0.7822433882165611,0.8084109110795211,0.8322687027145467,0.7824092432280134
115,0.02325030926667553,0.001345714854812575,0.0038202499854378402,0.018032890372959496,0.0009509653469393544,1.4506796898741225,1.4432335646661216,1.4356864917802963,1.4272585044061659,1.419550531906553,1.414929496271591,1.4154564292482092,1.4211413673609814,1.4295607867519202,1.4375164535521936,1.4410834869338998,0.08688989621243486,0.3675085573331769,0.5161518843324888,0.6091487482413726,0.6723576883513344,0.7180134525201718,0.7532165491982101,0.7825806474429203,0.8087795690057203,0.8327205712112365,0.7824092432280134
116,0.025856586274372824,0.0013417591290758226,0.004353332973551005,0.01962047845303305,0.000949447626126434,1.4528619569290553,1.445238947437128,1.4375104279975304,1.4288844535422442,1.4210039118895934,1.4162956829063278,1.416867407279482,1.4227173635658918,1.431351175356977,1.4394926190280353,1.4431361466583688,0.08780449353364252,0.3683960222859666,0.5169528976016161,0.6098512491493103,0.6729477126157427,0.7184899763436408,0.7536051085345858,0.7829366151831245,0.8091701348021508,0.8331953616969795,0.7824092432280134
117,0.024137821108680714,0.0013378532610324701,0.003744124958757311,0.018593147186307578,0.0009479080242395868,1.4550396172499753,1.4472360218739895,1.43932195363449,1.4304960153735127,1.4224440154036997,1.4176529289522002,1.4182757162838568,1.4242964592005154,1.4331479548522041,1.441475734785617,1.4451946710557595,0.08871629119491818,0.3692793019376973,0.5177478249746197,0.6105460763725196,0.6735290182288907,0.7189575766996664,0.753985651651083,0.7832865442784978,0.8095571699225093,0.833668844665382,0.7824092432280134
118,0.024939256264113308,0.0013339722341039234,0.004503165953792632,0.01868733928911794,0.0009463466163168367,1.457210955015498,1.449226464057102,1.4411289312501532,1.4321058236952477,1.4238866123893221,1.4190184316190357,1.4196984174989802,1.4258944103625313,1.4349649038038474,1.4434773741395321,1.4472687264451858,0.0896251747674747,0.3701602553706487,0.5185414470417802,0.6112409583489853,0.6741122198159958,0.7194294928886571,0.7543734256603316,0.7836467041859813,0.8099567897134287,0.834155909725541,0.7824092432280134
119,0.025587865874873536,0.001330111791243996,0.0053157079964876175,0.019195148042053772,0.0009447634784590033,1.4593833204036313,1.4512152813568557,1.4429334913074583,1.4337135196281663,1.4253293575042514,1.4203890836970605,1.421133398632596,1.4275116203027416,1.4368056787948968,1.4455045507632645,1.4493683495726575,0.09053391906165972,0.3710406269678979,0.5193340575271631,0.6119346073314181,0.6746943208183046,0.7199011282981601,0.7547627581406574,0.7840112534104368,0.8103639833167199,0.8346531033171626,0.7824092432280134
120,0.02419578508847778,0.001326294184119877,0.0038962080143392086,0.018470500370010117,0.0009431586878259917,1.4615502594148513,1.4531954995134257,1.4447270033266357,1.435309970300255,1.4267639112848662,1.4217575705715593,1.4225731184693073,1.4291382753357682,1.4386563821163738,1.4475381304026187,1.4514689838494919,0.09143927919196773,0.37191666554493297,0.5201212002684252,0.6126221338372008,0.6752704344684283,0.7203679359116456,0.7551494478890681,0.7843759125513008,0.810773698666564,0.8351539958774429,0.7824092432280134
121,0.024400071995774476,0.001322530048211097,0.004553500039037317,0.018567825523065924,0.000941532322633034,1.4637154093244564,1.4551668185204014,1.4465066247989238,1.4368888753387838,1.4281795557142385,1.423109009913355,1.4240009402625242,1.4307599156004698,1.4405084690979921,1.4495777983173748,1.4535783458671847,0.09234281513882027,0.37278819467578134,0.5209014068173446,0.6133003409741953,0.6758349882605774,0.7208215027063387,0.7555224460683676,0.784728140064193,0.8111737449381808,0.8356485712863388,0.7824092432280134
122,0.02244974439170912,0.001318848503366915,0.003953584004193544,0.01726230960991759,0.0009398844621468748,1.4658663558346101,1.4571182834333931,1.4482605013094112,1.438435402936392,1.4295579540199386,1.4244227162879746,1.4253960406591442,1.4323577106685996,1.4423459710810336,1.4516097236096444,1.4556827227474278,0.09323888901904294,0.37364960495547406,0.5216683517671589,0.6139612650881686,0.6763778212119657,0.7212494087399387,0.7558676188950393,0.785053124980792,0.8115497764013837,0.836123728601752,0.7824092432280134
123,0.025376619652420707,0.0013152085152016775,0.00484270800370723,0.019469938525242515,0.0009382151866819099,1.4680224134540667,1.4590741816584218,1.450018723072018,1.4399849375950864,1.430936635028005,1.4257328409497265,1.4267833815737563,1.4339444627464892,1.4441709450074733,1.4536296157159225,1.4577769676547665,0.09413720595229054,0.37451402968237313,0.5224385744564368,0.6146252617498887,0.6769227581342756,0.7216775178543289,0.7562103654723428,0.7853729929757037,0.8119187457069699,0.8365910872873057,0.7824092432280134
124,0.025102138381452754,0.0013115957989054176,0.0038293329998850822,0.01894325947575264,0.00093652457759627,1.4701798575162224,1.4610284999322642,1.4517722765228256,1.441527748705457,1.4323083290126788,1.4270383380788483,1.4281713064908377,1.4355385417651205,1.4460092899191703,1.4556668483727981,1.4598901664556465,0.09503517792005345,0.37537741595803653,0.5232063829150811,0.6152854857067246,0.677462677363897,0.7220998237044567,0.7565475783259462,0.7856890787379225,0.8122868914261696,0.8370607842993162,0.7824092432280134
125,0.02443068409642163,0.00130804103067709,0.00390625,0.018890171440917126,0.0009348127172878569,1.4723360575023696,1.4629831244488614,1.4535243057320935,1.4430653550312045,1.4336702417261962,1.4283291355854282,1.4295400730795451,1.4371104250584206,1.4478242859331905,1.4576812702538846,1.4619820386199829,0.09593220423170874,0.3762408418285003,0.5239733612866851,0.6159430630471012,0.6779971735536435,0.7225130215305577,0.7568715801437662,0.7859883758192417,0.8126361312342608,0.8375113224529174,0.7824092432280134
126,0.022619081789463643,0.001304567885251614,0.004389582958538085,0.017728655877455913,0.0009330796891903273,1.4744826877078467,1.4649235056176302,1.4552568736664049,1.4445780342793375,1.4350019109409025,1.42958557951789,1.4308726167591637,1.4386464532600334,1.4496048789056597,1.459662505011448,1.464040663229082,0.09682409335479618,0.3770970876405855,0.5247305618688411,0.6165876523230057,0.6785147646319176,0.7229049970694525,0.7571704617615298,0.7862600329990882,0.8129571130509501,0.8379346908694717,0.7824092432280134
127,0.02423936015473818,0.001301119180333301,0.0038307500071823597,0.01847482781910588,0.0009313255777690251,1.4766265132577507,1.4668574069615505,1.4569815446390837,1.4460835683067943,1.4363296568196784,1.4308435775294452,1.4322128938024374,1.4401947817584322,1.4513992564896248,1.4616561932101535,1.4661090940220889,0.09771404847392286,0.37795059187400887,0.5254845892582342,0.6172291968750659,0.67903010130256,0.723296314591498,0.7574710770131,0.7865362418397289,0.8132851443162381,0.8383664899583345,0.7824092432280134
128,0.023953408126533925,0.0012977299707034626,0.003923000011127442,0.018651440513304154,0.0009295504685168668,1.4787689826362955,1.4687889328267476,1.4587022940550327,1.4475832140513742,1.4376479930374104,1.4320866767201452,1.4335316672731826,1.4417158194360153,1.4531631122323714,1.4636190639450983,1.468148096739965,0.0986027126125025,0.37880298452563943,0.5262368903697857,0.6178679678498689,0.6795407142794683,0.7236797515734265,0.7577596765220637,0.7867962049271148,0.8135937824799655,0.8387776608671388,0.7824092432280134
129,0.024837811438003028,0.0012943583941904362,0.005051958025433123,0.018865059180624897,0.0009277544479501732,1.4809088622939273,1.4707206999278148,1.4604263131711375,1.4490901471260613,1.4389785325768378,1.4333464990622056,1.434869242235248,1.4432539577989532,1.4549391452140705,1.4655879021069118,1.4701881195403506,0.09949043427054219,0.3796563994148061,0.5269918674777653,0.6185115808068727,0.6800588579184681,0.7240736350503975,0.7580612708191357,0.7870706506310003,0.8139168526602695,0.8392016967137954,0.7824092432280134
130,0.02514319399143729,0.0012909933062454563,0.0037181669613346457,0.01900353520929206,0.0009259376036044523,1.4830472995353357,1.4726535230051805,1.4621552334443704,1.4506069807795183,1.4403251110714408,1.4346287422831745,1.43623404076896,1.4448206873362737,1.4567413877263797,1.467578436982066,1.4722460876016075,0.10037769469726782,0.38051119032246117,0.5277500170780337,0.6191606728832035,0.6805853493453838,0.724479149903036,0.7583777926812815,0.7873626936807471,0.8142588657871386,0.8396443349766936,0.7824092432280134
131,0.024085177059738363,0.0012876657158358577,0.0037972500431351364,0.018149477888100722,0.0009241000240301347,1.485178853141151,1.4745780841492082,1.46387430552181,1.4521135856087755,1.4416629335116662,1.4359055012007071,1.4375974239821576,1.4463891683574714,1.4585464163769788,1.469570782476933,1.4743040906506868,0.1012612747142203,0.38136212695943006,0.528503743453266,0.6198049643234146,0.6811070200451835,0.7248803477281234,0.7586911486238749,0.787653243616531,0.8146010910214969,0.8400882961433641,0.7824092432280134
132,0.02325139905816405,0.001284398165500313,0.004026792012155056,0.01769932364462295,0.0009222417987882565,1.4873015894882644,1.4764892057157954,1.4655758064491082,1.4535971958143283,1.44297245657819,1.437150665214149,1.4389295175402508,1.4479304463841833,1.4603305452308855,1.471548676071518,1.4763520688458223,0.10214034868398998,0.38220660833318115,0.5292488710457774,0.620437672173711,0.6816133744407801,0.7252622754802884,0.7589820928617753,0.7879201649099482,0.8149208684067107,0.8405128286203393,0.7824092432280134
133,0.025365845836307917,0.001281164513633204,0.005419542023446411,0.01971720489715142,0.0009203630184460944,1.4894345090170829,1.4784084314811645,1.467283612509009,1.4550841840344748,1.4442807796650219,1.4383887852980286,1.4402489714053226,1.4494557084924282,1.46209846346551,1.4735127869240199,1.4783895250706052,0.10302363995597823,0.38305545674313585,0.5299977720279182,0.6210729437199038,0.6821200251537844,0.7256410104604556,0.7592656081842707,0.7881758107027034,0.8152271085864911,0.8409236585315054,0.7824092432280134
134,0.024296736298842162,0.0012779592847539014,0.0038311670068651438,0.0184534400055437,0.0009184637745727513,1.4915637940728437,1.480322058087579,1.4689853810521716,1.4565637407095047,1.4455805717420833,1.4396190265128588,1.441563762614577,1.4509814348327068,1.4638719926402173,1.4754860614003362,1.4804372735737088,0.10390497365218948,0.38390205530908544,0.5307441181349174,0.6217048442259405,0.6826221018948615,0.7260139805588276,0.7595428686535597,0.7884260281863237,0.8155300303863267,0.8413337338756234,0.7824092432280134
135,0.022657391932479978,0.0012748012790803596,0.0038381670019589365,0.01756267612973161,0.0009165441597346947,1.493683852972047,1.48222038688161,1.4706663142818797,1.4580165842730444,1.4468494064110464,1.4408181136838298,1.4428522648737414,1.4524890025907333,1.465635104686837,1.4774535006503846,1.4824794459568518,0.104781217905662,0.3847409412686856,0.5314799370075671,0.6223227349466297,0.6831063307932744,0.7263657601561522,0.7597973113612608,0.7886543407678347,0.8158142084988937,0.8417291056842564,0.7824092432280134
136,0.02269039541044532,0.0012716808199817187,0.004458875046111643,0.01728065767289456,0.0009146042674912433,1.4957912620216702,1.4841025366580465,1.472329052291761,1.4594508847897898,1.4481012125903903,1.4420039461359822,1.4441330165963033,1.4539942064495515,1.4673992330026646,1.4794228326057046,1.4845224848607255,0.10565094229119233,0.3855719662963178,0.5322068305322054,0.62293080636408,0.6835800965988438,0.7267070052863434,0.7600421377857164,0.7888750361164756,0.8160933593379878,0.8421217584209031,0.7824092432280134
137,0.023184751440277096,0.001268598163419779,0.0038666249602101743,0.01803672828590086,0.0009126441923900084,1.497896566787352,1.4859788045462055,1.4739778823420144,1.460862175624437,1.4493215588413537,1.4431535497249652,1.4453790432654794,1.4554722930871333,1.4691468659584737,1.4813858404182605,1.4865658891050424,0.10651841572121108,0.38639896851719674,0.5329257517519701,0.6235256100901231,0.6840341152688576,0.7270217741881507,0.760255307790497,0.7890622319842263,0.8163411673118417,0.8424882695875567,0.7824092432280134
138,0.024217343481305807,0.0012655477798896187,0.00433058402268216,0.018700747928861863,0.0009106640299622852,1.5000027168577261,1.487856850925968,1.4756260718225387,1.462269448024807,1.4505341076691833,1.44429178888242,1.4466110609484624,1.4569350996749038,1.4708792590673245,1.4833346717944387,1.4885968285892885,0.10738622558589903,0.3872272773073928,0.5336453066635567,0.6241197762266182,0.684485545734283,0.727331395747377,0.760460622432179,0.7892394207084603,0.8165779263001266,0.8428439070636412,0.7824092432280134
139,0.024475875235795898,0.0012624888809351666,0.0038246249896474183,0.017963992620477598,0.0009086638767183966,1.5021029529656398,1.4897251616262905,1.4772667222948195,1.4636763296892492,1.4517589473186656,1.445458840746945,1.447887481772689,1.4584511291811102,1.4726643183373151,1.4853284293312778,1.4906631886691997,0.1082505989765346,0.388051290307406,0.5343614896224016,0.6247132546234012,0.6849412353447814,0.7276526531608656,0.7606866267024945,0.789446098546762,0.8168501912036622,0.8432365061520548,0.7824092432280134
140,0.024455802792599683,0.001259445536105694,0.004908874980174005,0.018313979416582218,0.0009066438301429902,1.5041978961683509,1.4915932532045397,1.4789089095732835,1.4650877144285996,1.452992802249913,1.4466397728827827,1.4491810473743243,1.4599844872327856,1.4744640642381246,1.4873331727523689,1.4927380881601957,0.1091126301976129,0.38887553023461285,0.5350790038144273,0.6253095009792257,0.68540164668655,0.7279809526475842,0.7609219793365004,0.7896639036307256,0.8171343611377038,0.8436406011927143,0.7824092432280134
141,0.022777248361618974,0.0012564425240136523,0.004449457977898419,0.017523161039774842,0.0009046039886902862,1.5062849619092076,1.4934491024549923,1.480533943136776,1.4664774258224171,1.454201801174027,1.4477951496973533,1.4504513178868528,1.461498740038957,1.476248846204691,1.4893256660936276,1.4948014838249124,0.1099705179238934,0.38969384349593916,0.5357884017402568,0.6258951171133711,0.6858486940027164,0.7282933997651455,0.7611400110373131,0.7898645154000393,0.8174029774897071,0.8440315259110808,0.7824092432280134
142,0.022114649764471167,0.001253476570466042,0.004039207997266203,0.017110697978014643,0.0009025444517792792,1.5083614794132112,1.495289372184304,1.4821384527014445,1.4678434359219485,1.4553867389800728,1.44892916395557,1.4517049074112416,1.4630007094814115,1.4780234761814173,1.491307513680736,1.4968521107042612,0.11082261765983713,0.39050415444836883,0.5364873881407346,0.6264679449855038,0.6862809225495106,0.7285897998935336,0.7613420462990884,0.790050507322143,0.8176591212325903,0.8444120215146447,0.7824092432280134
143,0.022697078434012724,0.0012505369697588748,0.003832999966107309,0.017402618751123096,0.0009004653197888923,1.5104298920113184,1.4971191190442685,1.483730461492452,1.4691956981365577,1.4565582986126349,1.450052300470556,1.452951583075194,1.4644995424093608,1.4797970739262112,1.4932883788526845,1.498900091481777,0.11167036732660716,0.39130919049341684,0.5371799215034422,0.6270329788285997,0.6867040467057313,0.7288762050821472,0.7615340858857017,0.7902275883831466,0.8179082049430259,0.844787339652313,0.7824092432280134
144,0.023871130830883325,0.0012476264064550026,0.004411791975144297,0.018447249878743074,0.000898366694053086,1.5124987896969253,1.4989497135296126,1.4853239805773346,1.4705504189122698,1.4577328309868998,1.451177630639722,1.4541976953836364,1.4659931806364161,1.4815600999972434,1.4952540024969128,1.5009301940276976,0.11251846139339206,0.3921155939083025,0.537874510123057,0.6276008363359589,0.6871305793070156,0.7291661079689216,0.7617289854121839,0.7904061362154561,0.8181568248853054,0.8451601551028592,0.7824092432280134
145,0.021875562532836693,0.0012447429374610431,0.0039034999790601432,0.016465112933807525,0.0008962486768559179,1.5145521624635376,1.5007586849025953,1.4868936139193831,1.4718810328182028,1.4588862568663243,1.452288634100571,1.4554384353866674,1.4674892029050521,1.4833294078004517,1.4972257916733647,1.502963905705202,0.11335844153804324,0.39291130412619335,0.538556994346421,0.6281555177487894,0.6875435947475415,0.7294434901532062,0.7619140748563789,0.7905789151903931,0.8184038836184929,0.845534404679963,0.7824092432280134
146,0.02560613811716968,0.0012418603124293283,0.003827792010270059,0.019213944393656923,0.0008941113714265575,1.5166132939246546,1.5025779812565612,1.4884762354834227,1.473229112351247,1.4600629247804002,1.4534280779024038,1.4567099905738674,1.4690145198233,1.4851237918863776,1.4992182703877992,1.5050162670437774,0.11420200424202014,0.39371298086462136,0.5392473031716546,0.6287206841453897,0.6879705058905067,0.729738481407023,0.7621200455156668,0.7907746385335991,0.8186742395875523,0.8459306076868623,0.7824092432280134
147,0.02264357482589993,0.0012389966724272354,0.0044553750194609165,0.017332889031234307,0.000891954881934257,1.5186668819898324,1.5043872601760977,1.4900434552654533,1.474557094449239,1.4612176727172599,1.4545481570016534,1.4579689877260658,1.470535836979771,1.486921053741937,1.501216948217501,1.5070744799457136,0.1150414723574016,0.3945093135893696,0.5399297356717797,0.6292750577700369,0.6883838418956629,0.7300180677780107,0.7623106951035376,0.7909574296434915,0.8189356676392016,0.846321936150123,0.7824092432280134
148,0.02377223434152491,0.0012361513168287677,0.004065375018399209,0.017818126802890744,0.0008897793134832714,1.5207149478930209,1.5061939616368971,1.4916090490291833,1.475884207666239,1.4623726718435237,1.4556701790193753,1.4592318899598389,1.472062471069499,1.4887238608533806,1.5032204167945975,1.5091364877256421,0.11587839437156541,0.3953045587909864,0.5406114687609185,0.6298288957159345,0.6887966558434802,0.7302971292119195,0.7625010563295825,0.7911405854024832,0.8191983873716666,0.8467153220773445,0.7824092432280134
149,0.023325401256315003,0.0012333318901891796,0.003745166992302984,0.018002616306191373,0.0008875847721077378,1.5227615086990065,1.5079972610203611,1.4931706646299145,1.4772071302269396,1.4635233216409729,1.4567876075511803,1.460489685072087,1.4735830237724563,1.490519169773671,1.505214772324627,1.5111877551263924,0.11671411868251184,0.3960985145353361,0.5412917899088557,0.6303811212867791,0.6892074169647283,0.7305734344208185,0.7626878697631928,0.7913195645854519,0.819456593460153,0.8471040611830208,0.7824092432280134
150,0.0251271696963717,0.0012305357219757102,0.0037677499931305647,0.01922480383081452,0.0008853713647665066,1.5248151893874957,1.509809826881586,1.4947449733195048,1.4785448472456693,1.464688428055895,1.457916159327306,1.461752911304621,1.4751027354448438,1.492308662810872,1.5072005533180213,1.5132299529987627,0.11755357902001885,0.3968985320499953,0.5419803027381018,0.6309434525856438,0.689629465904034,0.7308609351794615,0.7628843081565734,0.7915055168867833,0.8197188261680844,0.8474943317851117,0.7824092432280134
151,0.022219106793101087,0.0012277700954489953,0.003966582997236401,0.01692700161136834,0.0008831391993379295,1.5268547117342854,1.5116083579611534,1.4963061052243625,1.4798712075731846,1.4658459115259295,1.4590421557112867,1.4630177741383052,1.4766249068480681,1.4940973328804104,1.509179515328498,1.515259269796652,0.11838617028715852,0.3976917057276045,0.5426621299319911,0.6314994211796295,0.690045997177144,0.7311444701461105,0.7630788837823308,0.7916916363464549,0.8199823320453199,0.8478855359853807,0.7824092432280134
152,0.021913850424985854,0.0012250265735464579,0.003981499990914017,0.01684131538420134,0.0008808883846146001,1.5288831201974424,1.5133920219398451,1.4978470879362293,1.4811724800008013,1.466976047366207,1.4601428780343255,1.4642635264461956,1.4781355689987945,1.4958801605212895,1.5111547266895595,1.5172834198962213,0.11921292457705154,0.39847703830210895,0.5433333430453671,0.6320414612654871,0.690445297472162,0.7314083901936471,0.7632533974784717,0.791859566030928,0.8202311636396142,0.8482657648308412,0.7824092432280134
153,0.02415848844049949,0.0012223056894359375,0.0037841250305064023,0.018239563256849826,0.0008786190302980523,1.5309096470459547,1.5151786250892774,1.4993939034388246,1.482482498482331,1.468117056229479,1.4612545396710919,1.4655177666652501,1.479650621826071,1.4976632668152694,1.5131273874756275,1.5193041763917394,0.12003914910773841,0.3992645042791151,0.5440083394996619,0.6325889914150293,0.6908515949680494,0.7316801446848727,0.7634355894941421,0.7920340991253018,0.8204850019668762,0.8486493577034883,0.7824092432280134
154,0.024627679036341606,0.0012196182502964969,0.0037572080036625266,0.018488806734609012,0.0008763312469934144,1.5329376443846487,1.5169663152896482,1.5009459852199138,1.48380200895606,1.4692704426287482,1.4623783292920698,1.4667793280394334,1.4811644380597477,1.4994360678728873,1.515083412937481,1.5213065469638132,0.12086625297574848,0.40005393959294405,0.5446875286998847,0.6331434043515701,0.6912674327048745,0.7319633443429648,0.7636295295612947,0.7922186266507267,0.820745408384532,0.8490355946669504,0.7824092432280134
155,0.02245457694875158,0.0012169479685168844,0.003755708981771022,0.01736970889175613,0.0008740251462040166,1.5349625633784045,1.51874089622441,1.5024774081172514,1.4850945988179869,1.4703927900413338,1.4634702908968635,1.4680122956612887,1.4826561442495592,1.50119429242249,1.5170313680078604,1.5233045649464847,0.12169043063369069,0.40083623324784484,0.5453556246722243,0.633682320453168,0.6916630228326228,0.7322218931933121,0.7637959749756,0.7923754129805975,0.8209806185196458,0.8494010366292275,0.7824092432280134
156,0.023455187366159237,0.0012142949761722141,0.004294332989957184,0.01785405755349879,0.0008717008403259584,1.536985348415809,1.5205102646173605,1.5040022195460208,1.4863803160903482,1.4715089582770706,1.4645573914793941,1.4692418563660212,1.4841457248665524,1.5029515807561833,1.5189798220945032,1.525304775701697,0.12251327557968957,0.4016163948908531,0.5460209484540398,0.63421789728298,0.6920547096833415,0.7324760230930956,0.7639577392029773,0.7925277494929454,0.8212121861216348,0.8497640034893668,0.7824092432280134
157,0.02201251572740413,0.0012116553540161387,0.0039016250520944595,0.01706232185140148,0.000869358442642629,1.5390003392247893,1.5222675145914584,1.5055089108296982,1.4876425551246995,1.4725984932714944,1.4656186345207982,1.470450621681074,1.4856217809473382,1.5047016121650296,1.520924458479501,1.5273013857812852,0.1233314539270178,0.4023897616563041,0.5466763974296771,0.6347399149752915,0.6924289202579931,0.7327094198653429,0.7640973682286938,0.7926590624894798,0.821425954917652,0.8501131779703149,0.7824092432280134
158,0.022244838970863032,0.0012090329312127535,0.0038780420436523855,0.017000808204099223,0.0008669980673191868,1.541007651239738,1.5240110243822045,1.5069990007005232,1.4888860006298104,1.4736680980620405,1.4666610297441602,1.4716441361187096,1.487087252782868,1.506444627841016,1.522863500283391,1.5292918285811783,0.12414505244225006,0.40315619539661524,0.5473232227614053,0.6352513241057235,0.6927903077240432,0.7329281177048745,0.764221585389134,0.7927758592846187,0.8216274085572588,0.8504526088143927,0.7824092432280134
159,0.023850017905810136,0.0012064300163152158,0.004029124975204468,0.01823066072707799,0.0008646198293969952,1.5430168584264332,1.5257559094974804,1.5084890974615894,1.4901280080347017,1.4747344972834606,1.4676980331542242,1.4728297371734813,1.4885422438993807,1.5081749570055099,1.524788472003701,1.5312682337434573,0.12495960818468213,0.40392390521955374,0.5479708503491457,0.6357628124686114,0.6931505701742694,0.7331439557207425,0.7643409297522462,0.7928859228771336,0.8218208137872464,0.8507834258026071,0.7824092432280134
