i,K,obj_val
4.0,19.0,0.07573901620305151
4.0,20.0,0.07324874879073673
4.0,21.0,0.07091587149323314
4.0,22.0,0.06872702436724387
4.0,23.0,0.06667365303169093
4.0,24.0,0.06475001117915019
5.0,1.0,0.3460599508929529
5.0,2.0,0.3211682333876082
5.0,3.0,0.29539820277446976
5.0,4.0,0.2699957171142639
5.0,5.0,0.2463424425028325
5.0,6.0,0.22517403482348586
5.0,7.0,0.20669972167125977
5.0,8.0,0.1907978304202183
5.0,9.0,0.17717628399914087
5.0,10.0,0.16548475007423075
5.0,11.0,0.1553808723003574
5.0,12.0,0.1465621763656439
5.0,13.0,0.13877659639792728
5.0,14.0,0.13182161604189285
5.0,15.0,0.12553838599409
5.0,16.0,0.11980435142202561
5.0,17.0,0.1145261055465755
5.0,18.0,0.10963315071480434
5.0,19.0,0.1050727185061911
5.0,20.0,0.1008055653468154
5.0,21.0,0.09680258343665382
5.0,22.0,0.09304206698482986
5.0,23.0,0.08950750467114332
5.0,24.0,0.08618580635448736
6.0,1.0,0.2610154595206514
6.0,2.0,0.23915607587088455
6.0,3.0,0.21807409850903509
6.0,4.0,0.19739768212505165
6.0,5.0,0.17814957544969012
6.0,6.0,0.16101396504501686
6.0,7.0,0.14621141487647232
6.0,8.0,0.13366159939589356
6.0,9.0,0.1231226195086178
6.0,10.0,0.11428799888629027
6.0,11.0,0.10684858662510588
6.0,12.0,0.10052604609168736
6.0,13.0,0.09508648050649737
6.0,14.0,0.09034223946103354
6.0,15.0,0.08614775170455008
6.0,16.0,0.08239298816547358
6.0,17.0,0.07899651429401577
6.0,18.0,0.07589906574087801
6.0,19.0,0.07305801050558075
6.0,20.0,0.07044277278452332
6.0,21.0,0.06803116463887626
6.0,22.0,0.065806524289935
6.0,23.0,0.06375555064318944
6.0,24.0,0.06186672935811999
7.0,1.0,0.2649620941973678
7.0,2.0,0.24029620967612708
7.0,3.0,0.21528714967529616
7.0,4.0,0.1909863669064656
7.0,5.0,0.16876691866579924
7.0,6.0,0.14934213528679186
7.0,7.0,0.13286353588380878
7.0,8.0,0.11914003578784421
7.0,9.0,0.10781266865090777
7.0,10.0,0.09847305506542348
7.0,11.0,0.09073182827873022
7.0,12.0,0.08425034039874985
7.0,13.0,0.0787498373913687
7.0,14.0,0.07400892873527437
7.0,15.0,0.06985612563691135
7.0,16.0,0.06616111378377398
7.0,17.0,0.06282647995841101
7.0,18.0,0.059780541692440625
7.0,19.0,0.05697140359257097
7.0,20.0,0.054362140011687266
7.0,21.0,0.05192693253943986
7.0,22.0,0.049647989628440525
7.0,23.0,0.047513101527113855
7.0,24.0,0.04551371555859224
8.0,1.0,0.28574401354242146
8.0,2.0,0.2614015055025722
8.0,3.0,0.23629240295780884
8.0,4.0,0.21172517189112966
8.0,5.0,0.18908048959323764
8.0,6.0,0.16908325384800227
8.0,7.0,0.15192650757906706
8.0,8.0,0.13746950361444304
8.0,9.0,0.12540020692540282
8.0,10.0,0.11534860607113767
8.0,11.0,0.10695349099428364
8.0,12.0,0.09989452228913742
8.0,13.0,0.0939027369733299
8.0,14.0,0.08875961697311002
8.0,15.0,0.08429114317990549
8.0,16.0,0.08036038933522288
8.0,17.0,0.0768603822698421
8.0,18.0,0.07370792144391547
8.0,19.0,0.07083851978936767
8.0,20.0,0.06820238412345736
8.0,21.0,0.06576126273456534
8.0,22.0,0.06348597350522706
8.0,23.0,0.06135444647249516
8.0,24.0,0.05935014810048023
9.0,1.0,0.2513785271448025
9.0,2.0,0.23109927566545602
9.0,3.0,0.21146057190362477
9.0,4.0,0.19227150563699347
9.0,5.0,0.17451355366494864
9.0,6.0,0.15879605834770316
9.0,7.0,0.1452891665053458
9.0,8.0,0.13388303232629162
9.0,9.0,0.12432103256546251
9.0,10.0,0.11629387433185917
9.0,11.0,0.1094988083526991
9.0,12.0,0.10367042742584093
9.0,13.0,0.09859198676727371
9.0,14.0,0.0940953770529599
9.0,15.0,0.09005551742529122
9.0,16.0,0.08638267620347584
9.0,17.0,0.08301461267431703
9.0,18.0,0.07990944071629702
9.0,19.0,0.0770395648409371
9.0,20.0,0.07438676096226149
9.0,21.0,0.0719383474559801
9.0,22.0,0.06968434220505898
9.0,23.0,0.0676154854374984
9.0,24.0,0.06572200365399022
10.0,1.0,0.2982926792362096
10.0,2.0,0.27262360458929413
10.0,3.0,0.24659964050086353
10.0,4.0,0.22160080311351243
10.0,5.0,0.1990306053990042
10.0,6.0,0.17953168100266204
10.0,7.0,0.16316266250020878
10.0,8.0,0.1496448993612301
10.0,9.0,0.1385506188091708
10.0,10.0,0.12942462893373158
10.0,11.0,0.12184988567715388
10.0,12.0,0.11547445768755532
10.0,13.0,0.11001624591314285
10.0,14.0,0.10525693563367894
10.0,15.0,0.10103194495910045
10.0,16.0,0.09721984535500361
10.0,17.0,0.0937327864560914
10.0,18.0,0.09050843343636716
10.0,19.0,0.08750344070367766
10.0,20.0,0.08468828876767553
10.0,21.0,0.08204325593228623
10.0,22.0,0.07955530502936492
10.0,23.0,0.07721569839674958
10.0,24.0,0.07501819281287408
11.0,1.0,0.24559521465676687
11.0,2.0,0.22535164974198774
11.0,3.0,0.20574922238039584
11.0,4.0,0.18646222941753343
11.0,5.0,0.16843307344903935
11.0,6.0,0.15230777538939555
11.0,7.0,0.13830772202423963
11.0,8.0,0.12637564799544238
11.0,9.0,0.11630293090590699
11.0,10.0,0.10781806692361512
11.0,11.0,0.1006433896745002
11.0,12.0,0.09452609525149691
11.0,13.0,0.08925120670982356
11.0,14.0,0.08464376895382197
11.0,15.0,0.08056560549792496
11.0,16.0,0.0769099162228098
11.0,17.0,0.0735954828086508
11.0,18.0,0.07056131080771816
11.0,19.0,0.0677620203523559
11.0,20.0,0.06516404038290996
11.0,21.0,0.06274254828158954
11.0,22.0,0.060479057256896784
11.0,23.0,0.058359548417380835
11.0,24.0,0.056373052728960094
12.0,1.0,0.2837575150991258
12.0,2.0,0.2623141428580955
12.0,3.0,0.24097006166861584
12.0,4.0,0.21984454362913658
12.0,5.0,0.20005313553587623
12.0,6.0,0.18231814192905704
12.0,7.0,0.166901337137345
12.0,8.0,0.15375655630954033
12.0,9.0,0.14266412687248214
12.0,10.0,0.1333295819835471
12.0,11.0,0.12544816780686852
12.0,12.0,0.1187404371742729
12.0,13.0,0.11296750840288394
12.0,14.0,0.1079341768307287
12.0,15.0,0.1034858167828962
12.0,16.0,0.09950272948840067
12.0,17.0,0.09589392535421509
12.0,18.0,0.09259129185216369
12.0,19.0,0.08954451857862472
12.0,20.0,0.08671685630937176
12.0,21.0,0.08408165420444957
12.0,22.0,0.08161957271301801
12.0,23.0,0.07931636538834946
12.0,24.0,0.07716113645640071
13.0,1.0,0.27983476365906845
13.0,2.0,0.25621670554094944
13.0,3.0,0.23214666630549707
13.0,4.0,0.20878560962744686
13.0,5.0,0.18746066416548107
13.0,6.0,0.16884274441283292
13.0,7.0,0.1530679740043408
13.0,8.0,0.1399420064558291
13.0,9.0,0.12910665728883297
13.0,10.0,0.12015574922729744
13.0,11.0,0.11270303448141838
13.0,12.0,0.10641422124055494
13.0,13.0,0.10101658505183075
13.0,14.0,0.09629663304501374
13.0,15.0,0.09209251093583931
13.0,16.0,0.08828488333181117
13.0,17.0,0.0847881177765541
13.0,18.0,0.08154252387295685
13.0,19.0,0.07850784461858507
13.0,20.0,0.07565794448049917
13.0,21.0,0.07297654650798785
13.0,22.0,0.07045385699226608
13.0,23.0,0.06808393556144915
13.0,24.0,0.06586269703711672
14.0,1.0,0.26313542445244176
14.0,2.0,0.24210002063695013
14.0,3.0,0.22089515113714941
14.0,4.0,0.19988069881010728
14.0,5.0,0.18019374494945645
14.0,6.0,0.16254115058825674
14.0,7.0,0.14717654593813562
14.0,8.0,0.13405066843639246
14.0,9.0,0.12294353623107224
14.0,10.0,0.1135630159667842
14.0,11.0,0.1056089911710838
14.0,12.0,0.0988083819340776
14.0,13.0,0.09292985761327627
14.0,14.0,0.0877864889447662
14.0,15.0,0.08323224735162615
14.0,16.0,0.07915597215886405
14.0,17.0,0.07547477543407516
14.0,18.0,0.0721278331233503
14.0,19.0,0.0690709449356498
14.0,20.0,0.06627196229992688
14.0,21.0,0.06370705974751295
14.0,22.0,0.061357781714277304
14.0,23.0,0.059208788118831734
14.0,24.0,0.05724622360241882
15.0,1.0,0.3042539956150796
15.0,2.0,0.27745824624315596
15.0,3.0,0.24980538049529122
15.0,4.0,0.22314964372595059
15.0,5.0,0.19895376261452102
15.0,6.0,0.17787082637996465
15.0,7.0,0.15996798368826176
15.0,8.0,0.14497301828738784
15.0,9.0,0.13246423841135274
15.0,10.0,0.12199249490849984
15.0,11.0,0.11314596486427708
15.0,12.0,0.10557642059609879
15.0,13.0,0.09900367345111155
15.0,14.0,0.093209576592864
15.0,15.0,0.08802819648299887
15.0,16.0,0.08333552243809017
15.0,17.0,0.07904018838463317
15.0,18.0,0.0750756843589937
15.0,19.0,0.07139406498146178
15.0,20.0,0.06796097473099044
15.0,21.0,0.06475176307931291
15.0,22.0,0.061748478344106295
15.0,23.0,0.05893756671359973
15.0,24.0,0.056308142246387805
16.0,1.0,0.3091836115138755
16.0,2.0,0.2833959455797934
16.0,3.0,0.2572955734685467
16.0,4.0,0.23249619558396478
16.0,5.0,0.2103549366897543
16.0,6.0,0.1914107230624772
16.0,7.0,0.17562063913844422
16.0,8.0,0.16262482319651428
16.0,9.0,0.151940685496242
16.0,10.0,0.14308283269193356
16.0,11.0,0.13562355515322821
16.0,12.0,0.12921445788817454
16.0,13.0,0.12358672885796468
16.0,14.0,0.11854165177974951
16.0,15.0,0.11393791492187377
16.0,16.0,0.1096789419750342
16.0,17.0,0.10570159547285102
16.0,18.0,0.10196666557715056
16.0,19.0,0.09845114559046042
16.0,20.0,0.09514214709426277
16.0,21.0,0.09203227263509445
16.0,22.0,0.0891162656194614
16.0,23.0,0.0863887621326026
16.0,24.0,0.08384296862907831
17.0,1.0,0.26595190384904865
17.0,2.0,0.24450700643658604
17.0,3.0,0.22326819798321187
17.0,4.0,0.20225423804732676
17.0,5.0,0.18254540129065108
17.0,6.0,0.16484811649121864
17.0,7.0,0.14941926585949536
17.0,8.0,0.1362181628836238
17.0,9.0,0.12503785552687055
17.0,10.0,0.11559955472045655
17.0,11.0,0.10761372795772786
17.0,12.0,0.10081362429062177
17.0,13.0,0.09496958506859768
17.0,14.0,0.08989196928952767
17.0,15.0,0.08542832693157068
17.0,16.0,0.08145826504120854
17.0,17.0,0.07788786243411464
17.0,18.0,0.07464450272552145
17.0,19.0,0.07167244532105763
17.0,20.0,0.06892917617390168
17.0,21.0,0.06638245793676609
17.0,22.0,0.06400796004197398
17.0,23.0,0.06178735106933356
17.0,24.0,0.0597067550141058
18.0,1.0,0.30034607785243356
18.0,2.0,0.2780183601041684
18.0,3.0,0.25481201845247164
18.0,4.0,0.23202227325836194
18.0,5.0,0.2109101383630274
18.0,6.0,0.19213177673266885
18.0,7.0,0.17586234951149876
18.0,8.0,0.16197270725925267
18.0,9.0,0.15017873460131964
18.0,10.0,0.14014722515340478
18.0,11.0,0.13155844904135644
18.0,12.0,0.12413567908063444
18.0,13.0,0.11765383428488368
18.0,14.0,0.11193692421529022
18.0,15.0,0.10685062460195288
18.0,16.0,0.10229359218886092
18.0,17.0,0.09818932244739265
18.0,18.0,0.094479293937127
18.0,19.0,0.0911175764390208
18.0,20.0,0.08806680671617173
18.0,21.0,0.08529532477231444
18.0,22.0,0.08277523659665464
18.0,23.0,0.0804811825900058
18.0,24.0,0.07838962048301079
19.0,1.0,0.2552057115243215
19.0,2.0,0.23264242052786926
19.0,3.0,0.21017427876128314
19.0,4.0,0.18827513227749254
19.0,5.0,0.16814218371801998
19.0,6.0,0.15044953524206972
19.0,7.0,0.1353644345255725
19.0,8.0,0.12273827139819415
19.0,9.0,0.11226173187231053
19.0,10.0,0.10357197264794377
19.0,11.0,0.09631718864846905
19.0,12.0,0.09018852834972585
19.0,13.0,0.08493095443798915
19.0,14.0,0.08034252433843858
19.0,15.0,0.07626833639737424
19.0,16.0,0.07259270732719914
19.0,17.0,0.06923137814525043
19.0,18.0,0.06612452389972323
19.0,19.0,0.06323080926192043
19.0,20.0,0.060522482867751526
19.0,21.0,0.05798140595022805
19.0,22.0,0.055595888142407957
19.0,23.0,0.053358212765333535
19.0,24.0,0.051262753011464435
20.0,1.0,0.24306043010391737
20.0,2.0,0.2224808643527872
20.0,3.0,0.20225496880370608
20.0,4.0,0.1823465342054974
20.0,5.0,0.1637937467997787
20.0,6.0,0.14726511277235144
20.0,7.0,0.13298337890192263
20.0,8.0,0.12087745027792207
20.0,9.0,0.11071445751278669
20.0,10.0,0.10219524803070279
20.0,11.0,0.09501619479099366
20.0,12.0,0.08890290129651712
20.0,13.0,0.08362420641129398
20.0,14.0,0.07899443321551142
20.0,15.0,0.07486963579748335
20.0,16.0,0.07114139343815462
20.0,17.0,0.06773009292479737
20.0,18.0,0.06457863781098466
20.0,19.0,0.06164696276416287
20.0,20.0,0.05890744577840984
20.0,21.0,0.05634118170507946
20.0,22.0,0.05393503263092203
20.0,23.0,0.051679360745847114
20.0,24.0,0.049566353769047056
21.0,1.0,0.2522470413384693
21.0,2.0,0.2299414349057819
21.0,3.0,0.20766224379134435
21.0,4.0,0.18604040002916677
21.0,5.0,0.16624740893589068
21.0,6.0,0.14890053745181575
21.0,7.0,0.13413118856558237
21.0,8.0,0.12177528731797305
21.0,9.0,0.11152220086338449
21.0,10.0,0.10301603306853735
21.0,11.0,0.09591517986091663
21.0,12.0,0.0899208837881269
21.0,13.0,0.08478638436256797
21.0,14.0,0.0803156602870217
21.0,15.0,0.07635750708535316
21.0,16.0,0.0727981523285588
21.0,17.0,0.06955398498106002
21.0,18.0,0.06656505584324729
21.0,19.0,0.06378953601912762
21.0,20.0,0.061199107318476054
21.0,21.0,0.05877518124911507
21.0,22.0,0.05650583159048467
21.0,23.0,0.05438334078814844
21.0,24.0,0.05240228214536763
22.0,1.0,0.2739220985306851
22.0,2.0,0.24750357081095847
22.0,3.0,0.22110118129335266
22.0,4.0,0.19570958834274427
22.0,5.0,0.1727715829047518
22.0,6.0,0.1530028161058511
22.0,7.0,0.13650057402450877
22.0,8.0,0.12299898925862757
22.0,9.0,0.11206508294381667
22.0,10.0,0.10322652853542458
22.0,11.0,0.0960427141876754
22.0,12.0,0.09013590897659263
22.0,13.0,0.08519872345343704
22.0,14.0,0.0809896552997908
22.0,15.0,0.07732386464968927
22.0,16.0,0.07406294516669698
22.0,17.0,0.07110541067880732
22.0,18.0,0.06837851900450614
22.0,19.0,0.0658315250756139
22.0,20.0,0.06343023285018562
22.0,21.0,0.061152645437803965
22.0,22.0,0.05898551224515647
22.0,23.0,0.05692159881659575
22.0,24.0,0.054957539310029724
23.0,1.0,0.29722789546936085
23.0,2.0,0.27155663587775253
23.0,3.0,0.24546641674439917
23.0,4.0,0.22021399024372318
23.0,5.0,0.19721919446581737
23.0,6.0,0.1771766410332738
23.0,7.0,0.1601955812634005
23.0,8.0,0.14603685369837732
23.0,9.0,0.1342992088269655
23.0,10.0,0.1245436005616738
23.0,11.0,0.11636277405081696
23.0,12.0,0.10941149942933326
23.0,13.0,0.10341312464313906
23.0,14.0,0.09815413647160443
23.0,15.0,0.0934739717507771
23.0,16.0,0.0892539865217411
23.0,17.0,0.08540741266105512
23.0,18.0,0.08187098025025885
23.0,19.0,0.07859830481089397
23.0,20.0,0.07555487783130244
23.0,21.0,0.07271440311679989
23.0,22.0,0.07005620559302095
23.0,23.0,0.06756345930557711
23.0,24.0,0.06522201588426557
24.0,1.0,0.27671072903371624
24.0,2.0,0.25366672040140864
24.0,3.0,0.23013403286944195
24.0,4.0,0.20742069817367964
24.0,5.0,0.18679746135838549
24.0,6.0,0.16886986541645305
24.0,7.0,0.15373296206256098
24.0,8.0,0.1411761931730574
24.0,9.0,0.13084424504566983
24.0,10.0,0.12234459706358408
24.0,11.0,0.11530794324672322
24.0,12.0,0.10941519314506593
24.0,13.0,0.10440456379400337
24.0,14.0,0.1000685640043672
24.0,15.0,0.09624683243372245
24.0,16.0,0.09281800330990941
24.0,17.0,0.08969206587975803
24.0,18.0,0.08680374972959493
24.0,19.0,0.08410700961899381
24.0,20.0,0.08157049173255215
24.0,21.0,0.07917381050705657
24.0,22.0,0.0769044781200593
24.0,23.0,0.07475536679078293
24.0,24.0,0.0727226254996225
25.0,1.0,0.3190407069790596
25.0,2.0,0.2936118133364858
25.0,3.0,0.2677206914152551
25.0,4.0,0.24273128160372306
25.0,5.0,0.22002744274727057
25.0,6.0,0.20024850866049806
25.0,7.0,0.18346213627134925
25.0,8.0,0.16940223283388797
25.0,9.0,0.1576543800435196
25.0,10.0,0.14777758479122263
25.0,11.0,0.13937034767347758
25.0,12.0,0.1320977447708385
25.0,13.0,0.125695736568298
25.0,14.0,0.11996434091670186
25.0,15.0,0.11475666431925327
25.0,16.0,0.1099674571534012
25.0,17.0,0.10552284442728196
25.0,18.0,0.1013717955042153
25.0,19.0,0.09747936540193056
25.0,20.0,0.09382151523482493
25.0,21.0,0.0903812506011997
25.0,22.0,0.08714582127227202
25.0,23.0,0.08410475907086781
25.0,24.0,0.08124857050907
26.0,1.0,0.27090922785683585
26.0,2.0,0.24579871536329984
26.0,3.0,0.22103919926099663
26.0,4.0,0.1971357376634777
26.0,5.0,0.17539488031344735
26.0,6.0,0.15651824393855868
26.0,7.0,0.14063290910056714
26.0,8.0,0.12752621472917436
26.0,9.0,0.1168260605007822
26.0,10.0,0.10811730410814513
26.0,11.0,0.1010074383593697
26.0,12.0,0.09515622718909106
26.0,13.0,0.0902834818801817
26.0,14.0,0.0861656886655987
26.0,15.0,0.08262814176370209
26.0,16.0,0.07953613236195561
26.0,17.0,0.0767868140587129
26.0,18.0,0.07430231659104919
26.0,19.0,0.07202417336153188
26.0,20.0,0.06990891796254434
26.0,21.0,0.06792464181143759
26.0,22.0,0.06604830839379716
26.0,23.0,0.06426364870710455
26.0,24.0,0.06255949802645178
27.0,1.0,0.2815195603156099
27.0,2.0,0.26261373568450513
27.0,3.0,0.24386046324793703
27.0,4.0,0.2249300762592651
27.0,5.0,0.20672516818665848
27.0,6.0,0.18991685951101245
27.0,7.0,0.1748138547958148
27.0,8.0,0.16146666498710122
27.0,9.0,0.1497675276679708
27.0,10.0,0.13952872341905997
27.0,11.0,0.13053829064868977
27.0,12.0,0.12259389606689097
27.0,13.0,0.11551954203039555
27.0,14.0,0.1091709316889305
27.0,15.0,0.10343434728311235
27.0,16.0,0.09822238985229204
27.0,17.0,0.09346863274176814
27.0,18.0,0.08912233746552317
27.0,19.0,0.0851438145691289
27.0,20.0,0.08150067653006626
27.0,21.0,0.07816503406987335
27.0,22.0,0.07511157316934003
27.0,23.0,0.07231638527352313
27.0,24.0,0.06975639135616318
28.0,1.0,0.27674286673429643
28.0,2.0,0.25367688857597176
28.0,3.0,0.2302889704391477
28.0,4.0,0.207715000162132
28.0,5.0,0.18719152810204148
28.0,6.0,0.16930059850117174
28.0,7.0,0.15411424178967448
28.0,8.0,0.1414062996980684
28.0,9.0,0.13081557883854994
28.0,10.0,0.12195341844308094
28.0,11.0,0.11446317207238904
28.0,12.0,0.10804561748560226
28.0,13.0,0.10246403057706144
28.0,14.0,0.09753893476727793
28.0,15.0,0.09313866550341143
28.0,16.0,0.08916907748386566
28.0,17.0,0.08556399966048645
28.0,18.0,0.08227709399692257
28.0,19.0,0.07927529085684182
28.0,20.0,0.07653374498792431
28.0,21.0,0.07403215596278062
28.0,22.0,0.07175225809269031
28.0,23.0,0.0696762738845314
28.0,24.0,0.06778612737046852
29.0,1.0,0.264606628815268
29.0,2.0,0.24192964302573813
29.0,3.0,0.22013433272185598
29.0,4.0,0.19872871757727126
29.0,5.0,0.17877737531141066
29.0,6.0,0.1610305506143229
29.0,7.0,0.14575701135857003
29.0,8.0,0.13290392105696022
29.0,9.0,0.12223891103083181
29.0,10.0,0.11345013849291793
29.0,11.0,0.10621183873437715
29.0,12.0,0.10022153050388341
29.0,13.0,0.09521692113966632
29.0,14.0,0.09098038522180993
29.0,15.0,0.08733686905136143
29.0,16.0,0.0841488925198666
29.0,17.0,0.0813106891366058
29.0,18.0,0.07874249499636546
29.0,19.0,0.07638541424905562
29.0,20.0,0.07419698743085121
29.0,21.0,0.07214744895540262
29.0,22.0,0.070216605529446
29.0,23.0,0.06839125488719086
29.0,24.0,0.0666630704132126
30.0,1.0,0.2933012151851514
30.0,2.0,0.2685746723829613
30.0,3.0,0.24355785286096987
30.0,4.0,0.21955075506466104
30.0,5.0,0.19784123274161264
30.0,6.0,0.1789885583773928
30.0,7.0,0.16301439031400633
30.0,8.0,0.14963928689181843
30.0,9.0,0.13845864704800348
30.0,10.0,0.12905405430699668
30.0,11.0,0.1210513500600966
30.0,12.0,0.11414272655218088
30.0,13.0,0.10808840087934657
30.0,14.0,0.10270863354127957
30.0,15.0,0.09787241067524638
30.0,16.0,0.0934860456890878
30.0,17.0,0.08948314575004479
30.0,18.0,0.08581642373880255
30.0,19.0,0.08245136524648788
30.0,20.0,0.07936155313211535
30.0,21.0,0.07652537784952879
30.0,22.0,0.07392385158231418
30.0,23.0,0.07153926441769809
30.0,24.0,0.06935445489691733
31.0,1.0,0.2429704477224245
31.0,2.0,0.22338854341416214
31.0,3.0,0.20414081506968118
31.0,4.0,0.184954473207804
31.0,5.0,0.16679729017820605
31.0,6.0,0.15035426990878092
31.0,7.0,0.1359100865405653
31.0,8.0,0.12346924079869415
31.0,9.0,0.11286861418146199
31.0,10.0,0.10386493224390908
31.0,11.0,0.09619587830218851
31.0,12.0,0.08961635466431844
31.0,13.0,0.08391565384857713
31.0,14.0,0.0789222769677339
31.0,15.0,0.07450187429923305
31.0,16.0,0.0705520054335006
31.0,17.0,0.0669959243298392
31.0,18.0,0.06377656960534828
31.0,19.0,0.060851312354028964
31.0,20.0,0.058187657985481145
31.0,21.0,0.05575990997624286
31.0,22.0,0.053546710719519
31.0,23.0,0.05152933411102245
31.0,24.0,0.049690591206735024
32.0,1.0,0.27676305532653456
32.0,2.0,0.2536720792258028
32.0,3.0,0.2306667572231442
32.0,4.0,0.2081136602685292
32.0,5.0,0.18719715744801005
32.0,6.0,0.16860451048553718
32.0,7.0,0.15252958992167412
32.0,8.0,0.1388597117150062
32.0,9.0,0.12732453206772718
32.0,10.0,0.11759758697075787
32.0,11.0,0.10935741783416233
32.0,12.0,0.10231797666896844
32.0,13.0,0.09623924808918408
32.0,14.0,0.09092703243985759
32.0,15.0,0.08622779728515226
32.0,16.0,0.08202196277819321
32.0,17.0,0.07821729870180585
32.0,18.0,0.07474313145446129
32.0,19.0,0.07154554778915753
32.0,20.0,0.06858354472822245
32.0,21.0,0.06582598530477066
32.0,22.0,0.06324920343734367
32.0,23.0,0.06083511748824208
32.0,24.0,0.05856973951903113
33.0,1.0,0.25708087865532847
33.0,2.0,0.2359666895839725
33.0,3.0,0.21506867054360407
33.0,4.0,0.19441408589392828
33.0,5.0,0.1750729033819003
33.0,6.0,0.1577311004090972
33.0,7.0,0.1426341047131915
33.0,8.0,0.1297368109175534
33.0,9.0,0.1188311133726157
33.0,10.0,0.10963850243260143
33.0,11.0,0.10187022911382998
33.0,12.0,0.09526041317409106
33.0,13.0,0.08958027960081172
33.0,14.0,0.08464117762847168
33.0,15.0,0.0802918897951968
33.0,16.0,0.07641361005268532
33.0,17.0,0.07291441826285394
33.0,18.0,0.06972410984700134
33.0,19.0,0.0667896980523553
33.0,20.0,0.0640716355768553
33.0,21.0,0.06154068781880445
33.0,22.0,0.05917535847657901
33.0,23.0,0.05695977563432719
33.0,24.0,0.05488196774619708
34.0,1.0,0.2778179231589576
34.0,2.0,0.2531307912615726
34.0,3.0,0.22874508671394128
34.0,4.0,0.20497802944925964
34.0,5.0,0.1831049395851192
34.0,6.0,0.16385961501858887
34.0,7.0,0.14742209999121997
