iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13
10,0.012303193411380371,0.0009773957215632456,7.96202756697312,0.01601009081072829,0.00018081999999999983,1.244676070416008,1.2446741649202786,1.2446717853268066,1.2446678883526339,1.2446624368319343,1.2446536919127211,1.2446465448513622,1.2446403657612604,1.2446215826330804,1.2446259299188809,1.2437707507727345,1.244578078521562,1.2446230563084388,1.2446659323601144,0.0009085722599588062,0.28266115036745776,0.4349492835256849,0.5319684900415322,0.5996805980283889,0.6498210323832195,0.6885384274215858,0.7193871193207143,0.744571024817868,0.765542753977228,0.7832842513322116,0.7984933082057306,0.8117036963929863,0.8223766390185734
11,0.012907862018582465,0.000976023235548577,6.475008056964725,0.016098236066599318,0.0002007999999999999,1.2451232091644637,1.2451204800546611,1.2451168146005553,1.2451109556347382,1.24510256190787,1.2450911087280958,1.2450833284835967,1.2450722427471983,1.245053590905218,1.2450635515367523,1.2440560056325782,1.2450073145371205,1.2450640475006454,1.2451126557454673,0.0011088485935649187,0.28286099781143575,0.4351484878300578,0.5321667625033406,0.5998774511556343,0.6500161248306104,0.6887322547502125,0.7195795357364749,0.7447630538633859,0.7657363112719031,0.7834763858505004,0.7986848854099127,0.8119010578835077,0.8223766390185734
12,0.013177954309818073,0.0009745240869753791,7.610639961902052,0.016514338899096696,0.00022077999999999996,1.2456155353829363,1.2456118033129517,1.24560677877444,1.2455990164871227,1.2455877466083012,1.2455739554971177,1.2455656269935285,1.2455479737371853,1.245533734380486,1.2455454035683806,1.2442847994163078,1.2454848423269462,1.2455510802685292,1.245605900393662,0.0013293783593129316,0.2830810292248557,0.4353678849660613,0.532385294575058,0.6000946641048253,0.650231803401101,0.6889469282397507,0.7197927776177655,0.744976668321689,0.7659513915754488,0.7836861983680008,0.798898802642641,0.8121196339157786,0.8223766390185734
13,0.013601498301046453,0.0009728874383071513,7.505187676753849,0.016685631345273164,0.0002407599999999999,1.2461528946181795,1.246148254060988,1.246142456358021,1.246133600370258,1.2461202629510484,1.2461058951237671,1.246097279117104,1.2460702851564096,1.2460635348770859,1.2460785626910031,1.2444982248164116,1.2460140691493289,1.2460878220322662,1.2461467798472634,0.0015700668688293385,0.2833213185053596,0.4356078003584675,0.5326247171794586,0.6003331965735416,0.650469559058904,0.6891842923597336,0.7200286508139647,0.7452129838728352,0.7661892639701566,0.7839151015544991,0.7991328871679176,0.8123597851891861,0.8223766390185734
14,0.014093060205283281,0.000971105759014454,7.210410323925316,0.01682830668058195,0.00026074,1.2467351627447427,1.2467304139338384,1.2467247220562987,1.2467158237496787,1.2467019729651465,1.246688044882143,1.246679165759412,1.2466452808649504,1.246642002885528,1.246657529044725,1.2447688054058532,1.24658048498675,1.246664968575013,1.246732566273348,0.001830919232128829,0.28358220405534346,0.43586873464664133,0.5328856619142397,0.6005939554879508,0.6507302280915644,0.6894448803762488,0.7202881726929061,0.7454720780900244,0.7664482018996778,0.7841669628432407,0.7993868584548028,0.8126177291886076,0.8223766390185734
15,0.012326742410684275,0.0009692250865268613,7.1830833540298045,0.015827112572561943,0.00028071999999999993,1.2473610549509788,1.2473567797550735,1.2473510409096356,1.2473412699346689,1.2473253190128446,1.2473096714669802,1.2472976780487315,1.2472518461043565,1.2472557113179812,1.2472721410875536,1.2449978543101308,1.2471874474351403,1.247283262465725,1.2473617066980778,0.002111261644510111,0.2838628074881138,0.4361492370251728,0.5331657700261515,0.6008731490419588,0.651008248159461,0.6897213808424038,0.7205615834556119,0.7457446972439871,0.766721576165707,0.7844278348798607,0.7996573986637477,0.8128942497157554,0.8223766390185734
16,0.012718929738908483,0.0009672078176148118,7.125796006061137,0.0157638518092884,0.0003007,1.248030428707966,1.2480267456217438,1.2480203766666251,1.2480093121895237,1.2479910650401083,1.2479738067542618,1.24796097835796,1.2479074184710934,1.2479183879298883,1.2479336478348255,1.2452734431819377,1.2478434867703627,1.2479525416688724,1.2480345658801681,0.0024109505905792286,0.28416278191975947,0.43644883738346274,0.533464761907595,0.6011710734558277,0.6513049195388133,0.6900171022270288,0.7208556820117311,0.7460394763544967,0.7670176786203894,0.7847140169458294,0.7999529716782082,0.8131941033281782,0.8223766390185734
17,0.014093847722804621,0.0009650651545534368,7.373411477543414,0.016973653189470646,0.00032068000000000005,1.2487460391313958,1.248743485251368,1.2487371515545045,1.2487255908560277,1.248706248062301,1.2486880612830302,1.248673611188203,1.2486142121283135,1.2486304701645217,1.2486398430583683,1.2455317148456873,1.2485377967753672,1.2486553307255666,1.2487495497314527,0.0027313442134055464,0.2844837933984736,0.4367697920918031,0.5337854799192637,0.6014912596426789,0.6516243723948357,0.690335631103437,0.7211726737163927,0.746356434431614,0.7673341923733836,0.7850185861559569,0.8002678418177108,0.8135093978422321,0.8223766390185734
18,0.012233901629861358,0.0009628392680450071,6.361148977186531,0.015351513518327224,0.00034066,1.2495050668566603,1.249501983111833,1.2494950220150345,1.2494825334536859,1.2494628128523568,1.249442353883897,1.2494229577848306,1.249364264533741,1.2493753747662941,1.2493704740861256,1.2458220634367538,1.249228366193463,1.249351209801858,1.2494940805793968,0.0030709279723006504,0.2848233643754343,0.43710901042593964,0.5341241547941377,0.6018293910833994,0.6519613326924956,0.6906701215184443,0.7215049898516309,0.7466856841445461,0.7676587252375021,0.7853348095628452,0.8005908778048384,0.8138235272415061,0.8223766390185734
19,0.014170373950208719,0.0009604685533365127,8.090091041754931,0.017125817628757506,0.00036063999999999996,1.2503109138383943,1.2503078223708306,1.2503009698258727,1.2502883556855107,1.2502687491864894,1.250248217472753,1.2502256908768894,1.2501631174452303,1.2501763602369418,1.2501602281442612,1.2461313800515563,1.2499883485816958,1.2501060235990307,1.2502900691172265,0.003431455349935768,0.28518417530961354,0.43746975956652145,0.5344847183361574,0.6021897117454885,0.6523212464584736,0.6910286700607589,0.7218614430672718,0.7470401909412693,0.768009790395246,0.7856738273724777,0.8009369247055742,0.814163348692149,0.8223766390185734
20,0.014108073339836243,0.0009579581257055658,7.989412907976657,0.01725367996326694,0.0003806199999999999,1.2511634923100519,1.2511617390269445,1.2511558770694544,1.251143580433518,1.2511237635867467,1.2511038468987612,1.2510794041044606,1.2510045908992995,1.251025636799603,1.2510027968035682,1.2464791708689071,1.2508100767875963,1.250926927222361,1.2511391945538846,0.0038129111292555975,0.28556656844344813,0.4378524384328072,0.5348674836998172,0.6025723042837333,0.652703702525959,0.6914104214115213,0.7222403485187547,0.7474172539089449,0.7683846439735201,0.7860354251510757,0.8013060045545842,0.8145314962318091,0.8223766390185734
21,0.012983625097840922,0.0009553490180951261,7.708412976004183,0.016203208401464924,0.0004006,1.2520610690385756,1.2520599093112224,1.252054189594858,1.252041378401482,1.2520207946772006,1.2520002879158574,1.2519732821450555,1.2518876696690568,1.2519129702955474,1.2518811546579378,1.2468214900708294,1.2516547614773215,1.2517887217694967,1.2520341406228979,0.004214323080953134,0.2859686584445858,0.43825449212284817,0.5352692854877561,0.6029736424237905,0.6531044146159033,0.6918098628390964,0.7226367409184059,0.7478110266529943,0.7687753847740098,0.7864151824948435,0.8016939535909253,0.8149178268680509,0.8223766390185734
22,0.013382677879714547,0.0009526077605934393,6.929297571070492,0.01676021559343827,0.00042057999999999993,1.2530045816561162,1.2530046936332613,1.2529994615488118,1.2529859981172844,1.25296381530239,1.2529415453304058,1.252912229352617,1.2528161819098,1.2528445827542272,1.2528062751327322,1.2472654796326306,1.2525542905139724,1.2527009095571298,1.2529786976682058,0.004636221704439631,0.2863916077307503,0.43867751333507055,0.535692016365295,0.6033956202611533,0.6535251994945129,0.6922290464022998,0.7230529988626667,0.7482250632360314,0.7691875576433935,0.7868203650075749,0.802104708982894,0.8153271151805617,0.8223766390185734
23,0.013420559887571655,0.0009497558334885641,7.547328924760222,0.016376627515855672,0.0004405599999999999,1.2539924250590524,1.2539942629823684,1.253989862511452,1.253976223781102,1.2539531905372423,1.2539293072927384,1.253898265594814,1.2537902659311304,1.2538202023040441,1.2537733958341253,1.2477210957336615,1.2534862383166594,1.2536691577498713,1.2539708615360472,0.005077828140095356,0.28683457846502636,0.4391207145154548,0.5361351427157064,0.6038383128364934,0.653966934986314,0.6926694116770957,0.723490186016629,0.7486590850417877,0.7696185257330621,0.7872457485147021,0.8025367420402667,0.8157594033931748,0.8223766390185734
24,0.013342915880120574,0.0009467852762344052,8.223960825242102,0.016518083655912397,0.00046053999999999995,1.255025757069349,1.255028307766067,1.2550246916206484,1.2550112947034862,1.2549875385840406,1.2549647051733814,1.2549352643699105,1.2548104990149307,1.2548510180132355,1.2547983559643026,1.2481446558698155,1.254484536533094,1.2546948197117869,1.2550143661933733,0.005539578255142517,0.287297405797482,0.4395837928438538,0.5365984323002411,0.6043014906246421,0.6544301911880073,0.6931330908394648,0.723951464665454,0.749119066842086,0.7700769421068597,0.787694833564437,0.8029948690728479,0.8162177504942226,0.8223766390185734
25,0.013411937623146186,0.0009437104388281003,7.507078019436449,0.015900216901574563,0.0004805199999999999,1.2561022751054038,1.2561051195404649,1.2561016098595186,1.2560880998369965,1.2560646884174436,1.2560430501331832,1.256017179469581,1.2558886540906058,1.2559372425453512,1.255863496275159,1.2485832692298142,1.2555079599937333,1.255754193636532,1.2560958558242659,0.006020372213386988,0.2877792055830063,0.4400655765189808,0.5370802860030496,0.6047835630545046,0.6549126588204311,0.6936164608735964,0.7244350300449254,0.7496028866842772,0.7705567478758506,0.7881711219150515,0.8034800475788764,0.8166929853680492,0.8223766390185734
26,0.01301425180235558,0.0009405270085417199,7.292964663822204,0.01656155273135188,0.0005005,1.2572254074014038,1.2572277828864789,1.257223723214207,1.2572088521263356,1.257182396198692,1.2571621348739133,1.257138535574599,1.256994359325913,1.25705923321353,1.2569903793256072,1.249127839912814,1.2566187943006977,1.2568760288117247,1.257230718450238,0.006521765583815864,0.28828135058219245,0.4405673076173168,0.53758148596975,0.605283584409522,0.6554120891741604,0.6941161651803003,0.724932880031182,0.7501017656694574,0.771057999097865,0.7886598593992673,0.8039769899829883,0.8171931035163799,0.8223766390185734
27,0.012504545882295534,0.0009372935775314169,7.048782788217068,0.01588857785418714,0.00052048,1.258392814577481,1.2583942333077278,1.2583882144145855,1.258370259355333,1.2583397881920428,1.258316057668889,1.258289560583635,1.2581384930474244,1.2582080722445474,1.2581297670112903,1.249691892829312,1.257720137322707,1.2579934334386575,1.2583899293151934,0.007042650122379012,0.28880288499248963,0.44108779816544796,0.5381005987428393,0.6058007480985892,0.6559267778456513,0.6946280273165459,0.7254416928588517,0.7506090829133497,0.7715637688732676,0.7891590928917294,0.8044837755610704,0.8176940668518601,0.8223766390185734
28,0.013987539100318244,0.0009339745055194935,6.535398248583078,0.01695218953580084,0.00054046,1.2596081449993113,1.2596092505163377,1.259602512565044,1.2595826812317286,1.2595505981841513,1.2595213652746444,1.2594874008369197,1.259342042134136,1.2593975740174077,1.259295721200832,1.2503023337723387,1.2588053748199148,1.25910623017184,1.2595806009965314,0.007584912175917988,0.2893463878879916,0.4416308534560761,0.5386428240225146,0.6063419531869488,0.6564654934579301,0.6951620975480735,0.7259728507597887,0.7511345505860126,0.7720812496338068,0.7896785844234847,0.8050056479068175,0.8181971388777863,0.8223766390185734
29,0.012712251033498325,0.0009305742949812453,7.142024990171194,0.015871404375793135,0.00056044,1.260866541201835,1.2608664454597072,1.2608582225935892,1.2608358497432404,1.2608006186025151,1.2607679998087868,1.2607284852912732,1.260573695274782,1.2606269540292285,1.260516837206157,1.2509194469217964,1.2599581835978466,1.2602795408579672,1.2608205048025387,0.008146059918601806,0.2899084928230741,0.4421920704756791,0.5392028481856272,0.6069002897951778,0.6570214280433647,0.69571426113438,0.7265201175457091,0.7516763735559034,0.7726184490077599,0.7902098273778044,0.8055396369627237,0.818724332511195,0.8223766390185734
30,0.013549230297223883,0.000927080359158804,7.271130228880793,0.016419688662654985,0.0005804199999999999,1.2621692964281013,1.2621690137726334,1.26216015098677,1.2621368615837758,1.262101142601231,1.2620682203371734,1.262025280820633,1.261863614373651,1.2619147499540613,1.2617857083503219,1.251450145998392,1.2611494150859428,1.2615024568331783,1.262111203702505,0.008726910178261566,0.29049103963431755,0.4427742254124953,0.539784715641399,0.6074818943256,0.6576024869871039,0.6962932884130042,0.7270959168968271,0.7522471412683529,0.7731822103550744,0.7907656437374435,0.806101670553546,0.8192742983909327,0.8223766390185734
31,0.01242116523516972,0.000923529882523177,8.33167241094634,0.016145374863115736,0.0006004,1.263518006964586,1.2635158295149291,1.2635046101391563,1.26347827924356,1.2634385353108044,1.263402185393232,1.2633542042876547,1.263171722374419,1.2632307430478007,1.2630863599638193,1.2520062695100238,1.2623831910044054,1.2627823508970009,1.2634486063707493,0.00932795080399501,0.29109310019116424,0.4433750301878638,0.5403841555776928,0.6080793743689792,0.6581973568928141,0.6968844641183763,0.7276802977805166,0.7528265100205879,0.7737566892183106,0.791329574111532,0.8066746724529484,0.8198463671720759,0.8223766390185734
32,0.012491312862350588,0.0009199175228631145,8.6326774940826,0.016120397049011567,0.00062038,1.2649130867634284,1.2649059146951855,1.2648897661425273,1.2648578500097314,1.2648098313052318,1.2647713172073618,1.264721033636163,1.2644986285607964,1.264588803386153,1.2644462829006577,1.2524985003171287,1.2636958925206512,1.2641345601660174,1.2648406402091357,0.009949232255021239,0.2917141002004125,0.4439935580887054,0.5410001067575461,0.6086915040968035,0.6588060068905679,0.6974902207096186,0.7282770754584044,0.7534214833441044,0.7743528215573078,0.7919024259401297,0.8072665014511442,0.8204481258101248,0.8223766390185734
33,0.01183525310833659,0.0009162707806843962,6.426269869785756,0.015333492588028366,0.00064036,1.2663505385321951,1.266336103199426,1.266311125955311,1.2662693499666422,1.2662085910580925,1.266164750951731,1.2661106709387075,1.2658444174891084,1.2659759360529228,1.265829852308517,1.2530536455586243,1.2650478780031897,1.2655086393999393,1.2662736814432352,0.010588791834034859,0.292352397325209,0.4446275264021978,0.5416293997523292,0.609314527502507,0.6594229863673697,0.6981022593029484,0.728877837485017,0.7540220266176678,0.774956011994944,0.7924814977467468,0.8078653790098411,0.8210588156680777,0.8223766390185734
34,0.01302802204518599,0.000912537761653093,7.261234913952649,0.016238398488862757,0.00066034,1.2678339996248138,1.2678114021812332,1.267777478981834,1.2677261162641829,1.2676525856027634,1.2676063242830835,1.2675520254114383,1.2672438526866439,1.267423502411562,1.267277623696356,1.2536026262869882,1.2664675095601716,1.2669304701574546,1.2677631660679178,0.01124847168111666,0.2930107432087178,0.44528142332757875,0.542278701687872,0.6099575482471741,0.6600605820349282,0.6987363036018991,0.7295023027788833,0.7546482575036642,0.7755860357037346,0.7930825513043382,0.8084859396899986,0.8216917050480175,0.8223766390185734
35,0.013074252292304451,0.000908695239278668,6.174316327087581,0.016145965485035347,0.0006803200000000001,1.2693631018972666,1.26933115932763,1.2692874706941193,1.2692262419228435,1.269139145415008,1.269091090165738,1.2690419503339687,1.2687081341595727,1.2689358774068222,1.2687939156309678,1.2542631064313732,1.2679583782145922,1.2683982857256269,1.2693043930136882,0.011928172797751749,0.2936888466502492,0.4459547095983391,0.5429472741265999,0.6106195838146059,0.6607170724742875,0.6993904953364279,0.7301516919747946,0.7553047331488736,0.7762498317689284,0.793724744467278,0.8091453933020241,0.8223503893867274,0.8223766390185734
36,0.012336841819621792,0.0009048318363254051,6.173010000027716,0.015664253008069607,0.0007003,1.270936751506371,1.2708937407145806,1.2708379359948818,1.2707640620219716,1.2706611477960836,1.2706041915743935,1.2705549602730084,1.270210750952828,1.270473146444634,1.2703177198039384,1.2549909391386034,1.2694395989392357,1.2698613298468295,1.2708664171615207,0.012627132084389764,0.29438570013328497,0.4466455827198799,0.5436319402215731,0.611296074906942,0.6613847523017307,0.7000515990838049,0.7308072522397399,0.755966184550031,0.7769155439332525,0.7943779956345669,0.8098149271481231,0.8230087454190078,0.8223766390185734
37,0.011535100115986232,0.0009009063851737011,7.754669394344091,0.015348422808463134,0.00072028,1.2725520729862416,1.272496674169033,1.2724256481051628,1.2723347121676343,1.2722079571106037,1.2721363569266746,1.272092472148031,1.2717363312636145,1.272043090266889,1.2718880191357107,1.2558305770142162,1.271013276556465,1.2713925745776737,1.2724769703145944,0.013344004788231343,0.2951000234878728,0.4473523638042824,0.5443305577828034,0.6119832151981801,0.6620592165195872,0.7007187277427469,0.7314701227060286,0.7566417065635197,0.7776045421337046,0.7950554111895947,0.810510869099429,0.8236981358774529,0.8223766390185734
38,0.011871053028590109,0.000896945802876972,7.419676774181426,0.015569848280796232,0.00074026,1.274211282600641,1.2741422651573395,1.2740538762853102,1.273942308850458,1.273785722844531,1.2736939182169613,1.2736547723232645,1.273280303132024,1.2736440408112988,1.2734886938921457,1.2566899021509075,1.2726323284605678,1.272981394519041,1.2741315362097219,0.014079836593213508,0.29583296882748916,0.44807655300814175,0.5450448440688866,0.6126832478086518,0.6627430454173614,0.7013928397931213,0.7321378042213224,0.75732539984581,0.778306443416455,0.7957485853894685,0.8112305856210222,0.8244137539999578,0.8223766390185734
39,0.011773306200298213,0.0008929399906366797,7.013196141924709,0.015528878482516675,0.00076024,1.2759145402767884,1.2758294553904108,1.275722314809128,1.2755878521875048,1.2753967045958081,1.2752797380889966,1.2752450412398755,1.274852557576097,1.2752743549427181,1.2751247054750918,1.257648838087877,1.2743010498217804,1.274619688497377,1.2758268748762942,0.014834739349581221,0.29658423161362213,0.44881821208721795,0.5457754414318023,0.6133974468665004,0.6634379370928671,0.7020756782323065,0.7328132665943587,0.7580189924388144,0.7790224965527276,0.7964607011665432,0.8119689106269005,0.8251514386809666,0.8223766390185734
40,0.010789010407779364,0.0008889202706284338,6.7129460838623345,0.014759024382418724,0.0007802200000000001,1.277657865372277,1.2775531201015233,1.2774211429642877,1.27725591598574,1.2770180360498808,1.2768677779661932,1.2768399187106643,1.276429713734035,1.2769339684601042,1.2768012637442563,1.2586352655152024,1.2760422461114174,1.2763102439978025,1.2775682810786033,0.015606640815262971,0.29735089744331095,0.44957229734553267,0.54651474955923,0.6141147330637237,0.6641295947858614,0.7027520779173513,0.7334820261248216,0.7587163294009506,0.7797543907327836,0.797188835007286,0.8127328344129908,0.8259149430540501,0.8223766390185734
41,0.012481005509624589,0.0008848375627356757,7.802983385976404,0.015896484853432195,0.0008002,1.2794479299559214,1.2793220798088472,1.2791639423645285,1.2789672124630054,1.2786794529212187,1.278503872919646,1.2784902492329797,1.278026541795976,1.278654461804164,1.2785643434321907,1.2595922607495749,1.2779062817675717,1.2780836040580144,1.2793737684855464,0.01639888097832014,0.2981376306400618,0.4503457405556537,0.5472729931592016,0.614849761535757,0.6648401884294861,0.7034511738011545,0.7341705579419013,0.7594386317912896,0.7805198602804638,0.7979301546277037,0.8135127029925585,0.8267108339706605,0.8223766390185734
42,0.01191890887963298,0.0008807658004814905,7.307409271132201,0.015175182805908766,0.00082018,1.2812792241324769,1.2811317817560086,1.280947588922556,1.2807186154128016,1.2803820651682216,1.2801758074286353,1.280169111118974,1.2796658830338976,1.2803885246670403,1.2803289681555272,1.2605671053800858,1.2797198022136638,1.279840156042997,1.2812066650053873,0.017208993567815377,0.2989426173016773,0.45113737404793275,0.5480490075045453,0.6156025068353453,0.6655667667945208,0.7041620512605913,0.734868802969302,0.7601630539339248,0.7812799093629548,0.7986752684733789,0.8142913787085092,0.8274991792197869,0.8223766390185734
43,0.012159487090147636,0.0008766746499331915,6.806024481076747,0.015349784957636028,0.00084016,1.2831552580201053,1.282983926575161,1.2827710552756137,1.2825077065823627,1.2821222095631157,1.2818838419524905,1.2818833477098321,1.2813555145607132,1.2821562839898268,1.2821276823619876,1.2616420715522467,1.2815165558097061,1.2816021158854407,1.283074192074355,0.01803832799062373,0.299766288562995,0.45194644207179513,0.5488412019984713,0.6163704869854281,0.6663070941493244,0.7048845966581145,0.7355787539803081,0.760896086716506,0.7820455440969042,0.799437477801386,0.8150787178214609,0.8282882986715001,0.8223766390185734
44,0.011992131534211366,0.0008725959410539423,8.288402095902711,0.015563609746313418,0.00086014,1.285077186795525,1.284879237172299,1.2846361349070694,1.2843368433182805,1.2838977650148615,1.2836331163416945,1.2836417082467997,1.2830408304707988,1.2839705383958553,1.2839921528391836,1.2623513390443872,1.283418148171456,1.2834622622622673,1.284998016121132,0.018887374237637772,0.3006089238121049,0.45277348626803715,0.5496504591941073,0.6171535649676557,0.6670626733762632,0.7056244070126226,0.7362989052098472,0.7616428783781005,0.7828332341888324,0.8001843425434432,0.815884182245082,0.8291150065505011,0.8223766390185734
45,0.014098988230898652,0.0008684215003372102,8.245253543835133,0.01706029478219541,0.00088012,1.2870538023235527,1.2868338313674517,1.2865649470994844,1.2862342453171416,1.2857470710294172,1.2854586468157378,1.2854780940315937,1.2848201478867471,1.2858560486715283,1.2859174992714666,1.2631559746334895,1.2853613779422728,1.2853646363131244,1.2869835066677149,0.01976089211072107,0.30147906192683066,0.4536302134838738,0.5504918759277858,0.617971926146423,0.6678562916752931,0.7064038318956614,0.7370624721141524,0.7624296006756707,0.7836546797084041,0.8009766943828635,0.8167285654015366,0.8299648716399352,0.8223766390185734
