iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13
120,0.010231846923299745,0.0001618730305950964,0.004364041029475629,0.0009215761051903915,0.009431074794366457,2.6039954357656847,2.3806460808205268,2.1955379408522018,2.211845676601691,2.3361366115290036,2.506415099434598,2.646674238768598,2.684955875476612,2.621036072717195,2.5382664878826713,2.5247567420404264,2.6155006578006237,2.7824661517993183,2.8481217745603202,0.41051172849396345,0.5838674286206296,0.5812884397992845,0.6063484007015001,0.6492013730660662,0.7007443641628669,0.748549814158848,0.7765636652915371,0.7803403215414946,0.7756736744714525,0.798702699428739,0.8752208202201949,0.9904989739168152,0.8223766390185734
121,0.011366484041354385,0.00016142061670138853,0.004434459027834237,0.0013061289792931459,0.009414796490498206,2.6061828361428336,2.3856513376697817,2.2011557451364454,2.2192993462698354,2.3456979955515864,2.5173693707540123,2.6574645074431515,2.6941340554446582,2.628367611010124,2.5446114792400705,2.531310246021481,2.6233390020951353,2.7921106246967526,2.8580970369308636,0.41025189767848436,0.5835026261727849,0.5803831424900537,0.6060903999188427,0.649980783650209,0.7024094042365473,0.7505259829283657,0.7781390988598162,0.7810349463422974,0.7754144348212489,0.7979705802194068,0.8748274278538976,0.9909615002604409,0.8223766390185734
122,0.01023812072538486,0.00016093782126127797,0.004540459020063281,0.0013372372646135076,0.009398303040046649,2.6086778624980274,2.3906065382323667,2.206771627104303,2.2266812809355243,2.3551070505471756,2.528105735840013,2.6680128257113456,2.7031108723229367,2.6355736648086925,2.5508827270780645,2.537795128136034,2.631078496761687,2.8016114172092768,2.8679099119865517,0.41013481496191934,0.5832668323464202,0.5795838546324701,0.6058858392374853,0.6507473920907958,0.7039909283179006,0.752359350698534,0.7795389986690294,0.7815486803437469,0.774990259424433,0.7971045334379908,0.8743311517680068,0.9913372829066751,0.8223766390185734
123,0.010197541525921922,0.00016039089820135422,0.005162999965250492,0.0008271112031913333,0.009381595246879296,2.6110590016321162,2.3955487140404492,2.212370373611862,2.2340378907548577,2.3644395377579275,2.538664772114129,2.678264365931081,2.7117556670529432,2.6425286104042915,2.5570150305309323,2.54421348688546,2.638773703707336,2.8110477368176316,2.8776232109427204,0.4099937422823228,0.5830372043313868,0.5787970900574287,0.6056871064668473,0.6514879297820851,0.7054824658350187,0.7540149026011241,0.780677245779214,0.7817454041156912,0.7742382119669561,0.7959551104978997,0.8736264609550338,0.9915640863626963,0.8223766390185734
124,0.011080902551211476,0.00015989993123402546,0.004363915999419987,0.0012477684630022214,0.009364673925310414,2.613555902372507,2.4006401202812655,2.218101000446701,2.2415072798544045,2.373861659561321,2.5492973866877775,2.6886088870450537,2.7205612134846815,2.6497110498873258,2.5633856075146313,2.5508319646341397,2.6466042227299074,2.820539326198427,2.8873339312483672,0.4099148533330934,0.5829258993638136,0.5781423762669616,0.6056170790827894,0.6523406550123008,0.7070642397939838,0.755749576837798,0.7819121670346248,0.7820888165268454,0.773698200511131,0.7950603015382237,0.8731692064626632,0.9919962359656923,0.8223766390185734
125,0.010673338303341988,0.0001594622408393287,0.004485582991037518,0.0010475277171750111,0.009347539900061343,2.616209389933256,2.405617102471065,2.2237760130354447,2.2489316873250016,2.3832758373595397,2.559956749162178,2.6990118581807088,2.7294797608139936,2.657073820731516,2.569967797959033,2.5576420505572184,2.654564289445777,2.830065596412035,2.89700249199993,0.40987399226089327,0.5827850816648157,0.577455875957383,0.6055190628266625,0.6531754093878471,0.7086407509322511,0.7574967213488577,0.783192678353095,0.7825345199664375,0.7733327552786814,0.79439333106258,0.8729416151801828,0.9926183513772859,0.8223766390185734
126,0.010423740318638424,0.0001589762170774487,0.004444040998350829,0.0008386969252679238,0.009330194006220302,2.618809436829072,2.410530673434015,2.2294581831659452,2.256337423940568,2.3926027103090153,2.570465441117871,2.7092257345579247,2.738220137141541,2.6643090491189025,2.576472379796176,2.564401647198431,2.6624818750181736,2.8395499047233166,2.9066380238163365,0.40985556926115724,0.5827048238482707,0.5768352366770885,0.605458586879829,0.6539967597586296,0.7101410876684052,0.7591066896091728,0.7842893334110187,0.7827677706094138,0.7727476218319941,0.7935296984019401,0.8725618854645044,0.9931284722993207,0.8223766390185734
127,0.010486022320781548,0.0001584914772711239,0.004445500031579286,0.0008043255620205582,0.009312637089201685,2.6214427496442636,2.415140573621533,2.2351032388775067,2.263680993062097,2.4018439522453106,2.58085672981055,2.7192838943466278,2.746803293740568,2.6714413841294515,2.5829430845915367,2.571175932058748,2.6704395917680026,2.849079196541277,2.916306081169677,0.40988795418938917,0.5826304734695389,0.5762422094874288,0.6054183038781132,0.6548253835845006,0.7116285629658465,0.7606781053729667,0.7853266726641172,0.7829374702440856,0.7721174681002074,0.7926586587585065,0.8722123438674594,0.9936887176836663,0.8223766390185734
128,0.01053782798504567,0.00015797320541124015,0.00457708298927173,0.0009751487687257965,0.009294870004704857,2.6240904139617514,2.419840856805504,2.240777396668326,2.2710287335223174,2.4110418293435325,2.5911430184810706,2.7291970879502854,2.755263282997782,2.6785175699662367,2.58942050108162,2.5779990656499536,2.678473491168956,2.858691598438951,2.92602506854689,0.40992486298855313,0.5825822189961894,0.5756725947473708,0.6053926486370808,0.6556411800828141,0.7130596328794223,0.7621473790045957,0.78623136033014,0.782967167596215,0.7713656414222658,0.7917103060152874,0.871838322947251,0.9942604688998767,0.8223766390185734
129,0.010551812946551433,0.0001574543121090688,0.00441729201702401,0.000829480056172062,0.009276893618672453,2.6267274940650234,2.424382855380333,2.2463178676304922,2.278251198403457,2.4201612928392917,2.6013953244989128,2.73908120633576,2.763647125224916,2.6854565403511557,2.595724842046273,2.5846336191894985,2.686313400857404,2.868121928398883,2.9355973214966817,0.4099352060842186,0.5824418326812766,0.5749971718998633,0.6052584562976226,0.6563655814537864,0.7144268363936774,0.7635779642165353,0.787105794495427,0.7829512759595841,0.7705342088656421,0.790647863029339,0.8713348278978368,0.9947054453204008,0.8223766390185734
130,0.01065857925721101,0.00015692976934867243,0.0044810419785790145,0.0007908162085483579,0.009258708807248167,2.62909664233769,2.428846042003314,2.251929705394598,2.285550218674291,2.4293344161379267,2.6116390315580715,2.7489030141127664,2.7719879864635866,2.6924039154000434,2.602056289370628,2.5912793608055456,2.6941366631332166,2.87751302216117,2.9451208561638222,0.40988380421377896,0.5823006110613871,0.5743785500504568,0.6051892581023236,0.6571399023329331,0.7158055735358141,0.7649722619039276,0.7879113354204456,0.7828573263830245,0.7696314319050463,0.7895277696108097,0.8707863317743236,0.9951118112739481,0.8223766390185734
131,0.011080599189911755,0.00015634881218069664,0.005416416970547289,0.001667581009437811,0.009240316456734052,2.631917223137639,2.433423406005026,2.2575660448297024,2.2928726815394778,2.4385272955523205,2.621934969934031,2.7587949634259696,2.780364090464515,2.699338578753555,2.608360747563877,2.5979198961863816,2.7020010158569043,2.88700011172143,2.9547615606142275,0.4099941980924829,0.5822967620228543,0.5738441237901822,0.605163014022742,0.6579221434046328,0.7171679800474848,0.7663296538729312,0.7886480631009174,0.782646117327958,0.7685606079027416,0.7882203994663327,0.8700786946135584,0.9954067952226578,0.8223766390185734
132,0.009770625341165406,0.00015568276844681319,0.004594750003889203,0.0009830076489508116,0.009221717463547325,2.6342456801418415,2.4378798152914176,2.2631214665383435,2.3000639212497505,2.447478012663518,2.6318495269165516,2.768220356746477,2.7883436887277253,2.7060591455232164,2.614600642898237,2.604558073939934,2.709859496137345,2.896437827050136,2.9643101639438574,0.4099557701131274,0.5821930038190919,0.5732256804921574,0.6050451213213225,0.6585654268313248,0.7183127918273042,0.7673883686726488,0.7890412035925838,0.7821024873106583,0.7672228071005661,0.7867453805553559,0.8692898522392049,0.9956634137429186,0.8223766390185734
133,0.010656205481015644,0.00015499879350189572,0.0044477920164354146,0.0006126042111320628,0.009202912734176675,2.636450651796739,2.4420208347454726,2.268663700210927,2.3072510833824458,2.456406453709741,2.6417040422285654,2.7775640576742955,2.7962700216980596,2.712777657716238,2.620873080954617,2.611243482196815,2.717770318973994,2.9059243462083333,2.9738911367821625,0.4099008437205176,0.5820420934843781,0.5726037857763104,0.6049220967611744,0.6591861413383131,0.7194060937589254,0.7683660937291138,0.7893378702919425,0.7814652421304392,0.7658109695723433,0.7852291036866341,0.8684926174652401,0.9959308133748227,0.8223766390185734
134,0.011125135997257639,0.00015433497244264193,0.004554999992251396,0.0013895142809639415,0.009183903185138079,2.638953381590483,2.446334949935508,2.2743077882028855,2.314525339661238,2.4654268874989556,2.6516691467577287,2.787047971940264,2.8043698555653975,2.7196816161102175,2.6273134009448382,2.6180681188859967,2.7257958110435223,2.9155057233392765,2.9835500132084682,0.40995288537796054,0.5820129653795858,0.5720859083285409,0.6048838604882347,0.6598735814812783,0.7205523290751761,0.7693923222479108,0.7896915814977661,0.7809050246521946,0.7644997321046226,0.7838278403810438,0.8678077976670154,0.9962967813234863,0.8223766390185734
135,0.011548765415008813,0.00015375683099701099,0.0044282079907134175,0.0015087824724447241,0.009164689742930143,2.641814633060698,2.450525559875652,2.2800415186793686,2.321893747311466,2.4745749078316157,2.661828110422178,2.7968170108395696,2.8128339270797436,2.726974464788439,2.6341167997185426,2.625218873003539,2.7341143994578805,2.9253355907548144,2.9933957207230075,0.4101581854440146,0.5820980478782051,0.571693886278805,0.6049512548054046,0.6606587214680941,0.7218066526340328,0.7705590730321873,0.7902396303113808,0.7806084483240013,0.7635218073812423,0.7827963651130619,0.8674761183634162,0.9969678595400687,0.8223766390185734
136,0.010862237786238982,0.0001530859456314626,0.004489541985094547,0.0008593046811002123,0.009145273343988932,2.64449157962887,2.4548305329384714,2.2858080849785156,2.3292967713017037,2.4837064503605966,2.6718594184490696,2.806352074099904,2.8210523332318407,2.7340975713893796,2.6408319107118783,2.6323329191240843,2.7424298475348743,2.93519046230609,3.0032787777638865,0.4102980125041213,0.582172419003254,0.5712990683965039,0.6050188927605714,0.6614185193132168,0.7229735910967222,0.7715544731241101,0.7905389827408237,0.7800114296086497,0.7622276148915627,0.7814820544475065,0.8669305818444212,0.9974904518866712,0.8223766390185734
137,0.01022389070022997,0.0001523520312865776,0.005116957996506244,0.000846142035441129,0.009125654934642336,2.646718818888497,2.4586477137139195,2.2913374900675985,2.3365182211049267,2.4926190029010677,2.6816076188112987,2.815535215661001,2.8289113271475093,2.7409312806220343,2.6473475564404576,2.639305977600625,2.7506269148973006,2.9449240527479,3.0130297357415543,0.4103113311074837,0.5820853685198608,0.570775781142834,0.6049609714492068,0.6620380528529545,0.7239668700658278,0.7723347694571884,0.7905862913932342,0.7791427805302706,0.7606702028580629,0.7799478454842501,0.8662237993158983,0.9978945690240147,0.8223766390185734
138,0.010224840297494975,0.00015161929556203258,0.004608542018104345,0.0009443438771747767,0.009105835471063953,2.648569463926141,2.462437016503477,2.2967942721795427,2.3436587626425482,2.501438799625827,2.6912246059188587,2.824552064540252,2.836610468529432,2.7476350412577295,2.6537431788981114,2.646144630544585,2.758671277337779,2.9545086761862214,3.022665202421201,0.41019090821041787,0.5818944468072722,0.5701563274778203,0.6048298243114404,0.6625960087579851,0.7248967254968811,0.7730436891555391,0.7905593657229625,0.7782047001426972,0.759049274507903,0.7783512439206747,0.8654524890991326,0.9982337683711858,0.8223766390185734
139,0.011048534242358231,0.00015094495792348361,0.004463457968086004,0.0009565780306208671,0.009085815919226475,2.6502975546891356,2.46633441960225,2.302455899488172,2.351017880114684,2.5104974489401735,2.7010472422532867,2.8337111391620096,2.8444320709742774,2.754485757116002,2.660302242623366,2.6531447209902925,2.766867564052397,2.9642289499521812,3.032413292446398,0.41003243390354743,0.5817320303465753,0.5696405817995375,0.6048475408688379,0.6633262605204013,0.7259971081032335,0.7738989708848094,0.7906544571309914,0.7773839586400833,0.7575609755547693,0.7769047145801626,0.8648325688842656,0.9987101496584468,0.8223766390185734
140,0.010277720277544408,0.00015023949053179607,0.004563290975056589,0.0006129051628210929,0.009065597254854615,2.651800973424041,2.470045180101449,2.307927844742752,2.3581909328194937,2.5193185039902746,2.7106002151741007,2.8426504160473205,2.852135370323751,2.761273796949296,2.66678814702562,2.660035734293744,2.7749231810824067,2.9738009469819633,3.0420360715967107,0.40982095094655435,0.5815177788620782,0.5690502559850045,0.6047618615308473,0.6639103298877334,0.7269118855241437,0.7745593223543851,0.7905810261476426,0.7764365841949737,0.7559815502774885,0.775386965919978,0.8641479111554021,0.9991229529494461,0.8223766390185734
141,0.010221121968313526,0.00014953588880557844,0.004515249980613589,0.0011790919815913466,0.00904518046337755,2.6527884910749537,2.4736134719031293,2.3133305445975223,2.3652988736695457,2.528046398481658,2.7200311926428506,2.8514750155823676,2.8597739906641046,2.7680306602458216,2.673216269850052,2.66680141956497,2.7827750436871357,2.983115785497979,3.0514165146995604,0.409454995544993,0.5812007807505211,0.56837560527001,0.6045986328028308,0.6644094704093867,0.7277263856083321,0.7751122441719981,0.7904110684506974,0.7754143977743471,0.7543411957604388,0.7738004612030719,0.8633699391905084,0.999418725184077,0.8223766390185734
142,0.010948278547691932,0.00014888659991486096,0.005688041972462088,0.0008170404121103744,0.009024566539880893,2.6539003420543503,2.4771800419853998,2.318786453663387,2.3724737538479173,2.536851035695722,2.72957150549076,2.8604460685671635,2.8675312948757496,2.774812841541288,2.6795835757285835,2.673463465545681,2.790520584155534,2.992358595310414,3.060771638724811,0.40914691399097824,0.5809437035079944,0.5677709021282451,0.6045127213506662,0.6649952743223984,0.7286468261629665,0.775800146691688,0.7903977616104761,0.7745454997029074,0.7528202148774954,0.7722795154910885,0.8626117677556246,0.9997125040758887,0.8223766390185734
143,0.010576596626724043,0.00014822602892680493,0.00457637500949204,0.0007946871936958927,0.009003756489058193,2.6551930207058363,2.4806946753047643,2.3242142127321945,2.379616294219399,2.545577970346217,2.738972128169958,2.869268267550196,2.875213064271576,2.7816160620783594,2.686022515766898,2.680193076095487,2.798286962586452,3.001539911146269,3.0700021696845043,0.40890320878751946,0.5807242756324507,0.5672007203914589,0.6044431883138912,0.6655655393537423,0.7295099891529724,0.7763991301212791,0.790294944628539,0.7736224143161679,0.7513053204002255,0.7708215849318448,0.8619368132925626,1.0000719758472016,0.8223766390185734
144,0.010783962700645008,0.00014756872338364578,0.004645792010705918,0.0007267268056996864,0.00898275132516197,2.6564953403361624,2.4841867739244434,2.3296182697586136,2.386707817629197,2.554253272300298,2.7483261076348673,2.8780641035789607,2.8829111996612746,2.788467108808566,2.692504206638236,2.686933883431819,2.8060176729529864,3.010630462332101,3.079107391216049,0.4086413525046704,0.5804521614179294,0.5665675472127051,0.6043071291167744,0.666064826315054,0.7302994578755821,0.7769296101758069,0.7901425155799897,0.7726797917642464,0.7498026154442731,0.7693947279537272,0.8612890742889433,1.0004389245844938,0.8223766390185734
145,0.01041648397093426,0.00014682803877328742,0.0045020830002613366,0.000809023433510736,0.008961552071954277,2.657936894943216,2.4876930563428856,2.335026494230184,2.3937063014765663,2.5627550183535672,2.7574517298056365,2.8866273643202156,2.890425448825542,2.7951966211401857,2.698906267789463,2.693613507489282,2.8136902801876755,3.019655221638185,3.0881395551591133,0.40844593371778753,0.5802407689353992,0.5659528178387474,0.6041303856507444,0.6664567531178688,0.7309168760835707,0.7772382850466414,0.7897415936394312,0.7714817480479966,0.7480565145714058,0.7677622415273071,0.8604868230875653,1.0006902133782736,0.8223766390185734
146,0.010623792307643404,0.00014606943384816695,0.004642666026484221,0.0007680381721113634,0.008940159762656805,2.659495574364814,2.4911736395608695,2.340429497267938,2.4006650918531176,2.5711907188583116,2.76647789572809,2.895073007826961,2.8978530330503642,2.801894668492347,2.7053077967590498,2.7002920766696894,2.8213374543343055,3.028610046068944,3.097067534909142,0.40829359995830766,0.5800456291501422,0.5653355862821798,0.6039310289311939,0.6668040929536724,0.7314635820720562,0.7774531734425839,0.7892392785169863,0.7701954031185347,0.7462517870633927,0.7661058535530247,0.8596815404097214,1.0009382017360025,0.8223766390185734
147,0.010684913922416467,0.00014527030220454497,0.004505834018345922,0.0009580425555372017,0.008918575439900538,2.6612884905849166,2.494682899666392,2.3458018736235506,2.407599918032702,2.5796074414756918,2.7754752891434835,2.903436347125865,2.9051217914770615,2.808376726763827,2.7114755051155464,2.7067454894096024,2.8287864143480905,3.0374201331418615,3.1059122861082797,0.4082087462130118,0.5798787450014268,0.5647244040778652,0.6037262003879814,0.6671379893695613,0.731984577481388,0.7776160071060365,0.788639180595007,0.7687483953878596,0.7442202887629437,0.7641868610785958,0.8586278260522492,1.0009778519838957,0.8223766390185734
148,0.010618977540751645,0.0001444582466749278,0.004468500032089651,0.0007891512802504848,0.008896800155674905,2.6631425130165596,2.498234750633119,2.3511884463571286,2.414491680563366,2.5879174416231616,2.7843510263919433,2.9117167011967138,2.912375213381752,2.8148982658645605,2.717714531131786,2.7132899167991362,2.8363377209870646,3.046320192503216,3.1148039915780172,0.40816621301653144,0.5797749175997643,0.5641503887832426,0.6035173782736549,0.667419690549097,0.7324144598010156,0.7776712631218565,0.787940437763375,0.7672315211348985,0.7421632508242947,0.7622941079121306,0.8576385429562873,1.001094082056008,0.8223766390185734
149,0.009936245949734041,0.0001436172815412089,0.004668416979257017,0.0005181086165547162,0.008874834971276547,2.6648946986230095,2.501504178672722,2.356394363960107,2.421194114519495,2.595948717353154,2.7927787889523104,2.9193801182650128,2.918970861551509,2.8208156424654525,2.723382688604387,2.7192362491324276,2.843205661757619,3.0544021782954265,3.1226206808990495,0.4080894760207193,0.5795869905932215,0.5635244962659977,0.6032604947379714,0.6676261319073312,0.7327035408392227,0.7775013108918448,0.7869516018561549,0.7654037661717483,0.7398196370991574,0.7601723710881886,0.856478022989577,1.001043752808624,0.8223766390185734
150,0.010980492545065772,0.00014280148103547896,0.004480083007365465,0.0008561651045548439,0.008852680957257558,2.6664266541642827,2.5049344839850907,2.3617419969091307,2.428048014142997,2.6041341573345425,2.8013077778165334,2.927078568293636,2.925589084882472,2.826791480344814,2.729154059167059,2.7253261747735853,2.8502551354004155,3.0626878940393087,3.1306349857079443,0.4079549223973712,0.5794393905915981,0.5629739010731674,0.6031044802745394,0.6679413562055594,0.7330843548762683,0.7773853358250631,0.7859787777662769,0.7635707585482887,0.7374730818920695,0.75807217963882,0.8553691375464239,1.0010649474011244,0.8223766390185734
151,0.010023442974855759,0.00014199868905689762,0.004528416960965842,0.000562334284149856,0.00883033919337333,2.667943415345227,2.508162560708276,2.3670042543876653,2.4348214702809807,2.6122297908127448,2.809724647377244,2.9346507812893208,2.932075967446094,2.8326308556347404,2.7347808220941183,2.731258294028854,2.857131466295926,3.0707989682137415,3.138518363268405,0.4078144538034519,0.5792405136304163,0.5623872494401796,0.6029067364214249,0.6682086011873758,0.7334095258278708,0.7772081672269173,0.7849414018555577,0.7616669893054645,0.7350433039007944,0.7558743781557179,0.8541535850728489,1.0009789584158033,0.8223766390185734
152,0.010554894575130458,0.0001412891303682542,0.0044466249528340995,0.0007108204177592118,0.008807810768529916,2.6695742433536247,2.511223254242924,2.372229720189284,2.4415793094344664,2.6203206658237335,2.8182053003707495,2.9423931541209423,2.9387916455865275,2.8386568282806497,2.7405094879153826,2.7372243473261606,2.8640007354201216,3.078889657224932,3.1464084108746615,0.4077323740071724,0.5790637510371118,0.5618330378931778,0.6027433445576287,0.6685180350807216,0.7338126508832208,0.7771781975425458,0.7841372174575197,0.7600725944549445,0.7329631878805895,0.7540040236158335,0.8531935322109683,1.001077531229232,0.8223766390185734
153,0.010489094453563517,0.00014060025485824546,0.005146750016137958,0.000813328383691233,0.008785096780730956,2.671143952685239,2.5143950181147505,2.3776346262743515,2.448494155276956,2.6285488781913484,2.826752741852819,2.9501524814744142,2.9455395058906215,2.8447449324702894,2.7463097977700057,2.743263561359354,2.8709511527323697,3.0870767568894144,3.1544126952965796,0.4076336548795656,0.5789292953976396,0.5613867488582013,0.602709081300694,0.6689541326145885,0.7343154019936147,0.7772093085588117,0.7833660489777607,0.7585005370790393,0.7309067113552894,0.7521640859930293,0.8522698240271691,1.001216067707375,0.8223766390185734
154,0.010186299959501929,0.00013991444170408785,0.004399124998599291,0.0005491280895241464,0.008762198337024175,2.6726781812617384,2.5174634935998212,2.38291924553315,2.4552330718580193,2.636528073457721,2.835014274983287,2.9576642685721297,2.9521282759995726,2.8507386797367267,2.752034033313607,2.749218609187557,2.8778006785585815,3.095152205401343,3.1623257921277803,0.40753287088463575,0.578768507763256,0.5608764365621649,0.6025770027986176,0.6692557926706204,0.7346553337508832,0.7770764213955321,0.782461674883249,0.756843511000076,0.7288132248749724,0.7503193163506211,0.8513493525646418,1.0013522311061578,0.8223766390185734
155,0.010060290444228917,0.00013930966681375323,0.004372583003714681,0.0006367910741261968,0.00873911655344741,2.6743062989425264,2.5205188697899525,2.3880505184878853,2.4617696235628235,2.6442699553487805,2.842994542264358,2.964811178219277,2.958230400386441,2.8560862745761395,2.756922314937219,2.7541285872436547,2.8833446422587863,3.101537131741167,3.16774585139652,0.4074599639922255,0.5786169652274858,0.5603547429723068,0.6024291507094123,0.6695483257343763,0.7350006106814555,0.7769662039162658,0.7816015219304733,0.7552579644719402,0.7268184222176355,0.7485745505436088,0.8504918773733098,1.0014278292304708,0.8223766390185734
156,0.010008787739949681,0.00013871324664228713,0.004551083024125546,0.0005555234587978387,0.008715852554974233,2.6759005906048725,2.523335204939536,2.3931120147707525,2.4682749624472082,2.651978574318425,2.8509198085655365,2.9718524591005386,2.9641932945125786,2.8613078136945838,2.761730879924034,2.7590075372283014,2.888904112919859,3.1079939886853243,3.173347636144092,0.4073714783144777,0.5783913477166643,0.5597910043290707,0.6022599340595427,0.6698298268468423,0.7353329852277255,0.7768273357506357,0.7806861225445326,0.7535894244372658,0.7247213104178453,0.7467279971551782,0.8495503813512058,1.0014465430699655,0.8223766390185734
157,0.009984935297991044,0.00013817964316341125,0.004491625004447997,0.0005876206112780149,0.008692407475459107,2.677314579875682,2.5260887838680084,2.398174691518989,2.4747803770031966,2.659694922149219,2.858875591048202,2.9789664078628673,2.9702566181868764,2.8666282906847234,2.7666237728204566,2.763960156835614,2.894534491425556,3.114533255253782,3.179107846981012,0.40723755547166135,0.5781450533225054,0.5592348806149978,0.6021220808410559,0.6701635924796132,0.7357451006887291,0.77680694018346,0.7799334648485934,0.7521247245738453,0.7228535957353367,0.7451017075243677,0.8487866478992138,1.0016025984698838,0.8223766390185734
158,0.01019647070248984,0.00013762036002275325,0.004489124985411763,0.0006072551968362579,0.00866878245758213,2.678771721987509,2.528773297571373,2.403170518573581,2.4811635125408524,2.6672037307085317,2.8665542273912483,2.985832246901608,2.976195898663387,2.8719493503115774,2.771587238373465,2.7690101765238895,2.900265810480877,3.121163295622467,3.1849919287952284,0.4071220354963974,0.5778915775587811,0.5586383256904174,0.6018947854214921,0.670345554748584,0.7359410859835152,0.7765320716101816,0.778931716869495,0.7504525666101959,0.7208417009206608,0.7434007195298089,0.8479969748397108,1.0017560206295621,0.8223766390185734
159,0.010055901581005887,0.00013706685063570134,0.004442540986929089,0.0004934992703241475,0.008644978652793346,2.6800967772463276,2.5314103188519907,2.4081039931440973,2.4874797385765817,2.674594311228275,2.8740296875170954,2.9924320449824315,2.981881653472978,2.8770820233973384,2.776427887335644,2.7739809863361704,2.9059513207387786,3.1277855644940176,3.190947018469128,0.40698168940923785,0.577642601396552,0.5580571159806051,0.6016838638634965,0.6705243139678823,0.7360954106359784,0.7761713625860999,0.7778131381522054,0.7486547206858142,0.7187165042758472,0.7416156620010785,0.8471549636866762,1.0018809088066019,0.8223766390185734
160,0.0106115543794683,0.0001365638580753623,0.004477541020605713,0.0005160863709144949,0.00862099722125662,2.6813459958453594,2.533991901239809,2.413015154051669,2.4937887749716836,2.6819835214143404,2.8815245892533343,2.9991039626788623,2.9877002036906335,2.8823764701959633,2.7814258110849495,2.779097441903651,2.9117658047233923,3.134511546800923,3.1970104815413705,0.4068306389632823,0.5773978596336978,0.557495096793775,0.6014998219465771,0.670734031859596,0.7362907990285205,0.7758784394921224,0.7768072648366979,0.7470266501997298,0.7168152620110562,0.7400774722506781,0.8465368732123713,1.0021880977494433,0.8223766390185734
161,0.010487159586298452,0.00013610024226737362,0.004611667012795806,0.0007218193174607618,0.008596839331793086,2.682395991258408,2.536626184604186,2.4180051241704485,2.50022900464571,2.6895043209817104,2.8891206968953007,3.005854989373298,2.993618102566833,2.8877893361823332,2.7865244637095716,2.784278019245923,2.9176111350687886,3.141262492617739,3.203165016303868,0.40661709343729496,0.5771394096291133,0.5569505690977498,0.6013750978058985,0.671022743146139,0.7365666981696891,0.7756604229215855,0.7758792076768286,0.745490678688545,0.7150169900897373,0.738630632644703,0.8459773479017918,1.002526840442688,0.8223766390185734
162,0.010506254179025877,0.0001356762946513681,0.0045596249983645976,0.0005684582997410863,0.0085725061618242,2.683449677993452,2.5391678805197944,2.423017684536807,2.5067357831776995,2.6971136490045398,2.89681194210584,3.0126834603566905,2.999606311951121,2.893278731301602,2.791701181766904,2.7895294432946716,2.923517408977502,3.1480709917125878,3.2094222776795758,0.4064191910122483,0.5768884882870113,0.5564412814413872,0.6013125869283782,0.6713954962004159,0.7369442090960354,0.775555120551886,0.7750731670222477,0.7440911560001439,0.7133693766436932,0.7373313709846718,0.8455389644107911,1.0029582694254733,0.8223766390185734
163,0.010223912119575452,0.0001352764985227888,0.004449000000022352,0.000876476848995379,0.008547998897314337,2.684146132817456,2.5416436613442936,2.4280158978680277,2.5132635093890223,2.704727670644113,2.9044777074420955,3.0194631632127753,3.005535175883342,2.8987045983939703,2.796814273832366,2.794722733072402,2.9293828254182332,3.1548786271287055,3.215746991171161,0.4061127404624607,0.5765767887232996,0.5558997502071126,0.6012397857974002,0.6717598794022243,0.737303132328439,0.7754156859499645,0.7742158771964193,0.7426211728341893,0.7116306652767411,0.735929458861776,0.8450029144734906,1.003310205345138,0.8223766390185734
164,0.010865149925781671,0.00013492736293904906,0.004427041974849999,0.0008135095209388699,0.008523318732712993,2.684786381987137,2.5443567644226213,2.433110117449276,2.519885180602195,2.7124871198354907,2.912367697200081,3.026534141678999,3.011742405583109,2.9043381980720575,2.8020761549135904,2.8000376631062993,2.935357346798615,3.16177609373186,3.2221596825531367,0.4058224908000276,0.57639249797202,0.5554778135210936,0.6012802973506466,0.6722521005278149,0.7378278085999583,0.7754935903658632,0.7736208088177237,0.7414397131221361,0.710184258349574,0.7347913775930971,0.8446762969041022,1.0038198374632614,0.8223766390185734
165,0.010708104240974093,0.00013457635103467048,0.004450417007319629,0.0012787233115420576,0.008498466870896572,2.685919633890252,2.5471063800825324,2.4381804480216585,2.526454086988933,2.7201660733239743,2.9201778099887337,3.0335413962612985,3.017910932375226,2.9099562195207302,2.8073391759244406,2.805358421147424,2.94133308710337,3.168664821997602,3.2285910133037983,0.40570835149169154,0.5763335308349343,0.5551357987322245,0.6013535495873341,0.6727413064882022,0.7383256548516346,0.7755365001338517,0.7729948088177843,0.740240905814582,0.7087383461609118,0.7336686792487455,0.8443674511964846,1.00434163369211,0.8223766390185734
166,0.010975815637784365,0.0001342487745728378,0.0045544999884441495,0.0008289894481322813,0.008473444523109757,2.6866980402819447,2.54985816403356,2.4433134222431043,2.5330976474302274,2.727898215997622,2.928001427329568,3.040524966291163,3.024043069915926,2.9155547951088336,2.812604096521649,2.8106995414161395,2.9473357654685453,3.1755696901500294,3.23502140338921,0.4055072315619277,0.5762783634958863,0.5548310483030517,0.601470785370965,0.6732614387075307,0.73882914605471,0.7755536688937452,0.7723159483211135,0.7389759010784105,0.707232036421902,0.7325090959051027,0.844046942839254,1.0048624880848167,0.8223766390185734
