K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
7.0,2.0,0.46415888336127786,0.1,5.706777164048862,2.973982628,5.706777164048862
7.0,3.0,1.0,0.1,5.87239480027003,2.652005928,5.87239480027003
7.0,4.0,2.1544346900318834,0.1,6.037396369985411,2.51250914,6.037396369985411
7.0,5.0,4.6415888336127775,0.1,6.204500887712878,4.102051366,6.204500887712878
7.0,6.0,10.0,0.1,6.398804013599077,4.252925259,6.398804013599077
8.0,0.0,0.1,0.1,5.101454758041827,4.641970778,5.101454758041827
8.0,1.0,0.21544346900318834,0.1,5.13411742005856,3.627553595,5.13411742005856
8.0,2.0,0.46415888336127786,0.1,5.200004398416459,3.412037813,5.200004398416459
8.0,3.0,1.0,0.1,5.337493701851124,3.776330353,5.337493701851124
8.0,4.0,2.1544346900318834,0.1,5.484780266966814,3.349426441,5.484780266966814
8.0,5.0,4.6415888336127775,0.1,5.612347363278858,4.475660643,5.612347363278858
8.0,6.0,10.0,0.1,5.7509049786501425,4.810130433,5.7509049786501425
9.0,0.0,0.1,0.1,4.5935567934577355,4.918834215,4.5935567934577355
9.0,1.0,0.21544346900318834,0.1,4.621625981022501,4.665309619,4.621625981022501
9.0,2.0,0.46415888336127786,0.1,4.67756770851577,4.991538106,4.67756770851577
9.0,3.0,1.0,0.1,4.791973800392223,4.680180954,4.791973800392223
9.0,4.0,2.1544346900318834,0.1,4.938286519491295,5.22451299,4.938286519491295
9.0,5.0,4.6415888336127775,0.1,5.04999222635661,6.829695424,5.04999222635661
9.0,6.0,10.0,0.1,5.167584949548998,8.162864737,5.167584949548998
10.0,0.0,0.1,0.1,4.245470541532247,7.4155732,4.245470541532247
10.0,1.0,0.21544346900318834,0.1,4.268179214801395,7.344385041,4.268179214801395
10.0,2.0,0.46415888336127786,0.1,4.314356387753208,7.244264226,4.314356387753208
10.0,3.0,1.0,0.1,4.410085195118787,6.954606941,4.410085195118787
10.0,4.0,2.1544346900318834,0.1,4.5367470351246215,6.018985773,4.5367470351246215
10.0,5.0,4.6415888336127775,0.1,4.623772803498113,9.89289568,4.623772803498113
10.0,6.0,10.0,0.1,4.703205306472297,10.483247772,4.703205306472297
11.0,0.0,0.1,0.1,3.897557434752954,9.477406317,3.897557434752954
11.0,1.0,0.21544346900318834,0.1,3.9170095149021433,9.375852202,3.9170095149021433
11.0,2.0,0.46415888336127786,0.1,3.956870440580918,9.093775702,3.956870440580918
11.0,3.0,1.0,0.1,4.039229335938502,9.082271632,4.039229335938502
11.0,4.0,2.1544346900318834,0.1,4.155967983799144,7.52186744,4.155967983799144
11.0,5.0,4.6415888336127775,0.1,4.232985484505082,11.669653052,4.232985484505082
11.0,6.0,10.0,0.1,4.295133897110317,13.17850082,4.295133897110317
12.0,0.0,0.1,0.1,3.5250424867741024,12.10686541,3.5250424867741024
12.0,1.0,0.21544346900318834,0.1,3.541704361449673,11.415228328,3.541704361449673
12.0,2.0,0.46415888336127786,0.1,3.575894502907713,11.829755427,3.575894502907713
12.0,3.0,1.0,0.1,3.6466948068539065,12.926956171,3.6466948068539065
12.0,4.0,2.1544346900318834,0.1,3.757065680480131,9.617316987,3.757065680480131
12.0,5.0,4.6415888336127775,0.1,3.8282325368080055,14.323697425,3.8282325368080055
12.0,6.0,10.0,0.1,3.879834620440234,17.695234266,3.879834620440234
13.0,0.0,0.1,0.1,3.190598113824676,16.949706881,3.190598113824676
13.0,1.0,0.21544346900318834,0.1,3.204982454795,15.247298011,3.204982454795
13.0,2.0,0.46415888336127786,0.1,3.2345848109342668,14.928826567,3.2345848109342668
13.0,3.0,1.0,0.1,3.2963079802603366,14.528767768,3.2963079802603366
13.0,4.0,2.1544346900318834,0.1,3.397765977027858,12.214826945,3.397765977027858
13.0,5.0,4.6415888336127775,0.1,3.464665501935908,19.140761644,3.464665501935908
13.0,6.0,10.0,0.1,3.5070407987129504,22.209218912,3.5070407987129504
14.0,0.0,0.1,0.1,2.918153271434791,19.788661283,2.918153271434791
14.0,1.0,0.21544346900318834,0.1,2.9306740823730544,19.92206881,2.9306740823730544
14.0,2.0,0.46415888336127786,0.1,2.956590365708407,20.200920212,2.956590365708407
14.0,3.0,1.0,0.1,3.010647596163081,18.713314595,3.010647596163081
14.0,4.0,2.1544346900318834,0.1,3.10150683540048,16.09552527,3.10150683540048
14.0,5.0,4.6415888336127775,0.1,3.155961326179368,24.573792547,3.155961326179368
14.0,6.0,10.0,0.1,3.189244662094952,28.422025338,3.189244662094952
15.0,0.0,0.1,0.1,2.651737114414248,26.815468874,2.651737114414248
15.0,1.0,0.21544346900318834,0.1,2.6628177598612677,27.287567622,2.6628177598612677
15.0,2.0,0.46415888336127786,0.1,2.6858386962291156,25.219955944,2.6858386962291156
15.0,3.0,1.0,0.1,2.734036039188225,24.186783246,2.734036039188225
15.0,4.0,2.1544346900318834,0.1,2.814665813610969,20.727836372,2.814665813610969
15.0,5.0,4.6415888336127775,0.1,2.8587963307805273,28.418691733,2.8587963307805273
15.0,6.0,10.0,0.1,2.8863142296842836,34.307874677,2.8863142296842836
16.0,0.0,0.1,0.1,2.4872858864664362,33.075680165,2.4872858864664362
16.0,1.0,0.21544346900318834,0.1,2.4971732751048727,31.546000805,2.4971732751048727
16.0,2.0,0.46415888336127786,0.1,2.5178211380818163,30.015859852,2.5178211380818163
16.0,3.0,1.0,0.1,2.561187764819451,29.195701409,2.561187764819451
16.0,4.0,2.1544346900318834,0.1,2.6349514100552156,26.765530404,2.6349514100552156
16.0,5.0,4.6415888336127775,0.1,2.6744701313687282,39.409736203,2.6744701313687282
16.0,6.0,10.0,0.1,2.6970820697199933,39.492670082,2.6970820697199933
17.0,0.0,0.1,0.1,2.2384621756886918,39.731855624,2.2384621756886918
17.0,1.0,0.21544346900318834,0.1,2.247403655421581,40.815808496,2.247403655421581
17.0,2.0,0.46415888336127786,0.1,2.2660257703558453,41.900328072,2.2660257703558453
17.0,3.0,1.0,0.1,2.3052923926183904,39.109103237,2.3052923926183904
17.0,4.0,2.1544346900318834,0.1,2.3767903788180984,33.768735398,2.3767903788180984
17.0,5.0,4.6415888336127775,0.1,2.4187009545522247,42.625830174,2.4187009545522247
17.0,6.0,10.0,0.1,2.4410549546062175,55.759161885,2.4410549546062175
18.0,0.0,0.1,0.1,2.024897586437383,47.196769706,2.024897586437383
18.0,1.0,0.21544346900318834,0.1,2.0329810266031,47.188016664,2.0329810266031
18.0,2.0,0.46415888336127786,0.1,2.0498530091094733,42.120128253,2.0498530091094733
18.0,3.0,1.0,0.1,2.085494941775307,42.84443429,2.085494941775307
18.0,4.0,2.1544346900318834,0.1,2.151014641266964,35.163242753,2.151014641266964
18.0,5.0,4.6415888336127775,0.1,2.187466847090279,48.441788237,2.187466847090279
18.0,6.0,10.0,0.1,2.206674718016783,58.692770035,2.206674718016783
19.0,0.0,0.1,0.1,1.876465258181394,53.038517076,1.876465258181394
19.0,1.0,0.21544346900318834,0.1,1.8838752439601467,53.088529096,1.8838752439601467
19.0,2.0,0.46415888336127786,0.1,1.899374743889838,51.430851029,1.899374743889838
19.0,3.0,1.0,0.1,1.9321613686418535,52.746953526,1.9321613686418535
19.0,4.0,2.1544346900318834,0.1,1.991928632097363,45.927075187,1.991928632097363
19.0,5.0,4.6415888336127775,0.1,2.024724438525529,60.13142052,2.024724438525529
19.0,6.0,10.0,0.1,2.0422637465313738,74.175516286,2.0422637465313738
20.0,0.0,0.1,0.1,1.7074563052311642,61.726986646,1.7074563052311642
20.0,1.0,0.21544346900318834,0.1,1.7142739806484746,63.362505682,1.7142739806484746
20.0,2.0,0.46415888336127786,0.1,1.7285482228611448,65.470159843,1.7285482228611448
20.0,3.0,1.0,0.1,1.7587936375356108,65.054128583,1.7587936375356108
20.0,4.0,2.1544346900318834,0.1,1.814486132346547,52.752449295,1.814486132346547
20.0,5.0,4.6415888336127775,0.1,1.8426504549101643,70.634504645,1.8426504549101643
20.0,6.0,10.0,0.1,1.8581132595275656,88.161908642,1.8581132595275656
21.0,0.0,0.1,0.1,1.5772744147722686,81.530275277,1.5772744147722686
21.0,1.0,0.21544346900318834,0.1,1.5835763711580737,81.534344862,1.5835763711580737
21.0,2.0,0.46415888336127786,0.1,1.596818057337688,80.984863244,1.596818057337688
21.0,3.0,1.0,0.1,1.6249223062703568,84.751887592,1.6249223062703568
21.0,4.0,2.1544346900318834,0.1,1.673449507031742,68.920332631,1.673449507031742
21.0,5.0,4.6415888336127775,0.1,1.6962755974421055,81.853128063,1.6962755974421055
21.0,6.0,10.0,0.1,1.7087799806043007,100.198667719,1.7087799806043007
22.0,0.0,0.1,0.1,1.4454532199501304,92.270597248,1.4454532199501304
22.0,1.0,0.21544346900318834,0.1,1.451321113242661,92.370413521,1.451321113242661
22.0,2.0,0.46415888336127786,0.1,1.4636695611761437,94.061800579,1.4636695611761437
22.0,3.0,1.0,0.1,1.4899149557012106,96.652914254,1.4899149557012106
22.0,4.0,2.1544346900318834,0.1,1.5359490633538362,88.366763745,1.5359490633538362
22.0,5.0,4.6415888336127775,0.1,1.5568305085539162,104.384917064,1.5568305085539162
22.0,6.0,10.0,0.1,1.568251844334972,123.353599525,1.568251844334972
23.0,0.0,0.1,0.1,1.3145855993468827,113.173012209,1.3145855993468827
23.0,1.0,0.21544346900318834,0.1,1.3200735716838938,110.75995015,1.3200735716838938
23.0,2.0,0.46415888336127786,0.1,1.3316354592273065,113.246173545,1.3316354592273065
23.0,3.0,1.0,0.1,1.3562158927613805,118.655038959,1.3562158927613805
23.0,4.0,2.1544346900318834,0.1,1.3959291612461338,104.202828415,1.3959291612461338
23.0,5.0,4.6415888336127775,0.1,1.4119081996953817,122.73588079,1.4119081996953817
23.0,6.0,10.0,0.1,1.4217464432845401,134.477423829,1.4217464432845401
24.0,0.0,0.1,0.1,1.1959920109995474,142.376623796,1.1959920109995474
24.0,1.0,0.21544346900318834,0.1,1.2011577776932285,124.371616824,1.2011577776932285
24.0,2.0,0.46415888336127786,0.1,1.212053298269276,133.662552272,1.212053298269276
24.0,3.0,1.0,0.1,1.235240902320442,141.600341862,1.235240902320442
24.0,4.0,2.1544346900318834,0.1,1.2731653019777533,107.021327305,1.2731653019777533
24.0,5.0,4.6415888336127775,0.1,1.2880860237308787,122.074210774,1.2880860237308787
24.0,6.0,10.0,0.1,1.2971259152253358,154.506523465,1.2971259152253358
25.0,0.0,0.1,0.1,1.0802522773259184,141.585225986,1.0802522773259184
25.0,1.0,0.21544346900318834,0.1,1.0851270275101335,142.729627191,1.0851270275101335
25.0,2.0,0.46415888336127786,0.1,1.0954247972097153,143.26823294,1.0954247972097153
25.0,3.0,1.0,0.1,1.1173496706314616,141.828000997,1.1173496706314616
25.0,4.0,2.1544346900318834,0.1,1.1535500915115302,123.389213818,1.1535500915115302
25.0,5.0,4.6415888336127775,0.1,1.1666836589978722,146.937901585,1.1666836589978722
25.0,6.0,10.0,0.1,1.1748324385277287,177.677759691,1.1748324385277287
26.0,0.0,0.1,0.1,1.0046294549947077,182.444747913,1.0046294549947077
26.0,1.0,0.21544346900318834,0.1,1.0092511729832065,179.512730425,1.0092511729832065
26.0,2.0,0.46415888336127786,0.1,1.0190329570822716,176.747224224,1.0190329570822716
26.0,3.0,1.0,0.1,1.039886345100723,202.737275372,1.039886345100723
26.0,4.0,2.1544346900318834,0.1,1.0686544218631768,156.606554853,1.0686544218631768
26.0,5.0,4.6415888336127775,0.1,1.078235726943127,184.685782076,1.078235726943127
26.0,6.0,10.0,0.1,1.0850974287692001,220.11182986,1.0850974287692001
27.0,0.0,0.1,0.1,0.9065636929761789,202.510521842,0.9065636929761789
27.0,1.0,0.21544346900318834,0.1,0.9109732921910311,196.453383548,0.9109732921910311
27.0,2.0,0.46415888336127786,0.1,0.9203079551977799,201.409173688,0.9203079551977799
27.0,3.0,1.0,0.1,0.9401997759212947,219.576203276,0.9401997759212947
27.0,4.0,2.1544346900318834,0.1,0.969051507886047,171.682539772,0.969051507886047
27.0,5.0,4.6415888336127775,0.1,0.9785521880505736,187.010980575,0.9785521880505736
27.0,6.0,10.0,0.1,0.985200587609551,219.921059281,0.985200587609551
28.0,0.0,0.1,0.1,0.8495214452743012,236.571170993,0.8495214452743012
28.0,1.0,0.21544346900318834,0.1,0.8537392324244026,225.264541033,0.8537392324244026
28.0,2.0,0.46415888336127786,0.1,0.8626801431637758,231.113029245,0.8626801431637758
28.0,3.0,1.0,0.1,0.8817474138318453,249.84299821,0.8817474138318453
28.0,4.0,2.1544346900318834,0.1,0.9061863338809772,206.052103523,0.9061863338809772
28.0,5.0,4.6415888336127775,0.1,0.9137939089884023,223.920895479,0.9137939089884023
28.0,6.0,10.0,0.1,0.9195772210983124,267.397297704,0.9195772210983124
29.0,0.0,0.1,0.1,0.7644749052515395,263.906124838,0.7644749052515395
29.0,1.0,0.21544346900318834,0.1,0.7685030194514869,266.662339044,0.7685030194514869
29.0,2.0,0.46415888336127786,0.1,0.777055650860891,250.821621049,0.777055650860891
29.0,3.0,1.0,0.1,0.7953112765086908,275.252118284,0.7953112765086908
29.0,4.0,2.1544346900318834,0.1,0.8145265263749395,216.209862385,0.8145265263749395
29.0,5.0,4.6415888336127775,0.1,0.8206006469280394,223.583085427,0.8206006469280394
29.0,6.0,10.0,0.1,0.8260519056185917,302.521738565,0.8260519056185917
30.0,0.0,0.1,0.1,0.6995390293462396,311.009269498,0.6995390293462396
30.0,1.0,0.21544346900318834,0.1,0.7034024797082314,301.067269894,0.7034024797082314
30.0,2.0,0.46415888336127786,0.1,0.7116150253173718,284.822787237,0.7116150253173718
30.0,3.0,1.0,0.1,0.7291587400924615,350.445752562,0.7291587400924615
30.0,4.0,2.1544346900318834,0.1,0.7468084429564333,252.450193277,0.7468084429564333
30.0,5.0,4.6415888336127775,0.1,0.7524919693551884,254.054662357,0.7524919693551884
30.0,6.0,10.0,0.1,0.7575086210493961,334.176146441,0.7575086210493961
