iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,beta0,beta1,beta2,beta3,beta4,beta5,beta6
127,5.12532430294946,0.014558350551002245,0.0045928750187158585,35.60319276768079,0.0009313255777690251,1.0302158076509893,1.0224899610182139,1.0710844140194182,1.0496557113993328,1.0420960276762457,1.3690208297766095,1.0202543000635,-0.10471777823661482,0.17625921846343368,0.3379128500219801,0.4338544402810068,0.5049382572957438,0.5472460049813116,0.6876458540105603
128,5.137968695688051,0.01462742640837381,0.00456458400003612,35.785736446940305,0.0009295504685168668,1.0281996840112848,1.020379382639634,1.069425112297403,1.0484126189956968,1.0402996049660136,1.3675666719152777,1.0188482586476162,-0.10572745555432841,0.175241794295736,0.3369675251680438,0.433035641363597,0.5041261104266208,0.5459861215820033,0.6876458540105603
129,5.150691671952567,0.014696912508452233,0.004899792023934424,35.734824976676904,0.0009277544479501732,1.026191161428808,1.018280237607196,1.0677591599749034,1.0471833679964109,1.0385055256070954,1.3660297174730243,1.0174724631523242,-0.10673367932075298,0.17422889104702335,0.33602264865242,0.43221982762707156,0.5033148220885402,0.544717456125221,0.6876458540105603
130,5.163399101411416,0.014766231381350498,0.004651791998185217,36.583656724954395,0.0009259376036044523,1.0241928665044049,1.0161900223249136,1.0661014645544609,1.0459620097030504,1.0367130529877915,1.364527432131996,1.0161005549501037,-0.10773587466219363,0.1732188796133144,0.3350816645006816,0.43140753990511543,0.5025045974751015,0.5434647354757295,0.6876458540105603
131,5.176085652860596,0.014835218705123564,0.00454249995527789,36.69262487779048,0.0009241000240301347,1.0222058089069175,1.014107788799528,1.0644571629348538,1.044746178076572,1.0349222532392839,1.3630898476424125,1.0147270743023304,-0.10873378734123754,0.17221117092040128,0.3341456035389524,0.43059907733025793,0.5016957307320896,0.542234574728154,0.6876458540105603
132,5.188837079059779,0.014904092967030113,0.004685542022343725,35.772295605157936,0.0009222417987882565,1.0202228953051968,1.0120327264031126,1.062817810666267,1.0435509142816306,1.033135635759661,1.3616605051183188,1.0133652629263201,-0.10973071039019852,0.1712057538217375,0.3332113561014304,0.4297955940467365,0.5008892493190665,0.5410162821143714,0.6876458540105603
133,5.201483239996213,0.014972889651627281,0.004621708998456597,35.492984620060945,0.0009203630184460944,1.0182435767736198,1.0099653272260558,1.0611814931501031,1.042377604819965,1.0313532103915513,1.3602331424207412,1.0120143712107872,-0.11072682693138397,0.17020289447779618,0.3322786624414597,0.4289971933832576,0.5000850567723468,0.5398078323169242,0.6876458540105603
134,5.214130018584014,0.015041618258175838,0.004679666948504746,35.28464583526149,0.0009184637745727513,1.0162681038231112,1.0079058985987444,1.0595479241637904,1.041225400791885,1.0295748564085252,1.3588073309652586,1.0106729921036328,-0.11172197369699068,0.16920274442723013,0.33134768233722195,0.42820378271070064,0.49928303192674095,0.53860858594655,0.6876458540105603
135,5.226779281216135,0.015110321970506007,0.004737500043120235,35.23211790544372,0.0009165441597346947,1.0142991638946335,1.005855130639086,1.0579204603920203,1.0400841028709773,1.027799707346286,1.3573796236898266,1.0093441107118262,-0.11271491216791461,0.16820559271151636,0.33041969612996447,0.42741436151142775,0.4984827648801638,0.5374173838313562,0.6876458540105603
136,5.239355661603246,0.015179232187471007,0.0045562919694930315,34.243843472113696,0.0009146042674912433,1.0123357977529386,1.0038140606202322,1.0562850615249235,1.0389698914997743,1.0260284495697707,1.3559051201422065,1.0080257489472404,-0.11370525578111279,0.16721217529337937,0.32949169224028607,0.42662911904205164,0.4976838664413141,0.5362236862712007,0.6876458540105603
137,5.252071137801201,0.01524816426900259,0.004707333981059492,34.338375015163045,0.0009126441923900084,1.010380804209156,1.001782266462241,1.054649214771827,1.0378703258112654,1.024260059526791,1.3544231616492568,1.0067181215189647,-0.11469186021080512,0.1662221717508284,0.32856537433006894,0.425847594641296,0.4968863898067076,0.5350364166853575,0.6876458540105603
138,5.264712514818428,0.015317035062891577,0.004719124990515411,34.217119865801585,0.0009106640299622852,1.008431884898707,0.9997598815034899,1.053012727276186,1.0367932620199394,1.0224948440003019,1.3529451393875416,1.0054182923512778,-0.11567594424060228,0.1652357132586572,0.32764045495615574,0.42507029750252917,0.49609032462089137,0.5338570443120301,0.6876458540105603
139,5.277275023706502,0.015385964016108202,0.004707499989308417,33.93460196037035,0.0009086638767183966,1.00648924671052,0.997745665988202,1.0513781047205706,1.0357313467856897,1.0207337818610853,1.3514467707027562,1.0041311228457874,-0.11665757195511037,0.1642521796919644,0.3267175962465438,0.4242972405718758,0.4952963135468981,0.5326820029420246,0.6876458540105603
140,5.289835239853412,0.015454777505148199,0.00471129099605605,34.03197727193577,0.0009066438301429902,1.0045548954558903,0.9957395348021202,1.0497487709086883,1.0346800981575885,1.0189761680266711,1.34996717460483,1.0028455498539914,-0.11763584128792481,0.16327136576687654,0.3257979242835347,0.4235281835986768,0.4945040881162391,0.5315186359073231,0.6876458540105603
141,5.302402883936374,0.015523472905387128,0.004955665965098888,33.72551299720168,0.0009046039886902862,1.0026259663747363,0.993741703673867,1.0481206090000268,1.0336510187440486,1.017222670117439,1.348500760764673,1.0015626360773406,-0.11861207926279806,0.16229355421142333,0.3248800300008942,0.4227635860721781,0.49371370014438554,0.530365137138351,0.6876458540105603
142,5.314913263098399,0.015591953515448616,0.00454699998954311,34.41153111630423,0.0009025444517792792,1.0007053258859708,0.9917558943392021,1.0465035649892467,1.0326284035494668,1.0154698910195437,1.347073852391604,1.0002849050190323,-0.11958534931403851,0.16132038270649954,0.32396750600612445,0.4220026181818729,0.4929236566145907,0.529222935611242,0.6876458540105603
143,5.327476407911034,0.015660452035508303,0.004652665986213833,34.31407378763973,0.0009004653197888923,0.9987905638057487,0.9897830426588021,1.0448986639427071,1.0316026713278894,1.0137181684752217,1.3456447360087753,0.9990267597824798,-0.12055721713342088,0.16035244473333032,0.32306050696696936,0.42124449815157705,0.49213409245047984,0.5280835210049802,0.6876458540105603
144,5.3400236870821365,0.01572912322960245,0.005377791007049382,33.66997408362666,0.000898366694053086,0.9968805889768149,0.9878218632857846,1.0433019917047197,1.0305804735716078,1.011969073672121,1.3441776378456465,0.9977917824997552,-0.1215279581680773,0.15938923137095784,0.3221579796410548,0.4204897088502153,0.4913455633502855,0.5269407194236387,0.6876458540105603
145,5.352551064531878,0.015797733250009674,0.004371749993879348,33.15197174721939,0.0008962486768559179,0.9949734555005008,0.9858691848372642,1.0417035013922182,1.0295870066873556,1.0102249958709328,1.3427101751520527,0.996557228940084,-0.12249797159460309,0.1584291797862953,0.32125661142254364,0.41974004688084166,0.4905589617286473,0.5258033280101108,0.6876458540105603
146,5.365037043351453,0.015865937424694453,0.004429624998010695,31.630469378088222,0.0008941113714265575,0.9930627744587279,0.9839184417931963,1.040075645435609,1.0286926570128736,1.0084925263755347,1.341276773678005,0.9952745381375312,-0.12346919777458412,0.15746905505951878,0.3203468284676263,0.41900140483752435,0.48977725710726844,0.5246831688984603,0.6876458540105603
147,5.377400705367558,0.015933686063868295,0.004462083976250142,31.75907163941159,0.000891954881934257,0.9911489913171694,0.98197149102882,1.038427715502352,1.0278830983855989,1.0067699793352458,1.3398893181763027,0.9939559165287829,-0.12444193295117167,0.15650976342674747,0.31943154619361913,0.4182723358656193,0.4889995811223103,0.5235804195257601,0.6876458540105603
148,5.389863641004219,0.016000952518234902,0.004619834013283253,32.2481292600829,0.0008897793134832714,0.9892346178772033,0.9800304678148422,1.0367721109459254,1.027134550528804,1.0050548756409061,1.3385615565044275,0.9926125050693269,-0.12541545495467768,0.1555523636052905,0.31851488638683023,0.4175508111300914,0.4882247839436955,0.5224953216474942,0.6876458540105603
149,5.402097319239174,0.016067617531855653,0.004645459004677832,32.377528853008855,0.0008875847721077378,0.9873209096339816,0.9780957678359188,1.0351112814294365,1.0264505856648174,1.0033466536012965,1.3373104626237962,0.9912417691906044,-0.12638917954367956,0.1545970309126343,0.3175977097374256,0.41683703177272174,0.4874524806989008,0.5214298469548113,0.6876458540105603
150,5.414411858370098,0.016133737656057207,0.004534207982942462,32.51486812250468,0.0008853713647665066,0.9854118420102297,0.9761683522691902,1.0334491645522788,1.0258212830158304,1.001643924125022,1.3361300943336656,0.9898463681078769,-0.12736116959271426,0.1536441865359589,0.31668187560790223,0.4161299343895285,0.486681846211673,0.5203810200547552,0.6876458540105603
151,5.426506717571847,0.016199286691868004,0.004402290971484035,32.28740641791437,0.0008831391993379295,0.9835079765722745,0.9742481678477806,1.0317856469132654,1.0252466680841545,0.9999466565025412,1.3350228159405821,0.9884266622966791,-0.1283310895085094,0.15269376476671653,0.3157673389205387,0.41542969087388143,0.4859129765269416,0.5193494909252069,0.6876458540105603
152,5.438582768171904,0.01626428851911448,0.004510624974500388,31.977504166327286,0.0008808883846146001,0.9816084790848304,0.9723351451181947,1.0301191769501221,1.0247292194037534,0.9982552366408509,1.3339802563024443,0.9869852054509182,-0.12929928744364635,0.15174577591628655,0.3148534984163542,0.4147365359069264,0.48514610315537343,0.518333903712245,0.6876458540105603
153,5.450560685137169,0.016328788397293143,0.004452667024452239,31.693881506240494,0.0008786190302980523,0.9797129848726074,0.9704292694051536,1.0284489742814524,1.024268335256934,0.9965698973063117,1.3329921123130697,0.9855253107464068,-0.1302659168904767,0.1508002522112758,0.31394008360545644,0.41405046388843514,0.4843813921442813,0.5173325263085605,0.6876458540105603
154,5.4624605042377885,0.016392836842648254,0.0043249999871477485,31.44140124012049,0.0008763312469934144,0.9778215189786982,0.9685305747131823,1.0267749637020325,1.0238612494946442,0.9948907242236493,1.3320486933520213,0.9840503608733479,-0.13123096285064043,0.14985724062759473,0.3130271024053262,0.4133713032181013,0.4836189448159898,0.5163437058686424,0.6876458540105603
155,5.474289816123503,0.016456483483775357,0.004559541994240135,31.210888085449753,0.0008740251462040166,0.9759342949409427,0.966639125935221,1.025097462591438,1.0235043014614964,0.9932177196557446,1.3311412491543302,0.9825635833629374,-0.13219432994043342,0.14891679779705064,0.31211471228137483,0.4126988125379624,0.48285882035718425,0.5153659258595177,0.6876458540105603
156,5.486055930863889,0.016519775221564937,0.004414791997987777,30.996294540419782,0.0008717008403259584,0.9740515856113403,0.964755010359791,1.023416969944723,1.0231936985403565,0.9915508464265155,1.3302617909545527,0.9810680293791507,-0.13315590006810069,0.14797898942250984,0.3112031356696007,0.41203273466525997,0.48210105083190385,0.5143977683741863,0.6876458540105603
157,5.49776471656501,0.01658275542408342,0.004593874968122691,30.793406641609607,0.000869358442642629,0.9721736730887172,0.9628783306857406,1.02173406550943,1.0229258310011082,0.9898900474838859,1.329403024502718,0.9795665599440161,-0.13411555357616764,0.14704388778939753,0.31029262072942254,0.4113728184853668,0.4813456486576802,0.5134379045574275,0.6876458540105603
158,5.509421242984157,0.01664546308750107,0.004431750043295324,30.60032407178758,0.0008669980673191868,0.9703008163577532,0.9610091926462341,1.0200493475163315,1.0226974450529516,0.9882352642420735,1.3285583714005094,0.9780618010208231,-0.13507318383051203,0.1461115661481338,0.30938341627923654,0.41071883567795403,0.48059261642790047,0.5124851130157896,0.6876458540105603
159,5.521031690678231,0.016707932469032162,0.004556041967589408,30.41649500439517,0.0008646198293969952,0.9684332421759011,0.9591477012541156,1.0183634156356252,1.0225056475997751,0.9865864409196191,1.3277220362795217,0.9765561136173802,-0.13602870088196797,0.14518209716351263,0.308475764928728,0.41007058099352645,0.4798419499753384,0.511538298008358,0.6876458540105603
160,5.532600171891278,0.01677019327862378,0.004485290963202715,30.241048002054725,0.0008622238447880152,0.9665711449880038,0.9572939587968584,1.0166768625223044,1.0223478786481341,0.9849435267602533,1.3268889737191503,0.9750515998895052,-0.13698203094587016,0.1442555519398644,0.3075699007288649,0.4094278716294832,0.47909364089574363,0.5105964890023005,0.6876458540105603
161,5.544129980808949,0.01683227104388446,0.0045635830028913915,30.073493081631185,0.0008598102302691563,0.9647146889031118,0.9554480633468626,1.014990271143776,1.0222218642105636,0.9833064759819427,1.3260548414448916,0.9735501193667827,-0.13793311523077373,0.14333199930320223,0.30666604878493653,0.4087905444089709,0.47834767784096394,0.5096588355584274,0.6876458540105603
162,5.555623895920326,0.01689418703841824,0.004387791967019439,29.912528122129004,0.0008573791034765853,0.96286401022838,0.9536101060405031,1.0133041986974127,1.022125619044735,0.9816752494599336,1.3252159996326478,0.9720532864284235,-0.13888190768282485,0.14241150427928037,0.3057644200947321,0.4081584569902326,0.4776040486025544,0.5087246129050574,0.6876458540105603
163,5.567084055992064,0.016955959323493086,0.004462375014554709,29.76099063344648,0.0008549305828999922,0.9610192264998706,0.9517801766463386,1.0116192232773262,1.0220572804993842,0.9800498075924083,1.3243694032611746,0.9705625451126197,-0.13982837281649713,0.14149413131819003,0.30486522847631103,0.4075314757490359,0.4768627377377202,0.5077931965215968,0.6876458540105603
164,5.578512424094282,0.017017603012798636,0.004446125007234514,29.619451013887517,0.0008524647878768156,0.9591804419811728,0.9499583629117677,1.0099359518981967,1.0220150620939072,0.9784301088471884,1.3235125688132094,0.9690791880525925,-0.14077248318658508,0.1405799440072401,0.3039686936677874,0.40690947298932406,0.47612372683404613,0.5068640575209649,0.6876458540105603
165,5.589910669142772,0.017079130538221923,0.004451667016837746,29.488761677634876,0.0008499818385864262,0.957347754948359,0.9481447499012626,1.00825502842447,1.0219971940508075,0.9768161082770634,1.322643559901582,0.9676043726514313,-0.1417142159632513,0.13966900475774807,0.3030750441272905,0.40629232200308263,0.47538699444419663,0.5059367608863966,0.6876458540105603
166,5.6012801782635515,0.017140551715080422,0.004413665970787406,29.370128748264932,0.0008474818560442692,0.9555212657532836,0.9463394189892587,1.006577145056797,1.0220018754100328,0.9752077556265524,1.3217609965820236,0.9661391256316705,-0.14265354920756923,0.13876137431890506,0.30218452096764137,0.40567989384854963,0.47465251602054515,0.5050109684506444,0.6876458540105603
167,5.612621944637294,0.01720187419850155,0.004456542024854571,29.26652195664978,0.000844964962095967,0.953701088857931,0.9445424455131567,1.0049030757549313,1.0220271496992124,0.9736049921380429,1.3208640431230334,0.9646843695498518,-0.14359045726423852,0.1378571107944389,0.3012973893202391,0.40507204847507716,0.47392026352166344,0.5040864380701063,0.6876458540105603
168,5.623936487163449,0.017263101780261973,0.004571333003696054,29.178973987856498,0.0008424312794113801,0.9518873572515061,0.9427538933445183,1.0032336612824997,1.0220709822479708,0.9720077535278799,1.3199526625991431,0.9632408318343298,-0.14452490755732697,0.13695626631639876,0.30041393192150306,0.4044686420332874,0.47319020736626466,0.5031630740083921,0.6876458540105603
169,5.635223508822006,0.017324232350533635,0.004360291000921279,29.108201931101387,0.0008398809314786275,0.9500802298431087,0.9409738027307675,1.0015697906084844,1.0221313434914254,0.9704159740263983,1.3190279200218735,0.9618089411117898,-0.14545685566218156,0.13605887993984583,0.29953444037261534,0.4038695357320095,0.4724623198764855,0.5022409917654943,0.6876458540105603
170,5.646481224032373,0.017385256836253783,0.0044774580164812505,29.058138559660875,0.0008373140425980697,0.9482798943306022,0.9392021820885657,0.9999124203456096,1.0222062009578994,0.9688295909557086,1.3180921391877645,0.9603887952065934,-0.14638624557858454,0.13516497338947728,0.2986592195279581,0.40327459810776517,0.4717365781669422,0.5013205483779448,0.6876458540105603
171,5.657704611336991,0.01744616255024959,0.004353041993454099,29.027486876835766,0.0008347307378762498,0.9464865860033711,0.9374390569845364,0.9982625532856156,1.0222932936808322,0.9672485088894862,1.3171485645010155,0.9589802625925323,-0.14731299690312274,0.13427457549083413,0.2977885961161792,0.4026836809670038,0.4710129460409925,0.500402246493322,0.6876458540105603
172,5.6688984329362455,0.017506950635219256,0.004436582967173308,28.993795871501582,0.0008321311432197947,0.9447007941713904,0.9356847015580676,0.9966211070123873,1.0223888187939862,0.9656724063109529,1.3161998057866504,0.9575835297534372,-0.14823687030597602,0.1333878382576112,0.29692294906838257,0.40209646139841104,0.47029127972229084,0.4994863353726726,0.6876458540105603
173,5.680075885298743,0.01756758994013742,0.004505374992731959,28.972493339678888,0.0008295153853292809,0.942922720474594,0.9339390305976306,0.9949887029044481,1.0224919781828103,0.9641012756427012,1.3152515139964147,0.9561973964795784,-0.149157780937213,0.13250473051156425,0.29606245731264125,0.40151290538182766,0.46957157965818397,0.49857381158696523,0.6876458540105603
174,5.691226962407422,0.017628025602101256,0.004515749984420836,28.96311206906196,0.0008268835916930577,0.9411523696806755,0.9322017676070529,0.9933657898151742,1.0226038329533165,0.9625352824905766,1.3143118738836592,0.9548195764626162,-0.15007574745454685,0.13162512159101775,0.29520719069419793,0.40093316630160586,0.46885392764689743,0.4976662242669787,0.6876458540105603
175,5.7023422620886315,0.017688186218151547,0.004521625000052154,28.951112171317614,0.0008242358905810339,0.9393896632268451,0.9304725150267099,0.9917525923204873,1.0227269015849338,0.9609747019975547,1.3133905614690229,0.9534472632795774,-0.15099082786128887,0.13074881321851106,0.2943571004570301,0.4003575414583984,0.46813846354733346,0.4967654691448184,0.6876458540105603
176,5.7134114270693255,0.017747998135967925,0.00451154203619808,28.92227388838204,0.0008215724110384265,0.937634441646021,0.9287508436346087,0.9901490453813533,1.022864763396027,0.9594198765433114,1.3124965171576402,0.9520779235457891,-0.1519031196641487,0.1298755844687046,0.29351200956748413,0.39978642213098026,0.4674253611934825,0.4958733288100465,0.6876458540105603
177,5.724420620788999,0.017807415547984148,0.004486416990403086,28.864794522295288,0.0008188932828794705,0.9358864872049982,0.9270364699298694,0.9885548189247286,1.023020912223235,0.9578711096245756,1.3116336449500134,0.9507108454985658,-0.15281275897515936,0.1290052831967919,0.29267164629027315,0.39922015618431594,0.46671476465296863,0.4949905514705744,0.6876458540105603
178,5.735366920699873,0.01786641434591508,0.0044094170443713665,28.747080312101478,0.000816198636681093,0.9341455544488578,0.9253293125506266,0.9869690970621795,1.0231986485024722,0.9563286031371186,1.3108029622090454,0.9493452777922156,-0.15371983959433128,0.12813787058551387,0.29183569235685675,0.39865900359613526,0.46600674817888305,0.4941172834780809,0.6876458540105603
179,5.746243667034484,0.017924991613392092,0.004388083005324006,28.59820111634876,0.0008134886037765481,0.9324112588075709,0.9236294321630719,0.9853907974340411,1.0234008893136624,0.9547925126151767,1.3100025069140315,0.9479808574605918,-0.15462450924456927,0.12727338938823243,0.2910038059457851,0.3981031746198763,0.46530135415920126,0.4932530628862469,0.6876458540105603
180,5.757050436057396,0.01798315401144889,0.004570916993543506,28.448902666922404,0.0008107633162490162,0.9306833337565518,0.9219369653372075,0.9838189947820265,1.0236294755470943,0.9532629043852267,1.3092295022852631,0.9466177060381505,-0.15552685998660903,0.12641192021693073,0.29017571691303234,0.39755278600007254,0.4645985905351653,0.4923972586988514,0.6876458540105603
181,5.767794375390233,0.01804096994845,0.004374707990791649,28.381594285251406,0.0008080229069251663,0.9289623193295806,0.92025258966264,0.9822531402815428,1.0238810239273493,0.9517393125072086,1.3084763629871996,0.9452573938372462,-0.15642658925818653,0.12555381330098403,0.2893515340415683,0.39700731472271206,0.46389812520303125,0.49154773134018,0.6876458540105603
182,5.778473129840847,0.018098511775340023,0.004396292031742632,28.265041875037646,0.0008052675093686832,0.9272482964590206,0.9185768720533641,0.980692437204731,1.0241537288299525,0.9502214577325401,1.3077329715687116,0.9439023046752821,-0.15732362231557437,0.12469937412995216,0.288531185725476,0.3964664503607023,0.4631997498232283,0.49070210498886996,0.6876458540105603
183,5.789091610811371,0.018155961632668218,0.004424291953910142,28.06464040105224,0.0008024972578737563,0.9255409428787337,0.9169109246647544,0.9791358869464422,1.024443403423985,0.9487088593805946,1.306972425665839,0.942559449034028,-0.1582180856458824,0.12384922860737234,0.2877146224736229,0.39592964363874505,0.46250314043112234,0.4898547030644728,0.6876458540105603
184,5.799726153464276,0.018214006287167947,0.004467083024792373,27.62702381708171,0.0007997122874585352,0.9238399726904594,0.9152588969759984,0.9775829962865817,1.0247286056420348,0.9471996338614409,1.3060954420907323,0.9412576821997378,-0.15911008579127442,0.12300571453841835,0.28690250083012653,0.39539445821627034,0.4618071582308224,0.48898526968323924,0.6876458540105603
185,5.810387633178662,0.01827095579004181,0.004532666993327439,27.307761219688178,0.0007969127338585488,0.9221466569415248,0.913609849329241,0.9760483632659176,1.025048889619188,0.9456984110656069,1.3053331162193076,0.939924958929074,-0.15999865168717664,0.12216336430962974,0.2860967888743035,0.39486810527140354,0.46111600144878967,0.4881471209696156,0.6876458540105603
186,5.820883999730575,0.018328035783812598,0.004686749947723001,27.161838295729407,0.0007940987335200903,0.9204615675436022,0.9119720561042947,0.9745209451716189,1.0253700044019691,0.9442008610346467,1.304523214602369,0.9386175349697831,-0.1608835939745307,0.12132622336832473,0.2852958193907178,0.39434452566758355,0.4604262542087539,0.4873025081039043,0.6876458540105603
187,5.8313160773683235,0.01838468795112781,0.004391999973449856,26.992853562022407,0.0007912704235935661,0.918782882893266,0.910340934073409,0.9730007852827053,1.0257257258422217,0.942710133867425,1.3037237626318237,0.9373132782150644,-0.16176574534159688,0.12049200430663053,0.2844985156562299,0.39382801666429024,0.459739877517154,0.48646557832673776,0.6876458540105603
188,5.841808865116054,0.018441022547326557,0.004450874985195696,27.627504946454312,0.0007884279419268118,0.9171117621960215,0.9087190320605858,0.9714834355430013,1.0261015573807282,0.9412248653111215,1.3029435483797038,0.9360141861176183,-0.16264487388945137,0.1196616911260983,0.2837044093989072,0.39331569102554714,0.45905533915298574,0.48563357435469734,0.6876458540105603
189,5.852179523433015,0.01849692341233313,0.004523125011473894,27.518957847560117,0.0007855714270583737,0.915448412586695,0.9071057755160584,0.9699694039841542,1.0265002095285256,0.939745310863086,1.3021976898324166,0.9347164932059966,-0.16352082206575572,0.11883498797492634,0.28291347470602557,0.3928079773908641,0.45837289704397977,0.4848099599634544,0.6876458540105603
190,5.862473256051546,0.01855240051496589,0.004569999990053475,27.367653130514157,0.0007827010182107565,0.9137928101643159,0.9055013117275976,0.9684584553869088,1.0269218291441793,0.9382713975473371,1.3014832379815375,0.9334212566536192,-0.16439354369377426,0.11801199870346966,0.2821256266561938,0.39230491529824785,0.4576925625337244,0.48399429942036415,0.6876458540105603
191,5.87277883036583,0.018607408670093452,0.004587667004670948,27.265876820325893,0.0007798168552836381,0.912145720017289,0.9039057000487863,0.9669507667250493,1.0273657451419524,0.9368028918099901,1.3008070966207614,0.9321282849588058,-0.1652625790895101,0.11719275128813517,0.281340893008706,0.39180633937518494,0.45701427336952055,0.48318804661375164,0.6876458540105603
192,5.882930303236238,0.018661934365216667,0.004485666053369641,27.000864210149697,0.0007769190788470504,0.9105074466617081,0.9023192932554176,0.9654442550279876,1.027836562076526,0.9353396089367048,1.3001676321427014,0.9308381119866967,-0.16612760307399763,0.11637742473260812,0.2805586680011105,0.3913124815154708,0.45633794653559673,0.48239102142627993,0.6876458540105603
193,5.89306050900354,0.0187161283693181,0.00452962500276044,26.7119904513217,0.0007740078301345288,0.9088768210563188,0.9007428447625168,0.9639377068857452,1.0283365451771214,0.9338814899729523,1.2995375756806653,0.9295558554926469,-0.1669891243108188,0.11556650060707664,0.27977871544010136,0.39082337798868894,0.4556634416529455,0.481597791061832,0.6876458540105603
194,5.903106602552393,0.018769985900901353,0.004497124988120049,26.618609563335387,0.0007710832510362287,0.9072539527804794,0.899176151895339,0.96243168373858,1.028864422668913,0.9324286433239974,1.2989175794222552,0.9282815023876222,-0.16784710066654246,0.11475989102112184,0.27900116728733265,0.3903389807712733,0.454990835898142,0.4808085975498455,0.6876458540105603
195,5.913094288770075,0.018823507394827344,0.00454158300999552,26.515189185126758,0.0007681454840920088,0.9056388823973192,0.8976190407854953,0.9609266079403356,1.02941933176106,0.9309811859203362,1.298307159845341,0.9270151940763117,-0.16870151833844965,0.11395752453008512,0.27822611808320036,0.38985926694791617,0.45432020287807473,0.48002345822291004,0.6876458540105603
196,5.923023779345414,0.01887669671298004,0.004676332988310605,26.405061521722885,0.0007651946724844859,0.9040316009396363,0.8960713622155614,0.9594228021282007,1.0300007182535764,0.9295392386285198,1.2977050877992575,0.9257571477678741,-0.16955238399111006,0.11315934324930955,0.27745363764324504,0.38938423116258836,0.4536516112047494,0.4792422372758291,0.6876458540105603
197,5.932895559366611,0.01892955962539256,0.004647333000320941,26.29075960460164,0.0007622309600320546,0.9024320639133288,0.8945329867521592,0.9579205169825531,1.0306082638278249,0.9281029230148945,1.2971097055744958,0.9245075958254259,-0.17039971914579147,0.11236529983333915,0.27668377907344943,0.3889138807013912,0.4529851240659588,0.47846470540238856,0.6876458540105603
198,5.942614751999024,0.018982101911400318,0.004604084009770304,26.153665702609135,0.0007592544911818786,0.9008400551538465,0.8930037339793837,0.9564195253075684,1.0312426331761517,0.9266724623145938,1.2965187412899932,0.9232665932349677,-0.17124364021120442,0.11157531220040272,0.2759164362079712,0.3884483654231548,0.4523208617484742,0.4776905851525644,0.6876458540105603
199,5.95237323812611,0.019034332619184958,0.004407125001307577,26.036076284088185,0.0007562654110028506,0.8992555010235135,0.8914835130344649,0.9549200683840063,1.0319035946714596,0.9252479631104872,1.2959300423148186,0.9220344090525073,-0.1720841806036683,0.110789354320505,0.27515167049464584,0.38798768116348553,0.4516588701980589,0.47691952507421553,0.6876458540105603
200,5.962076333685679,0.019086260005765406,0.004671874979976565,25.918936989761168,0.0007532638651785215,0.8976783157026503,0.889972242822187,0.9534223557631109,1.0325910279521255,0.9238295296812673,1.2953415702374296,0.920811238946723,-0.17292137934370244,0.1100074046991568,0.2743895365806821,0.3875318306471675,0.4509991916976431,0.4761511859000282,0.6876458540105603
201,5.971724838496312,0.019137891099338982,0.004543874994851649,25.80314534663673,0.0007502499999999999,0.8961084065025731,0.8884698494336422,0.9519265768914222,1.0333048934983242,0.9224172636798714,1.294751483792129,0.9195972010401776,-0.17375527883878855,0.1092294448456254,0.27363008501421027,0.38708082206599664,0.45034186550426153,0.4753852573178514,0.6876458540105603
202,5.9813193709564185,0.019189231469353574,0.004435332957655191,25.68934692765172,0.0007472239623588234,0.8945456780970057,0.886976265146126,0.950432906365186,1.0340452034483119,0.921011262824096,1.294158194961736,0.9183923356619689,-0.1745859229923251,0.10845545878185105,0.2728733632986888,0.3866346671273698,0.4496869279372695,0.4746214688779176,0.6876458540105603
203,5.990860361402413,0.019240285167753956,0.0044893749873153865,25.577973226648645,0.000744185899739797,0.8929900357256533,0.8854914273270035,0.9489415097729802,1.0348119987601232,0.9196116205375707,1.2935603866807146,0.9171966118547578,-0.17541335580263223,0.10768543245661331,0.2721194171338452,0.3861933797594721,0.4490344127592158,0.47385959422025486,0.6876458540105603
204,6.000348058683855,0.01929105476804515,0.004566665971651673,25.46924982272308,0.0007411359602138068,0.8914413874906003,0.8840152774486679,0.9474525463321922,1.0356053296971368,0.9182184252881808,1.2929570153129428,0.916009938695918,-0.17623762023113462,0.1069193532142155,0.2713682908507287,0.3857569746555273,0.448384351271953,0.4730994520773841,0.6876458540105603
205,6.009782546825583,0.01934154148436791,0.004586958966683596,25.363304438558245,0.0007380742924306025,0.889899646283423,0.882547760943262,0.9459661723865876,1.0364252414878892,0.9168317606105677,1.2923472944679515,0.9148321721498159,-0.17705875728596504,0.10615720978593514,0.27062002816806513,0.3853254665161207,0.44773677266669026,0.47234090407561646,0.6876458540105603
206,6.019164048688149,0.019391742782196453,0.004520874994341284,25.266473070013763,0.0007350010456115525,0.8883647604794979,0.8810888001931406,0.9444825659515647,1.03727160871375,0.9154517106361734,1.2917311979263164,0.9136630518976528,-0.17787679296888,0.10539897730639294,0.2698746747723857,0.38489886374996113,0.44709171181915053,0.47158396407580094,0.6876458540105603
207,6.028493972361647,0.019441642778533372,0.004560250032227486,25.198538814229362,0.000731916369542371,0.8868368029714306,0.8796382125744499,0.943001992944834,1.0381437500234196,0.9140783793947495,1.2911112676459007,0.9125019296004205,-0.17869170008663632,0.10464457143558037,0.26913228242532405,0.3844771590750806,0.44644923357347405,0.4708291770971901,0.6876458540105603
