iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5,tau_6,sigma_6,theta_6,tau_7,sigma_7,theta_7,tau_8,sigma_8,theta_8,tau_9,sigma_9,theta_9
13,32.078583170517895,4.811315151675174,0.8494328120723367,170.57075892728068,0.0012008799999999997,0.09635633614506499,0.10629489323010258,0.9844774427716266,0.09635593677232476,0.10629964562709673,0.9844760853767148,0.09635587896470033,0.10631032186877146,0.9844758572499516,0.096356161132722,0.1063524858623819,0.9844766449293852,0.0963971899609745,0.09654451397955319,0.9845564084360581,0.10625659364394445,0.09627537897317567,0.9842840782191473,0.10625416084182585,0.10626028531244863,1.0156393185728996,0.10623591529504343,0.10624025526518657,1.0155642450706346,0.10621563040061577,0.10621542916592917,1.0154838057509208,0.10619452982692675,0.10619206757514281,1.0154084726258992
14,31.739880284583236,4.104651355714728,0.8423619740642607,160.7018946229253,0.0013008699999999991,0.09555392391554082,0.10714621961946912,0.9819109479047902,0.09555371083494292,0.10715285227287456,0.9819097949998431,0.09555404002712545,0.10716802076111993,0.9819101555217191,0.09555491783847382,0.10722774431900228,0.9819118738938416,0.09561665883690723,0.09583115820159897,0.9820288981490377,0.10708397337613368,0.0954365585763857,0.9816385490087912,0.10708036530962631,0.10708765211239502,1.0182301734636634,0.10705381688614166,0.10705716669972798,1.0181185500619256,0.10702489019014337,0.10702023690892,1.018001511211831,0.1069952462133702,0.1069859634309366,1.0178935408309977
15,31.01217863234588,3.3912578680433136,0.8447057320736349,166.02991180184932,0.0014008600000000003,0.09469478874454373,0.10806753635481063,0.9791528376494573,0.09469487835787661,0.10807657297694691,0.9791521415512929,0.09469578264083475,0.1080975498721122,0.9791534583872185,0.09469749680693587,0.10817977304010007,0.979156568569649,0.09478700591783058,0.0950924187040702,0.979323307717126,0.10796874938506273,0.09453006152740684,0.9787796635960718,0.10796344863192461,0.10797219234700747,1.021001926356347,0.10792573867952994,0.1079276254858574,1.0208411912991997,0.10788535469091715,0.10787477858987879,1.020675716302396,0.10784459880467102,0.10782641173162476,1.02052523518161
16,30.420082874815094,2.6907606050739425,0.8449813851621002,173.0507426155731,0.0015008499999999998,0.0937791769993301,0.10905913071258841,0.9762070826993942,0.09377958640051336,0.10907119121505192,0.9762073066232931,0.09378112698861547,0.10909954227969264,0.976210285075826,0.09378373735751672,0.10921016835178392,0.9762157533931711,0.09390852229936968,0.09433964248860469,0.9764480184643332,0.10890891691647324,0.09355702280108665,0.975710154439772,0.10890046825179821,0.10891103471271561,1.023951028521292,0.10884704828449897,0.10884630322812829,1.0237203778159767,0.10879095488577732,0.10877170152836141,1.0234882118638164,0.10873536850676985,0.10870460068592694,1.0232807108320396
17,28.911246197247692,2.028836061005348,0.8430495369248092,164.6028506665174,0.0016008399999999992,0.09280831382406647,0.11012227208517406,0.9730745531656209,0.09280918698192989,0.11013794737211836,0.9730766277267654,0.09281160417318067,0.11017532215677445,0.9730825330984708,0.09281543407785266,0.11032081417615995,0.973092021772078,0.09298508727223612,0.09358221721802651,0.9734091314310953,0.10989795330666383,0.0925167293407671,0.9724283680987496,0.10988349255402421,0.10989621369764387,1.0270541753147036,0.10980920734885515,0.1098043601087488,1.026729606266364,0.10973294795076731,0.1097020798768845,1.0264116929912719,0.10965864416081153,0.1096115374784966,1.026131995668278
18,28.967632124214834,1.4443254986884178,0.8379279589280486,149.5762615804079,0.0017008300000000004,0.0917852695174724,0.11126023684818652,0.9697504236855009,0.09178759394626099,0.11127971714292588,0.9697568433364062,0.09179228473387901,0.11132743298954073,0.9697686563578453,0.09179944651389566,0.11151423858899712,0.9697858381243886,0.09203074904631929,0.09282954279342102,0.9702107927230332,0.11093131302287548,0.09140722207835004,0.9689270733267665,0.11090569423275305,0.1109194468068229,1.0302876325990502,0.11080514502272085,0.1107923220730578,1.029841177668359,0.11070431291765176,0.11065562461241986,1.029415380580093,0.1106083158213155,0.11053625433880976,1.0290465627831666
19,28.569327542206793,1.1035567880351758,0.8444179780781269,113.58476699597004,0.0018008199999999981,0.09071886774168758,0.1124808302012199,0.9662163985624584,0.09072728774356334,0.11250271749871227,0.9662346473081784,0.09074101302407964,0.11256028153833414,0.9662610524560774,0.09076289473634863,0.11279267818706609,0.9662966215388221,0.09110260648240862,0.09208828769187917,0.9668529309867728,0.11200958086353652,0.0902208705498942,0.9651741220505102,0.1119629103924445,0.11197908694783985,1.0336571765493026,0.11182608954556077,0.11180164562431513,1.0330375864965438,0.11169488690510719,0.11162265478873255,1.032478268461164,0.11157268307500519,0.11146851527103831,1.032002062775252
20,27.10819813467154,1.0760879990560015,0.8377421081531793,51.188427913107496,0.0019008099999999993,0.08975226480601434,0.11378693011396832,0.9624721675159233,0.08982941909620039,0.11379238802146277,0.9625631833048117,0.08994383290999373,0.11383314437392508,0.9626893924172526,0.09012709056363032,0.11406936833533973,0.9628683430232946,0.09047693494876627,0.09136447585467537,0.9632387745086198,0.1132008199453551,0.08897956685032903,0.9611465084584481,0.11311457217479493,0.11313671299988765,1.0373662407840616,0.11291802763498242,0.11287682868759881,1.0364812311850873,0.11273856530649808,0.11263030159247567,1.0357133220638162,0.11257899275527387,0.1124244489028364,1.0350842035362093
21,26.60778024473083,1.060316773823265,0.8377634009812027,57.02130140166754,0.0020007999999999988,0.08892021103278948,0.11516150119657202,0.9585745815234441,0.08913001050532164,0.11512882816755628,0.958805353199525,0.08942725409426548,0.11512157342800507,0.9591255213874138,0.0898717000101081,0.11530993110211178,0.9595853485526074,0.09035973519972802,0.09067480221716175,0.9595692398076022,0.11449085497916534,0.0876524799386384,0.9568060199318208,0.11434686035687155,0.11437758445687882,1.0413722128647933,0.11406926502831814,0.1140032306818303,1.040132873343585,0.11382680758160268,0.1136664107168865,1.0390928764932799,0.1136214417055292,0.1133935705216121,1.0382747096148492
22,27.757495417007824,1.033170530260687,0.8381851129233837,62.175033644372924,0.00210079,0.08823643755707841,0.11659583888904322,0.9545534745323295,0.08863339002561489,0.11650418215460424,0.9549857115033681,0.08917258504631036,0.11641903301886876,0.955586424233934,0.08992936393701238,0.1165102241804341,0.9564522890585688,0.09064356161458295,0.09002153510539765,0.9559533524604154,0.11586194272866641,0.08624254466396503,0.9521740172728167,0.11564603278204537,0.11568733179316636,1.0456286660533538,0.11526815459915431,0.11516947185764481,1.0439539967049,0.11494929792636857,0.11472148130861383,1.0425844962378157,0.11468976733965942,0.11436656410494196,1.0415414813835335
23,26.903163757550388,0.9986645282664797,0.8365505470428616,60.49436624476831,0.0022007799999999994,0.08767943936975586,0.1181002549792626,0.9503852529022814,0.08831489008576501,0.11792824851799899,0.951081249401914,0.08914621339862357,0.1177326553139714,0.9520554489072983,0.09024987921536087,0.11767029570991851,0.9534679386617372,0.09122453855245499,0.08940447264853506,0.9523849881294862,0.11732322740898561,0.08475241820338217,0.9472534188009345,0.11701822458024633,0.11707288368764476,1.0501565304110636,0.11651750136013657,0.1163780730878228,1.0479564875178229,0.11610647451018642,0.11579437679830717,1.0461909390815165,0.11578355691562825,0.11534018070817725,1.0448834934877473
24,27.144134781698586,0.9668088853183129,0.8318205459509045,59.695308830160016,0.0023007699999999997,0.08725105408754122,0.11967540156060717,0.9460725249102064,0.0881710679124925,0.11940140036742708,0.9470925925206037,0.08933307623632128,0.11906141228839662,0.9485332695408859,0.09080105159405912,0.11878911212427874,0.9506301324714579,0.09204092995283168,0.08881935841875287,0.9488347130803888,0.11886636171296769,0.083189364775305,0.9420665557580352,0.11845512791510641,0.11852654520910784,1.0549317763219523,0.11780869973860561,0.11761984474245155,1.0521142110441588,0.11729001272954441,0.1168753948067495,1.0498860508726653,0.11689639738146526,0.11630577791027173,1.048280906056017
25,26.919053762476597,0.9477632780974397,0.8366738469339907,55.352150706912305,0.002400759999999999,0.08697084201376064,0.12131477809729521,0.941636979794467,0.08821313691801695,0.1209149363171868,0.9430433044732602,0.08972932442604026,0.12039277970205078,0.9450474804532705,0.09155810879854388,0.11986659539496036,0.9479360837859863,0.09302389162840984,0.08825990463023312,0.9451563031342374,0.12048235702403516,0.08156003669526288,0.9366334922060793,0.11995557397549864,0.12004468383100216,1.0599414392207307,0.11914724743918431,0.1188970639942304,1.0564398332537837,0.11851044043561287,0.11797084110337927,1.0537020637413257,0.11804159114440567,0.11727164691729104,1.0517759349919567
26,27.2629659064456,0.935172558783863,0.832880720961839,53.42622739334652,0.0025007499999999995,0.08686697560394177,0.12299917535817383,0.9371334945795519,0.08846087220106358,0.12243672296378894,0.939018530363669,0.0903397390546986,0.12167337062970653,0.9417295634434921,0.09249355082965889,0.12090281065906955,0.9453823444274493,0.09409240291238866,0.08770475192336712,0.9411929472945608,0.12217213803216981,0.07987127840925719,0.9309706600378764,0.1215106978099241,0.12161993319476862,1.0651693516432175,0.12052050908211052,0.12019415658001707,1.0608966831837991,0.11975535628026995,0.11906375413081031,1.0576006994867582,0.1192092911714611,0.11822135462138028,1.0553378132749418
27,27.045410423876504,0.9239593956328506,0.8410601071082056,50.5695459236882,0.00260074,0.08693363291862682,0.1247333837585799,0.9325515559236971,0.08890419625711296,0.12396815638382447,0.935013837888025,0.09114978012219362,0.12289839404678937,0.9385899005428977,0.09359182680217676,0.12189926990145838,0.9429649226259389,0.09517730156426478,0.08712114013901426,0.9368427645206995,0.12393536863114338,0.07812913380728718,0.9250937592900754,0.12312156322917502,0.1232522475300802,1.0706109737106644,0.12193106138980296,0.1215142848423541,1.065491443775212,0.12102711457585763,0.12015814463663595,1.061589964360362,0.12040117070292712,0.11915819629066454,1.0589722062193296
28,25.604172022933206,0.9137224800453403,0.841965981060639,45.453489726979065,0.0027007299999999993,0.08715141267499034,0.12653452714222715,0.927847468620817,0.08952617311187572,0.12552148650649353,0.9309954944906507,0.09214473901238374,0.12406899911618269,0.9356234052677702,0.0948404242276733,0.12285750718732526,0.9406795081897346,0.09619565626612912,0.08645443997344013,0.9320263077036747,0.1257792199151416,0.07633450137851196,0.918999290667485,0.12479113251271438,0.12494288866227031,1.0762829233074271,0.12337987188117301,0.12285456119117869,1.070235559692409,0.12232485517687108,0.12124496025278628,1.0656703510577246,0.12161837024343418,0.12007053519952929,1.062683077471453
29,24.948909313898255,0.9043968779654364,0.8328460608609021,43.20063700496047,0.0028007199999999996,0.08750281738418253,0.12841695191970173,0.9229854405833154,0.09031222544780645,0.12710766969126264,0.9269333299582877,0.09331252708796535,0.12518731243520725,0.9328238928215683,0.09622979657846234,0.12378036627020647,0.9385213781876316,0.0970907484789989,0.08564933285795334,0.9267335121019329,0.12771241107174902,0.07449613076204067,0.9127089305553484,0.1265246183032675,0.1266985853623565,1.0821968468012415,0.12486716202399141,0.12421997996543777,1.0751288820590452,0.12364562178746856,0.12232817300045755,1.069832893357235,0.12285530497427496,0.12096142332452227,1.0664531749828334
30,26.650878302527698,0.8969810239582792,0.8474633030127734,47.78705114259849,0.00290071,0.08800850498734555,0.1303591513119913,0.9180212598701388,0.09126993777004534,0.12871099878937153,0.9228618113794463,0.09465078340250678,0.12625278698570266,0.9301852732644438,0.097760346112363,0.12466500912197762,0.9364861588506499,0.09790844704982911,0.08468580492620909,0.9210573998765091,0.12969251559936779,0.07264424668656898,0.9063289594371771,0.12829958602392585,0.1284923476455969,1.0882846965161599,0.126378886617667,0.12558855793267554,1.0801255251866633,0.12498498961856591,0.12339107488923325,1.074061920598649,0.12411731544485319,0.12182000391327193,1.070299841193651
31,26.365197595126507,0.891316153382617,0.8559483720455319,47.472501930396135,0.0030007000000000002,0.08866260157178121,0.132364495513009,0.9129457984789973,0.09239282081595425,0.13033395424770533,0.9187698785296925,0.09615331410637024,0.12726728219854422,0.927700997548735,0.09942821074414504,0.12551328261677047,0.9345689061834282,0.09863796126064955,0.08353196729890884,0.9150170800229237,0.13171757115778432,0.07079292857936922,0.8999034194514357,0.13011890463660775,0.13032731379331003,1.094551859870956,0.12791792227300355,0.12696485463963114,1.0852347927513402,0.1263441890473449,0.12443843656571366,1.0783624011626463,0.12540306016049677,0.12264988568996572,1.0742192102059291
32,24.01801835697019,0.8857430661898896,0.8536301499698311,41.62888344292048,0.0031006899999999997,0.08943635183617946,0.13446106890137138,0.9076856453352705,0.09366295303821243,0.13199683806089427,0.9145992867605894,0.09781039960156342,0.12823364104295798,0.9253642695926303,0.10122366782041589,0.1263285197662096,0.9327644264374936,0.09918223666231331,0.08213601840823224,0.9085578618604433,0.1338041668967106,0.06894020134698427,0.8934208109178613,0.1320005510691915,0.1322237930563486,1.1010712618224834,0.1294937218937154,0.12835480972515528,1.0904974851997564,0.1277310958257138,0.12546662829999708,1.0827624038603545,0.12672504116063174,0.12344477765860802,1.0782511848981429
33,25.50682118256092,0.8808950256027785,0.850444246083498,46.16667680657699,0.00320068,0.09034268155429195,0.1366337144794,0.9022785973006016,0.09508600533041082,0.1336884424619439,0.9103720243073258,0.09962280587817025,0.1291521928628687,0.9231687285192214,0.10315113175881278,0.12710929500665102,0.931068023910023,0.09962208936749072,0.08052720120606055,0.9017800631815064,0.13592873202614944,0.0671158566904976,0.8869795604983273,0.13392240269468533,0.1341579545267,1.1077738808803763,0.1310909180120617,0.12973895386665973,1.0958609417233562,0.12913654974238936,0.12646312217166283,1.0872309073798383,0.12807875211349934,0.12419736969103824,1.0823816580976602
34,26.621622304381017,0.8770654388982465,0.8456531770061702,50.68999548783316,0.0033006700000000003,0.09139062911430994,0.13886795270651434,0.8967589217054934,0.09666518125281065,0.1353979902254618,0.9061084056367158,0.1015902157453998,0.13002314013622635,0.9211078864506772,0.10521388066187465,0.1278537843241938,0.9294757024778229,0.10003387473043099,0.07873550187888134,0.8947820304992075,0.13806295237374086,0.06534514563566186,0.8806670522174893,0.13585769322261484,0.13610164999521424,1.1145775035602363,0.13268863304977374,0.13109408201075615,1.101255790606658,0.1305456703724863,0.1274111953819627,1.0917192622702998,0.12945354156621994,0.12489612138107771,1.0865771677603921
35,25.19679691124049,0.8720374359398861,0.8510849820449948,48.17765062213579,0.0034006600000000007,0.09256908487429556,0.14117490995489337,0.8910946994865667,0.09839389778103713,0.13713277174268132,0.9017801452126663,0.10370952151392807,0.13084871200215215,0.9191752272489472,0.10740988544549883,0.12856404621531378,0.927984439038241,0.10039877760251029,0.07675800626789143,0.8875541622437869,0.14021158488652932,0.06363753012856105,0.8745121214935053,0.13780891761571837,0.13805870017780453,1.1214942409149533,0.13428827506360438,0.13242176458244775,1.1066892985558514,0.13195964600672785,0.12831097552318763,1.096232800522686,0.13085163208766193,0.1255403673899337,1.090845282124227
36,24.2325126773167,0.8634647866420168,0.8534189809579402,46.348342821961694,0.0035006499999999992,0.09386191618255862,0.14357167862532683,0.885239096605613,0.10026358391454808,0.13890430133557277,0.8973468421143893,0.10597739488583378,0.13163172497381073,0.917364493003613,0.10973630219307946,0.1292434405720862,0.9265890360147174,0.10069435720335002,0.07460328197408249,0.8800868564965935,0.14239049706785611,0.06200671139667011,0.8685519398628622,0.13978940877898302,0.140044800997774,1.1285721510084668,0.13589749602712708,0.1337301194835218,1.11218810135178,0.13338541684761365,0.12916890132553616,1.1007948064619164,0.132279993409511,0.12613649226603957,1.0952085918202517
37,23.363258582363063,0.852826154647687,0.8514133740682155,45.55385456241349,0.0036006399999999996,0.09526671134085624,0.146059772825202,0.8791864376981835,0.10227296647297932,0.14071332628503602,0.8927979184118529,0.10839320779894049,0.13237519089698538,0.9156689054313044,0.11219230074902815,0.12989560183442495,0.9252641306113404,0.10093960762170275,0.07229131709561332,0.872406858446876,0.1446187996580294,0.06046918485586259,0.8628373613821656,0.14182617526139032,0.14207258912680806,1.1358270554809873,0.13754964301503572,0.13503131155620918,1.1177701884477018,0.1348619306209278,0.1299968584994123,1.1054203597692516,0.13378432291898457,0.12669728678920678,1.0996724677951575
38,23.12275556306279,0.856713093397606,0.8523480449803174,45.18034010024887,0.00370063,0.09677349557676758,0.14865109190458747,0.8729006954672732,0.1044178966037688,0.14256630366163284,0.8881003169385946,0.11095592799290753,0.133078996748121,0.9140842028774696,0.11476981035722346,0.13051645928009553,0.9239245038910207,0.10114401259493006,0.06984042468233423,0.86452936990197,0.14688030391405824,0.05904239340591905,0.8574224716539635,0.14389131332035165,0.14412934793505383,1.143249633957938,0.13920412459186768,0.1363076021622156,1.1234008877408348,0.13634001753112088,0.13077719043844263,1.1100687477241713,0.13530683432302265,0.12720560486170446,1.1042023818459072
39,23.426435219819737,0.919600883957235,0.8515122749377042,41.790234033018315,0.0038006199999999993,0.09837944252351312,0.15136621280262116,0.8663259066219219,0.10669930182807488,0.1444752123956047,0.8832060381232761,0.11366462497226482,0.13374400507270048,0.9126102785669119,0.11740084870823483,0.1310926596282127,0.9219237428029893,0.10134799209732442,0.06726608480389161,0.8564352597544275,0.14918428973555586,0.05774532177988085,0.852361516466255,0.14599624835188116,0.14622683956816407,1.150888885808999,0.1408681796432057,0.137559914335232,1.1291094245275999,0.13782959162526512,0.13150835429417831,1.1147736521087894,0.13686169527953446,0.12766153558660273,1.108843813914763
40,22.470015695123617,0.962645170746955,0.8508706269785762,30.16524106680777,0.0039006099999999997,0.10003348187732462,0.15425189925149324,0.8593515202616824,0.1090638143650703,0.1464728451078681,0.8780162232039944,0.11644483294355183,0.13438043432093105,0.9112430171951719,0.11948381705934727,0.13149302243521557,0.9173751606301082,0.10157522466303476,0.06458999642171911,0.8480070087927634,0.1516111914200285,0.05659358592154084,0.8476781311750634,0.14825280497115356,0.1484692734191245,1.1590566265524513,0.14265436403685253,0.1388942532751324,1.135260095388256,0.13943064803821364,0.13227901783064025,1.119861530852249,0.13853638128168744,0.1281351820032025,1.1138743389217842
41,21.885447973030466,0.9965139980072408,0.8509770720265806,31.610437257914068,0.0040006,0.10163248438846449,0.15731236019425043,0.8519781348153727,0.11141887827645987,0.14856710702583453,0.872504021132705,0.11920858699445246,0.1350002676105443,0.9099439748610052,0.12080327605857122,0.13153466416677168,0.9110014398964628,0.10182567406562429,0.06182792910561039,0.8393486324800324,0.15416790999771898,0.05557634478530326,0.843348155306864,0.1506802154755612,0.15089004352456672,1.1677854607547884,0.14455258134371768,0.14033594666524196,1.1418153964115565,0.1411146172577147,0.13310673093208603,1.1252378022940768,0.1402921693373815,0.1286406498462663,1.1191684088607403
42,22.45785643353296,1.0190238554961517,0.8512066910043359,31.80510963448999,0.004100589999999999,0.10319893693562134,0.16053733366688766,0.8442396521764416,0.11377676110268264,0.15075505381900509,0.8666663819680761,0.12195620391985035,0.13561474418247213,0.9086424465616525,0.12142087481131436,0.13109194807820798,0.903280360497397,0.10209689514222713,0.05901856684004188,0.8305861605611959,0.1568692788337551,0.05468438642531184,0.8393503991762202,0.153312481240831,0.15351600767173718,1.1771489978246363,0.14661304144579684,0.14191991192968126,1.148917566757534,0.14293985070241289,0.13402961151494067,1.1310829175527648,0.14218735646166678,0.12921609249403926,1.1249078772668315
