iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12
10,0.021233068134332036,0.0011683025193451307,0.0042381249950267375,0.016661969625822427,0.0018008199999999981,1.270194631516805,1.2701950270970357,1.2702016471809958,1.2702140385630254,1.270231459143581,1.2702519909245233,1.2702733558987962,1.2702963655660255,1.270322822542306,1.2703486461368305,1.2703648330612551,1.2703646388347898,1.2703423874965665,0.008996047250381277,0.2907550281292756,0.4430457371123386,0.5400699901157333,0.6077873370392877,0.6579308098377761,0.6966444838907727,0.727481581791784,0.7526557331914,0.7736252940264806,0.7913841354082174,0.8066243013309063,0.8108199838000862
11,0.022790171883573813,0.0011523156079986231,0.004262541944626719,0.01704865913907998,0.0020007999999999988,1.2746958537417878,1.274698648872588,1.2747049888007518,1.2747150281922022,1.2747282484479507,1.2747427460068124,1.2747585503630752,1.2747822316419255,1.2748199556290154,1.274864830549111,1.2749003744681642,1.2749137981186616,1.274894180137249,0.01099230374985199,0.29275480965081546,0.44504425974715733,0.5420664113946662,0.609779498447037,0.6599150106759861,0.6986158746403344,0.72943692119835,0.7545979100910943,0.7755644730817208,0.7933322210830877,0.8085882287381843,0.8108199838000862
12,0.021375458021536647,0.0011355468166409837,0.004360291990451515,0.016680555818834382,0.0022007799999999994,1.2796528319522669,1.2796536862342396,1.2796526273503583,1.2796482890658636,1.279640430512224,1.279628835410577,1.2796210685396059,1.279637055572656,1.279691289103294,1.2797705025120187,1.279843552973946,1.2798861130015766,1.2798773057961284,0.013186759185573084,0.294951450485389,0.44723581161993203,0.544249988260772,0.611950101209227,0.6620655183128707,0.7007383851943454,0.7315277806112407,0.7566646598614947,0.7776262933724908,0.7954098598677012,0.8106933237372277,0.8108199838000862
13,0.021629513925595527,0.0011180316080545505,0.004299208987504244,0.016638108063099687,0.002400759999999999,1.2850667464168186,1.285060173974225,1.2850452551127103,1.2850180886726597,1.2849789906329117,1.2849307844966114,1.2848913532354702,1.2848971048151878,1.2849717621828929,1.2850934785886807,1.2852132996783732,1.2852932120093612,1.2852997634365324,0.015579009150600209,0.29734469830283744,0.4496208044354232,0.546623046245046,0.6143048885724177,0.6643933562040616,0.703030084009539,0.7337797350861944,0.7588869560659376,0.7798428317691093,0.7976460279337996,0.8129633043061899,0.8108199838000862
14,0.02205062701734525,0.0010997042150242228,0.004183250013738871,0.016687855221232114,0.00260074,1.2909391913740096,1.2909178665297285,1.2908874338293386,1.2908387080193,1.2907740205072529,1.2907007864561615,1.2906463165148736,1.2906590315113988,1.2907662869198044,1.290934920590254,1.2910990009280343,1.291209071582049,1.2912218922319945,0.018168583035669313,0.29993414875374536,0.45220080242776606,0.549191013618756,0.6168557232671065,0.666920249269823,0.7055262217266427,0.7362436350498414,0.761329322505656,0.7822858856783172,0.800111845325618,0.8154627474788705,0.8108199838000862
15,0.02151145220721858,0.001080986265562225,0.004199500021059066,0.016602518686873315,0.0028007199999999996,1.2972744650689283,1.2972301805319275,1.297178751076364,1.2971027010787224,1.29700499938735,1.2968970199268675,1.2968162271638628,1.2968254332391946,1.2969581549028433,1.297170650772844,1.2973790011935897,1.2975207037706602,1.297539192637128,0.020956060139582514,0.30272048990225897,0.4549748557940438,0.5519500856090235,0.6195935249369849,0.6696280255280146,0.7081947099536807,0.7388693539385711,0.7639230895421774,0.7848730619217842,0.8027193881664176,0.8181059117163787,0.8108199838000862
16,0.021918651069908715,0.001062094023809448,0.004333707969635725,0.016873459689655795,0.0030007000000000002,1.3040875942801997,1.3040052754538969,1.3039224673021974,1.3038056502270223,1.3036567159106347,1.303492190601821,1.3033651012197311,1.3033606704234793,1.3035229093739957,1.3037942096139807,1.3040655754400023,1.304255670064653,1.304288367286738,0.02394714123363894,0.3057067140088695,0.45794375738125975,0.5548975949578039,0.6225103576273159,0.6725014478271583,0.7110115581900498,0.741624874069337,0.7666325098755438,0.7875716077509893,0.8054444252309985,0.820878883705474,0.8108199838000862
17,0.01952805555693719,0.0010434439456100462,0.004262458998709917,0.015358188282407533,0.00320068,1.3113526175531331,1.311207595258895,1.3110655458358604,1.3108700753044256,1.3106230955183409,1.3103551130280702,1.3101529406145522,1.3101417001864555,1.3103748832042652,1.3107612219469247,1.3111465748885553,1.3114212327858485,1.3114831155018971,0.027127065019617383,0.30887304312921904,0.46107834028993167,0.557991208586037,0.6255461121822581,0.6754581409202334,0.7138706539372278,0.7443864616761033,0.7693314463583363,0.7902706871018493,0.8082018882814275,0.8237224284644843,0.8108199838000862
18,0.02230201391060912,0.0010246937099421094,0.004171792010311037,0.016928736816998618,0.0034006600000000007,1.3191001886552012,1.318888725263116,1.318683401247268,1.3184026119051306,1.318051263865497,1.3176762220931122,1.3173996576458034,1.3173867328390731,1.3176983933615787,1.3182068214738547,1.3187111293974454,1.319073088072236,1.319163442707215,0.030510837740843264,0.3122461079630607,0.4644175100949519,0.5612868430626613,0.6287805377175482,0.6786093150331918,0.7169192506240629,0.7473325578053914,0.7722117483044254,0.7931515166734632,0.8111446785348638,0.8267562303512057,0.8108199838000862
19,0.021206089535009874,0.001006096397479745,0.00479149998864159,0.01611979996736917,0.0036006399999999996,1.3273148671189847,1.327027497670725,1.326748503408262,1.3263690934396306,1.32589930141,1.3254081643340716,1.3250613550475956,1.3250682552548203,1.3254913828838555,1.3261547980508053,1.3268029773441092,1.3272670918387086,1.3273888455333456,0.03408867094722904,0.3158140060594265,0.46794547532173186,0.5647639493660757,0.6321865997505588,0.6819198787347163,0.720114441088567,0.7504164795082415,0.7752309070167583,0.7961838449941672,0.8142582755245373,0.829979486480809,0.8108199838000862
20,0.020587720901474215,0.0009878188920822604,0.004178999981377274,0.015448358972840784,0.0038006199999999993,1.33598436020363,1.335598585370189,1.3352282596816738,1.334735023442135,1.3341406049786644,1.3335438516387121,1.3331570560387633,1.3332260279896884,1.3337991150615118,1.3346411044721496,1.3354409855707012,1.336003745318629,1.3361459483595948,0.03785308821277622,0.31956462563999644,0.47164731550700195,0.5684067725047091,0.6357510962775393,0.6853842466594263,0.7234642082550122,0.7536637892889348,0.7784301469875814,0.7994160143402305,0.8175878738108542,0.8334278103524788,0.8108199838000862
21,0.019115503359862646,0.0009703462302605814,0.004297916952054948,0.015024492173640215,0.0040006,1.3451120503572385,1.344600552511934,1.3440988014710906,1.3434364169159214,1.3426516376167297,1.341887070455685,1.3414263293490762,1.3415717231985285,1.3423513637469342,1.3434434147937915,1.344457542772584,1.3451625228028035,1.3453413280505262,0.041802748235473745,0.32349324530479046,0.47550627955866964,0.5721779224200876,0.639403712894716,0.68888364624922,0.7267874390049379,0.7568297886285892,0.7815221664612705,0.8025555358357839,0.82086996667714,0.8368830781389539,0.8108199838000862
22,0.021736363501649245,0.0009534107948542112,0.004298707994166762,0.01628235412065872,0.004200579999999999,1.3547357593554343,1.3540795436440363,1.3534351318196467,1.3525900069044692,1.3516032647229763,1.3506678785979656,1.3501448780135934,1.3503927113688303,1.351409909563499,1.352777491911251,1.354021810721338,1.3548765898690966,1.3550910793035928,0.04595641298885557,0.327626196809018,0.4795638777999398,0.5761414427688418,0.6432406523069432,0.6925576972484334,0.7302755652043333,0.760154689014911,0.7847756210482265,0.8058684238348742,0.8243416923506599,0.8405424549492772,0.8108199838000862
23,0.022216976201298776,0.0009372280057927038,0.004088583984412253,0.016884966548797266,0.0044005599999999995,1.3648890434504122,1.364067766564084,1.363258532971623,1.3622054878867902,1.3609909495523211,1.3598638214658683,1.3592711248258844,1.3596332650524934,1.3609153980699198,1.3625910828052312,1.364095309169077,1.3651233868324042,1.3653849114963892,0.05032647759165926,0.3319764094926453,0.4838289947859379,0.5803012063989706,0.6472585010757932,0.6963918489087675,0.7338981003864471,0.7635889910067708,0.7881245997973942,0.8092814466236062,0.8279334463023761,0.844347280426801,0.8108199838000862
24,0.019914407638402732,0.0009220057704184548,0.004333249991759658,0.01532417602953474,0.004600539999999999,1.3755179764423273,1.3745051986568064,1.3734960329701815,1.372186901193149,1.3706892120356973,1.3693219771232994,1.3686401111645692,1.369140476815529,1.3707444400257853,1.3727918024358945,1.3746071507652677,1.3758415030182458,1.3761585397095144,0.05488482591942348,0.33651247576170895,0.48826158437775957,0.5846032851665856,0.6513828794446184,0.700284260028843,0.7375217090389117,0.7669726945353051,0.7913985005939146,0.8126336240385074,0.8315075057765055,0.8481857992449781,0.8108199838000862
25,0.01842018793732062,0.0009077170770013139,0.004307541996240616,0.014437620235638328,0.00480052,1.386603146903385,1.3853528051402182,1.3840824773113494,1.3824378806040951,1.3805671635586927,1.378880465648695,1.378074459472905,1.3787457327734103,1.3807576165334305,1.3832765641749787,1.3854864529212758,1.3869832827471928,1.3873740643835728,0.05961878647686553,0.3412130020210271,0.49282764033547855,0.5889970654339121,0.6555404758827535,0.7041317129956286,0.7410088227784365,0.77013865229682,0.7944169905202648,0.8157530649468822,0.8349174595688823,0.8519430298109076,0.8108199838000862
26,0.020878188097999458,0.0008941890160604374,0.004161666030995548,0.015933416803884815,0.0050005,1.398215919162092,1.396689465019821,1.3951179170755759,1.393086734474146,1.3907849241129102,1.388730965993517,1.3877910773741604,1.3886769998128956,1.3911757736445112,1.3942457015700271,1.396909391169105,1.3987050486528538,1.3991801210375254,0.0645613009535001,0.34611859789046295,0.49757926760915966,0.5935502996752136,0.6598192246556299,0.7080471053999927,0.744500522506547,0.7732545905245567,0.797365973816828,0.8188299837870953,0.8383434158672236,0.8557795516770911,0.8108199838000862
27,0.01979869191653051,0.0008813976704871052,0.004338500031735748,0.014886310225518888,0.0052004799999999995,1.4103134078259547,1.408461396489314,1.4065404813110611,1.4040603210502665,1.4012644257734808,1.3988056420085448,1.3977502157954182,1.39893185707867,1.4020275715587942,1.40574360862178,1.4089221996626147,1.411046040710234,1.4116045549291778,0.06969069236825416,0.3512032066105811,0.5024852040424024,0.5982248224974624,0.6641738271933644,0.7119803388175497,0.7479484662470882,0.7762845825094578,0.8002316312742133,0.8218749573017844,0.8418136507597231,0.8597301288749691,0.8108199838000862
28,0.01939857513051565,0.0008690669878418522,0.004291042045224458,0.015055472308312506,0.00540046,1.4229286764786506,1.4206794697495158,1.4183403698443824,1.4153214298145425,1.4119318993078667,1.408990174503574,1.4078072024611608,1.4093599425806647,1.4131818544426245,1.4176698582535703,1.4214545017687625,1.4239605693804502,1.4246173930210502,0.07501755040331738,0.3564692298550133,0.5075370635218011,0.6029957499957019,0.6685530663866489,0.7158408141124705,0.7512119644248565,0.7790394408818256,0.8027942709900681,0.8246660349135491,0.8451313631848919,0.8636373324609575,0.8108199838000862
29,0.01996576544902051,0.0008571788147396167,0.004178958013653755,0.015296628461464658,0.00560044,1.436078071140961,1.4333648310266245,1.4305416328175211,1.426905032857762,1.4228430482233176,1.4193690563466572,1.418071647545162,1.4200748260702265,1.4247300493295336,1.4300811641272015,1.4345315900367355,1.4374527387450964,1.4382136902051819,0.08054806417542631,0.3619282059903098,0.5127501562436609,0.6078861712007311,0.6729933218553146,0.7196851444508943,0.754373499409753,0.7816260954188523,0.8051733557347673,0.8273174792371317,0.8483911633604538,0.8675711461562705,0.8108199838000862
30,0.01894134879762794,0.0008454852884664385,0.004318209015764296,0.014461656996965404,0.00580042,1.4497241551431526,1.4464742698617137,1.4430814558528262,1.4387260617705202,1.433896849388462,1.429842814742191,1.4284711540426147,1.4310506161850334,1.4366914369693435,1.4430232016570463,1.4482040482184526,1.4515613999740054,1.4524104983064825,0.08626223626794596,0.36755727471475624,0.5180917715206954,0.6128501114257234,0.677432533508949,0.7234352219998289,0.7573463679913195,0.7839653951554705,0.807314209713959,0.8298075249462055,0.8515999495584425,0.8715528377386546,0.8108199838000862
31,0.01904299127136288,0.0008342893786995456,0.004290042037609965,0.0141705645154385,0.0060003999999999995,1.46386857006887,1.4599715641186894,1.4559209586331576,1.4507696997552137,1.4451338546242594,1.4405315135169077,1.4391998599409066,1.4425105906101927,1.449261310314106,1.4566320446282637,1.4625474297753707,1.466313548008375,1.4672051877482304,0.09215595743709899,0.3733416162900372,0.5235477638864467,0.6178851603397174,0.6818961258627038,0.727165869436113,0.7602748680027824,0.7862748283655961,0.8094861558698426,0.8324166112009768,0.8550055493311971,0.8757740150398858,0.8108199838000862
32,0.018761938479575583,0.0008228889520334722,0.004260958987288177,0.014445532147979428,0.00620038,1.4785319526109109,1.473908798275483,1.469106591620273,1.4630458389727028,1.4564914969354916,1.4512713311926428,1.4499973035826619,1.4541498242351945,1.4621614775768725,1.4707019532991674,1.4774397587919583,1.4816636758864583,1.482605713466493,0.09823898034039054,0.37930417356132123,0.5291368972344083,0.6229914032622191,0.6863430263515592,0.7307640281263289,0.762945467311146,0.7882348946642785,0.8112917763779662,0.834725989362551,0.8582331274108784,0.8799417027942765,0.8108199838000862
33,0.017907287586958875,0.0008106513406623747,0.00414999999338761,0.013904136266219284,0.00640036,1.4937096939076626,1.4882381721144775,1.4825511541676477,1.4754228943909717,1.467807901876762,1.4619088646357663,1.4607698772889073,1.4659659762226762,1.4754677753434553,1.4853458271583062,1.492993708258655,1.4977005600530289,1.4986658130555859,0.10450203446957632,0.3854171804321662,0.5348097485958355,0.6280900400060508,0.6906588483639259,0.7340819742663574,0.7651969705382033,0.7897044394873273,0.8126375076391796,0.8367012922798391,0.8612997956477163,0.8840992081913859,0.8108199838000862
34,0.018907390661266576,0.000798473559267426,0.004261916037648916,0.014008985976082914,0.00660034,1.5093943393622753,1.5029869085313186,1.4963225373590745,1.4880455388120497,1.479333474101514,1.4727977220962105,1.471919696067633,1.4783175495491352,1.4894251944773438,1.5006864914375582,1.5092396932120837,1.5143986117241877,1.5153402294418175,0.11094448416285647,0.39169982919532625,0.540608568021128,0.633264913783928,0.6949933499758266,0.7373590440892083,0.7673645597025016,0.7910889789523253,0.8139501294580659,0.8387327320339135,0.8645105332561392,0.8884550902283166,0.8108199838000862
35,0.01815469147639957,0.0007851675476067868,0.004221000010147691,0.01383029932766431,0.00680032,1.5256015099272302,1.518144134945108,1.5103726949516056,1.5008004146494662,1.4908586376293487,1.483615972721696,1.4830356640578033,1.4907755947605088,1.5036694819513219,1.5164691393900724,1.526036558420293,1.531715599220558,1.5326528927759946,0.117568229188797,0.39814433439554414,0.5465067052898938,0.6384539603803049,0.6992235189921,0.7403807141406781,0.7691225572211007,0.7919593003728742,0.8147297531818727,0.840308082522633,0.8674166706831259,0.8926694975493945,0.8108199838000862
36,0.01731523280597839,0.0007711884820917434,0.004181874974165112,0.013119827915721059,0.007000299999999999,1.5422924937657316,1.5336385677810411,1.5246342180686525,1.5136518014901834,1.5024117102594328,1.4944803921792338,1.4943146895255646,1.503565410479173,1.5183892035051259,1.5328083907759342,1.5434186773895224,1.549612582054928,1.5505088489682093,0.12435100774861314,0.40471851424643157,0.5524731775361975,0.643638276356632,0.7033595954896227,0.7432100099716752,0.7706074372469257,0.792526875017447,0.8152416713765627,0.8417070830272061,0.8702625911300063,0.8969193419745345,0.8108199838000862
37,0.017305150585383004,0.0007555249677570715,0.00416883296566084,0.01327405026859205,0.00720028,1.5595000399494143,1.5494927905353713,1.5391066818832586,1.5265495072951518,1.5138633076091093,1.5051736071009758,1.5054833134496355,1.516423477633348,1.5333870759845896,1.5495870204634252,1.561333892837287,1.5680822093959943,1.5689270996667466,0.1313065486478331,0.41143426255371346,0.5585070373984651,0.6487883549968759,0.7073195093651116,0.7456874065077934,0.7715742323684694,0.7924779728808007,0.8151308314157573,0.8425714028978657,0.8727372367239171,0.9009699623814373,0.8108199838000862
38,0.017450818612462043,0.0007391234948643166,0.004260834015440196,0.012989833693028405,0.0074002600000000005,1.5772021583730178,1.5657137541733996,1.5537974646593176,1.539540261378046,1.5253537045484238,1.5159546389700453,1.5168801089533788,1.529674337108616,1.5488931504575885,1.5669233573262056,1.5798149182690815,1.5871059683912963,1.587864989506232,0.13842016931338236,0.4182903719450718,0.5646122108796129,0.653929145001311,0.7111781220603511,0.7479709974444911,0.7722809022489325,0.7921538796094201,0.8147834252310644,0.843281594551629,0.8751601633649321,0.9050537749517243,0.8108199838000862
39,0.016613776300965912,0.0007208817063940217,0.004286041017621756,0.012757402145382027,0.007600239999999999,1.5954174555628855,1.5822571060895148,1.5686169126855687,1.5524722444814079,1.5366512086789736,1.526515119964661,1.5281627377552527,1.5430155322017898,1.5647021074392808,1.584717459169837,1.5988442458006944,1.6067199699034054,1.607385399088729,0.14569436912753284,0.4252654409940356,0.5707413936288287,0.6589725591331621,0.7147853330755504,0.7498321579944571,0.7724257134066682,0.7912057108906246,0.8138326048697804,0.8434906398196105,0.8772522134772628,0.9089797035119235,0.8108199838000862
40,0.016298483838599883,0.0007013239188250229,0.004177875001914799,0.012425363276839454,0.00780022,1.6141436531774271,1.5990826416345396,1.583503479994975,1.5652917752550521,1.5477538042246435,1.5369422792973157,1.5395070017444257,1.556657253123183,1.5809837285428459,1.6030528313095684,1.6184078220920748,1.626818986767321,1.6273149953467543,0.15312019614122474,0.43233726724288635,0.5768614101866296,0.663883264370158,0.7181228074825139,0.7512992535319181,0.7721094447987777,0.7898092433564843,0.8125109846635413,0.8434518295033683,0.8792327085181632,0.9128942554312363,0.8108199838000862
41,0.015966298068239754,0.0006808812844382777,0.004223458003252745,0.011716170339444484,0.0080002,1.6333051380226882,1.6161443095628194,1.5984483168534396,1.5780366192900859,1.5587405554998912,1.5473314583247186,1.5509855018997878,1.5706183498200135,1.597703076626579,1.6218653239753282,1.638438227329902,1.6473477609016898,1.6476090489358233,0.16066610636208078,0.4394870668560616,0.582968690424577,0.6686797029034683,0.7212367080957219,0.752445930694265,0.7714213778238714,0.7880489392685619,0.8108792773666244,0.8431904591898285,0.8810932619905343,0.9167703509039276,0.8108199838000862
42,0.015818888747567223,0.0006590495265284972,0.004382124985568225,0.011913570737874773,0.00820018,1.6529532748543942,1.6334701825864273,1.6134287851004534,1.5906191608123308,1.569467429351322,1.5575062350514421,1.5624256868732145,1.5847689895079136,1.6147906274429307,1.6411340698715486,1.658938201233201,1.6683097293393898,1.6682626584917009,0.16835175416943476,0.4467283137008744,0.5890527727940129,0.6733131251298721,0.724029652762382,0.7531269761061224,0.7701845159345936,0.7857361370963291,0.8087523545775552,0.8425423210286993,0.8827086658936123,0.920522259847554,0.8108199838000862
43,0.015792217260405132,0.0006364495415829205,0.004267250013072044,0.01174462864844877,0.00840016,1.673098848121661,1.6510362593450518,1.6284158303593812,1.6030410791509346,1.579987734199548,1.5675634848841824,1.5739298562813293,1.5991704490350178,1.6322479594981123,1.660818662880694,1.6798584603218474,1.6896778069063458,1.6892836325906748,0.1761739715934059,0.4540505313126214,0.5951039238873554,0.677788213212772,0.7265377837645738,0.7534231995721915,0.7685219394359479,0.7830179114226322,0.8062796986368179,0.8416386741126594,0.8841773119381895,0.9242184318920778,0.8108199838000862
44,0.016822359930135457,0.0006139935948245163,0.004195999994408339,0.012173465251758863,0.00860014,1.693792744117371,1.6689156821630589,1.6435506964186555,1.6155279108884346,1.5905966105286302,1.5778275623500495,1.5857917006743039,1.6140329385534284,1.6501899292285083,1.6809637271179967,1.7012064197154264,1.7114481585357069,1.7106732002325846,0.18415604748061234,0.46150031892519755,0.6012040775186853,0.6822357750475443,0.7289473769158376,0.7535681138864458,0.7666880500773761,0.7801395940791612,0.8036758838251241,0.8406448188939528,0.8856034080352292,0.9279124098310679,0.8108199838000862
45,0.01669663111500287,0.0005912388689675705,0.0041885829996317625,0.011943005386923184,0.00880012,1.715024027900849,1.6870939111824315,1.6587753142666906,1.6279692505974455,1.6011389532810103,1.5881238657822168,1.5978641515224938,1.6292861459262293,1.668638916593505,1.7016631361934529,1.723112265966888,1.7337550322807247,1.7325512464776809,0.19229476088073133,0.46907023025175326,0.6073204735490836,0.6865856281119691,0.7311423948614273,0.7534031397754722,0.7645023224615706,0.776927001758644,0.8007999592212101,0.8394784345238983,0.8869732381254826,0.9316385303088951,0.8108199838000862
46,0.01611756287331912,0.0005677951582402261,0.004257916996721178,0.011683289237832017,0.0090001,1.7367853427428461,1.705558216060905,1.67405562714626,1.640308394885922,1.6115163830297399,1.5982891860213888,1.609918674496467,1.644682408743523,1.6873998106958839,1.7228240330195905,1.7455978360233546,1.7567179666165949,1.7550863281885742,0.2005754682443795,0.4767422644902901,0.6134212956135591,0.6907831631420861,0.7330316952109777,0.7527870471014835,0.7617678282140619,0.773128254225477,0.7973510100774462,0.8378198341447369,0.8880132744338218,0.935214137583626,0.8108199838000862
47,0.014217327170109657,0.0005444956877733489,0.004331792006269097,0.010307819400219414,0.009200080000000001,1.7589585362618079,1.724060067651517,1.68908408490344,1.6522557726176281,1.6215556909331277,1.6083410275684653,1.6221638329958072,1.6605168154531453,1.7066983255803139,1.7444885705842232,1.7684750534727505,1.7799245393937042,1.7777110131851996,0.20892592592135542,0.4843812685203693,0.6193320505012382,0.6946434322306517,0.7344763232398404,0.7516995913921445,0.7586335047468573,0.7690683163995528,0.7938045193614129,0.8362178205157145,0.8892029999199255,0.9389454467964844,0.8108199838000862
48,0.014933395607110664,0.0005217910541878128,0.004135166993364692,0.01057164437714409,0.00940006,1.7815837145782096,1.742690910219512,1.7039725784224387,1.6639583233704713,1.631431476646195,1.6184532081390952,1.6347376490314538,1.6768723177794949,1.7265752315253364,1.7666880785930024,1.791796858450097,1.8034682129951853,1.800555209113764,0.21737309251182613,0.49204632810488247,0.625129951376738,0.6982679761916813,0.7356049621292319,0.750288571862568,0.7552490466728995,0.7648844920930095,0.7902791892420828,0.8347702009483902,0.8906210565031493,0.9429013337209813,0.8108199838000862
