K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
8.0,4.0,0.01,1.0,0.05,0.2664477183607147,20.262258014,0.2664477183607147
8.0,5.0,0.01778279410038923,0.0,0.01,0.844046838226618,23.077358009,0.844046838226618
8.0,5.0,0.01778279410038923,1.0,0.05,0.3612878950885825,20.329293223,0.3612878950885825
8.0,6.0,0.03162277660168379,0.0,0.01,0.9689664955971223,41.630896016,0.9689664955971223
8.0,6.0,0.03162277660168379,1.0,0.05,0.4878624582693543,23.071117999,0.4878624582693543
8.0,7.0,0.056234132519034905,0.0,0.01,1.018913641943691,33.17406126,1.018913641943691
8.0,7.0,0.056234132519034905,1.0,0.05,0.6391020690650824,22.30524091,0.6391020690650824
8.0,8.0,0.1,0.0,0.01,1.0188763651134924,24.111481416,1.0188763651134924
8.0,8.0,0.1,1.0,0.05,0.7800977171446966,25.967109266,0.7800977171446966
9.0,0.0,0.001,0.0,0.01,0.15326840703274236,44.42621327,0.15326840703274236
9.0,0.0,0.001,1.0,0.05,0.07445404750350672,30.75981294,0.07445404750350672
9.0,1.0,0.0017782794100389228,0.0,0.01,0.2087371735326163,32.026504591,0.2087371735326163
9.0,1.0,0.0017782794100389228,1.0,0.05,0.0881778509231021,25.59400896,0.0881778509231021
9.0,2.0,0.0031622776601683794,0.0,0.01,0.2954023380767239,30.287364916,0.2954023380767239
9.0,2.0,0.0031622776601683794,1.0,0.05,0.11098046448557813,28.123955503,0.11098046448557813
9.0,3.0,0.005623413251903491,0.0,0.01,0.41576025872316247,40.025163198,0.41576025872316247
9.0,3.0,0.005623413251903491,1.0,0.05,0.1481421288646504,27.761130287,0.1481421288646504
9.0,4.0,0.01,0.0,0.01,0.5559823487004565,43.199032077,0.5559823487004565
9.0,4.0,0.01,1.0,0.05,0.20708205644738595,28.827887045,0.20708205644738595
9.0,5.0,0.01778279410038923,0.0,0.01,0.7042648876320833,49.406302198,0.7042648876320833
9.0,5.0,0.01778279410038923,1.0,0.05,0.2970323597275981,29.850172761,0.2970323597275981
9.0,6.0,0.03162277660168379,0.0,0.01,0.7964868852507244,33.696700094,0.7964868852507244
9.0,6.0,0.03162277660168379,1.0,0.05,0.41227093474158755,38.369021788,0.41227093474158755
9.0,7.0,0.056234132519034905,0.0,0.01,0.8455564858842307,46.209839392,0.8455564858842307
9.0,7.0,0.056234132519034905,1.0,0.05,0.539853645145364,30.362775474,0.539853645145364
9.0,8.0,0.1,0.0,0.01,0.8421383046497992,39.207060986,0.8421383046497992
9.0,8.0,0.1,1.0,0.05,0.6487837948257537,34.834268466,0.6487837948257537
10.0,0.0,0.001,0.0,0.01,0.11110405853034958,40.592423315,0.11110405853034958
10.0,0.0,0.001,1.0,0.05,0.04305952670159234,37.47492141,0.04305952670159234
10.0,1.0,0.0017782794100389228,0.0,0.01,0.16290260400356485,37.981336268,0.16290260400356485
10.0,1.0,0.0017782794100389228,1.0,0.05,0.05616485395067605,34.846745024,0.05616485395067605
