iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2
52,0.11648170063165719,0.056920557247145225,0.001351958024315536,0.07315594047723194,9.999879371991704e-05,1.2559739979152775,1.2559825048594309,1.25598164217647
53,0.1189943637308041,0.0569090024886577,0.001181082974653691,0.07531824896610619,9.999517493846056e-05,1.2561971127541443,1.256205861902297,1.2562049109085625
54,0.12493929693782908,0.05689744459776621,0.0011110840132459998,0.0761040364493079,9.998914383200487e-05,1.2564202650986185,1.2564293303177,1.256428404278302
55,0.11626972865260898,0.056885935461647295,0.0012059170403517783,0.07277460871042149,9.998070069449754e-05,1.2566426919473332,1.256651862653373,1.2566508992433276
56,0.11927252269284679,0.05687443511456587,0.0012176670134067535,0.07554078017070515,9.996984593744525e-05,1.2568651391775385,1.2568742598423193,1.2568731672120623
57,0.12377411100957068,0.056862918067206905,0.0012110829702578485,0.07721207124830941,9.99565800898935e-05,1.257087988717317,1.257097008348914,1.2570958308500657
58,0.12340272695121907,0.05685140204384163,0.0011485000140964985,0.07671102958469742,9.994090379840098e-05,1.2573111172737468,1.2573197064881307,1.2573183656479998
59,0.12178717449072968,0.05683987944802021,0.0011978749535046518,0.07736852502503733,9.992281782700807e-05,1.2575346419828533,1.2575425503499944,1.2575409008999758
60,0.1319296706996642,0.05682832542771943,0.0011761669884435833,0.07898918300610047,9.990232305719945e-05,1.2577588807738878,1.2577660069429355,1.2577641135785567
61,0.1185161945453722,0.05681679948896163,0.00120749999769032,0.07425002777068432,9.98794204878613e-05,1.257982552299695,1.257989020518521,1.25798689578402
62,0.12056189815160284,0.05680528910722247,0.0013282090076245368,0.07610740422987664,9.985411123523256e-05,1.258206242677108,1.2582117294960948,1.2582092162101004
63,0.11878337024512318,0.056793791321842035,0.0012171670095995069,0.07520446428517877,9.982639653285048e-05,1.2584296423049588,1.2584343118418195,1.2584314131063383
64,0.1192526402031618,0.05678230394047945,0.0013052920112386346,0.07605400484458154,9.979627773149053e-05,1.2586530381772882,1.25865671725186,1.258653353691088
65,0.123624040204449,0.056770814415486974,0.0011543749715201557,0.07637102831932023,9.976375629910064e-05,1.2588764522638731,1.2588792667927673,1.2588754453179616
66,0.1238219742537432,0.056759307475323484,0.0013547500129789114,0.07733692789248318,9.972883382072952e-05,1.259100090167807,1.2591022694671392,1.2590980713217752
67,0.12883557789048874,0.056747758281395166,0.0012906250194646418,0.0792285720808373,9.969151199844953e-05,1.259324362656149,1.2593262206924842,1.259321779048532
68,0.1233292784785399,0.05673621048762383,0.0012183330254629254,0.07715703355856837,9.965179265127358e-05,1.2595487340926856,1.2595501917954166,1.259545463384716
69,0.12482559066356094,0.0567246630377133,0.0012536669964902103,0.07712313186572016,9.960967771506666e-05,1.2597731579594675,1.2597742200672277,1.2597692017103725
70,0.11840626036470181,0.05671316627719326,0.001196166966110468,0.07335570780903582,9.956516924245131e-05,1.2599966746983662,1.2599973234624102,1.2599920019179067
71,0.1288755585456376,0.056701640051188,0.0013475000159814954,0.07894410792866527,9.951826940270775e-05,1.2602207506912075,1.2602210795146942,1.2602154959754395
72,0.12150143913742371,0.056690133503971805,0.0012122499756515026,0.07531285189861711,9.946898048166793e-05,1.2604443871391424,1.2604445501350048,1.2604387629078542
73,0.1255095922601054,0.05667862829425941,0.001280208001844585,0.0775265328400355,9.941730488160438e-05,1.2606682412723977,1.2606679628034738,1.2606619582354246
74,0.1210507165286579,0.0566671410761186,0.0012504999758675694,0.07524080700931822,9.936324512111292e-05,1.2608916134587942,1.2608911503607816,1.2608850128647464
75,0.12193604894044872,0.05665566637738654,0.0011119580012746155,0.07643008379018745,9.930680383499e-05,1.2611148999576531,1.261114133338431,1.2611078000129603
76,0.12229486188928479,0.0566442225852765,0.0011804159730672836,0.0748595994022454,9.92479837741043e-05,1.261337696873771,1.2613364962724605,1.2613300730614467
77,0.12023250913166113,0.05663279351904806,0.0011152920196764171,0.07549404418140952,9.918678780526262e-05,1.2615601569964119,1.2615586895830309,1.26155218409943
78,0.12407106577882195,0.05662137085949133,0.0013786249910481274,0.07650881194583788,9.91232189110701e-05,1.2617825932034432,1.2617807826441063,1.261774222761404
79,0.12307837903711641,0.05660996814956824,0.001149624993558973,0.07495582139599923,9.905728018978499e-05,1.2620045536809898,1.2620025771232637,1.261996066395013
80,0.1294005070779138,0.05659855902678081,0.0011365000391378999,0.07751394709542235,9.898897485516753e-05,1.2622267723666056,1.2622244790031658,1.2622180935746423
81,0.11943832839512498,0.056587180415159186,0.00119254196761176,0.07421934770441778,9.891830623632339e-05,1.2624483009748757,1.262445946392933,1.2624396565379656
82,0.12065296146818678,0.05657580870831966,0.0011317909811623394,0.07631807863591367,9.884527777754132e-05,1.2626697682311978,1.2626673563282647,1.2626611120191074
83,0.12344097253151745,0.056564447778493426,0.0012722500250674784,0.0753403114685631,9.876989303812539e-05,1.2628908618623262,1.2628886730365485,1.2628826058387819
84,0.11446242181714839,0.056553143489181994,0.0012140829931013286,0.07288635319378116,9.869215569222144e-05,1.2631110445457345,1.2631089260349537,1.2631029282209558
85,0.1187296297261486,0.05654185332312011,0.0012069590156897902,0.07552317765350777,9.861206952863805e-05,1.263331051571779,1.263328994311665,1.2633229566928739
86,0.12884827352888514,0.056530517340162144,0.0012685830006375909,0.0804010222817966,9.852963845066182e-05,1.263552152629682,1.2635499646113217,1.2635438321162051
87,0.12795403522464488,0.05651916310131948,0.0012112080003134906,0.07813958558208128,9.844486647586725e-05,1.2637735784138788,1.263771377138438,1.2637651958692138
88,0.12052569344130126,0.05650783348339102,0.0011213329853489995,0.07612714195455593,9.835775773592076e-05,1.2639948298713521,1.2639922753569253,1.2639859628928245
89,0.11718027663611603,0.056496554522238986,0.0011004999978467822,0.07363351406201697,9.826831647637942e-05,1.2642152252535384,1.2642122433734642,1.2642057211705657
90,0.12573181275926015,0.05648527336042973,0.001152792014181614,0.07738995203978016,9.817654705648409e-05,1.2644358074027302,1.264432257897731,1.2644255445014034
91,0.11521566027952601,0.05647405507150635,0.0010997920180670917,0.07236069943090682,9.808245394894679e-05,1.264655216511264,1.26465111542397,1.2646441923968081
92,0.12217660699511601,0.05646283938283417,0.0010390419629402459,0.07634910533488026,9.798604173973285e-05,1.264874567092048,1.264870021136472,1.264862878998784
93,0.12618895826200954,0.05645161937543305,0.001140250009484589,0.07634984595653216,9.788731512783734e-05,1.2650937985239061,1.2650891324521194,1.2650819335175512
94,0.12125991499061531,0.05644042402746986,0.0011641249875538051,0.07478354488031633,9.778627892505601e-05,1.2653125233215505,1.2653078751339597,1.265300600170593
95,0.12192083091548367,0.05642924832968535,0.001122084038797766,0.07557740903033609,9.768293805575088e-05,1.2655310196615437,1.2655262339458788,1.2655188930249903
96,0.1292238519656619,0.05641803946773649,0.001126458984799683,0.07922530130464285,9.757729755661012e-05,1.265750196301535,1.2657452706817618,1.2657379505010469
97,0.1230784546889514,0.056406852163084414,0.0012778749805875123,0.07512230450743305,9.746936257640257e-05,1.2659688669977536,1.2659639832183758,1.2659567628122839
98,0.12131938781795544,0.056395703089302786,0.001029374951031059,0.07394140139718919,9.735913837572697e-05,1.2661867634371988,1.2661820304623164,1.2661749542488816
99,0.12350526995408795,0.05638455508896475,0.0012032910017296672,0.07723706137755755,9.724663032675533e-05,1.2664048315365934,1.2664001082478178,1.2663930393297613
100,0.1172286612611868,0.05637345216428422,0.0011458750232122838,0.0737689237049325,9.713184391297119e-05,1.2666221115751408,1.266617382233823,1.2666102386230382
101,0.11989136647259585,0.05636239122918608,0.0011015000054612756,0.07403004604523321,9.701478472890248e-05,1.2668387548791327,1.2668338289870011,1.2668265964499588
102,0.1345940014426287,0.05635128087406754,0.001357667031697929,0.08009451518837082,9.689545847984864e-05,1.2670563104536687,1.267051286533459,1.2670441178585201
103,0.12100120193657259,0.056340187339105334,0.0011144159943796694,0.07548951084768002,9.677387098160271e-05,1.2672734460953436,1.2672685415702345,1.267261459617042
104,0.12327876766297044,0.05632909925605967,0.0011697910376824439,0.07680514053537597,9.665002816016786e-05,1.2674905385748196,1.2674858139464829,1.2674786756917518
105,0.11950698300205059,0.05631804846703284,0.0011110000195913017,0.07533795881252994,9.652393605146844e-05,1.267707254818794,1.2677023225806119,1.2676949819802914
106,0.11955076960613048,0.05630703294157437,0.0011548750335350633,0.07455220198465329,9.639560080105599e-05,1.2679233409333797,1.267918211762935,1.2679106341447908
107,0.1275007056017373,0.05629600703106483,0.0011536669917404652,0.07780294069120731,9.626502866380951e-05,1.2681396665479439,1.2681343385273587,1.2681265930056267
108,0.1242880778510076,0.05628498788674065,0.0012346250005066395,0.07626122661045719,9.613222600363077e-05,1.2683557394961338,1.2683504194468898,1.268342640877246
109,0.11551712472800442,0.056274042496685314,0.0012051250087097287,0.07155752815967552,9.599719929313412e-05,1.2685703615305464,1.2685651236517053,1.2685573523940925
110,0.12340143315180113,0.05626310111685552,0.0011442499817349017,0.07663259937041673,9.585995511333086e-05,1.268784977146797,1.2687798024984551,1.2687720258659727
111,0.12119736435360613,0.056252188587782144,0.0013487499672919512,0.0751231023280504,9.572050015330874e-05,1.2689991901699786,1.2689938974727817,1.2689861458348906
112,0.12307855472085255,0.0562412890108103,0.0012098329607397318,0.0769862821440043,9.557884120990577e-05,1.269213528714563,1.2692077235478454,1.2691997803224158
113,0.11996776567090409,0.05623041888717221,0.0011708340025506914,0.07623964212646056,9.543498518737899e-05,1.269427785617762,1.2694209042088012,1.269412529394224
114,0.12425278713656601,0.0562195536485228,0.001321124960668385,0.07748179932526733,9.528893909706797e-05,1.26964221080028,1.269633981358884,1.2696250709776034
115,0.12247421972646384,0.056208707658702665,0.001232417009305209,0.07564138648393968,9.514071005705314e-05,1.2698562116921388,1.2698467793980204,1.2698373567597467
116,0.12082492438247759,0.05619788399789049,0.0012859170092269778,0.07532691755685313,9.499030529180877e-05,1.27006971220903,1.270059218777859,1.2700493623628182
117,0.13241128534528193,0.056187026605582675,0.0012045000330545008,0.0797498187972932,9.483773213185094e-05,1.2702838696372265,1.2702723425653015,1.2702621884258238
118,0.12690392809285292,0.05617616696000946,0.0012562079937197268,0.07728687741753448,9.468299801338022e-05,1.2704978982754214,1.270485643858078,1.2704752867797313
119,0.11863495795372435,0.0561653511082756,0.0012125420034863055,0.0750954446582655,9.452611047791923e-05,1.2707112984916649,1.2706980810183426,1.2706874422524954
120,0.12463910125676668,0.05615453800967934,0.0012702909880317748,0.07767950121998489,9.436707717194513e-05,1.2709247208907954,1.270910539790803,1.2708995529421019
121,0.11880152479090803,0.05614377276372137,0.0011477500083856285,0.07441032035275813,9.420590584651689e-05,1.271137295125843,1.2711221072022043,1.2711107388808653
122,0.1213930598775128,0.056133028818077364,0.0014151250361464918,0.07581841668610063,9.404260435689751e-05,1.2713493942836867,1.2713333763982344,1.271321613374453
123,0.12657425924078067,0.05612228790171436,0.0011578330304473639,0.07737663765459754,9.387718066217125e-05,1.2715614399245712,1.2715446345698356,1.2715325416902163
124,0.12197558543636143,0.05611156615116477,0.0012431249488145113,0.07666961977585994,9.370964282485558e-05,1.2717732380534392,1.2717555519340482,1.271743080992578
125,0.12147698203211399,0.056100892694222915,0.0011151250218972564,0.07427869320997707,9.353999901050835e-05,1.271984157683738,1.2719655422683125,1.2719527332303917
126,0.12405450853928422,0.05609023085517775,0.0011392500018700957,0.07614024025321693,9.336825748732972e-05,1.2721946612397688,1.2721754374183556,1.2721623944824985
127,0.12129780819447245,0.05607959537359881,0.0014041250105947256,0.07615470006168175,9.319442662575925e-05,1.2724048291320216,1.2723848378410376,1.2723714749297972
128,0.12572498782274408,0.05606898010258064,0.0013623330160044134,0.07605464646367481,9.30185148980679e-05,1.2726145951161587,1.2725938693480443,1.2725802979275842
129,0.1225356837195975,0.05605838524823843,0.0011805829708464444,0.0755980804240981,9.284053087794509e-05,1.2728238002749859,1.2728026241167976,1.272788930766082
130,0.12089158970576103,0.05604782060095545,0.0011766249663196504,0.07523330393153028,9.266048324008087e-05,1.2730323948303985,1.2730108624501326,1.2729970686123437
131,0.12324194300560859,0.05603727912749759,0.0012305410346016288,0.0766835725159097,9.247838075974309e-05,1.273240837679797,1.2732185889082532,1.273204632331392
132,0.12032410703065122,0.056026767201691204,0.0010958749917335808,0.07549742684316567,9.229423231234974e-05,1.2734487424708167,1.2734258079677907,1.2734116495604448
133,0.12519561430423526,0.056016263671530266,0.0010632909834384918,0.07635437247552923,9.210804687303638e-05,1.2736562862735428,1.2736329691591755,1.2736187703409563
134,0.11868342630087364,0.05600581913836293,0.0010769159998744726,0.073963127752383,9.19198335162186e-05,1.273862962298877,1.273838933778161,1.2738245934264483
135,0.11743459598649482,0.05599541942436913,0.001305958954617381,0.07448134731712497,9.172960141514993e-05,1.2740689181718903,1.2740440720026098,1.274029449586021
136,0.12568675226263631,0.05598502483831544,0.0014035829808562994,0.0771716607269373,9.153735984147457e-05,1.274274848257184,1.2742491268439708,1.274234262824376
137,0.11567422694376679,0.05597469667682598,0.0011570419883355498,0.07208838423156522,9.134311816477561e-05,1.2744793992352508,1.2744529599657815,1.274437904693769
138,0.12176745090248174,0.055964390949768746,0.0012092909892089665,0.0752914272440855,9.114688585211836e-05,1.2746834813086416,1.2746564241997096,1.2746412131856988
139,0.11995875197602955,0.055954121445749065,0.0013354580150917172,0.07353108975491576,9.094867246758885e-05,1.2748866078167698,1.2748593023827848,1.274844095292866
140,0.11694713736162328,0.05594389117494727,0.0010454580187797546,0.07484580776143082,9.074848767182787e-05,1.2750892725443448,1.275061412971654,1.2750460015659828
141,0.12072321737440583,0.05593368337053438,0.0013560830266214907,0.07586196707043112,9.05463412215599e-05,1.2752917189647397,1.2752630848717703,1.2752473625294585
142,0.11739187671959742,0.055923522729650135,0.0011152499937452376,0.07345030142060771,9.034224296911775e-05,1.27549328343578,1.2754639056320698,1.2754478043900264
143,0.11791482330070809,0.055913401001600624,0.0011761670466512442,0.07362878416361679,9.01362028619623e-05,1.275694037369539,1.2756640498736316,1.2756475785882848
144,0.1257330646690753,0.05590328007950278,0.0011977910180576146,0.077613562868058,8.992823094219772e-05,1.275895090768829,1.27586408736502,1.2758472332762878
145,0.11787847355850559,0.055893200432908095,0.001353416999336332,0.07369123010527062,8.971833734608195e-05,1.2760953156601866,1.2760633876035166,1.2760461537440542
146,0.11690450567810276,0.0558831670575794,0.0010534999892115593,0.0731629193327513,8.950653230353273e-05,1.2762946175138985,1.2762618653282158,1.2762442202411701
147,0.12379189272385652,0.05587314385047807,0.0011686250218190253,0.07612527690547145,8.929282613762908e-05,1.2764937992846237,1.2764601636978854,1.2764421225318012
148,0.11485036819547867,0.05586316501232233,0.0011448339791968465,0.07449593067728177,8.907722926410797e-05,1.276692482642572,1.276657547746494,1.2766389097187807
149,0.12171955496674394,0.055853199337487246,0.0011029999586753547,0.0759065404832625,8.88597521908569e-05,1.2768909520007778,1.2768547201598006,1.276835481873011
150,0.12570517660660546,0.05584324675203149,0.0013184580020606518,0.07617147952732825,8.864040551740156e-05,1.2770892519899728,1.2770516611722336,1.2770318139593115
151,0.11871064367107752,0.055833331790155004,0.001225957996211946,0.07451243285172754,8.84191999343894e-05,1.2772869507982518,1.2772478906862414,1.2772273519433144
152,0.12429201016051868,0.055823426507725,0.0011885419953614473,0.07652228298172109,8.819614622306848e-05,1.277484542375012,1.2774439506105177,1.277422727786752
153,0.12281646434965864,0.05581353551362537,0.001043209049385041,0.07620384776100539,8.797125525476194e-05,1.277681891183885,1.2776398038870285,1.277617842402373
154,0.1197076790077024,0.055803671169253555,0.0011250419775024056,0.07451494945098844,8.774453799033836e-05,1.2778784949719109,1.2778353138188943,1.2778126232340787
155,0.12158227363605173,0.05579383812178099,0.001077166001778096,0.07493215142063396,8.751600547967732e-05,1.2780745487200187,1.2780302030539714,1.2780068496354509
156,0.12415305516594942,0.05578401924648089,0.001181375002488494,0.07725460237571204,8.728566886113102e-05,1.2782706816753333,1.2782247226635115,1.278200630478684
157,0.11751801406874014,0.05577424697440824,0.0011179999564774334,0.07326466574739292,8.705353936098125e-05,1.2784657540632836,1.2784184437917843,1.2783936499273936
158,0.12242913862709044,0.055764494710363974,0.0012872919905930758,0.07525130615343145,8.681962829289239e-05,1.2786603073900764,1.278611845370509,1.2785864701577596
159,0.12711201931666485,0.05575471500861037,0.0011584589956328273,0.08015348839698308,8.658394705735987e-05,1.2788555754209499,1.278805791727055,1.2787797894802209
160,0.1148023793412617,0.055745003861012644,0.001361000002361834,0.0722081942783894,8.634650714115465e-05,1.2790494788007973,1.278998431131827,1.2789718366304643
161,0.11827427889264817,0.05573533652399378,0.001034167013131082,0.07429154991363186,8.610732011676324e-05,1.2792426317433703,1.2791902306212206,1.2791629895812289
162,0.12386073851584141,0.055725676426242765,0.0011388339917175472,0.07712902510879766,8.586639764182377e-05,1.2794357322710808,1.2793819042112107,1.2793540187159675
163,0.12064501375293415,0.05571603740812771,0.0010327090276405215,0.07581692193563148,8.562375145855779e-05,1.2796283800781756,1.2795732646562659,1.2795446966826605
164,0.12010763515143347,0.05570642963011307,0.0011023749830201268,0.07543909204205218,8.537939339319794e-05,1.2798205079272464,1.2797640118214761,1.2797347724027588
165,0.12354120423962711,0.05569683354753264,0.001299833005759865,0.07659438059044335,8.51333353554116e-05,1.2800123534395786,1.2799545777266752,1.2799247564603942
166,0.12087367588423117,0.05568728119187712,0.0012214999878779054,0.07469268447742003,8.488558933772037e-05,1.2802034767514034,1.2801442647126902,1.2801138543503112
167,0.12492729039496751,0.055677746663918955,0.0013089999556541443,0.07611178726038792,8.463616741491565e-05,1.2803941880657117,1.280333641321857,1.2803027525979414
168,0.1218598461015271,0.055668249769183,0.0011076670489273965,0.07456599473019844,8.438508174347009e-05,1.2805841054343226,1.2805223144635083,1.2804910415816233
169,0.12847987230982688,0.055658741609188406,0.0011405000113882124,0.0789195883385615,8.413234456094507e-05,1.2807742901931694,1.2807112383896635,1.280679615256941
170,0.11803519335562207,0.05564928902928892,0.0012790419859811664,0.07371014602785657,8.387796818539431e-05,1.2809634282067635,1.2808991152320286,1.2808670900358254
171,0.12031592306685385,0.05563988193230696,0.0011741669732145965,0.07394552404055761,8.362196501476348e-05,1.2811516064091852,1.2810861278212924,1.2810538106491505
172,0.12562547666922042,0.0556304822469692,0.0011457080254331231,0.07743650574125112,8.336434752628597e-05,1.2813396955337142,1.281273051974947,1.2812403905792453
173,0.12270461172495942,0.055621111521940526,0.0011378330527804792,0.07543277222613504,8.310512827587469e-05,1.2815271586665962,1.2814594252105422,1.281426554227815
174,0.1173378636631278,0.05561179779085924,0.0011275840224698186,0.07367973726395223,8.284431989751024e-05,1.281713624434016,1.2816446940357775,1.2816115278874898
175,0.11196968681134363,0.05560256769721346,0.0010902920039370656,0.07073951473337269,8.258193510262499e-05,1.2818984221294587,1.2818284041251375,1.2817948537697974
176,0.12024380039845464,0.055593367783995144,0.0011433339677751064,0.07492741698689225,8.23179866794837e-05,1.282082648837131,1.2820115669405994,1.281977615924611
177,0.1242303072256973,0.055584179156134714,0.0014437910285778344,0.07670194214174852,8.205248749256015e-05,1.2822667196152928,1.2821945322104744,1.2821601755123444
178,0.12037212912676541,0.0555750282673837,0.0012051250087097287,0.07449189470548745,8.178545048191012e-05,1.282450069763766,1.2823767911060124,1.2823420260745277
179,0.11894647639254906,0.055565911499389935,0.0013627499574795365,0.07428380532334172,8.151688866254081e-05,1.2826326326426316,1.2825584626528912,1.2825233442120512
180,0.12134370123328053,0.055556825196558475,0.0010885829688049853,0.07442455633377457,8.124681512377638e-05,1.2828144513037332,1.2827396162900702,1.2827042384440552
181,0.1265305477484233,0.05554773409641039,0.0013379169977270067,0.07781570062645678,8.09752430286201e-05,1.282996328280925,1.2829209310081147,1.2828853273838727
182,0.1289386379834395,0.055538628560692874,0.0011609999928623438,0.07874528060343754,8.070218561311274e-05,1.2831783765630462,1.2831026396112053,1.2830668502395552
183,0.12148897114952849,0.05552956639410824,0.0012526249629445374,0.07491913164509857,8.042765618568757e-05,1.2833597034802704,1.283283462862751,1.2832474917285226
