K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
39.0,7.0,1.467799267622069,1.0,0.05,1.535263648792672,373.349318769,1.535263648792672
39.0,8.0,2.1544346900318834,0.0,0.01,2.326577277159455,204.422260014,2.326577277159455
39.0,8.0,2.1544346900318834,1.0,0.05,1.7317789741885556,357.915092487,1.7317789741885556
39.0,9.0,3.1622776601683795,0.0,0.01,2.3265730080769313,190.781725879,2.3265730080769313
39.0,9.0,3.1622776601683795,1.0,0.05,1.9065862979707133,520.962921972,1.9065862979707133
39.0,10.0,4.6415888336127775,0.0,0.01,2.32663548014115,186.365218556,2.32663548014115
39.0,10.0,4.6415888336127775,1.0,0.05,2.099888286173019,608.090291989,2.099888286173019
39.0,11.0,6.812920690579611,0.0,0.01,2.326649180017182,197.275953367,2.326649180017182
39.0,11.0,6.812920690579611,1.0,0.05,2.3265643775561164,229.36662736,2.3265643775561164
39.0,12.0,10.0,0.0,0.01,2.326622575057494,191.39389133,2.326622575057494
39.0,12.0,10.0,1.0,0.05,2.3265684367530555,176.302634192,2.3265684367530555
40.0,0.0,0.1,0.0,0.01,1.1020599786022771,732.565803673,1.1020599786022771
40.0,0.0,0.1,1.0,0.05,0.5465827274166353,507.934031818,0.5465827274166353
40.0,1.0,0.14677992676220694,0.0,0.01,1.2438122736450206,358.599082845,1.2438122736450206
40.0,1.0,0.14677992676220694,1.0,0.05,0.6582594254252051,496.134553833,0.6582594254252051
40.0,2.0,0.21544346900318834,0.0,0.01,1.3933191666370799,364.043415371,1.3933191666370799
40.0,2.0,0.21544346900318834,1.0,0.05,0.7825754881761148,463.193224567,0.7825754881761148
40.0,3.0,0.31622776601683794,0.0,0.01,1.5666135898870939,365.965800343,1.5666135898870939
40.0,3.0,0.31622776601683794,1.0,0.05,0.9136184395673446,433.550876139,0.9136184395673446
40.0,4.0,0.46415888336127786,0.0,0.01,1.7381094419178336,376.827407552,1.7381094419178336
40.0,4.0,0.46415888336127786,1.0,0.05,1.0458531505880588,583.114105641,1.0458531505880588
40.0,5.0,0.6812920690579611,0.0,0.01,1.9103429197735553,350.362237893,1.9103429197735553
40.0,5.0,0.6812920690579611,1.0,0.05,1.1829180177373915,410.76532886,1.1829180177373915
40.0,6.0,1.0,0.0,0.01,2.0927031461678594,334.376472615,2.0927031461678594
40.0,6.0,1.0,1.0,0.05,1.3294437504718115,411.768227146,1.3294437504718115
40.0,7.0,1.467799267622069,0.0,0.01,2.26914633535744,237.402805669,2.26914633535744
40.0,7.0,1.467799267622069,1.0,0.05,1.4950906626827505,397.662308332,1.4950906626827505
40.0,8.0,2.1544346900318834,0.0,0.01,2.2691255729854127,220.746094353,2.2691255729854127
40.0,8.0,2.1544346900318834,1.0,0.05,1.686930845637245,392.907754935,1.686930845637245
40.0,9.0,3.1622776601683795,0.0,0.01,2.2691326380702024,224.42661959,2.2691326380702024
40.0,9.0,3.1622776601683795,1.0,0.05,1.857727894878436,597.026903243,1.857727894878436
40.0,10.0,4.6415888336127775,0.0,0.01,2.269128571424151,209.533190207,2.269128571424151
40.0,10.0,4.6415888336127775,1.0,0.05,2.046537064722148,564.735042288,2.046537064722148
40.0,11.0,6.812920690579611,0.0,0.01,2.269126371691187,210.950592131,2.269126371691187
40.0,11.0,6.812920690579611,1.0,0.05,2.269117602581563,249.517443391,2.269117602581563
40.0,12.0,10.0,0.0,0.01,2.269171504713117,198.170194067,2.269171504713117
40.0,12.0,10.0,1.0,0.05,2.269119956798209,202.439310506,2.269119956798209
