iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11
23,0.017556545143288672,0.0015815343769744286,5.007206397131085,0.021449237938372945,0.0004405599999999999,1.253990426086307,1.2539940722337806,1.2539895940394667,1.2539763806038355,1.2539557669937436,1.2539312642909424,1.2539269390324121,1.253869503359095,1.253360222395934,1.2523412423940787,1.2532024442952137,1.2539955555738707,0.005077037259195516,0.28683453901480477,0.43912079467182674,0.5361354951177384,0.6038395307421308,0.6539691206703865,0.6926807563273902,0.723525872157217,0.7486254485038687,0.7692985463043782,0.7871358562251504,0.7976243809601434
24,0.01745088314622997,0.0015762760178882555,5.000208888202906,0.02157958756833928,0.00046053999999999995,1.2550234155327689,1.2550280951723078,1.2550241611486375,1.2550108699935147,1.2549894416826062,1.2549648487299898,1.254960079620171,1.2548855183575152,1.254296480442925,1.2531219030820966,1.254120996569567,1.2550238818006754,0.005538644372102239,0.28729734995985406,0.4395837013589879,0.5365985096697602,0.6043022775571224,0.6544315374882554,0.6931430040894139,0.723984370467343,0.7490626640771928,0.7696879933562241,0.7875418873906783,0.7976243809601434
25,0.01741296662476173,0.0015708028684830676,5.976369197014719,0.020906084532977244,0.0004805199999999999,1.2560997310181288,1.2561049491476894,1.2561006066387708,1.2560859595672869,1.2560640012525468,1.256040215605981,1.2560380454340976,1.2559510377394265,1.2552887962774282,1.2539654628814296,1.2550984563669374,1.2561050264885,0.006019333809151169,0.2877790900272978,0.4400651097238279,0.5370794723064519,0.6047827481543326,0.6549117183006253,0.693623734366782,0.7244631118941752,0.74952379945061,0.7701055805505175,0.7879757277369421,0.7976243809601434
26,0.01706244261724954,0.0015651062189850906,5.268735690973699,0.0217941257885849,0.0005005,1.2572226196343042,1.2572275605956473,1.2572223207153386,1.2572049201543947,1.2571814510702526,1.2571549080881477,1.2571527659583386,1.257060709401686,1.2563378508062297,1.2549128237743403,1.2561474289370858,1.2572353675821422,0.006520617011996767,0.28828118571906686,0.44056667080770096,0.537579997411041,0.6052821612234802,0.655409505909817,0.694120248770227,0.724958214645358,0.7500071839485413,0.7705599913442408,0.7884430265182552,0.7976243809601434
27,0.016445425271285542,0.0015592554432188055,5.47475046897307,0.021027120383369426,0.00052048,1.2583896934549217,1.2583941429560839,1.258386735729935,1.2583655230522932,1.2583387256886256,1.2583072365058297,1.2583026403149682,1.258205328731331,1.2574159695511762,1.2559098047902655,1.257227737250584,1.2584041397986974,0.007041385385180699,0.2888027463011492,0.441087138170915,0.5380989601335576,0.6057993042588202,0.6559240353478684,0.6946321507877656,0.7254675093817736,0.7505029207105158,0.7710306437763741,0.7889246473765206,0.7976243809601434
28,0.018328719700726102,0.0015531865098453196,5.36054231505841,0.022394174580625235,0.00054046,1.259604586113938,1.2596094439495793,1.2596012658828124,1.2595779644205516,1.2595492428118613,1.2595141855747833,1.2595062937744084,1.2594013067151661,1.2585359886944048,1.2569472020422578,1.2583470980324276,1.259618535727221,0.0075834995667883745,0.2893463283168356,0.4416302857740812,0.5386414636135883,0.6063408309952094,0.6564638210285074,0.6951697730720322,0.7260019829627244,0.7510204065329545,0.7715203715141387,0.7894248120407673,0.7976243809601434
29,0.01664559657356097,0.0015469614539081707,4.558682174887508,0.02077353121288278,0.00056044,1.2608625190029699,1.2608667586610527,1.2608569605002087,1.2608310848966966,1.2607993398312307,1.2607602465062504,1.260748744715829,1.2606362975397545,1.2596948359811235,1.2580362371089318,1.2594970930575147,1.2608738459840165,0.008144480319035198,0.28990844835132445,0.44219151169836285,0.5392017124798334,0.6068996349092587,0.6570204559535484,0.6957237481632277,0.726552435694773,0.7515539215448709,0.7720297265186578,0.789940969502587,0.7976243809601434
30,0.017743748884140695,0.0015404882071962667,4.887100873980671,0.021667807625856936,0.0005804199999999999,1.2621650522962509,1.2621696851537114,1.2621590220222705,1.2621312786438421,1.2620992627943752,1.262059957590881,1.2620500792723939,1.261934206018909,1.260922106282688,1.2591669488809687,1.260737654706715,1.262189357679813,0.008725250852283793,0.29049108634285953,0.4427736796546738,0.5397833284145268,0.6074808185486212,0.6576010838180343,0.6963041889498,0.7271325019572885,0.7521210042589018,0.7725699053338488,0.7904977355715942,0.7976243809601434
31,0.01634934250045292,0.0015338601516997898,4.08812221698463,0.021326833992176025,0.0006004,1.2635136721404454,1.263516820978164,1.2635036986183765,1.2634710828005418,1.263437238272512,1.2633947659919496,1.2633853088877574,1.2632683582549233,1.2621921049571079,1.2603521984776518,1.2620532876858332,1.2635497141200438,0.009326255217144473,0.2910932680424577,0.44337465831967016,0.5403824792850782,0.6080783210892574,0.6581964664295276,0.6968979490777252,0.7277258799385338,0.7527050363288872,0.7731334715265723,0.7910856666763842,0.7976243809601434
32,0.016356508444649552,0.0015271295880177498,4.908853947650641,0.021014309297101158,0.00062038,1.2649083690250853,1.2649067965648582,1.2648885883662837,1.2648485511332441,1.2648098770473926,1.2647606542034573,1.2647489630765225,1.2646333136264418,1.2634903250576937,1.2615849491458004,1.2633939670453158,1.264951359991818,0.00994736100250559,0.29171422212594206,0.4439931942353293,0.5409979315303348,0.6086905438100866,0.6588045291278906,0.6975021556059068,0.7283284733083267,0.7532977627576761,0.773710485319737,0.7916836004577315,0.7976243809601434
33,0.015522560390856272,0.0015203646422242913,4.610654592979699,0.020114479310328993,0.00064036,1.2663452637818686,1.2663366671958554,1.2663093533580252,1.2662580151353182,1.2662096973101173,1.2661518560022482,1.2661361314838877,1.2660134244957133,1.264798456132853,1.2627919852659455,1.2647423348830846,1.2663866023610475,0.010586662010306688,0.2923523913763199,0.4446270536930198,0.5416268305952492,0.6093139484545923,0.6594219555706774,0.6981141928056137,0.7289360344290841,0.7538920878368888,0.7742834310941722,0.7922855265781844,0.7976243809601434
34,0.017065330098656618,0.0015134435646383423,4.317676693201065,0.02123213024820853,0.00066034,1.267828044046371,1.267811410196488,1.2677748327366454,1.267712819131756,1.267655127703182,1.2675896112498075,1.2675703593263536,1.2674401795066828,1.2661506132341334,1.26403274721787,1.2661331321573666,1.2678595338568426,0.01124602137822894,0.2930105195609322,0.44528074003700463,0.5422757097532884,0.6099575137044837,0.6600598467914357,0.6987468002507331,0.7295637413093998,0.7545051710654959,0.7748727340627279,0.7929049546375303,0.7976243809601434
35,0.017050745645696246,0.0015062638787126789,4.90763319702819,0.021316626224348777,0.0006803200000000001,1.2693563700469483,1.2693302727725146,1.2692837194546385,1.2692093701440725,1.2691431682316539,1.2690676818729316,1.269050087133419,1.2689391743856704,1.2676352656629108,1.2654402276548522,1.2675927350585459,1.269396505623011,0.011925348403793412,0.29368822721008464,0.4459537164517978,0.5429431116273006,0.6106192752966623,0.6607148084080107,0.6993964321633858,0.7302158277684455,0.755164292930339,0.7755246631339678,0.7935633824751571,0.7976243809601434
36,0.016172160807774262,0.0014989942619119832,4.408187026157975,0.020719144445229813,0.0007003,1.2709292937213434,1.2708921276861196,1.2708332878066073,1.2707443068570876,1.270666519578175,1.2705774274416,1.270558620122939,1.2704650697832354,1.2691683045063447,1.266890060163697,1.2690817680014652,1.2709752654523592,0.012623971875994169,0.2943847275600515,0.4466443490785786,0.54362699246116,0.611296020753097,0.6613827936672588,0.7000567429043258,0.7308763003929543,0.755833733819923,0.7761888386103608,0.7942335371933894,0.7976243809601434
37,0.015184577641992523,0.0014915162678637848,5.120265670120716,0.020470265170561813,0.00072028,1.2725440886763753,1.2724943495538736,1.2724202790432868,1.2723104473001874,1.2722179730190846,1.2721070070700609,1.272092138429835,1.2720488493267066,1.2708475962727497,1.2685147599561657,1.2706539670180397,1.272612317257297,0.013340602705622342,0.2950987823543661,0.4473512179187385,0.544324420072476,0.6119837546199726,0.6620577250163956,0.7007222001226365,0.7315515713495272,0.7565535079416508,0.7769215893475526,0.7949457695957035,0.7976243809601434
38,0.015606779683322927,0.001483956365613893,3.872196736279875,0.020500579584281434,0.00074026,1.2742028457483185,1.2741390090073714,1.2740475834318234,1.2739111856130603,1.273800802270769,1.2736633095066567,1.2736498539183159,1.2736606518828781,1.2725548744495285,1.2701890391793502,1.2722882871113999,1.2742923270193143,0.014076185163222312,0.2958313892302423,0.4480754949535752,0.5450368857093656,0.6126841269318585,0.6627424980673657,0.7013948907355914,0.7322339009670549,0.7572843399532753,0.7776751736776695,0.7956862750974827,0.7976243809601434
39,0.015505666212151558,0.0014763338449497732,4.20821948023513,0.02044164629018074,0.00076024,1.2759056962685804,1.275825098339306,1.2757151317450772,1.275549450143361,1.2754187441608638,1.2752522865035072,1.2752376333007813,1.275299174863486,1.2742783292132018,1.2718602731134077,1.2739714987963542,1.276016154334891,0.014830841861959947,0.2965823309023486,0.44881741608373105,0.5457658235092017,0.6133995683666017,0.6634408248745881,0.7020794547388788,0.7329264575173284,0.7580236904962698,0.7784346195095628,0.7964462921461765,0.7976243809601434
40,0.014170428994053505,0.0014688040415657766,4.599739481229335,0.01924962339999042,0.0007802200000000001,1.2776482165595202,1.2775469603409844,1.2774121595032102,1.2772095023764898,1.2770481902702888,1.2768436759234265,1.2768195182318882,1.2769224869346454,1.275974816400723,1.2734921527823677,1.2756630727818856,1.2777658316089664,0.015602283792633044,0.2973484227337648,0.4495714820218907,0.5465033091681593,0.6141187445873633,0.6641374259488624,0.702756274757428,0.7336048713790514,0.758744248752979,0.7791758412872057,0.7972036005020463,0.7976243809601434
41,0.016315764701105614,0.0014612247756209177,5.4020140348002315,0.020606629171449606,0.0008002,1.279436887341823,1.2793135884620888,1.2791523025730802,1.2789130486987277,1.278719134762166,1.2784771754604374,1.278441198473319,1.2785758234871802,1.2776730364501596,1.275104565817244,1.2773579957168713,1.2795506162408765,0.016393816247912918,0.2981344099864424,0.45034464862107665,0.5472598348087243,0.6148563635628154,0.6648521441385007,0.7034504475361275,0.7342970182786343,0.7594677113710965,0.7799111903351584,0.797961055937322,0.7976243809601434
42,0.015667948474935474,0.0014534796254175289,4.625243226066232,0.020201775747867187,0.00082018,1.2812671197114616,1.2811215298748535,1.2809340751061293,1.2806563495233114,1.2804309666505664,1.2801503865003885,1.2801068263592201,1.2802849466507633,1.2794905834987282,1.2767974634758037,1.279124611087181,1.2813815478040755,0.017203392234301566,0.29893885646889334,0.4511363135496595,0.548034248690962,0.6156117185873173,0.6655840587354144,0.7041621061459462,0.735010314583657,0.760227060817107,0.7806827236793267,0.7987543697477989,0.7976243809601434
43,0.015903248771765757,0.0014455735822519594,4.961680132895708,0.0203438733992611,0.00084016,1.2831423028170117,1.2829718853242102,1.2827555462207005,1.282436168810058,1.2821790287241308,1.2818609476220548,1.281821417752136,1.2820551888630074,1.281459579836549,1.2785752405783612,1.2809236176713572,1.28326149481417,0.018032261250006044,0.29976194886016044,0.45194537949568475,0.5488245692842288,0.616381875937275,0.6663300420504338,0.7048899923287895,0.7357459066249308,0.7610314958241157,0.781494786885322,0.7995722985576508,0.7976243809601434
44,0.015715526802173408,0.0014376347591522063,4.418862035963684,0.02031701185762771,0.00086014,1.2850634373094727,1.284864982275566,1.2846178799961474,1.2842549073485128,1.2839628359811937,1.283606242264368,1.2835704218048676,1.2838559713864846,1.2834260188731814,1.2803281236039945,1.2827800333292387,1.2851856006989697,0.018880805723320328,0.30060382798898144,0.45277213744287065,0.5496314278304596,0.6171669474753998,0.6670895203408176,0.7056302774422373,0.7364926143733915,0.761840234883504,0.7823058529950755,0.8004102977202919,0.7976243809601434
45,0.018428372913135274,0.0014295894532104466,5.930008167400956,0.022193968672472638,0.00088012,1.2870381215963929,1.2868170550718718,1.2865438286178954,1.286143957479849,1.2858201389258643,1.2854298259272556,1.28539410335951,1.2857093229764724,1.285383786812888,1.2820483286566482,1.2845793773832035,1.2871529534742194,0.019753385243028065,0.30147311228304674,0.4536284405203758,0.550471175492205,0.6179878379174107,0.6678880888603973,0.7064113616482285,0.7372739664188236,0.7626592207103932,0.783106253641723,0.8012255208489091,0.7976243809601434
46,0.01766477598820234,0.0014213735651875587,4.562760748900473,0.021338292536790995,0.0009001,1.2890626556401585,1.288817470230674,1.288519522307514,1.2880870246730785,1.2877343793916372,1.2873162800340778,1.2872881931444768,1.2876391795427813,1.2873941673562135,1.283847622649611,1.2864554173262261,1.289181171150541,0.020647458272690808,0.30236414151762686,0.4545069613956953,0.5513345687000326,0.6188338127655187,0.6687138409858766,0.7072227343906011,0.7380888074076276,0.7635085959003283,0.783939598446112,0.802076150296406,0.7976243809601434
47,0.015499963519743521,0.0014131737175333773,4.462601765058935,0.019963660164990054,0.0009200800000000001,1.2911296233070402,1.2908578694745687,1.2905311572014246,1.2900611232624015,1.2896739815974045,1.2892227642465377,1.2891982209892228,1.2895834608955923,1.2894071568408758,1.28566371356414,1.2884184406598216,1.2912473917740888,0.021559300979459118,0.30327225348543707,0.4554004125036374,0.5522103405634321,0.6196890781222346,0.6695452668054591,0.7080355691963368,0.7389012523467493,0.7643534894475482,0.78477361245116,0.8029504146984291,0.7976243809601434
48,0.016283725912528323,0.0014048012991677644,5.160975763108581,0.020965813285824038,0.0009400599999999999,1.293246200812397,1.29294355305478,1.2925867145791279,1.2920764856256908,1.291656479910252,1.2911692313484837,1.2911531135537635,1.2915996788517605,1.2916164834828714,1.2876309519014186,1.2904183517782801,1.293372948090659,0.022492460347075898,0.30420056804334766,0.45631348991328313,0.5531046388660837,0.6205623372144661,0.6703930569769669,0.7088641244385466,0.739736375742945,0.7652516973356956,0.7856631938663972,0.8038514565599678,0.7976243809601434
49,0.016889268556959255,0.0013964159279178762,5.823505688924342,0.021080172143300786,0.00096004,1.2954108315189135,1.2950791536960145,1.2946939944274207,1.2941455833927962,1.293693018075954,1.2931707891434323,1.2931563817060117,1.2936455263180702,1.2938009624276332,1.289553606227617,1.2924104295130754,1.2955393599670646,0.023446689483090154,0.3051517510588715,0.45725020834258046,0.5540237890354736,0.6214613233385738,0.6712675535101889,0.7097186283682865,0.7405911242467813,0.7661504381236521,0.7865393012692,0.8047445179588606,0.7976243809601434
50,0.015736642270983887,0.0013879031308746397,4.952063391916454,0.020676115663922145,0.00098002,1.2976235645257876,1.2972576265871587,1.2968385121547423,1.2962427402119896,1.295757177379461,1.2951980938461443,1.2951975146616495,1.2957604638098779,1.296068753149065,1.291629254648959,1.294560745224537,1.2977709315879902,0.024421187634593215,0.30612146597426226,0.45820300424182475,0.5549550672254532,0.622369797069462,0.6721488971306427,0.7105805654675368,0.7414635706673087,0.7670881733800151,0.7874793513334959,0.8057070393272683,0.7976243809601434
51,0.015617711153789958,0.001379393252622165,4.727576958015561,0.02049990341473985,0.001,1.2998832658054504,1.2994785787238499,1.299022510366242,1.2983739645769035,1.2978524000288794,1.2972521636306098,1.29726237580425,1.2978923017216337,1.298337878834316,1.2937138975178573,1.2968187602495627,1.3000538076016823,0.02541586480693076,0.30711018638513415,0.4591734846468106,0.555901840596006,0.6232915574980664,0.6730408854282512,0.7114503006396481,0.7423400873098154,0.7680276714550852,0.7884274507081752,0.8067068388087069,0.7976243809601434
52,0.015499515832168374,0.0013710765694491883,4.982085853815079,0.01995545189151662,0.0009999878275373446,1.3021407947570762,1.3016950536902159,1.3011991059283206,1.3004943342380664,1.2999330353645182,1.2992911078736058,1.299313459002863,1.3000090265984872,1.300573366338939,1.2957638113583343,1.2990587897743533,1.302328606167892,0.0264085884061288,0.3080964583389402,0.4601399822915591,0.5568428981314608,0.6242055023808201,0.6739233689880455,0.7123094331971646,0.7432050346378005,0.768953591356587,0.7893638481671509,0.807700611614136,0.7976243809601434
