iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12
114,1.7272760997750192,0.001249335385845223,0.023661333019845188,20.97477194692295,9.571721736097089e-06,1.2479771353573175,1.247971576855452,1.2479691148546508,1.2520239089250904,1.2479720835122063,1.2479855042393395,1.2479830445135105,1.2520134373987486,1.2520069138716974,1.252009243074256,1.2520144589848046,1.252011622842579,1.2520360656085718,-0.0009074871713654801,0.2808463351184298,0.43313606389636156,0.531884278243134,0.5978731310737263,0.648021287620801,0.6867441208711427,0.7175970180909891,0.7427820236084264,0.763752746937486,0.7832897742757132,0.7984894867959027,0.8108199838000862
115,1.7272761600149062,0.0012493578137368236,0.023849916004110128,20.99673763436146,9.558246368823013e-06,1.2479555911187548,1.2479498939024167,1.2479473747453924,1.2520454125448894,1.247950467552518,1.2479641406870068,1.2479616751353524,1.2520347434668306,1.2520281581858155,1.2520305369372775,1.2520358571377113,1.252032947293084,1.2520578968809168,-0.0009171186606269929,0.2808366448551407,0.4331263970975604,0.5318918945219823,0.5978634870108367,0.6480117112778627,0.6867345517551543,0.7175874024919695,0.7427722926680127,0.7637429625248452,0.7832989648581152,0.7984982839277532,0.8108199838000862
116,1.7272761953858486,0.0012493802506899259,0.023592583020217717,20.931055275986687,9.544573208346252e-06,1.2479340743264864,1.2479282400376528,1.2479256542620851,1.2520668939609023,1.2479288748216923,1.2479428084380848,1.2479403303220122,1.2520560197462745,1.2520493660542715,1.2520517917676346,1.252057221267456,1.2520542377980817,1.252079701067144,-0.0009267386531019591,0.2808269671869125,0.4331167394906767,0.5318994699643459,0.5978538543059284,0.6480021483167164,0.6867249960837954,0.7175778010386568,0.7427625729080343,0.763733187710796,0.783308127589407,0.7985070474265467,0.8108199838000862
117,1.7272762564803057,0.0012494024960137957,0.02364666701760143,20.991497272015373,9.530702921077358e-06,1.2479125879119373,1.2479066014176585,1.247903994788135,1.2520883222963397,1.2479073362521833,1.2479215063782039,1.247919006710842,1.2520772599362797,1.2520705617950976,1.2520730262750726,1.2520785680029483,1.2520755108378314,1.2521014732928235,-0.0009363403667532827,0.28081729960866153,0.43310711068323204,0.5319073148391106,0.5978442423191911,0.6479926001669468,0.6867154539580372,0.7175682094652206,0.7427528715896717,0.7637234320889705,0.7833173142077458,0.7985158384750008,0.8108199838000862
118,1.7272762293033646,0.0012494245962125707,0.023844457988161594,20.968028837195344,9.516636183034565e-06,1.247891133378052,1.2478849795154683,1.2478823834962967,1.252109712974657,1.247885845008244,1.2479002349907098,1.2478977083855252,1.2520984650652083,1.2520917361154071,1.252094234820923,1.2520998916753834,1.2520967591961543,1.2521232161482914,-0.0009459244252143092,0.28080764129379615,0.43309750320439155,0.5319153796018834,0.5978346487481583,0.6479830665656247,0.6867059255964312,0.7175586289774343,0.7427431857248595,0.7637136922431329,0.7833265069218319,0.7985246300659267,0.8108199838000862
119,1.7272761345191354,0.0012494466963524251,0.024289958004374057,20.942788266838175,9.50237367981084e-06,1.2478697130395247,1.24786338174175,1.24786080482163,1.2521310723005736,1.247864381212663,1.2478789963415853,1.2478764334305945,1.2521196383324251,1.2521128760726647,1.2521154078700552,1.2521211833364458,1.2521179747197149,1.2521449319640616,-0.0009554922347743758,0.28079799408031736,0.4330879095827305,0.5319233860783058,0.5978250680657216,0.6479735471069109,0.6866964112295075,0.7175490627307418,0.7427335127690382,0.7637039645486807,0.7833356823527526,0.7985333985090974,0.8108199838000862
120,1.727276065511796,0.0012494688332636847,0.024306208011694252,20.919276389185505,9.487916106540466e-06,1.2478483214105158,1.247841812836372,1.2478392451404055,1.2521524105826134,1.2478429389839893,1.2478577909061264,1.2478551834316018,1.252140780165823,1.2521339757535848,1.2521365426480686,1.2521424375641743,1.2521391515442382,1.2521666187414429,-0.0009650482193585273,0.2807883588316363,0.4330783231684928,0.5319312971903245,0.5978154985547531,0.6479640416523679,0.6866869110319963,0.7175395115190748,0.742723851101165,0.7636942475350018,0.7833448257664531,0.7985421222330705,0.8108199838000862
121,1.7272760412761956,0.001249491024331163,0.024061459000222385,20.882658847605903,9.473264167865172e-06,1.2478269561554718,1.2478202784356371,1.2478176939435535,1.2521737377456879,1.2478215143174005,1.2478366199706339,1.2478339508317318,1.2521618939218244,1.2521550253472538,1.252157626495594,1.2521636453136833,1.2521602863344103,1.252188275933875,-0.000974595736792566,0.28077873695008965,0.43306873963253384,0.5319391434097381,0.5978059389860539,0.6479545504057719,0.6866774252033002,0.7175299780437425,0.7427141991251185,0.7636845369894105,0.783353909756129,0.7985507815069824,0.8108199838000862
122,1.7272760568623802,0.0012495130095067897,0.02383091696538031,20.962477603911527,9.458418577899773e-06,1.2478056246242224,1.2477987630654979,1.2477962038025885,1.2521950182758628,1.2478001433609005,1.2478154818524827,1.247812737474685,1.2521829712950103,1.2521760551403611,1.252178680326461,1.2521848300500984,1.2521813995443742,1.2522098960458237,-0.000984123928248731,0.2807691264273056,0.43305918441334734,0.5319473274874256,0.5977964003121553,0.647945074918151,0.6866679538332383,0.7175204566527164,0.7427045650004974,0.7636748432319062,0.7833630039382758,0.7985594548339113,0.8108199838000862
123,1.727275961422096,0.001249534930751174,0.023906374990474433,20.932229484980212,9.443380060197387e-06,1.2477843275799496,1.2477772733095658,1.2477747554806207,1.2522162631798188,1.247778807777358,1.2477943780514045,1.247791546556027,1.2522040145651807,1.252197052880106,1.2521996968892304,1.2522059830153036,1.2522024817382764,1.2522314836415682,-0.0009936349513551327,0.2807595283220264,0.43304964777599403,0.5319555855508847,0.5977868771718411,0.6479356146698494,0.6866584971734244,0.7175109497221567,0.7426949459223396,0.7636651630568083,0.7833720842496128,0.7985681099320548,0.8108199838000862
124,1.7272758461498618,0.0012495567350603025,0.023527582990936935,20.91844022849571,9.428149347714144e-06,1.2477630612621993,1.2477558195095808,1.2477533311795868,1.2522374870378539,1.2477575075917042,1.2477733087478133,1.2477703700717562,1.2522250239922352,1.2522180147594746,1.2522206708934143,1.2522270993449494,1.252223528374458,1.2522530386177264,-0.001003132191398652,0.280749947246458,0.43304012477290216,0.5319640912690362,0.5977773697088268,0.6479261697294597,0.6866490551727084,0.7175014576794979,0.742685340828537,0.7636554948542359,0.7833811386724131,0.7985767324321169,0.8108199838000862
125,1.7272756585943096,0.0012495784406267485,0.024236832978203893,20.926043027021993,9.412727182773487e-06,1.2477418324624063,1.247734391143873,1.2477319516024346,1.2522586759541101,1.247736244060704,1.2477522750254573,1.24774920974363,1.2522459986542647,1.2522389436796701,1.2522416075053007,1.2522481839643853,1.2522445421723831,1.2522745616690563,-0.0010126108083823293,0.2807403787315878,0.4330306214154211,0.5319727524917173,0.5977678783819066,0.6479167405345032,0.6866396281117154,0.7174919803647567,0.7426757508987598,0.763645840614607,0.7833901814275406,0.798585337288695,0.8108199838000862
126,1.7272754228672622,0.0012496002370345845,0.024111790989991277,20.872925225919488,9.397114317029975e-06,1.2477206350694934,1.2477129992120166,1.247710585737993,1.2522798460879945,1.2477149992429508,1.247731277988754,1.2477280702946771,1.2522669429258515,1.2522598215639429,1.25226248873481,1.2522692213964273,1.2522655115688501,1.2522960532359908,-0.0010220779693410492,0.28073082438986524,0.43302112282856603,0.5319812446998358,0.5977583977873537,0.6479073264941222,0.6866302164086777,0.7174825218193913,0.7426661721966701,0.7636361937513442,0.7833991675817397,0.79859387608401,0.8108199838000862
127,1.7272752572544612,0.001249622072677474,0.024208417045883834,20.892396457646743,9.381311511432659e-06,1.2476994689372074,1.247691642987137,1.2476892451974069,1.252300987398748,1.2476937800651537,1.2477103176609805,1.2477069542886963,1.2522878535192183,1.2522806574759426,1.2522833246180336,1.2522902183502342,1.2522864409376302,1.252317511537215,-0.0010315322935852277,0.2807212855987833,0.43301163590196434,0.531989619138488,0.597748930040938,0.6478979280129892,0.6866208201348808,0.7174730801230392,0.7426566073816949,0.7636265589808061,0.7834081202165438,0.7986023725048987,0.8108199838000862
128,1.727275139264307,0.001249643936962854,0.023898666026070714,20.87541273939214,9.365319536187992e-06,1.2476783354525751,1.2476703198416874,1.2476679291313573,1.2523221049854656,1.2476725870715986,1.2476893945250962,1.247685858060572,1.2523087318580965,1.2523014454577122,1.252304109131651,1.2523111703238248,1.2523073279733932,1.2523389364533424,-0.0010409733942568205,0.2807117603952834,0.4330021584958789,0.5319979422042427,0.5977394754135764,0.6478885453205019,0.6866114395283058,0.7174636567212495,0.7426470552620033,0.7636169338462795,0.7834170258142507,0.7986108116993481,0.8108199838000862
129,1.7272750504567176,0.0012496656826761023,0.02389133401447907,20.89497038982356,9.34913917072228e-06,1.2476572308905869,1.2476490337821486,1.247646648102077,1.2523431963577487,1.2476514221048334,1.2476685093883433,1.2476647796421456,1.2523295747984682,1.2523221960849062,1.252324850377057,1.2523320845715662,1.2523281770822836,1.252360326386706,-0.0010504024918832542,0.2807022525096686,0.432992698465549,0.532006498645556,0.5977300352361056,0.647879178912018,0.686602074604377,0.7174542496854753,0.7426375190640505,0.7636073231133778,0.783425909498416,0.7986192221168992,0.8108199838000862
130,1.7272748945769658,0.0012496874692294487,0.024081499956082553,20.865227868200154,9.332771203643714e-06,1.2476361600923656,1.2476277833202016,1.2476253896281533,1.2523642640336543,1.247630282195492,1.2476476623147998,1.24764372513847,1.2523503845562072,1.252342897729839,1.252345537508486,1.252352952938673,1.2523489828913987,1.2523816821787177,-0.001059818142005589,0.2806927593240685,0.43298324744754657,0.532014970715445,0.5977206079291166,0.6478698285370955,0.6865927257527891,0.7174448614271467,0.7426279960202512,0.7635977221926108,0.783434745556837,0.7986275775086102,0.8108199838000862
131,1.727274778725434,0.0012497093154569072,0.02390066598309204,20.859400438782284,9.316216432703918e-06,1.247615122254025,1.247606570144133,1.2476041537436788,1.2523853055709662,1.2476091676969618,1.2476268536506152,1.247622695685667,1.2523711607870627,1.252363549525179,1.2523661691767176,1.2523737761158464,1.252369744452654,1.252403004155086,-0.001069220928453895,0.28068328146123234,0.43297380582110695,0.5320233100703887,0.597711193645329,0.6478604943869256,0.6865833931780858,0.7174354922582006,0.7426184863131821,0.7635881310489279,0.7834435354747157,0.7986358758056477,0.8108199838000862
132,1.7272747184019357,0.0012497310958732354,0.02380049997009337,20.889145984445484,9.29947566475907e-06,1.2475941217225366,1.247585384880677,1.2475829646693426,1.2524063108917274,1.2475880942203037,1.2476060823127144,1.2476016989604397,1.2523918992511052,1.2523841639062265,1.2523867519246359,1.2523945616890348,1.2523904702348085,1.2524242882646868,-0.0010786056403651937,0.2806738165664113,0.4329643837476227,0.5320317269742819,0.5977017968839922,0.6478511769968552,0.6865740771186025,0.7174261398035,0.7426089935928937,0.7635785539626747,0.7834523048864196,0.7986441523824929,0.8108199838000862
133,1.727274638107739,0.0012497527941367668,0.023591959034092724,20.884420326230835,9.28254971573058e-06,1.2475731574063127,1.2475642299866068,1.2475618169119747,1.2524272795123734,1.2475670615936219,1.2475853493696172,1.2475807264892491,1.2524126001971339,1.2524047408907186,1.252407290805566,1.2524153089660546,1.2524111591434952,1.2524455337468323,-0.0010879730559096353,0.28066436587496135,0.4329549800505563,0.5320402654683243,0.5976924180499599,0.6478418768098154,0.6865647776783615,0.7174168044066418,0.7425995182944276,0.7635689925338592,0.7834610544082132,0.7986524017084276,0.8108199838000862
134,1.7272745252614734,0.0012497744405043085,0.024561707978136837,20.902380489722628,9.265439410565327e-06,1.2475522320539298,1.247543105039854,1.2475407236834155,1.2524481978109974,1.2475460706952388,1.2475646548122377,1.2475597849262694,1.2524332611303783,1.252425284954101,1.2524277888907782,1.2524360225920441,1.252431813890418,1.2524667437072339,-0.0010973208682018183,0.280654930090701,0.4329456008480207,0.5320487933271549,0.5976830574785629,0.6478325938873305,0.6865554950424446,0.7174074850868679,0.7425900618698645,0.7635594491005286,0.7834698000868903,0.7986606471454205,0.8108199838000862
135,1.7272744153469963,0.001249796056478552,0.0237588330055587,20.882785125922233,9.248145583195449e-06,1.2475313425187664,1.2475220117879406,1.2475196754510185,1.2524690733365251,1.247525121280012,1.247543999209573,1.247538875813744,1.2524538832041032,1.2524457903317128,1.2524482415428857,1.25245669830463,1.2524524313410599,1.25248791632778,-0.001106651631990061,0.2806455091234933,0.43293624156342964,0.5320573042627185,0.5976737148599061,0.6478233283688987,0.6865462294334409,0.7173981828186025,0.7425806224394572,0.7635499207179683,0.7834785275149122,0.7986688705160019,0.8108199838000862
136,1.7272743156685777,0.001249817650113945,0.023747082974296063,20.839276115255295,9.230669076497688e-06,1.2475104879614747,1.2475009586980121,1.247498650886356,1.2524899286622082,1.247504200763928,1.2475233842670954,1.2475179893991946,1.2524744698497803,1.2524662444393657,1.2524686398727247,1.2524773254261536,1.2524730028454412,1.2525090525028004,-0.0011159686625040628,0.2806361049959963,0.43292689242697036,0.532065882802631,0.5976643867770005,0.6478140801371511,0.6865369809602172,0.7173889003306972,0.7425711971072676,0.7635404035874481,0.7834872051152717,0.7986770340324427,0.8108199838000862
137,1.7272742064165314,0.0012498392405150434,0.02348199998959899,20.83134979169676,9.213010742252328e-06,1.2474896679926781,1.247479945889895,1.247477651618325,1.2525107621521767,1.2474833052744958,1.2475028109392632,1.2474971216876465,1.252495021143286,1.252486645864569,1.2524889812209683,1.2524979020115865,1.2524935271270052,1.2525301505457644,-0.0011252728165996161,0.28062671761059726,0.43291755375567675,0.5320744908456363,0.5976550722240284,0.647804849308154,0.6865277497554043,0.7173796382610131,0.7425617863076567,0.7635308977400941,0.7834958290558739,0.7986851386285925,0.8108199838000862
138,1.727274100303493,0.0012498607951326802,0.023932584037538618,20.84572537699125,9.195171441101669e-06,1.2474688854745457,1.247458969877316,1.2474566878193085,1.2525315635321834,1.247462447410507,1.247482278177164,1.247476281913542,1.2525155343439136,1.2525070010156802,1.2525092697628555,1.252518433037588,1.2525140089396087,1.2525512103625676,-0.0011345605804657232,0.28061734649456954,0.432908230678989,0.5320831546985854,0.5976457747805943,0.6477956362663507,0.686518536072174,0.7173703950977199,0.7425523914595473,0.7635214049614115,0.7835044138062288,0.7986931976783603,0.8108199838000862
139,1.7272739840860112,0.0012498823655825967,0.024057916016317904,20.826641228340634,9.177152042508079e-06,1.2474481375588122,1.2474380330880077,1.24743575474103,1.2525523350450816,1.2474416235369972,1.2474617866124842,1.247455472577793,1.2525360100694691,1.2525273061970383,1.252529500229248,1.2525389146082382,1.2525344452535179,1.2525722312680696,-0.001143834425121416,0.28060799194359465,0.43289892032475485,0.5320917781981463,0.5976364933219015,0.6477864410162,0.686509340152419,0.7173611718675145,0.7425430120947359,0.7635119238369027,0.7835129481054756,0.7987012011305356,0.8108199838000862
140,1.7272738921988178,0.0012499036976082883,0.024057500006165355,20.903462265477295,9.158953424711625e-06,1.2474274319732772,1.247417120509543,1.2474148965989311,1.252573047740009,1.2474208639793172,1.2474413352201648,1.2474346908198968,1.2525564407734016,1.2525475895589757,1.2525496986856894,1.2525593677740727,1.2525548548208978,1.2525932071569141,-0.0011530843191679303,0.28059865167624637,0.4328896442940115,0.5321007524015745,0.5976272371243604,0.6477772650254574,0.6865001620262449,0.7173519633883249,0.7425336562485682,0.763502466631755,0.7835215018898657,0.7987092311395807,0.8108199838000862
141,1.727273680331048,0.0012499248883575834,0.02371829201001674,20.876861517946832,9.140576474687263e-06,1.247406764134733,1.2473962398640777,1.2473940980264726,1.2525937130058908,1.247400149450491,1.247420925810515,1.2474139380636295,1.252576828949873,1.2525678394701647,1.2525698547889046,1.2525797849123619,1.252575228530385,1.252614140631312,-0.0011623154238297778,0.28058932755175986,0.4328803953645505,0.5321099242833282,0.597618000863129,0.647768107897436,0.6864910019203442,0.7173427720455068,0.7425243212141768,0.7634930292040748,0.783530052154818,0.798717257069186,0.8108199838000862
142,1.7272734053230652,0.0012499459857609084,0.024519375001545995,20.85594745998266,9.122022088101615e-06,1.2473861355014415,1.2473753946208648,1.2473733486452114,1.2526143375504881,1.2473794788081272,1.247400558346052,1.247393214936919,1.2525971759961925,1.2525880471803879,1.252589961271343,1.2526001618113158,1.2525955607021253,1.2526350351091258,-0.001171528090812591,0.28058001976116287,0.43287116812562354,0.5321192346373642,0.5976087840757567,0.6477589695570298,0.6864818600639204,0.7173335993990297,0.7425150045015163,0.7634836078553549,0.7835385820925251,0.7987252524462675,0.8108199838000862
143,1.7272730893147223,0.0012499671461556944,0.023978125012945384,20.79937921001563,9.1032911692693e-06,1.247365542831083,1.2473545950607823,1.2473526157993402,1.2526349406614246,1.2473588346369715,1.2473802343856724,1.2473725180387325,1.2526174862115251,1.2526081945538943,1.2526100028924274,1.2526204838314774,1.252615840415269,1.252655890384698,-0.0011807278540811115,0.2805707303448019,0.4328619475470962,0.5321284421984515,0.5975995814423938,0.647749849500224,0.6864727366667706,0.717324449056555,0.7425057016118333,0.7634741960062991,0.7835470473241781,0.7987331711265048,0.8108199838000862
144,1.7272728220164508,0.0012499883451339818,0.023760125041007996,20.813694707897362,9.084384631108884e-06,1.2473449894282886,1.2473338408136894,1.2473319106715026,1.252655511954173,1.2473382195560594,1.2473599543041596,1.2473518526305845,1.2526377574098249,1.2526282881947581,1.2526299882275171,1.2526407554532821,1.2526360712589337,1.2526767057289805,-0.001189911856809744,0.2805614602789287,0.43285273959254705,0.5321375378317205,0.5975903938616448,0.6477407480029663,0.6864636319040782,0.7173153199171927,0.7424964147513051,0.7634647979389961,0.7835554674350449,0.7987410376291685,0.8108199838000862
145,1.7272726003381234,0.0012500095547644727,0.024313916044775397,20.804743291562584,9.06530339509836e-06,1.2473244732114093,1.2473131289344839,1.2473112372829538,1.2526760525532155,1.247317637400341,1.2473397179664443,1.2473312230086315,1.252657988750414,1.2526483283473164,1.2526499127530253,1.2526609762052652,1.2526562544861564,1.2526974809778502,-0.0011990809219951228,0.2805522079936607,0.43284354483358467,0.5321466009860607,0.5975812225468539,0.647731665291901,0.6864545460344005,0.7173062117823412,0.7424871438092155,0.7634554119402166,0.7835638370193055,0.7987488471743998,0.8108199838000862
146,1.7272724004276134,0.0012500308550195468,0.023795165994670242,20.805759287381036,9.046048391230248e-06,1.2473039985745114,1.2472924632500832,1.2472905916319594,1.2526965553809064,1.247297085753963,1.2473195259199785,1.2473106260592006,1.2526781794765676,1.2526683149842692,1.252669782635393,1.252681146660371,1.2526763873567202,1.2527182154671632,-0.0012082328548182833,0.28054297557424024,0.4328343630372362,0.5321554130871163,0.5975720665844321,0.6477226013994898,0.6864454791010852,0.717297124651065,0.742477889313172,0.7634460409349225,0.783572165017623,0.7987566058989313,0.8108199838000862
147,1.7272722885001968,0.001250052075115921,0.023866542032919824,20.840178018853944,9.02662055796628e-06,1.2472835691728479,1.247271828189447,1.247270003144002,1.2527170073752723,1.2472765840946707,1.2472993778793042,1.247290062498893,1.252698325872444,1.252688263932549,1.2526896088561559,1.2527012776135331,1.2526964803800866,1.2527389074218926,-0.0012173622611836843,0.28053375822388055,0.4328252057541673,0.5321642747069725,0.5975629318825344,0.6477135573499677,0.6864364313578607,0.7172880563075303,0.7424686563663997,0.7634366909600132,0.7835804851686795,0.7987643526554606,0.8108199838000862
148,1.7272721615542468,0.0012500731473980835,0.023951042036060244,20.845241517085057,9.007020842191636e-06,1.2472631843901254,1.2472512272074692,1.2472494771000213,1.2527374096922277,1.2472561375111335,1.2472792736836453,1.2472695266334222,1.2527184269561402,1.2527081765802508,1.2527093921900065,1.2527213687338814,1.2527165355491516,1.2527595551546171,-0.001226469107457155,0.2805245579144914,0.43281607664485666,0.5321733391453776,0.5975538201592864,0.6477045334763466,0.6864274028401754,0.7172790063088575,0.742459445288101,0.7634273623667395,0.7835887977810158,0.7987720952891283,0.8108199838000862
149,1.7272719655779911,0.0012500942028722678,0.02390295796794817,20.840492035918405,8.98725019916881e-06,1.2472428403954943,1.2472306669083197,1.2472290004115256,1.2527577582663945,1.2472357355311847,1.2472592140907304,1.2472490329119763,1.2527384820146756,1.2527280504225755,1.2527291348119416,1.2527414184151713,1.2527365487189588,1.252780158161495,-0.0012355567082041297,0.2805153770425009,0.4328069711378095,0.5321822909505246,0.5975447281693836,0.6476955293958967,0.686418393803716,0.7172699747283051,0.742450255529132,0.7634180562974757,0.7835971036110341,0.7987798302526026,0.8108199838000862
150,1.7272718071462143,0.0012501153042792964,0.023890499956905842,20.80093474291803,8.967309592491052e-06,1.2472225387159084,1.247210150139481,1.2472085596871865,1.2527780663146895,1.2472153693343662,1.2472392004766844,1.2472285713839548,1.2527584952448478,1.2527478716345934,1.252748818540543,1.2527614163581384,1.2527565122506832,1.2528007184735042,-0.0012446264111129943,0.280506214969645,0.43279788124978436,0.532191094221829,0.5975356534780767,0.6476865451209779,0.6864094044560926,0.7172609650012074,0.74244108407822,0.7634087657209951,0.783605365955175,0.7987875139734757,0.8108199838000862
151,1.7272717040965713,0.0012501363398923376,0.023851625039242208,20.818681091055588,8.947199994035402e-06,1.247202276703811,1.2471896741567077,1.2471881683765476,1.2527983264632723,1.2471950525384452,1.2472192320947773,1.2472081508186053,1.2527784638377113,1.252767649347677,1.2527684500548213,1.252781369694387,1.2527764321132435,1.2528212328890256,-0.001253677829560083,0.28049707172965854,0.4327888138627666,0.5321999447161994,0.5975266001826242,0.6476775812005907,0.6864004350852787,0.7172519755866673,0.7424319336662947,0.7633994943091797,0.7836136075927866,0.7987951704485831,0.8108199838000862
152,1.727271590833152,0.0012501571904419914,0.023649874958209693,20.82216501863385,8.926922383915316e-06,1.2471820592983551,1.247169233942496,1.2471678357577691,1.2528185455483738,1.2471747888377152,1.2471993092188365,1.2471877656410792,1.2527983867278871,1.2527873839829207,1.2527880346109834,1.252801280575244,1.252796310267568,1.2528417013485775,-0.0012627075528364947,0.28048794564889384,0.4327797723332564,0.5322091132067984,0.5975175696242618,0.6476686379604129,0.6863914857635341,0.7172430060274669,0.7424228039826438,0.7633902427238578,0.7836218342700768,0.7988028109401106,0.8108199838000862
153,1.7272713759101794,0.0012501780838579135,0.023992582981009036,20.757047747402236,8.906477750432904e-06,1.2471618780882225,1.2471488443341305,1.2471475237014693,1.2528387398362937,1.247154558670106,1.2471794334629605,1.247167410869771,1.2528182689824898,1.2528070552527355,1.2528075518045314,1.2528211318494042,1.2528161324282603,1.2528621231852826,-0.001271724890851784,0.28047884000481943,0.4327707391469646,0.5322182146426969,0.5975085556078236,0.647659714762213,0.6863825566551669,0.7172340605070289,0.7424136903968314,0.76338100335071,0.7836299933612743,0.7988103739691155,0.8108199838000862
154,1.727271198396818,0.0012501989025637023,0.024096042034216225,20.801850262843057,8.885867090030761e-06,1.247141743505196,1.2471284952966484,1.2471272623562977,1.2528588899708217,1.247134375468113,1.2471596043214674,1.2471470958283806,1.2528381055084916,1.252826679906122,1.2528270146370069,1.2528409364345652,1.2528359093902723,1.2528825007847635,-0.0012807206866567184,0.28046975300956245,0.43276172826769477,0.5322273940917802,0.597499562432288,0.6476508122757857,0.6863736479306234,0.7172251357626841,0.7424045973417606,0.7633717825336389,0.7836381267712895,0.7988179087779109,0.8108199838000862
155,1.7272709978616574,0.0012502196009603107,0.02398266695672646,20.8149623847476,8.865091407243393e-06,1.2471216533557405,1.2471081848443117,1.2471070586014033,1.252878989801463,1.2471142467775043,1.24713982164148,1.247126816969898,1.2528578941668334,1.2528462639763658,1.2528464293537562,1.2528606985124837,1.2528556428120912,1.2529028325232994,-0.0012896950855976026,0.2804606844598842,0.4327527432327668,0.5322367205408116,0.5974905924540957,0.647641930964713,0.6863647596692541,0.717216230559217,0.7423955267222265,0.763362583423152,0.7836462497504457,0.7988254261448497,0.8108199838000862
156,1.7272707501477733,0.0012502401714241992,0.02376349997939542,20.828089314494967,8.844151714648274e-06,1.2471016112840472,1.2470879096844645,1.2470869246028375,1.2528990307132135,1.2470941777942381,1.2471200855195799,1.2471065782307393,1.2528776337751508,1.2528658102996277,1.2528657978325108,1.2528804202486146,1.2528753368076375,1.2529231153096225,-0.0012986450068865163,0.2804516335913542,0.4327437890714906,0.5322461735123546,0.5974816470017779,0.6476330710807928,0.6863558920826653,0.7172073446263378,0.7423864795199117,0.7633534067766707,0.7836543697514599,0.7988329442950536,0.8108199838000862
157,1.7272704565693227,0.0012502606809503907,0.023914291989058256,20.779560415464886,8.823049032816478e-06,1.2470816140651575,1.2470676793428146,1.2470668311393058,1.2529190367924044,1.2470741512685364,1.2471003976108885,1.2470863754811177,1.2528973280628612,1.252885303453299,1.2528851074807754,1.2529000898429017,1.2528949798534987,1.2529433534599344,-0.0013075759393424626,0.2804426023234144,0.4327348524390799,0.5322557150565219,0.5974727211720946,0.6476242322062646,0.6863470453390992,0.7171984810800095,0.7423774521221739,0.7633442476630092,0.783662450934991,0.7988404160948483,0.8108199838000862
158,1.7272701413208527,0.0012502810838069746,0.023964041960425675,20.826837305101915,8.801784390262945e-06,1.247061666850665,1.247047486515207,1.247046808597893,1.2529389789712386,1.247054184574742,1.2470807572978313,1.247066210837327,1.2529169726798643,1.2529047591082252,1.2529043718367616,1.2529197179951435,1.2529145836949362,1.2529635436495548,-0.0013164816306757811,0.28043358993890044,0.4327259481395743,0.5322653186508027,0.5974638200659259,0.6476154151554547,0.6863382195324841,0.717189637077171,0.7423684489751672,0.7633351125472914,0.7836705302843506,0.798847893910202,0.8108199838000862
159,1.727269798638517,0.0012503015000322694,0.023851457983255386,20.796884777938907,8.780358823396352e-06,1.247041767948618,1.2470273386972182,1.2470268373129834,1.2529588670768121,1.2470342634205824,1.2470611654612995,1.2470460871534197,1.2529365696574812,1.2529241653753438,1.252923583934711,1.252939297993701,1.2529341396950757,1.252983687251826,-0.0013253651714835706,0.2804245980998384,0.4327170667889106,0.5322747701361267,0.5974549395627962,0.6476066194940979,0.6863294149338989,0.7171808147813564,0.7423594669648383,0.7633259977571748,0.7836785865116004,0.7988553467681075,0.8108199838000862
160,1.7272695046268112,0.001250321806786165,0.023987249995116144,20.800399118936706,8.758773376468606e-06,1.2470219167914969,1.2470072371112013,1.247006921641969,1.2529787067816351,1.2470143927147874,1.2470416220590435,1.2470259971500295,1.2529561180881916,1.2529435236254034,1.2529427449656088,1.252958830330497,1.2529536490268052,1.2530037819908277,-0.0013342266540613372,0.28041562787283714,0.43270821123922987,0.532284362660062,0.5974460815303899,0.6475978455621912,0.6863206315735897,0.7171720138473419,0.7423505065036097,0.7633169036974294,0.7836866209049954,0.7988627793776885,0.8108199838000862
161,1.7272691627085028,0.0012503421493282726,0.025687290995847434,20.750747967307117,8.737029101523931e-06,1.2470021127484558,1.2469871854945351,1.2469870364943663,1.252998514090869,1.2469945564677987,1.247022128752755,1.2470059472955572,1.2529756215625758,1.2529628194137603,1.2529618415677355,1.2529783044706222,1.2529731012082237,1.2530238315783762,-0.001343069117109287,0.2804066783872756,0.43269936805901577,0.5322938532157464,0.5974372410180346,0.6475890929372248,0.6863118698008444,0.7171632372531073,0.7423415640615698,0.7633078251365883,0.7836946009772511,0.7988701477735882,0.8108199838000862
162,1.7272688633937827,0.0012503624280075852,0.028906541992910206,20.787172878022425,8.715127058347615e-06,1.2469823570156489,1.2469671771989865,1.2469672088837442,1.2530182706133295,1.2469747702325447,1.2470026847944793,1.2469859385465694,1.252995075869301,1.2529820672425993,1.2529808829703535,1.2529977301252793,1.252992505411723,1.2530438338980179,-0.001351889188812396,0.28039774866939426,0.43269054990065836,0.5323033775756731,0.5974284228534025,0.6475803623907413,0.6863031296890394,0.7171544822794828,0.74233264371745,0.7632987670161068,0.7837025577560622,0.7988774881970159,0.8108199838000862
