iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7
125,0.024445321038466795,0.000855915587569098,0.0027308330172672868,0.0018890124415345251,0.009347539900061343,2.626684325914107,2.3926561065819167,2.1911921818441065,2.2206180629292507,2.4192443553747314,2.74302003955066,3.0868032274435073,3.1847342834792682,0.41630425848349734,0.5827406211161079,0.5680816020327055,0.6016070382183888,0.6783039535654747,0.796082950449618,0.947673256412552,0.7184998534591345
126,0.02536631971847707,0.0008486983961297372,0.0027983339969068766,0.002311137144872124,0.009330194006220302,2.6289009684993423,2.3976329998233346,2.1967907154849726,2.227723014845733,2.4285926611437527,2.7549021151081843,3.100850299319482,3.1981369499695433,0.4161846096004177,0.5825792448704344,0.5672904187661156,0.6012784163728792,0.678815138499308,0.7975323016242856,0.9500528895445559,0.7184998534591345
127,0.026636595589969243,0.0008415862195871251,0.0027129999944008887,0.0031380800560050354,0.009312637089201685,2.6313738707332424,2.4026928988936724,2.2025060886736023,2.234889679980322,2.43793922644817,2.766710755425838,3.114782993315756,3.211429234204109,0.4161720304022416,0.582544984035869,0.5666394877032632,0.6010645991668903,0.6794056759777761,0.7990221833934779,0.9524384820605877,0.7184998534591345
128,0.02419929265252703,0.0008346996982494754,0.002769624989014119,0.0019160439436453661,0.009294870004704857,2.6335104231629214,2.407687703571098,2.208153985100885,2.241966775975821,2.44714622269695,2.778300693178241,3.1284691364977264,3.2245176819197705,0.41606683371453057,0.5824693130313735,0.5659634909698061,0.6008291588027705,0.6799629447240657,0.8004528348675303,0.9547389900562457,0.7184998534591345
129,0.025857912927110267,0.0008279457794673964,0.0027565830387175083,0.002151192537177033,0.009276893618672453,2.635404545892105,2.412785285709955,2.2138195698547882,2.2490415978521177,2.4563144200423523,2.789818288035057,3.142081375942611,3.2375608959893807,0.4158920154138329,0.5823958267174492,0.5652870528822395,0.6005950633538092,0.6805099513708651,0.8018558134916329,0.9569970756912621,0.7184998534591345
130,0.024302495881854742,0.0008212914404066947,0.0028101670322939754,0.001773001853668319,0.009258708807248167,2.6372885353040956,2.417736497305774,2.219435435084669,2.256076193117014,2.4654364948922374,2.8012788159546242,3.1556129334567817,3.2505155602860425,0.41569783210254024,0.5822519750289128,0.5645735364320799,0.6003489391114981,0.6810545306748891,0.8032566254765084,0.959245874930363,0.7184998534591345
131,0.02512436879424648,0.000814769790198185,0.002952416951302439,0.0020105266396867575,0.009240316456734052,2.6388757322061065,2.422645095995239,2.22501357075229,2.2630884829415634,2.474523043497618,2.812675126353283,3.1690592504275257,3.2633884323783007,0.4154240921244025,0.5820759933792871,0.5638333079804005,0.6000926972741911,0.6815934243897555,0.8046452960758191,0.9614714427029204,0.7184998534591345
132,0.025582833790175803,0.0008083209770520514,0.0028325830353423953,0.0015823909021185274,0.009221717463547325,2.640350673652196,2.4273503917431944,2.230660615590638,2.2701846042092426,2.4836899343260455,2.8241166715236825,3.1824878285427234,3.2761987591809776,0.41515635622806224,0.5819345365905926,0.5631933765146001,0.5999451742554684,0.6822372858233678,0.8061251435720842,0.9637649765327233,0.7184998534591345
133,0.02520568336194677,0.0008019765291248804,0.002829457982443273,0.0022081893582079036,0.009202912734176675,2.6415785899333613,2.4321724227716275,2.236345585537107,2.277340025952685,2.492898826175395,2.8355358305661293,3.1958203264836498,3.2888820209416774,0.41483082605984606,0.5818318841041437,0.5626097062178705,0.5998695512297308,0.6829532923046657,0.8076602380996003,0.9660867125271972,0.7184998534591345
134,0.02377476538201846,0.0007958900813980366,0.002888708026148379,0.002766565820087819,0.009183903185138079,2.642353182122026,2.4367391986740237,2.241911457043973,2.284351951114006,2.501898064378065,2.846668650465866,3.2088816922103325,3.3013711387853495,0.41436002313826265,0.5815822095953858,0.5619069987260668,0.59969102703385,0.6835595471000991,0.8090634314916263,0.9682602384600711,0.7184998534591345
135,0.027012015104362533,0.0007897550803545173,0.0028994159656576812,0.0021387815264226583,0.009164689742930143,2.6430087583112836,2.4413402831093403,2.247582431195942,2.291529761843009,2.5111253280272874,2.8580699913976972,3.2221712639868363,3.3139882511370704,0.4138501526806914,0.5813455375061413,0.5612869995380868,0.5996229362434574,0.6842985877180892,0.810613846271305,0.970580101514396,0.7184998534591345
136,0.025663310910392624,0.0007837178903840372,0.002805166004691273,0.0017318287864776783,0.009145273343988932,2.643628959030318,2.4459084698396305,2.2532706791494195,2.2987541628859485,2.5203908185260655,2.8694705060434407,3.235384453860239,3.32648156741937,0.41334492669640915,0.5811406329791419,0.5607276054123376,0.5996188923064195,0.6850954885483667,0.8122075878284637,0.972919249307422,0.7184998534591345
137,0.025304584114941044,0.000777896027236698,0.002850125019904226,0.0018388255133458152,0.009125654934642336,2.6440594381468414,2.4503761357401292,2.258930670890322,2.3059069609544403,2.529523371084759,2.8806519208493726,3.2483272503172125,3.338756754506015,0.41279557871720385,0.5809025167827143,0.5601275920657641,0.5995685527328539,0.6858274986010641,0.8137063689515379,0.9751335335041366,0.7184998534591345
138,0.02482732542001342,0.0007722344067408322,0.002777917019557208,0.0015545414966776118,0.009105835471063953,2.6444877757700023,2.45477158933177,2.2645081610898767,2.3129567495332846,2.538520797324154,2.891670325364861,3.2611061918176327,3.350893693178371,0.4122473272921478,0.5806412957540853,0.5594851896271913,0.599469433614384,0.6865006422891795,0.8151342344756594,0.977267759331829,0.7184998534591345
139,0.026506573879843794,0.0007665853276924371,0.0028162500238977373,0.0019536261961666307,0.009085815919226475,2.645036110507207,2.4592571542202437,2.270095925202134,2.32003698719661,2.547596948805744,2.9028178461428857,3.274028600976465,3.3631155677570024,0.4117502943553346,0.580451494236743,0.5588901778779074,0.5994060157119107,0.6872139663535968,0.816614130752922,0.9794638904644986,0.7184998534591345
140,0.025986582320679404,0.0007610777613100626,0.002833415986970067,0.002352841891114949,0.009065597254854615,2.6459161517544483,2.463691825266163,2.2756263870185864,2.3270430078775424,2.556552926986216,2.913796163858555,3.286788481799219,3.3752238726857886,0.41138405405433387,0.5803578231023185,0.5583608016394412,0.5993653415524836,0.6879126370667387,0.818047103985294,0.9815926618356777,0.7184998534591345
141,0.025958834040418512,0.0007556692252271189,0.0027106250054202974,0.002073559732050955,0.00904518046337755,2.6465900981109565,2.4682342327164637,2.2811929515687703,2.334082013265804,2.5655292576557707,2.9247722582915725,3.2995423920742226,3.3873225397111564,0.4109754944531598,0.5803094993124759,0.5578723045031568,0.5993620139190156,0.6886407909961345,0.8194978141073422,0.9837285713388914,0.7184998534591345
142,0.024884110771462745,0.0007503570647667664,0.0032422500080429018,0.0016978842704479448,0.009024566539880893,2.6472006764507046,2.472772276748008,2.286712085536739,2.3410743231308295,2.5744771989946575,2.9357245587844503,3.3122634758079887,3.399348212564748,0.4105422890289654,0.5802478138552385,0.5573798852185625,0.5993582694127605,0.6893743076998436,0.8209563515435592,0.9858709617307653,0.7184998534591345
143,0.025110599164277138,0.000745070645776166,0.0031063330243341625,0.0020043908794954535,0.009003756489058193,2.648053960370825,2.4771940951126816,2.292288631095287,2.3481224647979104,2.58349255584956,2.9467444581916102,3.3250360745463396,3.41140155016088,0.4101792367391422,0.5801847143598728,0.5569195826982306,0.5994000174174554,0.690157592672359,0.822463527454525,0.9880553076757761,0.7184998534591345
144,0.024729860424599157,0.0007399674318269367,0.0028502499917522073,0.0014973441534703532,0.00898275132516197,2.6490339463059605,2.4814397452324637,2.2977570783990435,2.355013533354158,2.592292467922946,2.9575169697951895,3.337591090880294,3.4233026655762098,0.4098648619358472,0.580101753605978,0.5564042235785156,0.5993560406730333,0.690826679452935,0.8238337069394862,0.9900928909779774,0.7184998534591345
145,0.024340217307998943,0.0007350535466426731,0.00374195899348706,0.0019834400725762488,0.008961552071954277,2.6497678834783693,2.485660424936516,2.3031800614129927,2.361834923826516,2.600952042241484,2.9680682681396444,3.349905812620617,3.4350366718144154,0.40946920835701983,0.5799584801269443,0.5558267507542746,0.5992594999278152,0.6914286785107118,0.8251090878874183,0.9920108406705725,0.7184998534591345
146,0.024591538822868866,0.000730211954463311,0.0036642909981310368,0.0015795392619184017,0.008940159762656805,2.6504136390376574,2.48975880132309,2.3085679634009217,2.3686199508893893,2.6095979254424284,2.9786359220117347,3.3622849430988553,3.4468393479186252,0.40903781114813725,0.5797558144670865,0.5552097679359281,0.5991344970027972,0.6920127646758532,0.8263767494462299,0.9939326336327967,0.7184998534591345
147,0.025769684304398122,0.0007254060238467563,0.0029479169752448797,0.001789213174106363,0.008918575439900538,2.651247673435198,2.493765461259627,2.3139908184674107,2.375444490150329,2.618290617644514,2.9892699866603967,3.374760334187306,3.458724000431039,0.40867578439785185,0.5795821499818482,0.554633904284958,0.5990483078763886,0.6926322777062681,0.8276794245293336,0.995892166310148,0.7184998534591345
148,0.02421577735648575,0.0007208132358369006,0.00285483303014189,0.0021113186823903886,0.008896800155674905,2.6517277196551277,2.497573059371833,2.31932597067911,2.382160737626122,2.626828003767593,2.999674564036013,3.386973713723393,3.47043022548879,0.4082195414674652,0.5793336687226772,0.5539979121726405,0.5989101122969591,0.6931924732407214,0.8289024160892314,0.9977500985511637,0.7184998534591345
149,0.02497084519654393,0.0007163720787078045,0.002931708993855864,0.0012582223868545961,0.008874834971276547,2.6520778328545673,2.5010482941322207,2.324555095887601,2.3887616375103735,2.635237284987716,3.0099664353510702,3.399125152223736,3.4821025445961067,0.4077487647328749,0.5790343125417816,0.5533249672088627,0.5987193850235478,0.6936896129657363,0.8300582005357983,0.9995457769471231,0.7184998534591345
150,0.026464638256459134,0.0007119927663154748,0.0027887499891221523,0.0018778905362731736,0.008852680957257558,2.652636630219081,2.5045288941059978,2.3298114048235514,2.395416625163536,2.643683949314488,3.0202695870539724,3.4113121954095003,3.4938190743723676,0.40737399261925133,0.5788368938958679,0.552750195538443,0.5986194764638688,0.6942623135785332,0.8312693459204651,1.001383250400492,0.7184998534591345
151,0.024859492977607266,0.0007076774369449203,0.0027926249895244837,0.0015009381407931654,0.00883033919337333,2.6533596956621213,2.507862319769312,2.3350381956982993,2.402061698587559,2.652128591181222,3.0306039987757347,3.4235540514794476,3.5055689620256376,0.40706429508091935,0.5786566978128189,0.5522004922758389,0.5985441492663649,0.6948551161007285,0.8325014410741626,1.0032453280161575,0.7184998534591345
152,0.02583370710244208,0.0007035206195993573,0.0028446249780245125,0.0012617364707158403,0.008807810768529916,2.654087001566688,2.5111217215619774,2.3402617894317173,2.4086928457106795,2.660502919672037,3.0407781791797204,3.435600438960531,3.5171816292452145,0.4067726050899603,0.5785020730364087,0.5516972319987014,0.5985019784494529,0.6954567005986647,0.8337059325589256,1.0050474325980414,0.7184998534591345
153,0.02419184410229309,0.0006995083569241218,0.0028274169890210032,0.001636716270936786,0.008785096780730956,2.6550039643233547,2.514319495250286,2.345468152046459,2.4152653970936413,2.6687568271033153,3.0507547918990356,3.4474347646777392,3.5286114215473727,0.40654378472520086,0.5783722506136525,0.5512302316727556,0.5984814258102458,0.6960526260317439,0.8348717775733853,1.006784057746542,0.7184998534591345
154,0.02581302986326352,0.0006955726354446734,0.0027817499940283597,0.0017013895764658369,0.008762198337024175,2.655990128234995,2.517648148203249,2.3507030320898474,2.421859849968802,2.677019760418834,3.0607314063940048,3.459303284700802,3.540111011456322,0.40633188893311256,0.578276039986539,0.550780256459509,0.5984739735364526,0.6966539058633425,0.8360340617823452,1.0085138903381174,0.7184998534591345
155,0.025683405773545262,0.0006917415609180355,0.0027520000003278255,0.002150003730966509,0.00873911655344741,2.6572640175217064,2.520865416350934,2.355843575941417,2.428370390657536,2.6852036807688835,3.070641450281383,3.471074795398963,3.5513578362022726,0.40623527616800464,0.5782503337011347,0.550383896813964,0.5984989094419088,0.6972767638322405,0.837214040016569,1.0102569085643136,0.7184998534591345
156,0.02447339911664302,0.0006880672909892549,0.0027479580021463335,0.0016234752892197236,0.008715852554974233,2.6583752547729596,2.524106514954219,2.360877302534133,2.434742450399561,2.6931976400299944,3.0803621836885244,3.4827488840981116,3.562610099678209,0.406065405862745,0.578148942053049,0.5498773025479481,0.5984067594383204,0.6977673132305728,0.8382515485275847,1.01186389316811,0.7184998534591345
157,0.02595311221968731,0.0006845236805615393,0.0028759590350091457,0.0012127000901620544,0.008692407475459107,2.659454344087233,2.527231084496794,2.3659208673307335,2.4411348005518976,2.70122472197626,3.090065303509207,3.4942770643039687,3.573681648555809,0.40589909674563696,0.5780496684485825,0.5493996425931735,0.5983435292827433,0.6982889040690952,0.83931024873502,1.0134648215866238,0.7184998534591345
158,0.02515185076573403,0.0006810471383448442,0.0031935410224832594,0.0015906128041385122,0.00866878245758213,2.6606681760733135,2.5302883870174697,2.3709509145496126,2.4475372366640653,2.709290854966716,3.099843565858872,3.5058888935477337,3.5847948971266383,0.40578424276429886,0.5779699128495474,0.548933082628849,0.5982865862335476,0.6988203723003761,0.840387579914594,1.0150912214534105,0.7184998534591345
159,0.0249702364504009,0.0006777515017737025,0.0033440000261180103,0.0010838483796278982,0.008644978652793346,2.6617321839055763,2.5331613241651723,2.3759252588385418,2.4538804207586233,2.717270311833437,3.109485484456578,3.517314249781514,3.595739901075883,0.4056384174853215,0.5778573795845082,0.5484529363294515,0.5982089294037222,0.6993201506507444,0.8414147044866759,1.0166460019476888,0.7184998534591345
160,0.023574509237331315,0.0006746556311956901,0.0046504170168191195,0.001443978266138181,0.00862099722125662,2.6626284053093565,2.5360561935613766,2.3807696315628712,2.4600375381771835,2.725015325495034,3.1188488875855285,3.5284703388427103,3.606495003789858,0.4054346317567318,0.5777014841309583,0.5478861951273314,0.5980260834493932,0.6996972801526774,0.8423016149765302,1.0180497225431813,0.7184998534591345
161,0.0250499154569631,0.0006716706315790202,0.00344437500461936,0.0017884182349443866,0.008596839331793086,2.6637014456048522,2.539059944376122,2.3856106080785286,2.4661514343033692,2.732684143390528,3.128127349719851,3.5395620478294156,3.6172199975880512,0.40528770843396866,0.5776007122565804,0.5473377864091247,0.5978325540038718,0.7000401735978984,0.8431386753436018,1.0193970839373898,0.7184998534591345
162,0.024732551877441555,0.0006688011557384686,0.00379670801339671,0.0014823023410601623,0.0085725061618242,2.6648291410716913,2.5420745498078214,2.3905234331497436,2.4723196352932413,2.7403826045330515,3.137395572735598,3.5506652255733555,3.6280063885663045,0.4051439854173385,0.5774941059707831,0.546821637793562,0.5976763707149484,0.7004092627268446,0.8439827867887623,1.0207367357901944,0.7184998534591345
163,0.02594516089959884,0.0006660260400456731,0.0031501249759458005,0.0022772352238038924,0.008547998897314337,2.6661864644275792,2.5452045050188876,2.395523569573994,2.4785864458708886,2.748171065441724,3.146726049361221,3.5618083282198256,3.6387892409096,0.40508701622242427,0.5774902231991912,0.5464183760964422,0.5976298232493304,0.700875871291203,0.8449100586116508,1.0221446461417547,0.7184998534591345
164,0.02490114410604289,0.0006634107310244657,0.003675541956909001,0.0019221173892871371,0.008523318732712993,2.6672513484441494,2.54839850499118,2.4005087173144433,2.484887042568534,2.7560199367107487,3.156110108026862,3.572977170602124,3.6495492998367194,0.4049221782915715,0.5774273099378986,0.5459732285312211,0.5975787498055835,0.701364154654568,0.8458708296461992,1.0235869033882785,0.7184998534591345
165,0.025614250910856496,0.0006609588839268299,0.004615125013515353,0.0013814595404330317,0.008498466870896572,2.668411884574675,2.551491553223906,2.405429602086084,2.4911299282263903,2.7638124811695666,3.1654325976373885,3.58404835937161,3.65995003492638,0.40480539672750554,0.5774027899958698,0.5455828257465286,0.5975755937212549,0.7018960964599426,0.8468726141206723,1.0250644468379675,0.7184998534591345
166,0.026022783522689975,0.0006586389121041467,0.0030162910115905106,0.0018215728878569991,0.008473444523109757,2.6697451273659407,2.554614316776409,2.4103634813869403,2.497368338641221,2.7715804482882285,3.1747219800524475,3.595124385393999,3.670403012629938,0.4047484689352884,0.5774231280762925,0.5452179595266894,0.5975781496631327,0.702416472772676,0.8478489279069739,1.0265122580098591,0.7184998534591345
167,0.025830049889191506,0.0006565373914126824,0.00288604199886322,0.0013271361290864267,0.008448252908906481,2.6710074485977473,2.557655632651864,2.415307544427352,2.5036221878076796,2.7793108635693424,3.183905112775927,3.6060655725791917,3.680777404367457,0.40472340118742467,0.5775352807722254,0.544959734587939,0.597653269506416,0.7029743303141476,0.8488267280245934,1.0279322816358154,0.7184998534591345
168,0.026880927577171018,0.0006546740045226824,0.013400041032582521,0.0015569600790029726,0.00842289325609048,2.672181853884114,2.56078668155302,2.4203115271203823,2.509888313261737,2.7870005770796817,3.19297310073993,3.6168022720667325,3.6907103736989963,0.40469420624171987,0.5777214587336951,0.5448024176547598,0.5978253723820717,0.7036172613076476,0.8498677205401388,1.0293874464251302,0.7184998534591345
169,0.025614436696291293,0.000652971212608632,0.002752667001914233,0.0022275717883832574,0.008397366800655453,2.6735423899327966,2.564096546325535,2.425405287861183,2.5161992252195087,2.79470418467825,3.2020325431003096,3.627591317640334,3.7007991037200556,0.4047307165025201,0.5779968742292297,0.5447181583902282,0.5980455449044905,0.7042798932721046,0.8509046598095816,1.0308290113742808,0.7184998534591345
170,0.02635425901575085,0.0006514600514263091,0.0028566669789142907,0.0013366423341137734,0.008371674786724825,2.674884322418587,2.567315559405939,2.4305004706620754,2.522555894182833,2.802450992522584,3.2111421913803224,3.638423868491709,3.7109486008565438,0.4047899637785068,0.5782998034888641,0.5446528207830622,0.5982827320651452,0.7049531686061167,0.851947128280223,1.032270681168738,0.7184998534591345
171,0.026949681263689997,0.000650108945616514,0.0028432089602574706,0.002196334451846048,0.008345818466491113,2.67643496362934,2.5705211318486723,2.4357025133798675,2.5290665731680013,2.810381184182515,3.2204572948273698,3.6495009774836804,3.721368328647912,0.4049173048002154,0.578640990380897,0.5446462202510531,0.5985893152285562,0.705700018023194,0.8530652534046059,1.0337910768312824,0.7184998534591345
172,0.025026027808474863,0.0006489741718899016,0.0028810420189984143,0.0010639526429974725,0.008319799100154882,2.6778565517576225,2.573422015943031,2.440815929702029,2.535531266531428,2.8183150076633,3.2298246185671347,3.6606612846880866,3.7318797138155033,0.4049996558385493,0.5788799144097915,0.5445693696335115,0.5988369144858089,0.7064056868863322,0.8541604752174425,1.0353042247468045,0.7184998534591345
173,0.025667158090465644,0.0006481636343122714,0.0029390419949777424,0.0006812518197150845,0.008293617955863345,2.679276795124301,2.5760245274696554,2.44545429837092,2.541327732358167,2.825368717263523,3.238019498267481,3.670338279989108,3.7398928333822,0.40510662970855993,0.5791142450675175,0.5444817581517977,0.5990375573545436,0.7070276907728673,0.8551174405850969,1.0366036670822274,0.7184998534591345
174,0.02452650749461065,0.0006475544754969583,0.003287083003669977,0.0010835715154810092,0.008267276309648533,2.680555260325261,2.578493205695517,2.4500900073896617,2.547130449862549,2.832430219263612,3.2462157132923077,3.680068433179979,3.7481496738191793,0.4051615063591651,0.5792778523759471,0.5443483826738768,0.5991982147858684,0.7076088774245102,0.8560275132201182,1.0378556191279933,0.7184998534591345
175,0.026286992474070143,0.0006471930657248819,0.0028869170346297324,0.001436618363260947,0.008240775445365122,2.68164974323883,2.5810249598786186,2.454838726432636,2.5530493042049516,2.839614924660899,3.2545590384786887,3.6900080029413327,3.756777901267262,0.40516759452841306,0.5794488844751232,0.5442400373128188,0.5993850526393835,0.7082122233284573,0.8569567989549876,1.03913035945493,0.7184998534591345
176,0.024790720908839464,0.0006470799812717074,0.002794333966448903,0.0014566547380369214,0.008214116654627854,2.682518986595271,2.5828539415083083,2.459000003315779,2.5582476413120205,2.8458428327992076,3.2616135729670184,3.6982591211269127,3.762992129682917,0.40513206718823863,0.5794936683769407,0.5440539461792171,0.5994856864266239,0.7087011588836603,0.8576989215201417,1.0401143362179057,0.7184998534591345
177,0.024738821567170093,0.000647119302443266,0.003333000000566244,0.0008683681376170895,0.008187301236748575,2.6832207475120105,2.584346779009077,2.462973860257749,2.5632049402343458,2.8517212583878004,3.268277775290505,3.7061377801008555,3.768512910841152,0.4050637399755659,0.5794741989060791,0.5438173080199104,0.5995097677156156,0.7090865526912343,0.8583183339369357,1.0409677320300081,0.7184998534591345
178,0.024492923640990292,0.000647258216084907,0.0028293749783188105,0.0005231764152179631,0.008160330498672923,2.6839344800848504,2.5856351335290135,2.466513463123837,2.5675030283927898,2.856681757729693,3.273646077831766,3.7121704590164697,3.769868552161715,0.4050117860935355,0.5794453439809476,0.5435611757994392,0.5994846093184302,0.7094010006678775,0.858816632629761,1.0416089245798663,0.7184998534591345
179,0.024488914296117215,0.0006474909664790385,0.0028980000060983002,0.0007413795819185014,0.00813320575491662,2.684577929387191,2.5866388595065697,2.469944908645834,2.5716740083197425,2.8614271941492864,3.278667546149302,3.717624853593354,3.7697073685324773,0.404941646464511,0.5793501632302609,0.5432917614772282,0.599464154678278,0.7097147887784204,0.8593030687940898,1.0422027507907703,0.7184998534591345
180,0.025425304025682584,0.0006477897375260669,0.0027867500321008265,0.0013882770812246605,0.008105928327501413,2.6853456514565988,2.58777006369297,2.4735383768031505,2.576040108648361,2.8664788398722223,3.2841422060743737,3.723698718209697,3.7706630365543514,0.40489050788444025,0.5792525175854235,0.5430037462873815,0.5994342874790318,0.710038844596097,0.8598324224123441,1.0428814045358352,0.7184998534591345
181,0.02487464909795891,0.0006479162682538083,0.0033240000484511256,0.0024009758504998395,0.008078499545890629,2.6862799919143168,2.5881527955124213,2.4762914617873704,2.5791435357821224,2.870022807133646,3.2876479162588503,3.72697213379028,3.76569966831387,0.4049487058688729,0.5791471641199765,0.5427346686488201,0.5993444594577545,0.7103047481751186,0.860249168843999,1.0433320977160612,0.7184998534591345
182,0.025370775700610415,0.0006479610874113293,0.0029038749635219574,0.0013382604910371651,0.008050920746924387,2.6871238509251145,2.5880292637469386,2.4785955556575976,2.581758153024801,2.873024505425107,3.290502847071849,3.7294274464900967,3.7596161212364305,0.4050012081896956,0.578964123864012,0.5424041357549926,0.5991740350888736,0.710470491286359,0.8605289844713688,1.0436006551771995,0.7184998534591345
183,0.025316269414961446,0.0006479925442730563,0.002799667010549456,0.0017786545954694307,0.008023193274754443,2.6882183678419787,2.5879508400328373,2.481005680015003,2.584618725304504,2.8763722413280046,3.2938119162221136,3.7324690980586483,3.7548152289273995,0.40513466748074867,0.5788240108278385,0.5420866760769807,0.5990228838365378,0.7106641456359132,0.8608524399004253,1.0439345672484397,0.7184998534591345
184,0.024065542412837756,0.0006480453390666761,0.003384708019439131,0.0011090247553193068,0.007995318480778672,2.689343806902376,2.5879596438198345,2.4835128784758433,2.5876000256402962,2.8798767021886458,3.297367552342858,3.735958221559962,3.7509264614635756,0.4052322498538209,0.5786077838301469,0.5416974579930245,0.5988275359721984,0.7108198396432502,0.8611522272335227,1.0442764278405425,0.7184998534591345
185,0.024691220406528852,0.0006481245398533882,0.0028220420354045928,0.0008627133175698516,0.007967297723575205,2.690338493263121,2.588000080801033,2.4860519339324263,2.5906101400048884,2.883385431733191,3.3009941373459752,3.7396844480128366,3.747805677276209,0.4052893258526501,0.5783615500683276,0.5412333212801402,0.5985414094158129,0.7108702285218889,0.8613447069963177,1.0445318461447726,0.7184998534591345
186,0.02481937011444351,0.0006482698706496017,0.0028034999850206077,0.0010078764970053017,0.00793913236883622,2.69115560349366,2.5877917524333927,2.4886158985715197,2.5937332844233425,2.8870356774919923,3.304868686125601,3.743820302486918,3.745633053629167,0.4053217040733721,0.5780823230879972,0.5407499145849964,0.5982279043282013,0.7108880327654024,0.8615107590258514,1.0447854226456734,0.7184998534591345
187,0.025045655608758974,0.0006484658146463251,0.0032724589691497386,0.0011919431153852864,0.007910823789301368,2.6920467684478853,2.587859562741814,2.491271234322157,2.5970097339486213,2.8908908052402946,3.30905131866279,3.7484738735709477,3.7445114457010895,0.40535559373208185,0.5778266349554505,0.5402364587365284,0.597879866443941,0.7108648563661052,0.8616447622448093,1.0450382368173003,0.7184998534591345
188,0.02389764393835582,0.0006487921553652684,0.0027197079616598785,0.00121832961940306,0.007882373364690881,2.6929207537146262,2.587991836419992,2.4940786620262645,2.6005462899001492,2.89509808941168,3.313660936383995,3.753651057918023,3.7444459362385616,0.40534352014285996,0.5774930039652462,0.5396744172077186,0.5975376306884519,0.7108791518841877,0.8618407078238599,1.0453735798267412,0.7184998534591345
189,0.023708666655511995,0.0006491547195524585,0.00280058296630159,0.001098288559628091,0.007853782481638316,2.693863928597905,2.5878474175737436,2.4967469803262614,2.6040584148269335,2.899311245465118,3.3182650384169867,3.7587898851438157,3.744625032643209,0.40535373599848323,0.5771211299592853,0.5391258407193978,0.5972295776461405,0.71093347345954,0.8620648444029968,1.0457191698424242,0.7184998534591345
190,0.026077833704878334,0.0006495895852513607,0.0029455829644575715,0.0008866571667960959,0.007825052533622976,2.6948464549097237,2.587680095935011,2.499432949325118,2.6076224730237025,2.9036001310793815,3.3229802924976535,3.764008337123626,3.7450470242832625,0.4053966796538807,0.5767960394171425,0.5386200955384396,0.5969595554464593,0.7110288290572263,0.862337952224277,1.0461145463605037,0.7184998534591345
191,0.026078268559596326,0.0006500372695042434,0.0027932500233873725,0.0013962782974154438,0.007796184920902,2.6959814702671716,2.5873638885949957,2.5020471311347987,2.6111745905185706,2.907925683095409,3.3277885957634425,3.7693312128586034,3.745697412966363,0.4055051836774401,0.5764979482293773,0.5381416524219687,0.5967152457812935,0.7111584415170359,0.8626567237375345,1.0465638843305527,0.7184998534591345
192,0.024559699024466378,0.0006506050454631786,0.0028154999599792063,0.0009534929793077689,0.007767181050442099,2.696993231347157,2.5872551650035116,2.504730558281482,2.614763429003567,2.9122355110812603,3.33256449525541,3.774648049334184,3.7464859831622452,0.40555711098855857,0.5761897066152061,0.5376361056254259,0.5964504612478119,0.711257324680676,0.8629352612177598,1.0469676926018057,0.7184998534591345
193,0.026010861077029643,0.0006512887253352152,0.00272641604533419,0.0009373332087198056,0.007738042335851005,2.697911823350258,2.5874085487372853,2.50746275483397,2.6183689293889167,2.916515302858051,3.337319487263638,3.779977382134555,3.7471563477829197,0.40556807346558643,0.5759124862950422,0.5371471899616416,0.5961920987011022,0.7113564945614156,0.8632143530629037,1.0473802419720617,0.7184998534591345
194,0.02477732202659745,0.0006520887087706728,0.0028747919714078307,0.0019699629925587396,0.007708770197308559,2.69908845228106,2.587796689819885,2.510406095078469,2.6221752995992733,2.9210090729507483,3.342354129426854,3.7857826020304484,3.748745093124449,0.4056520802056082,0.5757051253892664,0.5367028074992471,0.5959572715485368,0.7114545343893942,0.8634844717980312,1.0478028440059841,0.7184998534591345
195,0.026689993364530214,0.0006528407445523313,0.002843833004590124,0.0014114015125467198,0.007679366061497494,2.7003680695695604,2.5878709691765596,2.513204338309442,2.6258274230496723,2.9252891514605714,3.3470700132185423,3.7910835001598477,3.7492430329474944,0.40580247153986376,0.5755256979184861,0.5363329564998147,0.5957943384378757,0.711629948589742,0.8638223971653487,1.0482663609354803,0.7184998534591345
196,0.024073649694981436,0.000653404742521309,0.0028314170194789767,0.0011007229245268942,0.007649831361533909,2.70137992773099,2.5876903030284666,2.5156712527163463,2.6289687437564915,2.9288353356419194,3.3507251166739174,3.794835443572035,3.746805910989253,0.4058863338187937,0.575296360089817,0.5359445043323761,0.595606772329691,0.7117645983733374,0.8640829609266771,1.0485691716837626,0.7184998534591345
197,0.02435095408067319,0.0006541117537756007,0.0030893340008333325,0.0009999412531788946,0.0076201675368974126,2.702231671560935,2.587591191536765,2.5182035041044273,2.6321875736652767,2.9324932238115884,3.3545234429294926,3.798847052016684,3.7451796058843954,0.40590679756504217,0.5750247375185734,0.5355073501817665,0.5953816059379452,0.7118604740106402,0.8643018258332142,1.0488386319435539,0.7184998534591345
