iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12
11,1.7272419151359901,0.001249726460650138,0.024608542036730796,20.905910015726082,0.0002007999999999999,1.2475168023534307,1.2475152128891218,1.2475155487353857,1.2524852350960038,1.2475161249584084,1.247519416617644,1.24751857144317,1.2524822467663597,1.252480661555824,1.2524809844518057,1.2524827539118462,1.2524819992505167,1.2524884178753881,-0.0011177478123717058,0.2806418646151896,0.43293164467590073,0.5321613928850468,0.5976676641784573,0.6478132359619528,0.6865358249554351,0.7173894892578137,0.7425790722046036,0.7635518742200899,0.78351338823322,0.7987235021745284,0.8108199838000862
12,1.7272307469922574,0.0012502165996281856,0.024202250002417713,20.84102484007186,0.00022077999999999996,1.2470221814039726,1.2470198003104433,1.2470197354698846,1.252981032744382,1.2470209720979377,1.2470263060347948,1.2470243345403007,1.2529761216885364,1.2529732954912955,1.2529736171256138,1.2529765514310605,1.2529754926404917,1.252985547334542,-0.001340882438817267,0.28042010983867627,0.4327099599525266,0.5323767710982995,0.5974462454932846,0.6475923429577682,0.6863149570232421,0.7171684915625057,0.7423570796528917,0.7633293542848676,0.7837300502397552,0.7989369318807032,0.8108199838000862
13,1.7272225718469782,0.0012507539085751375,0.024459749984089285,20.750488882943355,0.0002407599999999999,1.2464824458986787,1.246478765804883,1.2464785353234493,1.253522413650609,1.2464805963897774,1.246488735853942,1.2464843632293097,1.2535147700308062,1.2535100587789647,1.253509923035422,1.2535149036281241,1.2535135129324253,1.2535285205584492,-0.0015843883934414406,0.28017791760660604,0.43246799218529375,0.5326156569623335,0.5972046208479972,0.6473514384266015,0.6860740570811514,0.7169274664920956,0.7421146565153274,0.7630861072212267,0.7839645622345488,0.7991665277258431,0.8108199838000862
14,1.7272180993124364,0.0012513386181872157,0.024886166967917234,20.68863009585099,0.00026074,1.2458975054444092,1.2458917022084612,1.2458921165096652,1.2541093868785413,1.2458949616037818,1.2459067544803792,1.2458982117953854,1.2540981708233505,1.2540909608182562,1.2540895606556752,1.2540978379176473,1.254096142106926,1.2541175641328732,-0.0018482533574937622,0.27991514089945013,0.4322058379070703,0.5328798233619829,0.596942772856049,0.6470905223126522,0.68581310613637,0.7166663816545242,0.741851748423392,0.7628219892215033,0.784216659472386,0.7994116662202013,0.8108199838000862
15,1.7272176595496245,0.0012520733211471063,0.02411916700657457,20.267411002318823,0.00028071999999999993,1.2452634110744727,1.2452457023791597,1.2452506414383664,1.2547519952236905,1.2452575200907454,1.2452831141285905,1.2452540231236136,1.2547227796144702,1.254717201466381,1.2547094787520314,1.2546961029697794,1.254685731672392,1.2547481012689652,-0.0021342462503172134,0.2796257839897425,0.43191723928973036,0.5329085872834216,0.5966585222934132,0.6468096775640428,0.6855316418089569,0.71638461638013,0.7415669695661907,0.7625792836323703,0.7844972698955874,0.7996496224111399,0.8108199838000862
16,1.727320210212862,0.0012529009622940322,0.02407266601221636,20.18680339754103,0.0003007,1.2445803211311584,1.2445414635618002,1.2445546500070641,1.255449623801232,1.244568773542318,1.2446177240472156,1.2445524528014777,1.2553887462683726,1.255388635013483,1.2553922269892681,1.2553094375427385,1.2552818195946678,1.255420662588305,-0.0024422731350608505,0.2793101607011793,0.43160257430567,0.532838261812756,0.596352005934456,0.6465089007434035,0.6852296737199568,0.7160821730742473,0.7412602743579437,0.7623582802626989,0.784805568722486,0.7998759535664127,0.8108199838000862
17,1.7274833702148216,0.0012538106668700008,0.02468049997696653,20.087205065126504,0.00032068000000000005,1.243848356470998,1.243779693912942,1.2438044007815656,1.2562019653895171,1.2438288790573293,1.2439105280551594,1.2437940356648587,1.2560961919869227,1.2561050407062777,1.256141802571965,1.2559377537734804,1.2558839071706294,1.2561359762141746,-0.002772304603706663,0.2789685853097421,0.4312621491703412,0.5326997290359459,0.5960232647024163,0.6461881783593256,0.6849072102782647,0.7157590440781835,0.7409315627399684,0.7621589488515537,0.7851406133851869,0.8000853067430991,0.8108199838000862
18,1.727698561389768,0.0012547524837905905,0.024097374989651144,19.776314501732383,0.00034066,1.243066117242225,1.2429596823712088,1.24300175147996,1.2570126901612624,1.2430386747092173,1.243160713166995,1.2429825258039746,1.2568442298378681,1.2568668102228595,1.25695820471652,1.256582731078568,1.2564988851823313,1.256888536253444,-0.00312530546058855,0.2786007474651875,0.4308962922247911,0.532626442404948,0.5956726317345434,0.6458473748718015,0.6845643969088387,0.7154146873017256,0.7405806434416492,0.7619807548318159,0.7855036863324053,0.8002595670619195,0.8108199838000862
19,1.7279251890131786,0.001255729250608547,0.02430033404380083,19.665763449955573,0.00036063999999999996,1.2422337555169571,1.242082233190728,1.2421465438065233,1.2578812549980005,1.2421981915387634,1.2423682996107739,1.2421179804529812,1.257633079145931,1.2576736253424292,1.257840418580956,1.2572445012273004,1.2571268714362147,1.2576793988312296,-0.003501199925368924,0.2782070062422634,0.43050525434166026,0.532619852161346,0.5953000999663804,0.6454864909185548,0.6842012283742686,0.715049127563157,0.7402073554915756,0.761822849487946,0.7858936225987743,0.8003914862004206,0.8108199838000862
20,1.7281647026181497,0.0012567423409427726,0.024341750016901642,19.589744537372972,0.0003806199999999999,1.2413516454781255,1.2411480233089982,1.2412392395752962,1.2588069299253157,1.2413080412058348,1.2415332277888598,1.2412007073650217,1.258462968478368,1.258525617944882,1.2587870883651584,1.2579235889547433,1.257768797323786,1.258508882708281,-0.0038997060633518387,0.27778770939127745,0.4300895060329338,0.5326843810625622,0.5949058381079265,0.6451055472171988,0.6838177056673318,0.7146623767916436,0.7398117189923195,0.7616840206005244,0.7863091267185713,0.8004736241189635,0.8108199838000862
21,1.7284175729507294,0.0012577977126138654,0.023785541008692235,19.477484545101078,0.0004006,1.2404198680368852,1.2401577310777565,1.2402795400979496,1.2597891254490388,1.2403683137458048,1.2406555084150073,1.2402307573461144,1.259334034387798,1.259422604798288,1.2597968718866681,1.2586203364053017,1.2584250102786856,1.2593781918544427,-0.00432075387054332,0.27734316496348277,0.4296492473113034,0.5328143946573084,0.5944898358631002,0.6447045418515538,0.6834138169926912,0.7142544042351343,0.7393935737677573,0.7615629488529955,0.7867488180747808,0.8004996963401989,0.8108199838000862
22,1.728687637591026,0.0012589005869879533,0.023957207973580807,19.363700721785243,0.00042057999999999993,1.2394386211142334,1.2391119522023442,1.2392671497504872,1.2608273200790177,1.239379110406803,1.2397351501273768,1.2392082409303744,1.2602464183604936,1.260364405149074,1.2608684193842472,1.259335128295183,1.2590960181063535,1.2602886017948114,-0.004764182370010751,0.2768736481803347,0.4291846675493846,0.533005473876315,0.5940520816712884,0.6442834694571382,0.6829895518750573,0.7138251948625426,0.7389527758380043,0.7614580783356081,0.7872112034891378,0.8004648694626737,0.8108199838000862
23,1.7289778810524719,0.0012600555013571827,0.024292959016747773,19.243238772695086,0.0004405599999999999,1.2384080106697846,1.2380112265837602,1.238201762064983,1.261921046547334,1.2383404329999455,1.2387722219183919,1.238133069968032,1.2612002634150705,1.2613508770197714,1.2620004784769001,1.26006846688799,1.2597823151934804,1.2612414590996914,-0.005229875715616138,0.27637941095970525,0.4286959619593449,0.5332543748318846,0.5935925339467876,0.643842335641605,0.6825448949640756,0.7133747228098769,0.7384891795165359,0.7613677689026614,0.7876947780476246,0.8003655017592605,0.8108199838000862
24,1.7292908166269085,0.0012612671552269291,0.024154083046596497,19.10563931844636,0.00046053999999999995,1.2373280055355746,1.2368560112861622,1.237082726777451,1.2630700860771713,1.2372520469651527,1.237766824736278,1.237004975107632,1.262195646687383,1.2623817371485337,1.2631918635316435,1.2608207477747608,1.2604842077048295,1.262238382333007,-0.005717794649558821,0.27586065077850447,0.42818317960346697,0.5335581418642342,0.593111077248063,0.6433811358408775,0.6820798215310113,0.7129029354027117,0.7380025605637631,0.7612900976594901,0.7881978020526864,0.8001992701274305,0.8108199838000862
25,1.7296291241544286,0.0012625388697944332,0.02386754099279642,19.00001350743864,0.0004805199999999999,1.23619918550271,1.2356468452361162,1.2359100480652325,1.2642733654820968,1.2361148662252115,1.2367189473198859,1.2358240604600754,1.263232763769456,1.263457384922212,1.264441318610139,1.2615927739789194,1.2612031893884372,1.2632798313322262,-0.006227451433854395,0.27531768985074334,0.42764676888287717,0.5339142907129671,0.5926079232614327,0.6428999047997948,0.6815943073685754,0.7124097849778541,0.7374929883694245,0.7612229635216028,0.7887184227019615,0.7999648688300535,0.8108199838000862
26,1.7299874065639627,0.001263876151220407,0.02459370798896998,18.82737767710407,0.0005005,1.235021047499388,1.2343839394423342,1.2346826266496578,1.2655312183047662,1.2349278568074171,1.2356288499215857,1.2345893578759457,1.264311627925201,1.2645771520351825,1.2657478384948486,1.2623844658470555,1.2619389098329004,1.2643681954514638,-0.0067590955965166405,0.274750566654662,0.42708649391272,0.5343196576615558,0.59208270652172,0.64239862659053,0.6810883108735182,0.7118952096172378,0.7369600785513357,0.7611641209110436,0.7892543606913115,0.7996623545839616,0.8108199838000862
27,1.7303680895845646,0.0012654036426635081,0.024068957951385528,18.58423991004771,0.00052048,1.2338035638937976,1.2330687872670563,1.2333972523612342,1.2668322705354578,1.2336888220161493,1.2344971298144785,1.2333051634479206,1.265418236920998,1.2657525514362966,1.2671079534232432,1.2632873517092482,1.2626903552579225,1.2655297333400894,-0.007304793435292054,0.2741590745509396,0.4264986733050884,0.534314415370653,0.5915330995009672,0.6418765282822682,0.6805618739922544,0.711354128490945,0.7364021137969624,0.7610971202948793,0.789836378404288,0.7994568727691469,0.8108199838000862
28,1.7312617341365466,0.001267027746337325,0.02343116601696238,18.36924420088412,0.00054046,1.2325351065267367,1.231700860089121,1.23205215810182,1.268186327897806,1.232395571417224,1.2333235414679633,1.2319710509628494,1.2665646221360907,1.2669700316743504,1.268526838256832,1.2642074369192828,1.2634586738594071,1.2667465690994384,-0.007873290081046298,0.273543711760489,0.42588611885895356,0.5343122737538815,0.5909600484354399,0.6413341405621221,0.6800148634705626,0.7107903862756543,0.7358186932415111,0.7610356338169981,0.7904273484074559,0.7991805923036979,0.8108199838000862
29,1.731853743426476,0.0012687515754947162,0.024004958977457136,18.244991681877966,0.00056044,1.2312162106871933,1.2302803124489223,1.2306481435902505,1.2695931260304378,1.231049120483783,1.2321081134816503,1.2305865614695648,1.267751389632298,1.2682293622566345,1.270002885603093,1.2651449200872233,1.2642451723721548,1.2680187012918447,-0.008464157864127022,0.272904621532744,0.4252493575796476,0.5343197150759522,0.590363794854112,0.6407715145169434,0.6794472785158702,0.7102042028059973,0.7352097916029763,0.7609755638355654,0.7910236200715698,0.7988295264832603,0.8108199838000862
30,1.7325135970760823,0.0012705792206096148,0.023532792052719742,18.056254266054538,0.0005804199999999999,1.2298461958583224,1.2288071601338633,1.2291841968481128,1.2710542195672951,1.2296485874471177,1.2308511120769279,1.2291503766871186,1.2689787053202481,1.2695291778406077,1.2715347866300546,1.2660995977741067,1.2650490370882865,1.2693481645119131,-0.009077761149484774,0.2722417871327208,0.42458812064098456,0.5343444325289891,0.5897440194100249,0.640188632989503,0.6788590919799202,0.7095956415451528,0.7345748312248003,0.7609124400086659,0.7916214433322191,0.7984030302127135,0.8108199838000862
31,1.7332380894124237,0.001272512683230349,0.023821459035389125,17.932085282848398,0.0006004,1.2284262283480307,1.2272817916831291,1.2276611212726878,1.272568830387872,1.2281953354988322,1.2295524641292115,1.2276627262180648,1.270246970899294,1.2708696126887007,1.2731212747189982,1.2670722761013522,1.2658719877473377,1.2707352318873921,-0.009713248835819083,0.2715554877129797,0.42390305251098703,0.5343918621180214,0.5891010632276442,0.6395855409457843,0.6782503010150974,0.7089647879431273,0.7339137978763872,0.7608418037893783,0.7922169231862674,0.7979023180380731,0.8108199838000862
32,1.7340438352269505,0.0012745543577480764,0.02368516696151346,17.782769905175286,0.00062038,1.2269569317991604,1.2257047018591154,1.2260788468579653,1.2741368696960733,1.226689940017629,1.2282122036236751,1.2261235428055046,1.2715563530549965,1.2722503347066456,1.2747614542608385,1.2680637547809261,1.2667150287645519,1.2721809323276008,-0.010370120103424772,0.2708460074860512,0.42319447128094106,0.5344677958785132,0.5884350372071137,0.6389622590490788,0.6776208910798904,0.7083116283185739,0.7332264230771149,0.760759144873711,0.7928060996840743,0.7973300875304834,0.8108199838000862
33,1.7346314558077855,0.001276750210168637,0.023942917003296316,17.595727170175913,0.00064036,1.2254532830058225,1.224076666794419,1.2244357888955346,1.275746397477115,1.2251321352301359,1.2268311675017387,1.224535714121787,1.2728879455733275,1.2736880164829154,1.2764483527740023,1.2691963464293232,1.267587743274521,1.2737129907520643,-0.011037245973886101,0.2701125735704692,0.42245769899861824,0.5342837357645503,0.5877438349397105,0.6383180046712895,0.6769710023856441,0.7076299748129153,0.7325115147461956,0.7606429836410211,0.7934660679415824,0.7967977041104917,0.8108199838000862
34,1.7356292842761973,0.001279077422293386,0.024396875000093132,17.42737466296999,0.00066034,1.2239150476671252,1.2223977435596343,1.2227313462986011,1.2773983733225969,1.2235220677199277,1.2254094607570014,1.2228996664171756,1.274241861656819,1.2751813773713991,1.2781820601084488,1.2704608928319083,1.2684922764513773,1.275329791764866,-0.011714769791147928,0.26935531412366187,0.42169306905119947,0.5339271202011309,0.587027571481604,0.6376528307883897,0.6763006342452238,0.7069200305833466,0.7317686454987213,0.7604900862271198,0.7941881173064752,0.7962917318376708,0.8108199838000862
35,1.7367140769330403,0.0012815309508415894,0.024259708996396512,17.256679763160676,0.0006803200000000001,1.2223415346157116,1.2206676117198014,1.2209647276933548,1.279094823525262,1.2218604735406229,1.2239471849197525,1.2212147610074264,1.2756189239917906,1.2767288664549736,1.2799626233692092,1.2718485074419241,1.2694293061880444,1.2770290199207703,-0.012403144888863148,0.26857423281667625,0.420900825499898,0.5334421332321513,0.5862865705873893,0.6369668470791852,0.6756097903799465,0.7061822172313721,0.7309974354609508,0.7602973741348922,0.7949649985207684,0.795796385152589,0.8108199838000862
36,1.7378585764093406,0.0012841131945520881,0.02394533297047019,17.095188119420147,0.0007003,1.2207322287763043,1.218886095121102,1.2191362358851436,1.2808379360099367,1.2201476534695406,1.2224444298105313,1.2194800275064182,1.2770200760196198,1.2783285646053333,1.281789809951236,1.273351202975288,1.2703996668146798,1.2788093496247264,-0.013102619785622828,0.2677693893059602,0.4200814870815622,0.5328542802510713,0.5855210222745335,0.6362601239311216,0.6748984342950025,0.7054170169015076,0.7301975318196703,0.7600613115595947,0.7957904507790231,0.7952958482751867,0.8108199838000862
37,1.7393333110895952,0.00128685233399221,0.024558415985666215,16.877089456849912,0.00072028,1.2190664044668555,1.2170516661047388,1.2172487930744444,1.2826457775313909,1.2183812477881033,1.2209011158143903,1.2176880135082198,1.2784710076557606,1.2799543352125045,1.2836683723471365,1.2748327257081755,1.2713852646455246,1.2806444625412003,-0.013828053543136909,0.26694166295498667,0.419241600685546,0.5323569846608736,0.5847324607704889,0.6355335644218503,0.674166312024277,0.704632838430264,0.7293688287218282,0.7597904654835549,0.7965588529220179,0.7946673669938581,0.8108199838000862
38,1.7407750530773956,0.001289755958831588,0.023843665956519544,16.69731795003678,0.00074026,1.217346033343567,1.2151654222498522,1.2153021390152359,1.2845169719528629,1.2165579885718758,1.2193174536835583,1.2158466470987954,1.2799684426295117,1.2816040146068544,1.2856024820230094,1.2762982808017287,1.272384533134162,1.2825441973690457,-0.014577423140198626,0.2660912661064153,0.4183807623344335,0.5319302152597436,0.5839197463308428,0.6347868813547065,0.6734135045626706,0.7038284551517425,0.728509360585364,0.7594803243814308,0.7972688290909163,0.7939346345089743,0.8108199838000862
39,1.741912183047615,0.0012928377203282088,0.023923708009533584,16.48760685647811,0.00076024,1.2155720144350444,1.2132266702675232,1.213293974206277,1.2864552788561117,1.21468336088373,1.2176926500154828,1.2139515975910418,1.281514435773614,1.2832742879393515,1.2875925698471467,1.27774136490388,1.2733314636660102,1.2845009762821007,-0.01535121886150253,0.2652177467060453,0.417496957636184,0.5315892480210719,0.5830844840268753,0.6340201733313282,0.672640357177445,0.703005390283553,0.7276186140057498,0.7591222969511863,0.7979015917206742,0.7931174522316792,0.8108199838000862
40,1.743386956674002,0.0012960892036469028,0.02414929197402671,16.361289661990906,0.0007802200000000001,1.2137454080093166,1.2112353658092472,1.2112266010950625,1.2884565586830385,1.212753744233705,1.2160278069523442,1.2120070345636376,1.283106909605976,1.2849689992140567,1.2896348073054225,1.2791717845896524,1.2742981545045842,1.2865249988099838,-0.016147748372098206,0.264321368434064,0.41659242853099193,0.5313234899896704,0.5822251590534784,0.6332333835128992,0.6718465723006422,0.7021620533630164,0.7266974676004495,0.7587166923800632,0.7984679734543361,0.7922147493020962,0.8108199838000862
41,1.7449167842700024,0.0012995166863275052,0.024342124990653247,16.182655450691737,0.0008002,1.2118657956837335,1.2091908439412722,1.2090962502476652,1.2905176179922093,1.210770296255854,1.214323930822274,1.2100114597580642,1.284745197259276,1.2866918631466298,1.2917310450850068,1.2805883881819469,1.275285538744556,1.288615084859062,-0.01696733295345953,0.26340182951186386,0.4156658327742539,0.5311142521544165,0.5813416613448102,0.6324267098492602,0.6710321466576278,0.701298077782075,0.725747015798133,0.7582674372449837,0.7989665255152294,0.7912355717249795,0.8108199838000862
42,1.7461589183422654,0.0013030993050099115,0.024443916976451874,16.023170480980262,0.00082018,1.209955041213224,1.2070926863336848,1.2069002316318644,1.292627031857247,1.2087348799539155,1.2125809947446542,1.2079714565013655,1.2863975148871103,1.2884686505949028,1.2938702189487485,1.2821677961570688,1.27632768249121,1.290802430818915,-0.017793303704609797,0.26245717266262564,0.41470954047193415,0.5307513440571476,0.580432147447007,0.631599047706012,0.6701973513589196,0.7004033420471437,0.7247659113955919,0.7577555102463172,0.7995515494818463,0.7902408779728268,0.8108199838000862
43,1.7478881813400258,0.001306895306280695,0.02438704197993502,15.699270117674551,0.00084016,1.2079885614117207,1.2049405229041705,1.204636487397805,1.294802156030783,1.2066445437600624,1.2107992606227855,1.2058776412530614,1.2880962287242388,1.2902660413984286,1.2960692931589712,1.2837134541112467,1.2773198637940537,1.293052306726104,-0.0186441435457239,0.2614884929094616,0.41372806088844816,0.530446329742555,0.5794980883138399,0.6307514347765925,0.6693421027829511,0.6994891515744196,0.723754478161543,0.7571957675153629,0.8000368982635766,0.7891765996373779,0.8108199838000862
44,1.7495756608516317,0.0013109862405581976,0.024588458007201552,15.386429864647232,0.00086014,1.2059369404009852,1.2027228198347668,1.2023036527024753,1.2970668239577248,1.2044620108238582,1.208985925988311,1.2037389177746656,1.2898261203909192,1.292057758467852,1.298317099851125,1.285204495800968,1.2782771041417185,1.2954055965724152,-0.019527417745731558,0.2604864458195571,0.4127127100118641,0.5301423616911027,0.5785261554526713,0.6298815192266352,0.6684638817486117,0.6985525499287532,0.72271745174949,0.7565850266430862,0.8003680352283529,0.7880608244642004,0.8108199838000862
45,1.751132548633406,0.001315236544926951,0.024430958030279726,15.525510829389848,0.00088012,1.2038650284137369,1.2004556698834283,1.1999121208126793,1.2993788643240365,1.2022301671217674,1.207132657326631,1.201566651884764,1.2915651252625469,1.293900290718641,1.3006084612224091,1.286878314174055,1.2793082526698043,1.2978651977402957,-0.02040980335744381,0.2594614472564276,0.41167132262861617,0.5296870593728592,0.5775286509472539,0.6289903181798321,0.6675656552898735,0.6975842693369627,0.7216466136987505,0.7559006821257034,0.800796726173106,0.7869205249060321,0.8108199838000862
46,1.752881965622707,0.0013195712577886494,0.024631416017655283,15.28843734490601,0.0009001,1.2017904850185586,1.198193762687738,1.197446945596202,1.3017846926657974,1.1999554951344877,1.2052365474965059,1.199354927638166,1.293320278863378,1.2957958682861952,1.302945941487975,1.2887210248765464,1.280393826229585,1.3004199767639713,-0.021286254422029437,0.2584338113702867,0.4106058939949432,0.5292306439661618,0.5765075454256755,0.6280775614008535,0.6666468158835946,0.6965853648661146,0.7205423716902325,0.7551466781842292,0.8013177461842487,0.785744012904681,0.8108199838000862
47,1.7549912476470244,0.0013240102077473285,0.02476641599787399,15.129743645515344,0.0009200800000000001,1.1997151067431104,1.1959355222877868,1.1949117359150248,1.304279011842748,1.1976333669338923,1.2032983292283481,1.1971140631678887,1.2950875958955934,1.2977416303538414,1.3053346365771816,1.290721366508292,1.2815378341670804,1.3030788744483097,-0.02215416280751876,0.2574027001762227,0.4095168919479767,0.5287443130173173,0.5754611660900537,0.6271429627008223,0.6657074647277135,0.6955555094599764,0.7194042187714473,0.7543251797086125,0.8019222561216844,0.7845317476601446,0.8108199838000862
48,1.7564994931384827,0.0013286347215339905,0.02521695796167478,14.311568233938432,0.0009400599999999999,1.1975995898298246,1.1936658253171224,1.1923473591229121,1.3069095980588872,1.1952491931831406,1.2013156816206825,1.1948938809415035,1.2968495524633494,1.2997410062245354,1.3077041007194494,1.2928798327784945,1.2829223142162294,1.3059080305179736,-0.023028697959777602,0.25635863806029063,0.40840344946376395,0.5283156084142403,0.5743839337750095,0.626183698415194,0.6647468927990718,0.6944928677068344,0.7182478249709443,0.753399654585178,0.8024197881018333,0.7832496623812518,0.8108199838000862
