iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,beta0,beta1,beta2,beta3,beta4,beta5,beta6
125,0.04444994660075316,0.004864317518342487,0.0026677909772843122,0.034454606550717,0.0009348127172878569,1.4717087862441918,1.4622282863881868,1.4543996311277751,1.4471172198945106,1.4412814748905571,1.4372422852016824,1.4340263279539442,0.09583910609116007,0.376572798585937,0.5256920610965204,0.6201924555526246,0.685908893241773,0.7346798734325599,0.6876458540105603
126,0.04648189722072509,0.004840264992894238,0.0032317499862983823,0.03519149263623263,0.0009330796891903273,1.4738362412088655,1.4641512115277142,1.4561500668927452,1.4487179159494523,1.4427785688068264,1.438687611306569,1.435438815892573,0.09672592445864428,0.3774349233173678,0.5264859303630337,0.6209318840754388,0.6866078947784158,0.7353550892689105,0.6876458540105603
127,0.047273933784526045,0.0048163206228869875,0.0026120840338990092,0.035629360777145534,0.0009313255777690251,1.4759635186659732,1.4660760152665528,1.4579019143373106,1.450319656134746,1.4442768814635725,1.4401349642012016,1.436854468413713,0.09761245363319226,0.3782981338813319,0.5272808474403832,0.6216723113137658,0.6873079122543756,0.7360314465659168,0.6876458540105603
128,0.04344980471617553,0.004792754671267604,0.0028726659948006272,0.0341399669169501,0.0009295504685168668,1.4780855530901928,1.4679914915035068,1.4596394145562768,1.4519018384497695,1.4457511694512075,1.4415550413192282,1.438240840485817,0.09849611844606111,0.37915711068948793,0.5280696666437328,0.6224046822154681,0.6879980877438193,0.7366965647715567,0.6876458540105603
129,0.04753682382871591,0.00476923064430339,0.0027794999768957496,0.0359652579927606,0.0009277544479501732,1.4802092334007029,1.469909298376075,1.4613808112927984,1.4534896307627974,1.4472327665961582,1.4429838067512568,1.4396365236902504,0.09938065677131414,0.3800180233775454,0.528861179927178,0.6231405342270964,0.6886924427363429,0.7373663879293852,0.6876458540105603
130,0.04325752370746006,0.004746057524680427,0.003066707984544337,0.033047884830961424,0.0009259376036044523,1.482320948059885,1.4718124978943035,1.463106423620513,1.455061398574052,1.4486989238101797,1.4443985424659176,1.4410198605129947,0.10025932080599649,0.38087218408476115,0.5296453811840254,0.6238687275874746,0.689379026517199,0.7380285901942563,0.6876458540105603
131,0.04375042599107445,0.004723183400509057,0.0026290840469300747,0.034198884865759796,0.0009241000240301347,1.4844276953765327,1.4737093071973295,1.4648217578990521,1.4566189202961035,1.4501474072517386,1.4457933789104926,1.4423825719963996,0.10113549992143714,0.3817235810850761,0.5304254890601031,0.6245914025922545,0.6900587543377171,0.7386828983947975,0.6876458540105603
132,0.04576705064536274,0.0047003389591343935,0.0026724999770522118,0.03489257149383158,0.0009222417987882565,1.486529395972928,1.4756065761887602,1.4665423134833426,1.458185073577125,1.4516061985495001,1.447198238976174,1.44375340720868,0.10200970169804462,0.3825758600297874,0.531208443455773,0.6253184690297041,0.6907438972832043,0.7393430549858444,0.6876458540105603
133,0.044272287963931414,0.004677763196465296,0.0027157909935340285,0.03444795532832149,0.0009203630184460944,1.4886292561876109,1.4774968016132488,1.4682531251714757,1.459739654110016,1.4530523695908575,1.448590103651284,1.4451109891577905,0.10288224554548157,0.38342495061541243,0.5319871529679651,0.6260404847567873,0.6914234042574311,0.7399972305736903,0.6876458540105603
134,0.04232590467045506,0.0046555786851804545,0.0025947079993784428,0.0324643630627513,0.0009184637745727513,1.4907159641964396,1.4793716137965562,1.4699453289162547,1.4612735430733281,1.4544775069837514,1.449962210400986,1.446450694296439,0.10374847614787819,0.38426675670771426,0.5327573006433465,0.6267529045232998,0.6920927279525118,0.7406411309377139,0.6876458540105603
135,0.046284556388149684,0.004633503513309121,0.0028783330344595015,0.03505961215255664,0.0009165441597346947,1.4928032552016797,1.4812460418347853,1.4716371995852109,1.4628077593723017,1.4559041389910259,1.4513369450454237,1.447793371244289,0.10461471119454885,0.3851088194985642,0.5335277773852423,0.627465862391811,0.6927629056426853,0.7412862157931474,0.6876458540105603
136,0.04291001557764134,0.004611734885602449,0.002714417001698166,0.03320861435128633,0.0009146042674912433,1.4948820063445751,1.4831103543119062,1.4733170171755319,1.4643279276659358,1.4573152232367323,1.4526953185537568,1.4491192177403855,0.10547657430022342,0.3859460609518606,0.5342926217560157,0.6281723194487766,0.6934258436788522,0.7419235686823235,0.6876458540105603
137,0.04590543747285149,0.004590075110891299,0.0027061669970862567,0.035705937985539817,0.0009126441923900084,1.4969663309222911,1.4849774645548524,1.4749974232247056,1.465847234854623,1.4587244539903474,1.4540514927689285,1.4504429913888925,0.10634030300557341,0.38678494340815767,0.5350584655466855,0.6288792884296543,0.6940888809844226,0.7425607373802231,0.6876458540105603
138,0.0443526003068449,0.004568693278894826,0.002652707975357771,0.033564117218532565,0.0009106640299622852,1.499045561804978,1.4868335396729742,1.4766650375326518,1.4673538202068201,1.4601228823015089,1.4554004994656948,1.4517635740239676,0.10720086107193842,0.38761867149087564,0.5358182763355784,0.6295798522374602,0.6947456416981593,0.7431922523235035,0.6876458540105603
139,0.04586699277885374,0.004547417768659987,0.003228749963454902,0.035396507448018505,0.0009086638767183966,1.5011275248874838,1.4886919054272572,1.4783333475739766,1.4688599974662457,1.4615204991052442,1.456748675612758,1.4530832528950886,0.10806234098160165,0.38845377527274483,0.5365790015736047,0.6302809340068035,0.6954026586736953,0.7438238835439671,0.6876458540105603
140,0.045816112803061276,0.0045262430476372545,0.002672666043508798,0.035453785167802704,0.0009066438301429902,1.5032123137086317,1.4905511848470467,1.4800020759792571,1.4703665445289102,1.462918573555914,1.4580974302419836,1.4544033255325366,0.10892468776112743,0.3892897954237414,0.5373405862525988,0.6309828785706008,0.696060539854634,0.7444563716668546,0.6876458540105603
141,0.04166566780695995,0.004505495880905452,0.0027106250054202974,0.031973330299822515,0.0009046039886902862,1.5052838109516367,1.4923908426369943,1.4816476970458552,1.4718486604535994,1.464293577629883,1.459426904049258,1.4557081776255907,0.10977991366373573,0.390116137588108,0.5380908848957454,0.6316724619215373,0.6967057230266492,0.7450765976116092,0.6876458540105603
142,0.04369128626184335,0.0044850014767240575,0.002641958009917289,0.0327242135626515,0.0009025444517792792,1.5073447585917352,1.4942179976291576,1.4832816245929594,1.4733204680336096,1.4656605021862905,1.4607512292039715,1.4570105178222812,0.11063005311155524,0.39093682510323347,0.5388356493811435,0.632356793386695,0.6973461395521325,0.7456927342600403,0.6876458540105603
143,0.04323966341857566,0.004464795666175258,0.0029700000304728746,0.03314930275158248,0.0009004653197888923,1.5093997736153226,1.4960351889974146,1.4849028375052467,1.4747777531136743,1.4670124661768487,1.4620616803895432,1.458300551734262,0.11147674398460082,0.3917527221922693,0.5395744525271742,0.6330342039434645,0.697979029306585,0.746301200201182,0.6876458540105603
144,0.04204576264974577,0.004444918270925319,0.0026610419736243784,0.032432488906107705,0.000898366694053086,1.511445371146715,1.4978401376735027,1.4865087744629324,1.4762174939615706,1.4683454671716396,1.4633527321675752,1.459571469564216,0.11231837418520627,0.39256259834477714,0.5403060502268328,0.6337033512151279,0.698602832728633,0.7469000951086373,0.6876458540105603
145,0.042504206994031374,0.004425250040370472,0.00314083305420354,0.03278466492835958,0.0008962486768559179,1.5134820656623478,1.4996371306735945,1.4881067535778945,1.4776494141489127,1.4696704916352699,1.4646349234476599,1.4608317564804323,0.1131558457754057,0.39336903864973416,0.5410343642444283,0.6343692730258332,0.6992233652470061,0.7474955347165807,0.6876458540105603
146,0.0432353660011065,0.004405804794287821,0.002739915973506868,0.032819451763444536,0.0008941113714265575,1.5155115976255096,1.5014258633759345,1.489694893574281,1.4790713210557087,1.470987201635846,1.4659120301111432,1.4620900681347966,0.11398989601954206,0.39417172629803887,0.5417582422277247,0.6350303712791653,0.6998391462503728,0.7480867471692565,0.6876458540105603
147,0.0435929247566784,0.004386514434340781,0.0026830410351976752,0.033182905478203295,0.000891954881934257,1.5175355143546236,1.503209733085768,1.491278621815699,1.4804895290802578,1.472301045753603,1.4671871707517676,1.4633469686572202,0.11482117524203685,0.39497230916102943,0.5424802116817518,0.6356897828831213,0.7004534663055177,0.7486767299613288,0.6876458540105603
148,0.04156382453381127,0.004367609100610793,0.0027548339567147195,0.03186235721412632,0.0008897793134832714,1.5195508426727014,1.5049784199854286,1.4928416930193311,1.4818833840680772,1.4735891925739126,1.4684376685934515,1.4645813193888848,0.11564767927009294,0.3957655358303148,0.5431926098671936,0.6363378124391146,0.7010552179416568,0.7492537051278463,0.6876458540105603
149,0.04328929312818629,0.004348858402008697,0.002684792038053274,0.033186384376610395,0.0008875847721077378,1.5215616039066335,1.5067434906465962,1.4944003699384893,1.4832719878924678,1.4748718640390854,1.4696826869810682,1.465809626668361,0.11647223274610449,0.39655752803203276,0.5439036252091229,0.6369841880995556,0.7016551158480553,0.7498287013800561,0.6876458540105603
150,0.04046671009742886,0.004330499286347583,0.002665832987986505,0.031491150753353334,0.0008853713647665066,1.52356252140901,1.5084926031996844,1.4959381926471829,1.4846353634468599,1.4761257801613303,1.470896745388969,1.4670062326251303,0.11729163487633172,0.39734205543093587,0.5446052874112155,0.6376193892766852,0.7022422378992977,0.7503897414345962,0.6876458540105603
151,0.044639216107052654,0.004312195463810637,0.002755249966867268,0.03451196577210876,0.0008831391993379295,1.5255668086235565,1.5102463766090644,1.4974800075534769,1.4860009907754603,1.477379513236523,1.4721079666964896,1.468197928422233,0.11811256545153534,0.3981293602314722,0.5453097502789815,0.6382570406979489,0.7028311771080366,0.7509518232427113,0.6876458540105603
152,0.042784841406497326,0.0042940304502464615,0.003188000002410263,0.03330273624499934,0.0008808883846146001,1.5275683827955298,1.5119963808934895,1.4990178307391913,1.4873629432568682,1.4786298246924723,1.4733153295648647,1.4693841854085317,0.11893195012282999,0.3989152823589068,0.546012878233004,0.6388934557617331,0.7034189485875685,0.7515126869727103,0.6876458540105603
153,0.04585445079854874,0.004275850021004719,0.0025562919909134507,0.03482219563798475,0.0008786190302980523,1.5295737728612004,1.5137505678537442,1.5005618802226233,1.4887332521257828,1.4798907160639585,1.4745352209665972,1.4705840923151856,0.11975330091915727,0.39970423248363385,0.5467199999168919,0.6395348143160791,0.7040125292365567,0.7520800463256349,0.6876458540105603
154,0.04374693479127095,0.004257810534860535,0.002756000030785799,0.033650476473905504,0.0008763312469934144,1.5315775643528087,1.5155025270278686,1.5021023642326714,1.4900995175419744,1.4811476808408874,1.4757515053922408,1.4717805886902857,0.12057348034626064,0.4004921838660833,0.5474257044673728,0.6401744767781846,0.7046042806857504,0.7526455521448171,0.6876458540105603
155,0.04431730120290189,0.004239850927126123,0.0031759999692440033,0.033774709543156624,0.0008740251462040166,1.5335781580336623,1.517254105563451,1.503643342113591,1.491467146755309,1.48240642658197,1.4769691244222851,1.4729772480899528,0.1213926640571798,0.40128059716442394,0.5481323635318527,0.6408155197769199,0.7051976840407878,0.753212745328001,0.6876458540105603
156,0.04087053494567397,0.004222212652659201,0.002752415952272713,0.031827932387336624,0.0008717008403259584,1.535569127175132,1.5189919577964408,1.5051677168152031,1.49281579355416,1.4836452653462577,1.478167220120557,1.4741548231394896,0.12220669991886206,0.4020621948695943,0.54883087328976,0.6414471578330396,0.7057808123526873,0.7537692911317636,0.6876458540105603
157,0.043878080272244394,0.004204678186173287,0.0027311670128256083,0.03342654238747246,0.000869358442642629,1.5375580074397164,1.520725727527123,1.5066887451065725,1.4941637493771487,1.4848869328710514,1.4793718178489157,1.475341440816076,0.12301931276148988,0.40284216591372934,0.5495280483291994,0.6420782091199,0.706364340179624,0.7543272859827734,0.6876458540105603
158,0.04539248569255762,0.004187181874390616,0.00272658298490569,0.03393492666512871,0.0008669980673191868,1.539545752254115,1.5224591230278566,1.5082123244458059,1.4955170146821284,1.4861362480032991,1.4805860697462885,1.4765392834598743,0.1238314895054105,0.4036226584435095,0.5502268847244219,0.6427120074485458,0.7069515294894724,0.7548896604844816,0.6876458540105603
159,0.0430287440207618,0.004169851480373413,0.0026529160095378757,0.032101762187914606,0.0008646198293969952,1.541522364072769,1.524184668642621,1.5097291344171682,1.4968653157224872,1.4873840445907776,1.4818032522206066,1.4777434744215951,0.12463857190738707,0.40439922249766097,0.5509220926457903,0.6433425552869333,0.7075362141395993,0.7554505969398934,0.6876458540105603
160,0.04395268047681103,0.0041526440233436174,0.002607500005979091,0.03315686021440025,0.0008622238447880152,1.5434944454957193,1.5259065007137904,1.5112427003455993,1.4982106359648784,1.4886294762196193,1.4830187735967846,1.4789461431471496,0.12544378669351494,0.4051746486983162,0.5516164899247481,0.6439724637414835,0.7081204175428198,0.7560111980541088,0.6876458540105603
161,0.045648847631159395,0.004135426494643947,0.002638458041474223,0.034974716838965206,0.0008598102302691563,1.5454715848769698,1.5276334898482866,1.512763047872908,1.4995649818842192,1.489885656271105,1.4842452873052716,1.480158324898445,0.12625106608351164,0.40595309657063233,0.5523147075898404,0.6446071386271393,0.7087101978486162,0.7565778200821902,0.6876458540105603
162,0.042250145634875974,0.004118491225694691,0.0026847500121220946,0.03256593181155182,0.0008573791034765853,1.5474427434889855,1.529350613008124,1.514269896686904,1.500902043378822,1.4911206869429388,1.4854474882128375,1.4813448858654494,0.1270553122183409,0.40672707623675064,0.5530070025546999,0.6452343673103141,0.7092909974818465,0.7571341452632991,0.6876458540105603
163,0.043054500173065,0.004101743809640446,0.002662082959432155,0.032836950398431236,0.0008549305828999922,1.5494091631452236,1.5310601856475383,1.5157683171387395,1.5022308061088343,1.4923482864008493,1.4866434448360126,1.4825259801726582,0.12785686610775743,0.4074975563883304,0.55369537845863,0.6458574925253608,0.7098677156939811,0.7576865717754439,0.6876458540105603
164,0.04281138877331116,0.00408518311197716,0.0026981669943779707,0.03312513903317941,0.0008524647878768156,1.5513719046405312,1.5327655588755942,1.5172600026507022,1.5035501707498065,1.4935642902824742,1.4878259980891915,1.483692125818614,0.128656400329125,0.40826614513011056,0.5543811084239325,0.6464770248758966,0.7104399339033298,0.7582337344434488,0.6876458540105603
165,0.0459322330231947,0.004068609718981064,0.002772499981801957,0.03440744734425393,0.0008499818385864262,1.5533350720143104,1.5344746455044478,1.5187581539899575,1.5048790457617949,1.4947929314165904,1.4890238391503958,1.484874877775929,0.12945634351858484,0.4090370686522246,0.5550704001974909,0.647101340286135,0.7110180934163364,0.7587878026539799,0.6876458540105603
166,0.04361265611315465,0.004052212712143964,0.002688916982151568,0.03292242074149484,0.0008474818560442692,1.5552937986068767,1.5361755811606919,1.5202485640178216,1.5062009219352646,1.4960151395360644,1.4902160354132206,1.4860530143180537,0.13025353900819048,0.4098042907268808,0.5557560732651355,0.6477221926309727,0.7115929013221679,0.7593386550005871,0.6876458540105603
167,0.04115667388154973,0.004036089097922413,0.002647958986926824,0.03088262981435812,0.000844964962095967,1.557236436621763,1.5378615327508252,1.5217232492657162,1.5075076781860053,1.49722439654821,1.4913985153401643,1.4872240127222365,0.13104317461230902,0.4105639195065152,0.5564336960139576,0.6483347773394675,0.7121596465979344,0.7598820509924114,0.6876458540105603
168,0.04283395286129443,0.00402014605728364,0.002711332985199988,0.0325838610883392,0.0008424312794113801,1.5591734192995956,1.5395410294959864,1.5231898946042817,1.5088057272572488,1.498424972621604,1.4925726834134216,1.488387107179423,0.13183000152636176,0.41132062679586473,0.5571078752439664,0.6489435159004636,0.7127223048747835,0.7604212685828777,0.6876458540105603
169,0.04224690156390187,0.0040044158489312455,0.002719833981245756,0.03212698057886819,0.0008398809314786275,1.5611027540087345,1.5412127448519746,1.5246464063737968,1.510092195857056,1.4996140023864337,1.4937364831434694,1.489541017150819,0.13261299630541645,0.4120733642283742,0.557777166033837,0.6495465385719166,0.7132787780278411,0.7609542401759669,0.6876458540105603
170,0.04001447837066366,0.0039890058551830376,0.0027274590102024376,0.030575686922497937,0.0008373140425980697,1.5630186029477409,1.5428670858332092,1.5260830102503815,1.5113576737912797,1.5007827828146896,1.494882541348712,1.4906800694607487,0.13338901827205063,0.41281735298071226,0.5584365197262074,0.6501386963659747,0.7138239476645504,0.7614760581167318,0.6876458540105603
171,0.04238967377510015,0.003973782540534508,0.0029088330338709056,0.033022030083821645,0.0008347307378762498,1.5649345522790967,1.5445166547823577,1.5275118393359624,1.512612295374776,1.5019376620400433,1.4960124038353693,1.4918019639001194,0.1341645164855453,0.4135594260322897,0.5590928196233975,0.6507265857851885,0.7143636137375066,0.7619913323948785,0.6876458540105603
172,0.042497933564291435,0.003958717315862283,0.0026634579990059137,0.03241675333917618,0.0008321311432197947,1.5668456498865095,1.5461602823292862,1.5289340532485032,1.5138598105416539,1.5030852543326818,1.4971349735941697,1.492916456936394,0.13493761727527095,0.4142989153416965,0.55974628334478,0.6513113428852012,0.7148998988639856,0.7625030643439065,0.6876458540105603
173,0.04051824282183578,0.003943996503037931,0.0026815830497071147,0.030913998044444665,0.0008295153853292809,1.5687479334337526,1.547787512383847,1.530333906498529,1.5150814229467162,1.5042066818690352,1.4982342490338043,1.4940116507211585,0.13570543583510666,0.4150299722342178,0.560388799891026,0.6518831631421462,0.715422126545328,0.763000617458592,0.6876458540105603
174,0.041476388151930596,0.00392948447785438,0.0027534159598872066,0.031112984310903216,0.0008268835916930577,1.5706395254237213,1.5494033921469266,1.53172198543824,1.5162908627276128,1.5053164345770262,1.4993231982068875,1.4950979993415652,0.1364684833082022,0.41575593216453716,0.5610259572414623,0.6524492837964412,0.7159384825740942,0.7634923776440462,0.6876458540105603
175,0.04235027952827,0.003915145531854639,0.0027336670318618417,0.03155434480432966,0.0008242358905810339,1.5725241332165947,1.551010876748848,1.5331003227693005,1.5174909500920795,1.5064196864470827,1.5004108262663387,1.4961883306631218,0.1372278629156471,0.41647770398513856,0.5616583063902009,0.6530103037377512,0.7164500277631919,0.7639802544363918,0.6876458540105603
176,0.04077541902498715,0.003901025627016798,0.0026816250174306333,0.030952022759444864,0.0008215724110384265,1.5743987755977822,1.5526080018177086,1.5344664893339692,1.518677434449322,1.50750931372786,1.501486319598402,1.497268175515433,0.13798244599975543,0.4171943670904896,0.5622847751855384,0.6535646335345786,0.7169543747032636,0.7644608803828485,0.6876458540105603
177,0.043582773500322136,0.003886931867339902,0.0027311249868944287,0.03293121424073068,0.0008188932828794705,1.5762724300199777,1.554206001659928,1.5358354530688079,1.519868780568726,1.5086055349197791,1.5025690845910609,1.4983547918925546,0.13873659801442811,0.41791198233730004,0.562913159283751,0.6541217741128958,0.7174622828962789,0.7649455278944596,0.6876458540105603
178,0.03905016612670398,0.0038731493836759597,0.003154959005769342,0.029715557735565723,0.000816198636681093,1.578130754142399,1.5557894130013097,1.5371851031319756,1.5210379406077683,1.5096797996250813,1.5036331919323327,1.4994268865064788,0.13948300412562564,0.4186212949625977,0.5635312245180625,0.6546668283469603,0.7179571361037801,0.7654171561634268,0.6876458540105603
179,0.04123171751265928,0.003859539031973844,0.002704207960050553,0.030925769962187943,0.0008134886037765481,1.5799802326547745,1.557363298704066,1.53852427944717,1.522197420148662,1.510746687438811,1.5046931627257107,1.5004973641163248,0.14022535761935412,0.41932621869617326,0.5641444664964664,0.655206976179917,0.7184473921502863,0.7658848241514506,0.6876458540105603
180,0.04054955818679179,0.003846122271334463,0.0026880829827859998,0.03129041659668289,0.0008107633162490162,1.5818243607775408,1.5589285899712197,1.5398525924050441,1.5233444609635236,1.5117997025255787,1.5057383207648833,1.5015530412486235,0.14096489464589854,0.42002727905479925,0.5647529926542548,0.6557416285585713,0.7189314149689973,0.7663456807111821,0.6876458540105603
181,0.04045563012703707,0.003832907364127025,0.0027322920504957438,0.030411219771877124,0.0008080229069251663,1.583658371216823,1.560481402170977,1.5411680196143074,1.5244788820535682,1.5128407792253373,1.5067723974814866,1.5025984675110513,0.14169969518166395,0.4207227252831453,0.5653556572695316,0.6562702894808412,0.7194094258447532,0.7668006062780496,0.6876458540105603
182,0.041745530481143676,0.0038198299603829826,0.002723707992117852,0.030876874257341442,0.0008052675093686832,1.585485026691454,1.562025790759015,1.5424749506515518,1.525606718505223,1.5138794693190996,1.507810039865426,1.5036527610649577,0.14243082011184896,0.4214141122859457,0.565954084802747,0.6567949469957076,0.7198842367702366,0.7672536487096684,0.6876458540105603
183,0.04468591187700592,0.00380674574907591,0.00266025000018999,0.03288915297940247,0.0008024972578737563,1.5873138897767103,1.563572616704435,1.5437863006000274,1.5267420392275337,1.5149291766344324,1.5088621154644657,1.5047242933198366,0.14316257305675548,0.4221070214001533,0.5665549456754126,0.6573231494953353,0.7203637817473533,0.7677125352878581,0.6876458540105603
184,0.04022048315839071,0.0037939314823313996,0.0027095419936813414,0.03074408913138976,0.0007997122874585352,1.5891378772180529,1.565104454649897,1.5450780709446366,1.527855644712309,1.5159568920176087,1.5098932232779978,1.5057761270735077,0.1438912162902083,0.42279307566039515,0.5671469529800701,0.6578411311910372,0.7208323114670742,0.7681601447430552,0.6876458540105603
185,0.04242453177412054,0.0037811985093082266,0.0026530830073170364,0.031561026248649766,0.0007969127338585488,1.5909570040527359,1.5666308988871152,1.5463659545237693,1.5289677909161299,1.5169855829264578,1.5109270981790395,1.5068314071784228,0.14461802083064923,0.42347742950078376,0.5677378622956561,0.6583588319559164,0.721301383914308,0.7686089549810282,0.6876458540105603
186,0.04035350587920824,0.003768639908854359,0.0027735839830711484,0.030235684679853495,0.0007940987335200903,1.5927648391603582,1.5681482957198074,1.5476439834835856,1.530070043254127,1.5180057015917963,1.5119544980289483,1.507881454761565,0.14533956695387218,0.4241570205348848,0.5683236039220199,0.6588710154882502,0.7217649242593017,0.7690525593301092,0.6876458540105603
187,0.04132768846584564,0.0037562422435502532,0.0026642910088412464,0.0309664992048509,0.0007912704235935661,1.5945672035068226,1.5696584581515463,1.5489129090976332,1.531162607614235,1.5190167456257782,1.5129745529006906,1.5089262776470962,0.1460580626496768,0.4248329080285782,0.5689048530786769,0.6593781344389464,0.7222231369201304,0.7694909444821675,0.6876458540105603
188,0.04099880336396122,0.0037439318421491085,0.0027430829941295087,0.03125258626601908,0.0007884279419268118,1.5963619782664529,1.5711673810419766,1.5501814303042254,1.5322528612818422,1.5200221952787052,1.5139850590564543,1.5099583175681492,0.14677380520132016,0.4255086900610222,0.5694867660150943,0.6598857311470719,0.7226810532729311,0.7699279349306551,0.6876458540105603
189,0.04094756368564979,0.0037317788547929867,0.0027206669910810888,0.03169313113220479,0.0007855714270583737,1.5981556690052068,1.5726718611302102,1.551442523772603,1.5333324265081538,1.5210133987511296,1.5149783532037007,1.5109720497221224,0.14748842404437087,0.4261824997234836,0.5700657211650496,0.6603891611983709,0.7231334577639091,0.7703581923226633,0.6876458540105603
190,0.04331692228231364,0.003719649307645702,0.0026953330379910767,0.03269353060042946,0.0007827010182107565,1.5999495409535924,1.5741803190453667,1.552707600356336,1.5344148407288183,1.5220056922823337,1.5159711871582355,1.5119849067172355,0.14820361078148667,0.4268589196550827,0.5706477505173362,0.660895625936826,0.7235885003483047,0.7707905422402029,0.6876458540105603
191,0.038933613217724886,0.0037077615343041226,0.0027091249939985573,0.029978913033552917,0.0007798168552836381,1.6017334012273814,1.5756740130422588,1.5539560904776315,1.5354796023741433,1.5229792021321618,1.5169439272394032,1.5129765434416933,0.148913680825942,0.42752821870138413,0.5712216822023823,0.6613931958726815,0.7240339407796682,0.7712127049316172,0.6876458540105603
192,0.040560553144989,0.0036960489466911863,0.002681500045582652,0.03025312790928561,0.0007769190788470504,1.6035083627280646,1.5771561702408632,1.5551921105100388,1.5365326840852649,1.523943542450624,1.517910968518906,1.5139650099944413,0.14961947353509028,0.42819207619130056,0.571789587303347,0.6618845610639311,0.7244734760018717,0.7716296520541708,0.6876458540105603
193,0.03958423021265185,0.0036845210586107556,0.002679999975953251,0.030111760283705446,0.0007740078301345288,1.6052737030839686,1.5786271988951688,1.55641579053638,1.5375726634996219,1.5248945464683519,1.5188650319259138,1.5149410800428895,0.15032104374217786,0.4288509707638307,0.5723519417751778,0.6623698271901194,0.7249064877034624,0.7720398619169375,0.6876458540105603
194,0.04136326299183921,0.003673073406831894,0.002813583007082343,0.03089205581688815,0.0007710832510362287,1.6070325458929708,1.5800936561740726,1.5576364506948677,1.5386115189937766,1.5258463883584437,1.5198212811020824,1.5159191703456085,0.15101965954526045,0.4295077872246609,0.5729128579899266,0.6628542788497402,0.7253393029091615,0.7724503909411983,0.6876458540105603
195,0.039957320895264596,0.0036618324556174277,0.0026303750346414745,0.030159712043947403,0.0007681454840920088,1.6087859028295273,1.5815467564634063,1.5588409507404308,1.539634769459631,1.5267860138057059,1.5207704278440397,1.5168944135155649,0.1517143107158604,0.43015760546613113,0.5734653247127268,0.6633296779035267,0.7257633232153502,0.772853094887985,0.6876458540105603
196,0.0418703527832756,0.003650656326508911,0.003299292002338916,0.031305676970333,0.0007651946724844859,1.610534524198005,1.5829980425578132,1.5600442605185632,1.5406571219800884,1.5277244870961908,1.5217173279430223,1.517866098573302,0.15240753988740915,0.43080725249769536,0.574017979161348,0.6638054877463458,0.7261877957002028,0.7732560623869916,0.6876458540105603
197,0.04051637076610147,0.0036396154492278287,0.0025983750238083303,0.03050963911820797,0.0007622309600320546,1.6122773581275074,1.5844401740323337,1.561238351683044,1.5416718869089083,1.5286577350587187,1.5226616436438283,1.5188371285466,0.15309755867370833,0.43145249063323404,0.5745659922415871,0.6642768437035669,0.72660827427681,0.7736556745703066,0.6876458540105603
198,0.041113931367885846,0.0036286410474173536,0.002673666982445866,0.0313952467345377,0.0007592544911818786,1.6140169476178317,1.5858814512283093,1.5624315599632908,1.5426859722262907,1.5295909089963577,1.523606311392986,1.5198079458606597,0.15378590968724387,0.43209715675501087,0.5751135882013635,0.6647478157404945,0.727028447505879,0.774055083673211,0.6876458540105603
199,0.03969098060602477,0.003617845082084388,0.002657166973222047,0.02997881446228923,0.0007562654110028506,1.6157478920172623,1.5873107686049044,1.5636113801334517,1.5436864691248782,1.53051137227575,1.5245399752319102,1.5207692434389286,0.15447032948556005,0.4327365105899423,0.5756551130926788,0.6652122676503309,0.7274419585335463,0.7744479923487602,0.6876458540105603
200,0.039372372174483077,0.003607258895959994,0.0027108750073239207,0.03006515098568167,0.0007532638651785215,1.6174720783944498,1.588729051688011,1.5647763016031164,1.5446693218590877,1.5314130167550626,1.5254553629232768,1.5217138569686475,0.1551512061937594,0.43337044480005044,0.576189498789662,0.6656680435467236,0.7278456797411839,0.7748305928139547,0.6876458540105603
201,0.04116346410705707,0.003596707227989422,0.0032071250025182962,0.030442167636990577,0.0007502499999999999,1.619186505811872,1.5901462054237334,1.5659429126554463,1.545656173204569,1.532320876789452,1.5263786081224453,1.5226666334317829,0.1558281556007377,0.43400360816600225,0.5767244709132692,0.666125379479526,0.7282517953847267,0.7752162539577149,0.6876458540105603
202,0.040458150449461106,0.0035862788793534174,0.0028066670056432486,0.030477470313725906,0.0007472239623588234,1.620895586276645,1.5915552433059295,1.5671013630903223,1.5466355220800758,1.5332219840150325,1.5272956929694677,1.5236135873351575,0.15650244913394237,0.4346332698187933,0.5772558535066057,0.6665791746118657,0.7286544643989334,0.7755985727352448,0.6876458540105603
203,0.040473321969389214,0.003575969138125327,0.0027157089789398015,0.030093238550314365,0.000744185899739797,1.6225966484718664,1.5929572633185858,1.568252217862681,1.5476079219658259,1.5341185772577595,1.5282116718574315,1.524562001999577,0.15717297501686958,0.43525934667485,0.5777834008590792,0.6670290246829342,0.7290535019909372,0.7759779504989287,0.6876458540105603
204,0.041200419833568765,0.003565737681675116,0.0029468749999068677,0.030732726198442004,0.0007411359602138068,1.6242923415635029,1.5943546662714818,1.5694000919213469,1.5485777278194177,1.535012000749296,1.52912356386629,1.5255057510783736,0.15784141929164186,0.43588394462125724,0.5783101875959913,0.667478408745193,0.7294520071881613,0.776356526567492,0.6876458540105603
