iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,beta0,beta1,beta2,beta3,beta4,beta5
28,4.903669612005222,0.013376021052047197,0.003509500005748123,46.30560257994267,5.4460000000000004e-05,1.2482641137783168,1.2482631632479193,1.2482645526810026,1.2482660422262852,1.2517372968760938,1.2517365656258739,-0.0007818189244483572,0.280976541226765,0.43326635608858866,0.5302877020835113,0.5995570441654937,0.6489233261224009
29,4.904184349885005,0.013378371426833648,0.0036611249670386314,46.292152721745445,5.644000000000001e-05,1.2481380077798814,1.2481369034280019,1.248138456640488,1.2481402320976542,1.2518637275027884,1.2518627957322384,-0.000838585078196567,0.2809200431487225,0.4332099148705372,0.5302313186259561,0.5996139127130087,0.6489233261224009
30,4.904717751064405,0.013380803631612526,0.0037406670162454247,46.27809943870448,5.842e-05,1.24800747100508,1.2480062285643456,1.2480079445729324,1.2480100308637292,1.2519946151521448,1.2519934606143923,-0.0008973341963365421,0.2808615664827179,0.43315149306889966,0.5301729591328755,0.599672812874959,0.6489233261224009
31,4.9052698178848875,0.013383317620633255,0.0035961249959655106,46.26343951419582,6.04e-05,1.247872498850702,1.2478711415368575,1.2478730173051689,1.247875439073719,1.2521299619278894,1.2521285623293705,-0.0009580665505556545,0.28080111201604624,0.43309109060278755,0.530112623412439,0.5997337473036944,0.6489233261224009
32,4.90584055307221,0.013385913346727556,0.00349108298541978,46.24818601167559,6.238000000000001e-05,1.2477330864101992,1.2477316450592437,1.2477336757408781,1.2477364574619754,1.25226977003326,1.2522681029680536,-0.001020782537396076,0.28073868043545996,0.43302870739566995,0.5300503113017099,0.5997967188676152,0.6489233261224009
33,4.906429959608859,0.013388590761486562,0.003698208020068705,46.23234652632514,6.436e-05,1.2475892284645795,1.2475877416635115,1.2475899208545715,1.2475930869421021,1.252414041782444,1.2524120846613298,-0.0010854826829297902,0.28067427231933595,0.4329643433712169,0.529986022662052,0.5998617306561383,0.6489233261224009
34,4.907038040726439,0.013391349816471802,0.003751541953533888,46.21589733737961,6.634e-05,1.247440919387693,1.247439433631425,1.2474417536361075,1.2474453285577878,1.2525627796553684,1.252560509652359,-0.0011521676787473458,0.28060788810442633,0.43289799842723964,0.529919757353969,0.5999287859997723,0.6489233261224009
35,4.907664800134536,0.01339419046131254,0.0036859169485978782,46.198867736606374,6.832000000000001e-05,1.2472881532566782,1.2472867230910392,1.2472891751906772,1.2472931835795187,1.252715986208568,1.2527133801843544,-0.0012208383358991773,0.2805395281287247,0.43282967247883086,0.5298515152792562,0.5999978884364405,0.6489233261224009
36,4.9083102415006925,0.01339711264492402,0.0036474590306170285,46.18126384268529,7.03e-05,1.2471309237599613,1.2471296119578958,1.2471321866749723,1.2471366534382007,1.2528736641452498,1.252870698567148,-0.001291495618738226,0.28046919260444425,0.4327593654287138,0.5297812963500567,0.6000690417424056,0.6489233261224009
37,4.90897436863237,0.01340011631557265,0.003639916016254574,46.1630854059825,7.228e-05,1.2469692241906531,1.246968101923414,1.2469707892993365,1.2469757397326162,1.2530358163160316,1.2530324671834436,-0.0013641406502283165,0.2803968816101917,0.43268707716635146,0.5297091004887459,0.600142249931626,0.6489233261224009
38,4.909657185341421,0.013403201419595402,0.0037945829681120813,46.14432979762625,7.426e-05,1.2468030475038117,1.246802194525473,1.246804984394272,1.246810444298102,1.2532024456604403,1.2531986884310673,-0.0014387746852339372,0.2803225951208668,0.43261280759622683,0.5296349276554614,0.6002175172298141,0.6489233261224009
39,4.910358694968733,0.013406367903535988,0.003537417040206492,46.1250291912649,7.624e-05,1.2466323861825648,1.2466318910420044,1.2466347732979177,1.2466407690910715,1.2533735553247063,1.2533693648251993,-0.0015153991643487629,0.2802463329583479,0.4325365565857355,0.5295587777951224,0.6002948481281569,0.6489233261224009
40,4.911078900277542,0.013409615711635361,0.003716540988534689,46.105173255173675,7.822e-05,1.2464572323621055,1.2464571926284067,1.2464601574865104,1.2464667163304795,1.2535491485352088,1.2535444988786253,-0.0015940156583404003,0.2801680948490257,0.4324583240219714,0.5294806508954412,0.6003742473258474,0.6489233261224009
41,4.911817977018551,0.013412944723363376,0.003502041974570602,46.0862259480662,8.020000000000001e-05,1.2462775870566862,1.2462781038731954,1.2462811366945912,1.2462882904512516,1.2537292264924675,1.2537240903911908,-0.0016746228325861343,0.28008788222593045,0.43237811005237203,0.5294005487869122,0.6004557208419573,0.6489233261224009
42,4.912576067041423,0.013416354789526332,0.0035096670035272837,46.067518884537066,8.218e-05,1.2460934546989721,1.2460946313333303,1.2460977101737953,1.2461054962908351,1.2539137899245585,1.2539081382246071,-0.001757218066674058,0.28000569752057397,0.432295914940198,0.5293184737928971,0.6005392752527743,0.6489233261224009
43,4.913353085279755,0.013419845765281928,0.003571084002032876,46.04848203006957,8.416000000000001e-05,1.2459048385858413,1.2459067816883724,1.245909877473267,1.24591833791928,1.2541028402237333,1.2540966416949242,-0.0018417989589081542,0.27992154324338064,0.4322117388987622,0.529234427796645,0.6006249171918854,0.6489233261224009
44,4.914148980057342,0.013423417510403915,0.0036769580328837037,46.02908379242061,8.614e-05,1.2457117409775647,1.2457145616087728,1.2457176384413446,1.24572681869716,1.2542963793631625,1.2542896005029713,-0.0019283633330461048,0.27983542192014743,0.43212558210988167,0.5291484122962616,0.6007126533335002,0.6489233261224009
45,4.9149637060874936,0.01342706988928225,0.0035803330247290432,46.00937264436922,8.812e-05,1.245514163062476,1.2455179776935297,1.2455209931991225,1.2455309413661202,1.2544944098280937,1.2544870146671376,-0.0020169092528145205,0.27974733606213964,0.43203744472926425,0.529060428454745,0.6008024903980737,0.6489233261224009
46,4.915797383726511,0.013430802766033636,0.003639958973508328,45.98909804166016,9.010000000000001e-05,1.2453121050286406,1.2453170366374937,1.2453199422104118,1.2453307083833627,1.2546969349036308,1.2546888847808293,-0.0021074348373816016,0.2796572882641974,0.4319473268357534,0.5289704769877441,0.6008944353484591,0.6489233261224009
47,4.916650076608625,0.013434615999822432,0.0035938749788329005,45.968110879394786,9.208000000000001e-05,1.2451055660721484,1.245111745318216,1.2451144862998238,1.245126122355393,1.2549039588960083,1.254895212185093,-0.002199938133368261,0.27956528126474756,0.43185522838053253,0.5288785581130239,0.6009884956170344,0.6489233261224009
48,4.917521413461888,0.013438509454569696,0.003538917051628232,45.9467888011071,9.406e-05,1.2448945447111186,1.2449021101595776,1.2449046264925496,1.2449171855637617,1.2551154862705212,1.2551059981872599,-0.0022944174761951206,0.2794713175890206,0.43176114934294013,0.5287846719626728,0.6010846786743304,0.6489233261224009
49,4.918411374457845,0.013442482999573672,0.0034843329922296107,45.9251103554814,9.604e-05,1.244679038761171,1.244688137065115,1.24469036397855,1.2447038999406965,1.2553315216716268,1.255321244096509,-0.002390871498107662,0.27937539952410245,0.4316650897192662,0.5286888185782586,0.6011829920448329,0.6489233261224009
50,4.919319953512216,0.013446536509191753,0.0036342079984024167,45.90308774446605,9.802e-05,1.2444590453936424,1.2444698314494713,1.2444717000407683,1.2444862671025954,1.2555520699510723,1.2555409512490092,-0.002489299104908175,0.27927752913157927,0.4315670494974686,0.5285909979093019,0.6012834433448476,0.6489233261224009
51,4.920247143390778,0.013450669860167751,0.0034402500023134053,45.88067966278887,0.0001,1.2442345612741514,1.2442471983871548,1.2442486361419645,1.2442642884775386,1.2557771360773098,1.2557651209133753,-0.0025896994117670597,0.27917770831411026,0.4314670287020135,0.5284912098675233,0.6013860402667516,0.6489233261224009
52,4.921192935929751,0.013454801089920533,0.003572709043510258,45.857904672195815,9.999879371991704e-05,1.2440100308095057,1.2440246515116922,1.2440255926318005,1.2440423619773253,1.256002264663703,1.2559893124225947,-0.0026900829268392923,0.2790779159044023,0.43136700897632985,0.5283914311553297,0.6014887555759608,0.6489233261224009
53,4.922138588221811,0.013458930081169536,0.003391208010725677,45.83519776145388,9.999517493846056e-05,1.2437854570321287,1.2438021966532957,1.2438025754315192,1.243820491681115,1.256227452243014,1.2562135202081814,-0.0027904473710219906,0.27897815472133647,0.4312669927896043,0.5282916637014279,0.6015915893993419,0.6489233261224009
54,4.923082994767967,0.013463056726354011,0.0034689169842749834,45.81242325009004,9.998914383200487e-05,1.2435608428053744,1.2435798395110955,1.2435795904447802,1.2435986811780053,1.25645269512824,1.2564377389331132,-0.0028907905855596813,0.2788784275058186,0.43116698259597136,0.5281919093236093,0.6016945411558761,0.6489233261224009
55,4.924026551572032,0.013467180924238712,0.0036589999799616635,45.78958871174378,9.998070069449754e-05,1.2433361910149527,1.2433575855631838,1.2433566435879784,1.2433769338264578,1.2566779894587994,1.2566619634094562,-0.002991110523256439,0.27877873689737537,0.43106698085644307,0.5280921698017161,0.6017976097833522,0.6489233261224009
56,4.924969926414077,0.013471302577834417,0.0036646659718826413,45.76684347367695,9.996984593744525e-05,1.243111504716852,1.243135439882438,1.2431337407975167,1.2431552530565533,1.2569033311948548,1.2568861882922875,-0.0030914052206971448,0.2786790853520133,0.43096699004535977,0.5279924469578898,0.6019007939414357,0.6489233261224009
57,4.925913108473417,0.013475421594218702,0.0035578749957494438,45.744158829210534,9.99565800898935e-05,1.2428867870906477,1.2429134071653487,1.2429108879892155,1.2429336423563526,1.2571287161580569,1.2571104081619122,-0.00319167280021791,0.2785794751544449,0.43086701263570654,0.5278927426469348,0.6020040920568647,0.6489233261224009
58,4.926856087319149,0.01347953788325274,0.0036426669685170054,45.72154428568133,9.994090379840098e-05,1.242662041515049,1.2426914918245253,1.2426880910848157,1.2427121053099877,1.2573541400097026,1.2573346174664108,-0.003291911431867862,0.27847990845879717,0.430767051112549,0.5277930587714571,0.6021075023378114,0.6489233261224009
59,4.927798861820312,0.013483651358195268,0.0035096670035272837,45.699014175886234,9.992281782700807e-05,1.2424372715791094,1.2424696979271643,1.2424653559708916,1.2424906454928977,1.2575795983316482,1.257558810547929,-0.0033921193443472763,0.2783803872746687,0.4306671079573754,0.5276933972552464,0.6022110228439009,0.6489233261224009
60,4.9287414111077945,0.013487761933558533,0.003748041985090822,45.67654931874204,9.990232305719945e-05,1.2422124811364816,1.2422480293886762,1.2422426885426698,1.242269266607976,1.2578050865359505,1.2577829816284345,-0.003492294761278564,0.27828091353713513,0.43056718566837193,0.527593760079644,0.6023146514444715,0.6489233261224009
61,4.9296837226072805,0.013491869525118168,0.003721332992427051,45.65414494844295,9.98794204878613e-05,1.2419876741917244,1.2420264899844016,1.2420200946536317,1.2420479724507152,1.25803059995208,1.258007124912181,-0.0035924359340599376,0.27818148911940727,0.43046728673989726,0.5274941492620817,0.6024183858956221,0.6489233261224009
62,4.930625783722148,0.013495974049828975,0.0035324160126037896,45.63182182002202,9.985411123523256e-05,1.241762854920098,1.2418050833924463,1.2417975801098111,1.2418267669063865,1.2582561338134417,1.2582312345425848,-0.0036925411178684157,0.27808211584662984,0.4303674136590605,0.52739456685363,0.6025222238302123,0.6489233261224009
63,4.931567581061261,0.013500075424309,0.0034740419941954315,45.60956905858168,9.982639653285048e-05,1.2415380277868064,1.241583813239137,1.241575150722238,1.2416056540006903,1.2584816832337886,1.2584553045828253,-0.0037926085340747547,0.2779827955187985,0.43026756892964446,0.5272950149622435,0.6026261627789484,0.6489233261224009
64,4.932509100114752,0.013504173567041549,0.0035144159919582307,45.587402023645005,9.979627773149053e-05,1.241313197352461,1.2413626830352562,1.2413528122213235,1.2413846378136155,1.2587072432561104,1.2586793290673837,-0.003892636418967731,0.27788352987478787,0.4301677550314402,0.5271954957119886,0.6027302001633952,0.6489233261224009
65,4.933450325758693,0.013508268395589832,0.003474749973975122,45.56531688243058,9.976375629910064e-05,1.2410883684279734,1.2411416963231319,1.2411305703362019,1.2411637225641512,1.2589328088173546,1.2589033019724303,-0.003992622971369313,0.27778432066817077,0.43006797445956335,0.5270960112799568,0.6028343333200288,0.6489233261224009
66,4.934391241703335,0.013512359828515287,0.0035545830032788217,45.54330218897023,9.972883382072952e-05,1.2408635459640522,1.240920856585863,1.2409084307361526,1.2409429124986984,1.259158374799944,1.259127217249278,-0.004092566378398706,0.2776851696187491,0.4299682296946274,0.5269965638587116,0.6029385595136109,0.6489233261224009
67,4.935331830937111,0.013516447783404046,0.0034058329765684903,45.521373428723834,9.969151199844953e-05,1.240638735139997,1.2407001673541918,1.2406863990908108,1.2407222119964272,1.2593839359859376,1.2593510687971834,-0.004192464787391668,0.27758607846601796,0.42986852323115965,0.5268971556890829,0.6030428759304375,0.6489233261224009
68,4.936272075362604,0.013520532178149735,0.003674167033750564,45.49951626007038,9.965179265127358e-05,1.2404139412562765,1.240479632150344,1.2404644810089944,1.2405016254703043,1.2596094871331716,1.2595748505342192,-0.00429231633710618,0.2774870489442248,0.4297688575501388,0.5267977890253662,0.6031472797179094,0.6489233261224009
69,4.937211956145796,0.013524612930396519,0.003529874957166612,45.47775019698816,9.960967771506666e-05,1.2401891698073504,1.2402592545222122,1.2402426820699355,1.24028115740829,1.2598350229312998,1.2597985563324108,-0.004392119128994648,0.2773880827932936,0.4296692351305606,0.5266984661490377,0.6032517679615923,0.6489233261224009
70,4.938151453593449,0.01352868995773409,0.003396166954189539,45.45609140671425,9.956516924245131e-05,1.2399644263871328,1.2400390380622976,1.24002100781987,1.240060812370907,1.260060537989337,1.2600221800230607,-0.004491871230045544,0.27728918176640527,0.429569658448024,0.5265991893675175,0.6033563376719968,0.6489233261224009
71,4.939090545916738,0.01353276317740087,0.0036214160500094295,45.43449067749572,9.951826940270775e-05,1.239739716784056,1.2398189863785345,1.2397994637892915,1.2398405949222702,1.260286026896562,1.2602457154240954,-0.004591570683478553,0.2771903476271892,0.4294701299831501,0.5264999610033974,0.6034609858386033,0.6489233261224009
72,4.940029211998883,0.013536832506761165,0.003655292035546154,45.41299126102181,9.946898048166793e-05,1.2395150468576435,1.2395991031168232,1.2395780554612297,1.2396205096803083,1.2605114841843068,1.2604691563727795,-0.004691215507934964,0.27709158215012974,0.42937065220537934,0.526400783394667,0.6035657093886185,0.6489233261224009
73,4.940967430031826,0.013540897862307064,0.003744624962564558,45.39157674878287,9.941730488160438e-05,1.2392904226444932,1.2393793920051057,1.23935678831068,1.2394005613194012,1.2607369043320418,1.2606924966682507,-0.004790803678791309,0.27699288714366777,0.4292712275907136,0.5263016589031283,0.6036705052096545,0.6489233261224009
74,4.94190517731906,0.013544959160661816,0.0035722500178962946,45.37025094007109,9.936324512111292e-05,1.239065850264517,1.2391598567999598,1.2391356677567025,1.2391807545234288,1.2609622818132493,1.2609157301396599,-0.004890333154491409,0.2768942644253082,0.42917185859933427,0.5262025898922295,0.6037753701703691,0.6489233261224009
75,4.942842430590112,0.013549016317996628,0.003736791026312858,45.349019001748545,9.930680383499e-05,1.2388413359474542,1.238940501326078,1.2389146991949878,1.23896109401226,1.2611876110626914,1.2611388506133587,-0.004989801860487373,0.27679571583947876,0.4290725476897688,0.5261035787394776,0.6038803011039261,0.6489233261224009
76,4.943779205310566,0.013553069243650016,0.0035455840406939387,45.32801432193448,9.92479837741043e-05,1.2386168866454574,1.2387213299677315,1.2386938879284544,1.2387415845381509,1.2614128865329959,1.2613618517464849,-0.005089207394842824,0.27669724351743774,0.4289732973262733,0.5260046278634524,0.6039852950020942,0.6489233261224009
77,4.944715463872133,0.013557117844766767,0.0035507079446688294,45.30720769368173,9.918678780526262e-05,1.2383925096431216,1.238502347334327,1.2384732392148765,1.2385222308552057,1.261638102650114,1.261584727016153,-0.005188547207436601,0.2765988496958345,0.4288741099738609,0.5259057397029919,0.6040903488830512,0.6489233261224009
78,4.945651162086835,0.013561162029229905,0.003473041986580938,45.2865031074137,9.91232189110701e-05,1.2381682122610564,1.2382835580182365,1.2382527582848832,1.2383030377065467,1.2618632538157128,1.26180746997594,-0.00528781876686669,0.2765005365979763,0.4287749880902272,0.5258069166964614,0.6041954597112951,0.6489233261224009
79,4.9465862704649615,0.013565201705416332,0.0036696669994853437,45.265907347820495,9.905728018978499e-05,1.237944001855646,1.238064966608635,1.2380324503429474,1.238084009823572,1.2620883344247482,1.2620300742249613,-0.005387019558242288,0.2764023064427509,0.42867593412651483,0.5257081612809702,0.604300624418342,0.6489233261224009
80,4.9475207588764265,0.013569236782106944,0.0035985839786008,45.24541448052157,9.898897485516753e-05,1.2377198858245144,1.2378465777113972,1.2378123205978864,1.237865151962751,1.262313338802442,1.2622525333682089,-0.005486147058278819,0.27630416144407355,0.42857695053845674,0.525609475905454,0.6044058398493913,0.6489233261224009
81,4.948454596525746,0.013573267168809374,0.003621333045884967,45.22505209745527,9.891830623632339e-05,1.237495871632883,1.2376283959270924,1.2375923742343216,1.237646468839806,1.262538261256009,1.2624748410244362,-0.005585198743325363,0.276206103806669,0.4284780397736568,0.5255108630119515,0.6045111028115268,0.6489233261224009
82,4.949387752080794,0.01357729277570705,0.00376083399169147,45.20480566458593,9.884527777754132e-05,1.2372719667716852,1.2374104258585368,1.2373726163908378,1.2374279651582014,1.2627630960944418,1.2626969908684342,-0.005684172096349637,0.2761081357309442,0.42837920426325793,0.5254123250331855,0.6046164100761544,0.6489233261224009
83,4.950320193778988,0.01358131351250845,0.0034221250098198652,45.184668145102435,9.876989303812539e-05,1.2370481788124639,1.2371926721807909,1.237153052230671,1.2372096456246724,1.2629878375782297,1.2629189765789395,-0.005783064580186858,0.27601025944611424,0.4282804464534982,0.5253138644140266,0.6047217583655113,0.6489233261224009
84,4.951251889292219,0.01358532928965986,0.003621041018050164,45.16465804604983,9.869215569222144e-05,1.2368245153441646,1.236975139574511,1.2369336868739544,1.23699151490677,1.2632124799737725,1.2631407918813027,-0.005881873661377903,0.27591247717830797,0.42818176877451675,0.5252154835856275,0.6048271443768192,0.6489233261224009
85,4.952182806168113,0.01358934001781936,0.0038696249830536544,45.14476872779804,9.861206952863805e-05,1.2366009839561276,1.236757832776063,1.2367145254302894,1.2367735776434667,1.2634370175223517,1.263362430556424,-0.00598059680226988,0.2758147911763028,0.4280831736558876,0.5251171849752456,0.6049325647592886,0.6489233261224009
86,4.953112911932502,0.013593345607803667,0.004163582983892411,45.125008645926904,9.852963845066182e-05,1.2363775924050189,1.2365407565375313,1.2364955730020752,1.2365558384675397,1.2636614444393868,1.2635838863324087,-0.006079231432475202,0.27571720368531755,0.42798466352436465,0.5250189710092317,0.60503801612429,0.6489233261224009
87,4.954042174252304,0.013597345970970908,0.003559375007171184,45.10536906033627,9.844486647586725e-05,1.2361543484221864,1.2363239156456474,1.2362768346497592,1.2363383019499667,1.2638857549606386,1.2638051530372618,-0.00617777498903924,0.27561971696555837,0.4278862407922081,0.5249208440949853,0.6051434950674902,0.6489233261224009
88,4.954970561397728,0.013601341018712302,0.0034189579891972244,45.085859115365196,9.835775773592076e-05,1.2359312597941032,1.2361073149413757,1.2360583154248748,1.2361209726362468,1.26410994330427,1.2640262245196527,-0.006276224890887771,0.275522333297706,0.42778790787052695,0.5248228066355428,0.6052489981508731,0.6489233261224009
