iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11
88,0.02520581290327181,0.0015506354977499947,0.003916666959412396,0.01930579351665191,9.835775773592076e-05,1.2639695515864329,1.2639361127028121,1.2638989125757158,1.2638456959180089,1.2637766309017655,1.2636991404290858,1.2636304384765968,1.2635911760654401,1.2635898207072014,1.2636160046585385,1.2636498033550199,1.263660408304807,0.006232070831631806,0.2879798125806926,0.44024874032100303,0.5372438100556051,0.6049234700017222,0.6550234986482314,0.6936954037306169,0.7245022440214238,0.7496620740898597,0.7706277615260627,0.78838544259136,0.7976243809601434
89,0.026751314835083313,0.001549510745042967,0.003871083026751876,0.020048240122411264,9.826831647637942e-05,1.2641911145405917,1.2641574422257107,1.2641199333332487,1.2640662195117798,1.2639965262902841,1.2639184038878983,1.2638493005181861,1.263810103978196,1.2638093107973691,1.2638363295913628,1.2638709301902087,1.2638818420995894,0.006330835736604111,0.28807885672236944,0.4403475858390928,0.5373424278190867,0.6050217538528112,0.6551213371087116,0.6937927354587199,0.7245991328121162,0.7497587427046761,0.7707245172691369,0.7884825379163541,0.7976243809601434
90,0.024143077598740334,0.0015484071875555877,0.003913041960913688,0.018886478186859228,9.817654705648409e-05,1.264411949775751,1.2643778479191097,1.2643396479529962,1.2642848701654548,1.264213804666842,1.2641342085393221,1.264063932380868,1.2640242960387555,1.264023924803963,1.2640519486138773,1.2640876791805091,1.2640991498857383,0.006429242945547924,0.2881774373236062,0.4404457848847323,0.5374401401075078,0.6051187899297354,0.6552175119586526,0.6938879539710807,0.7246934996095136,0.7498526073011723,0.7708183645243354,0.7885767862985736,0.7976243809601434
91,0.025902813615056388,0.0015473063409965906,0.003944250056520104,0.0197381206419704,9.808245394894679e-05,1.2646326980521696,1.2645980885751529,1.2645592299777606,1.2645033870058333,1.2644309005949934,1.264349737408578,1.2642781697509664,1.2642379879478716,1.2642379880291774,1.26426704204432,1.2643039934568598,1.2643161275830017,0.0065276198919112585,0.2882759619771628,0.44054394784865963,0.5375378297335985,0.6052158042167842,0.6553136502970773,0.6939831054182148,0.7247877581988588,0.7499463235050267,0.7709120372015863,0.7886708545409593,0.7976243809601434
92,0.026471895539723806,0.0015461984813955269,0.003923417010810226,0.020044457278819882,9.798604173973285e-05,1.2648534035181103,1.264818372082753,1.2647791567832964,1.2647226675358831,1.2646492194053116,1.2645668862471648,1.2644942373962575,1.2644534567612156,1.2644535459214763,1.2644832380343305,1.2645210288755617,1.264533565946852,0.006626000999808039,0.2883745693793331,0.4406423507213757,0.537635969635208,0.6053135153733555,0.6554107436149021,0.6940794399404017,0.7248833464802061,0.7500413976294047,0.7710069799848154,0.788766029193056,0.7976243809601434
93,0.025281761947044862,0.0015450979512521233,0.004020332999061793,0.01932343054928712,9.788731512783734e-05,1.2650736756220156,1.2650380936569616,1.2649983949367305,1.2649410844522668,1.2648664997274948,1.2647828846043023,1.2647091481565795,1.2646678728794556,1.2646682329384584,1.2646987739557218,1.264737603181264,1.264750683803761,0.006724159206455306,0.28847289154728045,0.44074039250737035,0.537733651182671,0.6054106588784688,0.6555071641388682,0.6941750201878328,0.7249781420224354,0.7501356945436563,0.7711012100911245,0.7888605857004619,0.7976243809601434
94,0.024513054877879196,0.0015440078535433692,0.003893583023454994,0.018896874128015106,9.778627892505601e-05,1.2652930728390361,1.265256978014193,1.265216657206252,1.2651583230280385,1.265082372078743,1.2649972664626403,1.2649223069078743,1.2648805045840683,1.2648811924389567,1.2649126780150277,1.264952620375251,1.2649662249347617,0.0068218844453914965,0.28857079011134856,0.44083792527822135,0.5378307145888834,0.6055070554205073,0.6556026994793521,0.6942695860027347,0.7250718269665113,0.7502288374450016,0.7711942983087863,0.7889540521496466,0.7976243809601434
95,0.02677481957147659,0.00154291579395603,0.0040039169834926724,0.020485182072922405,9.768293805575088e-05,1.265513259103507,1.2654763664735347,1.265435359045284,1.2653760411839432,1.2652987846378516,1.2652122112702338,1.2651359915837184,1.2650935735667912,1.26509446828898,1.2651267594983358,1.2651676656521502,1.265181661773104,0.006919973135703688,0.28866895058714936,0.44093572746649823,0.5379280890460209,0.6056038180167708,0.6556986530303387,0.6943646063360588,0.7251659767002877,0.7503224238866164,0.7712877792369697,0.7890478399961759,0.7976243809601434
96,0.024481451613745583,0.0015418421385550271,0.006004250026308,0.019251966427986832,9.757729755661012e-05,1.2657330930591268,1.2656952062603393,1.2656531000138243,1.2655922464164984,1.2655130098972602,1.2654242047470046,1.2653459752985643,1.2653023532507472,1.265303124908479,1.2653361388924937,1.265378081136285,1.2653925375445332,0.007017891739149732,0.28876682884126564,0.4410330697741973,0.5380247701347044,0.6056995935511836,0.6557932645914335,0.69445788904613,0.7252580034778312,0.7504135809033319,0.7713786548482203,0.7891389855950252,0.7976243809601434
97,0.025541745067220453,0.0015407757379285161,0.004643999971449375,0.019751495130579666,9.746936257640257e-05,1.2659529126791047,1.2659139969420619,1.2658707206199398,1.265808226272348,1.2657268002374182,1.2656354395823946,1.2655548229576639,1.2655096721467065,1.2655101342920194,1.2655438402533248,1.265586905317367,1.265601939942749,0.007115775821988308,0.28886465921200166,0.44113031493408666,0.5381212843539906,0.6057950905758874,0.6558874359238941,0.6945505296825943,0.7253491784162237,0.7505037146913156,0.7714684122526659,0.7892290055772422,0.7976243809601434
98,0.024499057371570043,0.0015397207370031914,0.004144083010032773,0.019067824376392897,9.735913837572697e-05,1.2661721082131554,1.266131947146454,1.2660873655771507,1.2660230321707073,1.265939147764795,1.2658449217120196,1.2657616190370389,1.2657147086927976,1.2657147267601936,1.2657490686567128,1.265793230202787,1.2658087694658546,0.007213368351260888,0.2889620971269291,0.4412270989530942,0.5382172410527052,0.6058899015649856,0.6559807638168549,0.6946421529014304,0.7254391692151402,0.7505925340894201,0.7715567813801176,0.789317620167845,0.7976243809601434
99,0.024531089860333834,0.00153868102108633,0.0039764579851180315,0.018698060126495362,9.724663032675533e-05,1.2663905184249071,1.26634887977672,1.266302569587545,1.2662358360559633,1.2661488873770383,1.2660513007885608,1.2659651271886379,1.2659167183389528,1.2659169638782255,1.2659528428360345,1.2659990269535963,1.2660157841632644,0.007310562109331283,0.2890590119250146,0.44132315758731816,0.538312213777518,0.6059834274786792,0.6560724964611827,0.6947319221716928,0.7255271759430294,0.7506794238453321,0.7716434533051304,0.7894048775211994,0.7976243809601434
100,0.02506929094014045,0.001537641982255918,0.004026374954264611,0.019005161305261503,9.713184391297119e-05,1.2666082729053918,1.2665651369395943,1.2665169529799738,1.266447763248995,1.2663578722884805,1.266257274948513,1.2661687958603214,1.2661195605984072,1.2661206453652254,1.26615848828695,1.2662069103656588,1.2662249411514428,0.00740743426266506,0.2891555908790889,0.44141881227235175,0.5384067442992169,0.6060765254149886,0.6561638888522585,0.6948215264591935,0.7256152716634848,0.7507666925168632,0.7717307666258001,0.7894929592457591,0.7976243809601434
101,0.023782332304878657,0.0015366223700550724,0.004021791974082589,0.01881754632985714,9.701478472890248e-05,1.2668254566643666,1.2667806462046012,1.2667302081875236,1.2666580788756232,1.2665646443611087,1.2664603106196493,1.2663687378954696,1.2663179682635803,1.2663194059969376,1.2663589890883424,1.266409617042001,1.266428909807144,0.007504017470975295,0.2892517776062053,0.4415138959707956,0.5385004805164981,0.6061685492118158,0.6562538595191565,0.6949093018530225,0.7257011164591971,0.7508513490214991,0.7718152363598278,0.7895781201445045,0.7976243809601434
102,0.02542071872343768,0.001535595220500009,0.003999417007435113,0.019169124918117307,9.689545847984864e-05,1.2670421894969288,1.2669956167527856,1.266943017728709,1.266868196175437,1.2667717068935456,1.266664411965003,1.2665707333795342,1.266519422900711,1.2665219803821524,1.2665637267662173,1.2666166713981115,1.266637171925871,0.007600363234230072,0.28934769964868395,0.4416087378938204,0.5385940557604294,0.6062605777050906,0.6563441101366214,0.694997745386412,0.7257880913970178,0.7509375879419358,0.7719016380678924,0.7896654048820737,0.7976243809601434
103,0.02610681861787208,0.0015345614747346783,0.004030790994875133,0.01972237336977204,9.677387098160271e-05,1.2672589434079602,1.2672106006837731,1.2671560208353045,1.2670788058613347,1.266979646542294,1.266869822251952,1.266774446158108,1.2667228986381744,1.2667267350684397,1.266770686292918,1.2668259408033582,1.2668476881944744,0.007696733204016466,0.2894436595178408,0.44170370253792435,0.538687882453308,0.6063530275489966,0.6564349885089213,0.6950870429488797,0.7258761343721295,0.7510250583485722,0.7719893598335981,0.7897540253638684,0.7976243809601434
104,0.024857669030744853,0.0015335329030071161,0.004048959002830088,0.019056585896373116,9.665002816016786e-05,1.2674751236693331,1.267425060652575,1.2673685342349559,1.2672889179123574,1.2671870369387073,1.2670746017342294,1.2669774527118465,1.2669256369924242,1.2669307783694652,1.2669770023264653,1.2670346528735628,1.2670577252783293,0.007792823273131919,0.2895393620840097,0.44179840144672217,0.5387814212811005,0.6064451502050898,0.6565254844659262,0.6951758958865747,0.7259636794019764,0.7511120027442993,0.7720765604528184,0.789842158250292,0.7976243809601434
105,0.023060275453725326,0.0015325278695975549,0.0038962080143392086,0.018171446466758733,9.652393605146844e-05,1.267690252328216,1.267638235044521,1.2675792315316072,1.267496500175222,1.2673910659325813,1.267275185126963,1.2671756082695103,1.2671232173075828,1.2671297384154367,1.2671785705011827,1.2672390236522681,1.2672636479707295,0.00788839678667183,0.2896344089542743,0.44189219371778315,0.5388737265303368,0.606535640547076,0.6566138965894861,0.6952622109789022,0.7260483119771359,0.7511958215212352,0.7721606162294711,0.7899272845168656,0.7976243809601434
106,0.027116373142295393,0.0015315072819889499,0.003936125023756176,0.020685022998036814,9.639560080105599e-05,1.2679062833104835,1.2678524323381837,1.2677912562019216,1.2677058998772688,1.2675975331551432,1.2674788396766912,1.2673772904821723,1.2673244238639236,1.267332028676597,1.2673829026002321,1.2674455177012454,1.2674712336606835,0.007984437184696611,0.28973001809902127,0.44198673559157076,0.5389670459491827,0.6066274799368093,0.6567040398712408,0.6953506317920457,0.7261353329329988,0.7512821403625284,0.772247088705543,0.7900145954536847,0.7976243809601434
107,0.024650225938865653,0.001530496921083479,0.003955917025450617,0.01920860173550678,9.626502866380951e-05,1.2681221821035218,1.2680660474739744,1.2680024531615413,1.2679142785302537,1.2678027524730444,1.2676809422823987,1.267577055970452,1.2675233690517285,1.2675318304333305,1.267584683657584,1.2676495412695237,1.267676484738433,0.008080388955377034,0.2898253531337982,0.4420809106155084,0.539059914568406,0.6067187666797047,0.656793494117263,0.6954381898282902,0.7262212989400191,0.7513672329505453,0.77233222496825,0.7901005401456606,0.7976243809601434
108,0.02377453621443247,0.001529505047753932,0.0040007500210776925,0.018870782545421565,9.613222600363077e-05,1.2683377369293858,1.2682789184718384,1.2682123984856508,1.2681207787983027,1.2680053903296091,1.2678797702426983,1.2677729810223406,1.267718129588199,1.2677273298821332,1.2677821848774002,1.2678493274100027,1.2678774194831302,0.008176147287485244,0.2899203028126587,0.4421744825763987,0.5391519137045321,0.6068088695865347,0.6568814151073803,0.6955238615350301,0.7263050721951589,0.7514499241602679,0.7724148714904023,0.7901840089746843,0.7976243809601434
109,0.025853416493037747,0.0015285089844582907,0.003951292019337416,0.019809312800224684,9.599719929313412e-05,1.2685534071619713,1.268491989801176,1.2684226813233646,1.268327795322373,1.2682087352143399,1.2680794964575637,1.2679699963614028,1.2679141690263362,1.267924277478977,1.2679812669213235,1.2680507860238002,1.2680800958491216,0.00827197623359001,0.29001537401649097,0.44226824161111206,0.5392441783236462,0.6068993239183917,0.6569697795749778,0.695610074162177,0.7263894851128422,0.7515333455555792,0.7724983184020225,0.7902683193615893,0.7976243809601434
110,0.02485856626326438,0.001527521841077648,0.003935459011700004,0.019268121412107677,9.585995511333086e-05,1.2687687177883482,1.2687048601064304,1.2686326864929378,1.2685343076548188,1.268411240476286,1.2682779681678975,1.2681653213061368,1.2681081447148375,1.268118914699078,1.268177930919248,1.2682498292830542,1.2682804099703666,0.008367624530897,0.29011033677805254,0.4423618487548899,0.5393362010994994,0.6069894015315103,0.6570575876144563,0.6956955153622179,0.7264729030849076,0.751615580098445,0.7725804535578062,0.79035127370255,0.7976243809601434
111,0.024964460826740184,0.0015265424835506898,0.0039370000013150275,0.01920906151301962,9.572050015330874e-05,1.2689839851524976,1.2689169649599499,1.2688417646183536,1.2687397727461083,1.268612514048098,1.268474990739482,1.2683590614003044,1.2683006025349632,1.2683123380268682,1.2683738519812406,1.2684486558386208,1.2684809438406741,0.008463242227419019,0.2902049580632884,0.44245504741166225,0.5394277455619187,0.6070789002797372,0.6571446867792167,0.6957801145712399,0.7265553886612247,0.751696878424208,0.7726617479342934,0.7904335539566217,0.7976243809601434
112,0.024955219347282412,0.0015255601969234888,0.004469000035896897,0.019157873496372872,9.557884120990577e-05,1.2691984025695895,1.269128723856857,1.2690509450148784,1.2689456984969365,1.2688145505273425,1.2686730218818427,1.2685539549728369,1.2684942090722102,1.2685067493708928,1.26857048659902,1.268647868098618,1.268681572015903,0.008558511781570249,0.2902994626929893,0.4425482970673777,0.5395194873968345,0.6071687339898111,0.6572322526262622,0.6958652949915594,0.7266385305285677,0.751778847996192,0.7727436643409561,0.7905163597548605,0.7976243809601434
113,0.02648389151466366,0.0015245627720688406,0.005233458010479808,0.019947791498531812,9.543498518737899e-05,1.2694127042234498,1.2693408310553205,1.2692609389897158,1.2691530635261024,1.269018818947871,1.2688741394766683,1.2687526370791926,1.2686919364685663,1.2687051820409285,1.2687707393663807,1.268850202664915,1.268884997985718,0.008653744175470877,0.2903941765427867,0.44264196823037355,0.5396119381456721,0.6072596473274638,0.6573213374325827,0.6959524496339043,0.7267240284386842,0.7518633918331208,0.7728281727982984,0.7906016119526331,0.7976243809601434
114,0.026966460651422816,0.0015235495684806193,0.004389374982565641,0.020411216029071706,9.528893909706797e-05,1.2696274666058585,1.2695535074346476,1.2694717794034682,1.2693617663323828,1.2692251238341787,1.2690781308564347,1.2689549975739194,1.2688938897065531,1.2689079863373383,1.2689751291047953,1.2690562051281735,1.2690916583523415,0.008749215201418897,0.2904892178109091,0.4427361251249922,0.5397051184436339,0.6073516265299237,0.6574119112430191,0.6960415643827401,0.7268119241903714,0.7519506372456887,0.7729154862052975,0.790689576862346,0.7976243809601434
115,0.027055421965879067,0.001522523082087381,0.005776957958005369,0.02020679955097533,9.514071005705314e-05,1.269842160660128,1.2697666676475223,1.2696835518386946,1.2695718919120795,1.2694334205698534,1.2692847311248752,1.269160539861991,1.2690994459271934,1.2691146153573385,1.2691834062256948,1.2692660881444235,1.269302242664848,0.00884469588950615,0.29058453045272303,0.4428307448475082,0.5397989802813051,0.6074445493128633,0.6575037349850557,0.6961322588512694,0.726901708112543,0.7520400042327606,0.7730050456941561,0.7907798062148239,0.7976243809601434
116,0.024789905830731387,0.0015215110364517406,0.004083625040948391,0.019245979187930393,9.499030529180877e-05,1.2700564719462022,1.2699791508780207,1.2698944884742551,1.2697809190317204,1.26964016251272,1.2694891350335888,1.2693631854113225,1.269301544966225,1.2693175145445403,1.2693879790737648,1.2694724913673006,1.2695095832913752,0.008939978628937811,0.2906795189471573,0.44292496159010464,0.5398923158991197,0.6075367474643218,0.6575945497476076,0.6962215934213977,0.726989772209805,0.7521273635685807,0.7730924452732083,0.7908678711192016,0.7976243809601434
117,0.027163323097831156,0.0015204814316529419,0.00413258298067376,0.020369837871349314,9.483773213185094e-05,1.2702706609382906,1.2701920946457754,1.2701066010490532,1.2699919395975625,1.2698497644802016,1.2696972071403194,1.2695700928579512,1.269508160030982,1.2695248456090853,1.2695966867123347,1.2696826811332036,1.2697205030440546,0.009035268590324039,0.29077481378083686,0.4430198006657224,0.539986641221551,0.6076303513866689,0.6576872161520951,0.696313208748811,0.7270804582204565,0.7522175316338162,0.7731826651869668,0.790958628996237,0.7976243809601434
118,0.024791046705699933,0.0015194646669124303,0.004134499991778284,0.019434038971567,9.468299801338022e-05,1.2704845494188879,1.270404523839217,1.2703179683097408,1.270201962596296,1.270058034533704,1.2699034881119542,1.2697746378199652,1.269711804722531,1.2697286567970323,1.2698014394642931,1.2698885964656463,1.2699269094494237,0.009130410144111025,0.2908698574638421,0.4431142917385683,0.5400805078993941,0.6077233526651955,0.6577790851935718,0.6964037754546359,0.7271698039416907,0.7523060673210267,0.7732710086214376,0.7910473487268381,0.7976243809601434
119,0.025229182514976745,0.0015184484521444713,0.004064999986439943,0.019271231174042048,9.452611047791923e-05,1.2706978294556215,1.2706161907914881,1.2705285806578803,1.2704113100935577,1.2702658144156365,1.2701095876101995,1.26997940447604,1.2699160840696917,1.2699334224067729,1.2700073137250674,1.2700956532628895,1.270134391620335,0.009225272283371397,0.29096456440516577,0.4432084514326767,0.5401740730821712,0.6078161180159124,0.6578708295235182,0.6964943757971133,0.7272593728417093,0.7523950114456466,0.7733599008744411,0.7911366882904405,0.7976243809601434
120,0.025276385622547026,0.0015174349341741692,0.004046167014166713,0.019323859464762998,9.436707717194513e-05,1.270910603734084,1.2708272675003596,1.2707385638032191,1.2706199841828336,1.2704729222668325,1.2703151191616182,1.2701838320671819,1.2701203393929235,1.2701384817619887,1.2702137233428206,1.270303368590579,1.270342523482125,0.009319887398682275,0.291058987284005,0.44330230088945755,0.5402673045037767,0.6079085405512961,0.657962252996903,0.6965847219431889,0.7273488004417824,0.7524839554111433,0.7734489291231228,0.791226262424457,0.7976243809601434
121,0.02487956467985735,0.0015164233455260338,0.0040368749760091305,0.0188625678194106,9.420590584651689e-05,1.2711224836766868,1.2710373310055485,1.270947404139287,1.2708274762879885,1.2706789894042236,1.2705200043049314,1.2703882589971278,1.2703253687600538,1.2703450252298367,1.2704221183499416,1.2705133280590557,1.2705529683704253,0.00941406312024104,0.2911529074980986,0.443395572008864,0.5403599086650086,0.6080003381824199,0.6580531335175663,0.6966747084023363,0.7274381477825679,0.7525731484123416,0.7735385128648677,0.7913166139999684,0.7976243809601434
122,0.02577697488861653,0.0015154112232039461,0.004072000039741397,0.019343088331232945,9.404260435689751e-05,1.2713337764609849,1.2712470501479942,1.2711559371026084,1.2710347138825102,1.2708849242769777,1.2707249615339382,1.2705930517586863,1.2705311363540406,1.2705527185521512,1.2706320664541555,1.2707252060415395,1.2707656341666287,0.009507972615691583,0.29124666486182527,0.4434886879925419,0.5404523729183709,0.6080920310257142,0.6581439711513544,0.6967647480092083,0.7275276820057699,0.7526626913386257,0.7736286170347014,0.7914076375915251,0.7976243809601434
123,0.0248401656307109,0.0015144048077097507,0.004607207956723869,0.018908462206609307,9.387718066217125e-05,1.2715442335991092,1.2714558640500795,1.271363518866797,1.2712409895056056,1.2710899420841915,1.2709290680935226,1.2707970256775545,1.2707360483885186,1.2707594673210718,1.2708409764573458,1.2709359863395708,1.2709771834793318,0.009601494342544866,0.2913400075118819,0.4435813702241865,0.5405443990460264,0.6081833005412748,0.6582344134824708,0.6968544202453786,0.7276168618967885,0.7527518706547341,0.7737183312486895,0.7914982411958204,0.7976243809601434
124,0.024962762111331985,0.0015134061423992956,0.0045161659945733845,0.019141671134793533,9.370964282485558e-05,1.2717542340683423,1.2716641001101188,1.2715703863713976,1.2714463796914186,1.271293908394447,1.2711320005582842,1.2709997480285375,1.2709396384426872,1.2709647863414455,1.2710482985685845,1.2711449918356654,1.2711867831455217,0.009694775662797759,0.2914330568496588,0.4436736863451655,0.5406359739634988,0.6082740289975549,0.6583242298616553,0.6969433934907794,0.7277052832857956,0.7528402421826623,0.7738071946192685,0.7915879578631193,0.7976243809601434
125,0.025190650183859555,0.0015124116156808999,0.004047041991725564,0.01947885137202433,9.353999901050835e-05,1.27196402806575,1.2718720704594195,1.2717769678411082,1.2716514111859345,1.2714974158359682,1.2713343738937715,1.2712018231290467,1.271142501222323,1.2711692923432547,1.2712547005873338,1.2713529344166468,1.2713951401202368,0.009787969568934556,0.2915259957494182,0.44376588422442703,0.5407274068524384,0.608364580010575,0.6584138275089569,0.6970321050453657,0.7277934006935866,0.7529282686656456,0.77389567226743,0.7916772474397138,0.7976243809601434
126,0.025457178490668093,0.0015114236412162208,0.004286999988835305,0.01963075310136846,9.336825748732972e-05,1.2721737572617693,1.2720799087460546,1.2719834107983454,1.2718561684440317,1.2717003728821674,1.2715358128423233,1.2714025488904237,1.2713436745698665,1.271371921255005,1.2714591928804675,1.2715590297569626,1.271601705570517,0.009881147355717053,0.291618900310932,0.44385804986232197,0.5408187651312272,0.6084549621393792,0.658503110841031,0.6971203175337658,0.7278808236254656,0.75301543510005,0.7739831867326268,0.7917655404039767,0.7976243809601434
127,0.023828536383300004,0.0015104548293102503,0.003988875017967075,0.018741561112874044,9.319442662575925e-05,1.2723826931129063,1.2722867556244082,1.2721886513112128,1.2720593780956775,1.271901221908268,1.2717343480890861,1.271599431824671,1.2715401207508215,1.2715691895463006,1.2716580149319179,1.271759406023742,1.2718025864873903,0.009973951850987739,0.2917113390321128,0.443949650034906,0.5409094022921321,0.6085443826292307,0.658591088213048,0.6972067831759583,0.7279660138405383,0.7530999293992556,0.7740677255438899,0.791850730738694,0.7976243809601434
128,0.02482491942046468,0.0015094954542554857,0.004834999970626086,0.019124404276382293,9.30185148980679e-05,1.2725911531744778,1.2724931548687624,1.2723932474093869,1.2722616165367227,1.272100717677814,1.2719311772456101,1.271794376468922,1.2717345751259082,1.2717645798610557,1.2718551781299472,1.2719583852671883,1.2720023085415544,0.01006653759067457,0.2918035517955335,0.44404092776408255,0.5409995732861201,0.6086331596623391,0.6586782284661258,0.6972922287409383,0.7280500470963932,0.7531832059444303,0.7741510690946295,0.7919348130729255,0.7976243809601434
129,0.023818228262413924,0.0015085517922220444,0.004317582992371172,0.018689248315231513,9.284053087794509e-05,1.2727988595484878,1.2726986588976472,1.2725967231576167,1.27246237027264,1.2722982433558605,1.2721254848645318,1.2719862817199297,1.2719256171708995,1.271956383559062,1.272048742830817,1.272153824867884,1.2721984842576908,0.0101587404200035,0.2918953022881535,0.44413161298708265,0.5410889664310505,0.6087209142716493,0.658764048147394,0.6973760272457916,0.7281321284971429,0.7532643078133866,0.7742321351480443,0.792016630900956,0.7976243809601434
130,0.028921709359634947,0.0015075721021886007,0.00442012504208833,0.02128449874825121,9.266048324008087e-05,1.2730072026005392,1.2729056027785997,1.2728026353252113,1.2726668825987686,1.2725011268564872,1.2723268181051082,1.2721865734834976,1.2721257298398125,1.2721571614696594,1.2722506255483375,1.272356732397372,1.2724015577465033,0.010251326330300615,0.29198786543882077,0.44422359317948423,0.5411802841124537,0.6088113770023738,0.658853480334128,0.69746436230371,0.7282195216634578,0.7533511765237189,0.7743190295150354,0.792104009162108,0.7976243809601434
131,0.02587243563748038,0.0015065918545868863,0.004094916977919638,0.019919764312731035,9.247838075974309e-05,1.2732155485768297,1.2731125795800036,1.2730086152240836,1.2728715908675357,1.272704359033364,1.2725285978074699,1.2723872898566821,1.2723260967179102,1.2723578949018903,1.2724520892689377,1.2725588247228257,1.2726034769444141,0.010343921679058128,0.29208047364546075,0.44431565958883046,0.5412717645943956,0.6089020981791078,0.6589432660702049,0.6975531212461594,0.7283073579460376,0.7534384391874698,0.7744062044016345,0.7921915156748475,0.7976243809601434
132,0.023294896302522378,0.0015056335150549166,0.004197041038423777,0.018178928746465744,9.229423231234974e-05,1.2734226291154553,1.2733179567279893,1.2732124782399001,1.2730735109520757,1.2729040610960436,1.2727261644799377,1.2725833405642075,1.272521705327349,1.272554124837606,1.272649501474901,1.2727573257322102,1.2728020494981214,0.010435896842800446,0.2921722777048321,0.44440667422371477,0.5413618823211369,0.6089910922098991,0.659030931287814,0.6976393883428371,0.7283924272855918,0.7535228209762749,0.7744905580550436,0.7922763848786525,0.7976243809601434
133,0.025851045153814374,0.0015046636265562165,0.004174207977484912,0.019249112633147533,9.210804687303638e-05,1.2736288825966595,1.273522854599158,1.2734161650666076,1.2732757129796126,1.2731047471142318,1.2729256652872125,1.2727824007174506,1.2727212852964596,1.2727549508758929,1.2728517254904996,1.272960532473484,1.2730051231560329,0.010527498019668723,0.29226387993186503,0.4444976137194301,0.5414521183473442,0.6090804947624463,0.6591194088254682,0.6977269712599912,0.7284793518716897,0.7536095281573234,0.7745775412129619,0.7923639847181091,0.7976243809601434
134,0.024337508944044576,0.0015037036177846443,0.004074750002473593,0.018630708573981726,9.19198335162186e-05,1.2738343219969173,1.2737265599103496,1.2736183438016806,1.273476206644733,1.2733036113916736,1.2731233036481517,1.2729796201809063,1.2729190853386374,1.27295406216075,1.2730522780600686,1.273162082671569,1.273206530936225,0.010618701086140303,0.29235491537085073,0.44458786214886253,0.5415415696386991,0.6091690415700911,0.6592069802134178,0.6978136200092777,0.7285653379301389,0.7536953123796862,0.774663627916936,0.7924507161267528,0.7976243809601434
135,0.02549064939287173,0.0015027519015759813,0.003922541975043714,0.019870832556039497,9.172960141514993e-05,1.2740399206165647,1.2739305026083536,1.273820758953386,1.2736768252404604,1.273502248891006,1.2733200663749045,1.2731750876496502,1.2731142287510273,1.2731498046829364,1.2732490520363748,1.2733597207217726,1.273404046182506,0.010709996145349848,0.2924460956407864,0.4446782742907902,0.5416311639783036,0.6092576327045585,0.6592943903772818,0.6978997879310886,0.7286504419375079,0.753779806628552,0.7747480965848302,0.7925356357284377,0.7976243809601434
136,0.025271050389938255,0.001501810786239589,0.0040246249991469085,0.019555619101860818,9.153735984147457e-05,1.2742455104135761,1.274134315916684,1.2740228011471184,1.2738767238076962,1.2736997076043397,1.2735151136653327,1.273368317913977,1.2733067565007095,1.2733427912222373,1.2734431755582727,1.2735549912027198,1.2735994997074818,0.01080127642357847,0.2925371955442703,0.44476849790976924,0.5417204188961692,0.609345681424871,0.6593810027482581,0.697984868650225,0.728734179583222,0.7538627261674231,0.774830899394467,0.7926189217410673,0.7976243809601434
137,0.025485540832012772,0.0015008718075421046,0.003985791990999132,0.019586811826369063,9.134311816477561e-05,1.2744507726811263,1.2743379786830928,1.274224845140911,1.2740767117389555,1.27389727149813,1.2737101804493702,1.2735613614147894,1.2734987981143102,1.2735349722511196,1.2736362282403413,1.2737490175595914,1.2737936373088852,0.010892431813236025,0.2926282585933502,0.444858752284051,0.5418097563499924,0.609433846087022,0.6594677358670322,0.6980700330987832,0.7288179155307996,0.753945520668249,0.7749134435076457,0.7927018361834742,0.7976243809601434
138,0.02565072692925485,0.0014999315275533002,0.004108458000700921,0.019678266325892042,9.114688585211836e-05,1.2746556654678702,1.2745417082324824,1.2744271007984618,1.2742769741866298,1.274095169018401,1.2739056715254153,1.2737549519106064,1.2736915060581537,1.2737278862048336,1.2738299983315338,1.2739436671734625,1.273988270746884,0.010983431303374754,0.29271935784600006,0.4449490958814737,0.5418992181883856,0.6095221702937479,0.659554673909042,0.6981554613074792,0.7289019807961569,0.754028700612667,0.7749964025184884,0.7927851604756727,0.7976243809601434
139,0.024978701945878222,0.0014989938964532288,0.004128250002395362,0.019158145086506016,9.094867246758885e-05,1.2748597730120823,1.2747449294150428,1.2746289080199877,1.274476737890327,1.2742925108359187,1.2741006329755737,1.2739481758236544,1.2738841350362458,1.2739210593858012,1.27402432914122,1.2741390846454896,1.2741837501565136,0.011074080284107059,0.29281021588166445,0.44503920271871883,0.5419884147699136,0.6096101917369576,0.6596412866361088,0.6982405795287661,0.7289858034831261,0.75411175244564,0.7750793686580844,0.7928686131520126,0.7976243809601434
