iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,beta0
20,0.19855715178405184,0.1265869563607569,0.06479017483070493,0.22288333532933083,0.0003806199999999999,1.2511616618721273,0.0
21,0.1876675383952654,0.12652170553830716,0.06585199292749166,0.22359994859024024,0.0004006,1.2520579885332752,0.0
22,0.19335599969250267,0.12645320283190284,0.05987929692491889,0.2220944280064348,0.00042057999999999993,1.2529995192281203,0.0
23,0.1891229250586245,0.12638155371745824,0.06272987928241491,0.2172939178699757,0.0004405599999999999,1.2539848817178425,0.0
24,0.18880068795697966,0.12630657051744965,0.06075888406485319,0.22548470022703174,0.00046053999999999995,1.2550167394347471,0.0
25,0.18475339908422492,0.12622848017779767,0.0684082917869091,0.21628410845801213,0.0004805199999999999,1.256092055088854,0.0
26,0.19102239186294717,0.12614701538170447,0.06066929269582033,0.2267693811126923,0.0005005,1.2572145999755733,0.0
27,0.18659078772707166,0.1260623904994376,0.060743934009224176,0.21900538284171892,0.00052048,1.2583815152197788,0.0
28,0.19727352887455146,0.12597439428412927,0.06096707517281175,0.22664699885472772,0.00054046,1.259595812908813,0.0
29,0.18360694334902727,0.12588332043737888,0.06235881615430117,0.21684987058239757,0.00056044,1.2608535420594258,0.0
30,0.18993814098512338,0.12578915185437245,0.06312850210815668,0.21719872301965776,0.0005804199999999999,1.2621550403863735,0.0
31,0.18717687592651172,0.12569164003451275,0.0603688913397491,0.2249377659936173,0.0006004,1.2635038522311612,0.0
32,0.18574077291464433,0.12559067015538405,0.061617220751941204,0.2288497777817476,0.00062038,1.2649016862242004,0.0
33,0.17992168687144452,0.12548663927544731,0.059852627106010914,0.21769984554127042,0.00064036,1.2663431652569055,0.0
34,0.18776714675377082,0.12537935971079436,0.06347373500466347,0.22280875541141373,0.00066034,1.2678310101568908,0.0
35,0.18679291522707214,0.1252688232350532,0.06925590895116329,0.2232033108262253,0.0006803200000000001,1.2693654631664764,0.0
36,0.18471894236484887,0.1251551349702015,0.06395072769373655,0.22061897266456704,0.0007003,1.2709451955902797,0.0
37,0.1798632209395712,0.12503852212411562,0.06220288574695587,0.21487703039844833,0.00072028,1.2725671783251427,0.0
38,0.18233733599509977,0.12491885043160571,0.06703376211225986,0.2177710346682589,0.00074026,1.2742334089278913,0.0
39,0.1806996025771949,0.12479603763551708,0.06248892704024911,0.21957870051007786,0.00076024,1.2759451713930579,0.0
40,0.1733232898110692,0.12467031863968622,0.06057572225108743,0.21421898243453238,0.0007802200000000001,1.277699331077714,0.0
41,0.1846017053785401,0.1245413290598691,0.06110651697963476,0.2219422030622743,0.0008002,1.2795011188331884,0.0
42,0.17900567399737857,0.12440957610618973,0.06044988101348281,0.21127738323167225,0.00082018,1.281343597101301,0.0
43,0.18087303873941668,0.12427469261324772,0.06282583018764853,0.21836761191303922,0.00084016,1.2832320486881188,0.0
44,0.18109226415681515,0.12413657068196088,0.06337345391511917,0.22058659648080625,0.00086014,1.2851681484111235,0.0
45,0.19999963758638323,0.12399500540445417,0.06518345791846514,0.2248587625652465,0.00088012,1.2871549454767024,0.0
46,0.1896850717293293,0.12384999315941775,0.06423638993874192,0.22544414424695539,0.0009001,1.289192678359885,0.0
47,0.1798620807532086,0.123702117501319,0.06226790510118008,0.21498064185281335,0.0009200800000000001,1.291273324277566,0.0
48,0.18562360977820785,0.12355062691099794,0.05986527679488063,0.22846312133336952,0.0009400599999999999,1.2934076443712486,0.0
49,0.18988829036992583,0.12339604805511546,0.0639007082208991,0.21975504616973837,0.00096004,1.2955884170401482,0.0
50,0.18336283074336987,0.12323808306793754,0.06239009601995349,0.2249886133137427,0.00098002,1.2978200419769166,0.0
51,0.18263755809962268,0.1230768053902753,0.06262606801465154,0.2241669302921592,0.001,1.3001016910962648,0.0
52,0.17992280736524627,0.12291585969021084,0.06437879195436835,0.21736580437630082,0.0009999878275373446,1.3023819033506872,0.0
53,0.1802226043035272,0.12275494731190133,0.06436285097151995,0.22202300343348463,0.0009999513107426476,1.3046649106454766,0.0
54,0.18565959638008128,0.12259414981631431,0.060215690173208714,0.2208379463326112,0.0009998904513956854,1.3069495630978496,0.0
55,0.1733153775904957,0.12243416634463385,0.0646964437328279,0.2091791580392093,0.000999805252462657,1.3092259105581068,0.0
56,0.1875818546364379,0.1222736557372386,0.06307655200362206,0.23035219024045353,0.0009996957180960385,1.3115130389759935,0.0
57,0.17785340087197726,0.12211390776250657,0.0671331430785358,0.21007405709813076,0.0009995618536343797,1.313792574947802,0.0
58,0.17995835292308937,0.12195418782834364,0.06337606394663453,0.22108798886133496,0.0009994036656020464,1.3160749883534568,0.0
59,0.17806846319376907,0.12179506155957671,0.058760848827660084,0.21194036624615756,0.0009992211617088995,1.3183521890640182,0.0
60,0.17221999664562015,0.12163596989218,0.05791319301351905,0.22032420225667904,0.0009990143508499217,1.320632170135894,0.0
61,0.18133023591713215,0.12147662365841201,0.05988946696743369,0.22533728157428343,0.0009987832431047822,1.3229190944277658,0.0
62,0.18544835351014313,0.12131744006330943,0.06864726403728127,0.2192184720995951,0.0009985278497373468,1.3252069890885974,0.0
63,0.1812042933326971,0.12115874553585586,0.06049195071682334,0.2138563888656698,0.0009982481831951274,1.3274911541788175,0.0
64,0.1769240705692487,0.12100052445255903,0.06627614609897137,0.2135058871514102,0.0009979442571086772,1.3297717965578222,0.0
65,0.18318121140542964,0.12084204143113535,0.05666338186711073,0.22497516579545263,0.0009976160862909245,1.3320595216486846,0.0
66,0.17246117347973874,0.12068370064738063,0.06059961300343275,0.2191572334051146,0.0009972636867364526,1.334348510937696,0.0
67,0.1743106532333157,0.12052556537095739,0.06019463995471597,0.21818551507716977,0.000996887075620718,1.336637850984514,0.0
68,0.19298796036094473,0.12036722635148388,0.06527834804728627,0.22482658054732724,0.0009964862712992153,1.3389334786882268,0.0
69,0.16245211327779874,0.12020961169688642,0.059990738052874804,0.21044872870192446,0.0009960612933065818,1.3412219339033111,0.0
70,0.18873391942884649,0.12005203731164509,0.05942510301247239,0.22055447371310474,0.000995612162355645,1.3435131372096636,0.0
71,0.1797266567546693,0.11989411183933367,0.06140453927218914,0.22721710984294333,0.0009951389003364144,1.345812801272065,0.0
72,0.18427330304915487,0.11973616937256147,0.06566719198599458,0.22279524113980476,0.0009946415303150127,1.348116085262227,0.0
73,0.17130166543004108,0.11957914213903244,0.06959524098783731,0.20812730541904664,0.0009941200765325531,1.3504093780795836,0.0
74,0.181183252272281,0.1194220393394184,0.060416670981794596,0.22283607080110132,0.0009935745644039575,1.352707135253945,0.0
75,0.1841323652781876,0.11926520064049481,0.27873539784923196,0.21785854991610437,0.0009930050205167172,1.3550043952160533,0.0
76,0.1773852852052697,0.11910867227998671,0.06481794361025095,0.2170182515938503,0.000992411472629598,1.3573004746314878,0.0
77,0.18682356933816968,0.11895223147203444,0.060390441212803125,0.220443895522865,0.0009917939496712864,1.3595986410990466,0.0
78,0.17946252717734995,0.11879576139179458,0.058467517141252756,0.22257769485443274,0.00099115248173898,1.3619006214204827,0.0
79,0.1841645087416816,0.11863959237290138,0.0614892290905118,0.21771101356874806,0.0009904871000969212,1.3642015594515486,0.0
80,0.17051944036406508,0.11848380930672753,0.06236549559980631,0.21621499861195562,0.0009897978371748723,1.3665001946266797,0.0
81,0.17856152979728512,0.11832743888655015,0.05752483010292053,0.23168581361957605,0.000989084726566536,1.3688109076480017,0.0
82,0.18011533364939555,0.1181711114842377,0.0638439878821373,0.2229959563909968,0.0009883478030279168,1.3711244139639023,0.0
83,0.17147526318686868,0.1180156355102463,0.062076214235275984,0.2103543936875018,0.0009875871024756287,1.373428733148502,0.0
84,0.17762021814073325,0.11786097415290243,0.06370075698941946,0.20986476489949799,0.0009868026619851435,1.375724368669429,0.0
85,0.18606325516021746,0.11770606935490795,0.0637777466326952,0.22586309600170176,0.000985994519788984,1.3780270191090365,0.0
86,0.1631016078336805,0.1175520655463629,0.06018612999469042,0.2083586977629783,0.0009851627152748603,1.3803196635253732,0.0
87,0.18068227071932152,0.11739813389873247,0.06546301022171974,0.22049200021079438,0.0009843072889837512,1.382614621138072,0.0
88,0.1733862630290334,0.11724418719950937,0.0698707434348762,0.22223167998779567,0.0009834282826079275,1.3849132029286617,0.0
89,0.17526018235060442,0.1170902825357097,0.05833818530663848,0.22181603345168907,0.0009825257389889197,1.3872145683239785,0.0
90,0.17164523814078636,0.11693697726544464,0.0742222061380744,0.2132562747703448,0.0009815997021154303,1.3895103744166724,0.0
91,0.17403547707304123,0.11678341974591717,0.06264293845742941,0.22638453716743784,0.0009806502171211904,1.3918133760713003,0.0
92,0.1703969961742922,0.1166300487620878,0.05829215468838811,0.22025953188603975,0.0009796773302827588,1.3941170075289597,0.0
93,0.16944158922492303,0.11647722655614641,0.060755752958357334,0.21459571212056952,0.0009786810890172676,1.3964158160757274,0.0
94,0.16352883806059873,0.11632512152880221,0.058983029797673225,0.21141152371136582,0.0009776615418801106,1.398707238863047,0.0
95,0.17318114510731125,0.11617270271592811,0.056535851676017046,0.2272563554711481,0.000976618738562577,1.401006806322086,0.0
96,0.17928211193855864,0.11602033309368584,0.0646230042912066,0.22248250859369423,0.0009755527298894293,1.4033090639015997,0.0
97,0.17660266308945702,0.1158682734362839,0.05911014089360833,0.21871541093086813,0.0009744635678164261,1.4056100721197955,0.0
98,0.17523214252679858,0.11571626615696923,0.06186880171298981,0.22286765913282602,0.0009733513054277904,1.4079137294881012,0.0
99,0.17890725982785532,0.1155641896660423,0.05774452118203044,0.22530619639137514,0.0009722159969336218,1.4102218922431748,0.0
100,0.17044215918246386,0.11541309745654801,0.06665900908410549,0.20895292975666938,0.0009710576976672547,1.4125185526210442,0.0
101,0.16959800512312564,0.11526271264017826,0.06002221815288067,0.21220600503492829,0.0009698764640825613,1.4148078746756014,0.0
102,0.17321550520310486,0.11511295916093361,0.050012282095849514,0.21271515744406566,0.0009686723537511998,1.417090983431387,0.0
103,0.18151347410202026,0.11496372248817995,0.06407203990966082,0.21398275261993074,0.0009674454253598092,1.4193695986363284,0.0
104,0.17397882880683763,0.11481464239967452,0.05571710504591465,0.21944289834329447,0.0009661957387071484,1.421649210075408,0.0
105,0.17671372829567727,0.11466539923857746,0.05326367728412151,0.22493083798404773,0.0009649233547011815,1.423934718614454,0.0
106,0.18337026181466648,0.11451621731393136,0.06424296088516712,0.22216438474678066,0.0009636283353561104,1.4262227054563443,0.0
107,0.16707836310654772,0.11436723638979117,0.062415247317403555,0.22037427260790995,0.0009623107437893505,1.4285110308835616,0.0
108,0.1730355552090541,0.11421893671164213,0.0600209878757596,0.21279369679322335,0.000960970644218456,1.430792300841391,0.0
109,0.17031129784572002,0.11407151131340118,0.059403263963758945,0.20902479719494055,0.0009596081019579896,1.4330635051085343,0.0
110,0.16492098806496988,0.11392472537828059,0.052139727864414454,0.21185600932326226,0.0009582231834163388,1.4353282218026808,0.0
111,0.16479995889786225,0.11377802306718875,0.05176997510716319,0.2203594997859744,0.000956815956092479,1.4375950145197374,0.0
112,0.1726569079903113,0.11363140252853195,0.050930318888276815,0.22085123521878636,0.0009553864885726854,1.4398639187693334,0.0
113,0.16675503358395036,0.1134852367007487,0.05567526537925005,0.21521797300447396,0.0009539348505271879,1.4421291575354158,0.0
114,0.1686828411765468,0.1133396716594297,0.058071413077414036,0.21262238597452482,0.0009524611127067768,1.4443884430632103,0.0
115,0.1632586316282512,0.11319387831392111,0.051508423406630754,0.22576913162795542,0.0009509653469393544,1.4466546432013543,0.0
116,0.17318595377804955,0.11304819349696144,0.04829664761200547,0.2212899444779343,0.000949447626126434,1.4489225390460516,0.0
117,0.16857746581623187,0.11290270455478524,0.05493796011433005,0.22030918508075772,0.0009479080242395868,1.4511907729566997,0.0
118,0.16434068767882853,0.11275817461053304,0.055215810891240835,0.2080441349771332,0.0009463466163168367,1.4534474198794,0.0
119,0.16861093859205883,0.1126142964924736,0.05381085118278861,0.21200002777748347,0.0009447634784590033,1.455697232292615,0.0
120,0.16388464734223168,0.11247097887527105,0.05142380343750119,0.21296683260585492,0.0009431586878259917,1.457941608478207,0.0
121,0.16984945553086064,0.11232822556336092,0.05507563007995486,0.21253310330016395,0.000941532322633034,1.4601804620764651,0.0
122,0.17057768331934053,0.11218584660381813,0.051176550798118114,0.21530007556912378,0.0009398844621468748,1.462416751830044,0.0
123,0.16479177724309335,0.11204424449150087,0.058443525806069374,0.20861209540565723,0.0009382151866819099,1.4646441280796516,0.0
124,0.17141065428187827,0.11190318000599471,0.061883541755378246,0.21181072302624632,0.00093652457759627,1.4668663201443122,0.0
125,0.1559013857505015,0.11176255343492612,0.052892094012349844,0.2131433452341184,0.0009348127172878569,1.4690848769558167,0.0
126,0.16570315398155452,0.1116220890986231,0.049259915947914124,0.21760101572189122,0.0009330796891903273,1.4713041388794859,0.0
127,0.17040498305225665,0.11148185704085045,0.05430097505450249,0.21681813754046406,0.0009313255777690251,1.4735229975790771,0.0
128,0.17090613302791313,0.11134177740218743,0.0639944588765502,0.2184208819329452,0.0009295504685168668,1.475742715305081,0.0
129,0.15521934313338787,0.11120228498462795,0.053880000952631235,0.21155723533541876,0.0009277544479501732,1.4779563883203475,0.0
130,0.1674889689286748,0.11106302975263342,0.05127014173194766,0.21704410821295683,0.0009259376036044523,1.4801695546766305,0.0
131,0.16683452090130088,0.11092411150843201,0.05615529790520668,0.21563953555934343,0.0009241000240301347,1.4823806201242775,0.0
132,0.17140864173729514,0.11078520408511368,0.04853734001517296,0.22124195709774033,0.0009222417987882565,1.4845947758749993,0.0
133,0.16658481786654689,0.11064668325927349,0.056421130895614624,0.2156070146376169,0.0009203630184460944,1.4868060301955062,0.0
134,0.15917354387636687,0.11050868869536375,0.05455514695495367,0.21325950618715497,0.0009184637745727513,1.4890121334127806,0.0
135,0.16932467159684964,0.11037099229615023,0.048122297041118145,0.21688577083030072,0.0009165441597346947,1.4912167149970499,0.0
136,0.1722500482745659,0.11023360824319198,0.06190201221033931,0.21683971458737317,0.0009146042674912433,1.49341953831114,0.0
137,0.16195523947696905,0.11009703544134897,0.0555662140250206,0.20851749337048564,0.0009126441923900084,1.4956125760858636,0.0
138,0.1591879297317904,0.10996121320907092,0.05709571624174714,0.2087756296280947,0.0009106640299622852,1.4977967593751895,0.0
139,0.15756164449898247,0.10982586441699296,0.06072356319054961,0.2128450969724163,0.0009086638767183966,1.4999765132943081,0.0
140,0.15903947360207868,0.10969106354781169,0.052480011247098446,0.2114353383688668,0.0009066438301429902,1.5021506139583063,0.0
141,0.1580699129046615,0.10955654242398305,0.052247348707169294,0.21576636927961013,0.0009046039886902862,1.5043233690161777,0.0
142,0.16865374686921578,0.10942220716584113,0.054510646034032106,0.21763264120911827,0.0009025444517792792,1.5064962899498635,0.0
143,0.16914248293707035,0.10928828155655078,0.054471035953611135,0.21420498658853088,0.0009004653197888923,1.5086657475128058,0.0
144,0.16570546985180312,0.10915429837736158,0.05116004077717662,0.22231727440763968,0.000898366694053086,1.5108393093097088,0.0
145,0.1586488189050897,0.10902096269126804,0.0653293989598751,0.2110011003950823,0.0008962486768559179,1.5130055280029127,0.0
146,0.17371718766128608,0.10888773921017597,0.059918247163295746,0.21988282044097865,0.0008941113714265575,1.5151730846565206,0.0
147,0.15593140325260468,0.108755051312381,0.05452448595315218,0.2131057388419234,0.000891954881934257,1.5173350793774434,0.0
148,0.16500553381089672,0.10862249893093674,0.05477996822446585,0.21990221856391048,0.0008897793134832714,1.5194980184310831,0.0
149,0.1544914555559097,0.1084909631973173,0.05798385199159384,0.20503990312056833,0.0008875847721077378,1.5216474942712417,0.0
150,0.1794640052113297,0.10835928537030738,0.06535514909774065,0.22426966956218608,0.0008853713647665066,1.5238024226064009,0.0
151,0.1693846262288174,0.1082284454917419,0.05903353122994304,0.20812117752137388,0.0008831391993379295,1.52594675146782,0.0
152,0.15708194527494862,0.10809836060055567,0.061928771901875734,0.20879338249360765,0.0008808883846146001,1.5280817950346184,0.0
153,0.15548980459639766,0.1079691185855116,0.05912689073011279,0.2066077854628774,0.0008786190302980523,1.5302060651750478,0.0
154,0.1552731954659546,0.10784067753668736,0.051880266051739454,0.20654089452648014,0.0008763312469934144,1.5323202034692323,0.0
155,0.17080527122907352,0.10771217239088456,0.05366691993549466,0.22121323087296116,0.0008740251462040166,1.5344384337004673,0.0
156,0.16283845436781927,0.10758403390144844,0.05301673384383321,0.2145177845790501,0.0008717008403259584,1.5365536556964552,0.0
157,0.15311245278540603,0.10745659859663138,0.05379723012447357,0.20864251772240996,0.000869358442642629,1.5386602871992479,0.0
158,0.1656687128896293,0.10732910298269588,0.052641012240201235,0.22184160180385612,0.0008669980673191868,1.5407709375604848,0.0
159,0.16205389600172293,0.10720178250500752,0.05149373272433877,0.21862114132092056,0.0008646198293969952,1.542881715853648,0.0
160,0.15785010901941637,0.10707500756514075,0.0603880207054317,0.2124815514468562,0.0008622238447880152,1.5449864665741424,0.0
161,0.159936978329039,0.10694884667358515,0.055954207200556993,0.21105232990622366,0.0008598102302691563,1.547084021769042,0.0
162,0.15956441276086436,0.10682324749868265,0.05947517417371273,0.21167689689650923,0.0008573791034765853,1.5491752203608284,0.0
163,0.16263328644028294,0.10669816534835459,0.05881962878629565,0.2122728102927093,0.0008549305828999922,1.5512607787271395,0.0
164,0.16762884708365908,0.10657356401706548,0.0571832568384707,0.21280957987657223,0.0008524647878768156,1.553341275635056,0.0
165,0.15950819074977388,0.10644972643398146,0.2565528191626072,0.20757287431912702,0.0008499818385864262,1.5554119532244957,0.0
166,0.1597382836824158,0.10632616620159975,0.05731971701607108,0.21589017977178823,0.0008474818560442692,1.557480917968047,0.0
167,0.1651361353334166,0.10620280179296022,0.06042607082054019,0.21777768814984422,0.000844964962095967,1.559549528588654,0.0
168,0.14855148894452455,0.10608031498343931,0.05958379479125142,0.20570469155522195,0.0008424312794113801,1.5616063250776728,0.0
169,0.1589833587405053,0.1059583665926958,0.050432534888386726,0.21113627151175446,0.0008398809314786275,1.563656962945602,0.0
170,0.15930568728234,0.10583694830356682,0.0569407450966537,0.21113296910045784,0.0008373140425980697,1.5657015543479273,0.0
171,0.15829968441779518,0.10571613464294811,0.05503601999953389,0.20960029362724392,0.0008347307378762498,1.567738814219264,0.0
172,0.1641408280807614,0.10559544292488703,0.05660473182797432,0.21836937155279693,0.0008321311432197947,1.5697768663248857,0.0
173,0.1596433841083244,0.10547546541596282,0.04896631371229887,0.20794538994308662,0.0008295153853292809,1.5718056897764514,0.0
174,0.16596682169235386,0.10535594762901193,0.06065783277153969,0.21223054474879044,0.0008268835916930577,1.5738295563435398,0.0
175,0.14894990694937124,0.1052371919158608,0.054271453991532326,0.20652341440579802,0.0008242358905810339,1.5758433127844182,0.0
176,0.16095205238469407,0.10511908343958629,0.056591622065752745,0.20807967089305532,0.0008215724110384265,1.5778488664358075,0.0
177,0.14534430925066189,0.1050020312738337,0.05548724299296737,0.19991003641923488,0.0008188932828794705,1.5798392206938978,0.0
178,0.16554804212558813,0.10488479752913242,0.05981493694707751,0.22233896503975506,0.000816198636681093,1.5818354034255713,0.0
179,0.16605247241246696,0.10476785375435593,0.057786031160503626,0.21467780465685604,0.0008134886037765481,1.583829391043605,0.0
180,0.16040036247221348,0.10465109173880899,0.05367522872984409,0.2171734248201754,0.0008107633162490162,1.585823021513253,0.0
181,0.1494534565400861,0.10453510003090795,0.052079488057643175,0.2064214468455528,0.0008080229069251662,1.5878062217030635,0.0
182,0.1576268868404093,0.10442016892999638,0.05337032722309232,0.20015701833217178,0.0008052675093686832,1.5897739731709757,0.0
183,0.160249516368358,0.1043053578279,0.06194682279601693,0.2172050198935468,0.0008024972578737563,1.5917423480630648,0.0
184,0.15769817257938512,0.10419109881948801,0.06243910687044263,0.20953279826050875,0.0007997122874585352,1.5937039239652204,0.0
185,0.14922317144696237,0.10407762455031604,0.06289742980152369,0.2048055895059263,0.0007969127338585488,1.5956546692044768,0.0
186,0.14985582145189616,0.10396496780871377,0.06273522926494479,0.20348218272161428,0.0007940987335200903,1.5975939732178592,0.0
187,0.15972132007666529,0.1038524879054326,0.06123783811926842,0.21539809180120711,0.0007912704235935661,1.5995328392741928,0.0
188,0.14737027654423898,0.10374084735001889,0.06104470603168011,0.20291926730654938,0.0007884279419268118,1.6014598208798285,0.0
189,0.15383526193516667,0.10362969580957442,0.06580683216452599,0.20908780262072846,0.0007855714270583737,1.603380927613687,0.0
190,0.15318474551950517,0.10351874542255317,0.05930163338780403,0.21483188008405837,0.0007827010182107565,1.6053011194963627,0.0
191,0.15694062473146225,0.10340827487552952,0.06250379700213671,0.2098665605214999,0.0007798168552836381,1.607215558355525,0.0
192,0.15412168812881677,0.10329835921581106,0.05575196631252766,0.20836263515067133,0.0007769190788470504,1.6091229163363872,0.0
193,0.16314498457494508,0.10318868182522453,0.06784592801705003,0.21462191850474055,0.0007740078301345289,1.6110286687210085,0.0
194,0.14433689830445853,0.10307997844880042,0.05538740195333958,0.20023503759077318,0.0007710832510362287,1.6129199977335824,0.0
195,0.16107121538519462,0.10297183514487789,0.06357084587216377,0.20755344925692945,0.0007681454840920088,1.614804060972686,0.0
196,0.15576440349905352,0.10286407273833992,0.05730564659461379,0.21105474222357504,0.0007651946724844859,1.6166839558616466,0.0
197,0.15934328728781072,0.10275630562618752,0.06010668911039829,0.21925913100667005,0.0007622309600320546,1.6185664044024648,0.0
198,0.14916940251390548,0.10264927199558853,0.05970474611967802,0.20514229823331273,0.0007592544911818786,1.6204384951915047,0.0
199,0.15466476572102816,0.10254255716690959,0.06677094008773565,0.21319057960004675,0.0007562654110028506,1.6223074531664212,0.0
200,0.15894651166967008,0.10243606527195548,0.05808924324810505,0.21561063765184396,0.0007532638651785215,1.6241749467422308,0.0
201,0.15239893661005763,0.10233004249514993,0.057281637098640203,0.21109877707386202,0.0007502499999999999,1.6260366429263498,0.0
202,0.1551328287387576,0.10222449970421103,0.06290288036689162,0.210941745931426,0.0007472239623588234,1.6278923262408236,0.0
203,0.1563691461925673,0.10211980076476752,0.06131405895575881,0.2032992573082277,0.000744185899739797,1.6297355615915072,0.0
204,0.1540992054624652,0.10201561039227496,0.057243467308580875,0.20958437887911627,0.0007411359602138068,1.6315722132389798,0.0
205,0.16066827924664126,0.10191174586017551,0.059413883835077286,0.21346124764574123,0.0007380742924306025,1.6334054814816097,0.0
206,0.1557910090363009,0.1018085307163433,0.05675759306177497,0.20695113175805405,0.0007350010456115525,1.6352296299129734,0.0
207,0.14186184435518606,0.10170606399030718,0.06287570018321276,0.20445840644888943,0.000731916369542371,1.6370428683903142,0.0
208,0.16257281997904285,0.10160397251917529,0.05915273213759065,0.21191370659686298,0.0007288204145658178,1.6388517697132565,0.0
209,0.16951154044588984,0.10150206621779122,0.07463054917752743,0.2163596701858755,0.0007257133315743707,1.6406596903003365,0.0
210,0.1511527125956338,0.1014010809892582,0.06391442799940705,0.20108931064536864,0.0007225952720028712,1.6424535444033848,0.0
211,0.15564610270407087,0.10130057687581918,0.05995126813650131,0.20968478398832746,0.0007194663878211441,1.644241107164377,0.0
212,0.1556613075604846,0.10120038657707563,0.05753654893487692,0.21342560613237632,0.0007163268315265902,1.6460253345844598,0.0
213,0.1575143433339903,0.10110056559138457,0.057766550686210394,0.212677076478351,0.0007131767561367538,1.6478052224595767,0.0
214,0.14718149290675855,0.1010011763723405,0.05196731723845005,0.2116343238599642,0.0007100163151818656,1.6495796373304807,0.0
215,0.14676073996493538,0.10090269023699557,0.05604229727759957,0.201297676917285,0.0007068456626973587,1.6513401269121093,0.0
216,0.15244139357985753,0.10080481902786935,0.058060912881046534,0.2067464564504846,0.0007036649532163623,1.6530917983326916,0.0
217,0.1493625975803755,0.10070762293056867,0.05027457373216748,0.20510490113842422,0.000700474341762169,1.6548335382552173,0.0
218,0.15788723172035773,0.10061084103816706,0.051417502108961344,0.21057520616130498,0.00069727398384068,1.6565699926341382,0.0
219,0.14504974400950577,0.10051469896446169,0.05411197291687131,0.20566873105433486,0.0006940640354328255,1.6582970852438965,0.0
220,0.1561219383266462,0.10041899959063778,0.0595028349198401,0.20982579976479912,0.0006908446529869618,1.6600183279074359,0.0
221,0.1445640009859555,0.10032415367132753,0.05564385466277599,0.2005434857095506,0.000687615993411248,1.6617262966099016,0.0
222,0.1527895839468893,0.10022956387846127,0.05326760606840253,0.2134258939934356,0.0006843782140659967,1.6634317178765634,0.0
223,0.14749859086761957,0.10013564676799151,0.05645437119528651,0.20440072920833666,0.0006811314727560052,1.6651270572290582,0.0
224,0.14617592484686742,0.1000423297937385,0.05705718509852886,0.20564346125094476,0.0006778759277228646,1.6668135888933686,0.0
225,0.1636264916884787,0.09994917044672152,0.05914659099653363,0.21577962199092612,0.0006746117376372467,1.6684992918554855,0.0
226,0.15495668019719888,0.09985634692874414,0.05409293295815587,0.21251026974417686,0.0006713390615911717,1.6701809316120921,0.0
227,0.14916136231794816,0.09976436766282767,0.04959754925221205,0.20091491433902778,0.0006680580590902525,1.6718492650076522,0.0
228,0.15510558504519825,0.09967264612726823,0.054513886105269194,0.21398382224639312,0.0006647688900459223,1.6735149007181425,0.0
229,0.13800346911319103,0.0995820301187678,0.05874386802315712,0.19435554846093664,0.0006614717147676403,1.675162404903512,0.0
230,0.1459882456757821,0.09949214326576133,0.057255986612290144,0.20175505360017074,0.0006581666939550778,1.6767985673118795,0.0
