iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,beta0,beta1,beta2,beta3,beta4,beta5
11,4.896939491249678,0.013344497956748776,0.003715208964422345,46.44327043504405,2.8000000000000003e-06,1.2499532667328694,1.2499532665779727,1.2499532672957443,1.2499532675852745,1.250046733626438,1.250046733680055,-2.100908839826859e-05,0.28173262509319696,0.43402188307727263,0.5310429057883415,0.598799494088735,0.6489233261224009
12,4.896965690720766,0.013344622427514701,0.0036316670011729,46.44249707923784,2.9800000000000003e-06,1.2499466032596616,1.2499466030388424,1.2499466040594585,1.2499466044707406,1.2500533971496801,1.250053397226637,-2.401167745319956e-05,0.28172964500181874,0.4340189031247862,0.5310399258724035,0.5988024741792074,0.6489233261224009
13,4.896993572890841,0.013344754416614597,0.0037401249865069985,46.44167728205568,3.1600000000000002e-06,1.2499395372596263,1.2499395369525859,1.2499395383684129,1.2499395389384504,1.2500604631884953,1.2500604632965735,-2.71957461072362e-05,0.28172648487161484,0.43401574317584596,0.5310367659710905,0.5988056343074654,0.6489233261224009
14,4.8970231372752675,0.013344893923551343,0.003824791987426579,46.440798551843145,3.340000000000001e-06,1.249932068723002,1.2499320683054504,1.2499320702278882,1.2499320710012172,1.2500679317454795,1.2500679318942693,-3.0561202116286294e-05,0.2817231446945036,0.4340124032311246,0.5310334260873516,0.5988089744810797,0.6489233261224009
15,4.897054383370648,0.013345040947896515,0.003624208038672805,46.439869830003005,3.520000000000001e-06,1.2499241976365805,1.2499241970794333,1.249924199641514,1.2499242006712077,1.2500758028254018,1.2500758030267578,-3.4107962148729264e-05,0.28171962446032944,0.4340088832904119,0.5310299062235303,0.5988124947094068,0.6489233261224009
16,4.897087310659849,0.013345195489248472,0.003812249982729554,46.43889418526742,3.700000000000001e-06,1.2499159239853537,1.249915923254414,1.2499159266132824,1.2499159279616805,1.2500840764332128,1.2500840767012016,-3.7835949800990434e-05,0.28171592415786206,0.43400518335356064,0.5310262063822941,0.5988161950027706,0.6489233261224009
17,4.8971219185992165,0.013345357547186585,0.00365183298708871,46.43786750291523,3.880000000000001e-06,1.2499072477551942,1.2499072468101668,1.249907251149546,1.2499072528896171,1.250092752571905,1.2500927529236712,-4.174509368970057e-05,0.28171204377566816,0.4340013034213531,0.5310223265675804,0.5988200753714797,0.6489233261224009
18,4.897158206607482,0.013345527121349968,0.00362249999307096,46.4367931953582,4.060000000000002e-06,1.2498981689282878,1.2498981677221177,1.2498981732549888,1.2498981754711227,1.2501018312466101,1.2501018317024457,-4.583532884030693e-05,0.28170798330022495,0.433997243493723,0.5310182667827608,0.5988241358276724,0.6489233261224009
19,4.897196174080403,0.013345704211362837,0.003789916983805597,46.43566040084444,4.240000000000001e-06,1.2498886874857256,1.2498886859650788,1.2498886929367308,1.2498886957258453,1.250111312460522,1.2501113130445949,-5.0106594770971336e-05,0.28170374271754806,0.43399300357155773,0.531014027032472,0.5988283763834599,0.6489233261224009
20,4.897235820370464,0.013345888816884406,0.0037479160237126052,46.434485282934396,4.420000000000001e-06,1.2498788034066832,1.2498788015103246,1.2498788102012428,1.2498788136739432,1.2501211962179226,1.2501211969585835,-5.455883606003949e-05,0.2816993220119121,0.43398858365532633,0.5310096073212734,0.5988327970523891,0.6489233261224009
21,4.897277144795469,0.013346080937596325,0.003791874973103404,46.433240290915656,4.600000000000001e-06,1.2498685166674415,1.2498685143263517,1.2498685250553476,1.2498685293370524,1.2501314825229746,1.2501314834539425,-5.9192002032611484e-05,0.28169472116616695,0.43398398374556646,0.5310050076541385,0.5988373978485948,0.6489233261224009
22,4.897320146633494,0.013346280573176925,0.0037338329711928964,46.43195453707234,4.78e-06,1.2498578272435692,1.2498578243802207,1.249857837507289,1.249857842738912,1.2501421713791079,1.2501421725390447,-6.400604590006391e-05,0.28168994016240817,0.43397920384334776,0.531000228036838,0.5988421787869721,0.6489233261224009
23,4.897364825110436,0.013346487723377161,0.0037886659847572446,46.43061660378048,4.96e-06,1.2498467351060276,1.2498467316327537,1.2498467475626713,1.2498467539022196,1.250153262792757,1.2501532642265372,-6.900092630711413e-05,0.2816849789797317,0.43397424394839845,0.5309952684742137,0.5988471398846827,0.6489233261224009
24,4.89741117941603,0.013346702387932211,0.0036850000033155084,46.42921984463941,5.140000000000001e-06,1.2498352402248973,1.2498352360438858,1.249835255229511,1.249835262853155,1.250164756768175,1.2501647585278706,-7.417660526009063e-05,0.2816798375966294,0.4339691040614104,0.5309901289724108,0.5988522811585785,0.6489233261224009
25,4.897459208678229,0.013346924566576676,0.0036634159623645246,46.42777161002701,5.320000000000001e-06,1.249823342569008,1.2498233375715309,1.2498233605172426,1.2498233696206043,1.2501766533085754,1.2501766554541136,-7.953304830634558e-05,0.281674515990509,0.4339637841835773,0.5309848095384371,0.5988576026258171,0.6489233261224009
26,4.897508911959352,0.013347154259082979,0.003699208959005773,46.426273696847495,5.500000000000001e-06,1.249811042104097,1.2498110361695438,1.2498110634346957,1.249811074233561,1.2501889524181466,1.2501889550178817,-8.507022526431897e-05,0.2816690141368018,0.433958284315721,0.5309793101792375,0.5988631043049243,0.6489233261224009
27,4.897560288263458,0.013347391465244423,0.003759249986615032,46.424712294063426,5.680000000000001e-06,1.2497983387924434,1.2497983317883403,1.249798363991085,1.249798376723562,1.2502016541008232,1.2502016572335275,-9.078811000738364e-05,0.2816633320091273,0.4339526044586629,0.5309736309022328,0.5988687862147722,0.6489233261224009
28,4.89761333652353,0.013347636184891133,0.0036722500226460397,46.42310446046193,5.860000000000001e-06,1.249785232593764,1.2497852243742718,1.2497852621950254,1.2497852771221216,1.2502147583615515,1.2502147621165618,-9.668668036376773e-05,0.2816574695791625,0.43394674461286514,0.5309677717147661,0.5988746483755643,0.6489233261224009
29,4.89766805559667,0.013347888417840134,0.0037865409976802766,46.42143713263161,6.0400000000000015e-06,1.2497717234662327,1.2497717138721716,1.2497717580576015,1.2497717754644468,1.2502282652029837,1.250228269681773,-0.00010276591710784764,0.28165142681765054,0.4339407047797481,0.5309617326255012,0.5988806908070097,0.6489233261224009
30,4.897724444249707,0.013348148163950196,0.0036893750075250864,46.419714507085956,6.22e-06,1.2497578113638936,1.2497578002222909,1.2497578515892396,1.249757871786879,1.2502421746283383,1.2502421799462093,-0.0001090258051658343,0.2816452036930536,0.43393448496030496,0.5309555136431467,0.5988869135295093,0.6489233261224009
31,4.897782501159008,0.013348415423103626,0.003653791034594178,46.4179312120444,6.4000000000000006e-06,1.2497434962387999,1.2497434833611418,1.2497435428008983,1.2497435661268672,1.2502564866407322,1.2502564929282896,-0.00011546633294773073,0.281638800171917,0.4339280851556024,0.5309491147767242,0.5988933165639955,0.6489233261224009
32,4.897842224898426,0.013348690195210204,0.003659415990114212,46.41609368444209,6.5800000000000005e-06,1.2497287780384672,1.2497287632217398,1.24972883170392,1.2497288585234039,1.250271201242883,1.2502712086471777,-0.0001220874925004345,0.2816322162190016,0.43392150536677554,0.530942536035703,0.5988998999316026,0.6489233261224009
33,4.897903613929467,0.0133489724802001,0.0037827910273335874,46.4142010075294,6.760000000000001e-06,1.2497136567093088,1.2497136397333337,1.2497137183100462,1.2497137490175463,1.2502863184369912,1.2502863271237172,-0.00012888927903547862,0.28162545179713216,0.43391474559497223,0.530935777429994,0.5989066636535605,0.6489233261224009
34,4.89796666658701,0.013349262278057532,0.003776166995521635,46.41224322172724,6.940000000000001e-06,1.2496981321910638,1.2496981128197804,1.249698202630448,1.2496982376516486,1.2503018382256024,1.2503018483821633,-0.00013587169221582646,0.28161850686641493,0.43390780584090743,0.5309288389695233,0.5989136077511116,0.6489233261224009
35,4.898031381073717,0.013349559588753909,0.0038417920004576445,46.41022765676569,7.120000000000001e-06,1.2496822044230989,1.2496821824033977,1.249682284678827,1.2496823244708408,1.2503177606091171,1.250317772444868,-0.00014303473387459589,0.28161138138602637,0.4339006861063128,0.530921720665443,0.5989207322450438,0.6489233261224009
36,4.8980977554298075,0.013349864412316196,0.0037775419768877327,46.40814971734222,7.3e-06,1.2496658733395984,1.2496658484011565,1.2496659644683052,1.2496660095207603,1.25033408558809,1.2503340993372305,-0.00015037840980076518,0.28160407531246484,0.4338933863925208,0.5309144225288667,0.5989280371559637,0.6489233261224009
37,4.898165787531358,0.01335017674881678,0.0036365409614518285,46.40601351901478,7.48e-06,1.2496491388704867,1.249649110724829,1.2496492420113525,1.2496492928489034,1.2503508131632353,1.2503508290884218,-0.00015790272958871835,0.281596588599591,0.4338859067003799,0.5309069445709729,0.5989355225043913,0.6489233261224009
38,4.898235475069072,0.0133504965983335,0.0037039999733678997,46.40381094906287,7.660000000000001e-06,1.2496320009432957,1.2496319692835836,1.2496321173230438,1.2496321745055996,1.2503679433325352,1.2503679617271712,-0.00016560770530449635,0.28158892119977613,0.43387824703173317,0.5308992868041114,0.5989431883091301,0.6489233261224009
39,4.89830681551505,0.01335082396099867,0.00357554096262902,46.40154658288161,7.840000000000001e-06,1.249614459479802,1.2496144239816847,1.2496145904178118,1.2496146545420297,1.2503854760940032,1.2503854972854747,-0.00017349335291140042,0.28158107306284175,0.4338704073879771,0.5308914492405793,0.5989510345885825,0.6489233261224009
40,4.898379806111405,0.013351158836946774,0.0036758750211447477,46.39921693617012,8.020000000000001e-06,1.2495965144003072,1.2495964747203974,1.2495966613126441,1.2495967330131776,1.2504034114426852,1.250403435795765,-0.00018155969067855978,0.2815730441369282,0.4338623877714578,0.5308834318939688,0.5989590613591826,0.6489233261224009
41,4.8984544438266795,0.01335150122647541,0.0034576249890960753,46.3968161781567,8.200000000000001e-06,1.2495781656134868,1.2495781213900685,1.2495783300188736,1.2495784099696723,1.2504217493783576,1.250421777299579,-0.00018980674319272429,0.28156483436487817,0.4338541881818105,0.5308752347755106,0.5989672686383042,0.6489233261224009
42,4.898530725363915,0.013351851129809654,0.0036724170204252005,46.39435764266694,8.380000000000001e-06,1.249559413029421,1.2495593638830493,1.2495595965543203,1.2495596854696873,1.2504404898935044,1.2504405218345223,-0.00019823453552463938,0.2815564436900804,0.4338458086214226,0.5308668578995231,0.5989756564392804,0.6489233261224009
43,4.898609017851328,0.013352208546026548,0.0037582499790005386,46.39209784774294,8.560000000000001e-06,1.2495402566197233,1.2495402022465656,1.249540460927475,1.2495405595332978,1.2504596330155733,1.2504596694362387,-0.000206843047060727,0.28154787212973564,0.43383724908901483,0.5308583012644817,0.598984224805185,0.6489233261224009
44,4.898689767990328,0.013352573471555182,0.0038387500098906457,46.39039467834037,8.740000000000001e-06,1.249520696505627,1.2495206368728353,1.2495209231280353,1.2495210321000376,1.2504791788475584,1.250479220126081,-0.00021563215124054371,0.28153911986590446,0.43382850957638835,0.5308495648359468,0.598992973848521,0.6489233261224009
45,4.898772202157216,0.013352945902880574,0.0035569589817896485,46.38864084679892,8.920000000000001e-06,1.2495007328028769,1.2495006681339902,1.2495009831534776,1.2495011031234051,1.2504991274824944,1.2504991739184148,-0.00022460172772646497,0.281530187070568,0.43381959007843307,0.5308406485848797,0.5990019036775672,0.6489233261224009
46,4.898856319488708,0.01335332583674695,0.0036181670147925615,46.386827896059735,9.100000000000001e-06,1.2494803656087665,1.249480296373126,1.2494806409964367,1.249480772557065,1.250519479015973,1.2505195308361852,-0.00023375166756958707,0.2815210739022876,0.4338104905878953,0.5308315524822147,0.5990110144019111,0.6489233261224009
47,4.898942119206567,0.013353713270048279,0.003575208014808595,46.38496816880939,9.280000000000001e-06,1.2494595950104435,1.2494595219104632,1.2494598966511157,1.249460040361737,1.2505402335402442,1.250540290901712,-0.00024308186981234975,0.2815117805083385,0.43380121109776343,0.5308222765011156,0.5990203061297873,0.6489233261224009
48,4.899029600585157,0.013354108199735683,0.003605709003750235,46.38305250817315,9.460000000000001e-06,1.2494384210897589,1.2494383450488042,1.2494387501171307,1.2494389065087703,1.2505613911402933,1.2505614541339312,-0.00025259223902503105,0.281502307027396,0.4337917516031963,0.5308128206188946,0.5990297789665084,0.6489233261224009
49,4.899118762932355,0.013354510622924991,0.0038363749627023935,46.38109077714265,9.640000000000001e-06,1.249416843916097,1.2494167660694695,1.2494172013932823,1.2494173709738812,1.2505829519000948,1.2505830205539301,-0.00026228268769560827,0.28149265358776987,0.4337821120987028,0.5308031848140508,0.5990394330169146,0.6489233261224009
50,4.8992096056115475,0.01335492053683305,0.0037086670054122806,46.379075750775236,9.820000000000001e-06,1.249394863553428,1.249394785235017,1.2493952504798338,1.2493954337370319,1.2506049159020236,1.250604990182933,-0.00027215313454202137,0.2814828203088558,0.43377229257923816,0.5307933690669814,0.5990492683867535,0.6489233261224009
51,4.89930212802474,0.013355337938805893,0.003568165993783623,46.377005037773465,1e-05,1.2493724800522632,1.2493724027910247,1.2493728973779712,1.2493730947848554,1.2506272832247687,1.2506273630431184,-0.0002822035051666363,0.281472807301521,0.43376229303984953,0.5307833733599708,0.599059285178982,0.6489233261224009
52,4.899396329617892,0.013355755309019276,0.0034572500153444707,46.37488500952831,9.999890338174275e-06,1.2493500966091413,1.24935002206658,1.249350544685064,1.2493507564436943,1.2506496510749459,1.2506497361891127,-0.00029225273261913344,0.2814627950015837,0.43375229357739953,0.5307733777096908,0.5990693030654075,0.6489233261224009
53,4.899490513623952,0.013356172637019059,0.003684041032101959,46.372746968512075,9.999561358041869e-06,1.249327713755772,1.249327643701067,1.2493281928872944,1.2493284191845297,1.2506720190005303,1.2506721091274084,-0.00030230057163223257,0.2814527836985681,0.43374229440894996,0.5307633823242363,0.5990793218792148,0.6489233261224009
54,4.8995846782967725,0.01335658991258952,0.0035608330508694053,46.37059833349101,9.999013075636806e-06,1.2493053320158582,1.2493052683067178,1.2493058424698926,1.249306083480927,1.2506943865457234,1.25069448136651,-0.00031234678493203167,0.28144277366927617,0.43373229575116745,0.5307533874131499,0.5990893414480563,0.6489233261224009
55,4.899678821900065,0.01335700712569948,0.0036012500058859587,46.36844317949576,9.998245517681596e-06,1.2492829519056656,1.2492828964741807,1.2492834939190447,1.2492837498101381,1.250716753249555,1.250716852413203,-0.000322391141360159,0.28143276518017285,0.4337222978211177,0.530743393187901,0.5990993615936976,0.6489233261224009
56,4.899772942700059,0.013357424266491363,0.0036165830097161233,46.36626521684531,9.997258721585931e-06,1.2492605739338833,1.2492605287735206,1.2492611477220512,1.2492614186530053,1.2507391186466505,1.250739221775251,-0.00033243341550277247,0.2814227584879093,0.43371230083621903,0.530733399861512,0.5991093821319663,0.6489233261224009
57,4.899867038968611,0.013357841325245758,0.0034687090083025396,46.364086562352526,9.996052735444863e-06,1.2492381986039802,1.2492381657586298,1.2492388043668687,1.2492390904935644,1.2507614822674895,1.2507615889590082,-0.0003424733863435587,0.2814127538413413,0.4337023050141337,0.5307234076484875,0.5991194028740957,0.6489233261224009
58,4.8999611089742805,0.013358258292367578,0.0035299169830977917,46.361886728003626,9.994627618036455e-06,1.2492158264175597,1.249215807967468,1.2492164643421717,1.2492167658183622,1.2507838436390868,1.2507839534715908,-0.0003525108371617077,0.28140275148193766,0.4336923105729178,0.5307134167647563,0.59912942362699,0.6489233261224009
59,4.900055150984622,0.0133586751583759,0.00352291704621166,46.359682758802414,9.992983438818916e-06,1.2491934578712172,1.2491934559250486,1.2491941281371797,1.2491944451164954,1.2508062022849862,1.2508063148201929,-0.0003625455546564853,0.2813927516449369,0.4336823177307929,0.5307034274273339,0.599139444193337,0.6489233261224009
60,4.9001491632641425,0.01335909191392699,0.003606792015489191,46.35747415133043,9.991120277927224e-06,1.2491710934540357,1.2491711101436254,1.2491717962395332,1.24917212887623,1.2508285577283764,1.2508286725109385,-0.0003725773295498926,0.28138275455963035,0.4336723267053591,0.5306934398532912,0.5991494643737508,0.6489233261224009
61,4.9002431440842695,0.01335950854972388,0.003607999999076128,46.35524653020656,9.98903822616921e-06,1.2491487336563842,1.249148771126851,1.249149469139603,1.249149817588993,1.2508509094881448,1.2508510260508303,-0.0003826059541061771,0.2813727604510697,0.4336623377152952,0.5306834542612138,0.5991594839648335,0.6489233261224009
62,4.900337091703033,0.013359925056549664,0.003465540998149663,46.3530158373769,9.986737385021142e-06,1.2491263789638016,1.2491264393698205,1.249127147327953,1.2491275117484228,1.2508732570805334,1.2508733749460794,-0.0003926312230527242,0.2813627695402649,0.4336523509793975,0.5306734708705673,0.5991695027599472,0.6489233261224009
63,4.90043100437502,0.013360341425297854,0.0036496250540949404,46.35077119994482,9.984217866622771e-06,1.2491040298581726,1.2491041153572942,1.2491048312935802,1.2491052118465056,1.25089560002217,1.2508957187037553,-0.00040265293402062666,0.28135278204338326,0.4336423667157836,0.5306634899004864,0.5991795205510629,0.6489233261224009
64,4.900628394844803,0.013360757579236403,0.0037680829991586506,46.381526374950404,9.981479793771866e-06,1.2490816959853819,1.2490817897039206,1.2490825219812234,1.249082927858819,1.250917939676061,1.2509180513253246,-0.0004126697770894965,0.2813427941944614,0.433632385204358,0.5306535136071344,0.5991895450382307,0.6489233261224009
65,4.900722770933644,0.01336117351742482,0.0036641249898821115,46.37930100286291,9.97852329991824e-06,1.2490593767489022,1.2490594639781472,1.2490602198298495,1.24906065920041,1.2509402753376875,1.2509403729296895,-0.0004226816973790727,0.2813328066423295,0.43362240665759294,0.5306435419826195,0.5991995750970683,0.6489233261224009
66,4.9008171052588665,0.013361589238170086,0.003598459006752819,46.3770616851988,9.97534852915723e-06,1.249037071658591,1.2490371396306723,1.2490379252818593,1.2490384053944161,1.2509626063263424,1.250962683575872,-0.0004326886268529231,0.2813228199883621,0.43361243128772825,0.5306335750414727,0.5992096096964037,0.6489233261224009
67,4.900911396847176,0.013362004739005034,0.003658625006210059,46.374825476940245,9.971955636222685e-06,1.2490147803274967,1.2490148180117355,1.2490156387882303,1.2490161660674988,1.2509849319750512,1.2509849832605717,-0.00044269048237400275,0.2813128347936883,0.43360245930938063,0.5306236128214104,0.5992196478849388,0.6489233261224009
68,4.901005644615093,0.01336242001688038,0.003809874993748963,46.372566669203735,9.968344786479417e-06,1.2489925024499282,1.248992500375585,1.2489933608001007,1.2489939409327975,1.251007251638999,1.2510072719379643,-0.00045268717178428294,0.2813028515808689,0.4335924909358748,0.5306136553772749,0.5992296887877948,0.6489233261224009
69,4.9010998474085135,0.013362835068135615,0.0037141249631531537,46.370303207104186,9.964516155915152e-06,1.248970237802411,1.2489701878944557,1.2489710917745447,1.2489717297854963,1.2510295646867047,1.2510295495142187,-0.00046267859126785814,0.28129287083952503,0.43358252638188416,0.5306037027817975,0.5992397315960012,0.6489233261224009
70,4.901194003988425,0.013363249888673956,0.0036732080043293536,46.368024652331115,9.960469931131939e-06,1.2489479862277368,1.2489478816606452,1.2489488321681244,1.2489495324882771,1.2510518705048566,1.2510518158587285,-0.0004726646295998494,0.2812828930269552,0.4335725658607701,0.5305937551211999,0.5992497755625696,0.6489233261224009
71,4.901288113061774,0.013363664473867245,0.003609792038332671,46.36574414179742,9.956206309337067e-06,1.2489257476342521,1.2489255827038628,1.2489265824442848,1.2489273489730373,1.251074168487583,1.2510740708002432,-0.00048264516523875977,0.28127291857548303,0.4335626095879918,0.5305838124973067,0.5992598199912457,0.6489233261224009
72,4.901382173259643,0.013364078818682732,0.003610749961808324,46.36344841606317,9.951725498333449e-06,1.2489035219886848,1.2489032919917793,1.2489043430674942,1.2489051792272268,1.2510964580440331,1.2510963141370866,-0.0004926200698195407,0.2812629478926267,0.43355265777854024,0.5305738750231607,0.5992698642369412,0.6489233261224009
73,4.901476183159301,0.013364492917749743,0.0036298329941928387,46.36115429898165,9.947027716509489e-06,1.2488813093103948,1.2488810104344175,1.2488821145025737,1.2488830232893977,1.2511187385948215,1.2511185456382476,-0.0005025892080947534,0.28125298136256194,0.4335427106467751,0.5305639428222831,0.59927990769876,0.6489233261224009
74,4.9015701412935195,0.013364906765322999,0.003560708020813763,46.35884208588612,9.942113192828446e-06,1.248859109663508,1.248858738896248,1.2488598972185576,1.248860881246735,1.2511410095676336,1.251140765046677,-0.0005125524381789383,0.28124301935134116,0.4335327684082239,0.5305540160288742,0.5992899498134877,0.6489233261224009
75,4.901664046140946,0.01336532035538674,0.0036567499628290534,46.356525163351435,9.936982166817273e-06,1.2488369231535685,1.2488364781956423,1.2488376916844233,1.2488387532269951,1.2511632704003137,1.251162972082877,-0.0005225096131317446,0.2812330622064223,0.4335228312777373,0.5305440947852559,0.5992999900539909,0.6489233261224009
76,4.901757896146548,0.013365733681682914,0.003663041046820581,46.35420407832546,9.931634888554937e-06,1.24881474992116,1.248814229110241,1.2488154983688742,1.2488166393937292,1.2511855205403346,1.251185166447706,-0.0005324605816918951,0.28122311025892155,0.4335128994694815,0.5305341792408559,0.5993100279259369,0.6489233261224009
77,4.90185168972508,0.013366146737665357,0.0036020000115968287,46.35188114352875,9.926071618660238e-06,1.2487925901440808,1.2487919923849846,1.2487933177441914,1.2487945399463238,1.2512077594396582,1.2512073478202332,-0.0005424051865272907,0.2812131638270029,0.43350297319871284,0.5305242695531639,0.5993200629622298,0.6489233261224009
78,4.9019454252443495,0.013366559516598375,0.0037783750449307263,46.349544553909766,9.9202926282791e-06,1.2487704440288907,1.2487697687309283,1.2487711502821321,1.248772455113094,1.2512299865585446,1.2512295158651283,-0.0005523432670909389,0.2812032232151322,0.4334930526799596,0.5305143658852459,0.599330094722438,0.6489233261224009
79,4.902039101052248,0.013366972011551778,0.0036828750162385404,46.3472027124617,9.914298199071363e-06,1.2487483118074083,1.248747558831705,1.2487489964555922,1.2487503851496167,1.2512522013622145,1.251251670231659,-0.0005622746593170053,0.28119328871684135,0.4334831381278737,0.5305044684059226,0.5993401227883439,0.6489233261224009
80,4.902132715466184,0.013367384215433636,0.0036553749814629555,46.344862989785575,9.908088623197049e-06,1.2487261937399656,1.2487253633426925,1.2487268567366832,1.2487283303340901,1.2512744033233014,1.2512738105552006,-0.0005721991951065905,0.2811833606143096,0.43347322975641045,0.5304945772884752,0.5993501467645631,0.6489233261224009
81,4.902226266782292,0.013367796120961312,0.003634416963905096,46.342507976205965,9.901664203302126e-06,1.2487040901055144,1.2487031828996382,1.2487047316004551,1.2487062909692526,1.2512965919164438,1.2512959364588678,-0.0005821167035263838,0.2811734391819741,0.43346332778049185,0.5304846927116711,0.5993601662722862,0.6489233261224009
82,4.902319753269647,0.013368207720742289,0.003787832974921912,46.34015142744837,9.895025252503757e-06,1.2486820012059134,1.2486810181150663,1.248682621520878,1.2486842673753034,1.251318766621936,1.251318047554721,-0.0005920270103361363,0.28116352468479083,0.4334534324142541,0.5304748148575873,0.5993701809500751,0.6489233261224009
83,4.902413173180603,0.013368619007277432,0.003810000023804605,46.337792709009086,9.888172094375035e-06,1.2486599273557595,1.2486588695826195,1.2486605269706954,1.248662259888222,1.2513409269264664,1.2513401434476177,-0.0006019299402477798,0.2811536173803438,0.43344354387104833,0.5304649439110962,0.5993801904532973,0.6489233261224009
84,4.902506524755797,0.013369029972943064,0.0036758339847438037,46.335432767616595,9.881105062929221e-06,1.2486378688901378,1.248636737879938,1.2486384484232773,1.248640268860176,1.2513630723194344,1.2513622237333686,-0.000611825314651155,0.28114371751982054,0.433433662364248,0.5304550800603988,0.5993901944500433,0.6489233261224009
85,4.902599806214704,0.013369440610021033,0.0036989999935030937,46.33305797727221,9.87382450260346e-06,1.248615826155837,1.2486146235693012,1.2486163863527766,1.2486182946569593,1.2513852022932916,1.2513842879987547,-0.0006217129533795359,0.2811338253481797,0.4334237881074006,0.5304452234967272,0.5994001926205722,0.6489233261224009
86,4.90269301576741,0.013369850910691098,0.0036774170002900064,46.330685728127094,9.866330768241984e-06,1.2485937995128389,1.2485925272007914,1.2485943412337295,1.2485963376578104,1.2514073163425745,1.2514063358242773,-0.0006315926739385324,0.28112394110562133,0.4334139213140409,0.5304353744140529,0.599410184655416,0.6489233261224009
87,4.902786151603789,0.013370260867106225,0.00359279103577137,46.32831386890015,9.858624225078841e-06,1.2485717893320127,1.248570449309147,1.248572313537263,1.24857439824892,1.2514294139691868,1.2514283667863215,-0.0006414642933370217,0.281114065026147,0.4334040621959981,0.5304255330068538,0.5994201702578756,0.6489233261224009
