iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13
17,1.5370720794796748,0.0009766234739757207,0.03085970797110349,13.308070680575403,0.00032068000000000005,1.2440350733827283,1.253753088558249,1.2556489772390522,1.2437767194837674,1.243572687611646,1.256298389608315,1.2563688549499572,1.2438554142900629,1.2559579902022568,1.2439161220581545,1.25603543606221,1.2560393074887763,1.2444611031981991,1.2560584833231005,-0.0026803197178956514,0.2844196532509873,0.43179279824989414,0.5282711185381841,0.6004136684005468,0.6516883369043553,0.6856401788186091,0.7157544018921999,0.7409160738053221,0.7619425777647654,0.7796750750222683,0.794937793996791,0.8080128149556545,0.8223766390185734
18,1.537175617278654,0.0009773192805083363,0.030917582975234836,13.277759387924638,0.00034066,1.2433045469229738,1.253936002259086,1.2563129172377296,1.2429940304413571,1.2427350218133233,1.2570890671332382,1.2571761252811489,1.2430885578235826,1.2566905556017087,1.243154682012818,1.2567789840554797,1.2567884214528902,1.2437037432007467,1.256807318167367,-0.0030090762815103557,0.2847451340932609,0.431439043195909,0.5279188781593085,0.6004649620222409,0.652031785652684,0.685421943781692,0.7154112417787716,0.740567881380976,0.7616045568160945,0.7793351863949564,0.7946068675235348,0.8076440409899882,0.8223766390185734
19,1.53734167652367,0.0009781608253473788,0.03025316697312519,13.551002588370098,0.00036063999999999996,1.2425272552008806,1.2539015974703387,1.2569144619658994,1.2421554252264964,1.2418493524588115,1.2579275890434345,1.2580404855314402,1.2422820386956552,1.2574668669555875,1.2423400075492046,1.2575717393973198,1.2575891433082396,1.2428914473240946,1.2575908002996063,-0.0033572376696807548,0.2850808764738199,0.4310683355506984,0.5275398068265724,0.6003371992348242,0.6523840703269023,0.6851716080519781,0.7150488209223734,0.7401994259241529,0.7612459095939205,0.7789762131780048,0.794253954579366,0.8072529386339171,0.8223766390185734
20,1.5376426995389936,0.0009791289761187764,0.030557583027984947,12.391429329630453,0.0003806199999999999,1.2417271317478955,1.2537690235103864,1.25757699146199,1.241276678794996,1.2409007421482483,1.2587149927677257,1.258761357056588,1.2414305777938148,1.2582729630952736,1.2415325484525728,1.2583186619901348,1.258405168131594,1.242030061897019,1.2584143398722292,-0.0037204842188023977,0.2854276446869116,0.43068895675373553,0.5271416465320207,0.600170499240799,0.652731028927953,0.6848827775927837,0.714661408172516,0.7398001436900903,0.7608720182910368,0.7785915303104325,0.793865659814115,0.806891516752481,0.8223766390185734
21,1.5375665829634897,0.0009801086113748944,0.031439166981726885,13.736078070957717,0.0004006,1.2408804368461785,1.2536993058900536,1.258310119450478,1.2403622558855893,1.2399217106954457,1.259530494401092,1.2595185530561703,1.2405364005982131,1.2591286811555855,1.2406661440924225,1.2591088148442389,1.2592717775044042,1.2411699044439157,1.2592833269342667,-0.004103574261899904,0.2857963905537001,0.43032034930764773,0.5267282890684737,0.600036045941144,0.6530972557241006,0.6845735457430305,0.7142548990635751,0.7393844966681119,0.7604775783466002,0.7781885380862815,0.7934590012870458,0.8065252871072057,0.8223766390185734
22,1.537742653967961,0.0009811064592779902,0.031721833045594394,13.70121778430141,0.00042057999999999993,1.2399873342495102,1.25368462763865,1.2591108335090087,1.2394114739055526,1.2389090559937344,1.260370539541513,1.2603079257529823,1.2395996262498816,1.2600343926158637,1.2397419814567263,1.2599422582483732,1.260188373114837,1.240308737868365,1.2601976291756005,-0.0045066201007524275,0.2861867229638964,0.42996062025260495,0.5262992964010336,0.5999308029883634,0.6534815409808507,0.6842402718828257,0.7138291764819531,0.73895243210234,0.7600626416841576,0.7777671440933012,0.7930339347327466,0.8061530095225019,0.8223766390185734
23,1.537878631789193,0.00098212545456652,0.03136208304204047,13.674868963039012,0.0004405599999999999,1.2390478036098895,1.2537219646924809,1.259978215432204,1.2384236512338123,1.2378604103517012,1.261236612582161,1.261128627361061,1.2386202185611508,1.2609900885248615,1.2387612949241187,1.2608186444575842,1.261154521538027,1.239445723158769,1.2611567426605927,-0.004929664442436812,0.2865984243014066,0.4296099212293592,0.5258542736089994,0.5998522515029647,0.6538839393609692,0.6838823022996362,0.7133841572857387,0.7385038470388201,0.7596272716169731,0.7773271752417256,0.79259031549501,0.8057735855822576,0.8223766390185734
24,1.5379923585771873,0.0009831695487350729,0.03128237504279241,13.635147161781388,0.00046053999999999995,1.238062218121239,1.2538090616004156,1.2609115671101097,1.2373982305381528,1.2367726249653004,1.2621268056045305,1.2619788769451183,1.2375982318465344,1.26199593238828,1.237725122598502,1.2617377625922446,1.2621697751482066,1.2385810172678984,1.2621603704124749,-0.005372622227040513,0.28703131987912706,0.42926848811110946,0.5253928783375332,0.5997978444939055,0.6543037658310085,0.6834978469714305,0.7129197488752088,0.73803868205676,0.7591715212008345,0.7768684926178485,0.7921279371552684,0.8053858877666004,0.8223766390185734
25,1.538458735714139,0.0009844603353942858,0.030385208025109023,12.304384178746455,0.0004805199999999999,1.2370126790817308,1.253360167698588,1.2619053926128174,1.2363046967993176,1.235591672594077,1.263073840866854,1.262374060739121,1.2365368573850017,1.2629660651080878,1.2367667996718623,1.2625653206460932,1.2632210874957943,1.2376331564813248,1.2632170336858832,-0.005851695147036319,0.287419326339153,0.428883768670074,0.5249023319350388,0.5997505466264537,0.6547426756503708,0.6830529481973957,0.7124320440716858,0.7375322429520503,0.7587027072817828,0.7763796083002773,0.791624198210046,0.8049415993846718,0.8223766390185734
26,1.5386261513278208,0.000985956585124059,0.03022299997974187,12.291351987731746,0.0005005,1.2358994763030764,1.2526423026511042,1.262962479825881,1.235144965797008,1.2343203848043196,1.2640816279028735,1.2624300496117664,1.235435986707775,1.2639010223344775,1.2358853273942498,1.2633039216811204,1.2643097815687998,1.2365554032292545,1.2643261549160452,-0.006365710054099125,0.2877638766802735,0.42846057218147215,0.5243833619884708,0.5997129472986212,0.6552019241432312,0.6825512179883626,0.7119213553457351,0.7369869083917585,0.7582204957922499,0.775861533529401,0.7910816656960183,0.8044406890745011,0.8223766390185734
27,1.5385796560492213,0.0009874577199136317,0.030990874976851046,14.163235496362125,0.00052048,1.2347370378682458,1.2518474810741018,1.2641255152597097,1.2339500423885776,1.2329888198168262,1.2651283861033105,1.2625074918063295,1.2342940682405203,1.2649041470895581,1.2349185013654,1.2640927160877273,1.2654461990239265,1.235476252790714,1.2654731425202226,-0.006899583449015177,0.28810639389585746,0.42810083303158963,0.5238513272035372,0.5997326749135536,0.6556848455760401,0.6820419922622647,0.711394708298102,0.7364336555843033,0.7577155179756332,0.7753242980082838,0.7905226321488992,0.8039332334292897,0.8223766390185734
28,1.5389161231813457,0.0009888891480072171,0.030878457997459918,12.667319657684168,0.00054046,1.2336312657272943,1.2509199891988718,1.265077114363594,1.2327345196279123,1.231906702443704,1.2662709602061903,1.2627699186481471,1.2331031687824692,1.2659271512003052,1.2338815809021835,1.26495608693082,1.2666341406812096,1.2345010464941193,1.266669993437021,-0.007418985663037329,0.288451725979173,0.42765772670075347,0.5233139681917461,0.5999259899706039,0.6561965496929693,0.6815935464576505,0.7108519805124477,0.7358607698957395,0.7571866829259919,0.7747661198907948,0.7899502235469447,0.8034461048264379,0.8223766390185734
29,1.539534763784953,0.0009903768382437555,0.03155420901020989,12.05828942343889,0.00056044,1.2325836674050294,1.2498117840941374,1.2658980939900104,1.231484119761767,1.2311066458959186,1.2675229398375372,1.2628969286693879,1.2318626864534885,1.2668597820602108,1.2328685381721138,1.2658933774855046,1.2678550133455273,1.2334234637165216,1.2679362913212011,-0.007937041471369354,0.2887658364995022,0.42715234797181295,0.5227671365900469,0.6002714047771315,0.6567441580615899,0.6811005656076812,0.7102847540494767,0.7352443030743379,0.7566448383814132,0.7742037734153461,0.7893359664492523,0.8028956510565625,0.8223766390185734
30,1.5401003215741387,0.0009919475221539919,0.031177708005998284,11.465402248514586,0.0005804199999999999,1.231553367898307,1.248547904247865,1.2666196518857928,1.2301874366791214,1.2304854750846281,1.268888074284327,1.262841276502374,1.2305718638269274,1.2677370684161793,1.231933436864341,1.2668026382331876,1.2691174960117408,1.2323602005303937,1.2692521816537066,-0.008467982788763633,0.28905307730210134,0.4265904607931344,0.5222037991037694,0.6007175273006374,0.6573282933081923,0.680557091954316,0.7096923360901136,0.7345872332323767,0.7560908762864671,0.7736206121240914,0.7886881108756684,0.8022999566031666,0.8223766390185734
31,1.540532680989228,0.000993613365768189,0.030915999959688634,11.686604046480037,0.0006004,1.2305635401632165,1.2471965477534779,1.267361973852721,1.22886990649136,1.2299667992278431,1.2702638920470115,1.2627025364456765,1.2292332334012608,1.2686015926127323,1.2309992327529864,1.2676791319960488,1.270395983272939,1.2311925485640127,1.2705930620034747,-0.008998094028791011,0.2893313609031776,0.4260332423444683,0.5216368563719859,0.601232558301372,0.6579171142993344,0.6799590593576947,0.7090753652004925,0.7338964155021884,0.7555187115164453,0.7730088771019924,0.7880028441376117,0.8016494805724208,0.8223766390185734
32,1.541098886881314,0.0009953379754318616,0.03143545804778114,11.85617323469528,0.00062038,1.2296178335901915,1.2457304893517918,1.268128965072161,1.227533644278222,1.229587072078155,1.2716846828845743,1.2625225599379521,1.2278456206126982,1.2694694858299063,1.230061950779385,1.268579657952745,1.2716891884165171,1.229886454356541,1.2719679714342234,-0.009528099882027099,0.2895787458495267,0.4254814415278713,0.5210685980027415,0.6018255934339928,0.6585300873133274,0.6793253519634355,0.7084349464604138,0.7331741590327887,0.7549288199555976,0.7723780518501585,0.7872773395500654,0.8009422080465781,0.8223766390185734
33,1.5419926008444809,0.0009971464274007396,0.030801542045082897,11.283263245670561,0.00064036,1.2286576416460098,1.2441373916483123,1.2688141699322975,1.2261449830617908,1.2293478452392446,1.2732336245902953,1.2621292682604008,1.2264091225099978,1.2702770471062725,1.2291974562804124,1.2694730430804186,1.2730323039317077,1.2286335312069312,1.2733960180728006,-0.0100817794600661,0.28980468650964725,0.4248736498974995,0.5204797381162993,0.6024833499551273,0.659184022476819,0.6786464602637022,0.7077701236162998,0.7324149407397413,0.7543268074379109,0.7717311028952017,0.7865265095819599,0.8002065531643215,0.8223766390185734
34,1.5424390515498672,0.000998979106778113,0.030949290958233178,11.897082111928952,0.00066034,1.2277559530938023,1.2424851114653799,1.2695885272728038,1.224719032313094,1.2292315503623334,1.274837916320215,1.2617233701106714,1.2249242666654188,1.2709900707320283,1.228341577743492,1.270442974235422,1.2743932661691728,1.227254342933689,1.2748947958209895,-0.01062159882406485,0.29003231664864215,0.42429389462051914,0.5198805250595426,0.6032023792962016,0.6598677585189875,0.6779582549658292,0.7070834000277022,0.7316203707791246,0.753710315628528,0.7710782097051254,0.7857388225080869,0.7994199720657851,0.8223766390185734
35,1.5432821554892882,0.0010009210667584801,0.031192917027510703,11.057201198371082,0.0006803200000000001,1.226842879011118,1.240735334127493,1.2703691735527187,1.2232430456651984,1.2290788176602263,1.2765276320966614,1.26119971893282,1.2233917201578757,1.2716525069720064,1.227558625642099,1.2713748598208825,1.2757931455320857,1.2258569273962638,1.2764439634683244,-0.011176248451437885,0.29024833911888254,0.4236796280721943,0.5192588680350841,0.6039477805469364,0.6605805556967524,0.6772380153565233,0.7063732976054837,0.7307917326149702,0.7530801632561039,0.7704023389584455,0.7849232339164706,0.7985959761930007,0.8223766390185734
36,1.5441887168418917,0.0010029691128292271,0.030961207987274975,10.978310652924511,0.0007003,1.225903760504152,1.2388854928207338,1.2711500874258355,1.2217151803060375,1.2289062735380154,1.2783039423772786,1.2605463135813755,1.2218120842150533,1.2722621668702487,1.2268436026659122,1.2722887209992082,1.2772404079135695,1.2244553319002085,1.278045224861639,-0.01175219831317219,0.290449383825565,0.42302724583133405,0.5186135319830153,0.604721485811656,0.6613225254578661,0.6764839191147284,0.705639955664848,0.7299299857521091,0.7524361052021888,0.7697068990680632,0.7840827043085434,0.7977391983760891,0.8223766390185734
37,1.5451431756594125,0.0010051046494934375,0.030907791981007904,11.04525103533318,0.00072028,1.2249226768446893,1.2369241992561244,1.2718904629114498,1.2201327908879542,1.228835470402049,1.2801948138828259,1.25971051635625,1.2201856489311194,1.2728237363516464,1.2261929314401374,1.273192889540893,1.2787368989877381,1.2230746988145376,1.2796993001389845,-0.01236184707751125,0.290625950926558,0.42233271094246916,0.5179470413401518,0.6055483234509181,0.6621026539598824,0.6756882145693696,0.7048832448579051,0.7290374101059363,0.7517785965650732,0.7689937236707143,0.7832189287369206,0.7968559924381977,0.8223766390185734
38,1.54602620353468,0.0010072704829246523,0.03243937494698912,11.388546194535712,0.00074026,1.2240201626460512,1.2348989595475268,1.2725554854587855,1.2185332647144613,1.2290294459814233,1.2821133687531299,1.2588567363848828,1.2185144488273743,1.2732762454260975,1.2255410527356483,1.27421595228996,1.280270492841896,1.2215505946171334,1.2814316045238827,-0.012959108818162828,0.2908058445216986,0.42162121690179916,0.5172823038095397,0.6064397137530692,0.6629012329341651,0.6748751641336589,0.7041054369923757,0.7281133263390994,0.7511054930644191,0.7682817906934586,0.7823232056945459,0.7959308256597323,0.8223766390185734
39,1.547348135853095,0.00100953298559751,0.03259579202858731,10.899924502867908,0.00076024,1.2230549389248158,1.2327767214091514,1.2733356257875241,1.2168618937423457,1.2291705286969237,1.284092900120505,1.2579036638992742,1.216798292170921,1.273676055225101,1.2249573247915972,1.275235860401644,1.2818590954568345,1.22002982122761,1.2832161670072042,-0.013590999159481258,0.29095756832685526,0.42090273603750844,0.5165849844728525,0.6073513617374818,0.6637230428223072,0.6740312314748916,0.7033052370736718,0.7271591188461392,0.7504176816998746,0.7675510452218289,0.7814067938570501,0.7949807077721032,0.8223766390185734
40,1.5486354300870455,0.0010120241446812997,0.03304783400380984,10.236173342260805,0.0007802200000000001,1.2219164768662023,1.230538578167092,1.2744211772898804,1.21508876588253,1.2288916412827464,1.2858482115567864,1.2566485937130052,1.2150478029505352,1.274171851969355,1.2243569400790046,1.276278500339071,1.2834348617825795,1.2187843493848616,1.2850720303409389,-0.014294741141791342,0.2910483987794454,0.42024367900747434,0.5158386257887402,0.6082380899536189,0.6645025096609554,0.6731017535793826,0.7024783293692609,0.7261880116535703,0.7497153236346684,0.766808215583869,0.7804609286777058,0.794008506513524,0.8223766390185734
41,1.5501952223331692,0.001014751199895268,0.032536499958951026,9.868954692414063,0.0008002,1.2206095627021676,1.2283152099913568,1.2756583448131917,1.2132332221852464,1.2283765277519347,1.2873213396979044,1.2551642682085278,1.2132645030802611,1.274739682903895,1.2238565839349826,1.277259366378951,1.2850220344078491,1.2176539142051443,1.2869945209878482,-0.015064937402426539,0.29120074110711913,0.4195941640360868,0.5150444746858085,0.6090425034026404,0.6652086955547365,0.6720971280229482,0.7016216688002059,0.7251966334285593,0.7490058944793486,0.7660445316613447,0.7794979175782084,0.7930243172649091,0.8223766390185734
42,1.5514880034743375,0.0010177103392126732,0.032326625019777566,9.714972817676514,0.00082018,1.2191436501067312,1.2260972210422982,1.2770535474783653,1.2113014371110624,1.2276390249946938,1.2884929226174713,1.2534849428070813,1.2114511945966735,1.2753751678701144,1.2234621253902442,1.2781748703311195,1.2866186069507919,1.2166268229447954,1.2889825852248344,-0.01589705197692806,0.2914055655723993,0.4189645391623363,0.5142064165793607,0.6097685691771734,0.6658369896123675,0.6710257134826292,0.7007372658233119,0.7241859613139954,0.7482900388648693,0.7652594798769088,0.7785166825550784,0.7920261332927407,0.8223766390185734
43,1.5527412878687386,0.0010208912657010195,0.03149679198395461,9.55507553965489,0.00084016,1.2175224845189974,1.2238708114510661,1.2785874138973492,1.2093003708045658,1.2267122496483396,1.289370349143335,1.25162436420037,1.2096104109280348,1.2760714163913345,1.223169851817819,1.2790361878475136,1.2882260343422571,1.2157146509966321,1.2910319232180552,-0.016789531743862607,0.29165584578037024,0.41835056390998837,0.5133284992698942,0.6104283219962677,0.6663886580464973,0.6698934146655419,0.6998267121215769,0.7231564899058434,0.7475680756964274,0.7644557131729922,0.7775192416700694,0.7910173192780245,0.8223766390185734
44,1.5540899594386912,0.0010242484074646054,0.03145108395256102,9.640968025187124,0.00086014,1.2157701952562063,1.2216324501436975,1.2802107783128323,1.20724836411944,1.225685885692018,1.2899903029344089,1.2496033950118866,1.2077310814178668,1.276827586979394,1.2229881629884072,1.279862143533987,1.2898672669743205,1.2148279788789644,1.2931229710377747,-0.017736099436056914,0.2919524713114182,0.4177479044884069,0.5124213105398534,0.611070613376105,0.6668858573840957,0.6687044666641392,0.6988877507573928,0.7221121081084718,0.74684502531642,0.7636403740488822,0.7765080516605642,0.7899933448371835,0.8223766390185734
45,1.5551898929434376,0.0010277852318923443,0.03146841598208994,9.479205720528242,0.00088012,1.213893314192272,1.2193767214085947,1.2819282004002244,1.2051489384211633,1.2245515783657963,1.2903445231163568,1.2474384272279733,1.2058169769884468,1.2776387761018688,1.2229211919190923,1.2806466100557483,1.2915367417452563,1.2139700373773816,1.2952544764329257,-0.018733203152531092,0.2922892848792204,0.41716438358761065,0.5114870827691845,0.6116931323694131,0.6673236649206833,0.6674635657064291,0.6979224093083519,0.721053459671702,0.7461212643845466,0.762812368652068,0.7754821187560285,0.7889539802232067,0.8223766390185734
