iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14
10,0.01716578865779072,0.0007647219547635988,0.0049624170060269535,0.013167298022734144,1.8819999999999986e-05,1.2502217367719195,1.2502218448799398,1.2502221263193514,1.2502225293601998,1.2502229411202925,1.2502231748526478,1.2502230737968199,1.2502227098558625,1.250222374440723,1.2502222592108951,1.2502223113593625,1.2502224005446094,1.250222454037119,1.2502224520695948,1.2502223003888038,9.918169307948909e-05,0.2818527771882213,0.43414216767612407,0.5311633607120445,0.5988783133871596,0.6490231083624783,0.6877454446420488,0.7185988651706576,0.7437891902683942,0.7647621286165674,0.7825064520953245,0.7977218968524475,0.8109180213596402,0.8224751653124559,0.8325843815233089
11,0.016103786643052464,0.0007646106058887081,0.004999915952794254,0.012768081237130227,2.079999999999999e-05,1.2502681801670734,1.2502682864650847,1.2502685620712555,1.250268936563175,1.2502692582144543,1.2502692948036471,1.2502688815838556,1.250268175597157,1.2502676139630038,1.2502674646674024,1.2502676313806047,1.250267894275914,1.2502681139599852,1.2502682360033324,1.2502681115067773,0.00011994722468310751,0.28187354172630025,0.43416292472277024,0.531184096071576,0.598898992598496,0.6490436624813205,0.6877657592113938,0.7186188022504132,0.7438086773543553,0.7647812606843947,0.7825254667698801,0.797741028074015,0.8109373952089716,0.8224948019227383,0.8325843815233089
12,0.017906935918665386,0.0007644874283558647,0.004789166967384517,0.013330526409632134,2.2779999999999995e-05,1.2503190293216488,1.2503191101967062,1.2503193753136923,1.2503197365921326,1.2503200190931936,1.2503199552005666,1.250319364603732,1.250318460798453,1.2503177899269164,1.2503176744792803,1.2503179760897651,1.2503183992911382,1.2503187517406678,1.2503189540003476,1.250318816368369,0.00014268075294439217,0.28189626549488767,0.4341856415777355,0.5312068008434941,0.5989216656891347,0.649066255994928,0.6877881837065887,0.7186409422969401,0.7438304690974618,0.7648027837388424,0.7825469224554588,0.7977626101693862,0.8109592008774913,0.8225168362911139,0.8325843815233089
13,0.0171285902302076,0.0007643537022927876,0.0053049170528538525,0.012962756856992668,2.476e-05,1.2503742242501927,1.2503742540065708,1.250374492935358,1.2503748154156393,1.2503750284434973,1.2503748396456975,1.2503740698967365,1.250373003398139,1.250372293068508,1.2503722961492996,1.250372810883651,1.2503734552728913,1.250373982429227,1.2503742896896537,1.2503741458786917,0.00016735225955693075,0.2819209140450419,0.43421027161897024,0.531231402104189,0.5989462133742157,0.6490906982193982,0.6878124310490451,0.7186648876234905,0.743854068264256,0.7648261433827719,0.7825702651107401,0.7977861345317194,0.8109829949207834,0.8225408903825344,0.8325843815233089
14,0.017964516400532336,0.0007642092250281085,0.0050927079864777625,0.01366519478794486,2.6740000000000005e-05,1.2504339056093174,1.2504338911289876,1.250434142173202,1.2504344576790651,1.2504346207075068,1.250434308843383,1.250433334942325,1.250432047523587,1.2504312131894495,1.2504312428717599,1.2504318888246924,1.2504326899742237,1.2504333445846973,1.2504337236959553,1.2504335497910395,0.00019403400057398006,0.28194757724553055,0.43423693219727677,0.5312580479663164,0.5989728170902519,0.6491172038703614,0.6878387413622844,0.7186908810290192,0.7438796802354488,0.764851462871795,0.7825955104903465,0.7978115141387089,0.8110086120364692,0.8225667500859912,0.8325843815233089
15,0.017260368865877916,0.0007640562543631817,0.004934458003845066,0.013498259915309698,2.8719999999999996e-05,1.2504981028281201,1.2504980068688065,1.2504982052837887,1.2504984171893907,1.2504983850365265,1.2504977471370498,1.2504963199593708,1.2504945626689303,1.2504934226465305,1.250493405888597,1.250494210077325,1.2504952584318496,1.2504961584217773,1.2504967287595923,1.2504966055260056,0.0002227344305232427,0.2819762381286654,0.4342655622493352,0.5312866201099928,0.5990012800960992,0.6491454663342898,0.6878666577628949,0.7187182779501121,0.7439064677659996,0.764877767744303,0.7826216482804332,0.7978377991891543,0.8110352190563255,0.82259371414172,0.8325843815233089
16,0.01814981338314201,0.0007638921339695484,0.00477112497901544,0.013879506803029818,3.07e-05,1.2505668100979987,1.2505666877559989,1.2505668967009653,1.2505670667799833,1.2505668972301218,1.2505659730095418,1.2505640897582277,1.2505617988769353,1.250560238080667,1.250560046341794,1.2505609054812072,1.2505621411872385,1.2505632692374102,1.2505640457476628,1.2505640009529289,0.00025345918026197265,0.28200695124561187,0.4342962732225128,0.5313173025390497,0.59903188372816,0.6491758981610279,0.6878967634572538,0.7187478627382582,0.7439354069599291,0.7649061534413844,0.7826497836527676,0.7978660136816256,0.8110637156885465,0.8226225549915791,0.8325843815233089
17,0.016389910978509573,0.0007637192054282913,0.00488045800011605,0.012507128795215414,3.2680000000000006e-05,1.2506396824209896,1.2506394752886518,1.2506396547677257,1.2506397234993407,1.250639319306329,1.2506379740379896,1.25063548884804,1.2506325572490224,1.2506305515951768,1.250630247453675,1.2506312765261633,1.2506328266003843,1.2506342956899485,1.2506353657964209,1.2506354460218623,0.000286035267700525,0.2820394898233887,0.4343287870269559,0.5313497554334848,0.599064207344978,0.6492079746806303,0.6879284108877074,0.7187788666456714,0.7439656510276889,0.7649357803499296,0.7826791717464502,0.7978955529250056,0.8110936340184575,0.8226529103773969,0.8325843815233089
18,0.01689523471785688,0.0007635373917104793,0.005761792010162026,0.013143109628965675,3.466000000000001e-05,1.2507169864322285,1.250716639385726,1.2507167008301487,1.250716557924578,1.2507157946065344,1.250713891963003,1.2507106641639714,1.250706967111867,1.2507044329146213,1.2507039839401584,1.2507051910252207,1.2507070845833437,1.2507089275789574,1.2507103141031197,1.2507105088279267,0.00032058338055592883,0.28207397056212,0.434363201880701,0.5313840592075737,0.5990983212020923,0.6492417659165374,0.6879616775128592,0.7188113742813139,0.7439972783139683,0.7649666966316231,0.7827098094643091,0.7979263560162249,0.8111248628390796,0.8226846328175643,0.8325843815233089
19,0.01616285229790375,0.0007633467088956654,0.005909791972953826,0.012364647785854306,3.664e-05,1.2507984357754285,1.2507978459799876,1.2507977039119644,1.2507972604624382,1.250796050455484,1.2507935198304305,1.250789513897174,1.2507850577380748,1.2507820286639664,1.2507814691915282,1.2507828704382802,1.250785102076851,1.2507872978090369,1.2507889702591373,1.2507892370870637,0.00035696687282237146,0.28211023823905074,0.4343993608573319,0.5314200614077735,0.5991340833591172,0.6492771515299739,0.6879964838151914,0.7188453723352415,0.7440303616941829,0.7649990585036133,0.7827419063097044,0.7979586454096623,0.8111576066932065,0.8227178944014785,0.8325843815233089
20,0.01792019774651116,0.000763144867946139,0.006390249996911734,0.013732443224647665,3.8620000000000006e-05,1.2508844358035927,1.2508837359704235,1.2508834537134028,1.250882755979345,1.2508811323284736,1.250877979994409,1.250873157586787,1.2508678554879349,1.2508642195768656,1.2508634501049345,1.2508649831289476,1.2508675310335706,1.2508700903077086,1.2508720819615653,1.250872459477922,0.00039539402564921406,0.28214860906627004,0.4344376498496105,0.5314582165384246,0.5991720182579275,0.6493147228399057,0.6880334738546268,0.7188815261773674,0.7440655403313547,0.7650334338813096,0.7827759420757868,0.7979928284594301,0.8111922308518814,0.8227530460571538,0.8325843815233089
21,0.016971016552929447,0.0007629320157907025,0.005643332959152758,0.013027540042249961,4.0600000000000004e-05,1.2509747456819178,1.2509739375370093,1.2509735204992412,1.2509726057459614,1.2509706365413207,1.2509669595836437,1.2509614324795302,1.2509553769302746,1.2509511663752888,1.2509501383442272,1.2509516845644268,1.2509543872268207,1.2509571311175345,1.2509592625134318,1.2509595929709085,0.00043574242469977267,0.2821889046505495,0.4344778663918302,0.5314983142769807,0.5992119248631749,0.649354312291915,0.6880725475671787,0.7189198424981299,0.7441029541177029,0.7650700831748947,0.7828122398382039,0.7980292167904838,0.8112289787399923,0.8227902351744925,0.8325843815233089
22,0.018853016966105602,0.0007627084242768734,0.004830459016375244,0.014464050658912646,4.2579999999999996e-05,1.2510699244235286,1.2510690795576966,1.2510686804009095,1.2510676939235394,1.2510654532891812,1.2510611943789318,1.251054726472451,1.251047512791186,1.2510422632682707,1.2510406125647535,1.2510420087137697,1.2510449047714953,1.251048017974733,1.251050554184866,1.2510510912232813,0.00047829073004001724,0.2822314439692869,0.43452040155028016,0.5315408040859172,0.5992542805979559,0.6493963734861224,0.6881140552013685,0.7189604619875662,0.7441424302723623,0.765108485817014,0.7828500167729718,0.79806693185165,0.8112670357866039,0.8228288116853697,0.8325843815233089
23,0.01665573395284754,0.0007624771326685682,0.005839291960000992,0.01301827248132741,4.4559999999999993e-05,1.2511695158648384,1.2511684801838625,1.2511679178884405,1.251166651804041,1.2511638912168588,1.2511587720158484,1.2511511043173418,1.2511425720890783,1.2511362790239737,1.2511341390944082,1.2511355809912563,1.2511388543355773,1.2511424666443183,1.2511454689122756,1.2511461977449392,0.0005228015712905108,0.2822758715140436,0.4345647501276436,0.5315850169722988,0.5992982439365286,0.6494398936645369,0.6881568385357244,0.7190021556620018,0.7441828071357994,0.7651477059866966,0.7828886465471644,0.7981056204147349,0.8113062122655331,0.8228686348621099,0.8325843815233089
24,0.019495335213611298,0.00076223002919293,0.004899041960015893,0.014625523914304118,4.654e-05,1.2512739336885805,1.2512728715602417,1.251272392964737,1.2512711578775984,1.2512682381997386,1.2512626357312908,1.2512540988357899,1.2512444530548652,1.2512371447007773,1.2512343863325175,1.2512356602956038,1.2512390858715396,1.2512430050576009,1.251246334188673,1.2512471985253089,0.0005694975038869963,0.28232257267632377,0.43461149003625804,0.5316317684001332,0.5993449274494674,0.6494863528179387,0.6882028121779814,0.7190473018551339,0.7442268613663428,0.7651907270664047,0.7829310652351121,0.7981479765718255,0.8113488842815371,0.8229117796834596,0.8325843815233089
25,0.0186802326122473,0.0007619698832403485,0.004815499996766448,0.014007876376355621,4.8519999999999996e-05,1.251383032273578,1.2513818953560059,1.251381557684195,1.251380465609132,1.2513775308259225,1.25137160681566,1.2513623610390041,1.2513517335233342,1.2513434919273383,1.2513401488084264,1.2513412606424126,1.2513448383372963,1.2513490716995133,1.2513527479143922,1.2513537843641231,0.0006182918019049429,0.28237136179161054,0.4346603540748172,0.5316807015858587,0.5993938696954534,0.6495351682957741,0.6882512607443503,0.7190950558503459,0.7442736505851751,0.7652365759961214,0.7829763525779335,0.7981931954630707,0.8113943849105687,0.822957707317862,0.8325843815233089
26,0.018470686050059644,0.0007616977079742178,0.004775042005348951,0.01394215861947787,5.05e-05,1.2514967000278443,1.2514955877818064,1.251495453728685,1.2514945890519684,1.2514917526770062,1.2514856366246252,1.2514757891641086,1.251464214349501,1.2514549771808636,1.2514509199032233,1.2514517343008302,1.2514553731174964,1.2514598955724756,1.2514639589397172,1.251465252200552,0.0006691347486478448,0.2824222488453055,0.434711347206317,0.5317318060973105,0.599445040927198,0.6495862871305825,0.6883020984930475,0.7191452801675972,0.7443229596726658,0.7652849393960278,0.7830240971045921,0.7982407920818687,0.8114421931121297,0.8230058975466842,0.8325843815233089
27,0.01706325752832734,0.0007614184029307894,0.004904375004116446,0.013259791322409554,5.2480000000000006e-05,1.251614688203893,1.2516135832264645,1.2516135489819875,1.2516127831734725,1.2516098854151967,1.251603365927131,1.25159264573292,1.2515798220897383,1.2515693282120508,1.2515644075803851,1.2515649100312025,1.2515687012758192,1.2515736595584035,1.251578262321201,1.2515798958636566,0.0007218997827429675,0.28247504431500126,0.4347642000899186,0.5317847079069213,0.5994979256496598,0.6496390002903235,0.6883543594813408,0.7191966957739039,0.7443731868834081,0.765333969684956,0.7830723561471095,0.7982888815620325,0.8114905761245026,0.8230547980671569,0.8325843815233089
28,0.018273541801267116,0.0007611283424707909,0.004962000006344169,0.01399184685132597,5.4460000000000004e-05,1.2517372464982863,1.2517363614936048,1.251736524673087,1.251735899054164,1.251732920348268,1.2517258983325346,1.2517141277381914,1.251699842462575,1.2516879215906358,1.2516820712802699,1.251682304183202,1.251686361383219,1.25169189663815,1.2516971766755585,1.2516992526080604,0.0007767257807888736,0.282529997777487,0.43481925526666126,0.5318398404573411,0.5995530508887638,0.6496939371447131,0.6884087915137422,0.7192501887894079,0.7444253666136847,0.7653848307059263,0.7831223717450677,0.7983387202639706,0.8115407519578789,0.8231055569339162,0.8325843815233089
29,0.016832417219953447,0.000760830167972359,0.004951417038682848,0.012948871575045335,5.644000000000001e-05,1.2518639901667856,1.2518632231702465,1.251863393917465,1.2518626615421073,1.2518593418198238,1.2518516085004103,1.251838708120831,1.2518230671695436,1.2518099880074887,1.2518035367479892,1.2518037790048793,1.2518082742464889,1.2518144472450432,1.2518203751736803,1.251822804847804,0.0008333909401099559,0.2825867320320879,0.43487598998959126,0.5318965250527594,0.599609578656072,0.6497501138424441,0.6884643068097335,0.7193046510284343,0.7444784916410471,0.7654367300217058,0.7831736076168604,0.7983899821325373,0.8115925168242429,0.8231580114932596,0.8325843815233089
30,0.01702640133129549,0.0007605247257343324,0.004918833030387759,0.01313216083885975,5.842e-05,1.2519951115105965,1.251994322968397,1.2519942557873627,1.251993103733762,1.2519890812037344,1.251980274098338,1.2519659788738733,1.2519489319473527,1.2519349054223912,1.2519282471563302,1.2519289382726937,1.2519342554541217,1.251941356366834,1.251948129754252,1.251951017877517,0.0008919902396558712,0.2826453193473104,0.43493445790995544,0.5319547884442453,0.5996674906022745,0.649807436971884,0.6885206992789701,0.719359732783529,0.7445320713700345,0.7654890926887619,0.7832254960609496,0.7984421868033531,0.8116455183171912,0.82321194183523,0.8325843815233089
31,0.017542698685832,0.000760208998594514,0.004966125008650124,0.013450992688406252,6.04e-05,1.25213060254692,1.2521299242065866,1.252129634837537,1.2521280347203416,1.2521232785367231,1.2521133863813039,1.2520977128877508,1.252079298411415,1.2520643673765093,1.252057530984525,1.252058678233917,1.252064807846459,1.2520728204596967,1.2520804244589314,1.2520837582813171,0.0009525336434472167,0.282705905678268,0.4349949168476367,0.5320150197204551,0.5997273392111238,0.6498666612939826,0.6885789558031733,0.7194166430293613,0.744587451508332,0.7655432435631331,0.7832791811696639,0.7984962123514688,0.8117003708503148,0.8232677529185135,0.8325843815233089
32,0.017321671173855798,0.0007598846673934203,0.004885458038188517,0.013394186547170167,6.238000000000001e-05,1.252270436226155,1.2522699545538538,1.2522694707763882,1.252267411900024,1.2522618862148258,1.252250837630836,1.252233660524968,1.252213690204749,1.252197623093856,1.252190378032707,1.2521917921213057,1.2521986032092554,1.2522074519015371,1.2522158521014433,1.2522196058819457,0.0010150154661370345,0.2827684657957006,0.4350573506464405,0.5320772138281913,0.5997891260373975,0.6499277802918804,0.6886390320953302,0.7194752515611467,0.7446443570295822,0.7655987203831207,0.7833340170369923,0.7985512777309668,0.8117562229507423,0.8233245790138747,0.8325843815233089
33,0.01636441069710696,0.0007595540478908741,0.004905249981675297,0.01272293633189612,6.436e-05,1.2524144319674761,1.2524138482080283,1.2524128192405992,1.2524099326480538,1.252403272463668,1.2523907683809996,1.2523719417970984,1.2523504825924352,1.2523335279915024,1.252326191537335,1.2523281474677477,1.2523358204029214,1.2523455887618102,1.2523547896930796,1.2523589019395984,0.0010793220837895133,0.2828327035478829,0.43512130596974197,0.5321407563031056,0.5998520675201715,0.6499898444092432,0.6886998462857498,0.7195344313795757,0.7447017616751971,0.7656547548652788,0.7833895780129781,0.7986072751669167,0.8118131898725038,0.8233826504802655,0.8325843815233089
34,0.01885939142423474,0.0007592055166713692,0.0049950419925153255,0.014055544629437259,6.634e-05,1.2525630023926206,1.2525625329971382,1.2525613790915842,1.2525582400940756,1.252551150694587,1.252537946251685,1.2525181269365142,1.252495556450256,1.252477708296356,1.2524699481967905,1.252471956222234,1.2524800022564544,1.2524902883735438,1.2524999994587258,1.2525043162423255,0.0011457007637331314,0.2828991391108656,0.43518765419148775,0.532206957236625,0.5999180124802148,0.6500553392534695,0.6887645845285907,0.7195980388434068,0.7447640007909453,0.7657158120967744,0.7834500832382951,0.7986679393388022,0.8118744673838871,0.8234446910340546,0.8325843815233089
35,0.016660046458881975,0.0007588474966516881,0.00480516703100875,0.012723894623026397,6.832000000000001e-05,1.2527155359241184,1.2527150236745592,1.2527135748364944,1.2527100593688671,1.2527025025456773,1.252688673997468,1.252668060650093,1.2526446574727017,1.25262617917335,1.2526181524679594,1.2526202307588548,1.2526285502826358,1.2526391753262514,1.2526491718075035,1.2526534669155844,0.0012138171634828087,0.2829672421382714,0.4352555964110969,0.5322746994291858,0.5999854773488464,0.6501223769294304,0.6888309479075355,0.7196634211915434,0.7448282145948383,0.7657790418133354,0.7835128950212922,0.7987309502240023,0.811938049340506,0.8235089421703795,0.8325843815233089
36,0.01698494804682672,0.0007584830035670813,0.00512650003656745,0.01306001320506583,7.03e-05,1.252872303040387,1.2528717482952072,1.2528699046029883,1.2528658104199706,1.2528574794679528,1.2528426397128798,1.2528208235877496,1.2527962597984326,1.2527770077728002,1.2527687840080899,1.2527711567393323,1.25278004194461,1.2527913016349168,1.252801847915516,1.2528063030167549,0.0012838250142578088,0.28303723243073015,0.43532537921898823,0.5323441963150939,0.6000545632078635,0.6501908455379496,0.6888984908240715,0.7197296851095506,0.7448930208199891,0.7658426723444666,0.7835760763974944,0.7987944458188093,0.8120023104967952,0.823574081509078,0.8325843815233089
37,0.01682025116137434,0.0007581130052924827,0.004960499994922429,0.012970256549832252,7.228e-05,1.2530332990070638,1.25303259585956,1.2530302915085698,1.2530254827854197,1.2530161307635068,1.2529999182222613,1.2529764639395042,1.2529503267596742,1.2529300328077202,1.2529215605357744,1.2529243757708892,1.2529341023301392,1.2529463241631604,1.2529577398878002,1.2529625741688637,0.0013557026151502945,0.2831090415694538,0.4353969321143815,0.5324153803169817,0.6001251984326934,0.6502606516382128,0.6889670693685627,0.7197965983710825,0.7449580641463941,0.7659062185993143,0.7836390491780155,0.7988578180561521,0.812066671154798,0.8236395939858521,0.8325843815233089
38,0.01691191574604602,0.0007577350976300288,0.0050290419603697956,0.013066468476946532,7.426e-05,1.2531985281616203,1.2531977329063884,1.25319493037757,1.2531893113139374,1.2531787840264257,1.2531609885778592,1.2531356652305132,1.2531077791532428,1.253086397927837,1.2530777723217466,1.253081207949391,1.253091962805735,1.2531052924220263,1.2531176586786672,1.253122871911151,0.001429466952760958,0.28318275636714263,0.4354703617566769,0.532488385413963,0.6001975653692078,0.6503320565255801,0.6890370650088787,0.7198647114458363,0.7450241015400003,0.7659706367486611,0.7837029002475876,0.7989221813694335,0.8121321800967171,0.8237064042817309,0.8325843815233089
39,0.018351559048491253,0.0007573421737734656,0.004960541031323373,0.013669586204047957,7.624e-05,1.2533684222754842,1.2533676402270155,1.253364433211043,1.2533581875400612,1.2533467764021409,1.2533277861473247,1.2533010208913837,1.2532717534404965,1.253249511229418,1.2532408149796477,1.2532448765650186,1.2532566638443596,1.2532711520807487,1.2532845866025717,1.2532903626661434,0.0015053280244407114,0.2832586278518216,0.43554600144356614,0.5325636891313337,0.6002723664991784,0.6504060896617473,0.6891099451266308,0.7199360100360026,0.745093620076003,0.766038757096545,0.7837705580382451,0.7989903527375227,0.8122014409261157,0.8237768932722004,0.8325843815233089
40,0.018209097241181662,0.0007569301264073778,0.0048794999602250755,0.013572034278340573,7.822e-05,1.253542628545425,1.25354201071823,1.2535388161307965,1.2535325623273057,1.2535210707485147,1.2535018290321582,1.253474576180392,1.2534446763914167,1.2534219190319198,1.2534130519166744,1.2534173130916249,1.2534295522245877,1.2534445969451071,1.2534585529598115,1.2534645101999353,0.0015831267497586265,0.2833365452634115,0.4356238805997765,0.5326415127824955,0.6003500686024807,0.6504835234734959,0.6891868462847129,0.7200120231648902,0.7451684946583373,0.7661126513039654,0.7838440745401443,0.7990641669334113,0.8122759547463221,0.8238521965282355,0.8325843815233089
41,0.01661988806975015,0.0007565147965091197,0.004938292026054114,0.012900261706790697,8.020000000000001e-05,1.2537210185407945,1.2537204355353722,1.253717149025829,1.2537105947651668,1.2536985266760254,1.2536783661844093,1.2536499028758772,1.2536188106351633,1.253595353912366,1.2535865487399842,1.2535915146252876,1.2536047897622618,1.253620917787853,1.2536357953548183,1.2536421269889382,0.001662772757033269,0.2834162425253641,0.43570345906647845,0.5327208738021655,0.6004290417840298,0.6505618342786889,0.6892640914095014,0.7200877480975045,0.7452424838105537,0.7661852973256069,0.783916338479878,0.7991370294946307,0.8123499633588598,0.8239274448052305,0.8325843815233089
42,0.016279595032608157,0.0007560983890811593,0.005044999998062849,0.01274815124555756,8.218e-05,1.2539034983694066,1.2539029425353598,1.2538992553645225,1.2538918546603524,1.2538784431738623,1.2538564396700154,1.2538258545185792,1.2537929419559921,1.2537686568030615,1.253760261382775,1.253766531270173,1.253781451530135,1.253799136473405,1.253815219442046,1.2538219749869455,0.001744222119074119,0.2834977088468999,0.43578464193080035,0.5328015769700003,0.6005089762262851,0.6506405834193534,0.6893411052451474,0.7201624850012669,0.7453148093633527,0.76625591215097,0.7839866246698152,0.7992082928079127,0.8124228780254592,0.8240020757269788,0.8325843815233089
