K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
7.0,6.0,1.0,0.1,3.709909594540066,1.894996521,3.709909594540066
8.0,0.0,0.01,0.1,1.5776961125007576,2.409366689,1.5776961125007576
8.0,1.0,0.021544346900318832,0.1,1.5901601382351436,2.487063135,1.5901601382351436
8.0,2.0,0.046415888336127774,0.1,1.6170130726642202,2.445335525,1.6170130726642202
8.0,3.0,0.1,0.1,1.6748659731337223,2.556222779,1.6748659731337223
8.0,4.0,0.21544346900318834,0.1,1.7995062677128548,2.548660099,1.7995062677128548
8.0,5.0,0.46415888336127775,0.1,2.0680356492676646,2.618359866,2.0680356492676646
8.0,6.0,1.0,0.1,2.580570863374688,2.5881274359999997,2.580570863374688
9.0,0.0,0.01,0.1,1.0805924235134299,3.38640766,1.0805924235134299
9.0,1.0,0.021544346900318832,0.1,1.0910431365762168,3.545204967,1.0910431365762168
9.0,2.0,0.046415888336127774,0.1,1.1135585341732652,3.523074959,1.1135585341732652
9.0,3.0,0.1,0.1,1.1620664970652534,3.429589506,1.1620664970652534
9.0,4.0,0.21544346900318834,0.1,1.2665737082166357,3.63226994,1.2665737082166357
9.0,5.0,0.46415888336127775,0.1,1.4917276907447223,3.94841177,1.4917276907447223
9.0,6.0,1.0,0.1,1.7312432807545872,3.149155159,1.7312432807545872
10.0,0.0,0.01,0.1,0.6370914962395114,5.076558862,0.6370914962395114
10.0,1.0,0.021544346900318832,0.1,0.6460327993396177,5.2709127,0.6460327993396177
10.0,2.0,0.046415888336127774,0.1,0.6652962667317298,5.238151353,0.6652962667317298
10.0,3.0,0.1,0.1,0.7067981262412092,5.368434493,0.7067981262412092
10.0,4.0,0.21544346900318834,0.1,0.7962111949986149,5.30542348,0.7962111949986149
10.0,5.0,0.46415888336127775,0.1,0.9606004515408663,4.508921164,0.9606004515408663
10.0,6.0,1.0,0.1,1.0045461124682065,4.723663569,1.0045461124682065
11.0,0.0,0.01,0.1,0.43834611525582606,7.411058377,0.43834611525582606
11.0,1.0,0.021544346900318832,0.1,0.44607006580338027,7.730812512,0.44607006580338027
11.0,2.0,0.046415888336127774,0.1,0.4627107974971534,7.66987788,0.4627107974971534
11.0,3.0,0.1,0.1,0.4985621816314803,7.719255799,0.4985621816314803
11.0,4.0,0.21544346900318834,0.1,0.5758016574427245,7.736576994,0.5758016574427245
11.0,5.0,0.46415888336127775,0.1,0.6435625650396283,6.227012066,0.6435625650396283
11.0,6.0,1.0,0.1,0.6687310483559644,6.2959786300000005,0.6687310483559644
12.0,0.0,0.01,0.1,0.28032643414121083,10.854767282,0.28032643414121083
12.0,1.0,0.021544346900318832,0.1,0.2870522770073561,10.790681285,0.2870522770073561
12.0,2.0,0.046415888336127774,0.1,0.3015426530223074,11.494336316,0.3015426530223074
12.0,3.0,0.1,0.1,0.33276122608865155,11.441044339,0.33276122608865155
12.0,4.0,0.21544346900318834,0.1,0.38823930315922733,9.099284413,0.38823930315922733
12.0,5.0,0.46415888336127775,0.1,0.3977587365172698,9.435638975,0.3977587365172698
12.0,6.0,1.0,0.1,0.4131477163729776,9.534460707000001,0.4131477163729776
13.0,0.0,0.01,0.1,0.21425345163350484,12.054173816,0.21425345163350484
13.0,1.0,0.021544346900318832,0.1,0.2201650661485434,12.692673611,0.2201650661485434
13.0,2.0,0.046415888336127774,0.1,0.232901209348151,13.144065812,0.232901209348151
13.0,3.0,0.1,0.1,0.2603404654422153,12.721015945,0.2603404654422153
13.0,4.0,0.21544346900318834,0.1,0.28624383505530054,11.873235155,0.28624383505530054
13.0,5.0,0.46415888336127775,0.1,0.29209855250435535,11.829566351,0.29209855250435535
13.0,6.0,1.0,0.1,0.30278478581238444,12.181284557,0.30278478581238444
14.0,0.0,0.01,0.1,0.11031104618190604,17.901138813,0.11031104618190604
14.0,1.0,0.021544346900318832,0.1,0.1155639822715143,18.762700314,0.1155639822715143
14.0,2.0,0.046415888336127774,0.1,0.12688117347016192,19.426203398,0.12688117347016192
14.0,3.0,0.1,0.1,0.14273678612785962,15.808985585,0.14273678612785962
14.0,4.0,0.21544346900318834,0.1,0.14461478359318128,17.003449719,0.14461478359318128
14.0,5.0,0.46415888336127775,0.1,0.14791788746780352,17.104378828,0.14791788746780352
14.0,6.0,1.0,0.1,0.15433435276704557,16.578597424,0.15433435276704557
15.0,0.0,0.01,0.1,0.08512111616724972,23.846133889,0.08512111616724972
15.0,1.0,0.021544346900318832,0.1,0.0898065761160563,23.493563481,0.0898065761160563
15.0,2.0,0.046415888336127774,0.1,0.09990105581838833,27.185570241,0.09990105581838833
15.0,3.0,0.1,0.1,0.10698756774308775,21.310884498,0.10698756774308775
15.0,4.0,0.21544346900318834,0.1,0.10826064160791146,22.328785382,0.10826064160791146
15.0,5.0,0.46415888336127775,0.1,0.11064962530793811,21.718251881,0.11064962530793811
15.0,6.0,1.0,0.1,0.1153003119423775,21.517790554,0.1153003119423775
16.0,0.0,0.01,0.1,0.05308211204227593,32.974888795,0.05308211204227593
16.0,1.0,0.021544346900318832,0.1,0.05728190337426204,33.239718747,0.05728190337426204
16.0,2.0,0.046415888336127774,0.1,0.0640373627035895,29.188688557,0.0640373627035895
16.0,3.0,0.1,0.1,0.06450581174004796,30.286261662,0.06450581174004796
16.0,4.0,0.21544346900318834,0.1,0.06530910811959932,33.29923497,0.06530910811959932
16.0,5.0,0.46415888336127775,0.1,0.06688566749560178,29.699234396,0.06688566749560178
16.0,6.0,1.0,0.1,0.06996790939460598,30.483664253,0.06996790939460598
17.0,0.0,0.01,0.1,0.03535904508707113,44.363851145,0.03535904508707113
17.0,1.0,0.021544346900318832,0.1,0.03915708593353096,42.012697924,0.03915708593353096
17.0,2.0,0.046415888336127774,0.1,0.040707059969739584,34.52360677,0.040707059969739584
17.0,3.0,0.1,0.1,0.04098729252446254,36.999957866,0.04098729252446254
17.0,4.0,0.21544346900318834,0.1,0.0415287858838197,39.382378766,0.0415287858838197
17.0,5.0,0.46415888336127775,0.1,0.0426032311945239,36.136579206,0.0426032311945239
17.0,6.0,1.0,0.1,0.0446897895257901,35.825594341,0.0446897895257901
18.0,0.0,0.01,0.1,0.021330249014703127,47.132311552,0.021330249014703127
18.0,1.0,0.021544346900318832,0.1,0.02330630731494932,43.916367044,0.02330630731494932
18.0,2.0,0.046415888336127774,0.1,0.023406620891017554,45.414151271,0.023406620891017554
18.0,3.0,0.1,0.1,0.023589328489603368,47.131321024,0.023589328489603368
18.0,4.0,0.21544346900318834,0.1,0.023954619666493024,47.318264674,0.023954619666493024
18.0,5.0,0.46415888336127775,0.1,0.024681692389784383,46.64837119,0.024681692389784383
18.0,6.0,1.0,0.1,0.026082948006889112,45.825658903,0.026082948006889112
19.0,0.0,0.01,0.1,0.015381747603094157,58.902350106,0.015381747603094157
19.0,1.0,0.021544346900318832,0.1,0.015747930939637035,50.109008544,0.015747930939637035
19.0,2.0,0.046415888336127774,0.1,0.015813584591671585,53.51853304,0.015813584591671585
19.0,3.0,0.1,0.1,0.01594231165261416,59.881892897,0.01594231165261416
19.0,4.0,0.21544346900318834,0.1,0.01620194074090654,61.361528453,0.01620194074090654
19.0,5.0,0.46415888336127775,0.1,0.01671648098265504,63.496585937,0.01671648098265504
19.0,6.0,1.0,0.1,0.017694124090336643,63.875974794,0.017694124090336643
20.0,0.0,0.01,0.1,0.009598307767207014,71.079758125,0.009598307767207014
20.0,1.0,0.021544346900318832,0.1,0.009622272189199864,72.514598717,0.009622272189199864
20.0,2.0,0.046415888336127774,0.1,0.009666567414308644,74.764232711,0.009666567414308644
20.0,3.0,0.1,0.1,0.00975566972051492,76.536570074,0.00975566972051492
20.0,4.0,0.21544346900318834,0.1,0.009936262058636923,77.559738251,0.009936262058636923
20.0,5.0,0.46415888336127775,0.1,0.01029253439478786,78.463694932,0.01029253439478786
20.0,6.0,1.0,0.1,0.010960378913054692,78.813422079,0.010960378913054692
21.0,0.0,0.01,0.1,0.00686335449969677,81.138904376,0.00686335449969677
21.0,1.0,0.021544346900318832,0.1,0.0068801599408480855,75.719066272,0.0068801599408480855
21.0,2.0,0.046415888336127774,0.1,0.006913181951454358,79.256969692,0.006913181951454358
21.0,3.0,0.1,0.1,0.006979944378734248,77.149625301,0.006979944378734248
21.0,4.0,0.21544346900318834,0.1,0.007114527503321868,78.29322747,0.007114527503321868
21.0,5.0,0.46415888336127775,0.1,0.007377063673549708,81.3282441,0.007377063673549708
21.0,6.0,1.0,0.1,0.007861120109899727,80.695428637,0.007861120109899727
22.0,0.0,0.01,0.1,0.004102187394232482,102.244228219,0.004102187394232482
22.0,1.0,0.021544346900318832,0.1,0.0041133789183934255,100.060168438,0.0041133789183934255
22.0,2.0,0.046415888336127774,0.1,0.0041359341233517715,104.216300424,0.0041359341233517715
22.0,3.0,0.1,0.1,0.004181583467442635,99.865927962,0.004181583467442635
22.0,4.0,0.21544346900318834,0.1,0.004273295805295731,107.27663371,0.004273295805295731
22.0,5.0,0.46415888336127775,0.1,0.0044505174491823495,111.755496844,0.0044505174491823495
22.0,6.0,1.0,0.1,0.004769658084437078,101.358921121,0.004769658084437078
23.0,0.0,0.01,0.1,0.00229959507309434,105.10470946,0.00229959507309434
23.0,1.0,0.021544346900318832,0.1,0.002307283471326224,105.071915272,0.002307283471326224
23.0,2.0,0.046415888336127774,0.1,0.002322932245461505,119.583189703,0.002322932245461505
23.0,3.0,0.1,0.1,0.002354082633312595,111.815948779,0.002354082633312595
23.0,4.0,0.21544346900318834,0.1,0.0024165715411561027,113.182358724,0.0024165715411561027
23.0,5.0,0.46415888336127775,0.1,0.002535694337805064,119.013740915,0.002535694337805064
23.0,6.0,1.0,0.1,0.002745195210199147,117.024292396,0.002745195210199147
24.0,0.0,0.01,0.1,0.0015387511910775822,116.83175909,0.0015387511910775822
24.0,1.0,0.021544346900318832,0.1,0.0015445017473775366,119.793142773,0.0015445017473775366
24.0,2.0,0.046415888336127774,0.1,0.0015560454816353636,134.049169084,0.0015560454816353636
24.0,3.0,0.1,0.1,0.0015788956991562748,129.903543333,0.0015788956991562748
24.0,4.0,0.21544346900318834,0.1,0.001624459144305617,131.550360309,0.001624459144305617
24.0,5.0,0.46415888336127775,0.1,0.0017100290639821773,138.176716376,0.0017100290639821773
24.0,6.0,1.0,0.1,0.0018562899046100471,137.164670072,0.0018562899046100471
25.0,0.0,0.01,0.1,0.00109023123499945,139.485527285,0.00109023123499945
25.0,1.0,0.021544346900318832,0.1,0.0010946277306556431,145.150487455,0.0010946277306556431
25.0,2.0,0.046415888336127774,0.1,0.0011034626560393502,158.463058834,0.0011034626560393502
25.0,3.0,0.1,0.1,0.0011205413460017772,155.711654558,0.0011205413460017772
25.0,4.0,0.21544346900318834,0.1,0.0011543259115045857,157.070691427,0.0011543259115045857
25.0,5.0,0.46415888336127775,0.1,0.0012170374020364601,166.418789506,0.0012170374020364601
25.0,6.0,1.0,0.1,0.0013194644645590735,158.239779987,0.0013194644645590735
26.0,0.0,0.01,0.1,0.0006188514433345624,171.528349002,0.0006188514433345624
26.0,1.0,0.021544346900318832,0.1,0.0006219349644785709,181.792747352,0.0006219349644785709
26.0,2.0,0.046415888336127774,0.1,0.0006280569302288072,189.868981593,0.0006280569302288072
26.0,3.0,0.1,0.1,0.0006396574134385196,184.719408967,0.0006396574134385196
26.0,4.0,0.21544346900318834,0.1,0.0006624219137546572,188.003037488,0.0006624219137546572
26.0,5.0,0.46415888336127775,0.1,0.0007036256214968851,195.645961808,0.0007036256214968851
26.0,6.0,1.0,0.1,0.0007661448219010014,193.891635749,0.0007661448219010014
27.0,0.0,0.01,0.1,0.00034990383702837027,204.232378543,0.00034990383702837027
27.0,1.0,0.021544346900318832,0.1,0.0003520799681449154,202.87973307,0.0003520799681449154
27.0,2.0,0.046415888336127774,0.1,0.00035632279773332033,218.467304566,0.00035632279773332033
27.0,3.0,0.1,0.1,0.0003643468632939806,211.635824064,0.0003643468632939806
27.0,4.0,0.21544346900318834,0.1,0.0003797472209983556,214.304625919,0.0003797472209983556
27.0,5.0,0.46415888336127775,0.1,0.0004070121385164312,232.637470762,0.0004070121385164312
27.0,6.0,1.0,0.1,0.0004452595453439986,221.898603289,0.0004452595453439986
28.0,0.0,0.01,0.1,0.000249970702224735,243.660157894,0.000249970702224735
28.0,1.0,0.021544346900318832,0.1,0.00025162778138298694,247.357186751,0.00025162778138298694
28.0,2.0,0.046415888336127774,0.1,0.0002548372256520724,249.113588647,0.0002548372256520724
28.0,3.0,0.1,0.1,0.00026077661163510335,246.791283098,0.00026077661163510335
28.0,4.0,0.21544346900318834,0.1,0.0002720975902964983,253.4948941,0.0002720975902964983
28.0,5.0,0.46415888336127775,0.1,0.0002916439506236298,258.224337425,0.0002916439506236298
28.0,6.0,1.0,0.1,0.00031591864207613547,266.199511548,0.00031591864207613547
29.0,0.0,0.01,0.1,0.0001833414037261223,270.481714064,0.0001833414037261223
29.0,1.0,0.021544346900318832,0.1,0.0001846267526347595,278.382348646,0.0001846267526347595
29.0,2.0,0.046415888336127774,0.1,0.00018703450879275604,304.263196842,0.00018703450879275604
29.0,3.0,0.1,0.1,0.00019139389624440838,310.718646526,0.00019139389624440838
29.0,4.0,0.21544346900318834,0.1,0.0001997689716694313,281.324713308,0.0001997689716694313
29.0,5.0,0.46415888336127775,0.1,0.0002131989656421059,276.830731724,0.0002131989656421059
29.0,6.0,1.0,0.1,0.00022496015353538416,299.249701238,0.00022496015353538416
30.0,0.0,0.01,0.1,0.00012123927142863353,314.402583,0.00012123927142863353
30.0,1.0,0.021544346900318832,0.1,0.0001222144453910081,321.059622559,0.0001222144453910081
30.0,2.0,0.046415888336127774,0.1,0.00012397641727289127,344.850743809,0.00012397641727289127
30.0,3.0,0.1,0.1,0.0001271469391851766,384.236658906,0.0001271469391851766
30.0,4.0,0.21544346900318834,0.1,0.00013316035234878554,326.712829208,0.00013316035234878554
30.0,5.0,0.46415888336127775,0.1,0.00014233096097103506,335.279699212,0.00014233096097103506
30.0,6.0,1.0,0.1,0.00014827698133503637,369.625652636,0.00014827698133503637
