iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11
16,0.02672160410122039,0.0013700424477885874,0.00403000001097098,0.019827818075672132,0.0030007000000000002,1.304186652956654,1.304075566977565,1.3039934037099759,1.3038805461375633,1.3037469964377357,1.3036316406935784,1.3035957265042815,1.3036815379552142,1.3038648773822774,1.3040719446946296,1.3042362721747331,1.3042886544691772,0.02399518837595907,0.30574256065608957,0.4579848150278631,0.5549487798863616,0.6225859673942675,0.6726352477780826,0.7112611628337439,0.7420490626243068,0.7672353340071587,0.7882693669046447,0.8061123439045357,0.7976243809601434
17,0.02534429634475699,0.0013428334456190203,0.0040103750070557,0.019426596011225965,0.00320068,1.3114891734180518,1.3113321541516654,1.3112143177404172,1.3110557014650281,1.3108727295999492,1.310719486625331,1.31067611470792,1.3107937383155843,1.3110366672386877,1.3113080926227803,1.3115226585503268,1.3115911421795858,0.027193900885936453,0.3089367885058464,0.46116001611721635,0.5581021587713757,0.6257120215603318,0.6757303030889622,0.7143272237512208,0.7450970736181989,0.7702837171788478,0.7913363729462772,0.8092082135842301,0.7976243809601434
18,0.023548729383255387,0.001316003960173568,0.0038535830099135637,0.018418589991402657,0.0034006600000000007,1.319268226448778,1.3190310305735795,1.3188466192933535,1.3186044631881122,1.3183274198838513,1.3180912280055765,1.318008588314593,1.3181526015399794,1.318476976894662,1.3188502403524736,1.3191540360143075,1.3192629377031713,0.030591490717525018,0.3123185504774294,0.46450865110369705,0.5614116844810871,0.6289717199176853,0.6789312351793064,0.7174692765635482,0.7481962285030378,0.773371574399019,0.7944475419068598,0.8123652421945676,0.7976243809601434
19,0.022727456774761703,0.0012894674677224798,0.0045067500323057175,0.01741343795482514,0.0036006399999999996,1.3274877489266548,1.327157332389053,1.3268870458649178,1.3265371517084592,1.3261419519650783,1.32580636173361,1.3256835164652196,1.3258706733110917,1.3263041965393165,1.326807585370227,1.3272220191289474,1.3273781856033204,0.03417056555159918,0.3158802397023666,0.4680269316190115,0.5648784914954824,0.6323738223677519,0.6822583068700698,0.7207227773061388,0.7513982236143658,0.7765632702322303,0.7976726152543706,0.8156509837970862,0.7976243809601434
20,0.022246633194547154,0.0012636258638110943,0.003934209002181888,0.01728078828872693,0.0038006199999999993,1.3361592564982105,1.3357082811874692,1.3353217223768723,1.334822717304988,1.334262343610495,1.3337860026703834,1.3336022628174822,1.3338410051079412,1.3344145273174766,1.3350853911113967,1.3356409303423493,1.3358549814038223,0.03793442295783175,0.31961972966881724,0.471707809870414,0.5684881951527732,0.6358933740400283,0.6856727209357178,0.7240333337645785,0.7546348285592722,0.7797824502487568,0.8009344058947638,0.8189930085114183,0.7976243809601434
21,0.02438567641588563,0.001238214016693561,0.003941249975468963,0.018596702421831736,0.0040006,1.345324343348628,1.3447293331997041,1.344202058809258,1.343528429989714,1.3427806628229653,1.3421518752100015,1.3419125394849976,1.3422243016830477,1.3429661614933925,1.3438297505428427,1.3445436126670713,1.344820263742311,0.041901642458438276,0.3235596291154214,0.4755786210212423,0.5722768577176057,0.6395795702824028,0.6892410845649917,0.7274873247681798,0.7580101646305056,0.7831437958288675,0.804348570914645,0.8225002462434089,0.7976243809601434
22,0.023470401660411006,0.0012135716691598108,0.004040916974190623,0.01806037526512972,0.004200579999999999,1.3549637272717445,1.354213871727666,1.3535292573126918,1.352656565740522,1.3516930472444753,1.3508855720494182,1.350575062328287,1.3509606956794133,1.3518854845573909,1.3529615179523453,1.3538504399930178,1.3541930118652754,0.04606199210753564,0.32769567151674395,0.47963674745524043,0.5762412338292718,0.6434255671157905,0.6929489095129271,0.7310581609846017,0.7614828168742354,0.7865923869477491,0.8078519714316542,0.8261078894284396,0.7976243809601434
23,0.02456999944906546,0.0011896898543875202,0.004426667001098394,0.01839074660442956,0.0044005599999999995,1.3650982424803926,1.3641679104115583,1.3633082634749594,1.3622196646762597,1.3610275268362655,1.3600388759601403,1.3596712867288887,1.360161169193953,1.3613067350070254,1.3626301880166625,1.3637206463299392,1.36414124852787,0.05042351977415861,0.3320320444993599,0.4838872030901501,0.5803902260637053,0.6474473035743878,0.6968230119325001,0.7347875982903688,0.7651121308872446,0.7902044105990214,0.8115330688452104,0.8299101681380797,0.7976243809601434
24,0.02334881491537179,0.001167021889482443,0.003998000000137836,0.017773833040148703,0.004600539999999999,1.3757248058764773,1.3745777199015463,1.3735019121715413,1.3721451736422337,1.3706714515373104,1.3694657473106304,1.3690414667266608,1.3696769789262886,1.3711083269329118,1.372743129124669,1.3740824086965717,1.3745987651945746,0.05498061715088367,0.3365573494913685,0.4883058538607594,0.5846810056740506,0.6515772725454142,0.7007668019877636,0.7385505637722146,0.7687534212673933,0.7938312729335371,0.8152547683334419,0.8337898727142323,0.7976243809601434
25,0.023887581942193398,0.001145538268595884,0.003962500020861626,0.017805308015935717,0.00480052,1.3868490369188538,1.3854466614795387,1.3841159544466652,1.382454445299123,1.3806738943088415,1.37924958324999,1.378799306281474,1.379636369097827,1.3814135386077337,1.3834059478785574,1.3850210192596744,1.3856372922146596,0.05973331548726625,0.34127307656709016,0.4928963480678747,0.5891243657136896,0.6558390042332768,0.7048221984440459,0.7424111529456704,0.7724917241344291,0.7975710934765813,0.8191166730595771,0.8378383279977717,0.7976243809601434
26,0.022820620579310114,0.0011255413591969288,0.0038250000216066837,0.017362763116941602,0.0050005,1.3984641197430536,1.3967552191242423,1.3951295776698611,1.3931124496078438,1.3909686441430442,1.3892816533496426,1.3887972256872465,1.3898729435658548,1.3920619575401005,1.394480625068568,1.3964256364660463,1.397165878916092,0.06467769407451862,0.34617175625267266,0.4976494796273729,0.5937042833680768,0.6602017043580674,0.7089343225751706,0.7462831975302595,0.7762099533275475,0.801286681114286,0.8229784513917867,0.8419267348101234,0.7976243809601434
27,0.02284445306942271,0.0011070413026919026,0.003935541957616806,0.017635335963293645,0.0052004799999999995,1.410593327264433,1.4085340112030031,1.4065517094010955,1.404097339960388,1.4015036014427946,1.3994902277051224,1.3989631163607161,1.400332265498948,1.4030229168100845,1.4059545083689633,1.4082916962055476,1.4091785061431286,0.06982215662205898,0.3512644650601181,0.5025670780724333,0.598408698868972,0.6646353822955067,0.7130527464741387,0.7500976361991242,0.7798284936700235,0.8048996957300757,0.826772726262586,0.8460022574653243,0.7976243809601434
28,0.02130906351220556,0.0010899715664207826,0.003809250018093735,0.01668339097322138,0.00540046,1.4232088581454994,1.4207447980295325,1.4183223268019123,1.4153170169896137,1.4121471913463974,1.4097060310837524,1.4091077984232816,1.410835603658782,1.4141546081916219,1.4177324345042799,1.4205657156741838,1.421646433150973,0.07514966083178563,0.3565290529964574,0.5076148216979237,0.6031845616174171,0.6690597219355979,0.7170614210714348,0.7537000243979702,0.7831636798052898,0.8082175599884937,0.8303212855788352,0.8499170767995254,0.7976243809601434
29,0.021087650228505513,0.0010740666122462618,0.004359290993306786,0.01625707202395078,0.00560044,1.4363033030186796,1.433359563697072,1.4304156972525475,1.4267560150066918,1.4229050952500304,1.419972130857258,1.4193228673891485,1.4215153631119548,1.4256050025804448,1.4299515235264189,1.433358258190723,1.4346522924155214,0.08065368330454413,0.3619536943313251,0.5127814667309083,0.6080237565666997,0.6734732962391349,0.7209722516536695,0.7571247552692776,0.7862789648984018,0.811330523408418,0.8337296401590899,0.8537767449518668,0.7976243809601434
30,0.021697541204289246,0.0010592452569081307,0.003931290993932635,0.016771895452320412,0.00580042,1.4499057033247467,1.4464198591629847,1.4428732476682193,1.4384582305580258,1.4338255229913464,1.4303317475428026,1.4296261871159432,1.4323467342070322,1.437306590194563,1.4425163131098133,1.4465633473133546,1.448091883082524,0.08634882133066846,0.3675614941693794,0.518093782529223,0.6129584944215,0.6779151377158077,0.7248290927159515,0.760413087707954,0.7892015921728673,0.8142419759996034,0.8369753798514752,0.8575402605468507,0.7976243809601434
31,0.020194011321276163,0.001044998268085687,0.004040500032715499,0.015883761192511177,0.0060003999999999995,1.4640048396984975,1.4598656208001237,1.4555918374798162,1.4502743690508118,1.444718094899418,1.4405812831573217,1.4398496754497654,1.4432398135157058,1.4492562895176184,1.4554881671069604,1.4602769674436322,1.4620702476419942,0.0922198688969777,0.37331588882617506,0.5234910402399463,0.6178964676842086,0.6822531044718075,0.7284580654225727,0.7633623993006213,0.7917273595989698,0.8167751549343418,0.8399285622025416,0.8611280215153921,0.7976243809601434
32,0.02204527936938799,0.0010314870320440694,0.004143959027715027,0.016457757305082282,0.00620038,1.4786095351161226,1.473753279554842,1.4686908649095591,1.4624006723312875,1.455865168182722,1.4510797636579815,1.4503912653457842,1.4545760338817513,1.4617746307764952,1.4691131051631259,1.4746813618494603,1.4767321118156176,0.09827608590147725,0.379252925690572,0.5290407308271302,0.6229477172076961,0.6866528684236661,0.7320900937176034,0.766266241453904,0.7941934019704167,0.8192806662544001,0.8429207718883552,0.86482785742283,0.7976243809601434
33,0.022381199050863207,0.001018705855560532,0.003955000021960586,0.01672991767966057,0.00640036,1.4937537248785182,1.4881001366931155,1.4821736641546694,1.4748327031718143,1.46726340115861,1.4618302079336893,1.4612574809352536,1.4663572821307675,1.474853443566771,1.483373826225442,1.4897542299607696,1.4920538429858523,0.10452984003489954,0.385381202150389,0.5347466502312683,0.6281125615463216,0.6911129571301884,0.7357233907645238,0.7691230508714145,0.7965975823067429,0.8217542785186133,0.8459447205462511,0.8686296123293269,0.7976243809601434
34,0.01949663748877116,0.0010058369346892162,0.00387541699456051,0.015015387208791106,0.00660034,1.5093652356053933,1.5027928972483735,1.495850463286851,1.4872913426416567,1.478552673680726,1.4724334177447636,1.472076664443997,1.4782947743383392,1.4882988586899855,1.4981470008437658,1.505410238804892,1.5079593499497217,0.11094101833141379,0.3916368345043394,0.5405053622596176,0.6332337439174865,0.695409724946128,0.7390668399047399,0.771594168614386,0.7985891802134533,0.8238687235595185,0.8487225987653277,0.8723140245108835,0.7976243809601434
35,0.01932497483845546,0.0009923286074078913,0.003990416997112334,0.014879513821423619,0.00680032,1.5254644281156586,1.5178106550804218,1.5096869645038364,1.4997316122613673,1.489681345107954,1.482847219965963,1.4828401956381814,1.4904277020500658,1.5021887564099834,1.5135270544680084,1.5217418560678724,1.5245289987484278,0.11751256666813936,0.3980092588553283,0.5462968530624407,0.6382786894192896,0.6994941846932926,0.7420565833798525,0.7736111773950065,0.8001090213739249,0.8255851417775847,0.8512419612790985,0.8758918457148067,0.7976243809601434
36,0.020324016952293373,0.0009787929321350226,0.004079833975993097,0.015156734476344991,0.007000299999999999,1.542046175892865,1.5332173311597799,1.523805753951401,1.5123476012730404,1.5009177761129247,1.493376038333603,1.4938096047555953,1.502902319044148,1.5165393043574211,1.5294369312607554,1.5386261608652096,1.5416306027484104,0.12424795280442569,0.40453786100701317,0.5521939703599312,0.643365825986358,0.7035430131030913,0.744928094572341,0.7754458964632946,0.8014253800138803,0.8271282029321371,0.8536581248258445,0.8794482917882204,0.7976243809601434
37,0.02031824821144608,0.000964614373280518,0.0038339580059982836,0.015124572013931152,0.00720028,1.559129879737591,1.549019915862278,1.5381960074478145,1.5250985868996265,1.5121845915874754,1.503914941012641,1.5048846145936636,1.5156650446125084,1.5313679268701286,1.545963063040276,1.556204324405895,1.559439956416024,0.13115155913078833,0.41122325124391923,0.558186155412007,0.6484636851111718,0.7074918537936828,0.7475758403778452,0.7769560771444257,0.8023773781293018,0.8283438605307831,0.8558509646194632,0.8829133995080057,0.7976243809601434
38,0.02136577494820331,0.0009499172434465287,0.003887083032168448,0.01585975306700927,0.0074002600000000005,1.576814066582822,1.5652498725595847,1.5528596305416997,1.5379987380025866,1.523540585446176,1.5145848204984167,1.5162385017246895,1.52890600483821,1.5468446656569772,1.5632399751350494,1.5745781608613976,1.5780376284100082,0.13825719921362511,0.41808091357871296,0.5642790650934033,0.6535809455581205,0.7113668550660409,0.7500589061459938,0.7782439792937557,0.8031097654522009,0.8294084489559536,0.8580084712589136,0.8864626071183745,0.7976243809601434
39,0.01881416017689098,0.0009335859912560971,0.003938084002584219,0.014421099546398078,0.007600239999999999,1.5950055257573217,1.5817870958387228,1.5676196902522719,1.550792150422479,1.5346556305530183,1.5250060693508822,1.527479690486036,1.5422619723280453,1.56265855850998,1.581007714229599,1.5935242670529144,1.59721602163203,0.14551934079728868,0.42504644059166236,0.5703748251634977,0.6585691066186591,0.7149560911018865,0.7521015117735115,0.7789846024660461,0.8032661280937381,0.8299497060456633,0.8597668685143518,0.8897698824906509,0.7976243809601434
40,0.01794324620491382,0.0009156177131022152,0.00393799995072186,0.013868970017673028,0.00780022,1.6136858370797353,1.5985699891078078,1.5823997466639923,1.5634135412323833,1.5454978128491224,1.535190728228839,1.5386549822764293,1.5557866778923566,1.5788393910923175,1.5992544374089215,1.6129844194464402,1.6168764493822627,0.1529224490135098,0.4320904614245563,0.5764367398747684,0.6633915489136208,0.7182343999492015,0.7537041657138361,0.7792128222455234,0.8029114553571881,0.8300486161836844,0.8612043159019467,0.8928929327130433,0.7976243809601434
41,0.018418608754940596,0.0008959702234423916,0.004541375034023076,0.013968074586845604,0.0080002,1.6328610898502918,1.6156561318667357,1.597270756870826,1.5759313809458113,1.5561226179773702,1.5451666103391506,1.5497487329702468,1.5694214600535086,1.595310495704085,1.617919817918293,1.6329420545664683,1.6370552967287562,0.16047166399243973,0.4392427669417469,0.5825032100487171,0.6680883100928474,0.7212363248124631,0.7548877218622535,0.7789268681619487,0.8020125572651112,0.8296364434925231,0.8622269019498767,0.8957386845650193,0.7976243809601434
42,0.01816634517956806,0.000874059016727694,0.003955915977712721,0.01371817494521261,0.00820018,1.6525256729745088,1.6330431380254666,1.6121989743335277,1.5882728452662527,1.5664224231421628,1.5548152983115529,1.5606778183323036,1.5831623199789029,1.6121519689737986,1.6371361906896749,1.6535424047969698,1.6578806881771686,0.16816072559814657,0.44649551737174364,0.5885462586764039,0.6725988997410609,0.723860580938989,0.7555159090674995,0.7779766906520477,0.8004277155886294,0.8285972890752307,0.8627610937407271,0.8982810762738462,0.7976243809601434
43,0.01831766807438622,0.0008512236131592081,0.00395316700451076,0.01353334465863923,0.00840016,1.6726998654214884,1.6506809523115515,1.627169782157147,1.6005269328981881,1.5766311186276116,1.5645048382266413,1.5718671161615358,1.5973780970979468,1.6295994175469994,1.6569965718599713,1.6747607706621226,1.6792477543724635,0.1759868024833175,0.4538307019610213,0.594567550916182,0.6769777929231224,0.7262497992168909,0.755840352637425,0.776712417437151,0.7985745021084762,0.8273776377385427,0.863227926133427,0.9008586877393714,0.7976243809601434
44,0.018345897889708498,0.0008275637847631175,0.0038616659585386515,0.01339555732417739,0.00860014,1.6933638412052514,1.668612039557458,1.6422196503722242,1.6127181371330712,1.5867565899958695,1.5742144724314666,1.5832554812252784,1.611969241062481,1.6475344871909958,1.6773890667702906,1.6965122848364484,1.701107045233229,0.18394659238643338,0.4612696364650139,0.6005894816910673,0.681243638907043,0.7284154016698202,0.7558610305418964,0.7751173688766937,0.7964138506414908,0.8259126614728884,0.8635423098698768,0.9033826487631351,0.7976243809601434
45,0.018134760517947063,0.0008025709563026562,0.0039385000127367675,0.013350572238025412,0.00880012,1.71456655001952,1.6867900667412918,1.6572537452603482,1.624717153583725,1.5966549220888304,1.583820564238391,1.5947872570879065,1.626982686465106,1.6660986129518829,1.6985100942895706,1.7190066599807958,1.7236560284303724,0.1920483969480581,0.4687855209403417,0.6065529191894625,0.6853002269167628,0.7302255728983393,0.7554261714042969,0.7730450794847761,0.7938285134267095,0.8241362308197161,0.8637045416812142,0.9059097443070347,0.7976243809601434
46,0.017247455896766985,0.0007766457390204666,0.004197166999801993,0.012530117292476698,0.0090001,1.7362209636594206,1.7051490312908997,1.6722379245542063,1.6365155256036545,1.6063280727235294,1.5933092813204794,1.6064050718908756,1.6423061503629353,1.6851395815256507,1.7201938732720499,1.7420832850283678,1.7467402244241361,0.20025487506219103,0.47634970733938614,0.6124419463843578,0.6891464363885873,0.7316945250443143,0.7545609632423826,0.7705200571959886,0.7908266258609227,0.8220262657960041,0.8636580413723138,0.9083598600484311,0.7976243809601434
47,0.019190285008771433,0.0007507367515642705,0.003857333038467914,0.013847851571335126,0.009200080000000001,1.7585105433399186,1.7238245230544764,1.687319183556467,1.6483124691713658,1.616026632949982,1.6029373081284637,1.6183059809551028,1.658034311695357,1.7046594667829766,1.7423931299188482,1.7656895505473016,1.7703324171687764,0.20864390757249235,0.4840477619432028,0.6183604169261101,0.6929236910276407,0.7330112751719321,0.7534922846960885,0.7677819326206295,0.7876364712315013,0.8197808751414377,0.8635545504561651,0.910834817896917,0.7976243809601434
48,0.017722515140011667,0.0007246016738926373,0.004491625004447997,0.012773747085422735,0.00940006,1.7813337316164768,1.7426827217968945,1.7023182210165504,1.659906881841226,1.6255703560696246,1.6125894200491593,1.6304653366114263,1.6742179109900766,1.7247305762790637,1.7651432504079665,1.789783920467564,1.7943085596771648,0.21716436337006828,0.4918035528165209,0.6241990048807874,0.696491170263321,0.7340200811848899,0.7520787894662034,0.7647304155496715,0.7842120161409382,0.817408281664262,0.8634385948399509,0.9133802210973433,0.7976243809601434
49,0.016683072692933617,0.0006981234300755019,0.003891124972142279,0.011824409338665158,0.00960004,1.8046114628332395,1.761594400633598,1.7170679919871272,1.6711422589713667,1.6348371957566887,1.6221839872985884,1.6428376054127976,1.690839113201184,1.745357849687104,1.7884737634291579,1.8144244791053517,1.818750754622477,0.22576597003544868,0.4995363046511611,0.6298482423807023,0.6997230547372478,0.7345977597737303,0.7502182537268597,0.7612924288478453,0.7805087237820872,0.8148913871596679,0.8633199522882088,0.9160268570332452,0.7976243809601434
50,0.01658222343686983,0.0006720432580619844,0.0038425420061685145,0.011466173573314213,0.00980002,1.828307475940532,1.7805427098324367,1.7315941561518542,1.6820874555574619,1.6439356415817161,1.631843580357468,1.655515920057255,1.7079207541825812,1.7664780103748188,1.8122411757121033,1.8393995871392081,1.8433997088347545,0.23443874311831658,0.5072526011313507,0.6353403762230317,0.7026879196688586,0.7348579154257247,0.748066352322622,0.7576510506976782,0.7767190633106594,0.8124090756836011,0.8633320522092139,0.9188410164302613,0.7976243809601434
51,0.01673111687705894,0.0006465252773185757,0.003991041972767562,0.011034956276591436,0.01,1.8523505142699135,1.799556945938899,1.7459555502103679,1.6928055764943515,1.6529124334057033,1.6415774444852376,1.6684694915527298,1.72540635510589,1.7880248790268132,1.8363756813876289,1.86463410830879,1.8681739914125535,0.2431659575996798,0.5149717023204637,0.6407065328910803,0.7054199909953144,0.7348301298645835,0.7456383063408358,0.7538005234060877,0.7728146582500861,0.8099119108681484,0.8634092200352688,0.9217496472024292,0.7976243809601434
52,0.017704473565045835,0.0006227709671310434,0.0038877500337548554,0.011660595862980487,0.009999878165711622,1.8764187150352596,1.8182840932810915,1.7599304417659232,1.703274922292552,1.661929964944345,1.6516619144266238,1.6819650737981262,1.743421252074629,1.8099169673810924,1.8606033989960231,1.889717394993117,1.892611877764169,0.25182037137152125,0.522560078966554,0.6458810392531327,0.7079712496452542,0.7347190772576037,0.7432972852969078,0.7502352553804731,0.7693733766675702,0.8079903716738452,0.8640574120437163,0.925105235905227,0.7976243809601434
