iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7
120,5.710648848189837,0.02013771648175646,0.005124042043462396,22.266261752447843,0.0009431586878259917,1.0611110261094514,1.0810160102445614,1.0492279353537342,1.058536245181405,1.131576010869379,1.4709301626005804,1.0793222890936907,1.4513512987797907
121,5.715384864552892,0.020152708710195734,0.005177541985176504,22.253219441161978,0.000941532322633034,1.059486910852404,1.079638291360719,1.0472876445932873,1.0567090121568448,1.130917270627847,1.4733363922359946,1.0780050745968242,1.452995067494762
122,5.720106507631485,0.020167639701479174,0.005276457988657057,22.240112551452736,0.0009398844621468748,1.0578765241294938,1.0782634767968164,1.045352637834487,1.0548867074948005,1.1302583683289544,1.4757428951560958,1.0766981395234656,1.4546211279734587
123,5.724813523032766,0.020182507336263738,0.00541487499140203,22.22691955953848,0.0009382151866819099,1.0562795120998092,1.0768918013996436,1.0434229420288275,1.0530694381006167,1.1295995884242593,1.4781495279218193,1.0754014632371838,1.4562299918827264
124,5.729505682904337,0.02019730978324484,0.005213500000536442,22.21364453533177,0.00093652457759627,1.0546955414157024,1.0755234822494106,1.0414985846555993,1.0512573027154732,1.1289411700826317,1.4805561549389232,1.0741150250180027,1.4578221198071932
125,5.734182789173184,0.02021204543013893,0.005126709002070129,22.200235508449513,0.0009348127172878569,1.0531243029344448,1.0741587253776652,1.0395795937452033,1.04945039403682,1.1282833126432747,1.4829626464677963,1.0728388021400241,1.4593979287043735
126,5.738844660621173,0.02022671290044476,0.005230667011346668,22.186770998922206,0.0009330796891903273,1.0515655030899487,1.0727977226323175,1.037665997588593,1.0476487974991475,1.12762617671372,1.4853688791677768,1.0715727718119963,1.4609577974887125
127,5.743491142277118,0.020241311059690115,0.005240708007477224,22.17317771045712,0.0009313255777690251,1.0500188653748264,1.071440651859235,1.0357578248733004,1.0458525926370739,1.1269698842328413,1.4877747353327084,1.0703169107041743,1.4625020635756045
128,5.748122104137465,0.02025583895865719,0.005306541977915913,22.159500004057808,0.0009295504685168668,1.0484841308384956,1.0700876806308104,1.0338551047398545,1.044061853464461,1.1263145228419336,1.4901801018144105,1.0690711942293785,1.4640310334619862
129,5.752737434064517,0.020270295841936205,0.005167459021322429,22.145696049848464,0.0009277544479501732,1.0469610563538223,1.0687389663346436,1.031957866296159,1.0422766481750159,1.1256601462009985,1.4925848706593057,1.0678355964914832,1.4655449820764421
130,5.757337039717705,0.020284681156230656,0.005399708985351026,22.13176713652765,0.0009259376036044523,1.0454494099544025,1.067394653392592,1.0300661390351336,1.040497040225519,1.125006774994795,1.49498893799166,1.0666100904754863,1.4670441568461514
131,5.761920853577154,0.02029899451501936,0.0052100419998168945,22.117728112987855,0.0009241000240301347,1.0439489783181808,1.0660548758303976,1.0281799525885993,1.0387230876696139,1.124354396214459,1.4973922039735912,1.0653946488724335,1.4685287792222435
132,5.766488824684792,0.02031323576218419,0.005229000002145767,22.103529309067504,0.0009222417987882565,1.0424595589065861,1.0647197447472792,1.0262993368817523,1.0369548446106347,1.1237029647900114,1.4997945721078556,1.0641892434418325,1.4699990447951312
133,5.7710409352525875,0.020327404745415417,0.005317749979440123,22.08927972541254,0.0009203630184460944,1.0409809645870078,1.063389391962293,1.0244243216741655,1.0351923604042652,1.123052410714507,1.5021959502261384,1.0629938457064931,1.471455135788586
134,5.775577153920985,0.020341501562887672,0.0053678330150432885,22.074843602097424,0.0009184637745727513,1.0395130192508288,1.0620639193791022,1.022554936973704,1.033435680647952,1.12240263169942,1.5045962487271722,1.0618084255902305,1.472897211347302
135,5.780098646841392,0.02035552440414117,0.005230750015471131,22.061586118077166,0.0009165441597346947,1.038055444781579,1.06074350799161,1.020691207753951,1.0316848843425777,1.1217540078314403,1.5069953394760898,1.060632972201457,1.4743255578529908
136,5.784604193904808,0.02036947143944935,0.005410624959040433,22.04837512498302,0.0009146042674912433,1.0366079694530164,1.0594283343425643,1.0188331590008288,1.0299400486541093,1.121106936094819,1.5093930950177354,1.059467474341854,1.4757404483635261
137,5.789093378040526,0.020383341116264914,0.005229624977800995,22.035034295974956,0.0009126441923900084,1.0351703424887297,1.058118553950429,1.0169808161282274,1.0282012436364545,1.1204617613211056,1.5117893943120944,1.058311918147576,1.4771421232189934
138,5.793565965675869,0.02039713214553984,0.005343666998669505,22.021583653666713,0.0009106640299622852,1.0337423304000977,1.0568143030230623,1.015134204890282,1.0264685327651328,1.1198187795565553,1.5141841217358192,1.0571662876120869,1.4785307935326373
139,5.798021757564477,0.020410843454846454,0.005289416993036866,22.008010131926145,0.0009086638767183966,1.032323717654223,1.0555157042987247,1.013293351290796,1.024741973999859,1.1191782435846962,1.5165771668456027,1.0560305643026555,1.4799066433298436
140,5.802460579532611,0.020424474200963716,0.005308791005518287,21.99429954792229,0.0009066438301429902,1.0309143042671445,1.054222862216846,1.0114582818066784,1.0230216197730655,1.1185403644093068,1.5189684234726917,1.0549047278769932,1.48126983231718
141,5.806882287872707,0.020438023714482594,0.005327457969542593,21.980478106737735,0.0009046039886902862,1.0295139046986779,1.052935870561466,1.0096290228657598,1.0213075172094066,1.1179053176064344,1.5213577902848965,1.0537887554404681,1.4826205004425481
142,5.811286759924769,0.020451491532399876,0.005365125020034611,21.966511437255196,0.0009025444517792792,1.028122346450507,1.0516548062967244,1.0078056010687175,1.019599709317044,1.1172732419956883,1.5237451689573858,1.0526826230122774,1.4839587665127576
143,5.815673901227738,0.020464877348953765,0.0050128340371884406,21.95243019927172,0.0009004653197888923,1.0267394691755605,1.0503797364988372,1.0059880432990043,1.017898235393476,1.1166442463842778,1.5261304642596978,1.0515863049064667,1.4852847305925336
144,5.820043636180892,0.02047818099762405,0.005183750006835908,21.93818215219723,0.000898366694053086,1.0253651267000914,1.049110720205984,1.0041763762378828,1.016203130611335,1.1160184104576027,1.528513584466684,1.0504997730045185,1.486598475949938
145,5.824395904551934,0.02049140245646928,0.005260458972770721,21.923825141467365,0.0008962486768559179,1.023999181584811,1.0478478050525022,1.002370626674004,1.0145144267473636,1.115395787774454,1.5308944405150176,1.0494229980469212,1.4879000724316238
146,5.82873066661879,0.020504541812381902,0.005268874985631555,21.909367023716175,0.0008941113714265575,1.0226415080711109,1.046591035119284,1.0005708214367015,1.0128321527209427,1.1147764088161165,1.5332729454865484,1.0483559487689418,1.4891895743029806
147,5.833047892539808,0.02051759928815344,0.005209666967857629,21.89477315282865,0.000891954881934257,1.0212919885523866,1.0453404423848995,0.9987769871830713,1.0111563342742604,1.1141602812367644,1.5356490151351365,1.0472985925450549,1.4904670237418691
148,5.837347572407767,0.020530575211757274,0.005294790957123041,21.880094461705642,0.0008897793134832714,1.019950512414133,1.0440960503905574,0.9969891505986936,1.0094869945121663,1.1135473928605928,1.538022567334962,1.046250895647707,1.491732454360941
149,5.841629711642929,0.02054347000998066,0.005275583011098206,21.865236122758997,0.0008875847721077378,1.018616977495621,1.0428578776583861,0.9952073381937431,1.0078241542866666,1.1129377109229148,1.5403935213135542,1.0452128238732301,1.4929858890466503
150,5.845894327584666,0.0205562842007559,0.005429790995549411,21.850290346847085,0.0008853713647665066,1.017291288766075,1.0416259333870703,0.9934315763268161,1.0061678324662386,1.1123311874208153,1.5427617983006214,1.0441843412418226,1.4942273431630946
151,5.850141450881342,0.020569018377522775,0.005234166979789734,21.835204541183657,0.0008831391993379295,1.0159733579409311,1.0404002239644257,0.9916618911675654,1.0045180458291458,1.111727758210723,1.5451273207802443,1.0431654113919808,1.4954568236003734
152,5.854371120948824,0.02058167322289875,0.0051890829927288,21.819998359351626,0.0008808883846146001,1.0146631024234878,1.0391807481927036,0.9898983088034511,1.0028748096474585,1.1111273435042135,1.547490012615531,1.0421559968923284,1.4966743300930216
153,5.858583390364018,0.020594249479145874,0.005270499968901277,21.804673826051996,0.0008786190302980523,1.0133604445094297,1.0379675016944396,0.9881408549824282,1.0012381375123185,1.1105298510307633,1.5498497989984803,1.041156059699662,1.4978798574172973
154,5.862779304981271,0.02060674617001197,0.005244457977823913,21.790249594965072,0.0008763312469934144,1.01206526147864,1.0367605663724755,0.9863895516497773,0.9996080755414732,1.1099354382649353,1.5522065816669839,1.0401655881265641,1.4990735989297408
155,5.8669579505757135,0.020619162094077968,0.0053344579646363854,21.775977967389515,0.0008740251462040166,1.0107774348035463,1.035560043869737,0.984644419905678,0.9979846750278326,1.109344231990047,1.5545602629219326,1.0391845780534599,1.5002558076368393
156,5.871118839132236,0.02063149636118706,0.005287625011987984,21.761588203146818,0.0008717008403259584,1.009496867644549,1.0343660298706046,0.9829054814927785,0.9963679821188824,1.1087562505695998,1.5569107524148573,1.038213023937543,1.5014267307470441
157,5.875179843795224,0.020643613029292178,0.005169583950191736,21.80663685805575,0.000869358442642629,1.0082186558231296,1.0331895731088414,0.9811725551810528,0.9947601222367858,1.1081746196432305,1.5592567196641307,1.0372529339305274,1.5026149019991295
158,5.879292711285946,0.0206555256932543,0.005173249985091388,21.791244643588712,0.0008669980673191868,1.0069433424296559,1.032029813582891,0.9794456890427322,0.9931608994926244,1.107598033317093,1.5615982761844465,1.0363041352423374,1.503817932284642
159,5.883375890482885,0.020667246911807366,0.005053458036854863,21.775552373966857,0.0008646198293969952,1.0056714200308303,1.0308859353847075,0.9777249287544226,0.991570131938018,1.107025311440847,1.5639355158376234,1.035366461175711,1.5050336423766275
160,5.887430658936024,0.020678788292947937,0.005298916948959231,21.759586999191615,0.0008622238447880152,1.0044033343476868,1.029757164999057,0.9760103181016788,0.9899876510174678,1.1064553856816826,1.56626851618227,1.0344397514094439,1.5062600456270039
161,5.891458209092982,0.020690160573287812,0.005186124995816499,21.743371154848784,0.0008598102302691563,1.0031394878679072,1.028642769610442,0.9743018987474712,0.9884133006786101,1.1058872892219127,1.568597340389716,1.033523851732114,1.5074953301951177
162,5.895459654701338,0.02070137368711284,0.005250832997262478,21.72692272129034,0.0008573791034765853,1.0018802422436932,1.0275420558903732,0.9725997103605388,0.986846936730767,1.1053201472245426,1.5709220387776597,1.0326186139681035,1.5087378441474217
163,5.899436036744957,0.02071243682206712,0.005091875034850091,21.710257492553843,0.0008549305828999922,1.000625924649178,1.0264543686045102,0.9709037909704483,0.985288426146541,1.1047531672520419,1.5732426496979304,1.0317238957529609,1.5099860814753356
164,5.903388325842152,0.02072335848561809,0.005021458957344294,21.693401382197617,0.0008524647878768156,0.9993768277264911,1.025379089154274,0.9692141769768227,0.9837376462833232,1.1041856325971462,1.5755592010663333,1.0308395601068472,1.5112386688577861
165,5.9073174292154365,0.020734146554531853,0.005223165964707732,21.676334265594583,0.0008499818385864262,0.9981332134953316,1.0243156318191735,0.9675309032180512,0.9821944841907913,1.1036168945513207,1.5778717108298645,1.0299654765888302,1.512494356285401
166,5.911224195762703,0.02074480833244661,0.0050604999996721745,21.659125140990195,0.0008474818560442692,0.9968953136148466,1.0232634432139533,0.9658540030982449,0.9806588359083237,1.1030463659357153,1.5801801882290811,1.0291015194649185,1.5137520066767407
167,5.915109421833606,0.02075535061288963,0.005040874995756894,21.641770396877885,0.000844964962095967,0.9956633377409527,1.0222220043544168,0.9641835083996589,0.9791306062192348,1.102473518413558,1.5824846350703408,1.0282475674681673,1.5150105678794497
168,5.918973847068447,0.02076577968466081,0.005062125041149557,21.624254116740005,0.0008424312794113801,0.9944374696483939,1.0211908264124272,0.9625194500108428,0.9776097075917497,1.1018978755635143,1.584785045588287,1.0274035048503558,1.5162690846211149
169,5.9228181634775225,0.02077610138545296,0.005240208003669977,21.606607467468514,0.0008398809314786275,0.9932178723797005,1.0201694452965349,0.9608618572582776,0.9760960598777372,1.1013190090496425,1.5870814081834987,1.0265692199088683,1.517526686480713
170,5.926643019679274,0.020786321148278813,0.005056582973338664,21.588814889673507,0.0008373140425980697,0.9920046873025706,1.0191574243878418,0.9592107585859933,0.9745895896454501,1.100736533830811,1.5893737050562513,1.0257446061380502,1.5187825758057611
171,5.930449023677486,0.020796444005855817,0.00514404202112928,21.570952083800105,0.0008347307378762498,0.9907980378326251,1.0181543534415425,0.957566181263731,0.9730902299513896,1.1001501055275287,1.5916619136212793,1.0249295596731451,1.5200360270998756
172,5.934236742156103,0.020806474643324472,0.005033999972511083,21.552960618730186,0.0008321311432197947,0.9895980305537426,1.0171598458020952,0.955928151546889,0.9715979197200201,1.09955941669135,1.5939460063619113,1.024123981231604,1.5212863751215653
173,5.9380067055950345,0.020816417424686057,0.005219042010139674,21.534870340525654,0.0008295153853292809,0.9884047563437152,1.0161735367166518,0.9542966946460834,0.9701126030657874,1.0989641939241752,1.5962259517442752,1.0233277750791587,1.522533010716822
174,5.941759411273052,0.02082627640182339,0.0051854170160368085,21.516681588769696,0.0008268835916930577,0.9872182911241146,1.015195083824459,0.952671834994638,0.9686342293495289,1.0983641965030075,1.5985017143361597,1.0225408487778096,1.5237753776165577
175,5.945495322997358,0.02083605535859205,0.005106042022816837,21.498423683187724,0.0008242358905810339,0.9860387000971391,1.014224160987846,0.9510535960627211,0.9671627520964151,1.0977592115078822,1.6007732549011657,1.021763113674147,1.5250129664200125
176,5.949214876919145,0.02084575782122952,0.005072084022685885,21.480090740540067,0.0008215724110384265,0.9848660343094898,1.013260468002303,0.9494420005263388,0.9656981297008177,1.0971490527981689,1.6030405317910577,1.0209944835066376,1.5262453050424478
177,5.952918477382797,0.020855387063287125,0.005067666992545128,21.46163428660276,0.0008188932828794705,0.9837003322873982,1.0123037208597327,0.9478370704069634,0.9642403244434454,1.0965335592204024,1.6053034998771893,1.0202348753857506,1.527471967686886
178,5.956606504178485,0.020864946163390366,0.005279292003251612,21.44319916662897,0.000816198636681093,0.9825416266634219,1.0113536492199162,0.9462388266993511,0.9627893017942466,1.0959125933301568,1.607562112541705,1.0194842082033801,1.5286925553029713
179,5.960279312662982,0.02087443798947633,0.005100000009406358,21.42464903421672,0.0008134886037765481,0.9813899379969082,1.0104100006075034,0.944647289922261,0.9613450308131158,1.0952860388856713,1.6098163201317934,1.0187424044836288,1.5299067033274856
180,5.963937235426755,0.020883865201650486,0.005140584020409733,21.40606973573254,0.0008107633162490162,0.9802452804174004,1.0094725373725988,0.9430624798289688,0.9599074838922483,1.0946537995338306,1.6120660714410742,1.018009387737321,1.5311140806248364
181,5.967580574969664,0.02089323030680058,0.005267916014418006,21.38741755554775,0.0008080229069251663,0.9791076593965876,1.0085410357304339,0.9414844155684436,0.9584766359376425,1.0940157957090202,1.6143113132956706,1.0172850842928438,1.5323143790211966
182,5.971209589403549,0.02090253564876966,0.005049540952313691,21.368712252425507,0.0008052675093686832,0.9779770751357556,1.0076152847620345,0.9399131157271329,0.9570524644991941,1.0933719616522537,1.6165519914492517,1.0165694222680102,1.5335073162354125
183,5.974824591514343,0.020911783425144492,0.005140458000823855,21.349992548338,0.0008024972578737563,0.976853521241525,1.0066950871294083,0.9383485980513006,0.955634949490997,1.0927222486975814,1.618788049826092,1.0158623324266014,1.5346926288363025
184,5.978425834201814,0.020920975684085037,0.005310041015036404,21.331225735186223,0.0007997122874585352,0.9757369856518253,1.005780256642848,0.9367908800004847,0.9542240732495744,1.09206662255524,1.6210194311463337,1.0151637463817196,1.5358700775155503
185,5.982013553316739,0.02093011435367282,0.00518854201072827,21.312392683892536,0.0007969127338585488,0.9746274508464524,1.0048706180829403,0.9352399781799824,0.9528198195272521,1.0914050639468145,1.6232460772253965,1.0144735981398327,1.5370394375747176
186,5.985587969311614,0.020939201227006824,0.005085500015411526,21.29355459482368,0.0007940987335200903,0.9735248930135949,1.003966008023257,0.9336959090288988,0.9514221747170237,1.0907375661020298,1.6254679286394127,1.0137918226269593,1.538200505397619
187,5.989149317666843,0.020948237962576655,0.005056082969531417,21.274931925111083,0.0007912704235935661,0.9724292695346813,1.003066289630555,0.9321586880587229,0.9500311269060634,1.0900641318816255,1.6276849233155821,1.0131183556101762,1.5393531020469495
188,5.992697848856181,0.020957226124855118,0.00530774996150285,21.257077478628982,0.0007884279419268118,0.9713404748155604,1.0021713915519532,0.930628330027432,0.9486466659398093,1.089384762209523,1.6298969912411438,1.0124531350183468,1.5404970825728634
189,5.996233625135448,0.02096616720885301,0.005081790965050459,21.239165486235017,0.0007855714270583737,0.970258411012544,1.0012812383357061,0.92910484946716,0.947268782587789,1.0886994668393273,1.632104063080002,1.0117960992456982,1.5416323091240687
190,5.99975683073817,0.02097506262637491,0.005235374963376671,21.221233302276463,0.0007827010182107565,0.9691829876376481,1.0003957547529883,0.9275882603167677,0.9458974682956033,1.0880082634621182,1.634306070137934,1.0111471873934736,1.5427586521686576
191,6.003267636482871,0.02098391371916358,0.005106041033286601,21.203273691523567,0.0007798168552836381,0.9681141208690769,0.9995148648849383,0.9260785761691684,0.9445327154087233,1.0873111771953554,1.636502944351333,1.0105063387853843,1.5438759887637776
192,6.006766201649211,0.020992721766898287,0.005277250020299107,21.1852774785669,0.0007769190788470504,0.9670517323053794,0.9986384921225735,0.9245758103793811,0.9431745170369169,1.0866082400994266,1.6386946177379633,1.0098734944321306,1.544984201146912
193,6.010252675491069,0.02100148798339514,0.005090749997179955,21.167243660008683,0.0007740078301345288,0.9659957483991173,0.9977665612773963,0.9230799757513741,0.9418228666113128,1.0858994911689974,1.640881023087113,1.0092485958381185,1.5460831773595474
194,6.013727196355865,0.021010213534602414,0.005292207992170006,21.149181949427945,0.0007710832510362287,0.9649461001767282,0.996898994841631,0.9215910847493868,0.9404777582804216,1.0851849745892013,1.6430620935004367,1.008631585273087,1.5471728113543564
195,6.017189896061784,0.02101889951726547,0.005180582986213267,21.131097348857608,0.0007681454840920088,0.9639027225742657,0.9960357194741924,0.920109149385127,0.9391391869194806,1.0844647405387895,1.6452377626278931,1.0080224055055378,1.5482530026084294
196,6.020640894195669,0.021027546975904643,0.005201083957217634,21.113017851686596,0.0007651946724844859,0.9628655554214702,0.9951766585660268,0.9186341814719414,0.9378071479711707,1.0837388438972115,1.6474079643779653,1.007420999408751,1.5493236594024988
197,6.02408030430378,0.021036156912406893,0.005002833961043507,21.09487799326099,0.0007622309600320546,0.9618345409359583,0.9943217387247583,0.9171661922788953,0.9364816370193452,1.0830073455337361,1.6495726331122007,1.0068273113317265,1.550384690163032
198,6.027508231182852,0.021044730275183186,0.005108292039949447,21.076752877105598,0.0007592544911818786,0.9608096243925676,0.9934708870732625,0.915705192751596,0.9351626503635274,1.0822703106247993,1.6517317035151708,1.0062412855306646,1.551436010958629
199,6.030924772344964,0.021053267966984982,0.005051499989349395,21.058583399605222,0.0007562654110028506,0.9597907535579616,0.9926240359079928,0.9142511935205221,0.933850184644307,1.0815278097415273,1.6538851103702008,1.005662867719334,1.5524775372927764
200,6.0343299988306525,0.02106177084934542,0.005108916957397014,21.04041726262933,0.0007532638651785215,0.9587778794806789,0.9917811171445312,0.9128042048029426,0.9325442369566684,1.0807799129239857,1.6560327890572695,1.0050920037637239,1.5535091938403007
201,6.037723992947206,0.02107023974680171,0.005371749983169138,21.02228982193899,0.0007502499999999999,0.9577709545239109,0.9909420658509206,0.911364236516928,0.9312448048011656,1.0800266911664458,1.6581746751642792,1.0045286394448478,1.5545309108370902
202,6.04110684204951,0.02107867543506645,0.005078208982013166,21.00421452362345,0.0007472239623588234,0.9567699317304075,0.990106823972708,0.9099312981466111,0.9299518859118949,1.0792682161636793,1.6603107041132694,1.0039727212754515,1.555542624515174
203,6.044478619273491,0.021087078648879577,0.0052422499866224825,20.98613883666497,0.000744185899739797,0.9557747664156632,0.9892753338958764,0.9085053988898387,0.928665478337593,1.078504564052392,1.6624408116562903,1.0034241958722585,1.5565442758674066
204,6.047839388331054,0.02109545008364535,0.005176041973754764,20.96806188420496,0.0007411359602138068,0.9547854153199484,0.9884475406068548,0.9070865474354548,0.9273855801712366,1.0777358148617073,1.664564934114143,1.0028830106859232,1.5575358089246276
205,6.051189206424839,0.021103790400546683,0.005403459013905376,20.949996523350293,0.0007380742924306025,0.9538018375797519,0.9876233888173258,0.9056747522961901,0.9261121899719555,1.0769620530628674,1.6666830079074777,1.0023491131737823,1.5585171711649897
206,6.054528125416926,0.0211121002224231,0.005018458003178239,20.93192783924249,0.0007350010456115525,0.9528239939323996,0.9868028258431722,0.9042700216067503,0.9248453063277986,1.0761833660600324,1.668794969959814,1.001822450862196,1.5594883141674531
207,6.057856191009365,0.021120380135401948,0.004928959009703249,20.91386744674493,0.000731916369542371,0.9518518462543448,0.9859858005255673,0.9028723632177751,0.9235849278504502,1.0753998433466176,1.6709007570500458,1.0013029724907376,1.5604491949707977
208,6.061173444315322,0.021128630721080222,0.005059499992057681,20.895756666278423,0.0007288204145658178,0.9508853580419097,0.9851722552601616,0.9014817845948409,0.9223310528953776,1.0746115817821456,1.6730003082339886,1.0007906237538058,1.561399771089743
209,6.064479927003904,0.021136852494827274,0.005213500000536442,20.877706064231376,0.0007257133315743707,0.9499244944933835,0.9843621440262319,0.9000982927801244,0.9210836808917597,1.0738186801883787,1.6750935610251287,1.0002853539037233,1.5623400018656555
210,6.067775666091138,0.02114504594239209,0.0050052080187015235,20.859662088935295,0.0007225952720028712,0.9489692209551088,0.9835554243754707,0.8987218945904095,0.9198428110486317,1.0730212389193938,1.6771804534358534,0.9997871122520371,1.5632698500959294
211,6.0710606770475675,0.021153211534622286,0.0052596249734051526,20.84164799003466,0.0007194663878211441,0.948019503484698,0.9827520533112563,0.8973525964648832,0.9186084425374204,1.0722193587865487,1.6792609236310778,0.9992958480694022,1.564189282806667
212,6.074334978738098,0.02116134970381085,0.005061833013314754,20.8236817036011,0.0007163268315265902,0.9470753086121766,0.9819519934460352,0.8959904044942133,0.9173805744397572,1.071413142076912,1.6813349103932582,0.9988115102350835,1.5650982709651113
213,6.077598593815209,0.021169460867162745,0.005161790992133319,20.805727384779853,0.0007131767561367538,0.9461366040798175,0.9811552054761449,0.8946353245052415,0.9161592060022511,1.070602692403008,1.6834023525891175,0.9983340472950489,1.5659967898386995
214,6.08085153648764,0.021177545411834503,0.005018417024984956,20.787783438684805,0.0007100163151818656,0.9452033595331355,0.980361653073174,0.8932873619513063,0.914944336484381,1.069788116298698,1.6854631893862035,0.9978634090424963,1.5668848147207723
215,6.084093814373934,0.021185603690965706,0.005207874986808747,20.76986024635635,0.0007068456626973587,0.9442755450912308,0.9795713028840398,0.8919465219439525,0.9137359651128164,1.068969522922109,1.6875173606549267,0.9973995449129064,1.5677623248103014
216,6.0873254297861665,0.021193636037719107,0.005567709042225033,20.751953244255116,0.0007036649532163623,0.9433531320279417,0.9787841205406183,0.8906128093331733,0.9125340912493565,1.0681470240911835,1.6895648062987647,0.996942404818797,1.5686293021460878
217,6.090546382782995,0.02120164276156247,0.005024167010560632,20.73406561967265,0.000700474341762169,0.9424360927289773,0.9780000734352744,0.8892862286338322,0.9113387141759128,1.0673207329592755,1.6916054669224734,0.9964919383572249,1.5694857315169475
218,6.093756669592071,0.02120962413878222,0.005082958028651774,20.716206427223124,0.00069727398384068,0.9415244000965097,0.9772191320700764,0.8879667841199738,0.9101498332631998,1.0664907643608152,1.6936392833800038,0.9960480946619389,1.5703316024030478
219,6.0969562814310665,0.021217580429014924,0.004966000036802143,20.698367598206996,0.0006940640354328255,0.9406180283062541,0.9764412669723785,0.8866544797120093,0.9089674478062689,1.0656572356519793,1.6956661968631994,0.9956108235916219,1.5711669048606538
220,6.100145206602886,0.0212255118664994,0.005060750001575798,20.680555853114843,0.0006908446529869618,0.9397169520179698,0.9756664507988635,0.8853493188828166,0.9077915569097033,1.0648202661188757,1.6976861492747355,0.9951800750410761,1.5719916316818137
221,6.103323429503235,0.021233418663693812,0.005100915965158492,20.66277161444092,0.000687615993411248,0.938821146381622,0.9748946591038194,0.8840513049871496,0.9066221597946306,1.063979975389014,1.6996990826440386,0.9947557988192609,1.5728057782467935
222,6.106490917507141,0.021241301015353944,0.005140417022630572,20.64503870233666,0.0006843782140659967,0.9379305875200934,0.9741258695078581,0.8827604410283733,0.9054592554757348,1.0631364815617101,1.7017049390367025,0.994337944758576,1.573609343991397
223,6.109647657358597,0.021249159099620784,0.005107417004182935,20.627342384140512,0.0006811314727560052,0.9370452520242595,0.9733600608321176,0.8814767295743992,0.9043028426970513,1.0622899038373297,1.7037036612523924,0.9939264629091767,1.5744023301649301
224,6.112793628810574,0.021256993071460024,0.005074250046163797,20.609683792146004,0.0006778759277228646,0.9361651166357586,0.9725972129439053,0.8802001730840084,0.903152920310781,1.06144036377948,1.705695192296757,0.9935213031823663,1.5751847411412936
225,6.115928804730411,0.021264803068968652,0.0051817920175381005,20.59205270585654,0.0006746117376372467,0.9352901593406656,0.9718373077690567,0.8789307736825083,0.9020094870509033,1.0605879832200078,1.7076794755841032,0.9931224154962669,1.5759565826323352
226,6.1190531545851945,0.021272589216768913,0.0050836249720305204,20.57445478881987,0.0006713390615911717,0.9344203587872555,0.9710803276261968,0.8776685330525431,0.900872541452969,1.0597328851045353,1.709656455095281,0.9927297497855833,1.5767178621345923
227,6.122166646077061,0.021280351611670693,0.004990875022485852,20.55689081996697,0.0006680580590902525,0.9335556942045017,0.9703262577964266,0.8764134526689441,0.8997420819828744,1.0588751933000804,1.7116260752207133,0.9923432561659756,1.5774685903315482
228,6.125269232167533,0.02128809035013711,0.005038416013121605,20.539371773910766,0.0006647688900459223,0.9326961454684106,0.9695750816331024,0.8751655336753665,0.8986181069325496,1.0580150311863898,1.7135882805985285,0.9919628847225972,1.5782087800629925
229,6.128360884243796,0.021295805505766013,0.005148708005435765,20.521913171813186,0.0006614717147676403,0.931841693021468,0.968826788046632,0.8739247770137076,0.8975006145027904,1.0571525218290567,1.71554301629502,0.9915885855801647,1.578938444733034
230,6.131441563927685,0.02130349712637671,0.005182249995414168,20.50447309958297,0.0006581666939550778,0.9309923171119187,0.9680813689424824,0.8726911833066252,0.896389602669258,1.0562877896021003,1.717490227740628,0.9912203086302097,1.5796576013738692
231,6.134511226339461,0.02131116526605624,0.005031667009461671,20.48707204541031,0.0006548539886902863,0.9301480000736023,0.967338810551738,0.8714647528643118,0.8952850693459803,1.055420959491477,1.7194298610479444,0.990858003958051,1.5803662677159334
232,6.137569820840869,0.021318809968489873,0.004981125006452203,20.469739263050155,0.0006515337604298472,0.9293087232893459,0.9665991027639894,0.8702454856872542,0.8941870121777803,1.0545521562398819,1.7213618627352958,0.9905016217181797,1.5810644621086674
233,6.140617310812608,0.02132643123327135,0.005185042042285204,20.45242519085291,0.0006482061709970014,0.9284744704150318,0.9658622371369687,0.8690333815603413,0.8930954287286323,1.0536815045930217,1.723286179390823,0.9901511117273117,1.5817522118419343
234,6.143653645160553,0.021334029060949233,0.005060416995547712,20.435167269056272,0.0006448713825737636,0.9276452240505366,0.9651282095466317,0.867828439857591,0.8920103162513976,1.0528091297102864,1.7252027583683434,0.9898064245775546,1.5824295395848686
235,6.1466787697204825,0.021341603449968223,0.005061000003479421,20.417956427737277,0.0006415295576930169,0.9268209673898022,0.9643970126409349,0.8666306597644778,0.8909316719189083,1.0519351563950863,1.7271115474819148,0.9894675100825073,1.5830964720293716
236,6.1496926369092435,0.02134915437663864,0.005050749983638525,20.40078845022674,0.0006381808592305912,0.9260016849339034,0.9636686407892799,0.865440040155172,0.889859492737532,1.0510597100362962,1.7290124949753005,0.9891343182790395,1.58375303830752
237,6.15269519231708,0.021356681798786754,0.005048457998782396,20.383663580598064,0.0006348254503973253,0.9251873619198462,0.9629430902417456,0.8642565797067838,0.888793775631304,1.0501829161418428,1.730905549379274,0.9888067991102947,1.5843992700765395
238,6.15568637953979,0.021364185677978254,0.005088125006295741,20.36659166466244,0.000631463494731112,0.924377982453188,0.9622203580771301,0.8630802766992454,0.8877345171649891,1.0493048997256957,1.7327906600309286,0.9884849028588312,1.5850351983024198
