iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
10,1.4765732809141092,0.0029650731659342177,0.018115452025085688,2.7718835779482847,1.8819999999999986e-05,1.242870162118328,1.2428700502301206,1.2424281457032023,1.2428700816945204,1.2424283747993785,1.2424293095506036,1.2424292299231332,1.2428695495338486,1.2424285512741795,1.242870409875844,9.862483945702777e-05,0.28185233802710935,0.4339436322349565,0.5309645599773002,0.5986794679653583,0.6488242246210247,0.687546803607335,0.7184007636376829,0.7435919864681235,0.7646647176173081
11,1.4765306913199472,0.002965354357028341,0.017782550305128098,2.768582908255536,2.079999999999999e-05,1.2429164460696547,1.2429162802734686,1.2423816313522826,1.242916327108452,1.2423819540271384,1.242383290059713,1.2423832210137589,1.24291539724897,1.2423822207279847,1.2429168117489593,0.00011930338129125719,0.2818730025807233,0.43392281132136434,0.5309436974560338,0.5986586548948006,0.648803428738213,0.6875260281503149,0.718379968107791,0.7435712067358261,0.7646647176173081
12,1.4764836141471651,0.002965662541424191,0.018373651895672083,2.76547555934981,2.2779999999999995e-05,1.242967117924349,1.2429668901940387,1.242330652314991,1.2429669445386216,1.2423311083081718,1.2423328426663736,1.242332913492682,1.2429654033881734,1.24233149071616,1.2429676391112598,0.00014194286795486598,0.2818956163019352,0.43390000109347354,0.5309208229283039,0.5986358585407648,0.6487806513157854,0.6875032809824487,0.7183571936535417,0.7435484521164083,0.7646647176173081
13,1.4764318612630678,0.0029659975655474506,0.01794922212138772,2.7619194506705878,2.476e-05,1.2430221727643371,1.2430218376654512,1.2422752846597347,1.2430219276015084,1.2422758342463973,1.2422789305011632,1.2422782828225318,1.243018349436659,1.2422763599158744,1.2430228791246016,0.00016654386574877582,0.28192013011006417,0.43387522178455895,0.5308959678535506,0.5986110806164898,0.6487559237164112,0.6874785606837073,0.7183324375413278,0.7435237297912167,0.7646647176173081
14,1.476375451685576,0.002966359741208364,0.017939100973308086,2.7601613907145657,2.6740000000000005e-05,1.243081610564952,1.2430811155068124,1.2422155043636873,1.2430812747183977,1.2422161371480516,1.242221488891412,1.2422193411062625,1.2430738137062365,1.2422168301867027,1.2430825342569467,0.00019310714183747425,0.28194653071800185,0.43384846489247464,0.530869120698823,0.5985843225570973,0.6487292439158218,0.6874518684984625,0.7183056990744311,0.7434970389624377,0.7646647176173081
15,1.4763143285692506,0.0029667492773138085,0.017999170813709497,2.758968595771301,2.8719999999999996e-05,1.2431454296480313,1.2431447543991183,1.2421512803319656,1.2431449768266478,1.2421520160851516,1.2421601745923598,1.2421561182164353,1.2431319563608603,1.2421528989928823,1.2431466093444234,0.00022163015939637875,0.28197486001967403,0.4338197242170953,0.530840257737141,0.5985555828546482,0.6487005995456798,0.6874232077956417,0.7182769800388505,0.7434683754648962,0.7646647176173081
16,1.4762460495705887,0.0029671664703627273,0.017952061258256435,2.758721362307213,3.07e-05,1.2432136314522269,1.2432127639224069,1.2420826202797888,1.2432130352377964,1.2420834697890517,1.2420951333030825,1.2420886085700136,1.2431919962125688,1.2420845686512088,1.243215101541405,0.00025211369660574394,0.28200512933945543,0.4337890017897833,0.530809381247813,0.5985248606970042,0.6486699909900572,0.6873925789257346,0.7182462793313864,0.7434377391486438,0.7646647176173081
17,1.4761482498459666,0.002967612991215065,0.01835392229259014,2.7725653758042244,3.2680000000000006e-05,1.2432862633734674,1.2432852164610029,1.2420095765456602,1.243285501406992,1.2420105325370037,1.2420267571367207,1.2420166281869474,1.2432500794590142,1.2420118224335635,1.2432879918595983,0.0002845796749288191,0.28203740609537725,0.4337562992023946,0.5307764941598441,0.5984921659108666,0.6486374273424688,0.6873599745697224,0.7182135904151409,0.7434051178887517,0.7646647176173081
18,1.4760574858272804,0.0029680903895760347,0.018594093155115843,2.7825612333326335,3.466000000000001e-05,1.2433633593373539,1.243362146176116,1.2419322410728528,1.2433624157398493,1.2419332236906018,1.241956309415383,1.2419400205173277,1.2433011911797396,1.2419346487252418,1.2433652568621592,0.00031904589917746014,0.2820717185650009,0.433721632873688,0.5307416339354796,0.5984575064083452,0.6486029392298198,0.6873253879857496,0.7181789071944958,0.7433705079928685,0.7646647176173081
19,1.4759683159776045,0.002968600535335246,0.018319583032280207,2.786953238474813,3.664e-05,1.2434449361443192,1.2434435349296056,1.241850691154505,1.2434438011475129,1.2418515665525822,1.2418851813423557,1.2418586780619967,1.2433396617095684,1.2418530486139,1.2434468810011277,0.00035552221167017904,0.28210803367060094,0.4336850128199999,0.5307048168691814,0.5984208905481563,0.6485665576475399,0.6872888139492033,0.7181422222204105,0.7433339101999398,0.7646647176173081
20,1.4760654448812849,0.0029691355264649124,0.018182671163231134,2.6664742589118684,3.8620000000000006e-05,1.2435304533436355,1.243528822257544,1.2417641327167463,1.2435290172838083,1.2417652758268483,1.2418057499097328,1.2417751187321227,1.2433934537162772,1.241767142296908,1.243533112965565,0.00039375438414161523,0.28214590659640465,0.43364633787973067,0.5306656469536799,0.5983822144709446,0.6485280042882738,0.6872503680314349,0.7181036058811264,0.7432953918707935,0.7646647176173081
21,1.4759651489830905,0.002969696398804589,0.017738989554345608,2.667480353322597,4.0600000000000004e-05,1.2436199407204032,1.2436180487157902,1.2416726234798154,1.2436180913431043,1.2416743670870838,1.2417186055342784,1.2416892510090116,1.243459566607653,1.241676915232505,1.243623930507772,0.0004337564430559895,0.28218537232918584,0.4336056167416526,0.530624146929274,0.5983414834578166,0.6484872958549645,0.6872100461593845,0.7180630537436993,0.7432549471324723,0.7646647176173081
22,1.4758656760359452,0.00297028357335787,0.01788499066606164,2.666116255535927,4.2579999999999996e-05,1.2437134133223517,1.2437112197371611,1.241576218183272,1.2437110431854352,1.2415788462093569,1.2416243132147942,1.2416010353808271,1.24353622815776,1.2415823547479992,1.2437193124927424,0.0004755368423416476,0.2822264280535205,0.43356285957667084,0.5305803459578725,0.5982987002117645,0.6484444512846682,0.687167846107061,0.7180205627018834,0.7432125743922222,0.7646647176173081
23,1.4757693422098617,0.002970896764531602,0.017803190741688013,2.6610687424313797,4.4559999999999993e-05,1.2438108768690481,1.2438082766116694,1.2414750888718078,1.2438078430598163,1.2414787157935352,1.2415241191191244,1.2415104336228255,1.243621899957278,1.2414834415853544,1.2438192209863295,0.000519104548095856,0.28226900554344336,0.4335181141921137,0.5305342809719333,0.5982538689984827,0.6483995292200982,0.6871237637253997,0.7179761291110324,0.7431682850565767,0.7646647176173081
24,1.4756683626766054,0.0029715361622734177,0.01773089962080121,2.655263421124498,4.654e-05,1.2439123141095356,1.2439092061444925,1.2413692272625592,1.2439084689286275,1.2413739741991723,1.2414180260248429,1.2414175482860434,1.2437162515160123,1.241380168461368,1.243923647317132,0.0005644521889914009,0.2823130918468361,0.43347138005884045,0.5304859383116176,0.598206987752844,0.648352525031391,0.6870778028003549,0.7179297544631151,0.7431220783100294,0.7646647176173081
25,1.4755363598032212,0.002972203161913022,0.01768989022821188,2.658094413527314,4.8519999999999996e-05,1.2440177549522995,1.2440141143237609,1.2412585026255947,1.2440129960877861,1.2412646570244685,1.2413051906920043,1.2413223059343539,1.2438180642857999,1.2412725260597077,1.244032593562148,0.0006115870616776508,0.2823587855161028,0.43342260602876803,0.5304352926879055,0.5981580637835098,0.6483033918540724,0.6870299651120219,0.7178814342685648,0.7430739274926526,0.7646647176173081
26,1.4754048834272098,0.002972898587146867,0.017788331024348736,2.6600762171875982,5.05e-05,1.2441272407466748,1.2441230759737463,1.2411429265772216,1.2441214677065402,1.2411508037315966,1.2411857709347884,1.2412245589217799,1.2439255499671622,1.2411605001308808,1.2441460392421035,0.0006605273488528661,0.2824061541048233,0.43337178304687046,0.5303823366549206,0.5981071077846007,0.6482521327310207,0.686980246935817,0.7178311613422542,0.7430238192887634,0.7646647176173081
27,1.4752766181814225,0.0029736226261774476,0.017771201208233833,2.662827582418455,5.2480000000000006e-05,1.2442408175430384,1.244236139825463,1.241022607449651,1.2442339397139546,1.24103242650658,1.241060595460494,1.2411241151368144,1.244036840160297,1.2410440719530746,1.2442639523952517,0.0007112963966448278,0.28245524325470667,0.433318934694751,0.5303271323830889,0.5980541261441957,0.6481987833305354,0.6869286421993521,0.7177789302303087,0.7429717504693584,0.7646647176173081
28,1.4751462709638477,0.0029743758513238153,0.01767119998112321,2.663929714184588,5.4460000000000004e-05,1.244358529864483,1.244353316268368,1.2408976768773206,1.2443504318259262,1.2409095579837508,1.2409306032053775,1.2410207673535365,1.2441493523398661,1.240923224530998,1.2443862969240531,0.0007639189485464431,0.2825060469523805,0.43326408691203505,0.5302696995681468,0.5979991304245977,0.6481433876933905,0.6868751428355777,0.7177247327878308,0.7429177221159302,0.7646647176173081
29,1.475013995945944,0.002975159204643826,0.017556129954755306,2.665057592328416,5.644000000000001e-05,1.244480399616509,1.244474678638064,1.2407680943114516,1.244470985199624,1.2407822282860204,1.2407955579662182,1.2409144235326535,1.2442617139887324,1.2407979459097647,1.244513066960555,0.0008184024283801182,0.28255863812128695,0.433207219810314,0.5302100244327022,0.5979421280012768,0.648085933019456,0.6868197480192575,0.7176685655467405,0.7428617191768904,0.7646647176173081
30,1.4748798475306168,0.0029759735987815736,0.017577860038727522,2.6654777305591684,5.842e-05,1.2446064449223027,1.2446002765652993,1.2406338516776438,1.244595628477041,1.2406504570345225,1.240655481794405,1.2408050163259985,1.2443721995487431,1.2406682254309673,1.2446442473324117,0.0008747533809118195,0.28261306626957006,0.43314832434969114,0.5301480973194005,0.5978831232350579,0.6480264158536942,0.686762458336265,0.7176104242135699,0.7428037308821134,0.7646647176173081
31,1.4747440887483756,0.0029768199445007883,0.018168021459132433,2.665404084108343,6.04e-05,1.2447366780693856,1.2447301739542365,1.2404949101489424,1.2447243787105975,1.2405142675103906,1.240510125565006,1.2406925199235588,1.244479524859021,1.2405340532888205,1.2447798295232848,0.000932975823742948,0.282669400151796,0.43308738593680257,0.5300838944788391,0.5978221201851391,0.6479648189710476,0.6867032751600618,0.7175503068785887,0.7427437462012901,0.7646647176173081
32,1.474607117462576,0.0029776989770224096,0.017776841297745705,2.6647098209082514,6.238000000000001e-05,1.244871107662651,1.2448643929997543,1.2403512980693887,1.2448572447363864,1.2403736763320672,1.2403597457048752,1.2405768975131333,1.2445818939715887,1.2403954109354745,1.2449197941291594,0.0009930742692281344,0.2827276639071946,0.43302440909707784,0.5300174136626246,0.5977591231404548,0.6479011500656707,0.6866421996170078,0.7174882111359321,0.7426817586762464,0.7646647176173081
33,1.4744695517758664,0.0029786111789045946,0.017927100881934166,2.6625503215346358,6.436e-05,1.2450097516504817,1.245002835092942,1.2402032794047038,1.2449942079320153,1.2402286917771237,1.240206464756183,1.2404579636521358,1.2446750029094562,1.2402522873818231,1.2450640784046947,0.0010550674181023514,0.282787739754975,0.4329594629043369,0.5299487159178166,0.5976941391661302,0.647835500108273,0.6865792222926029,0.7174241280225673,0.7426177891718406,0.7646647176173081
34,1.4743320970495533,0.0029795576288445284,0.017645629588514566,2.659580522659408,6.634e-05,1.2451525743573744,1.2451455654976653,1.240050629047261,1.2451352878448116,1.2400793349375652,1.2400483839214242,1.2403359556715734,1.2447598142950231,1.2401046703485459,1.245212712031904,0.0011189318015995323,0.28284970541664944,0.4328924852132849,0.5298777457707953,0.5976271707970782,0.6477677849492742,0.686514357204694,0.7173580624396705,0.7425518126985711,0.7646647176173081
35,1.474193489938692,0.0029805387601101823,0.01763557130470872,2.654904955455444,6.832000000000001e-05,1.2452995273702336,1.2452926139344318,1.2398932449053064,1.245280415017742,1.239925588012084,1.239884678906576,1.2402111559047875,1.244837095802639,1.239952558942471,1.2453657123461972,0.0011846406715324666,0.28291361524960357,0.43282345377169834,0.5298044043951302,0.5975582032800604,0.6476979487103836,0.6864476180498248,0.7172900200437264,0.7424838213500121,0.7646647176173081
36,1.4740497734684872,0.0029815548998220376,0.01768373977392912,2.6480095829488923,7.03e-05,1.2454505696638798,1.2454438416718296,1.2397312445158737,1.2454295196965675,1.2397674283011462,1.2397162005132278,1.2400837576685266,1.244904846477078,1.2397959519963115,1.2455230663997054,0.0012521824778386219,0.2829793309423721,0.43275240566192436,0.5297287019272054,0.5974872330283602,0.6476260264055541,0.6863790140134993,0.7172200005727206,0.74241383238927,0.7646647176173081
37,1.4738996472952117,0.0029826061313629982,0.017632510047405958,2.6393126502295368,7.228e-05,1.2456056415312948,1.2455992245320162,1.239564549742993,1.2455825292110037,1.2396048539820859,1.2395421758032072,1.2399541641432945,1.2449639933321164,1.2396348804175206,1.2456848216061698,0.001321532338822082,0.28304683766665323,0.43267932461217595,0.5296505874239745,0.5974142584011074,0.647551978613936,0.6863085625863136,0.7171480121336469,0.7423418563842041,0.7646647176173081
38,1.473744033532342,0.0029836925442067014,0.017892309930175543,2.6337258232264844,7.426e-05,1.2457647536623495,1.2457587808217219,1.2393932969683539,1.2457394121774286,1.2394378589855968,1.2393633126465977,1.2398224451208015,1.2450128046206232,1.2394694060995317,1.2458510237329585,0.0013926976662319021,0.28311617784425336,0.4326042482966081,0.5295700819740702,0.5973392819131496,0.6474758396063338,0.6862362686196813,0.7170740561226703,0.7422679193614651,0.7646647176173081
39,1.4735808962845163,0.002984814104725543,0.0177412498742342,2.6409397458205532,7.624e-05,1.2459281248920149,1.2459229940484433,1.2392176925683438,1.245900418379876,1.239266552659697,1.2391800486709903,1.2396877908611146,1.2450494590399186,1.2392996876808005,1.246021767622687,0.0014657692413610661,0.2831878404895214,0.4325271984066508,0.5294873079525502,0.5972623399112205,0.6473976440677275,0.6861620963525121,0.7169981264231009,0.7421920419252831,0.7646647176173081
40,1.4734163471990416,0.002985972360576386,0.01760010002180934,2.6389280961807917,7.822e-05,1.2460957185291752,1.2460919070375032,1.2390375274260625,1.2460655347475988,1.2390909388890334,1.238991070593722,1.2395504804476662,1.2450733128322076,1.2391256789716814,1.2461970638705129,0.001540724266714652,0.28326188446442313,0.43244812003427957,0.5294021908575075,0.5971834282095188,0.6473173207922419,0.6860860643927343,0.7169202263711507,0.7421141936650828,0.7646647176173081
41,1.4732484711051945,0.002987168393136467,0.01768869999796152,2.6362168063685627,8.020000000000001e-05,1.2462675225075268,1.2462654626899854,1.2388528701892056,1.246234748652246,1.2389110041744889,1.2387970977545715,1.2394105602028216,1.2450811875610666,1.2389473622650746,1.2463768756116513,0.001617561213516179,0.28333825441288774,0.4323670336249811,0.5293147569093731,0.5971025441593878,0.6472348929348798,0.6860081787635262,0.716840353023164,0.7420343769919187,0.7646647176173081
42,1.473077551296007,0.0029884038368618976,0.017645010259002447,2.6328515685059517,8.218e-05,1.2464435015738502,1.246443692121052,1.2386635650727482,1.2464080225507703,1.2387267765924814,1.2385970592533508,1.2392682584637473,1.24507192044772,1.2387647172247314,1.2465612163983926,0.0016962595997659833,0.28341699114960117,0.43228389564153336,0.5292249157561844,0.597019690321596,0.6471503042186086,0.6859284532806416,0.7167585064594427,0.7419525720720762,0.7646647176173081
43,1.472903648653578,0.0029896795597467813,0.01773767964914441,2.6288487479417832,8.416000000000001e-05,1.2466236454347337,1.2466265454839809,1.2384697839039767,1.2465853186431985,1.2385382500511508,1.2383922888448669,1.2391235490907464,1.245041702681878,1.2385777540988179,1.2467500364687405,0.0017768200007780713,0.2834980573339109,0.43219875763990284,0.5291326952913309,0.596934865247025,0.6470636051986416,0.6858468883138311,0.716674680405351,0.7418687969722303,0.7646647176173081
44,1.4727270824586636,0.002990996630882228,0.01792136114090681,2.6255159266420964,8.614e-05,1.246807935085939,1.2468139958355653,1.23827146441788,1.2467666221889315,1.2383454534290232,1.238182235914015,1.2389766015829036,1.24498944415074,1.238386444660355,1.2469433356260338,0.0018592340955442454,0.28358141750357996,0.4321115977092313,0.5290380637188861,0.5968480779126225,0.6469747721002337,0.6857634958741002,0.7165888756059139,0.741783037978702,0.7646647176173081
45,1.4725479434103754,0.0029923558292186537,0.01910482533276081,2.6224465610685472,8.812e-05,1.2469963259672572,1.2470060973388177,1.2380684288313846,1.2469519343459654,1.2381483989232014,1.2379657251646814,1.2388277153205045,1.2449156194386837,1.238190760010426,1.247141138231168,0.00194347445249034,0.28366713048392744,0.4320223651544481,0.5289409656652159,0.5967593264176198,0.6468837391470796,0.6856782935256115,0.7165010975771846,0.7416952734578711,0.7646647176173081
46,1.472366181844063,0.0029937574973050284,0.017735369969159365,2.6191933367357447,9.010000000000001e-05,1.2471888024874538,1.247202816941055,1.2378606906466858,1.247141240180285,1.2379470952142753,1.2377429320209195,1.238677009373379,1.244819319231555,1.2379906779711642,1.247343429763824,0.0020295359811140392,0.28375516342457263,0.43193106344362076,0.5288414017081772,0.5966686135464501,0.6467905093379,0.6855912906455189,0.7164113483261686,0.7416055008970089,0.7646647176173081
47,1.47198641355955,0.002995202413690763,0.018283631652593613,2.7370301731762097,9.208000000000001e-05,1.2473869955076355,1.2474061388380782,1.23765044392471,1.2473364080670601,1.2377424554283865,1.2375341471773074,1.2385149941454763,1.2446690828310412,1.2377857312481897,1.2475494497618547,0.0021181643023993205,0.283847210075824,0.43183798926580347,0.5287400979271868,0.5965762218917816,0.6466959013912673,0.6855021253479067,0.7163194576141245,0.7415134585775741,0.7646647176173081
48,1.4717944079098202,0.002996686140549933,0.0180623522028327,2.733490787588696,9.406e-05,1.247590760793288,1.2476160414849906,1.2374373658236673,1.247537252646375,1.2375344096570857,1.2373361436606893,1.2383426947910579,1.2444784190896774,1.2375759112317966,1.2477592754487075,0.002209287355256683,0.28394328920510536,0.43174309162500696,0.528636922871114,0.5964821234205352,0.6465997686341817,0.6854108451604642,0.7162254573144774,0.741419146718083,0.7646647176173081
49,1.4715991127063974,0.0029982061274665874,0.0180407608859241,2.729408703261838,9.604e-05,1.2477999575588958,1.2478323493187482,1.2372213082523211,1.2477436214511335,1.2373228848509854,1.2371473820355892,1.2381608943232336,1.2442547349279687,1.237361240632346,1.2479729621720448,0.0023028396818366645,0.2840432340330734,0.4316463531076564,0.5285318133683016,0.5963862931924576,0.6465020301492466,0.6853174860022677,0.716129365553079,0.7413225819901818,0.7646647176173081
50,1.4714002453976067,0.0029997604395424478,0.01864315290004015,2.7251448149462822,9.802e-05,1.2480144609888888,1.2480548654955357,1.2370021437795624,1.247955376382199,1.2371078273536948,1.2369670352076478,1.2379702459959652,1.2440031460501348,1.2371417384686634,1.2481905443255004,0.0023987670756415867,0.28414684571319965,0.4315477592155606,0.5284247287487331,0.5962887159892093,0.6464026412969842,0.6852220798884324,0.7160312002339457,0.7412237859453947,0.7646647176173081
51,1.4711977212814624,0.0030013465921408474,0.018049371894448996,2.719695401140751,0.0001,1.2482341434643187,1.2482832951512763,1.2367799177047856,1.2481723864092675,1.2368891873409191,1.2367963459195859,1.2377711772274722,1.2437267968491037,1.2369174734577613,1.248412027862817,0.002497019983137522,0.2842538131540431,0.4314473351766806,0.5283156730518331,0.5961893775224969,0.6463016250147147,0.6851246456433354,0.7159309649479244,0.7411228033355496,0.7646647176173081
52,1.470991747592161,0.0030029333353535134,0.01792085077613592,2.716637307657576,9.999879371991704e-05,1.2484545400358715,1.2485131220826127,1.2365587632477562,1.2483902133286953,1.2366712421673332,1.2366357001525552,1.2375684008134378,1.2434351697146222,1.236692879868385,1.248633091665742,0.002595595350188155,0.28436206492881927,0.4313470314498535,0.528206725778627,0.5960902266694927,0.6462008628669179,0.685027150211549,0.7158306761206447,0.7410216384445136,0.7646647176173081
53,1.4707860769610048,0.003004519643272473,0.018013910856097937,2.713266980890996,9.999517493846056e-05,1.2486755321839378,1.2487441049419616,1.236338648460488,1.248608737587043,1.2364539155539362,1.2364845080992715,1.237362487764389,1.2431309614075006,1.236467991859021,1.2488537726881366,0.0026944431507279322,0.284471368293672,0.4312468597540275,0.5280978989867922,0.5959912446929347,0.646100326891477,0.6849296206179533,0.7157303511722568,0.7409203193929514,0.7646647176173081
54,1.4705807440485341,0.003006105788924958,0.01777837984263897,2.709354488881888,9.998914383200487e-05,1.2488970046674066,1.2489761143720655,1.23611940155637,1.2488278359437426,1.2362371572893234,1.236340874936851,1.2371540359775075,1.2428165337922334,1.2362428522910012,1.2490741250621789,0.002793507192774697,0.2845816029604515,0.4311467906546904,0.527989129399093,0.5958924144388782,0.645999944982307,0.6848320839594044,0.7156300082727931,0.7408188669122359,0.7646647176173081
55,1.470375677004004,0.003007691222982314,0.01794979115948081,2.7062483984456147,9.998070069449754e-05,1.249118861795374,1.249209044053373,1.2359010026609472,1.2490473740803245,1.2360208928437164,1.2362041982882566,1.2369434959474253,1.2424936904554515,1.2360174937821296,1.24929417172616,0.0028927433093780368,0.28469269931584,0.4310468474799597,0.5278803965907736,0.5957937138167062,0.6458996866094158,0.6847345618124078,0.715529663987138,0.7407173052277087,0.7646647176173081
56,1.4701708582085227,0.003009277411190169,0.0183583521284163,2.703564812375395,9.996984593744525e-05,1.2493410256485087,1.2494429194012036,1.2356831555928853,1.2492672835975638,1.2358051022174523,1.2360710243193407,1.2367314761501604,1.242164607392296,1.2357919178846595,1.2495139800323107,0.002992111583130951,0.2848046840695549,0.4309469666858085,0.5277716346773578,0.5956951343867025,0.6457994331078785,0.6846370832874409,0.7154293467003043,0.7406156339440795,0.7646647176173081
57,1.4699660185979486,0.003010863007583976,0.018287002108991146,2.6993492813044213,9.99565800898935e-05,1.249563416519959,1.249677458491079,1.2354659617155797,1.2494874946933316,1.2355897509000222,1.2359426945965748,1.2365181305782298,1.2418298302411204,1.2355661892615428,1.2497335477923495,0.0030915828966059716,0.2849172684730411,0.43084718069648836,0.5276628942794342,0.5955966726753529,0.6456992379091497,0.6845396544784086,0.715329056689936,0.7405138937094017,0.7646647176173081
58,1.4697614415589417,0.0030124507133832564,0.0182873522862792,2.6984006935134923,9.994090379840098e-05,1.249785972742012,1.2499128757842364,1.2352490802051639,1.249707934293707,1.2353747913939848,1.2358140828375483,1.2363041401263728,1.2414915544543943,1.2353402693158035,1.2499529661848015,0.003191113547899279,0.2850307058167466,0.43074742591926046,0.5275540696603054,0.5954983066612244,0.645598915822092,0.6844423089294066,0.7152288296050296,0.7404120594178459,0.7646647176173081
59,1.4695565999177564,0.003014037667852785,0.018340041860938072,2.694228352665739,9.992281782700807e-05,1.2500086451104524,1.250148776804253,1.2350327891257322,1.2499285391086992,1.2351601963733765,1.2356890555041273,1.2360893899670393,1.241149431295986,1.2351142256180807,1.2501721843859233,0.003290699659059253,0.28514458947525556,0.4306477790273066,0.5274452741438466,0.5954000411115379,0.6454986162185852,0.6843450429455475,0.7151286570950597,0.7403101856445131,0.7646647176173081
60,1.4693520352716836,0.003015624012158628,0.0180187807418406,2.6904327915965176,9.990232305719945e-05,1.2502313766130282,1.2503850769659954,1.2348170387643984,1.250149255444972,1.234945960247012,1.2355669893521484,1.2358741057987812,1.240804097908759,1.234888105285209,1.2503912176929974,0.003390316248533843,0.2852588325311609,0.4305482313817147,0.5273364864910727,0.5953018735781239,0.645398320506966,0.6842478653928284,0.7150285456699113,0.7402082925568189,0.7646647176173081
