iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6
14,0.06916538073994549,0.02174897381307723,0.0017871250165626407,0.04664238617925808,0.00026074,1.2540950633508794,1.2540940186603298,1.2540927026968394,1.2540917780846201,1.2540911136472837,1.254090619903035,1.2540902364883497
15,0.06156426111267504,0.02173272913143747,0.001828709035180509,0.04338011662377035,0.00028071999999999993,1.2547206831714874,1.2547198015156555,1.2547178217044244,1.2547162149289957,1.2547149375299416,1.2547139014599011,1.2547130338742327
16,0.06379841160197779,0.021715390350462202,0.0018611670238897204,0.04363378033477245,0.0003007,1.2553896582121151,1.2553883320431833,1.2553856493957143,1.2553833629752738,1.255381452591237,1.255379829215247,1.2553784138225963
17,0.06655958875795946,0.02169689778900592,0.0018719579675234854,0.04518696319833447,0.00032068000000000005,1.2561031870641393,1.2561020517159918,1.2560988676694445,1.2560959466424015,1.256093389382635,1.2560911418803558,1.2560891325718018
18,0.06733544569212861,0.021677242920711885,0.001864040968939662,0.04528170876558953,0.00034066,1.256861316670098,1.256861218310206,1.2568578462219817,1.2568544756130462,1.2568514022068,1.2568486266075158,1.2568460932123278
19,0.06719405700451202,0.021656447905466322,0.001830708992201835,0.04477079387118924,0.00036063999999999996,1.2576636168171018,1.2576651336636735,1.2576618141644067,1.2576581699522207,1.2576547348017337,1.2576515721445356,1.257648644552589
20,0.06958023347076424,0.02163448624865699,0.0017523749847896397,0.04543721036513324,0.0003806199999999999,1.2585110005419453,1.2585144416397007,1.2585116511016246,1.258508196545952,1.2585048166814563,1.2585016385696546,1.2584986484426046
21,0.06357031115329573,0.021611442687284252,0.0018360409885644913,0.044302134082440235,0.0004006,1.2594023896805657,1.2594075418539905,1.259404961446034,1.259401359862304,1.2593977156016272,1.259394220111952,1.2593908788896553
22,0.0752328950339947,0.02158710854714891,0.001747082977090031,0.04976320172980692,0.00042057999999999993,1.2603450211330434,1.2603516072058667,1.260349402191785,1.260345896569677,1.2603422386621281,1.2603386689442349,1.2603352086668071
23,0.06230914933168537,0.021561775263523254,0.0018177080200985074,0.043054274336744865,0.0004405599999999999,1.261329285880847,1.2613370101059198,1.2613345950118786,1.2613306868002347,1.2613265806005476,1.2613225504122714,1.2613186239451908
24,0.06625165959559669,0.021535352016329157,0.0018830840126611292,0.04525814089001294,0.00046053999999999995,1.262358973757095,1.262367031964249,1.2623640036037789,1.2623593808600104,1.2623545713552982,1.2623498705565512,1.262345302969657
25,0.06655143220368928,0.021507846890701763,0.001848083978984505,0.04514198386924311,0.0004805199999999999,1.2634340973572649,1.2634412208581265,1.2634372154001543,1.2634317508828359,1.2634261899436248,1.263420799861161,1.2634155829459934
26,0.06713254026348954,0.021479224924840192,0.0018467909540049732,0.04614144219844506,0.0005005,1.2645563196770795,1.2645617000615,1.2645560570151144,1.2645493827423477,1.2645428593495969,1.2645366483622624,1.2645306910023004
27,0.06692820114880836,0.021449522703834257,0.0018491249647922814,0.04479000061802127,0.00052048,1.2657228108422447,1.2657265639491753,1.2657192587012422,1.2657113959215482,1.2657039840578135,1.2656970600634523,1.2656904904540518
28,0.06804668589582256,0.02141867702555993,0.0017513749771751463,0.046147609255176275,0.00054046,1.2669360494243551,1.266938863761451,1.266929806625016,1.266920660681122,1.2669123014582426,1.2669046295994177,1.266897425947325
29,0.06382533608431931,0.02138684915693983,0.0018588329548947513,0.04396752852359011,0.00056044,1.26819261985342,1.2681928779413723,1.2681813380067521,1.268170540868079,1.268161023602503,1.2681524609154584,1.268144509629673
30,0.06162475346840207,0.021354091172015675,0.0018240829813294113,0.04312078559928609,0.0005804199999999999,1.2694908052729053,1.269487670826288,1.2694727189808948,1.269459492730385,1.2694481415481973,1.2694380837084989,1.2694288352794898
31,0.06692870361890875,0.021320248166110146,0.001809458015486598,0.04466502379232397,0.0006004,1.2708337365657416,1.2708271811301297,1.2708093261346562,1.2707941763431458,1.2707814346654613,1.2707702594502461,1.2707600340395702
32,0.06664713256609657,0.021285334383824114,0.0019647080334834754,0.044292853457242834,0.00062038,1.2722204531831716,1.272211106999652,1.2721910843440791,1.2721745567826963,1.2721608337310013,1.2721488602068853,1.2721379163949031
33,0.06368672920220261,0.021249463520764945,0.001835874980315566,0.04388963829150506,0.00064036,1.2736513143480626,1.2736373169926942,1.2736142321586361,1.273595684559248,1.2735804640193449,1.2735672555898079,1.273555214082854
34,0.06842817674580681,0.021212494866211594,0.0018344999989494681,0.04534218075824424,0.00066034,1.2751295088242809,1.2751101684736394,1.275084082145769,1.2750637111551297,1.2750472242362147,1.2750330322187107,1.275020160452904
35,0.0640346058267423,0.0211745666791509,0.0017969170003198087,0.043985096274194266,0.0006803200000000001,1.2766521082012028,1.276625684670302,1.2765959229043942,1.276573277177464,1.2765551443663827,1.276539619653471,1.27652558556339
36,0.06848534246033722,0.021135491145709017,0.0019097920157946646,0.04617676707138549,0.0007003,1.2782242719906225,1.2781909597873633,1.2781576939363628,1.2781327523678685,1.2781128747268788,1.2780958936688187,1.2780805702578113
37,0.0648632326512846,0.02109544641282697,0.0018516660202294588,0.04412959141084671,0.00072028,1.27984064379584,1.2798000230652649,1.2797627803417246,1.2797350905091223,1.2797130687642715,1.2796942856862656,1.2796773732881588
38,0.06199440356840902,0.021054536334713176,0.001956207968760282,0.0430035471131029,0.00074026,1.281498553064629,1.281449540819084,1.2814075419737745,1.2813763601706396,1.281351499494348,1.2813302742794093,1.2813111846007135
39,0.06945356422108893,0.021012492682275553,0.0017658750293776393,0.04604000187323077,0.00076024,1.2832072090281879,1.283148163285728,1.283101670265582,1.2830674824917623,1.2830403224002245,1.283017202487605,1.282996473967975
40,0.0678599584521804,0.02096933988994055,0.0017711249529384077,0.04565821447589944,0.0007802200000000001,1.2849646786951217,1.284895800063379,1.2848452143288684,1.2848083580184064,1.2847792044494268,1.2847544622557379,1.2847323317576596
41,0.06825268799141945,0.020925121313355163,0.0017353750299662352,0.045317699102981224,0.0008002,1.2867701297250795,1.2866906318427032,1.2866364382144497,1.2865974456437472,1.2865667981481255,1.286540893295105,1.2865177826040242
42,0.06484122849420104,0.020879997530293633,0.0018378330278210342,0.04406533232291256,0.00082018,1.28861968685417,1.288529354613551,1.2884705713792273,1.2884285333960677,1.2883956542762074,1.2883680091712901,1.2883434696572154
43,0.06428641485105331,0.020833995539210844,0.0018284159596078098,0.043695138121656804,0.00084016,1.2905128036161237,1.2904099459458005,1.2903459834044013,1.2903006688715821,1.290265408297809,1.2902358905548588,1.29020979311079
44,0.06271215943556113,0.020787153298231477,0.001767750014550984,0.04266232821406484,0.00086014,1.2924448963740136,1.292331940894416,1.292262829490132,1.2922137543418033,1.2921755218388769,1.2921435382187874,1.292115316038471
45,0.06537070009037088,0.02073932801732305,0.0017203749739564955,0.04471089173878947,0.00088012,1.2944247866440155,1.294301255474685,1.294226543118266,1.2941732687010328,1.294131665536952,1.2940968433674567,1.2940661373089155
46,0.06114067954268559,0.020690764753093335,0.002015499980188906,0.04301218266005128,0.0009001,1.2964480203283073,1.296309019097378,1.2962270739789927,1.296168585977514,1.2961227588803634,1.2960842980122913,1.2960503314906582
47,0.06099912769498225,0.02064152211403898,0.001752207987010479,0.0411907058857737,0.0009200800000000001,1.2985063527429057,1.298352069909684,1.2982628057300891,1.2981988379388794,1.298148442470462,1.2981059836430149,1.2980684121524373
48,0.06641247751487853,0.020591277544268975,0.0017979169497266412,0.04461673763331785,0.0009400599999999999,1.3006143837404243,1.300443659044141,1.3003467578957741,1.3002772074367361,1.3002222458056403,1.3001758573211581,1.3001347938326244
49,0.06646519096025293,0.020539976423886074,0.0017695410060696304,0.0448880469639024,0.00096004,1.3027724541126535,1.3025857892205148,1.3024816580890728,1.3024069030103587,1.3023477323733386,1.302297735765426,1.3022534566244544
50,0.06774178393769421,0.020487647691978514,0.0017238330328837037,0.044623339820532175,0.00098002,1.3049793837275494,1.3047770695916199,1.3046665361819307,1.3045872846702338,1.304524504859257,1.3044714289267996,1.3044244160081617
51,0.06249377903365303,0.020434597600118745,0.001830791006796062,0.04265885476223227,0.001,1.3072279529034732,1.307008802705047,1.3068904991682915,1.3068055229035282,1.3067380458524107,1.3066809349054014,1.3066303519449982
52,0.06342440502822572,0.02038182353711029,0.0019489589612931013,0.042198395811205894,0.0009999878275373446,1.3094708325063893,1.3092360998264607,1.3091109931589042,1.3090208261946201,1.3089489836612374,1.3088880726025711,1.3088341045753142
53,0.06831248723868628,0.020328967452668517,0.001741749991197139,0.04580821832255188,0.0009999513107426476,1.3117241873297305,1.3114745056163934,1.3113428924773776,1.3112478438208164,1.3111719343026011,1.3111075025042076,1.3110504053267873
54,0.06404742626899503,0.020276309154202324,0.0018393750069662929,0.04434871318879327,0.0009998904513956854,1.3139822449725698,1.3137154679163285,1.3135757109173496,1.3134741909127061,1.3133928228025198,1.3133236665486383,1.3132623906889962
55,0.06379802418614144,0.020223913452779033,0.0018312500324100256,0.043023192481245726,0.000999805252462657,1.3162384149013435,1.3159541544144686,1.3158056468896813,1.3156973292357266,1.3156102882424374,1.315536246018012,1.3154706620041667
56,0.06797429521529484,0.020171531551136386,0.0018004999728873372,0.04551332223999492,0.0009996957180960385,1.3185044050752628,1.31819974408147,1.3180419562667436,1.3179270898344078,1.3178348929731907,1.3177565724875477,1.317687305795124
57,0.0641380471088064,0.020119394157665834,0.0017752079875208437,0.04370389466195174,0.0009995618536343797,1.3207719028500786,1.3204438530169964,1.3202758293684567,1.3201538557690626,1.3200561102585056,1.3199732118169167,1.3199000236881342
58,0.06250283283194784,0.020067648166201928,0.0017315000295639038,0.0423391205301299,0.0009994036656020464,1.3230355753596323,1.3226800611455747,1.3225006073056151,1.322370928974827,1.3222672768367598,1.322179571504815,1.3221023125928337
59,0.06339205409928675,0.020016265543190616,0.0019195830100215971,0.04207968806744183,0.0009992211617088995,1.3252943385345315,1.3249093443766198,1.3247176680667196,1.3245797813537536,1.3244699538730922,1.3243773425213805,1.3242960343456338
60,0.06730288274169072,0.0199648786714748,0.0018061670125462115,0.04486190694737521,0.0009990143508499217,1.3275598355330094,1.3271462714232667,1.3269427951239725,1.32679704195526,1.3266813800595751,1.3265841931372644,1.3264991430717883
61,0.06832274756181554,0.019913500742224012,0.001892667030915618,0.04496222200264718,0.0009987832431047822,1.3298324807535775,1.329389211532275,1.3291745561298696,1.329021745162888,1.3289010795994736,1.3288001176477866,1.328712079600912
62,0.0639359508235654,0.019862322575260296,0.0019797499990090728,0.04342931790880078,0.0009985278497373468,1.332104802071066,1.3316319369623721,1.3314059511590406,1.3312459089417483,1.3311200840496824,1.331015197811004,1.3309240188899165
63,0.06547897906886856,0.019811301635755223,0.0018251250148750842,0.04390251296840334,0.0009982481831951274,1.334379288158684,1.333876159972799,1.3336387525894269,1.3334712929129677,1.3333400857109745,1.3332310626851682,1.3331365565755646
64,0.06559801057739356,0.01976041284011206,0.0018049999489448965,0.04404169154334018,0.0009979442571086772,1.3366563542549226,1.3361225006920066,1.3358738633092528,1.3356990508556716,1.3355624621727988,1.3354492651386927,1.3353513693838563
65,0.06266640992825623,0.019709936550158846,0.001841000048443675,0.04180887204570953,0.0009976160862909245,1.338926937827948,1.3383597691102167,1.338098788927912,1.3379159635559894,1.3377735836194364,1.3376559599428381,1.3375545307745298
66,0.06285113015351783,0.019659818027521467,0.0017789169796742499,0.04235681715983798,0.0009972636867364526,1.3411951756558207,1.3405896918419142,1.3403151113971963,1.340123829101045,1.3399754621635334,1.339853327571708,1.3397483443826501
67,0.06269148376313388,0.01960999083035439,0.001769999973475933,0.04294751443163396,0.000996887075620718,1.3434637334867763,1.3428170767992194,1.3425269932780415,1.3423258619461402,1.3421704412052768,1.3420429346728766,1.3419336750578579
68,0.06721422030104084,0.019560271355729946,0.001971334044355899,0.043452417934253154,0.0009964862712992153,1.3457334193085428,1.34504658921777,1.3447413705436426,1.3445309466113102,1.3443691868776004,1.3442371161343358,1.3441244372646302
69,0.06423523470384569,0.019510718529084255,0.0019926249515265226,0.04291592328444146,0.0009960612933065818,1.3480016198818443,1.347276140473126,1.3469563702596659,1.346737016955949,1.346569126508233,1.346432592121878,1.3463165186135664
70,0.0623537637213335,0.01946149280269287,0.0017299579922109842,0.04237896670414014,0.000995612162355645,1.3502682882489407,1.3494998834535836,1.3491643744214694,1.3489353913533617,1.3487608425371114,1.3486194055704352,1.348499553322954
71,0.05968918116706792,0.019412778944347123,0.0017951250192709267,0.04003783301404315,0.0009951389003364144,1.3525218656615594,1.351710899968598,1.3513582678989746,1.3511183925185566,1.3509361599610872,1.3507889952009238,1.350664697598267
72,0.06493109918290706,0.019364213802288192,0.001976999978069216,0.042650955014743835,0.0009946415303150127,1.3547751917288824,1.3539229041764849,1.3535530958503792,1.3533024276063725,1.3531127766410103,1.3529602434449544,1.3528319064817245
73,0.06323410818936036,0.019315835755299476,0.0018807919695973396,0.04208579478377925,0.0009941200765325531,1.3570255808914313,1.3561333927989927,1.3557475128941994,1.3554864658123864,1.3552895265032883,1.3551316336279298,1.354999210688789
74,0.062302903534825406,0.01926780039327406,0.0018087910139001906,0.04123154313316942,0.0009935745644039575,1.359271021780933,1.3583365464630477,1.357933608673692,1.357661803033884,1.357457493524533,1.3572943202712628,1.3571579856510345
75,0.06666728706339967,0.019219751133661492,0.0018652500002644956,0.04424198580734713,0.0009930050205167172,1.3615258030287158,1.360546334446358,1.3601267810783897,1.3598449966665758,1.359634072472745,1.359466277257415,1.3593265817807416
76,0.06070935981323572,0.01917202946977226,0.001878499984741211,0.04170771427305992,0.000992411472629598,1.363777863178592,1.362750781876968,1.3623132175794983,1.362020342616298,1.3618018197521593,1.3616285017397372,1.3614846051238259
77,0.06130499965493348,0.019124623769365308,0.001897792040836066,0.04111201075839293,0.0009917939496712864,1.3660242315441153,1.3649484373074234,1.3644928836415422,1.3641888042853272,1.363962486748129,1.3637834091871268,1.3636350535301895
78,0.0630563072011299,0.01907741382032723,0.0017857920029200613,0.04207982085536483,0.00099115248173898,1.3682702563446834,1.3671439928352473,1.3666706743073334,1.366355648226393,1.3661217316221053,1.3659370338037977,1.3657843153990703
79,0.062408658890146684,0.01903045044858246,0.0017983330180868506,0.04141886216655589,0.0009904871000969212,1.3705122512070835,1.369336714996936,1.3688451600948452,1.3685187205440297,1.3682768927452285,1.3680863871991231,1.367929206000232
80,0.05867605194741531,0.0189838628308733,0.0017590000061318278,0.04041352693914263,0.0009897978371748723,1.372746398225366,1.3715221186557796,1.3710110584778195,1.3706719010984751,1.3704209905864042,1.3702236370085645,1.3700610569731448
81,0.06514804978304777,0.018937307073565782,0.0017813339945860207,0.04293044659067805,0.000989084726566536,1.3749847604957592,1.3737129133238015,1.3731828633770835,1.3728313183449714,1.3725716727423054,1.37236785333144,1.372200276657052
82,0.06605114142109685,0.018890747777580052,0.0018157919985242188,0.043273732011358035,0.0009883478030279168,1.3772285248111298,1.3759099980743072,1.3753616316388169,1.374998498950936,1.3747309631497102,1.374521506302108,1.3743497139312548
83,0.06467215898972688,0.018844307995134264,0.0018480420112609863,0.04267027852004538,0.0009875871024756287,1.379474964564066,1.37810921540532,1.3775422014617575,1.377167371154949,1.3768919713175773,1.3766769819200761,1.3765011275683285
84,0.057081954259693736,0.01879838118110795,0.0018882500007748604,0.0396712790897239,0.0009868026619851435,1.3817110230273404,1.3802946268282739,1.3797072936595953,1.3793191193791388,1.3790342476944473,1.3788121756702256,1.378630773387136
85,0.059446724376072506,0.018752867705780597,0.0018600000184960663,0.03962100558686565,0.000985994519788984,1.3839367198047474,1.3824688873999038,1.3818606224546486,1.381458517952453,1.3811636998193308,1.3809341961010735,1.380747008601733
86,0.06102577815780519,0.018707603596553612,0.0018315829802304506,0.040820872085126546,0.0009851627152748603,1.3861589096048417,1.384638445109552,1.3840092525571397,1.38359326456887,1.3832885470000353,1.3830516424524042,1.3828586789899653
87,0.06321440379079768,0.01866247526586248,0.0018690000288188457,0.04183007660118162,0.0009843072889837512,1.38838289075686,1.3868082353256141,1.3861582234528576,1.3857286082296691,1.3854142418918345,1.385170159125426,1.3849716132123764
88,0.06026723550867894,0.01861769977496877,0.0018749170121736825,0.04004132275497459,0.0009834282826079275,1.3906004829414675,1.3889693747473497,1.3882978903660306,1.3878540161543966,1.3875294194360934,1.3872776407379375,1.3870730645749263
89,0.06001617869444124,0.018573180269830656,0.0017796250176616013,0.04046348228514844,0.0009825257389889197,1.3928135739309195,1.3911265419348988,1.3904331754926236,1.3899745186682317,1.389639201236406,1.3893792805159235,1.3891682606032596
90,0.06377521200860019,0.018528740169578818,0.0018515000119805336,0.04181241944907879,0.0009815997021154303,1.3950292768046035,1.3932854166565416,1.3925709084579203,1.3920982571397593,1.3917530046588633,1.3914856958843926,1.3912689422713864
91,0.0619821785166274,0.0184844323204309,0.0017010830342769623,0.041808622272135894,0.0009806502171211904,1.3972472349848541,1.3954470215397292,1.394710322372719,1.3942227810679246,1.3938668373059233,1.3935914875862745,1.393368424821956
92,0.06337816543713418,0.01844019432531086,0.0018494999967515469,0.041743747566261834,0.0009796773302827588,1.3994662275225487,1.39761110466466,1.3968533076618739,1.3963516670376688,1.3959856425702244,1.3957027363253436,1.3954737529318493
93,0.06189178039285939,0.018396144029975324,0.0017733340500853956,0.04153054893861506,0.0009786810890172676,1.401686802108111,1.399773647423954,1.3989940275144002,1.3984779823098952,1.398101680155492,1.397811052910122,1.397575997752181
94,0.06497677824989266,0.018352123176508906,0.001855708018410951,0.04306659467914106,0.0009776615418801106,1.4039164330388016,1.4019410861476527,1.4011392343539462,1.4006091219236392,1.400222997882951,1.399925090733871,1.3996843627999465
95,0.06243229283324373,0.018308274820704618,0.0018293330213055015,0.04152428724301645,0.000976618738562577,1.4061459468835553,1.4041074871874404,1.403283097377346,1.4027387792000756,1.4023428132649622,1.4020376748128291,1.4017913559227357
96,0.06311821356298086,0.018264542635342464,0.0020155840320512652,0.04200068131609794,0.0009755527298894293,1.4083770645363514,1.4062765154482735,1.4054291892433997,1.4048701626086708,1.4044638873815676,1.404151116129144,1.403898870786056
97,0.0586781115316049,0.018221205835271186,0.0018819579854607582,0.03972441004188741,0.0009744635678164261,1.4106000140489694,1.4084343052831356,1.4075631608280907,1.4069887466409279,1.4065715364826248,1.4062505227393893,1.4059917487147933
98,0.06204079708011093,0.01817809965353275,0.001833709015045315,0.04111549294205679,0.0009733513054277904,1.4128224267749763,1.41058837703357,1.4096926182023952,1.4091023127555722,1.408673851588167,1.4083444078188716,1.408079009964246
99,0.061480862991261404,0.018135204183400058,0.001858208968769759,0.04086132604297861,0.0009722159969336218,1.4150422094108934,1.412739705595451,1.4118188599264845,1.4112123850499696,1.4107725035998602,1.4104345191470304,1.410162419821296
100,0.0610114835076659,0.018092481738948778,0.0017797910259105265,0.04131806598109628,0.0009710576976672547,1.4172617792634477,1.4148910036611038,1.413944266920192,1.4133209079171762,1.4128689709049496,1.412521866428684,1.4122425246978603
101,0.06208822225960684,0.018049833258620626,0.0018781250109896064,0.04221080577584845,0.0009698764640825613,1.419485098435117,1.4170470864487705,1.416073847991533,1.4154329970489712,1.4149684391261064,1.4146116696447457,1.4143245481845281
102,0.06654263696028018,0.018007113630458052,0.0018652089638635516,0.043383937474421326,0.0009686723537511998,1.4217173664400953,1.4192121175784063,1.4182128510033412,1.4175554691774646,1.417079383581586,1.4167140513060041,1.4164202176237477
103,0.06040051095357884,0.01796468763801526,0.0017392499721609056,0.040225224450450806,0.0009674454253598092,1.4239426569880973,1.4213697226025936,1.4203442939702,1.4196702783797597,1.4191825480826008,1.4188085351766093,1.4185078779089215
104,0.06572449870782092,0.017922237671883865,0.0019249579636380076,0.042717026799425954,0.0009661957387071484,1.4261725003586674,1.423534411504572,1.4224837766679057,1.4217938874933769,1.421295243006687,1.4209132627828647,1.4206064755684642
105,0.06171658984141042,0.017880060019719597,0.0017805829993449152,0.04122457157646401,0.0009649233547011815,1.4284019403552757,1.4256930635421996,1.4246159314591933,1.4239095230822,1.4233995788049167,1.4230093865339202,1.4226963139263071
106,0.0653258206031608,0.017837991355433458,0.0017823749803937972,0.04179846928592326,0.0009636283353561104,1.4306325284989834,1.4278501807414177,1.4267478900218198,1.426026338732432,1.4255063837140178,1.4251091806753222,1.4247909448599123
107,0.06061899743526017,0.01779620529000195,0.0017574589583091438,0.04003528880237818,0.0009623107437893505,1.432854715546292,1.429999565273478,1.4288727239853107,1.428136240072136,1.4276063355002755,1.4272021077243982,1.4268786477972053
108,0.06198950609630809,0.017754615141145454,0.0018783750128932297,0.04130470664134561,0.000960970644218456,1.4350763017709367,1.4321467551084806,1.4309945777434396,1.430242689796144,1.4297025323677992,1.4292910488896602,1.4289621585457735
109,0.05835106519361495,0.017713426577789643,0.0018207920365966856,0.03919863078033212,0.0009596081019579896,1.4372873762376985,1.4342808720656488,1.433102671393667,1.4323350434330546,1.431784333211917,1.431365264274732,1.4310305787380095
110,0.06012517539571891,0.017672515413368502,0.0017993339570239186,0.04044973710821659,0.0009582231834163388,1.4394951430397538,1.4364094174645623,1.4352037540185818,1.434419389034464,1.4338573201098834,1.4334299818612037,1.4330889101488171
111,0.05929127204008347,0.017631936346512857,0.001946292002685368,0.03944916938963739,0.000956815956092479,1.441694407824435,1.4385291239326496,1.4372949946919165,1.4364931287014608,1.4359191431136633,1.4354831290047918,1.4351353729463607
112,0.05999048157320326,0.017591598415468868,0.0018847920000553131,0.0402254138560621,0.0009553864885726854,1.443889926671979,1.4406439497663446,1.4393808220366855,1.438560968877704,1.4379746160589846,1.437529501103649,1.4371746575349207
113,0.06286322613043316,0.01755143848383698,0.001787999994121492,0.04046864757962344,0.0009539348505271879,1.4460828066299618,1.4427558821052595,1.4414638670461442,1.4406261032181693,1.4400275925825576,1.4395737338999213,1.4392122836717867
114,0.05923896483000318,0.017511689173796155,0.0018235419993288815,0.038422900430298015,0.0009524611127067768,1.4482640260557524,1.4448538431957076,1.4435319779840148,1.4426757670001629,1.4420648228807824,1.4416021377941293,1.4412341469247532
115,0.06272531948335329,0.01747204539974286,0.0018045409815385938,0.041479490708129715,0.0009509653469393544,1.4504499637821653,1.4469530616877067,1.4456007462192555,1.4447258112761323,1.4441022545830906,1.4436306115599091,1.443255979935741
116,0.05976143255839488,0.017432664861321865,0.0019491249695420265,0.03982586253099807,0.000949447626126434,1.4526318047664202,1.449045556446951,1.4476621252125341,1.4467680814020238,1.4461316304954421,1.4456507957232851,1.4452693114456348
117,0.062049279143385566,0.017393497130643285,0.0018815420335158706,0.03984967802777844,0.0009479080242395868,1.4548095100568355,1.4511325038821161,1.4497182741079662,1.4488054668796466,1.4481564699759835,1.4476668078234263,1.447278857265218
118,0.05808339381475618,0.0173546584456181,0.0018748340080492198,0.03904931191597217,0.0009463466163168367,1.4569797434175,1.4532107840425528,1.4517642064182958,1.4508315126822224,1.450169064836485,1.4496697991512586,1.4492746903054048
119,0.05569185439916392,0.01731624026809394,0.0017452920437790453,0.0385200762067116,0.0009447634784590033,1.4591417000708924,1.455276496768657,1.4537951170712191,1.4528406230619757,1.4521631225882403,1.451652867104281,1.4512493693470034
120,0.060171189926750836,0.01727794151041267,0.0018074170220643282,0.039671459433416385,0.0009431586878259917,1.4612984727032723,1.4573421093308885,1.4558272239776517,1.4548511831296016,1.454158579075111,1.453637184963012,1.453225120994989
121,0.06150769042535951,0.017239682408526694,0.0018794590141624212,0.040758146161361065,0.000941532322633034,1.4634565405369158,1.4594109209468034,1.4578637613880279,1.4568667786951306,1.456159405686445,1.455627038756742,1.455206449185448
122,0.0609748603584051,0.017201614542981827,0.0018417079700157046,0.040061050190494385,0.0009398844621468748,1.4656141638613092,1.4614751477097305,1.459895324987458,1.4588775855308433,1.4581557318109104,1.4576126949897839,1.4571838830422807
123,0.058920598253494244,0.017163777799866914,0.0019652500050142407,0.039157865186132935,0.0009382151866819099,1.4677655970460177,1.4635332388067954,1.4619209581794717,1.4608825154256855,1.460146133255456,1.459592310170577,1.4591551116050738
124,0.0567181514917858,0.017126280559302032,0.0018640000489540398,0.038214673817230475,0.00093652457759627,1.4699067284344676,1.4655817608223471,1.4639357260134882,1.462875431657815,1.4621235190998358,1.4615580258514755,1.461111650311669
125,0.05867721151311677,0.017089014234358837,0.0019268750329501927,0.03918141194360973,0.0009348127172878569,1.472043546747395,1.4676253024381605,1.4659446887103573,1.4648617956598091,1.4640937878014606,1.4635162092710272,1.4630603497406096
126,0.06135593036471565,0.017051849768764414,0.0018608749960549176,0.03958611083235816,0.0009330796891903273,1.474176723148316,1.4696689522202806,1.4679544071691895,1.4668494366363676,1.4660658708025338,1.465476756408308,1.465011964697322
