iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6
29,5.894464373037724,0.022064259582631914,0.004577374958898872,23.527660089838818,0.00056044,1.2317487212593992,1.2318469808692207,1.2318756066586831,1.2690997648877067,1.2318982239636298,1.2682115254411086,1.2318622122535392
30,5.8972337210156835,0.02207878462095323,0.0046457500429823995,23.474153208701118,0.0005804199999999999,1.2304401118193924,1.2305560974847187,1.2305901440657134,1.2705494247975058,1.2306165718015625,1.2695078338319203,1.230574379911786
31,5.900096186653862,0.022093759862648797,0.004532916995231062,23.41924503748398,0.0006004,1.2290850801361257,1.2292212127300692,1.2292614716660797,1.2720623130772406,1.2292921643661607,1.2708481119904858,1.2292430278750444
32,5.903051190931493,0.022109180047692863,0.004461957956664264,23.363405431933135,0.00062038,1.2276834245792745,1.2278423681505044,1.227889716361448,1.2736398714051353,1.2279251576299013,1.2722322089402096,1.2278682503794267
33,5.9060981008170295,0.022125039802726214,0.004568832984659821,23.30623633160992,0.00064036,1.226234928473083,1.2264196074462315,1.2264750114348908,1.2752835779917475,1.2265157147950245,1.2736599534035506,1.2264501473941196
34,5.909236281998667,0.022141333693901838,0.0043907500221394,23.247704557416494,0.00066034,1.2247393601128533,1.2249529760933948,1.225017495616787,1.2769949327367067,1.2250640067546337,1.275131153149053,1.2249888260337982
35,5.912465102919157,0.022158056208347644,0.004442624980583787,23.187741059677276,0.0006803200000000001,1.223196473752509,1.2234425216614224,1.2235173131208994,1.2787754593721323,1.2235702120940357,1.276645594719674,1.2234844012476749
36,5.915783930971763,0.022175201804509964,0.004168207990005612,23.126385375970795,0.0007003,1.2216060097878274,1.2218882942558071,1.2219746143013905,1.2806266911245485,1.2220345170087334,1.2782030416702619,1.2219369964272668
37,5.919192140933463,0.022192764948081842,0.0044082910171709955,23.063692399694993,0.00072028,1.2199676946209634,1.2202903459311194,1.220389553392705,1.2825501640572252,1.22045711499815,1.2798032335492813,1.220346744105009
38,5.92268912183794,0.02221074008576949,0.004258040979038924,22.99962979183258,0.00074026,1.218281243436625,1.2186487317375128,1.2187622899023285,1.2845474155228884,1.2188382077836186,1.2814458854361859,1.2187137877278127
39,5.926274272565568,0.022229121679882086,0.004347040958236903,22.93424201515071,0.00076024,1.2165463601290811,1.2169635090509812,1.2170929877406893,1.2866199778953884,1.2171780044133826,1.2831306867233059,1.2170382817539556
40,5.929947004780524,0.02224790422948783,0.004216458008158952,22.867589828108926,0.0007802200000000001,1.2147627383665935,1.2152347379097672,1.2153818148124473,1.288769371619718,1.2154767212606532,1.284857299595244,1.2153203927588536
41,5.933706746323292,0.02226708228953531,0.004476041998714209,22.799706493212817,0.0008002,1.2129300626288295,1.2134624812214314,1.2136289419327506,1.2909970990034714,1.213734582451834,1.2866253573590862,1.2135603009939915
42,5.93755296675202,0.022286650453012324,0.0047275840188376606,22.73064387142307,0.00082018,1.2110480101394798,1.2116468047859992,1.2118345449922863,1.2933046451064665,1.2119518194900252,1.288434463496492,1.2117582005541587
43,5.9414850889187205,0.022306603381230517,0.004590458003804088,22.660542938372227,0.00084016,1.2091162474554977,1.2097877780994046,1.209998802038731,1.295693480425918,1.210128672170131,1.2902841856590719,1.2099142989328302
44,5.945502636436985,0.02232693584638952,0.004508125013671815,22.589432439141973,0.00086014,1.2071344341745907,1.2078854734706788,1.2081218938476457,1.2981650431079625,1.2082653874361455,1.2921740575830543,1.208028818815516
45,5.949605145367242,0.022347642694955216,0.0044068340212106705,22.51728922190935,0.00088012,1.2051022257184167,1.2059399667573558,1.2062040055823622,1.3007207417982753,1.2063622206688442,1.2941035774165293,1.2061019993277502
46,5.953792174798596,0.022368718913010618,0.004662999999709427,22.444207719607096,0.0009001,1.2030192720148472,1.203951337083583,1.2042453233117605,1.303361946592646,1.2044194347304868,1.2960722059015763,1.2041340955826347
47,5.958063321174356,0.022390159580496102,0.004489917017053813,22.37013568868851,0.0009200800000000001,1.2008852200920375,1.2019196681552182,1.2022460366179302,1.3060899940247679,1.2024373003331177,1.2980793661604537,1.2021253783127077
48,5.96241820017856,0.02241195990044421,0.004762209020555019,22.29526761273435,0.0009400599999999999,1.1986997055723854,1.1998450476788594,1.2002063361036208,1.3089062016245179,1.2004160989437205,1.3001244315119416,1.2000761326826332
49,5.966856466376586,0.022434115219873162,0.0045993750100024045,22.219590993462973,0.00096004,1.1964623528418699,1.1977275680211312,1.1981264142838686,1.3118118626287714,1.1983561240791907,1.3022067247431686,1.1979866554405099
50,5.971377825021915,0.022456621102050073,0.0044169999891892076,22.142998269745156,0.00098002,1.194172785976334,1.195567326394365,1.1960064624656879,1.3148082070183902,1.1962576780459278,1.3043255300104053,1.1958572579342528
51,5.975982019507944,0.022479473315107853,0.0042489999905228615,22.065525007922624,0.001,1.1918306300136874,1.1933644244427906,1.1938466691921648,1.3178964061636658,1.1941210734815202,1.3064800895252267,1.1936882668181215
52,5.980668840047631,0.022502213796029444,0.0044720000005327165,21.987170455051068,0.0009999878275373446,1.18948243426327,1.191162960888238,1.1916903124571425,1.3210151786799056,1.1919892346854042,1.3086266703488059,1.191523284952418
53,5.985344671418961,0.022524844116864017,0.004510790982749313,21.90950432187644,0.0009999513107426476,1.1871281136091627,1.1889630026971971,1.189537445680877,1.3241640861280246,1.1898623038865035,1.3107647146424668,1.1893625024242707
54,5.990009812872429,0.02254736626810541,0.004350500006694347,21.83250124621122,0.0009998904513956854,1.1847676174449626,1.1867646195853105,1.1873881117877616,1.3273425517405595,1.1877404170154686,1.3128936862878244,1.1872061015802762
55,5.994664624558439,0.02256978259170109,0.004395290976390243,21.75616759736019,0.000999805252462657,1.1824009257131423,1.1845678854632142,1.1852423433353365,1.330549883269891,1.1856237050494673,1.3150130689934065,1.1850542556498966
56,5.99930951547842,0.022592095696917436,0.004615958023350686,21.68043359023119,0.0009996957180960385,1.1800280458925532,1.1823728761904906,1.1831001636453806,1.333785301336909,1.183512294611614,1.3171223649819108,1.1829071278768886
57,6.003944929333434,0.022614308421551994,0.004497124988120049,21.60529425361132,0.0009995618536343797,1.1776490091975247,1.180179669901123,1.1809615863821834,1.337047954019623,1.1814063089318034,1.3192210943095588,1.1807648714566052
58,6.008571338425634,0.02263642377219596,0.004405207990203053,21.530711625692128,0.0009994036656020464,1.1752638679118903,1.1779883473990669,1.1788266160506542,1.3403369377551018,1.1793058683409716,1.3213087935526888,1.178627627013993
59,6.013189232302852,0.022658444882631752,0.004471459018532187,21.45661118324811,0.0009992211617088995,1.1728726931016413,1.1757989915342375,1.1766952479664277,1.3436513091955342,1.1772110911072375,1.3233850165876677,1.1764955232996097
60,6.017799111629113,0.02268037500658345,0.004628584021702409,21.38298224325728,0.0009990143508499217,1.1704755714699875,1.17361168681271,1.1745674665286343,1.3469900961216008,1.1751220939252969,1.325449332611049,1.1743686752393223
61,6.0224014718594,0.022702217507457687,0.004419624980073422,21.310580182866257,0.0009987832431047822,1.1680725899626057,1.1714265206676429,1.1724432649070469,1.3503523054432125,1.1730389998873045,1.3275013264388147,1.172247165488619
62,6.026996858745152,0.022723975777823334,0.004532916995231062,21.239602323092992,0.0009985278497373468,1.1656638459806887,1.169243582664564,1.170322648214422,1.3537369220931539,1.1709619318078652,1.3295406028244805,1.170131055642864
63,6.031585808449064,0.022745653142647513,0.004470709012821317,21.169397683136914,0.0009982481831951274,1.163249461380113,1.1670629625506446,1.1682056196100863,1.3571429240135948,1.168891004068725,1.331566784035828,1.168020407755831
64,6.0361688172407755,0.02276725284030416,0.004484125005546957,21.10003859647783,0.0009979442571086772,1.1608295797248398,1.1648847499697648,1.1660921801303576,1.3605692919025043,1.1668263239310246,1.333579504899035,1.1659152862740085
65,6.040746360560149,0.022788778002382822,0.004799665999598801,21.031486148053776,0.0009976160862909245,1.1584043634537282,1.1627090343759547,1.1639823291815732,1.3640150189941094,1.1647679910206596,1.3355784118633092,1.1638157570607117
66,6.045318889871553,0.022810231624485033,0.004401625017635524,20.963748029631866,0.0009972636867364526,1.1559739911338782,1.1605359054441233,1.1618760666681809,1.3674791198248486,1.162716098169242,1.33756316083595,1.1617218873403943
67,6.049886827821307,0.022831616609369866,0.0045162090100348,20.896943882216917,0.000996887075620718,1.1535386547146889,1.1583654519145132,1.159773390659399,1.3709606286611788,1.160670732380329,1.3395334124860054,1.159633746285156
68,6.054450575994335,0.02285293570926685,0.004567291995044798,20.830926637353805,0.0009964862712992153,1.1510985576576283,1.1561977628593818,1.1576743015685247,1.3744586094062745,1.1586319746773726,1.3414888341153832,1.1575514040052577
69,6.05901039444535,0.022874191571871892,0.004421458987053484,20.765876995480806,0.0009960612933065818,1.1486539127580158,1.1540329269271634,1.155578800911493,1.3779721516352934,1.156599900809357,1.3434290961007747,1.1554749307942993
70,6.063566479783881,0.022895386751878397,0.004531749989837408,20.701927423913695,0.000995612162355645,1.1462049390180724,1.1518710317717962,1.1534868930737152,1.381500371343176,1.1545745815552393,1.3453538690683786,1.15340439788645
71,6.068119175019892,0.022916523664029666,0.00445187499281019,20.63797794991054,0.0009951389003364144,1.1437518607262274,1.1497121665244614,1.1513985579371822,1.3850424433783552,1.1525560850027665,1.3472628221909169,1.1513398810648245
72,6.072668941379115,0.022937604609141987,0.00448645802680403,20.574569912437052,0.0009946415303150127,1.1412949081171377,1.1475564203294726,1.1493137710448138,1.38859757726892,1.1505444753440381,1.349155626724138,1.1492814566395986
73,6.0772161367770225,0.02295863180210197,0.004443500016350299,20.51198957791455,0.0009941200765325531,1.1388343168401118,1.1454038821388934,1.1472325106990695,1.39216500559566,1.1485398126215434,1.3510319560687025,1.1472291998607689
74,6.081761027929615,0.022979607354226144,0.0046040830202400684,20.450181790189514,0.0009935745644039575,1.1363703260546163,1.1432546395824543,1.1451547600284346,1.395743990145169,1.14654215192534,1.352891485677541,1.1451831847550114
75,6.086303859062317,0.023000533277255365,0.004460625001229346,20.389166256435658,0.0009930050205167172,1.13390317911988,1.1411087809834455,1.1430805061062117,1.399333818033976,1.1445515450204864,1.3547338924041374,1.1431434839610535
76,6.090844882544955,0.023021411421782986,0.004569375014398247,20.328510033470934,0.000992411472629598,1.1314331251944938,1.1389663964815495,1.141009733447514,1.4029338117243768,1.1425680312165316,1.3565588530850283,1.1411101882529004
77,6.09538432136229,0.023042243309881232,0.004420209035743028,20.26763191309296,0.0009917939496712864,1.128960424918706,1.13682758413752,1.138942423770083,1.40654334573364,1.1405916291585028,1.358366043577993,1.139083428494654
78,6.099922248115926,0.023063030440373132,0.0043644579709507525,20.207677737648055,0.00099115248173898,1.1264853354298654,1.1346924402800187,1.1368785659129332,1.410161816015652,1.1386223568231564,1.3601551376360943,1.137063325930167
79,6.104458797521032,0.023083774243619144,0.004423125006724149,20.148578220706394,0.0009904871000969212,1.1240081106517419,1.1325610609026364,1.1348181593375497,1.4137886449445647,1.1366602320596793,1.3619258054535905,1.1350499939152314
80,6.108994085037084,0.023104476128695997,0.00457258295500651,20.09033347567861,0.0009897978371748723,1.121529000172552,1.130433541790637,1.1327612109403915,1.4174232759331136,1.134705270897963,1.3636777146804033,1.1330435363068139
81,6.113528148037632,0.023125137462437776,0.004411957983393222,20.03475526392062,0.000989084726566536,1.1190482789816736,1.1283099650811002,1.1307077721716183,1.4210650920357184,1.1327574803742224,1.3654105711061986,1.1310440487583944
82,6.118061106416607,0.023145759595613064,0.004353749973233789,19.9801995031508,0.0009883478030279168,1.1165662165179795,1.126190411215386,1.1286578988075728,1.424713495874089,1.130816866649675,1.367124081313745,1.1290516194575433
83,6.122593046649255,0.02316634384193419,0.004496874986216426,19.926349540040093,0.0009875871024756287,1.1140830734835956,1.1240749626032083,1.1266116464157496,1.4283679221001508,1.1288834360910962,1.3688179484874583,1.127066328465508
84,6.127124036656351,0.023186891459149192,0.004421541991177946,19.87321996596982,0.0009868026619851435,1.111599103051248,1.1219637033619303,1.124569072755874,1.4320278366772867,1.126957195750609,1.3704918733717286,1.1250882480954338
85,6.131654129823334,0.023207403697186102,0.004289707983843982,19.820767206338594,0.000985994519788984,1.1091145493146957,1.1198567187991804,1.122530234277035,1.4356927327536313,1.1250381525570585,1.3721455533151512,1.123117442386441
86,6.136183373632045,0.023227881765125975,0.004566292045637965,19.76899667716141,0.0009851627152748603,1.1066296490764227,1.1177540959532488,1.1204951903468858,1.4393621299978283,1.1231263134926155,1.3737786845764948,1.121153966633549
87,6.140711803339106,0.023248326838726276,0.004343708977103233,19.71787178824329,0.0009843072889837512,1.1041446321023656,1.1156559230889525,1.1184640017015368,1.4430355735648028,1.1212216861038706,1.3753909618823494,1.1191978681445596
88,6.1452394438277596,0.023268740065169147,0.004494749999139458,19.66736808175612,0.0009834282826079275,1.1016597209633037,1.113562290165988,1.1164367304645242,1.4467126330382714,1.1193242777541705,1.3769820796211998,1.117249185111679
89,6.1497663101545985,0.02328912257326597,0.00438495900016278,19.61749458268824,0.0009825257389889197,1.0991751308467053,1.1114732888318295,1.1144134412584787,1.4503928983293657,1.1174340967152392,1.3785517303437362,1.115307947780114
90,6.154292409355699,0.023309475471776652,0.004551833029836416,19.568177106449983,0.0009815997021154303,1.0966910702477306,1.1093890129173927,1.1123942008953984,1.454075980486028,1.11555115050957,1.3800996068213196,1.1133741763759903
91,6.158817739423767,0.02332979985172133,0.004399250028654933,19.519456830492384,0.0009806502171211904,1.0942077408512538,1.1073095572162308,1.1103790781391822,1.4577615101285841,1.1136754472317996,1.381625402179729,1.1114478822417577
92,6.163342290807803,0.023350096751752744,0.004551750025711954,19.47121052102557,0.0009796773302827588,1.0917253379818357,1.1052350195365759,1.1083681461601635,1.4614491421636524,1.1118069948397777,1.3831288104293205,1.1095290663107078
93,6.167866039112977,0.023370367193989935,0.0044112090254202485,19.423498338844244,0.0009786810890172676,1.089244050320914,1.1031654993556552,1.1063614810028108,1.4651385488369337,1.1099458014668213,1.3846095272429226,1.107617719507011
94,6.172388952142331,0.023390612177569065,0.0045446669682860374,19.37625801273582,0.0009776615418801106,1.0867640599834545,1.1011010988264676,1.1043591628696023,1.4688294201835448,1.1080918759134033,1.386067247836335,1.1057138229772234
95,6.176910987920541,0.023410832664133685,0.0045024160062894225,19.32946952438531,0.000976618738562577,1.084285543314968,1.0990419224821233,1.1023612763666468,1.4725214657889951,1.1062452268191656,1.3875016700271696,1.1038173465098786
96,6.181432092223406,0.023431029581495802,0.004515333974268287,19.283095060865445,0.0009755527298894293,1.0818086698829816,1.0969880779244474,1.1003679109943978,1.4762144151313885,1.104405862955094,1.3889124932540744,1.1019282476171541
97,6.185952198661383,0.0234512038146538,0.004469625011552125,19.237131343860053,0.0009744635678164261,1.0793336034520955,1.0949396748442837,1.0983791611603513,1.4799080158599178,1.1025737940501088,1.390299420372154,1.1000464727665724
98,6.190471228286509,0.02347135621791815,0.004330417024902999,19.19147999193801,0.0009733513054277904,1.0768605015137687,1.0928968272303152,1.0963951282083106,1.4836020324752424,1.1007490295389033,1.3916621552694068,1.0981719553783627
99,6.194989089148074,0.02349148758814418,0.004690875008236617,19.146177272352226,0.0009722159969336218,1.074389515592682,1.0908596513353892,1.0944159176590158,1.4872962523019615,1.0989315803926931,1.3930004045421487,1.0963046169319817
100,6.199505674037152,0.023511598682391274,0.004487250000238419,19.101236710380732,0.0009710576976672547,1.071920789328976,1.0888282676619727,1.0924416433187358,1.4909904796739164,1.0971214590486764,1.394313875752962,1.0944443663002665
101,6.204020862024295,0.023531690208498525,0.004484375007450581,19.056369603186297,0.0009698764640825613,1.0694544612612185,1.0868028017896205,1.090472428532802,1.4946845362937253,1.0953186762110174,1.3956022820238276,1.0925910947419801
102,6.208534514293461,0.02355176279938499,0.004647333000320941,19.011848454614896,0.0009686723537511998,1.0669906642098463,1.084783382839543,1.0885084033808947,1.4983782662878515,1.0935232452013326,1.3968653391841228,1.0907446804171175
103,6.213046472696741,0.023571817020110856,0.004653458017855883,18.967402184588114,0.0009674454253598092,1.064529523317919,1.0827701455210759,1.0865497099027754,1.5020715338865167,1.0917351795707626,1.3981027665064298,1.0889049851070989
104,6.217556558695081,0.02359185337605024,0.0046359580010175705,18.923143452716626,0.0009661957387071484,1.062071158261853,1.080763230000946,1.0845965010602137,1.5057642205517483,1.0899544936487198,1.3993142873672229,1.087071852642692
105,6.222064573621754,0.023611872337647204,0.004512207990046591,18.878848424741292,0.0009649233547011815,1.0596156809819743,1.078762780950935,1.0826489439683935,1.5094562256051651,1.0881812031714677,1.4004996207065057,1.0852451102315281
106,6.226570301432551,0.02363187431029401,0.00467225001193583,18.835052640576418,0.0009636283353561104,1.057163201623856,1.0767689538025171,1.080707207527874,1.51314746769977,1.086415318333741,1.4016584981722653,1.0834245629049077
107,6.231073503828858,0.02365186192037607,0.004732249944936484,18.80250533173368,0.0009623107437893505,1.0547138695327296,1.074781882437286,1.0787713106588432,1.516837510296435,1.0846567526541921,1.4027905668221499,1.0816101755607215
108,6.235579819904639,0.023671837511174215,0.004812334023881704,18.67279615145386,0.000960970644218456,1.0522681130892286,1.0728016883976146,1.0768399472616708,1.5205265810266289,1.08290572873837,1.4038967144736587,1.0798007038917463
109,6.240078053073412,0.023691807119313475,0.004788500024005771,18.658176453879054,0.0009596081019579896,1.0498261029181701,1.0708284853391343,1.0749131244922103,1.5242137189095213,1.0811619485465906,1.404976157366563,1.0779965272270615
110,6.244574810231021,0.023711825839152184,0.004633333010133356,18.85543180855785,0.0009582231834163388,1.0473889447052676,1.0688620119585877,1.0729883574664032,1.527890951606839,1.0794229220203264,1.4060248182100525,1.0762011966469964
111,6.249079219972138,0.023731896064740184,0.005033290944993496,18.86427064864804,0.000956815956092479,1.0449566598356088,1.0669024263045979,1.071065921931416,1.5315584671909823,1.077688648379842,1.4070417724352593,1.0744145006498191
112,6.253591161176851,0.023752010184439017,0.00483470899052918,18.83577699010401,0.0009553864885726854,1.0425291137225958,1.0649499925853638,1.0691466109862704,1.535217761545931,1.07595949051524,1.4080269078551824,1.072635571896626
113,6.258108819895935,0.023772169159433962,0.004819749970920384,18.846269020525508,0.0009539348505271879,1.0401062500980824,1.063004694455375,1.0672310268139913,1.5388692601367977,1.0742359788478217,1.4089798697666291,1.0708630753397284
114,6.262631586717111,0.023792474425019108,0.004821999988052994,19.32180754460967,0.0009524611127067768,1.0376882527122557,1.0610634275239568,1.0653185231705127,1.5425019381445408,1.0725206058593282,1.4098945174593136,1.0690918026112035
115,6.267172915522096,0.023812985168636894,0.0046475830022245646,20.04323060251707,0.0009509653469393544,1.0352761532417367,1.0591243920062812,1.0634138884850948,1.546107728701179,1.070812656193382,1.4107620794155535,1.0673220948844213
116,6.271739046334764,0.02383335533427001,0.004156207956839353,21.864471284637887,0.000949447626126434,1.0328879168002527,1.0571737137285222,1.061565880036201,1.5496398718693216,1.0690995368722098,1.4116333609653398,1.0655975532520625
117,6.276293670625368,0.02385360504380403,0.004232875013258308,21.847967130046364,0.0009479080242395868,1.0305215691078897,1.0552132760105606,1.0597683092622538,1.5531049697017092,1.0673823843842158,1.4125057085123618,1.0639140801116673
118,6.280838866036363,0.02387375230629111,0.004421624995302409,21.83073511002669,0.0009463466163168367,1.028175363083165,1.0532447686056479,1.0580156180175813,1.5565089252236317,1.0656622156254603,1.4133767613737305,1.0622679958890786
119,6.285376490902357,0.02389381322599568,0.0043554590083658695,21.81291915435347,0.0009447634784590033,1.0258477537377604,1.0512697079219326,1.056302816991931,1.559857016227618,1.0639399396005969,1.414244420263162,1.060655997852663
120,6.289908204463027,0.023913802184439368,0.004165999998804182,21.794639519400953,0.0009431586878259917,1.023537375910921,1.0492894555326266,1.0546254311355021,1.5631539606723197,1.0622163679878782,1.4151068192363543,1.0590751232964744
121,6.29443547806187,0.0239337320395187,0.004306333023123443,21.775833702531713,0.000941532322633034,1.0212430198544193,1.0473052356945725,1.0529794429664994,1.5664039786156645,1.060492228155802,1.4159623018681506,1.0575227104590676
122,6.298959629523242,0.023953614242239917,0.004137374984566122,21.756764109408678,0.0009398844621468748,1.0189636186028932,1.0453181486631054,1.0513612551183316,1.569610841777385,1.0587681675464924,1.416809396766243,1.055996374903855
123,6.303481825624216,0.02397345896507862,0.0041454589809291065,21.73755034226139,0.0009382151866819099,1.0166982323406957,1.043329183983664,1.0497676510915088,1.5727779202114844,1.0570447611133909,1.4176467967294322,1.054493984089097
124,6.308002912768711,0.023993275618796245,0.004323333036154509,21.716277339007426,0.00093652457759627,1.0144460098740717,1.0413392364464396,1.048195703065492,1.5759082517786092,1.0553225417816,1.418473310858039,1.0530135910618228
125,6.3125237009362305,0.02401307316364418,0.004123999970033765,21.691945979953804,0.0009348127172878569,1.012206166624852,1.039349116143461,1.0466427085138645,1.579004591764922,1.053602021890557,1.4192878382247789,1.0515533868502767
126,6.317045349233311,0.0240328596060754,0.004214957996737212,21.667466839251354,0.0009330796891903273,1.009978011615514,1.0373595507185143,1.045106246294934,1.5820694035847467,1.0518836616630092,1.4200894017265366,1.0501117439454652
127,6.321568672659024,0.024052642086221043,0.004211790976114571,21.642876146418153,0.0009313255777690251,1.00776093748661,1.0353711940385344,1.043584149627809,1.585104889929069,1.0501678748360248,1.4208771339656951,1.0486871986577706
128,6.326094388268972,0.024072426960848853,0.004222041985485703,21.61821251162086,0.0009295504685168668,1.0055544113148795,1.0333846341225215,1.0420744809252747,1.5881130194958888,1.0484550334132603,1.4216502665178192,1.0472784347840873
129,6.330623124210867,0.024092219880760223,0.004206957994028926,21.59351349089488,0.0009277544479501732,1.003357965939595,1.031400399502775,1.0405755088021387,1.5910955529592516,1.0467454715222448,1.4224081197122764,1.0458842686199208
