K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
9.0,4.0,2.1544346900318834,0.1,34.26846100011988,7.709048871,34.26846100011988
9.0,5.0,4.6415888336127775,0.1,46.415593831646,6.709678998,46.415593831646
9.0,6.0,10.0,0.1,66.47416743711229,7.8353053710000005,66.47416743711229
10.0,0.0,0.1,0.1,20.582436538972043,12.184527617,20.582436538972043
10.0,1.0,0.21544346900318834,0.1,21.335249272503983,10.597197802,21.335249272503983
10.0,2.0,0.46415888336127786,0.1,22.563246751361994,15.186151067,22.563246751361994
10.0,3.0,1.0,0.1,24.89475283889895,14.15867922,24.89475283889895
10.0,4.0,2.1544346900318834,0.1,29.797753858434604,9.877144338,29.797753858434604
10.0,5.0,4.6415888336127775,0.1,40.30424774772905,9.936340004,40.30424774772905
10.0,6.0,10.0,0.1,60.44532667889793,8.924559636,60.44532667889793
11.0,0.0,0.1,0.1,20.659299061200873,15.090615797,20.659299061200873
11.0,1.0,0.21544346900318834,0.1,21.29144734015623,15.097409402,21.29144734015623
11.0,2.0,0.46415888336127786,0.1,22.324650529545796,13.329790477,22.324650529545796
11.0,3.0,1.0,0.1,24.361200020828978,16.280529554,24.361200020828978
11.0,4.0,2.1544346900318834,0.1,28.616295322542392,13.275569808,28.616295322542392
11.0,5.0,4.6415888336127775,0.1,37.6738170410964,18.633177771,37.6738170410964
11.0,6.0,10.0,0.1,56.202542610933264,10.852703627,56.202542610933264
12.0,0.0,0.1,0.1,18.698600410748508,18.359294313,18.698600410748508
12.0,1.0,0.21544346900318834,0.1,19.252509149037447,17.464940424,19.252509149037447
12.0,2.0,0.46415888336127786,0.1,20.17990331403169,36.642947366,20.17990331403169
12.0,3.0,1.0,0.1,21.946828254677005,15.275246101,21.946828254677005
12.0,4.0,2.1544346900318834,0.1,25.647768455490898,28.896146496,25.647768455490898
12.0,5.0,4.6415888336127775,0.1,33.571608979497675,14.649602804,33.571608979497675
12.0,6.0,10.0,0.1,50.4338353992057,13.566415302,50.4338353992057
13.0,0.0,0.1,0.1,18.780607338725115,24.312237977,18.780607338725115
13.0,1.0,0.21544346900318834,0.1,19.30514909584518,21.811756673,19.30514909584518
13.0,2.0,0.46415888336127786,0.1,20.123099056994185,20.649881305,20.123099056994185
13.0,3.0,1.0,0.1,21.706209763072145,20.804321439,21.706209763072145
13.0,4.0,2.1544346900318834,0.1,24.989129052100346,18.910173427,24.989129052100346
13.0,5.0,4.6415888336127775,0.1,32.00560882110733,20.07979336,32.00560882110733
13.0,6.0,10.0,0.1,47.0531274626978,17.807328653,47.0531274626978
14.0,0.0,0.1,0.1,17.14840043052497,28.172124816,17.14840043052497
14.0,1.0,0.21544346900318834,0.1,17.576228028011787,25.272770827,17.576228028011787
14.0,2.0,0.46415888336127786,0.1,18.289642489943294,28.805253294,18.289642489943294
14.0,3.0,1.0,0.1,19.705395456579144,29.732466514,19.705395456579144
14.0,4.0,2.1544346900318834,0.1,22.63231645267979,58.355920872,22.63231645267979
14.0,5.0,4.6415888336127775,0.1,28.88100893428716,28.544176822,28.88100893428716
14.0,6.0,10.0,0.1,42.32615535093617,23.921502012,42.32615535093617
15.0,0.0,0.1,0.1,16.405308924592823,37.547321117,16.405308924592823
15.0,1.0,0.21544346900318834,0.1,16.847267210315316,40.997149339,16.847267210315316
15.0,2.0,0.46415888336127786,0.1,17.792846778748938,93.234271901,17.792846778748938
15.0,3.0,1.0,0.1,19.30443267475571,42.307635097,19.30443267475571
15.0,4.0,2.1544346900318834,0.1,22.069278047844485,65.544092924,22.069278047844485
15.0,5.0,4.6415888336127775,0.1,27.753089502303435,64.796647943,27.753089502303435
15.0,6.0,10.0,0.1,39.84972079871042,30.117160661,39.84972079871042
16.0,0.0,0.1,0.1,15.450405318526125,45.628397844,15.450405318526125
16.0,1.0,0.21544346900318834,0.1,15.84803718513369,45.3214901,15.84803718513369
16.0,2.0,0.46415888336127786,0.1,16.585589404047884,41.634149196,16.585589404047884
16.0,3.0,1.0,0.1,17.897621306044314,41.19329061,17.897621306044314
16.0,4.0,2.1544346900318834,0.1,20.33166661640656,41.850414634,20.33166661640656
16.0,5.0,4.6415888336127775,0.1,25.45663663071678,53.371372389,25.45663663071678
16.0,6.0,10.0,0.1,36.38606607417095,36.597936281,36.38606607417095
17.0,0.0,0.1,0.1,15.273786003133136,54.084813098,15.273786003133136
17.0,1.0,0.21544346900318834,0.1,15.633317097121603,59.619416507,15.633317097121603
17.0,2.0,0.46415888336127786,0.1,16.37019685745775,59.235120559,16.37019685745775
17.0,3.0,1.0,0.1,17.49595453336618,50.143071418,17.49595453336618
17.0,4.0,2.1544346900318834,0.1,19.684940775895065,48.909069285,19.684940775895065
17.0,5.0,4.6415888336127775,0.1,24.30084910355351,74.817091326,24.30084910355351
17.0,6.0,10.0,0.1,34.200360756540555,48.017110637,34.200360756540555
18.0,0.0,0.1,0.1,14.480650926727968,66.994519156,14.480650926727968
18.0,1.0,0.21544346900318834,0.1,14.806488634804053,60.452861524,14.806488634804053
18.0,2.0,0.46415888336127786,0.1,15.434670690156716,57.964148708,15.434670690156716
18.0,3.0,1.0,0.1,16.45816499812464,58.427639569,16.45816499812464
18.0,4.0,2.1544346900318834,0.1,18.516129372825308,70.166497232,18.516129372825308
18.0,5.0,4.6415888336127775,0.1,22.744327145788755,129.303301342,22.744327145788755
18.0,6.0,10.0,0.1,31.732478796206863,124.109688301,31.732478796206863
19.0,0.0,0.1,0.1,14.108648496819788,76.47866858,14.108648496819788
19.0,1.0,0.21544346900318834,0.1,14.406029770603594,83.038500357,14.406029770603594
19.0,2.0,0.46415888336127786,0.1,14.965753580335054,73.282056639,14.965753580335054
19.0,3.0,1.0,0.1,16.038511229092315,69.861457778,16.038511229092315
19.0,4.0,2.1544346900318834,0.1,17.94131832275051,136.389532507,17.94131832275051
19.0,5.0,4.6415888336127775,0.1,21.794270745522724,65.764948059,21.794270745522724
19.0,6.0,10.0,0.1,29.98866496606806,65.192256057,29.98866496606806
20.0,0.0,0.1,0.1,12.935773773319655,93.656884328,12.935773773319655
20.0,1.0,0.21544346900318834,0.1,13.2078920088536,104.408335144,13.2078920088536
20.0,2.0,0.46415888336127786,0.1,13.79415932715374,91.249598541,13.79415932715374
20.0,3.0,1.0,0.1,14.76284899719932,86.682742738,14.76284899719932
20.0,4.0,2.1544346900318834,0.1,16.47492834243978,99.032948287,16.47492834243978
20.0,5.0,4.6415888336127775,0.1,20.00145188643755,90.278687908,20.00145188643755
20.0,6.0,10.0,0.1,27.530030431398888,77.909554757,27.530030431398888
21.0,0.0,0.1,0.1,12.193563225520359,115.473881935,12.193563225520359
21.0,1.0,0.21544346900318834,0.1,12.442963196692217,116.786013646,12.442963196692217
21.0,2.0,0.46415888336127786,0.1,12.980283530889011,97.948507048,12.980283530889011
21.0,3.0,1.0,0.1,13.958506594509654,97.040610624,13.958506594509654
21.0,4.0,2.1544346900318834,0.1,15.67952760771317,109.323642895,15.67952760771317
21.0,5.0,4.6415888336127775,0.1,19.006568400937468,184.812936949,19.006568400937468
21.0,6.0,10.0,0.1,25.931967680029164,104.341366016,25.931967680029164
22.0,0.0,0.1,0.1,11.744554698331187,138.428923058,11.744554698331187
22.0,1.0,0.21544346900318834,0.1,11.975761146655131,123.276371647,11.975761146655131
22.0,2.0,0.46415888336127786,0.1,12.473877326681558,135.414865091,12.473877326681558
22.0,3.0,1.0,0.1,13.370119398302899,114.115249105,13.370119398302899
22.0,4.0,2.1544346900318834,0.1,14.833170322914075,286.270144551,14.833170322914075
22.0,5.0,4.6415888336127775,0.1,17.847968853232523,278.214959404,17.847968853232523
22.0,6.0,10.0,0.1,24.273945581420143,272.576362026,24.273945581420143
23.0,0.0,0.1,0.1,11.208490757651958,155.416161998,11.208490757651958
23.0,1.0,0.21544346900318834,0.1,11.422124755999334,151.737942699,11.422124755999334
23.0,2.0,0.46415888336127786,0.1,11.882390338785,165.850028233,11.882390338785
23.0,3.0,1.0,0.1,12.73365207068699,139.296542549,12.73365207068699
23.0,4.0,2.1544346900318834,0.1,14.12835759053738,249.012680813,14.12835759053738
23.0,5.0,4.6415888336127775,0.1,16.927423772795443,211.760413158,16.927423772795443
23.0,6.0,10.0,0.1,22.87616951218207,227.25611125,22.87616951218207
24.0,0.0,0.1,0.1,11.06235918150674,176.584033562,11.06235918150674
24.0,1.0,0.21544346900318834,0.1,11.2603065700734,182.824913404,11.2603065700734
24.0,2.0,0.46415888336127786,0.1,11.68194413868016,162.732175886,11.68194413868016
24.0,3.0,1.0,0.1,12.370099344629327,173.127921684,12.370099344629327
24.0,4.0,2.1544346900318834,0.1,13.602132827745505,160.196005187,13.602132827745505
24.0,5.0,4.6415888336127775,0.1,16.17559476052117,191.275912094,16.17559476052117
24.0,6.0,10.0,0.1,21.6685504312795,200.18851547,21.6685504312795
25.0,0.0,0.1,0.1,11.538017588046198,218.806730652,11.538017588046198
25.0,1.0,0.21544346900318834,0.1,11.722371131287327,198.181211395,11.722371131287327
25.0,2.0,0.46415888336127786,0.1,12.08567540393098,194.947045195,12.08567540393098
25.0,3.0,1.0,0.1,12.708419439760307,197.975012569,12.708419439760307
25.0,4.0,2.1544346900318834,0.1,13.87587113859497,177.003139479,13.87587113859497
25.0,5.0,4.6415888336127775,0.1,16.276547174421975,336.895968138,16.276547174421975
25.0,6.0,10.0,0.1,21.399048499321268,362.639549474,21.399048499321268
26.0,0.0,0.1,0.1,10.460463609215022,239.737525218,10.460463609215022
26.0,1.0,0.21544346900318834,0.1,10.63240360710217,249.488358645,10.63240360710217
26.0,2.0,0.46415888336127786,0.1,11.001451398227532,221.689052233,11.001451398227532
26.0,3.0,1.0,0.1,11.650089189653801,221.545450962,11.650089189653801
26.0,4.0,2.1544346900318834,0.1,12.857614643822792,216.051293875,12.857614643822792
26.0,5.0,4.6415888336127775,0.1,15.159727607532904,429.681380523,15.159727607532904
26.0,6.0,10.0,0.1,19.972219648186133,414.029985811,19.972219648186133
27.0,0.0,0.1,0.1,10.443851885914034,281.16386624,10.443851885914034
27.0,1.0,0.21544346900318834,0.1,10.604423065021995,238.15352064,10.604423065021995
27.0,2.0,0.46415888336127786,0.1,10.92061325803924,251.704392261,10.92061325803924
27.0,3.0,1.0,0.1,11.507181126994274,276.428361301,11.507181126994274
27.0,4.0,2.1544346900318834,0.1,12.554475723457292,414.912149826,12.554475723457292
27.0,5.0,4.6415888336127775,0.1,14.677810415942188,337.936832428,14.677810415942188
27.0,6.0,10.0,0.1,19.161905713454875,340.854029142,19.161905713454875
28.0,0.0,0.1,0.1,10.234616247287214,324.648879682,10.234616247287214
28.0,1.0,0.21544346900318834,0.1,10.385305854809623,333.943939387,10.385305854809623
28.0,2.0,0.46415888336127786,0.1,10.70995281318473,329.034459425,10.70995281318473
28.0,3.0,1.0,0.1,11.409388919576179,313.750873537,11.409388919576179
28.0,4.0,2.1544346900318834,0.1,12.623945757848901,294.600759438,12.623945757848901
28.0,5.0,4.6415888336127775,0.1,14.677757705816076,258.278572636,14.677757705816076
28.0,6.0,10.0,0.1,18.921312254842118,340.469970028,18.921312254842118
29.0,0.0,0.1,0.1,10.048722353704017,376.948639626,10.048722353704017
29.0,1.0,0.21544346900318834,0.1,10.190075750949266,380.983417589,10.190075750949266
29.0,2.0,0.46415888336127786,0.1,10.49461698076659,364.069243077,10.49461698076659
29.0,3.0,1.0,0.1,11.15072969449361,345.528887398,11.15072969449361
29.0,4.0,2.1544346900318834,0.1,12.345332361106497,340.790333869,12.345332361106497
29.0,5.0,4.6415888336127775,0.1,14.305751811023256,357.432884601,14.305751811023256
29.0,6.0,10.0,0.1,18.296915250787066,364.141443503,18.296915250787066
30.0,0.0,0.1,0.1,9.644041464130972,429.684985298,9.644041464130972
30.0,1.0,0.21544346900318834,0.1,9.777062046846044,407.536416603,9.777062046846044
30.0,2.0,0.46415888336127786,0.1,10.063651023153493,397.798389629,10.063651023153493
30.0,3.0,1.0,0.1,10.58136370039655,355.872978549,10.58136370039655
30.0,4.0,2.1544346900318834,0.1,11.477446047552816,349.753120706,11.477446047552816
30.0,5.0,4.6415888336127775,0.1,13.26264195741382,742.633951336,13.26264195741382
30.0,6.0,10.0,0.1,17.00659771121675,695.751137438,17.00659771121675
