iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11
11,1.949165330125017,0.0016237537569878911,0.018335375003516674,7.25972617027405,2.8000000000000003e-06,1.2500467370785135,1.2499532640475675,1.2499532740162036,1.2500467363618422,1.2499532683759185,1.249953269014678,1.2499532704006777,1.2499532699448814,1.250046723678253,1.2499532651257148,1.2499532617362095,1.2499532606787125,2.0929539766916932e-05,0.28173262395090576,0.4340218824647396,0.5310847033983457,0.5987576943728506,0.6489024271334924,0.6876249552232303,0.7184789547290753,0.743670147587118,0.7646438178361639,0.7823883420267664,0.7976243809601434
12,1.9491599391647785,0.0016237784994219747,0.018476750003173947,7.257987026715435,2.9800000000000003e-06,1.2500534005286987,1.2499466002124184,1.2499466112831603,1.2500533995221235,1.249946605430154,1.2499466051878703,1.2499466069466019,1.2499466070333223,1.2500533860931107,1.2499466020199492,1.2499465995780978,1.2499465979553035,2.391385290467768e-05,0.2817296437992232,0.43401890252661196,0.5310876833441255,0.5987547146467314,0.6488994471981623,0.68762197536325,0.7184759748672035,0.7436671674890454,0.7646408378573035,0.7823853623027623,0.7976243809601434
13,1.949154200270479,0.0016238047376526236,0.018180917017161846,7.261633161713408,3.1600000000000002e-06,1.2500604669890472,1.2499395338283734,1.249939547639356,1.2500604658412267,1.2499395402706523,1.2499395393465325,1.2499395419612411,1.2499395423115067,1.2500604485528777,1.2499395355143614,1.249939533363952,1.2499395305871226,2.7078611040520076e-05,0.28172648354170476,0.4340157424787535,0.5310908423179181,0.5987515547795549,0.6488962874079469,0.6876188157085503,0.7184728152618185,0.743664007626313,0.7646376777674896,0.7823822021052508,0.7976243809601434
14,1.949148113948249,0.0016238324707929517,0.017962749989237636,7.2603972142299575,3.340000000000001e-06,1.2500679365924439,1.249932065139526,1.2499320823499225,1.2500679352040878,1.2499320727892422,1.2499320709601707,1.2499320749069054,1.249932075712919,1.2500679125619258,1.2499320661504798,1.2499320641631584,1.2499320598359565,3.042383071516178e-05,0.2817231432938779,0.43401240239963973,0.5310941816035977,0.5987482148847819,0.6488929476126382,0.6876154760984667,0.7184694758137721,0.7436606679683904,0.764634337663021,0.7823788617462273,0.7976243809601434
15,1.9491416790955987,0.001623861698925016,0.01836970803560689,7.257674113605032,3.520000000000001e-06,1.2500758088620234,1.2499241940564305,1.2499242153149175,1.2500758070491864,1.2499242028655089,1.2499241998833122,1.2499242057341757,1.249924207055893,1.2500757784777303,1.2499241944029291,1.2499241928994285,1.2499241866854331,3.3949246635737146e-05,0.28171962308572096,0.4340088823772541,0.5310977010003771,0.5987446950146816,0.6488894277986665,0.6876119565817599,0.7184659564864556,0.7436571483976466,0.7646308176276039,0.7823753415141256,0.7976243809601434
16,1.9491348960659738,0.0016238924219722994,0.01813362498069182,7.2551474110503875,3.700000000000001e-06,1.2500840830564206,1.2499159216305311,1.2499159447345665,1.250084080653848,1.2499159302578327,1.2499159259787624,1.2499159335114856,1.2499159361284562,1.2500840478135051,1.2499159206713342,1.249915920362692,1.2499159125414145,3.765453381100299e-05,0.2817159233946036,0.4340051825872024,0.5311014008146225,0.5987409952375201,0.6488857279648804,0.687608257075542,0.7184622572143512,0.743653448900263,0.7646271177354672,0.7823716416611903,0.7976243809601434
17,1.9491277647059453,0.0016239246412648649,0.0182994159986265,7.2548546555630375,3.880000000000001e-06,1.250092759128148,1.2499072475733644,1.2499072705228724,1.250092755202532,1.2499072548921502,1.249907248236426,1.2499072577003572,1.2499072624948537,1.2500927217523614,1.249907245428018,1.2499072479288829,1.2499072386648657,4.1539629367189545e-05,0.2817120441610084,0.434001303151017,0.5311052803584465,0.5987371155250392,0.6488818478441853,0.6876043773888791,0.718458377800842,0.7436495692309506,0.7646232379770262,0.7823677625334793,0.7976243809601434
18,1.9491202848608715,0.0016239583553740518,0.018292332999408245,7.257099456369112,4.060000000000002e-06,1.2501018380331708,1.2498981706425736,1.2498981967064489,1.2501018327787323,1.249898177781494,1.2498981683798567,1.2498981805206466,1.2498981871917536,1.2501017966648957,1.2498981668748597,1.249898172007234,1.2498981606417654,4.560500040925171e-05,0.28170798472425307,0.4339972437634724,0.5311093393700272,0.5987330560135861,0.648877787992293,0.687600317992336,0.7184543187031247,0.7436455100013138,0.7646191782222013,0.7823637031204962,0.7976243809601434
19,1.9491124572820167,0.0016239935644020368,0.018518250028137118,7.253773409660281,4.240000000000001e-06,1.2501113193967002,1.2498886925788129,1.2498887201882198,1.25011131160115,1.2498886980615826,1.2498886851583735,1.2498887005204729,1.24988870937273,1.250111275887043,1.2498886865471073,1.249888695644618,1.2498886823822857,4.985038028196869e-05,0.28170374590728464,0.43399300485717657,0.5311135787910601,0.5987288166633571,0.6488735479999718,0.6875960785821388,0.7184500795895981,0.7436412708235104,0.7646149386418759,0.7823594642958048,0.7976243809601434
20,1.9491042808077628,0.0016240302688074262,0.018327124998904765,7.253063263045081,4.420000000000001e-06,1.2501212026602364,1.2498788126675195,1.2498788424698613,1.2501211915422576,1.2498788157381175,1.2498787981358221,1.24987881791541,1.2498788291218337,1.2501211591282797,1.24987880442975,1.2498788190791248,1.2498788038276156,5.427552523978245e-05,0.2816993274352099,0.43398858645165134,0.5311179983455047,0.598724397488746,0.6488691278172372,0.6875916592197796,0.7184456604824222,0.7436368516349726,0.7646105191976397,0.782355046082377,0.7976243809601434
21,1.9490957559521684,0.0016240684715963765,0.0180840419488959,7.254081066465604,4.600000000000001e-06,1.250131487458946,1.2498685317003746,1.2498685617677496,1.2501314713941614,1.2498685305351989,1.2498685060036547,1.2498685317537295,1.2498685454962666,1.2501314472197411,1.2498685203296684,1.2498685439986583,1.2498685263695508,5.8880249820338385e-05,0.2816947297385704,0.43398398879225264,0.531122596998463,0.5987197983434452,0.6488645270730733,0.6875870596216802,0.7184410611001539,0.743632251984824,0.7646059196230311,0.7823504487781232,0.7976243809601434
22,1.9490868827767835,0.0016241081705863378,0.018118792038876563,7.2558495537004015,4.78e-06,1.250142175390606,1.249857848206956,1.2498578815867818,1.2501421545233882,1.2498578433541856,1.249857811089197,1.2498578444597486,1.2498578607001891,1.2501421351370372,1.2498578325271614,1.2498578654301546,1.2498578441355037,6.366533646742872e-05,0.28168995194050767,0.4339792111284504,0.5311273750980207,0.5987150191945453,0.648859746424126,0.6875822803262279,0.7184362821583746,0.7436274728395186,0.7646011399538861,0.7823456711108642,0.7976243809601434
23,1.9490776624720496,0.0016241493632299828,0.01829716598149389,7.255250100741874,4.96e-06,1.250153267411152,1.249846762795311,1.2498468045749964,1.2501532422858768,1.2498467545035314,1.2498467148928378,1.2498467566291842,1.2498467755956273,1.2501532208906339,1.2498467406427605,1.2498467813917031,1.2498467551636108,6.863121967988764e-05,0.28168499416878473,0.4339742535341383,0.5311323337573559,0.5987100600824585,0.648854786313016,0.6875773216121822,0.7184313239705057,0.7436225145727464,0.7645961802794717,0.782340712614035,0.7976243809601434
24,1.9490680940394374,0.001624192053821092,0.01818695798283443,7.25277911465126,5.140000000000001e-06,1.2501647616130918,1.2498352746774204,1.2498353274124332,1.2501647319181666,1.2498352641861086,1.2498352163980402,1.2498352682617784,1.2498352883647263,1.2501647056701917,1.2498352453968966,1.2498352952333602,1.2498352628903118,7.377697796295593e-05,0.2816798562450809,0.4339691159840608,0.5311374698663761,0.5987049212135941,0.6488496465250564,0.6875721834633354,0.7184261861306926,0.7436173763722105,0.7645910404210259,0.7823355740555731,0.7976243809601434
25,1.9490581815969272,0.0016242362398992335,0.018169415998272598,7.250319744316644,5.320000000000001e-06,1.2501766580033484,1.2498233855787668,1.2498234505612509,1.2501766224484807,1.249823371610804,1.2498233138080221,1.2498233774719365,1.2498233997914896,1.25017659337095,1.2498233478291312,1.2498234082970034,1.2498233693274192,7.910256040741319e-05,0.2816745389941059,0.43396379916831457,0.5311427856779747,0.5986996026104142,0.6488443265999863,0.6875668654254483,0.7184208685908288,0.7436120586660013,0.764585720838941,0.7823302560308185,0.7976243809601434
26,1.9490479220500052,0.001624281921555153,0.018171542033087462,7.255040754722678,5.500000000000001e-06,1.250188958851506,1.2498110940107043,1.2498111762684967,1.2501889179774044,1.2498110776181353,1.2498110097367132,1.2498110866942933,1.2498111111771502,1.2501888773767633,1.2498110455971951,1.2498111150740971,1.249811067855206,8.460906728231198e-05,0.2816690415356241,0.43395830219219567,0.5311482812042649,0.5986941039804743,0.6488388272562027,0.6875613681115776,0.7184153719479334,0.7436065619162124,0.764580221119246,0.7823247568632622,0.7976243809601434
27,1.94903731715523,0.0016243290987381662,0.018622124975081533,7.251810769694457,5.680000000000001e-06,1.2502016627550823,1.2497983993937738,1.2497985014488402,1.2502016163526715,1.249798381764451,1.2497983029177002,1.2497983943872681,1.2497984218760136,1.2502015623490295,1.2497983397035712,1.2497984200670555,1.2497983629868212,9.02957582539139e-05,0.2816633638243057,0.4339526251681654,0.5311539572671823,0.5986884256577468,0.6488331481708859,0.6875556911966052,0.7184096958622352,0.7436008858782087,0.7645745414147818,0.7823190778348856,0.7976243809601434
28,1.9490263682500482,0.0016243777717250803,0.0184172079898417,7.251437014974737,5.860000000000001e-06,1.250214770367744,1.249785302253398,1.2497854268099453,1.2502147182264125,1.2497852843039206,1.2497851930726844,1.24978530076878,1.2497853318329013,1.2502146454713534,1.2497852302348005,1.2497853228397955,1.2497852541278163,9.616290659084784e-05,0.28165750601901157,0.433946768179388,0.531159814305117,0.5986825676998143,0.6488272894038198,0.6875498347688956,0.7184038404060369,0.7435950303615325,0.7645686816948118,0.7823132188115068,0.7976243809601434
29,1.9490150752143875,0.0016244279423098021,0.01830170798348263,7.2481777070874935,6.0400000000000015e-06,1.2502282797388005,1.2497718038900065,1.2497719497365198,1.2502282204788735,1.2497717840751228,1.2497716798114076,1.2497718042696746,1.2497718402195315,1.2502281314138202,1.2497717184813706,1.249771826980839,1.2497717453110802,0.00010220958648396828,0.28165146882213604,0.4339407317144792,0.5311658504167232,0.5986765297961968,0.6488212505700779,0.6875437985684015,0.7183978052562491,0.7435889951308293,0.7645626421595167,0.7823071808405972,0.7976243809601434
30,1.9490034398482874,0.0016244796091447946,0.018295457994099706,7.247294528709455,6.22e-06,1.250242190633273,1.2497579034944628,1.2497580675726012,1.2502421238283041,1.249757881101059,1.2497577614856954,1.2497579046874014,1.2497579472730087,1.2502420230422602,1.2497578042600836,1.249757934344205,1.2497578379062932,0.00010843567497462588,0.28164525192648565,0.4339345154120263,0.5311720680055569,0.5986703122603304,0.648815031437294,0.687537582455049,0.7183915903910693,0.7435827804398087,0.7645564227962749,0.7823009643838584,0.7976243809601434
31,1.9489914631150604,0.0016245327722970867,0.01793545897817239,7.249478026808737,6.4000000000000006e-06,1.2502565052732157,1.2497436011374443,1.2497437872063082,1.2502564306929658,1.2497435767729157,1.2497434389883293,1.249743605015544,1.2497436544749936,1.2502563124042223,1.2497434855951963,1.2497436386602483,1.2497435251455005,0.00011484221004042773,0.28163885514080794,0.4339281193111223,0.5311784658907192,0.5986639150389411,0.6488086324486393,0.6875311870051632,0.7183851964324763,0.7435763867192353,0.7645500233444811,0.7822945676296161,0.7976243809601434
32,1.9489791450002334,0.0016245874322157498,0.017840416985563934,7.244448135635557,6.5800000000000005e-06,1.25027122073743,1.249728899793527,1.2497291071358498,1.2502711368736332,1.24972886986813,1.2497287115094535,1.249728903828056,1.249728960307174,1.250271005430953,1.2497287638997023,1.249728945128025,1.249728813019066,0.00012142785771479821,0.2816322799154718,0.43392154448017345,0.5311850424800615,0.5986573379949963,0.648802053237155,0.6875246120185582,0.7183786229631212,0.7435698136283199,0.7645434439742159,0.7822879920408868,0.7976243809601434
33,1.9489664864435443,0.001624643588135063,0.017939999990630895,7.245941647262355,6.760000000000001e-06,1.2502863391705852,1.2497137968329377,1.2497140277606347,1.2502862453216184,1.2497137618813536,1.2497135805303272,1.2497138014513036,1.2497138663697898,1.2502860981945827,1.2497136381044094,1.2497138502031655,1.2497136971146396,0.00012819356971826196,0.28162552503170973,0.4339147900271897,0.5311917988409129,0.5986505815806172,0.6487952943988974,0.6875178576577374,0.718371870380136,0.7435630616245645,0.7645366846321213,0.7822812366601734,0.7976243809601434
34,1.948953489388104,0.0016247012419641858,0.018328209000173956,7.241613937533698,6.940000000000001e-06,1.2503018579622234,1.2496982943075228,1.249698542924635,1.2503017506534768,1.249698251236642,1.2496980407264477,1.2496982948410726,1.249698369698348,1.2503016021571327,1.2496981115328014,1.2496983628871197,1.2496981875437692,0.0001351379958643041,0.281618591625935,0.4339078568217619,0.5311987346403007,0.5986436459508855,0.6487883546706916,0.6875109231763622,0.7183649377063056,0.7435561299692575,0.7645297457159953,0.7822743040040342,0.7976243809601434
35,1.9489401544169622,0.0016247603943433757,0.018220166966784745,7.240562826537078,7.120000000000001e-06,1.2503177779893175,1.2496823916546609,1.2496826507037628,1.2503176542892616,1.249682337531183,1.2496820943617102,1.2496823848549343,1.2496824722031206,1.2503175126118253,1.2496821837205025,1.2496824806091362,1.2496822817001323,0.00014226153607549747,0.28161147942554715,0.4339007442670642,0.5312058494365904,0.5986365307014557,0.6487812344348852,0.6875038088960593,0.7183578254673033,0.7435490190383143,0.7645226273455612,0.7822671934979633,0.7976243809601434
36,1.9489264851457753,0.0016248210462820648,0.01823279104428366,7.242341884662697,7.3e-06,1.2503341006768156,1.2496660870197163,1.2496663570076285,1.250333958343785,1.249666022531793,1.2496657425618154,1.2496660730332134,1.2496661751228897,1.2503338238969346,1.2496658521172943,1.2496661992998392,1.2496659744768295,0.0001495648319921224,0.28160418748806476,0.4338934520585865,0.5312131417665801,0.5986292360040744,0.6487739341214589,0.6874965150338485,0.7183505340941556,0.743541729190155,0.7645153290599124,0.7822599038183488,0.7976243809601434
37,1.9489124830570994,0.0016248831959685844,0.018364417017437518,7.242043093121783,7.48e-06,1.250350826340147,1.2496493799894963,1.2496496668154962,1.2503506644809097,1.2496493066763865,1.2496489868773029,1.2496493619291171,1.2496494791252164,1.2503505326456616,1.2496491157317282,1.2496495160773848,1.2496492622135382,0.0001570481160046981,0.2815967154847375,0.43388598011321505,0.5312206116334438,0.5986217617806062,0.6487664542239728,0.6874890422085124,0.7183430639922463,0.7435342608699476,0.7645078507795658,0.7822524341691593,0.7976243809601434
38,1.9488981498583093,0.0016249468431918078,0.01857512502465397,7.241287403186786,7.660000000000001e-06,1.250367954548694,1.2496322716004125,1.2496325802044628,1.2503677713950212,1.2496321894092484,1.2496318253144756,1.2496322499904415,1.2496323844039479,1.2503676433581108,1.2496319748874438,1.249632432764103,1.2496321464317965,0.0001647111733268262,0.2815890638965781,0.4338783289298534,0.5312282597583723,0.5986141079345194,0.6487587941410667,0.6874813899114469,0.7183354149785507,0.7435266143664908,0.7645001927039952,0.7822447851077412,0.7976243809601434
39,1.948883502932276,0.0016250119898516243,0.018366499978583306,7.24056392455661,7.840000000000001e-06,1.2503854859974286,1.2496147624139857,1.249615098340944,1.2503852792151053,1.2496146715897007,1.2496142578687546,1.2496147390386847,1.2496148907679208,1.250385150410697,1.249614428385598,1.2496149478948195,1.2496146256359473,0.00017255430682176423,0.28158123298798765,0.43387049867412303,0.5312360844071575,0.5986062746408081,0.6487509541974614,0.6874735587314715,0.7183275873377493,0.7435187893282794,0.7644923544166112,0.7822369560344553,0.7976243809601434
40,1.948868548056457,0.0016250786347766074,0.018214624957181513,7.236234711880357,8.020000000000001e-06,1.2504034181662276,1.2495968527005576,1.2495972116251794,1.2504031857274949,1.2495967519118267,1.2495962827705658,1.249596825561536,1.249596997651727,1.250403063219438,1.2495964789641023,1.2495970692758636,1.2495967076465366,0.00018057628944912827,0.2815732230551748,0.43386248909057645,0.5312440885574786,0.5985982622159923,0.648742933794433,0.6874655479559006,0.718319580509134,0.7435107855291709,0.7644843364058909,0.7822289492033794,0.7976243809601434
41,1.9488532668149317,0.001625146779222463,0.01843683299375698,7.23362885937866,8.200000000000001e-06,1.2504217499801935,1.2495785435124231,1.2495789188045836,1.2504214884495037,1.249578429795151,1.249577900088864,1.2495785090392912,1.249578704163591,1.2504213835110574,1.2495781279385039,1.2495787985459124,1.249578394897596,0.00018877658931526798,0.28156503468388266,0.43385430064282726,0.5312522704472056,0.5985900706079345,0.6487347329258898,0.687457357649229,0.7183113943170852,0.7435026027179311,0.7644761389073776,0.7822207651624409,0.7976243809601434
42,1.9488376619076522,0.001625216424121358,0.01811008300865069,7.237346802391781,8.380000000000001e-06,1.2504404847759247,1.2495598319037624,1.249560228045705,1.2504401926664568,1.2495597073186173,1.249559111193048,1.2495597932390905,1.2495600126560062,1.2504401004230348,1.2495593707409203,1.249560127676098,1.2495596768188297,0.00019715676436725542,0.281556666292778,0.4338459324267606,0.5312606292268641,0.5985816997177099,0.6487263523235672,0.6874489884962993,0.7183030296778992,0.7434942417431547,0.7644677611518093,0.7822124014230931,0.7976243809601434
43,1.9488217352900796,0.0016252875657030677,0.018061083974316716,7.234686501371746,8.560000000000001e-06,1.2504596229353033,1.249540720704286,1.249541142544367,1.25045929617247,1.2495405837153706,1.2495399146088915,1.2495406767300852,1.249540922632019,1.2504592197053253,1.2495402089594714,1.2495410593227816,1.2495405570338949,0.00020571686043626745,0.28154811919950146,0.43383738573104524,0.5312691663065513,0.5985731495902235,0.6487177915478746,0.6874404402063106,0.7182944863989055,0.7434857030048331,0.7644592037347333,0.7822038589934988,0.7976243809601434
44,1.9488054837878241,0.0016253602027287066,0.018335625005420297,7.232458293426707,8.740000000000001e-06,1.250479164158828,1.2495212094795287,1.249521660947403,1.250478799731905,1.2495210595607462,1.2495203103632075,1.2495211617224633,1.2495214344696495,1.25047873988138,1.2495206428668735,1.249521593304288,1.2495210353476076,0.0002144567559498384,0.28153939306890147,0.43382866016787064,0.5312778824473072,0.59856442056858,0.6487090508189438,0.6874317132098152,0.7182857647128233,0.7434769865875803,0.7644504667212965,0.7821951378360337,0.7976243809601434
45,1.9487889110642818,0.001625434338881944,0.01800358295440674,7.228542256498487,8.920000000000001e-06,1.2504991044373108,1.2495012994173411,1.2495017743248493,1.250498697359325,1.2495011329116035,1.2495002953964942,1.249501244061785,1.249501545209591,1.2504986712566946,1.249500675219096,1.2495017396199968,1.2495011225964154,0.0002233744823802806,0.281530488894287,0.4338197564873111,0.5312867768037877,0.5985555127555201,0.648700129268304,0.6874228068097525,0.7182768636384989,0.7434680913479275,0.7644415501470692,0.7821862405587682,0.7976243809601434
46,1.9487720207089878,0.0016255099745756776,0.018282208999153227,7.230908417618266,9.100000000000001e-06,1.250519447088172,1.2494809903036233,1.2494814904552607,1.250518993791492,1.2494808047631707,1.249479872088488,1.2494809247405874,1.2494812573727074,1.250519002019874,1.2494803028457449,1.2494814902128135,1.2494808096569836,0.0002324716650955745,0.28152140631908695,0.43381067432061043,0.5312958497853854,0.5985464258113629,0.6486910276421229,0.687413721391695,0.7182677839967478,0.7434590178305801,0.7644324536554862,0.7821771649245828,0.7976243809601434
47,1.948754811697667,0.0016255871090564353,0.018261332996189594,7.230110518351877,9.280000000000001e-06,1.2505401934589588,1.2494602795560636,1.2494608095869162,1.2505396910142093,1.2494600769625692,1.2494590420373723,1.2494602073217604,1.2494605737595759,1.2505397293714713,1.2494595235597097,1.2494608404336953,1.249460090961733,0.00024174893680466156,0.2815121440587824,0.43380141268791983,0.5313050991292316,0.5985371599531264,0.6486817465547206,0.6874044576402571,0.7182585266417141,0.7434497673708481,0.7644231771945482,0.782167909661021,0.7976243809601434
48,1.9487372901458195,0.0016256657420240055,0.01838204200612381,7.227498225066961,9.460000000000001e-06,1.250561342595942,1.2494391702630123,1.2494397279969434,1.25056078650124,1.2494389479297885,1.2494378039591634,1.249439089844756,1.2494394931223967,1.2505608581011154,1.2494383383195538,1.249439795561715,1.2494389713093785,0.00025120573762268695,0.28150270356443147,0.4337919723476162,0.5313145258762099,0.5985277150075441,0.6486722855595588,0.6873950151825867,0.7182490912091174,0.7434403398488442,0.7644137209464118,0.7821584762286296,0.7976243809601434
49,1.9487194559951242,0.0016257458713936806,0.018535790964961052,7.22701452810345,9.640000000000001e-06,1.2505828949527602,1.2494176606198284,1.2494182521320871,1.2505822830021012,1.2494174192512677,1.2494161582872891,1.249417574636915,1.249418016618463,1.2505823823807851,1.2494167463155326,1.2494183514088317,1.2494174465849022,0.00026084235358294337,0.2814930838860112,0.43378235304100327,0.5313241315831836,0.598518091419365,0.6486626451393711,0.6873853945706889,0.7182394781881356,0.7434307355274561,0.7644040848218034,0.7821488635275936,0.7976243809601434
50,1.948701310402186,0.0016258274955588783,0.018411958997603506,7.223308989981895,9.820000000000001e-06,1.2506048492145232,1.2493957519466994,1.2493963823578873,1.250604176964613,1.2493954911010372,1.2493941006383433,1.2493956614112809,1.249396142701024,1.2506043083271057,1.2493947494259245,1.2493965130262625,1.2493955220695638,0.0002706580130025888,0.28148328575093345,0.4337725557830021,0.5313339165349602,0.5985082899940415,0.6486528246844944,0.6873755957099705,0.7182296872114688,0.743420954308291,0.7643942692405072,0.782139073091432,0.7976243809601434
51,1.9486828535027783,0.0016259106194585753,0.01812391699058935,7.219641882092703,1e-05,1.2506272010785258,1.2493734461321566,1.2493741015976498,1.2506264637290927,1.2493731606126757,1.2493716295295354,1.2493733442705341,1.2493738688411236,1.2506266462765039,1.2493723509474672,1.24937429142224,1.2493732095704804,0.0002806507927897104,0.28147331039938617,0.43376258044707783,0.5313438814179177,0.5984983103742509,0.648642823322524,0.6873656176277135,0.7182197172327971,0.7434109948337414,0.7643842742575497,0.7821291077227093,0.7976243809601434
