iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,beta0,beta1,beta2,beta3,beta4,beta5
90,0.03785108130398973,0.0031676654358340473,0.0023752080160193145,0.004677140479496353,0.009815831252704892,2.478975619536211,2.2010189465826118,2.043669865043977,2.0499932526299016,2.1513667935137644,2.214238367951694,0.42023385916424477,0.6283453908632869,0.6875131701522942,0.7508238831795845,0.8290365457967629,0.6489233261224009
91,0.036756292013700835,0.0031216127565861485,0.0023317080340348184,0.00515170843418476,0.009806327848843626,2.4844505854118912,2.2058854711221856,2.0478561149683605,2.057921302075962,2.1650432092665293,2.2309777077378143,0.4201147683212485,0.6263316307116057,0.6838720914799831,0.7475060596189208,0.8272275860395492,0.6489233261224009
92,0.03730466033396728,0.003076010597999568,0.0023557919776067138,0.004761466660220227,0.009796590215713018,2.4895211105654735,2.2107137895094575,2.0521454572928035,2.066010989452618,2.1788844020730873,2.24783527274461,0.41986822680817254,0.6242593890787431,0.6802472763732926,0.7442684058312209,0.8255370664085365,0.6489233261224009
93,0.038187231323954275,0.003032675181525275,0.002364667016081512,0.004550529465827545,0.00978661882791157,2.494530858017307,2.2155343883579124,2.056430125690924,2.0740332815096623,2.1925807207938037,2.2645144316350763,0.41963294181163846,0.6222398047961005,0.6766814132825343,0.7410858775295758,0.8238850751490665,0.6489233261224009
94,0.03856060967960005,0.0029911603868937185,0.002381332975346595,0.0042845136018435336,0.009776414171430657,2.4994022297842933,2.220359957316421,2.0608256149563005,2.082178012537326,2.206406722774621,2.2812961547904287,0.41937695762819976,0.620260780906218,0.6732083651523701,0.7380276161074323,0.8223767925765721,0.6489233261224009
95,0.03612070032286538,0.002950389758412156,0.002311500022187829,0.004472146382407077,0.009765976743630838,2.503846008211189,2.225201975781025,2.0652559762920033,2.0903616952270014,2.220263391149882,2.298052672700065,0.41900145461647,0.6182599745952406,0.6697648096456521,0.7350338424972677,0.8209523254366543,0.6489233261224009
96,0.03614568645533108,0.002910013719534266,0.0023874170146882534,0.004725226581535474,0.00975530705321762,2.5079175926337727,2.2299855397854986,2.0696831341706745,2.0985580238012367,2.2341219379280113,2.314775723370428,0.41850822643617314,0.6161888626384806,0.6662984592827326,0.7320590256578042,0.8195704757575649,0.6489233261224009
97,0.0390969236576432,0.0028718322832846947,0.002346375025808811,0.003626067672869274,0.00974440562021666,2.511728592781627,2.2348474102496527,2.074227670403981,2.106829743347186,2.2479724765471425,2.331403960251405,0.4179891561064543,0.6142210222069829,0.6629711589480279,0.7292360436764898,0.8183334381802513,0.6489233261224009
98,0.03471823039686955,0.002835283480025834,0.002705124963540584,0.004154244949481995,0.009733272975948424,2.5155585480949574,2.2395448669371225,2.0787253944782393,2.1150215987991072,2.261671616186617,2.3478248070068743,0.4174946032497891,0.6122534540883582,0.6596678878008997,0.7264483442013088,0.8171251953558166,0.6489233261224009
99,0.037370879481650375,0.002799250311767313,0.002466042002197355,0.004971419296127322,0.009721909663002288,2.5188448826209715,2.2442346508947195,2.083264978730439,2.1232628944960092,2.275385285454434,2.364198284897405,0.41685181771809177,0.6102545107954405,0.6563936466611574,0.7237273096311083,0.8159990006649734,0.6489233261224009
100,0.037834189759412135,0.0027644915884615243,0.002257457992527634,0.004101241912890991,0.009710316235210091,2.5219618046237646,2.248993499531152,2.087817158998271,2.13149164088022,2.2890463316288288,2.3804742353410187,0.41616135135370264,0.6082664311404213,0.6531591991796795,0.7210656559934395,0.8149370123026962,0.6489233261224009
101,0.03623535713516617,0.002731902915406407,0.0023489170125685632,0.004692320707778874,0.009698493257619149,2.525321673327778,2.2536288064536754,2.0923186818655215,2.139609272177941,2.3025276252797764,2.396547569002176,0.41557517140506584,0.6063378549396425,0.6499810933004251,0.7184563249399014,0.8139120053624419,0.6489233261224009
102,0.03475580631161956,0.002700342051169047,0.002592500008177012,0.003960763592538512,0.009686441306464712,2.5282521371203273,2.258218336564072,2.0968383336110126,2.1477150808234335,2.3159086773114836,2.4124368742943574,0.4148972429420718,0.6044240843055593,0.6468652442232365,0.71593231131813,0.8129673570560505,0.6489233261224009
103,0.03545754005212013,0.0026700337903618797,0.0028376250411383808,0.003648103158375175,0.009674160969141874,2.531006500709159,2.262841793367987,2.1013995260152063,2.1558358159515842,2.3292388671413486,2.428219590763242,0.41418388711000464,0.6025392504310633,0.6438191663695052,0.7135032439718855,0.8121166885498523,0.6489233261224009
104,0.03702477383130143,0.0026406113092134293,0.002395917021203786,0.0037060540534833,0.009661652844176954,2.5334984063971433,2.2673937392122574,2.106042949411795,2.1640326444614004,2.342637858077401,2.4440155192654265,0.41341312372062705,0.6006535168628635,0.6408357930655946,0.7111761007297117,0.8113852678409386,0.6489233261224009
105,0.037172660490716526,0.0026131326898143526,0.0028998329653404653,0.003223968597134643,0.009648917541198314,2.5359980962719653,2.271994249844483,2.110714325568656,2.172193744339662,2.355913458706802,2.459637141100668,0.41270178027064297,0.5989004510814048,0.637986116882116,0.7089722493689944,0.8107517235779892,0.6489233261224009
106,0.03437460660984038,0.002587025334162172,0.002450666972436011,0.003176004367072395,0.009635955680906654,2.5384711237891895,2.2765639504569664,2.115347038612003,2.180247124880693,2.3689986276166026,2.4750104135507702,0.4120109272571742,0.5971967505094702,0.6351999282430656,0.7068293800958758,0.81015993625012,0.6489233261224009
107,0.039263388621541266,0.0025627950027918354,0.002418957999907434,0.003917905926053662,0.009622767895044761,2.5410787117663216,2.281274129383817,2.1200639434810093,2.18830904584658,2.3819991080951586,2.490232103826143,0.41141605967146894,0.5956610898842987,0.6325722691169667,0.7048287723810295,0.8096825580078272,0.6489233261224009
108,0.03691936279814404,0.002539892034861621,0.0023764169891364872,0.0033151970870664445,0.009609354826366708,2.543691711418247,2.2860601613125966,2.12483205255661,2.1963691815812245,2.394918930710475,2.5053350034081436,0.41086369365959496,0.5942334731507836,0.6300663156197154,0.7029461625419252,0.809302570976814,0.6489233261224009
109,0.0365488623053351,0.0025177465534742677,0.002321791951544583,0.0026293967991477527,0.009595717128606544,2.546164694293901,2.290628674237135,2.1296015813183433,2.2043928222173923,2.407760433590284,2.520333235718599,0.4103052760585835,0.5928171055517045,0.6276200720369833,0.7011311951672264,0.8089817078909397,0.6489233261224009
110,0.037128338516473076,0.002496543896072536,0.002794874948449433,0.0025384313912210953,0.009581855466446418,2.5485252514278893,2.2950982988033877,2.134404200052078,2.2124315827230987,2.420552524109423,2.5352146640513955,0.4097627760775197,0.5914690384000102,0.6252738261125015,0.6994228247594442,0.8087565283156031,0.6489233261224009
111,0.036830147854707035,0.0024760360905900685,0.002422125020530075,0.0026593835305249243,0.009567770515484183,2.550718192851968,2.299469889948577,2.139202871848977,2.2204083316225467,2.4332375078954955,2.549949951877601,0.40920034061011795,0.590146523800414,0.6229878988412269,0.6977687131805603,0.8085717208186355,0.6489233261224009
112,0.03455949986697995,0.002456672388378963,0.00237108301371336,0.003257843425314567,0.009553462962200483,2.5530396317427795,2.3038379388957813,2.143978422786648,2.2282635239741344,2.445677716883314,2.564366842704967,0.40870671610581527,0.5889012252850491,0.6207805725435855,0.6961777465257688,0.808415371587896,0.6489233261224009
113,0.038051245932585555,0.0024381084528489645,0.0023233750252984464,0.003538594600074104,0.009538933503925276,2.555382093109895,2.3084309475600153,2.148826487646252,2.2361714745137773,2.4581620215898496,2.5787791443403343,0.4082409537700162,0.5877659240856251,0.6186818975519375,0.694699101593067,0.8083695698364689,0.6489233261224009
114,0.03690269469063799,0.002420378900140256,0.002296999969985336,0.0033277924177213475,0.009524182848803865,2.5577730563271053,2.313117821111645,2.153783523620319,2.244175132875273,2.470689916066227,2.5931520781345037,0.4078268437330657,0.586748484823517,0.6167294970338982,0.6933761069967594,0.8084693331400234,0.6489233261224009
115,0.035903492147893505,0.002403480672647817,0.0024343329714611173,0.003913839551696244,0.009509211715762368,2.560411512308536,2.3177219136107006,2.15865314532581,2.2520217988791185,2.4829998019604256,2.6072860163638776,0.40750573822833475,0.5857735981384594,0.6147959243655996,0.6920512900400714,0.8085449454032523,0.6489233261224009
116,0.03709820479240765,0.002387069288228062,0.0027920830179937184,0.002621322964731873,0.009494020834472686,2.562945000257004,2.322299313679737,2.1635228103126303,2.259810808257509,2.495218486023305,2.621266030331782,0.40717790083963606,0.5848363972814663,0.612920221605008,0.6907752430417347,0.8086577137162332,0.6489233261224009
117,0.038620971911108484,0.002371223049870794,0.002375875017605722,0.0034304013712750116,0.009478610945316945,2.565418363931443,2.327095411671927,2.1685417846702517,2.267711850849592,2.5075114495477293,2.6352736342420586,0.4068685830890085,0.584029536847366,0.6111867559400568,0.6896480305487052,0.8089090313594263,0.6489233261224009
118,0.036638997965690354,0.002356036519814852,0.0027441249694675207,0.0034049686774853248,0.009462982799351401,2.5679973329240977,2.331924201471837,2.1735944834299805,2.275592286942227,2.519713311582203,2.649141631953838,0.4066240414046057,0.5833123194847116,0.6095447053005026,0.6886063311271096,0.809225808302067,0.6489233261224009
119,0.03761490006237905,0.0023416186091489433,0.0023210830404423177,0.004666612977307811,0.009447137158269843,2.570894326787352,2.336824605170918,2.1786135177675265,2.283392977144478,2.531775331532932,2.662859897182812,0.40649305889546483,0.5826935501421163,0.607978771255239,0.6876186261532785,0.8095716635133371,0.6489233261224009
120,0.03612766283865498,0.0023277332736040142,0.0025397499557584524,0.00374982867837322,0.009431074794366457,2.5739237739750136,2.3417777237737294,2.1836298643938528,2.2911394613175013,2.5437397134639244,2.6764619803739014,0.4064228339019945,0.5821487737321245,0.6064784465373975,0.6866846456393505,0.809953684847923,0.6489233261224009
121,0.036863306872926646,0.0023141667601496644,0.0023471669992432,0.002739280296011724,0.009414796490498206,2.576932527675127,2.3466298394377536,2.188588346595308,2.298840098808092,2.5556131073917667,2.689957377296013,0.40636954296510003,0.5816273412912133,0.6050084898287633,0.6857854306899409,0.8103613843602324,0.6489233261224009
122,0.037084747294768634,0.0023008627291062496,0.0028314170194789767,0.0028332240872841336,0.009398303040046649,2.5799510260652156,2.3513562368944116,2.1935436601854152,2.3065179801335196,2.5674545265673876,2.7034074492155016,0.4063389469932818,0.5811211208441301,0.6035773606282641,0.6849243256529183,0.8108028537158914,0.6489233261224009
123,0.03836688750634643,0.0022880132877704847,0.0023729579988867044,0.004743359307067362,0.009381595246879296,2.583240849651647,2.356190207726309,2.198585655807548,2.314269020620913,2.579361852299698,2.716901263894184,0.40640455595070435,0.5807151067490262,0.6022534705056218,0.6841702639890337,0.811343913083726,0.6489233261224009
124,0.035271245631571295,0.002275537562010994,0.002363083011005074,0.003985097151756513,0.009364673925310414,2.586708490222693,2.360982920034053,2.2036160706859373,2.321961696521924,2.5911691202962546,2.730259343342292,0.4065318996532827,0.580339458212172,0.600963448906608,0.6834421815647699,0.8118973804250975,0.6489233261224009
125,0.03734907704030841,0.0022634918375257084,0.002493834006600082,0.004237652432993325,0.009347539900061343,2.5902737354653067,2.365988672033872,2.208715254856012,2.32967731123948,2.602936308183128,2.7435278588689007,0.40670760390061206,0.5800771126681649,0.5997791983921372,0.6828086697502709,0.8125222544113021,0.6489233261224009
126,0.03583069406674175,0.002251400626671752,0.0027992090326733887,0.0029545389326446465,0.009330194006220302,2.59344645082981,2.371065012258784,2.213820277623946,2.3373683199104556,2.614630735005505,2.7566906093785493,0.40677850288791895,0.5798126592484355,0.5986087996904321,0.6821967844787985,0.8131603685958938,0.6489233261224009
127,0.033852815694602294,0.0022396061696487663,0.002335167024284601,0.0033671969803077437,0.009312637089201685,2.5967158970871327,2.3760598047319847,2.2188333400253826,2.3449398497956815,2.6261723366903653,2.769676545289631,0.4068870387263524,0.5795514064051412,0.5974281780113571,0.6815683415387987,0.8137720746687067,0.6489233261224009
128,0.03526048239634134,0.0022275517623990626,0.0022854579729028046,0.0031350975161460333,0.009294870004704857,2.5995554023827534,2.3809950411944443,2.2238135830214802,2.352489581137429,2.637681390526092,2.782590825938583,0.40685855514549163,0.5792088258369933,0.5962066211499895,0.680927940968306,0.8143832490700831,0.6489233261224009
129,0.038240738483568855,0.0022158171955130044,0.002353916992433369,0.0031449207137518604,0.009276893618672453,2.602454238347302,2.385887406886476,2.2288298207273116,2.3600454674447144,2.649168503667521,2.795479984391878,0.40687857661768934,0.5789301582279394,0.5950587602117238,0.6803478682184064,0.8150382350013312,0.6489233261224009
130,0.03737602279328175,0.002204437124354061,0.002821291971486062,0.004274709335488633,0.009258708807248167,2.605615178203594,2.3906714142357477,2.2339207846019105,2.3676536373588735,2.660692133288065,2.8083756771258734,0.4069985519041467,0.5787125678959574,0.5940075132723606,0.6798617609904561,0.815775680198027,0.6489233261224009
131,0.036388608277021776,0.0021932673551981158,0.0023911669850349426,0.002030704076694643,0.009240316456734052,2.6087090138784754,2.394994219923188,2.2388458711581407,2.3751320499437223,2.672096702057152,2.8211708795051273,0.40713621670362554,0.578456625541306,0.5929560363131375,0.6793684625662422,0.816498876477337,0.6489233261224009
132,0.03749293767591338,0.0021819624578171375,0.002348792040720582,0.0025681372718364746,0.009221717463547325,2.6114155104709096,2.3993078032165176,2.2438267642169327,2.3827065857544114,2.6835951320077145,2.8340056662359245,0.40718125020852364,0.5782051025268092,0.5919449286257197,0.6789402500643829,0.8172947084650815,0.6489233261224009
133,0.03532980569797636,0.0021709978245848943,0.002857333980500698,0.002942637409708016,0.009202912734176675,2.6142266490741166,2.40343995020819,2.24876145767043,2.3901894101028227,2.6949428672801115,2.8466838472161515,0.40728615939270335,0.577974423732937,0.5909485170748936,0.6785107515612638,0.8180683468458032,0.6489233261224009
134,0.03502603467913236,0.0021598516019676038,0.002370417001657188,0.0026437228166551426,0.009183903185138079,2.6165996259547306,2.4074606872082955,2.253697280312371,2.397729556381105,2.706306455807779,2.8593364566239328,0.407277787137465,0.5777016161738907,0.589955739509401,0.6781193912680898,0.8188847042548163,0.6489233261224009
135,0.03730346688964279,0.0021486340411028247,0.002419833035673946,0.002477923736424719,0.009164689742930143,2.6188583547640816,2.411517003411375,2.2587320799826918,2.4053529316986824,2.7177741854064803,2.8720687761370627,0.4072355360218198,0.5774249643352622,0.588989841349241,0.6777768915552375,0.8197606903931802,0.6489233261224009
136,0.03546906278744427,0.0021373407372255234,0.0024367080186493695,0.0024415499265236975,0.009145273343988932,2.620846029672111,2.415556914857836,2.2637910674349837,2.4129996660193926,2.729274846515999,2.8847891219989754,0.4071143819488865,0.5771268990714463,0.5880501382741519,0.6774737652765702,0.820678719597532,0.6489233261224009
137,0.03714749649979975,0.0021263320467092887,0.002378458040766418,0.00262644568797482,0.009125654934642336,2.622875425935032,2.419622158456151,2.2688775838681323,2.420643108179781,2.7407166057047747,2.897416773519465,0.4070337812748487,0.5768946598714878,0.5871625002204782,0.6772158812236307,0.8216256428514359,0.6489233261224009
138,0.03585326059445884,0.002115373522855184,0.0023900840315036476,0.001913968089695479,0.009105835471063953,2.624725509803202,2.4235743924457065,2.273937887555808,2.4282461111987215,2.752108907253923,2.910011919746459,0.4069135247012734,0.5766467586737051,0.5862786394378888,0.6769574651916506,0.8225668071137776,0.6489233261224009
139,0.0377999942552268,0.0021045647126059323,0.0023339579929597676,0.0030703382949355197,0.009085815919226475,2.626590260007842,2.427749268057753,2.279102117616403,2.435945880186713,2.763583622452469,2.9226453335466918,0.40680227557349224,0.5764833321603384,0.5854946799379321,0.6767959447243554,0.8235950115366115,0.6489233261224009
140,0.036565378701440096,0.0020941057139137157,0.0022769159986637533,0.0024228385880174378,0.009065597254854615,2.6285293694449727,2.4318511774150724,2.2842377776272,2.4435069146019845,2.7748045960162333,2.9349746308827465,0.4067295295329596,0.5763364383149236,0.5847115326476703,0.6766083153080591,0.8245626714409094,0.6489233261224009
141,0.03725671247706298,0.0020840890253602594,0.0023092920309863985,0.004739603010118501,0.00904518046337755,2.6309026452628252,2.4360305860855465,2.289374339408208,2.450987622132919,2.785895755113088,2.9471811102425414,0.40678472046530634,0.5762588583493079,0.58396908278921,0.6764305034136021,0.8255132967382258,0.6489233261224009
142,0.03539872262445532,0.0020742335817548947,0.0022736249957233667,0.002862030963049321,0.009024566539880893,2.6333992456215736,2.44011686666524,2.294358132073598,2.458286352926543,2.7967979460344004,2.959224865923361,0.40685934414975927,0.5761280290838157,0.5831370282949289,0.6761518498653452,0.826360939671514,0.6489233261224009
143,0.035711851180843655,0.002064574978445073,0.0023469169973395765,0.002857529172723148,0.009003756489058193,2.6360228857265775,2.4440693339200377,2.2992469883446627,2.4655040875361234,2.807629673763414,2.971232232855617,0.40698048791797564,0.5759969645667962,0.5822968018191705,0.6758621482162487,0.8271948878221598,0.6489233261224009
144,0.037804600414996274,0.002054907149993679,0.002321208012290299,0.002602517723587869,0.00898275132516197,2.6385878296595817,2.448049682737147,2.3042878761641186,2.4728832977890933,2.8186423566253334,2.983354673433768,0.40710003031210557,0.5759110208160917,0.5815476197865814,0.6756766968692314,0.8281365845193405,0.6489233261224009
145,0.03645460497918862,0.0020452378310060306,0.0029861670336686075,0.0017233714121608259,0.008961552071954277,2.640912697524618,2.4518710444527505,2.309338064806331,2.480316480903938,2.8296946517575603,2.9954674126660406,0.4071777837588651,0.5758253121100674,0.5808366534702799,0.6755431880431102,0.8291287518586921,0.6489233261224009
146,0.03587496805255743,0.002035209214555973,0.002382166974712163,0.0031724745955889933,0.008940159762656805,2.6428354694796528,2.4556425252667395,2.3144194430131697,2.4878024142856425,2.840812321805831,3.0076180947452498,0.4071064125178013,0.5756208651846709,0.5800620696232863,0.6753880624675981,0.830120539009948,0.6489233261224009
147,0.0380336529016264,0.002025456870017118,0.0022791249793954194,0.003117755017168403,0.008918575439900538,2.6449014613908837,2.4595010619667312,2.3195367256613686,2.495306585021494,2.851911215016818,3.0197213694208207,0.4071000895324552,0.5755001072487363,0.5793470205666518,0.6752775845753453,0.8311421381785482,0.6489233261224009
148,0.03619373861824675,0.0020158074934611496,0.0023133750073611736,0.0017341149743108413,0.008896800155674905,2.6468665412157644,2.463206651888569,2.324613167786162,2.502725769490885,2.8628858600741767,3.0316951446076144,0.4070774604304901,0.5753491607520893,0.5786059413460838,0.6751382361981734,0.8321250127201365,0.6489233261224009
149,0.03771896977764611,0.0020064787561648346,0.0023464999976567924,0.004677422474477021,0.008874834971276547,2.649213178544631,2.4670770965034343,2.3297604315022094,2.5102465053939915,2.8739559820052083,3.0437298716279266,0.4071822276530032,0.5753222422350308,0.5779798244303641,0.67510809622973,0.8332058681797494,0.6489233261224009
150,0.03461081036095944,0.0019969320475098596,0.0023337079910561442,0.0023637822423974077,0.008852680957257558,2.651214768950192,2.4708011214784946,2.334901143962519,2.5178307953049877,2.8851073233469235,3.0557892423864295,0.4071807099358519,0.5752177752364543,0.5773345615871718,0.6750983544577279,0.8343247763970242,0.6489233261224009
151,0.03556389042060853,0.001987712352426301,0.002298333973158151,0.003815354373779679,0.00883033919337333,2.653506876400575,2.474525700555507,2.3400802022796032,2.5254258591930987,2.89621744273151,3.067754473843786,0.40727832604262665,0.5751840437625894,0.5767770774562302,0.6751624881114937,0.8354936069123559,0.6489233261224009
152,0.03558585368198179,0.001978494182712719,0.0027583750197663903,0.0019677595520098024,0.008807810768529916,2.655706847937335,2.478187611676759,2.3452517318522603,2.533014651364803,2.907354573911598,3.0797446222136706,0.40735133931616196,0.5751321665497818,0.5762178415161467,0.6752321827438046,0.8366744212465714,0.6489233261224009
153,0.037262581190448806,0.0019690502722963903,0.002350041992031038,0.003072170245628863,0.008785096780730956,2.6574852804956697,2.4819525431507135,2.3505165980578537,2.5407127545816746,2.9186794342359983,3.0919225749205457,0.4073054022073761,0.575073035906016,0.5756803844587229,0.6753449190193247,0.8379182710098637,0.6489233261224009
154,0.03518803675631544,0.0019595822697792884,0.0023561670095659792,0.0016961541787797758,0.008762198337024175,2.6591096894994655,2.4854956187081396,2.3557082509874077,2.5483518477510305,2.92996319204196,3.104075471885803,0.4072179258450273,0.5749452308589429,0.5750922995844411,0.6754212918328024,0.8391343075724386,0.6489233261224009
155,0.036895656007189186,0.001950532996843197,0.0024688750272616744,0.0018989060129487602,0.00873911655344741,2.6608252618784225,2.488846067911322,2.3606222402898376,2.5556941239642605,2.9408892403646956,3.1159153003000943,0.40717548240725676,0.5748188609881361,0.5744707883886645,0.6754404295066849,0.8402633955596613,0.6489233261224009
156,0.03704789314713289,0.0019413926475927935,0.0023551249760203063,0.002588530580521593,0.008715852554974233,2.6621694069759205,2.4921456126403974,2.3654753423231956,2.563007320885514,2.9518090057827795,3.1277408023543423,0.40702827781183093,0.5746483166730084,0.5738111604548064,0.6754298660528395,0.8413716130091797,0.6489233261224009
157,0.035183291059926375,0.0019322365160119234,0.0024037090479396284,0.0016432802472999251,0.008692407475459107,2.663393510343566,2.4952663373297677,2.370298088043308,2.570318558724902,2.962739158517329,3.139578019081639,0.40685273699014834,0.5744289588382825,0.5731244372932917,0.6754108461250072,0.8424784533148755,0.6489233261224009
158,0.03542092538800616,0.0019231354972896134,0.0023252920364029706,0.0019078985920335724,0.00866878245758213,2.664521271619887,2.498374798276026,2.375052115361789,2.5775473906527395,2.9735716535532064,3.1513079659363905,0.4066353393326138,0.5741689646903663,0.5723972077275331,0.6753517923702872,0.8435430250194471,0.6489233261224009
159,0.03613484897652214,0.0019141688996212,0.0028029580134898424,0.001627710244659374,0.008644978652793346,2.665551049404431,2.501419838884106,2.379799151541228,2.5847592674445625,2.9843333727232366,3.1629118115368517,0.4064057471433659,0.5739151534741962,0.5716888434644852,0.6753147346071333,0.8446172748573076,0.6489233261224009
160,0.03538925940864201,0.0019051617341951659,0.002349166024941951,0.0020673628656117196,0.00862099722125662,2.666347421549166,2.504285988955336,2.384590989288715,2.59202898389898,2.9951447422224247,3.1745148954407005,0.40612083931806986,0.5736220601191285,0.5709861527941955,0.6752990798566756,0.8457173242516463,0.6489233261224009
161,0.03838346719889377,0.0018963758457820152,0.002282166969962418,0.0018623326201634097,0.008596839331793086,2.667166027027068,2.5071404443977476,2.3894340856226464,2.599343144247629,3.005988662155168,3.1861319399308017,0.4058806407268452,0.5734095140129034,0.5703593192342975,0.6753393793835291,0.8468563617150476,0.6489233261224009
162,0.03428562974594086,0.001887600444033123,0.002808000019285828,0.002007018286108204,0.0085725061618242,2.6679230953600563,2.5100005591656585,2.394288262809596,2.6066431479972647,3.0167863391348915,3.1976795881822797,0.4056002963470309,0.5731473208523339,0.5697053404780307,0.6753641453799311,0.8479773648524728,0.6489233261224009
163,0.03693965229566581,0.0018791414528112412,0.0028308340115472674,0.0011010428527954373,0.008547998897314337,2.6686470520473304,2.512702327500561,2.3989952752132204,2.61376939086791,3.0273801193160383,3.2089822129545844,0.4053365547866434,0.5729086678773316,0.5690806232733483,0.6753937619736154,0.8490882972775987,0.6489233261224009
164,0.03817367634958341,0.00187073725818689,0.0023689999943599105,0.0029429772649370695,0.008523318732712993,2.669297753355186,2.51580078257776,2.403840309140379,2.6209838465090627,3.0380569895770306,3.2203629996140104,0.40504185128642495,0.5727444137805968,0.5685120334136369,0.6754675993046734,0.8502344808542844,0.6489233261224009
165,0.03735785151858326,0.0018623158443234378,0.00239483400946483,0.002287915870994342,0.008498466870896572,2.6699402237190624,2.5190477101261317,2.408731675348066,2.628308917714045,3.0488686861949112,3.2318518547939448,0.40473197858588433,0.5725926311359685,0.5679526675438585,0.6755711043390457,0.8514256032584525,0.6489233261224009
166,0.03669535505437612,0.0018540534850641705,0.002789291029330343,0.0021099677818246037,0.008473444523109757,2.670666819866968,2.522341680686433,2.41368459958091,2.6356538861688397,3.0596525548465334,3.243291600401595,0.40445093834704865,0.5724710707051356,0.567425816780667,0.6756992819103943,0.8526248593701825,0.6489233261224009
167,0.037134188834696095,0.0018457580565509368,0.002329625014681369,0.002221466247411189,0.008448252908906481,2.671192596170754,2.5255503613876154,2.4186240228871,2.643019481131179,3.0704844887069034,3.2547777681843137,0.40410918415887737,0.5723015889333507,0.5668678969896707,0.6758108165203571,0.8538181631004419,0.6489233261224009
168,0.033578728129439815,0.0018375807629896015,0.00244974996894598,0.001698947322944392,0.00842289325609048,2.6716437216485787,2.5285075311391596,2.423407337257914,2.65023557463691,3.081138025282275,3.2660811256848437,0.4037400251432263,0.5720442040636335,0.5662240942751965,0.6758418075102115,0.8549272988775224,0.6489233261224009
169,0.03611328632207226,0.0018296498499634297,0.002371291979216039,0.00288414084527595,0.008397366800655453,2.672445730631892,2.531356448719177,2.428157384059755,2.657441725567906,3.0917614536930844,3.2773461764916605,0.40347747551151486,0.5718157342623692,0.5656254520506614,0.6759128891045522,0.8560641423893104,0.6489233261224009
170,0.03496642739492336,0.001821972115301279,0.0023579580010846257,0.001245873390647911,0.008371674786724825,2.673216116499547,2.533871154140257,2.4326493720047346,2.6643905396642915,3.1021074329407026,3.288344416570439,0.40321511962767737,0.5715239769330437,0.5649654277367404,0.6759090135773199,0.8571161358884152,0.6489233261224009
171,0.038012722153152996,0.001814488875393592,0.002408500004094094,0.002023798639232652,0.008345818466491113,2.6740930138397783,2.5363832315967074,2.437221271208022,2.671400243494642,3.1124756047002964,3.299327526745715,0.4030109931529542,0.571299746814731,0.5643720158425677,0.6759557467041803,0.8582022803783664,0.6489233261224009
172,0.036555314646777456,0.0018070583719207228,0.0026271670358255506,0.0025502436596083204,0.008319799100154882,2.67467555491807,2.5389678378058433,2.4417921678175842,2.6783952038309766,3.1227963489111867,3.310273458626117,0.4027238334264144,0.5710670585215911,0.5637669032130228,0.6759903335734362,0.8592687451717784,0.6489233261224009
173,0.036005634876303434,0.00179988826825904,0.002435249974951148,0.003152583388666675,0.008293617955863345,2.67564971292999,2.5414740089161656,2.4462570065807667,2.685261887323081,3.1330093440788795,3.3211764577261778,0.40254940907240416,0.5708475923677555,0.5631361182493195,0.6759761333061339,0.8602788205953348,0.6489233261224009
174,0.034699636214592745,0.0017930382556994792,0.0026104580028913915,0.002545544064103761,0.008267276309648533,2.6768825593144268,2.543660744744315,2.4505541455709237,2.6919607728627715,3.1430164035763632,3.3318426476310985,0.40247256095651845,0.5706282371805081,0.5625181128118686,0.6759550305417071,0.861263016258707,0.6489233261224009
175,0.03894108381948069,0.0017864967425011804,0.002929207985289395,0.0026446641083686666,0.008240775445365122,2.6782665518908013,2.5459398004613267,2.454842004095595,2.698637480150221,3.1529862889345672,3.3424455789193805,0.40247750271648003,0.5705417596194506,0.5620260712226236,0.6760274439034544,0.8623144938497322,0.6489233261224009
176,0.036266236059094174,0.001780213852144368,0.0022413330152630806,0.0013294765644157117,0.008214116654627854,2.6793647093440747,2.5479621652009756,2.4589037070909034,2.7050702979362584,3.16268105336187,3.3526368788067944,0.4024310424546804,0.5704426648405262,0.5615534748449725,0.6761228261318036,0.8633812075738625,0.6489233261224009
177,0.03491376843854159,0.0017741286642551557,0.0024046669714152813,0.0009931768114568632,0.008187301236748575,2.6804112589603104,2.5497818718353185,2.4628171654032633,2.7113174078622797,3.172162386931373,3.3625842392759946,0.4023792282033483,0.5703083313615748,0.5610469229977023,0.676170917427977,0.8643868623327496,0.6489233261224009
178,0.036556490440318105,0.0017681871431091602,0.0023167909821495414,0.001764645549926715,0.008160330498672923,2.6815259104227267,2.5516293230593337,2.4667509926756734,2.717568886539724,3.18165512157954,3.3725818916773664,0.4023669666526482,0.5702256888403607,0.5605703778120129,0.6762342976626357,0.8653994083755402,0.6489233261224009
179,0.03717392511061608,0.001762310914207119,0.0023165420279838145,0.0011694865887325193,0.00813320575491662,2.682573693595482,2.5531781068311186,2.4706235999515074,2.723843526180784,3.1911719928124382,3.3825783792023514,0.40235610536649524,0.5701128454173845,0.5601057555438942,0.6763210805831007,0.8664366896837526,0.6489233261224009
