i,K,obj_val
93.0,3.0,5.306810502999812
94.0,3.0,4.876845818726326
95.0,3.0,3.884665371539594
96.0,3.0,4.2685292421793175
97.0,3.0,4.981951451563227
98.0,3.0,4.0298009119358085
99.0,3.0,5.036835445203606
0.0,4.0,3.270125564956059
1.0,4.0,4.695899777156547
2.0,4.0,3.6713940922765973
3.0,4.0,2.5661705933013526
4.0,4.0,3.154210138330873
5.0,4.0,3.4551318775211284
6.0,4.0,3.9720268187229006
7.0,4.0,4.999345440832208
8.0,4.0,3.3649705289904706
9.0,4.0,3.566165361082719
10.0,4.0,3.168998618848711
11.0,4.0,2.1935697293913137
12.0,4.0,3.308285652491704
13.0,4.0,2.8366222205894545
14.0,4.0,3.035629319827075
15.0,4.0,3.7468922251850234
16.0,4.0,3.4090075913643005
17.0,4.0,4.418510323068568
18.0,4.0,3.672237295063586
19.0,4.0,3.2600613370492617
20.0,4.0,3.5381566206540267
21.0,4.0,2.9532014413596217
22.0,4.0,3.727880697449648
23.0,4.0,1.787078549441743
24.0,4.0,2.4952836963508362
25.0,4.0,4.646309711588009
26.0,4.0,2.4044041064725814
27.0,4.0,3.2339974320716047
28.0,4.0,2.1866090371171882
29.0,4.0,2.466832519859245
30.0,4.0,2.3702099291968333
31.0,4.0,2.7848845449247674
32.0,4.0,2.5001608114285263
33.0,4.0,3.7056124176792373
34.0,4.0,2.6128396095010427
35.0,4.0,3.5003777311263935
36.0,4.0,2.3904613988838443
37.0,4.0,3.2698708964416054
38.0,4.0,2.72603814828918
39.0,4.0,2.939261725822707
40.0,4.0,3.5390200994257315
41.0,4.0,2.1495507919251953
42.0,4.0,2.633532403494014
43.0,4.0,3.2363966655890613
44.0,4.0,2.592189221939263
45.0,4.0,2.3085305736378503
46.0,4.0,2.586130162939213
47.0,4.0,2.750832577132761
48.0,4.0,2.59748576986693
49.0,4.0,2.508125863821475
50.0,4.0,2.896868257675509
51.0,4.0,2.97290206112819
52.0,4.0,2.4695354080454788
53.0,4.0,3.019607330169661
54.0,4.0,2.759077129506993
55.0,4.0,2.9053232195082845
56.0,4.0,2.032929457523341
57.0,4.0,4.79867489764626
58.0,4.0,2.3735693934138524
59.0,4.0,2.375320544114116
60.0,4.0,3.4745736574035
61.0,4.0,2.8968961074967696
62.0,4.0,3.6296720207420368
63.0,4.0,2.6089701208516063
64.0,4.0,3.0666453534631755
65.0,4.0,3.500793500983515
66.0,4.0,2.8252976399725007
67.0,4.0,3.16719216839852
68.0,4.0,3.5934821180378798
69.0,4.0,2.9064386186380213
70.0,4.0,2.360455490091832
71.0,4.0,3.1144136467978836
72.0,4.0,2.765496540898882
73.0,4.0,2.7185169613302413
74.0,4.0,2.507818011583426
75.0,4.0,3.424390190413485
76.0,4.0,3.2592674847391567
77.0,4.0,1.9752652453201174
78.0,4.0,3.287902824389823
79.0,4.0,3.047771715376106
80.0,4.0,3.1755057063627454
81.0,4.0,2.999903864278158
82.0,4.0,3.2754995313944946
83.0,4.0,3.2626940466597727
84.0,4.0,3.394310925477643
85.0,4.0,4.280049193255109
86.0,4.0,3.1546016172952074
87.0,4.0,2.832003686184084
88.0,4.0,2.6531920157826674
89.0,4.0,3.3179556838720607
90.0,4.0,3.105437431298692
91.0,4.0,2.840196109987285
92.0,4.0,2.767765474033454
93.0,4.0,4.005226784395673
94.0,4.0,3.730286848819069
95.0,4.0,2.969333405384088
96.0,4.0,3.223636147799544
97.0,4.0,3.8021346379652643
98.0,4.0,3.0992697036635004
99.0,4.0,3.8399065925832465
0.0,5.0,2.6583551536338152
1.0,5.0,3.7520599682644056
2.0,5.0,3.0038350187941836
3.0,5.0,2.1663265782872188
4.0,5.0,2.545642474377896
5.0,5.0,2.8291156612950976
6.0,5.0,3.201492486281232
7.0,5.0,4.09689570265736
8.0,5.0,2.6616236779755464
9.0,5.0,2.8939648734012344
10.0,5.0,2.6245567634321336
11.0,5.0,1.8377633993982299
12.0,5.0,2.705719491900738
13.0,5.0,2.3549977374207707
14.0,5.0,2.488852723447211
15.0,5.0,3.024408982965788
16.0,5.0,2.7362504788135134
17.0,5.0,3.6343315858152545
18.0,5.0,3.008050479280164
19.0,5.0,2.6644636575858733
20.0,5.0,2.88400240337873
21.0,5.0,2.4514087898074157
22.0,5.0,2.984331245834041
23.0,5.0,1.464964000180319
24.0,5.0,1.9856857420918361
25.0,5.0,3.654035745632876
26.0,5.0,2.009832065933807
27.0,5.0,2.643031997269241
28.0,5.0,1.7644088973513767
29.0,5.0,2.036376817074553
30.0,5.0,1.8957497267326326
31.0,5.0,2.2674546643539175
32.0,5.0,2.041270944630983
33.0,5.0,3.022268810276957
34.0,5.0,2.1673798625053085
35.0,5.0,2.8186405281934324
36.0,5.0,1.9052375013063116
37.0,5.0,2.665216732692646
38.0,5.0,2.2321505067360023
39.0,5.0,2.36029611128407
40.0,5.0,2.881772301229158
41.0,5.0,1.785209146800895
42.0,5.0,2.1613524637228014
43.0,5.0,2.622115784612922
44.0,5.0,2.111675306912595
45.0,5.0,1.8652249385385078
46.0,5.0,2.128673642388101
47.0,5.0,2.239288177408924
48.0,5.0,2.1529537274975894
49.0,5.0,2.113128517301121
50.0,5.0,2.3935866060108317
51.0,5.0,2.4515593144640295
52.0,5.0,1.9298340421600075
53.0,5.0,2.3944543075026843
54.0,5.0,2.2481512916125457
55.0,5.0,2.3830764704050047
56.0,5.0,1.6412067469936868
57.0,5.0,3.8439041650265846
58.0,5.0,1.9817707549445975
59.0,5.0,1.9356596862046667
60.0,5.0,2.827415116643314
61.0,5.0,2.348577069315935
62.0,5.0,2.9262617537246634
63.0,5.0,2.1035827506734757
64.0,5.0,2.531167310399165
65.0,5.0,2.8081628911646996
66.0,5.0,2.3172528980789275
67.0,5.0,2.5258661042673527
68.0,5.0,2.9288341548526926
69.0,5.0,2.3244156399667455
70.0,5.0,1.9320676065213132
71.0,5.0,2.5838906200555716
72.0,5.0,2.269087754084868
73.0,5.0,2.293534901378087
74.0,5.0,2.0340420911634656
75.0,5.0,2.7903563112557457
76.0,5.0,2.6767604128012117
77.0,5.0,1.6163698524945191
78.0,5.0,2.6408433720212487
79.0,5.0,2.537776910882222
80.0,5.0,2.556293653921756
81.0,5.0,2.369425004255527
82.0,5.0,2.6581728426282627
83.0,5.0,2.7054604822404222
84.0,5.0,2.7988919839669153
85.0,5.0,3.5278484419951317
86.0,5.0,2.601273042769228
87.0,5.0,2.242660128739413
88.0,5.0,2.1775089945376385
89.0,5.0,2.7061118138787785
90.0,5.0,2.4502033769375435
91.0,5.0,2.284151369979992
92.0,5.0,2.2654892742172077
93.0,5.0,3.239601206398958
94.0,5.0,3.0104087385259986
95.0,5.0,2.4143848439831785
96.0,5.0,2.5829928847526746
97.0,5.0,3.0705358997467487
98.0,5.0,2.529646108224231
99.0,5.0,3.1075425101802248
0.0,6.0,2.25379717281659
1.0,6.0,3.1205878250362007
2.0,6.0,2.5523996239752185
3.0,6.0,1.906760853528965
4.0,6.0,2.159611283216467
5.0,6.0,2.4045055661753567
6.0,6.0,2.728336064360379
7.0,6.0,3.5096041086408327
8.0,6.0,2.195129061835397
9.0,6.0,2.4582570212362285
10.0,6.0,2.251899999351698
11.0,6.0,1.5910394647532105
12.0,6.0,2.3162012412803614
13.0,6.0,2.0252303057752634
14.0,6.0,2.1288414942816
15.0,6.0,2.5296022545888235
16.0,6.0,2.284595078041054
17.0,6.0,3.1041529389847122
18.0,6.0,2.563793626645027
19.0,6.0,2.2659229382916344
20.0,6.0,2.4469976852858437
21.0,6.0,2.1042429846068638
22.0,6.0,2.484153774808486
23.0,6.0,1.2355763496859282
24.0,6.0,1.6497178776583281
25.0,6.0,3.0251064479813534
26.0,6.0,1.7416657209555222
27.0,6.0,2.242088807353274
28.0,6.0,1.5029288448619367
29.0,6.0,1.7414854814502045
30.0,6.0,1.5768154169619253
31.0,6.0,1.9404489929335318
32.0,6.0,1.7307301733375704
33.0,6.0,2.565133690069386
34.0,6.0,1.8673259339233148
35.0,6.0,2.371744404230748
36.0,6.0,1.580743330066353
37.0,6.0,2.2612889496648396
38.0,6.0,1.9041787025072123
39.0,6.0,1.9743567866927378
40.0,6.0,2.4435494903954886
41.0,6.0,1.5343424405048385
42.0,6.0,1.8446077215921601
43.0,6.0,2.206863102975272
44.0,6.0,1.8025390869560347
45.0,6.0,1.5638042228386295
46.0,6.0,1.804440686469107
47.0,6.0,1.8938176732841603
48.0,6.0,1.8568161355614334
49.0,6.0,1.8450169676500017
50.0,6.0,2.0584887663047127
51.0,6.0,2.096805587719917
52.0,6.0,1.5755562698374943
53.0,6.0,1.9736528293071904
54.0,6.0,1.9150078767373824
55.0,6.0,2.035081298119679
56.0,6.0,1.3809403910033904
57.0,6.0,3.2104179787997253
58.0,6.0,1.710840091100719
59.0,6.0,1.6433571096149446
60.0,6.0,2.4067415744227407
61.0,6.0,1.973896128001785
62.0,6.0,2.474120034976268
63.0,6.0,1.764490598340462
64.0,6.0,2.1618474973470043
65.0,6.0,2.3540456504066407
66.0,6.0,1.9723575977657708
67.0,6.0,2.1148218619606194
68.0,6.0,2.4916139862552287
69.0,6.0,1.9533614690496277
70.0,6.0,1.6417410216176984
71.0,6.0,2.2173175769074813
72.0,6.0,1.9297854115113555
73.0,6.0,2.004954453543027
74.0,6.0,1.727147545113338
75.0,6.0,2.376070737840079
76.0,6.0,2.2746023247999947
77.0,6.0,1.3746304460258116
78.0,6.0,2.2116193716684567
79.0,6.0,2.1870078392932175
80.0,6.0,2.1477400383520635
81.0,6.0,1.9681799817492287
82.0,6.0,2.255200637719284
83.0,6.0,2.3359393681475904
84.0,6.0,2.4088695356924843
85.0,6.0,3.0171198183939483
86.0,6.0,2.2255564600530233
87.0,6.0,1.8565182024696876
88.0,6.0,1.8511232765194992
89.0,6.0,2.298083354072281
90.0,6.0,2.0263972389469256
91.0,6.0,1.92732960163191
92.0,6.0,1.9241254902730782
93.0,6.0,2.7450467578396465
94.0,6.0,2.5156679042376675
95.0,6.0,2.053237156956534
96.0,6.0,2.1604076019003218
97.0,6.0,2.5720869645343507
98.0,6.0,2.1560915899842676
99.0,6.0,2.6095628146946135
0.0,7.0,1.9616693871590698
1.0,7.0,2.6597686133021847
2.0,7.0,2.230034956680824
3.0,7.0,1.719640005368432
4.0,7.0,1.8987833850357587
5.0,7.0,2.09798193109636
6.0,7.0,2.397364385381138
7.0,7.0,3.091393843231568
8.0,7.0,1.8675268125566706
9.0,7.0,2.154059997594066
10.0,7.0,1.9794384080918972
11.0,7.0,1.405310424628138
12.0,7.0,2.037333435510333
13.0,7.0,1.7836610602459473
14.0,7.0,1.8759445717532293
15.0,7.0,2.1599267110986364
16.0,7.0,1.9631162971996172
17.0,7.0,2.721723972181569
18.0,7.0,2.2454580511849374
19.0,7.0,1.9805588297921837
20.0,7.0,2.1334879020169186
21.0,7.0,1.8432963241004572
22.0,7.0,2.1326209467513495
23.0,7.0,1.0636534123363734
24.0,7.0,1.4161014360653406
25.0,7.0,2.59329759936142
26.0,7.0,1.5444381360652724
27.0,7.0,1.9461338127575916
28.0,7.0,1.3226165483977628
29.0,7.0,1.5257219668471769
30.0,7.0,1.3519987473910913
31.0,7.0,1.7099951949648542
32.0,7.0,1.5025270188694888
33.0,7.0,2.2419569543507105
34.0,7.0,1.6482191849661048
35.0,7.0,2.051313889739844
36.0,7.0,1.3445666776057745
37.0,7.0,1.9718436440902725
38.0,7.0,1.6694967160397853
39.0,7.0,1.7030287559502177
40.0,7.0,2.1361715026513926
41.0,7.0,1.3508849548538695
42.0,7.0,1.6139401784362173
43.0,7.0,1.9079899217015504
44.0,7.0,1.5849536385447678
45.0,7.0,1.343843733550349
46.0,7.0,1.565611037257093
47.0,7.0,1.6373286171035453
48.0,7.0,1.639271823208576
49.0,7.0,1.6451466504129395
50.0,7.0,1.8197103977625222
51.0,7.0,1.8328848428388875
52.0,7.0,1.3337632196592226
53.0,7.0,1.6771345909411686
54.0,7.0,1.6749624922329183
55.0,7.0,1.784614280036953
56.0,7.0,1.1914875553600268
57.0,7.0,2.760430279175001
58.0,7.0,1.5086887384326024
59.0,7.0,1.435801793561378
60.0,7.0,2.1116755036333394
61.0,7.0,1.7001392497454892
62.0,7.0,2.160083514382304
63.0,7.0,1.5209006493922308
64.0,7.0,1.8827863464726828
65.0,7.0,2.029470668494487
66.0,7.0,1.72235210393767
67.0,7.0,1.8264151571044094
68.0,7.0,2.1802052734145168
69.0,7.0,1.6898167339351575
70.0,7.0,1.4364094077848328
71.0,7.0,1.9446688763094961
72.0,7.0,1.6836643486431084
73.0,7.0,1.7884041673130904
74.0,7.0,1.5134089373184727
75.0,7.0,2.08002519331204
76.0,7.0,1.9794327961574893
77.0,7.0,1.1995255843497867
78.0,7.0,1.9060001988549553
79.0,7.0,1.9269081202242413
80.0,7.0,1.8559686490500518
81.0,7.0,1.6839419097011215
82.0,7.0,1.9694753365973217
83.0,7.0,2.0697895888318225
84.0,7.0,2.1221948993185498
85.0,7.0,2.637483707229637
86.0,7.0,1.9480494855107482
87.0,7.0,1.5855017166979994
88.0,7.0,1.6139978843034912
89.0,7.0,2.0047272266807195
90.0,7.0,1.72630620222977
91.0,7.0,1.6737593682863183
92.0,7.0,1.6743830440427896
93.0,7.0,2.398547695671403
94.0,7.0,2.161100947442848
95.0,7.0,1.7918626572756384
96.0,7.0,1.860367142620424
97.0,7.0,2.209532410194331
98.0,7.0,1.889248436521112
99.0,7.0,2.252103228285381
0.0,8.0,1.7367474423577907
1.0,8.0,2.303509591831559
2.0,8.0,1.9876400392809837
3.0,8.0,1.5773101121429658
4.0,8.0,1.704073266081986
5.0,8.0,1.8651981425515443
6.0,8.0,2.1451903049682013
7.0,8.0,2.7700978085518546
8.0,8.0,1.6226464219696393
9.0,8.0,1.9241809462009893
10.0,8.0,1.7680451017774548
11.0,8.0,1.2601050851655442
12.0,8.0,1.8279820847685135
13.0,8.0,1.5976325868104366
14.0,8.0,1.687321967823257
15.0,8.0,1.8796459095935525
16.0,8.0,1.720574886299472
17.0,8.0,2.429857292724969
18.0,8.0,1.9999599233926073
19.0,8.0,1.7632085727626077
20.0,8.0,1.9029834188414227
21.0,8.0,1.6382058306146687
22.0,8.0,1.873569656116012
23.0,8.0,0.9272464361628385
24.0,8.0,1.240443132286729
25.0,8.0,2.2835982498081355
26.0,8.0,1.3925628021909358
27.0,8.0,1.7215043843302729
28.0,8.0,1.1883244389756973
29.0,8.0,1.3565111602009305
30.0,8.0,1.1810230955045826
31.0,8.0,1.530526070509799
32.0,8.0,1.3240744587718583
33.0,8.0,1.9982702536041375
34.0,8.0,1.4782375276536097
35.0,8.0,1.8166523485332675
36.0,8.0,1.1699803304743437
37.0,8.0,1.7483550638594147
38.0,8.0,1.4911433464607544
39.0,8.0,1.5051200224677226
40.0,8.0,1.9016805085957555
41.0,8.0,1.2080300738327585
42.0,8.0,1.4401539787047017
43.0,8.0,1.6832966598424468
44.0,8.0,1.4210542979873697
45.0,8.0,1.1767432075683173
46.0,8.0,1.3855356085517068
47.0,8.0,1.4343030712167577
48.0,8.0,1.4705412918396297
49.0,8.0,1.48676398512437
50.0,8.0,1.6360713508054978
51.0,8.0,1.627847845889038
52.0,8.0,1.1584593812160184
53.0,8.0,1.4621703969143978
54.0,8.0,1.491614402708544
55.0,8.0,1.5930474700574209
56.0,8.0,1.0477175756426673
57.0,8.0,2.4217766535228957
58.0,8.0,1.3499278704695428
59.0,8.0,1.2808554306560103
60.0,8.0,1.8851813574578609
61.0,8.0,1.4909915994315028
62.0,8.0,1.9232960714597667
63.0,8.0,1.335942494921234
64.0,8.0,1.6649903650598281
65.0,8.0,1.794837408910774
66.0,8.0,1.5382446736404036
67.0,8.0,1.6093310382910833
68.0,8.0,1.9440820537418535
69.0,8.0,1.4894440154929915
70.0,8.0,1.2854024031197078
71.0,8.0,1.7306798304747026
72.0,8.0,1.4990867247315416
73.0,8.0,1.618179849234961
74.0,8.0,1.3522201079031682
75.0,8.0,1.8556590008516105
76.0,8.0,1.7571056934930702
77.0,8.0,1.067449092934714
78.0,8.0,1.6738151589476535
79.0,8.0,1.7280579753901444
80.0,8.0,1.6381412073272088
81.0,8.0,1.4752441520728068
82.0,8.0,1.7542256579613262
83.0,8.0,1.8609045576763554
84.0,8.0,1.902790888591901
85.0,8.0,2.3438118025785775
86.0,8.0,1.7345421756821686
87.0,8.0,1.381457621751875
88.0,8.0,1.4277810773722575
89.0,8.0,1.7801557793591876
90.0,8.0,1.4985323184332593
91.0,8.0,1.4884967525439734
92.0,8.0,1.4778367311312532
93.0,8.0,2.138486010000249
94.0,8.0,1.8953146270883368
95.0,8.0,1.5854140718519858
96.0,8.0,1.6324736563500828
97.0,8.0,1.9322178842829851
98.0,8.0,1.6873175883431992
99.0,8.0,1.9816655137768366
0.0,9.0,1.5574832477693672
1.0,9.0,2.0218428905015964
2.0,9.0,1.7958635702412638
3.0,9.0,1.462016319922669
4.0,9.0,1.5505700324467737
5.0,9.0,1.6784146676385205
6.0,9.0,1.9484035806095577
7.0,9.0,2.509008171156138
8.0,9.0,1.4313797653628324
9.0,9.0,1.7400933058898786
10.0,9.0,1.5972247561534187
11.0,9.0,1.1443739157834303
12.0,9.0,1.666124269679603
13.0,9.0,1.4551502278593276
14.0,9.0,1.5369685251479783
15.0,9.0,1.656056273500571
16.0,9.0,1.528197424925283
17.0,9.0,2.194649208157082
18.0,9.0,1.8013083383058808
19.0,9.0,1.5916598041241556
20.0,9.0,1.7173735407887767
21.0,9.0,1.4727768613395726
22.0,9.0,1.6709204454918956
23.0,9.0,0.8162844261790312
24.0,9.0,1.1045558826510664
25.0,9.0,2.0428362013537322
26.0,9.0,1.269600659697927
27.0,9.0,1.5417285280939845
28.0,9.0,1.0825411933322062
29.0,9.0,1.2179635140687721
30.0,9.0,1.045411824993086
31.0,9.0,1.3831173127676344
32.0,9.0,1.1791858193359017
33.0,9.0,1.8040836522551285
34.0,9.0,1.3423538039299414
35.0,9.0,1.6308060233257802
36.0,9.0,1.0295972647303664
37.0,9.0,1.5690283358691444
38.0,9.0,1.3469636253751718
39.0,9.0,1.3513887511475406
40.0,9.0,1.7105409707172745
41.0,9.0,1.0924113908980724
42.0,9.0,1.3015063756367091
43.0,9.0,1.5076206854334497
44.0,9.0,1.2915341854917681
45.0,9.0,1.0462943912355511
46.0,9.0,1.2413951015555522
