iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14
10,0.41240385598372753,0.00032020005042875165,0.13151599210686982,7.673391440563079,2.6200000000000003e-06,1.8873874532156676,1.8872986133243739,1.8872986045006852,1.887398061325508,1.887298611384609,1.8872986099336486,1.887398063758381,1.887398069645608,1.8872986095170075,1.8873980680354787,1.8873980706609192,1.8872985747069644,1.8873980762109561,1.8873980723621167,1.8873983115668538,9.001018922855274e-07,0.28173542741795143,0.43402468059095833,0.5310818990074178,0.5987604939461385,0.6489052265149806,0.6876277542147142,0.7184817533807141,0.7436729468742933,0.7646466175330708,0.7823911433017855,0.7976062796513712,0.8108380824221385,0.8223947389910546,0.8325843815233089
11,0.4124031777958986,0.0003202057853684359,0.13187833805568516,7.677516370014352,2.8000000000000003e-06,1.887393433956195,1.8872909205310688,1.8872909097500619,1.8874057541627147,1.8872909204724515,1.8872909155189463,1.8874057651039111,1.8874057625844212,1.887290914899021,1.887405764931315,1.887405771349433,1.8872908630962562,1.887405770270136,1.8874057655018275,1.8874060600402824,1.3390807259088855e-07,0.2817326282899888,0.43402188050398616,0.5310847011999104,0.5987576950416438,0.6489024263590736,0.6876249543019243,0.7184789530117957,0.7436701464625901,0.7646438174642523,0.7823883435267986,0.7976034793994674,0.8108408820774654,0.8223975390722206,0.8325843815233089
12,0.4124024617012524,0.00032021189131233995,0.1317136010620743,7.665943840485949,2.9800000000000003e-06,1.8873998260436515,1.8872827331021034,1.8872827212230154,1.8874139426002445,1.8872827343319227,1.887282727049747,1.8874139599071151,1.8874139502428882,1.8872827258978675,1.887413956126902,1.8874139665541403,1.8872826607335254,1.8874139584497727,1.8874139535674863,1.8874143069190632,-7.952809795857443e-07,0.281729649049856,0.4340189007459991,0.5310876836460076,0.5987547160106498,0.6488994463055274,0.6876219744292333,0.718475972735375,0.7436671660996008,0.7646408374334914,0.7823853638245662,0.7976004993125465,0.810843861787113,0.8224005192164286,0.8325843815233089
13,0.412401709004145,0.0003202183681165454,0.1304328660480678,7.677425141246278,3.1600000000000002e-06,1.8874066458059837,1.8872740507215664,1.8872740375490908,1.8874226274929504,1.887274054671443,1.8872740432905608,1.8874226532047813,1.8874226323942582,1.8872740416565772,1.8874226433237165,1.8874226601348447,1.8872739567188996,1.8874226417211968,1.8874226362133644,1.8874230524319786,-1.8764288500201515e-06,0.2817264899534397,0.43401574097662043,0.5310908476504427,0.598751557614813,0.6488962861650848,0.6876188145957992,0.7184728123014809,0.743664005515644,0.7646376772628825,0.7823822041534583,0.7975973391346408,0.8108470214996879,0.8224036794278479,0.8325843815233089
14,0.4124009180603546,0.00032022521572855903,0.14298785803839564,7.689879183419754,3.340000000000001e-06,1.8874139085164818,1.8872648722114067,1.887264857934848,1.887431808315675,1.8872648841244692,1.8872648630579036,1.8874318528279153,1.8874318084335495,1.8872648611594707,1.8874318294612051,1.88743185760375,1.8872647327885488,1.8874318195254398,1.887431814722327,1.887432296801405,-3.097038229380067e-06,0.28172315088793676,0.4340124012619095,0.5310941948579478,0.5987482206236117,0.6488929457328797,0.6876154748725903,0.7184694713534141,0.7436606644036857,0.764634336928835,0.7823788646650365,0.7975939985936391,0.8108503598250772,0.8224070200542334,0.8325843815233089
15,0.4124000872121842,0.0003202324350578516,0.13086790079250932,7.6672128933219605,3.520000000000001e-06,1.8874216097620822,1.8872551991382185,1.8872551841430907,1.8874414818784415,1.8872552180525657,1.8872551888988507,1.887441544303563,1.8874414786582745,1.8872551867032572,1.8874415087641534,1.8874415479078954,1.8872550218267912,1.8874414923268423,1.8874414880432417,1.8874420386822728,-4.472593800083036e-06,0.281719631636656,0.4340088815799522,0.5310977212350921,0.598744703345627,0.6488894254336826,0.6876119551867698,0.7184659504267796,0.7436571434492064,0.7646308166268257,0.7823753451633204,0.7975904781782205,0.8108538785761971,0.8224105407871587,0.8325843815233089
16,0.4123992183519358,0.00032024002540584687,0.13027911679819226,7.663553538411462,3.700000000000001e-06,1.8874297407638068,1.8872450318324867,1.887245016582214,1.887451648890829,1.887245056491354,1.8872450212128091,1.887451727343504,1.8874516434684148,1.8872450184823313,1.8874516810832944,1.8874517306574912,1.8872448350083675,1.8874516592472625,1.8874516559677192,1.8874522777564295,-6.015043252778984e-06,0.2817159322915148,0.43400518208211136,0.5311014269040113,0.5987410057643875,0.6488857253482628,0.6876082555866441,0.7184622497039179,0.7436534427332194,0.764627116457636,0.7823716457367202,0.7975867782980601,0.8108575783525751,0.8224142416387289,0.8325843815233089
17,0.4123983127980012,0.00032024798791808416,0.13034772081300616,7.655002997663479,3.880000000000001e-06,1.887438293766484,1.8872343699789302,1.8872343560818363,1.8874623110098994,1.8872343976216985,1.8872343608782438,1.8874623966322002,1.8874623029408713,1.8872343574539008,1.887462343525346,1.887462401774976,1.887234176046051,1.887462320130903,1.887462318705662,1.8874630134653385,-7.737860629751922e-06,0.2817120521756138,0.4340013026606656,0.5311053101274886,0.598737127094187,0.6488818456099527,0.6876043760648726,0.7184583695108568,0.7436495625290752,0.7646232363667308,0.7823677662343256,0.7975828988908779,0.8108614592228475,0.822418122567658,0.8325843815233089
18,0.41239737226323947,0.0003202563225348381,0.1344566191546619,7.669584107603555,4.060000000000002e-06,1.8874472932309752,1.8872232131641322,1.8872232009236207,1.8874734695890285,1.8872232449192423,1.8872232062602312,1.8874735586298745,1.8874734568329563,1.8872232017624084,1.887473500794248,1.8874735676072176,1.8872230204640665,1.887473475965636,1.8874734759261593,1.8874742465412762,-9.61909901441727e-06,0.2817079918745626,0.43399724323357997,0.5311093740610651,0.5987330687269826,0.6488777859734115,0.6876003165756817,0.7184543092645314,0.7436455022719152,0.7646191762490251,0.7823637067031426,0.7975788393586587,0.8108655197592445,0.8224221833093722,0.8325843815233089
19,0.4123963935383295,0.00032026502926700107,0.12931534508243203,7.659316412269482,4.240000000000001e-06,1.8874567366005006,1.8872115626279842,1.8872115517210144,1.8874851208928092,1.8872115965527083,1.887211558420009,1.8874852106385513,1.8874851052776682,1.8872115526370064,1.8874851503791925,1.887485225291425,1.8872113826034895,1.8874851261111818,1.8874851281822862,1.8874859761845526,-1.1666166957831925e-05,0.28170375168927964,0.4339930037917576,0.5311136164819382,0.5987288297924693,0.648873546615265,0.6875960772286688,0.7184500694029885,0.7436412623798827,0.7646149363515418,0.7823594673010312,0.7975746001397906,0.8108697605498116,0.822426424157223,0.8325843815233089
20,0.41239537775608776,0.0003202741085557306,0.13120722607709467,7.667154577295124,4.420000000000001e-06,1.8874666323858609,1.8871994180043832,1.8871994078290282,1.8874972617931793,1.887199455206994,1.8871994158151864,1.8874973551774437,1.8874972478418488,1.8871994091253905,1.8874972946477104,1.8874973780666837,1.887199252494278,1.8874972703846782,1.887497275249538,1.8874982028275233,-1.387255963432486e-05,0.2816993318294287,0.4339885843928359,0.531118038346797,0.5987244112105565,0.648869127250073,0.6875916578061524,0.7184456493244104,0.7436368425000893,0.7646105165220515,0.7823550480241954,0.7975701811088494,0.8108741812899349,0.8224308450632083,0.8325843815233089
21,0.41239432388998243,0.0003202835567902842,0.12961623212322593,7.695132295519539,4.600000000000001e-06,1.8874770002124615,1.8871867757612355,1.8871867668978548,1.8875099119999628,1.8871868237917413,1.887186774595604,1.8875100191394578,1.8875098830493624,1.8871867673116434,1.8875099422139405,1.8875100433884502,1.8871865924012636,1.8875099093878693,1.8875099189441917,1.887510928285596,-1.621473463291337e-05,0.2816947319713064,0.4339839852645345,0.5311226496475542,0.5987198156753346,0.6488645273436636,0.6875870587313795,0.7184410483310061,0.743632241463321,0.7646059162189622,0.7823504489801918,0.7975655818318451,0.8108787813286299,0.8224354469423807,0.8325843815233089
22,0.41239322799783124,0.0003202933770543068,0.13003637781366706,7.667528097046597,4.78e-06,1.8874878191792819,1.8871736390939666,1.88717363208875,1.8875230566724441,1.8871736983437852,1.8871736397377172,1.8875231792551581,1.8875230107102283,1.8871736313203866,1.8875230845419113,1.8875232046038084,1.8871734360328565,1.887523043800673,1.8875230581679856,1.8875241502029185,-1.872146181468179e-05,0.28168995224212984,0.43397920657055244,0.5311274414249301,0.5987150403337346,0.6488597477070814,0.6875822799646728,0.7184362672408604,0.7436274605284626,0.7646011360872914,0.7823456701470985,0.7975608026130688,0.8108835614591068,0.8224402292468631,0.8325843815233089
23,0.41239209447807657,0.00032030356954133567,0.13126371311955154,7.673624939762066,4.96e-06,1.8874990853289846,1.8871600068774852,1.8871600026302848,1.8875367003249903,1.8871600792950307,1.887160010400129,1.8875368391975336,1.8875366322868348,1.88716000019132,1.8875367220473047,1.8875368659217489,1.8871597690138162,1.8875366741022475,1.8875366924352797,1.8875378690561282,-2.1396195513329376e-05,0.2816849922060459,0.43397424802268525,0.531132415387338,0.5987100857795085,0.6488547882101731,0.6875773214865887,0.7184313061800125,0.7436224994161422,0.7645961757928423,0.7823407115175616,0.7975558431446093,0.8108885212727874,0.8224451915489336,0.8325843815233089
24,0.4123909237132002,0.0003203141340928373,0.1301436498761177,7.67822994071064,5.140000000000001e-06,1.8875108156173102,1.8871458795426468,1.8871458769718923,1.8875508364529414,1.887145967068944,1.887145885342625,1.8875509995282103,1.8875507455190057,1.8871458734962883,1.8875508556879246,1.8875510290685746,1.8871456086376086,1.8875508004406434,1.8875508210910024,1.8875520848356075,-2.4227192658815263e-05,0.28167985245809823,0.4339691091040569,0.5311375705149027,0.598704952075164,0.6488496485732175,0.6875721830988862,0.718426164397972,0.7436173579110487,0.7645910351305409,0.7823355729469066,0.797550703939244,0.8108936629020006,0.82245033426505,0.8325843815233089
25,0.4123897140902559,0.0003203250705618148,0.12906257598660886,7.671884412754865,5.320000000000001e-06,1.8875230064217783,1.8871312589451208,1.8871312564147555,1.887565470121196,1.8871313623392674,1.8871312660386892,1.8875656528259062,1.8875653525838012,1.8871312521116885,1.8875654816645548,1.8875656902465692,1.887130965769349,1.8875654211939585,1.8875654446284011,1.8875667970878827,-2.722038285737138e-05,0.2816745334761992,0.433963790225004,0.5311429068294932,0.5986996390901222,0.6488443291087028,0.687566864853747,0.7184208427228852,0.7436120363644569,0.7645857141187825,0.782330254365807,0.7975453850856045,0.8108989847943593,0.8224556570592924,0.8325843815233089
26,0.4123884659403841,0.00032033638007251676,0.13029526290483773,7.668993181175436,5.500000000000001e-06,1.8875356512416075,1.8871161438194974,1.8871161420821752,1.8875805996265422,1.8871162645374204,1.887116152700355,1.8875807947630274,1.887580454932888,1.88711613663258,1.8875806003894962,1.887580847093425,1.8871158323976545,1.8875805360087319,1.8875805636326248,1.8875820053375605,-3.0384480165393034e-05,0.2816690342811183,0.43395829159561394,0.5311484235334,0.5986941465052505,0.6488388298119684,0.6875613665972375,0.7184153413271951,0.7436065349441687,0.7645802130772619,0.7823247559887854,0.7975398864558715,0.8109044862426468,0.8224611599663064,0.8325843815233089
27,0.41238718057401313,0.00032034806504965997,0.13075239188037813,7.651464969522081,5.680000000000001e-06,1.8875487268065427,1.887100535924263,1.887100535874457,1.887596224507581,1.8871006681881093,1.8871005490522226,1.8875964100916989,1.8875960521998343,1.8871005302187918,1.8875962056310274,1.8875964854447718,1.88710021636812,1.8875961452915222,1.8875961798687018,1.887597708336374,-3.374674936491061e-05,0.2816633547580792,0.4339526132138343,0.5311541160360177,0.5986884722517785,0.6488331513557657,0.687555688425019,0.7184096609174854,0.7436008546271724,0.7645745325516677,0.7823190777623032,0.7975342079306532,0.8109101668737446,0.8224668433733657,0.8325843815233089
28,0.4123858618251058,0.00032036012175109586,0.1327536830212921,7.676113575821989,5.860000000000001e-06,1.8875622720632683,1.8870844304146404,1.8870844347753146,1.8876123478660105,1.8870845780394365,1.8870844493041008,1.8876125290324755,1.8876121437133269,1.8870844280227599,1.8876123077989488,1.8876126264357511,1.8870841020178013,1.8876122498130126,1.8876122917380695,1.8876139080000993,-3.726537471475901e-05,0.28165749421846636,0.43394675524296983,0.5311599927012879,0.5986826191592536,0.6488272926712564,0.6875498303672813,0.7184038002957844,0.7435949939193573,0.7645686717908899,0.7823132197201539,0.7975283496298639,0.8109160277427195,0.8224727071973287,0.8325843815233089
29,0.41238450396844306,0.0003203725515705875,0.1304430770687759,7.677703296680252,6.0400000000000015e-06,1.887576297536142,1.887067830438421,1.887067837415119,1.8876289645833695,1.8870679984916534,1.8870678526131834,1.8876291479115952,1.8876287275140913,1.8870678300389714,1.8876289078106432,1.8876292653417797,1.887067479312664,1.8876288500473914,1.8876288996568853,1.887630604432491,-4.093236825484372e-05,0.281651454364235,0.4339407171277461,0.5311660522020106,0.5986765882012905,0.6488212537002456,0.6875437922377127,0.7183977587481833,0.7435889527606536,0.764562630963861,0.782307181770178,0.7975223112671588,0.8109220687011088,0.8224787517529917,0.8325843815233089
30,0.41238310577337556,0.00032038535678963263,0.12795201013796031,7.654197944670271,6.22e-06,1.8875907570107668,1.8870507383813278,1.8870507475101497,1.8876460678682245,1.8870509206960042,1.8870507646429482,1.8876462422351292,1.8876458063983903,1.887050741056895,1.8876459943491928,1.8876463866423636,1.887050396084841,1.8876459428547914,1.887646004465925,1.8876477956896625,-4.4797458845618176e-05,0.2816452346537176,0.4339344990250122,0.5311722864492586,0.5986703757918178,0.6488150353793647,0.6875375740846237,0.7183915379224051,0.7435827326241532,0.764556410582551,0.7823009639705887,0.7975160937047434,0.8109282897867774,0.8224849769042516,0.8325843815233089
31,0.41238167437557943,0.00032039853503442096,0.12938037794083357,7.658712164904845,6.4000000000000006e-06,1.8876056804478967,1.8870331538094705,1.8870331635256443,1.8876636676593717,1.887033350260441,1.8870331841644783,1.887663821937576,1.8876633790053161,1.8870331596210237,1.8876635682631397,1.8876639946694753,1.887032850112193,1.8876635307993883,1.8876636052207054,1.8876654817055696,-4.883587202679243e-05,0.28163883525247113,0.4339281005024736,0.5311786984653962,0.5986639834854927,0.6488086376541367,0.68753117629706,0.7183851379031645,0.7435763331735857,0.7645500102936998,0.7822945661338968,0.7975096968323615,0.8109346922105065,0.8224913826224349,0.8325843815233089
32,0.4123802059962584,0.0003204120871311318,0.129444814985618,7.657757609968952,6.5800000000000005e-06,1.8876210403581621,1.8870150747639252,1.8870150861807435,1.8876817644390973,1.8870152819448147,1.8870151116135614,1.8876818873908896,1.8876814461597078,1.8870150859744776,1.8876816316598335,1.887682095807438,1.8870148223672902,1.8876816139921744,1.8876817021207646,1.8876836626111682,-5.306906105281924e-05,0.2816322552107106,0.43392152193753797,0.531185289377278,0.5986574106440186,0.6488020605571496,0.687524598856025,0.7183785585924595,0.7435697543690765,0.764543430177514,0.782287988632788,0.7975031204556033,0.8109412760748151,0.8224979689442397,0.8325843815233089
33,0.4123787037464359,0.00032042601342243684,0.13128550187684596,7.663875514979975,6.760000000000001e-06,1.887636867280009,1.8869965016163857,1.8869965138082108,1.8877003565190447,1.8869967217146635,1.886996545300155,1.8877004464413645,1.887700007700887,1.8869965185190944,1.8877001878133315,1.8877006922818715,1.8869962892386778,1.8877001944713774,1.887700294368526,1.887702339170265,-5.747027219830665e-05,0.28162549533310477,0.4339147631166877,0.5311920606607188,0.5986506587012563,0.6487953037918892,0.6875178417267395,0.718371799672362,0.7435629957889673,0.7645366701641781,0.7822812313901574,0.7974963638097353,0.8109480400933563,0.822504735417785,0.8325843815233089
34,0.4123771640549178,0.00032044031371467166,0.12966835987754166,7.6645645715827575,6.940000000000001e-06,1.8876531458381192,1.8869774339507042,1.8869774466060547,1.8877194425829855,1.886977670509511,1.8869774850246166,1.887719504426041,1.887719061278083,1.886977457073008,1.887719238099874,1.8877197855660364,1.886977251006543,1.8877192708890402,1.8877193835586754,1.887721511599693,-6.205115270308108e-05,0.281618555681192,0.4339078243359656,0.5311990129045081,0.5986437280200957,0.6487883673551984,0.6875109049708737,0.7183648603643604,0.7435560572916414,0.7645297302964861,0.7822742945575444,0.7974894272613606,0.8109549843186115,0.8225116829677328,0.8325843815233089
35,0.4123755884197155,0.0003204549874225724,0.12933064089156687,7.6677269289052585,7.120000000000001e-06,1.8876698897249726,1.8869578715548228,1.8869578839541827,1.887739029386078,1.8869581294904745,1.8869579307441602,1.8877390608766107,1.8877386067153044,1.8869579005203865,1.8877387837473,1.8877393828177655,1.8869576998618567,1.8877388431355264,1.88773896969659,1.8877411798846957,-6.679992176480127e-05,0.28161143648935827,0.43390070546661436,0.5312061479951706,0.5986366191272269,0.6487812513681805,0.6875037887836867,0.7183577409957536,0.7435489386069144,0.7645226102995214,0.7822671782173986,0.797482310657233,0.8109621079890943,0.8225188114047304,0.8325843815233089
36,0.4123739749193456,0.0003204700367071378,0.1290090479888022,7.65118728171494,7.3e-06,1.8876870759356017,1.8869378172416607,1.8869378288479546,1.887759102931559,1.8869380922491739,1.8869378859797996,1.8877590893766034,1.8877586490579628,1.8869378533599468,1.8877588139901122,1.88775946276759,1.8869376931194475,1.8877589095235325,1.8877590525520136,1.8877613423464492,-7.174487424626953e-05,0.28160413739542267,0.43389340656049047,0.5312134577432613,0.5986293291641481,0.6487739562825585,0.6874964927830776,0.7183504430967028,0.743541641071208,0.7645153105887362,0.7822598819168145,0.7974750149141924,0.810969413175626,0.8225261203745025,0.8325843815233089
37,0.4123723279747987,0.0003204854587379393,0.12766971113160253,7.665726855957708,7.48e-06,1.8877047441017103,1.8869172658264712,1.886917279483752,1.8877796772279274,1.8869175643709704,1.8869173448427088,1.8877796124641189,1.887779187340472,1.8869173117757156,1.8877793375017535,1.8877800436548542,1.8869171967505285,1.8877794716143221,1.8877796317065219,1.8877820004686001,-7.684685283345665e-05,0.2815966571699352,0.4338859280952674,0.5312209517215865,0.5986218612597822,0.648766481032877,0.687489016658617,0.7183429652918321,0.7435341635522009,0.7645078307676161,0.7822524059946389,0.7974675396231573,0.8109768991251726,0.8225336100105131,0.8325843815233089
38,0.4123706414847448,0.000320501256440499,0.12767545995302498,7.649306756222485,7.660000000000001e-06,1.887722863910013,1.8868962227049113,1.8868962385211507,1.8878007468805993,1.8868965379099552,1.8868963129385583,1.8878006087224806,1.8878002202482844,1.8868962800598819,1.887800342707912,1.8878011090393165,1.8868962338213768,1.8878005310411097,1.8878007101360084,1.8878031522052574,-8.214158168104194e-05,0.2815889969208123,0.43387826990388545,0.5312286217073766,0.5986142118739404,0.6487588266230561,0.6874813608311251,0.7183353089199211,0.7435265073954266,0.7645001711532861,0.7822447502487143,0.7974598848405715,0.8109845670832753,0.8225412815542842,0.8325843815233089
39,0.41236892061617486,0.0003205174274133811,0.12695393501780927,7.660878450608556,7.840000000000001e-06,1.887741443685283,1.8868746847652433,1.8868747036358653,1.8878223131199963,1.886875021882011,1.8868747879805017,1.8878221007391927,1.8878217470970797,1.886874754136315,1.8878218401449678,1.887822675566376,1.8868747735414662,1.8878220870202727,1.8878222854442872,1.8878247994479593,-8.761180599962376e-05,0.281581156743592,0.43387043230169886,0.5312364742425013,0.5986063843521398,0.6487509928470625,0.6874735256188226,0.7183274731145552,0.7435186713695963,0.7644923314772973,0.7822369150257977,0.7974520504007492,0.8109924155524895,0.8225491339054399,0.8325843815233089
40,0.41236716305320004,0.00032053397388098005,0.12746174400672317,7.658783044672096,8.020000000000001e-06,1.8877604778866455,1.8868526528711813,1.8868526737305076,1.8878443670771465,1.886853012847879,1.886852769988236,1.887844085113793,1.8878437660353702,1.8868527347854733,1.8878438279896503,1.8878447399274738,1.886852816857023,1.887844137383772,1.8878443583510942,1.88784694227301,-9.326316769109639e-05,0.28157313724140154,0.43386241479609117,0.5312445068810435,0.5985983777093679,0.6487429796841111,0.6874655109949749,0.7183194575923845,0.743510655665045,0.7644843118399589,0.7822289003354403,0.7974440364155834,0.811000444038398,0.8225571673746553,0.8325843815233089
41,0.4123653701016057,0.00032055089487556066,0.12797121703624725,7.6515063377551185,8.200000000000001e-06,1.8877799561711799,1.8868301270304066,1.886830151525179,1.8878669145183056,1.8868305100175382,1.8868302616422123,1.8878665500179834,1.887866276086064,1.8868302238983388,1.887866304177066,1.8878672936195215,1.8868304031410617,1.8878666820950336,1.887866928744617,1.8878695795166454,-9.910831359553371e-05,0.2815649373384462,0.43385421783418077,0.5312527178535421,0.5985901913203627,0.6487347876873192,0.6874573170400158,0.7183112625305982,0.7435024607699208,0.7644761125614165,0.7822207060683393,0.797435843636358,0.8110086538246464,0.8225653817884613,0.8325843815233089
42,0.41236354310292983,0.00032056818868828654,0.13059539697133005,7.664957155450949,8.380000000000001e-06,1.8877999100159746,1.886807106141894,1.8868071331525123,1.8878899596561565,1.8868075140358687,1.8868072563132625,1.8878895203003103,1.887889278032951,1.8868072178490427,1.887889275338196,1.8878903558062274,1.8868074873067526,1.887889723507717,1.887889998275565,1.8878927133508532,-0.00010511402268260171,0.28155655820485254,0.4338458412320899,0.5312611152167965,0.5985818273455029,0.6487264155020354,0.68744894335019,0.7183028869020872,0.7434940856121592,0.7644677330268275,0.782212332485566,0.7974274715953895,0.811017045792118,0.8225737784711926,0.8325843815233089
