iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,beta0,beta1,beta2
17,0.12734181850108772,0.05132460216601536,0.0014310830156318843,0.08733060774020586,3.2680000000000006e-05,1.250639355795181,1.2506395944377084,1.250639413276198,0.0002858852415964393,0.28203953234474294,0.43404278278030195
18,0.11427694951331722,0.051319138702579536,0.0014069160097278655,0.0840300952078552,3.466000000000001e-05,1.2507167109511537,1.250717010157768,1.250716820075447,0.0003204687346372694,0.28207414711097084,0.43404278278030195
19,0.1217312252496988,0.05131335605702166,0.0014177500270307064,0.0864677746258107,3.664e-05,1.2507986081521192,1.2507989411390168,1.2507987598186219,0.00035708162595276876,0.28211078013595114,0.43404278278030195
20,0.12087944313556126,0.05130725586059684,0.001421790977474302,0.08639804474279593,3.8620000000000006e-05,1.2508850403544676,1.2508853637871065,1.2508851826697696,0.00039572193897290044,0.2821494207968299,0.43404278278030195
21,0.12025410200998632,0.051300838093698745,0.0014765000087209046,0.0857252728542653,4.0600000000000004e-05,1.2509759321745182,1.2509763245639958,1.2509761458199558,0.00043635603733111183,0.2821900897501084,0.43404278278030195
22,0.12017492048274372,0.05129410593517406,0.0014936670195311308,0.08584779338164407,4.2579999999999996e-05,1.2510713162107796,1.2510717277299135,1.2510715675337296,0.00047899801116310073,0.2822327441487868,0.43404278278030195
23,0.1211847835101328,0.051287059540275536,0.0014899160014465451,0.08555998967470833,4.4559999999999993e-05,1.2511711548019622,1.2511716030142863,1.2511714550563506,0.0005236307041055413,0.28227739718492684,0.43404278278030195
24,0.11161825544732829,0.05127972450082239,0.001539125049021095,0.08145210260900143,4.654e-05,1.2512751189142794,1.251275580075741,1.2512754094397052,0.000570103711036144,0.282323883225454,0.43404278278030195
25,0.11954038557653515,0.051272074443385225,0.0016126660048030317,0.08426741635472315,4.8519999999999996e-05,1.2513834240267794,1.2513840965515675,1.2513839795801274,0.0006185176466788293,0.28237239779528134,0.43404278278030195
26,0.11877719384361474,0.051264105108559575,0.0014030829770490527,0.086447162778108,5.05e-05,1.2514963286012066,1.2514971372733568,1.2514970089951423,0.0006689859012928021,0.28242293413646635,0.43404278278030195
27,0.11787958007862631,0.051255824156033115,0.0014267920050770044,0.0860214846593201,5.2480000000000006e-05,1.251613809917115,1.2516145552180828,1.2516143158824986,0.0007214955211105675,0.28247542649787083,0.43404278278030195
28,0.12112299743775377,0.05124722280745859,0.0014973750221543014,0.08632533964584428,5.4460000000000004e-05,1.2517358491056583,1.2517365357544912,1.2517361809650724,0.0007760407822801312,0.28252995760355754,0.43404278278030195
29,0.11815104268321788,0.0512383101007727,0.001437624974641949,0.08438492497486456,5.644000000000001e-05,1.251862203127088,1.2518630029092113,1.2518626016065275,0.000832512547246917,0.2825864933277007,0.43404278278030195
30,0.11751513609198086,0.05122908641457685,0.0014187080087140203,0.08487264583240572,5.842e-05,1.2519929547167041,1.2519939292356013,1.2519934557566443,0.0008909474353130489,0.2826450213948545,0.43404278278030195
31,0.12279897580750479,0.0512195478112555,0.0014357920153997838,0.08574483212594913,6.04e-05,1.2521282317099092,1.2521293073890825,1.252128804766313,0.0009514014185757603,0.2827055385378097,0.43404278278030195
32,0.11838273056965143,0.05120970417661913,0.0013872919953428209,0.08431794746260071,6.238000000000001e-05,1.2522678447291837,1.252269037737898,1.2522685319294589,0.0010137881332491633,0.28276800009573877,0.43404278278030195
33,0.12659330735863195,0.051199520180898656,0.0015250830329023302,0.08825570643371702,6.436e-05,1.2524122703203768,1.2524136271577635,1.2524131732190287,0.0010783272183257022,0.2828326326337515,0.43404278278030195
34,0.11466815711197412,0.05118904430553802,0.0014591669896617532,0.08318871231104294,6.634e-05,1.2525608450865477,1.2525624085401907,1.2525619703865851,0.0011447159207168308,0.282899137821054,0.43404278278030195
35,0.11082348910720839,0.05117829953068716,0.00169870798708871,0.0805187197343386,6.832000000000001e-05,1.2527132260583493,1.2527150684761903,1.2527146200396615,0.0012127974877752024,0.28296737548378514,0.43404278278030195
36,0.11687813092632758,0.051167259458669866,0.001341041992418468,0.08342095281085266,7.03e-05,1.2528698968536298,1.2528719027727964,1.2528714605594051,0.001282788377568518,0.28303747802098034,0.43404278278030195
37,0.11476319192771417,0.05115592007086115,0.0014555830275639892,0.08327607071872421,7.228e-05,1.2530308117243525,1.253033047338295,1.253032587556208,0.0013546715844617006,0.28310950605414914,0.43404278278030195
38,0.11235951064802957,0.0511442933569243,0.0014005830162204802,0.08271752553281075,7.426e-05,1.253195940787564,1.253198290945313,1.2531976579469726,0.0014284306774895647,0.28318336527618065,0.43404278278030195
39,0.11581863615473811,0.05113238072244374,0.001424624992068857,0.08191656836962083,7.624e-05,1.253365146877124,1.2533676458562832,1.2533668225638765,0.0015040061602512372,0.28325906105249354,0.43404278278030195
40,0.11709242012964649,0.05112014491240622,0.0015547500224784017,0.08559871967773523,7.822e-05,1.2535390638421617,1.2535416157193822,1.253540463094882,0.0015816850428000255,0.28333681870171207,0.43404278278030195
41,0.11426038033236632,0.05110760885840173,0.0014703749911859632,0.08304066350530732,8.020000000000001e-05,1.253717219460911,1.2537199227950202,1.2537184614805814,0.0016612524678664671,0.28341651376617855,0.43404278278030195
42,0.1205051198682803,0.05109473051067098,0.0014083749847486615,0.08677436119468343,8.218e-05,1.2539002635807688,1.253903156449926,1.2539013361026605,0.0017430023916169253,0.28349840978368795,0.43404278278030195
43,0.1185916432921492,0.051081555160947506,0.0014494159840978682,0.08346111985923951,8.416000000000001e-05,1.2540876208591911,1.254090617734815,1.2540884532683876,0.0018266710724124918,0.283582194313283,0.43404278278030195
44,0.11747373526345835,0.05106807042255867,0.0013786250492557883,0.08405397321013526,8.614e-05,1.254279375550611,1.2542825518215637,1.2542800319594778,0.0019122984638124908,0.2836679767893679,0.43404278278030195
45,0.12270205044488805,0.05105425163571457,0.0014333329745568335,0.08601203508821906,8.812e-05,1.2544758990997558,1.254479262838831,1.2544764938865285,0.0020000519689788907,0.2837558932432196,0.43404278278030195
46,0.1229644869593095,0.05104008323660491,0.0017507080337963998,0.08784888986631383,9.010000000000001e-05,1.2546775413933267,1.2546809405605819,1.2546778867261987,0.002090089197687722,0.28384602869697034,0.43404278278030195
47,0.12061525703495085,0.05102558309517961,0.0014332919963635504,0.08595935349260807,9.208000000000001e-05,1.254883819796729,1.2548874629316185,1.2548841412744618,0.002182195050992301,0.2839383280203541,0.43404278278030195
48,0.11966553417174618,0.051010782418475016,0.0015229159616865218,0.0838035404720391,9.406e-05,1.2550942994836813,1.2550983651916494,1.255094860968921,0.00227617251041778,0.28403258342185295,0.43404278278030195
49,0.1142416454869964,0.05099572178755438,0.0017433339962735772,0.08147519782168935,9.604e-05,1.2553085811595546,1.2553129935467904,1.255309311978571,0.002371833218962623,0.2841285028742329,0.43404278278030195
50,0.119037422497787,0.050980327589130944,0.0014882090035825968,0.08568622820977667,9.802e-05,1.2555275297528408,1.255532499937952,1.2555286757439237,0.0024695747386894867,0.2842266011339755,0.43404278278030195
51,0.12381297389648525,0.050964580822464155,0.0015295000048354268,0.08750259677286665,0.0001,1.25575155064223,1.2557570898738135,1.2557531145448708,0.00256957744426589,0.284326970315768,0.43404278278030195
52,0.11215378917057439,0.05094889596284785,0.0015981249744072556,0.08120202097348392,9.999879371991704e-05,1.255974826035559,1.2559808373143257,1.2559766247969362,0.0026692338075727153,0.28442696195209943,0.43404278278030195
53,0.11460551035190886,0.05093324329443662,0.0015000419807620347,0.08346100656826855,9.999517493846056e-05,1.256198000658992,1.2562040391559879,1.2561994705154196,0.0027688259401728527,0.28452670956864756,0.43404278278030195
54,0.12040357018862671,0.05091758575451441,0.0014868330326862633,0.0846191479579408,9.998914383200487e-05,1.2564212351207316,1.2564273646692279,1.2564225904814994,0.002868433857913287,0.2846265118009895,0.43404278278030195
55,0.11198537277113321,0.05090199542311847,0.0014563329750671983,0.08071330761572396,9.998070069449754e-05,1.2566437334544809,1.2566497162695998,1.256644652039673,0.00296769848372091,0.2847258786884186,0.43404278278030195
56,0.11481056788764893,0.05088641767663225,0.0016555829788558185,0.0838015245362432,9.996984593744525e-05,1.256866238833777,1.2568719076389,1.2568664122782596,0.0030669592068868594,0.2848251742754433,0.43404278278030195
57,0.11918522478681189,0.05087081638008536,0.001487916975747794,0.08579035551246131,9.99565800898935e-05,1.2570891551146555,1.2570944692048942,1.2570885701066088,0.0031663996244134097,0.2849246355998896,0.43404278278030195
58,0.11889879096788397,0.050855216627774966,0.0014603749732486904,0.0850469323954008,9.994090379840098e-05,1.2573123341547792,1.257316950569699,1.2573105627966432,0.003265946627558146,0.2850240618501948,0.43404278278030195
59,0.11723047688110184,0.050839608690473055,0.001438083010725677,0.08575234611318092,9.992281782700807e-05,1.2575358857685321,1.257539542805335,1.2575324666371415,0.003365652968977603,0.2851235384736299,0.43404278278030195
60,0.12724078685938547,0.05082395638861662,0.0017618749989196658,0.08774002402182274,9.990232305719945e-05,1.2577601604457198,1.2577627738776103,1.2577550973960208,0.0034656792096690067,0.2852233012256469,0.43404278278030195
61,0.11406645569380164,0.05080834290198889,0.0014935830258764327,0.08246589299199829,9.98794204878613e-05,1.2579838764592284,1.2579855479676691,1.2579772709231802,0.0035654468226671695,0.2853228596265133,0.43404278278030195
62,0.11608439804119881,0.05079275190388842,0.0018107090145349503,0.08429401218298715,9.985411123523256e-05,1.2582075862080686,1.258207960696795,1.258198887489465,0.0036651975245773306,0.2854222575140655,0.43404278278030195
63,0.11426223640001264,0.05077717886292338,0.0014179170248098671,0.08351123425904565,9.982639653285048e-05,1.25843101078669,1.2584302347233682,1.2584203403535212,0.00376481469325766,0.28552159350733985,0.43404278278030195
64,0.11473819140016489,0.05076162058840403,0.0016506249667145312,0.0843266809310598,9.979627773149053e-05,1.2586544197378897,1.2586523056662056,1.2586414685822107,0.003864416311384946,0.28562083967633467,0.43404278278030195
65,0.11902944789411429,0.050746060150669875,0.001636000000871718,0.0847886113216997,9.976375629910064e-05,1.2588778519710069,1.2588745085500512,1.2588627179309215,0.003964020288695067,0.2857201450369555,0.43404278278030195
66,0.11913662558828574,0.05073047547622398,0.0013798750005662441,0.08597767783680714,9.972883382072952e-05,1.2591015264656529,1.2590971900614756,1.2590845166566007,0.004063731242544397,0.2858196644347885,0.43404278278030195
67,0.1240056500183592,0.05071483199235837,0.0013924160157330334,0.08817726412949743,9.969151199844953e-05,1.2593258650034274,1.2593208687797308,1.259307447762901,0.004163740822264472,0.28591962941159377,0.43404278278030195
68,0.11869404017673846,0.05069919077266905,0.001448625000193715,0.08563695473843108,9.965179265127358e-05,1.2595502990834977,1.2595445493501731,1.259530316764492,0.004263783458132089,0.28601959571353663,0.43404278278030195
69,0.12017145363127624,0.05068355024787901,0.001430833013728261,0.08563777624890864,9.960967771506666e-05,1.2597747884378196,1.2597682750930046,1.2597532246428131,0.004363842145596261,0.28611958250597114,0.43404278278030195
70,0.11398129230590462,0.05066797982109687,0.0014417920028790832,0.08140450167138263,9.956516924245131e-05,1.2599983731739284,1.2599910383600728,1.2599751601376494,0.0044634794625583,0.286219139158974,0.43404278278030195
71,0.12407807046869045,0.050652368171478244,0.0015083329635672271,0.08776093246968233,9.951826940270775e-05,1.2602225285630404,1.2602144827578627,1.2601978025488305,0.004563373533686591,0.28631900078011485,0.43404278278030195
72,0.11690745393159366,0.05063678326110146,0.0013881669729016721,0.08371392261950097,9.946898048166793e-05,1.2604462604359943,1.2604376430017934,1.2604202285450137,0.004663069706648123,0.2864187352275459,0.43404278278030195
73,0.12085531353619766,0.050621199595507003,0.0014643750037066638,0.0860297401434574,9.941730488160438e-05,1.2606702044260274,1.26066073547144,1.26064258288803,0.004762850817930182,0.2865184405874032,0.43404278278030195
74,0.11643199185944311,0.05060564069667045,0.001495208009146154,0.08367695670350933,9.936324512111292e-05,1.2608936896266882,1.2608836083811903,1.2608647979670795,0.004862417569529672,0.28661804727776624,0.43404278278030195
75,0.11730635004360755,0.050590098908317956,0.0015242919907905161,0.08484073469666006,9.930680383499e-05,1.2611170793121529,1.261106265240268,1.2610866902644613,0.004961938095373213,0.2867175583954172,0.43404278278030195
76,0.11775784945855215,0.050574598089026805,0.0018240409553982317,0.08317270516684612,9.92479837741043e-05,1.2613399931656295,1.2613283145072494,1.261308115931137,0.005061235530218012,0.2868167986412674,0.43404278278030195
77,0.11559776002161518,0.050559117574635826,0.0014082089764997363,0.08391769148159069,9.918678780526262e-05,1.2615625799490313,1.261550193282088,1.2615293482268621,0.005160382338017059,0.2869159627273481,0.43404278278030195
78,0.1194113320912902,0.05054364547416648,0.0014973329962231219,0.08498750714295951,9.91232189110701e-05,1.2617851470222294,1.261771970144786,1.2617505101130768,0.005259512031869102,0.28701508197674325,0.43404278278030195
79,0.11845858158142542,0.05052819948103888,0.001477833022363484,0.0834017586295375,9.905728018978499e-05,1.2620072634941093,1.261993473040789,1.2619715215021958,0.0053584347584177145,0.28711407862505567,0.43404278278030195
80,0.12467598084647741,0.05051274293328736,0.0015215410385280848,0.08616519985186082,9.898897485516753e-05,1.2622296494315544,1.2622151086957745,1.2621927746345865,0.005457472223541008,0.2872131356701543,0.43404278278030195
81,0.11484083121051612,0.050497329157656055,0.001445583999156952,0.08250440164942477,9.891830623632339e-05,1.262451349996863,1.2624362860811913,1.2624135112858368,0.005556197081527043,0.2873119874033773,0.43404278278030195
82,0.11596163513530099,0.05048192507901215,0.0014535830123350024,0.08479303923001057,9.884527777754132e-05,1.2626729874310136,1.2626573932311536,1.2626340934418712,0.005654887910532688,0.2874108082546194,0.43404278278030195
83,0.11874809100735634,0.05046653517611919,0.0015689160209149122,0.08388068219322586,9.876989303812539e-05,1.2628942785743806,1.262878432136758,1.2628547517658875,0.005753419292758408,0.28750959798039355,0.43404278278030195
84,0.10999844727947408,0.050451224135857314,0.0015087079955264926,0.0808684496699768,9.869215569222144e-05,1.263114642320826,1.2630983526821729,1.2630741369790899,0.005851522709248928,0.2876078885242505,0.43404278278030195
85,0.11407130320379753,0.05043593353677914,0.0014002080424688756,0.08385889920515535,9.861206952863805e-05,1.2633348190201465,1.2633180549432668,1.2632931366474414,0.00594953569865161,0.28770608209936044,0.43404278278030195
86,0.12391378169976404,0.05042058012703761,0.0014879160444252193,0.0893013118378354,9.852963845066182e-05,1.2635560801767047,1.2635386621016373,1.2635129366302023,0.00604803341267459,0.28780468178854135,0.43404278278030195
87,0.12309539682410071,0.05040520046067237,0.0014609170029871166,0.08694031264086971,9.844486647586725e-05,1.2637776797071143,1.2637597443311455,1.2637332508195562,0.006146684019857163,0.28790349399107995,0.43404278278030195
88,0.11587758238169772,0.05038985503429397,0.0014487080043181777,0.08443593128854476,9.835775773592076e-05,1.263999087250215,1.2639802689428146,1.2639529152942524,0.006245233949204886,0.2880020581807334,0.43404278278030195
89,0.11263757489880535,0.05037457969751151,0.0013831669930368662,0.08172442846390608,9.826831647637942e-05,1.2642196280485567,1.264199824176425,1.2641714995478621,0.006343386468971865,0.2881001894677871,0.43404278278030195
90,0.12096048256232712,0.05035930083832794,0.0014021660317666829,0.08596097575433209,9.817654705648409e-05,1.2644403562257835,1.2644194274270395,1.2643901508982194,0.00644161527718109,0.28819834311104553,0.43404278278030195
91,0.11072709517627058,0.050344108056265935,0.0014269170351326466,0.08037209652677783,9.808245394894679e-05,1.264659915533037,1.264637850503741,1.2646075953884415,0.006539309861715831,0.2882959691284497,0.43404278278030195
92,0.117414780084053,0.050328919262929706,0.0014892500475980341,0.08484937297115668,9.798604173973285e-05,1.264879418261152,1.2648563162294697,1.2648250371066703,0.006636976892802151,0.2883936144117285,0.43404278278030195
93,0.12137257539104539,0.05031372302258235,0.0016527920379303396,0.08505424693909264,9.788731512783734e-05,1.265098837717128,1.2650750358636855,1.2650429212570853,0.006734606890012057,0.2884913723441769,0.43404278278030195
94,0.11656964529565075,0.05029856100708869,0.0015344579587690532,0.08313466368496092,9.778627892505601e-05,1.2653177549866328,1.2652933723892743,1.2652603778727642,0.006832005923983694,0.2885889586468143,0.43404278278030195
95,0.1172257038487653,0.05028342501470131,0.0015274580218829215,0.08397658933300371,9.768293805575088e-05,1.2655364439660213,1.2655113287651873,1.2654774586309812,0.006929295963473219,0.2886863759416181,0.43404278278030195
96,0.12426398826481724,0.050268241708133696,0.001533249975182116,0.08816896510602952,9.757729755661012e-05,1.2657558286232706,1.2657300101469007,1.2656953582284345,0.007026899856957891,0.28878411804507037,0.43404278278030195
97,0.11833878934850538,0.05025308740816804,0.0018049579812213778,0.08360065002270499,9.746936257640257e-05,1.2659747247996838,1.2659483765293296,1.2659130420414018,0.007124279748969043,0.2888817185441224,0.43404278278030195
98,0.11666037472014763,0.05023798563083471,0.001512582995928824,0.08223614412985693,9.735913837572697e-05,1.266192858992285,1.2661660636785779,1.266130105853565,0.007221307372932813,0.28897901463498954,0.43404278278030195
99,0.11868129310846934,0.05022288681015864,0.0015066249761730433,0.0857392427044019,9.724663032675533e-05,1.266411146014469,1.266383733383565,1.266346966432835,0.007318392544400824,0.2890763036010627,0.43404278278030195
100,0.11259623344780297,0.050207850713891194,0.001474166987463832,0.0819208863357422,9.713184391297119e-05,1.2666286340653814,1.266600556963118,1.2665628710793595,0.007415111244594061,0.2891732143715013,0.43404278278030195
101,0.11526919684622444,0.050192872192353,0.0014375830069184303,0.08219484043430836,9.701478472890248e-05,1.2668454798024962,1.2668165254652337,1.2667779153885006,0.0075115282840385236,0.28926974352442375,0.43404278278030195
102,0.1295236620220244,0.050177823904269066,0.0014433750184252858,0.08920110775543356,9.689545847984864e-05,1.2670632649446865,1.2670335658421576,1.2669942183483744,0.00760836657796077,0.2893667518840733,0.43404278278030195
103,0.11619661694603463,0.050162798797251,0.0017004580004140735,0.08400028258958199,9.677387098160271e-05,1.2672806414595443,1.2672504052871558,1.2672103207706078,0.007705019073016728,0.28946366945562085,0.43404278278030195
104,0.11841385210343808,0.05014778259076645,0.0014459170051850379,0.08533073644784404,9.665002816016786e-05,1.2674979617421562,1.267467223501632,1.2674261920363885,0.007801641186958751,0.2895605773403407,0.43404278278030195
105,0.11481410254512137,0.05013281810101027,0.001394334016367793,0.0835511307124384,9.652393605146844e-05,1.2677148766757886,1.2676832282563204,1.2676410556049034,0.00789807269255099,0.2896571234903018,0.43404278278030195
106,0.11483264943597134,0.050117902156234996,0.0014951670309528708,0.08283318636401377,9.639560080105599e-05,1.2679311600348684,1.2678985908409495,1.267855232812096,0.007994213237362182,0.2897533823690695,0.43404278278030195
107,0.12256969057827452,0.050102971404026614,0.0014530830085277557,0.08652252515535933,9.626502866380951e-05,1.2681476957174411,1.2681142009576702,1.2680697522763864,0.00809045809311247,0.2898497517539192,0.43404278278030195
108,0.11940657349717138,0.05008804877364928,0.0014842500095255673,0.0849229245521932,9.613222600363077e-05,1.2683640038987414,1.268329802313102,1.268284410225057,0.008186599067312646,0.2899461161464684,0.43404278278030195
109,0.11095528942917299,0.05007322700795777,0.0014170000213198364,0.07956475904873776,9.599719929313412e-05,1.268578869712081,1.2685440112746864,1.268497728299173,0.008282084232416692,0.2900418571518595,0.43404278278030195
110,0.118523524635818,0.05005841007577946,0.0014731669798493385,0.08522414881550656,9.585995511333086e-05,1.2687937301538472,1.2687582039258514,1.2687109879089582,0.00837756702835347,0.29013759143109014,0.43404278278030195
111,0.11644236226769754,0.05004363165491594,0.001458665996324271,0.08349975921670533,9.572050015330874e-05,1.2690081906933504,1.2689718119093225,1.2689237118123893,0.008472862195317432,0.2902330651377357,0.43404278278030195
112,0.11825035920534846,0.05002887279784075,0.0015533750411123037,0.08532848439253725,9.557884120990577e-05,1.2692227362716617,1.269185077278913,1.2691358148962435,0.008568184604779554,0.2903283878672316,0.43404278278030195
113,0.11522347499022144,0.05001415591546358,0.001457582984585315,0.08440477293914046,9.543498518737899e-05,1.2694371522402272,1.2693976173273889,1.269346884450871,0.008663434704500782,0.29042338927135714,0.43404278278030195
114,0.11937424780060112,0.049999445642742876,0.001441959000658244,0.08597012664440994,9.528893909706797e-05,1.2696517181250797,1.2696100325916218,1.2695576840018448,0.008758748433727486,0.29051833685409006,0.43404278278030195
115,0.11763189696069934,0.04998476139756592,0.0014453750336542726,0.08409139651816963,9.514071005705314e-05,1.2698658696626768,1.2698221740875002,1.2697682225931735,0.008853873944735653,0.29061316136419457,0.43404278278030195
116,0.11599429976593892,0.04997010728860462,0.0014832920278422534,0.08376906837723878,9.499030529180877e-05,1.2700795383089607,1.2700339696317642,1.2699784957550182,0.008948776178851306,0.2907078301368136,0.43404278278030195
117,0.12730511620337434,0.04995540484823013,0.001476457982789725,0.08875939461132108,9.483773213185094e-05,1.2702938881463879,1.2702465045954712,1.2701896757732971,0.009043981293732562,0.29080282942168223,0.43404278278030195
118,0.12189811049458171,0.049940698432066666,0.0014175829710438848,0.08606818229243945,9.468299801338022e-05,1.2705081359205732,1.2704592483646522,1.270401166813416,0.009139140398282716,0.2908979202489675,0.43404278278030195
119,0.11386866691857,0.04992605239887642,0.0014715419965796173,0.08333719032637132,9.452611047791923e-05,1.2707217397157922,1.270671088854034,1.2706116585255542,0.009234000137333432,0.290992608099967,0.43404278278030195
120,0.11965880822995678,0.04991141080582263,0.0015600419719703496,0.08629397474521834,9.436707717194513e-05,1.2709353588271128,1.2708829326503819,1.2708220442078073,0.009328860391361545,0.2910872972217348,0.43404278278030195
121,0.11403504179753453,0.04989683466360025,0.0014892090111970901,0.08265017766060472,9.420590584651689e-05,1.2711481251249814,1.2710938646625423,1.2710314775930107,0.009423332700261676,0.2911815786928766,0.43404278278030195
122,0.11648778953081584,0.04988228810736022,0.00146341702202335,0.08429687949096014,9.404260435689751e-05,1.271360421423904,1.2713044902506723,1.271240560985036,0.009517591190513227,0.2912757220159994,0.43404278278030195
123,0.12158362065237437,0.049867745314378036,0.0015314160264097154,0.08604064250322215,9.387718066217125e-05,1.2715726760059518,1.2715151106505627,1.271449725998964,0.00961182265459835,0.29136986229010475,0.43404278278030195
124,0.11705160715616987,0.0498532285229287,0.0017550000338815153,0.08517579066762615,9.370964282485558e-05,1.2717846789917726,1.2717253782891276,1.271658469958281,0.009705935636745338,0.29146384522952085,0.43404278278030195
125,0.11669449718217915,0.04983877690863855,0.001669249963015318,0.08255696016060753,9.353999901050835e-05,1.2719958078679756,1.2719347213761638,1.2718663443956106,0.009799651593726954,0.29155741478396624,0.43404278278030195
126,0.1190726802396182,0.04982434027040228,0.0014236249844543636,0.08480419826666259,9.336825748732972e-05,1.2722065490305816,1.2721439998196908,1.2720742710170685,0.009893192426102097,0.291650953275747,0.43404278278030195
127,0.11640084498504802,0.04980994003765148,0.0014849159633740783,0.08456779859406284,9.319442662575925e-05,1.2724169419878932,1.272352753734451,1.2722815543789008,0.00998657196790343,0.2917442582323241,0.43404278278030195
128,0.12078953270359238,0.04979556589563755,0.0014261670294217765,0.08463145842357615,9.30185148980679e-05,1.2726269492631443,1.2725611688231837,1.2724886412656575,0.010079776129370468,0.29183741133925345,0.43404278278030195
129,0.11757567860318792,0.049781219230060514,0.0018371250480413437,0.0841826883468086,9.284053087794509e-05,1.2728364176400013,1.2727693298430025,1.272695556746051,0.01017273547451611,0.29193044862118406,0.43404278278030195
130,0.1159826860119768,0.049766913825744795,0.0015176250017248094,0.08369094090895712,9.266048324008087e-05,1.2730452828375665,1.2729769725585165,1.2729019634465528,0.0102654202498263,0.29202325325679146,0.43404278278030195
131,0.11832223485181466,0.04975264025496711,0.001488666981458664,0.08511256070303931,9.247838075974309e-05,1.2732539773896074,1.2731840715822673,1.2731077564907178,0.0103580180123821,0.2921158167484188,0.43404278278030195
132,0.11540743817345707,0.04973840794563333,0.0013857079902663827,0.08389534584911092,9.229423231234974e-05,1.2734621275950992,1.2733906393721852,1.2733129465994735,0.010450366490712603,0.2922081422531862,0.43404278278030195
133,0.12015630194702034,0.04972418566862846,0.0014462089748121798,0.08509485556090696,9.210804687303638e-05,1.2736699478281597,1.2735971987405206,1.2735183113042994,0.010542567832261296,0.29230046182575314,0.43404278278030195
134,0.113922267394973,0.049710044666820316,0.0015184160438366234,0.08205421165371402,9.19198335162186e-05,1.2738768785164531,1.273802507137638,1.273722325554702,0.010634357080735913,0.2923922235009206,0.43404278278030195
