iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,beta0,beta1,beta2,beta3,beta4,beta5,beta6
21,3.9955702240713067,0.008794937602948966,0.004867915995419025,93.92388155012972,4.0600000000000004e-05,1.2490227065801713,1.2490226485221283,1.2490259513517623,1.2490218794677672,1.249023629921663,1.2509836203179565,1.249022197270612,-0.0004337820669650198,0.28131651939847185,0.4336066629556259,0.5306263883453722,0.5983417559047473,0.6484887679417063,0.6876458540105603
22,3.9959828184629704,0.008797001461354866,0.005141875008121133,93.89495576544033,4.2579999999999996e-05,1.2489271788765681,1.2489272306698365,1.2489319836879391,1.2489266504887135,1.248928535461332,1.2510821089274498,1.248926835460526,-0.00047632056826907255,0.28127390284666337,0.4335644188198938,0.5305836011277266,0.5982991639366715,0.648447301725742,0.6876458540105603
23,3.9964153561804796,0.008799159935906815,0.004912749980576336,93.86441300537689,4.4559999999999993e-05,1.2488271696214153,1.2488273559405367,1.248833803162267,1.2488270250923643,1.2488290316821913,1.2511855842308475,1.2488270130990882,-0.0005208749899194609,0.28122930273837404,0.4335202521708115,0.5305388031424991,0.5982545901527393,0.6484040525699686,0.6876458540105603
24,3.996867864656791,0.008801413192116877,0.004930750001221895,93.83220458874813,4.654e-05,1.2487226830731495,1.2487230261454993,1.2487314007232215,1.2487229989182203,1.2487251185676522,1.2512940203588683,1.2487227178761777,-0.0005674433208871049,0.2811827190384567,0.43347416004085365,0.5304919958957741,0.5982080348852785,0.6483590120301581,0.6876458540105603
25,3.9973403704545682,0.008803761389541854,0.0048226669896394014,93.7985471817013,4.8519999999999996e-05,1.2486137233814572,1.2486142430465181,1.2486247680095284,1.24861456753013,1.2486167961875108,1.2514073942305133,1.248613936829895,-0.0006160236416763465,0.2811341517132348,0.4334261396504704,0.5304431808142751,0.5981594984818308,0.6483121721175412,0.6876458540105603
26,3.9978328989679,0.008806204683748948,0.0046841250150464475,93.76298797013827,5.05e-05,1.2485002945279262,1.248501008286341,1.2485138971538408,1.2485017264621587,1.2485040646429142,1.2515256853913148,1.2485006563203398,-0.0006666141485685128,0.2810836007046596,0.43337618833378755,0.5303923592176221,0.5981089812777314,0.648263525279194,0.6876458540105603
27,3.99834547480353,0.008808743224622167,0.005001834011636674,93.72577438912464,5.2480000000000006e-05,1.2483824003620385,1.2483833234162818,1.2483987810092387,1.2483844711332048,1.2483869241042924,1.2516488761199975,1.2483828619695947,-0.0007192131393164631,0.2810310659345871,0.4333243036167618,0.5303395323376767,0.5980564836146587,0.6482130644822451,0.6876458540105603
28,3.9988781214308817,0.008811377154682604,0.00506608298746869,93.68661059703506,5.4460000000000004e-05,1.2482600446268997,1.2482611899341611,1.2482794130187493,1.2482627972185736,1.2482653747685812,1.251776951656379,1.2482605393043322,-0.0007738190004066799,0.28097654732899174,0.4332704831656809,0.5302847013458654,0.5980020058273242,0.6481607832457597,0.6876458540105603
29,3.9994308139539285,0.008814106617170742,0.0048267500242218375,93.646331832531,5.644000000000001e-05,1.2481332308323596,1.2481346092033456,1.2481557873930909,1.2481366992662055,1.2481394169681697,1.2519098992038862,1.248133671535387,-0.00083043027482874,0.2809200447767651,0.4332147248514258,0.5302278672273127,0.5979455482736596,0.6481066755190725,0.6876458540105603
30,4.0000036204694265,0.008816931748036924,0.004776209010742605,93.60381148992595,5.842e-05,1.2480019623590959,1.2480035824900713,1.2480278990160147,1.2480061721308993,1.2480090510802038,1.2520477086103756,1.2480022421444341,-0.0008890456102792953,0.2808615581470081,0.43315702670494394,0.530169030914001,0.597887111305966,0.648050735752828,0.6876458540105603
31,4.000596586073668,0.008819852677712313,0.004758041992317885,93.55931556160394,6.04e-05,1.247866242478541,1.2478681109796552,1.2478957433878701,1.247871210703252,1.2478742775281444,1.2521903724369805,1.2478662335729112,-0.0009496637394581184,0.2808010872983287,0.4330973869026723,0.5301081932565274,0.5978266952723602,0.6479929589695933,0.6876458540105603
32,4.001209729466289,0.00882286953192854,0.004609625029843301,93.51305261735526,6.238000000000001e-05,1.247726074274102,1.2477281958511122,1.2477593167341923,1.2477318094251055,1.2477350968028642,1.2523378856952336,1.2477256277248212,-0.0010122835279871138,0.28073863211000044,0.4330358038298553,0.5300453549977562,0.5977643005261665,0.647933340743279,0.6876458540105603
33,4.0018430679315244,0.008825982430135203,0.004633417003788054,93.46475099575198,6.436e-05,1.2475814607126692,1.247583838173765,1.247618616044308,1.247587963059675,1.2475915094661034,1.2524902458396514,1.2475804052664872,-0.001076903937252328,0.2806741924226334,0.4329722760330539,0.5299805168407119,0.5976999274290804,0.647871877187288,0.6876458540105603
34,4.002496616969886,0.008829191486663647,0.004790750041138381,93.41466290443594,6.634e-05,1.2474324045362262,1.2474350388887712,1.247473638962585,1.2474396658052171,1.247443516101199,1.2526474531791911,1.2474305471525944,-0.0011435240654142265,0.28060776802738135,0.4329068022448804,0.5299136793775325,0.5976335763309928,0.6478085650558622,0.6876458540105603
35,4.003170390751778,0.008832496809480582,0.004800499998964369,93.36226087669573,6.832000000000001e-05,1.2472789084591558,1.247281798934616,1.2473243838181376,1.2472869121637307,1.247291117376045,1.2528095102904524,1.2472760329553056,-0.001212143063388859,0.280539358738554,0.4328393813569813,0.5298448431794605,0.597565247602349,0.647743401636562,0.6876458540105603
36,4.003864401569126,0.00883589850227362,0.004853792022913694,93.3086833824075,7.03e-05,1.2471209750948051,1.2471241192660811,1.2471708495956921,1.2471296958535816,1.2471343139729794,1.2529764228511147,1.2471168413277351,-0.0012827601703612912,0.28046896440544794,0.4327700124303377,0.5297740086685172,0.5974949415994238,0.6476763848641156,0.6876458540105603
37,4.004578660364283,0.008839396662575901,0.0049476249841973186,93.25123117871905,7.228e-05,1.2469586068703116,1.2469620008243574,1.2470130355538378,1.246968011344225,1.246973106614106,1.2531481991632487,1.2469529499887015,-0.0013553747297239437,0.2803965848917586,0.43269869454996446,0.5297011762325853,0.5974226586615218,0.64760751320529,0.6876458540105603
38,4.005313176408989,0.008842991383813859,0.0049099589814431965,93.19272182856989,7.426e-05,1.2467918061014782,1.2467954443368345,1.2468509424653196,1.2468018519807769,1.2468074961603441,1.2533248490086257,1.2467843358390966,-0.0014299862126663711,0.28032221995232864,0.43262542725736525,0.5296263461997891,0.5973483991764943,0.647536785612997,0.6876458540105603
39,4.006067957632111,0.008846682751147795,0.004841834015678614,93.12983246280227,7.624e-05,1.2466205749335793,1.2466244505538322,1.246684571309954,1.2466312123737413,1.2466374834193097,1.2535063855220847,1.2466109745369895,-0.0015065941815478915,0.2802458693798098,0.4325502100887113,0.5295495188980133,0.5972721634744984,0.6474642015772731,0.6876458540105603
40,4.006843009917777,0.00885047084577966,0.0049737500376068056,93.06698377261795,7.822e-05,1.2464449154815835,1.2464490201537046,1.2465139239151228,1.2464560854604405,1.2464630693511178,1.2536928243565868,1.2464328419623805,-0.001585198263623438,0.280167532925125,0.4324730428052081,0.5294706945377409,0.5971939519630124,0.6473897613821696,0.6876458540105603
41,4.007638338097415,0.008854355746113318,0.004802082956302911,93.00004749514912,8.020000000000001e-05,1.2462648296739562,1.2462691538622397,1.246339002433351,1.2462764642534765,1.246284254869476,1.2538841838614976,1.2462499118875148,-0.0016657981926318254,0.28008721039888756,0.4323939252408452,0.5293898732241236,0.5971137649895529,0.6473134657584297,0.6876458540105603
42,4.00845394588231,0.008858337519783661,0.004728832980617881,92.930822930175,8.218e-05,1.246080319403478,1.2460848523854235,1.2461598098443205,1.2460923419519132,1.2461010409776891,1.2540804855809864,1.246062158268909,-0.0017483937669084241,0.28000490159022257,0.4323128574282389,0.5293070550976607,0.5970316029377555,0.6472353161705596,0.6876458540105603
43,4.009289834670406,0.00886241622510344,0.004844541021157056,92.85686322422745,8.416000000000001e-05,1.2458913864467491,1.2458961164394078,1.2459763495448153,1.24590371305812,1.245913428672581,1.2542817536994035,1.2458695543615061,-0.0018329848512608586,0.2799206063168326,0.43222983949301774,0.529222240390051,0.5969474661649673,0.6471553145120584,0.6876458540105603
44,4.010146003649573,0.008866583857969004,0.0048053329810500145,92.77084679341561,8.614e-05,1.2456976777288449,1.2457027544003854,1.245789324847529,1.2457124684553151,1.245721444362781,1.2544889735783915,1.2456683255544225,-0.001919771588307389,0.2798342744408841,0.43214508258572953,0.5291356530271343,0.5968613826060445,0.6470736126437721,0.6876458540105603
45,4.011020975788253,0.008870841330342686,0.0048919160035438836,92.7729051557001,8.812e-05,1.2454992288746107,1.2455047671239474,1.2455986928937166,1.2455183920218966,1.2455250935219047,1.2547020601670276,1.24545877645612,-0.0020087366733730367,0.2797459038648739,0.4320585728965891,0.5290472690295506,0.5967733525552756,0.6469901998933607,0.6876458540105603
46,4.011914908547755,0.00887518950230455,0.004888458992354572,92.76966735849312,9.010000000000001e-05,1.2452960731433667,1.2453021553914483,1.2454044145721597,1.2453212794310127,1.2453243814108281,1.25492093937951,1.2452411820866014,-0.0020998640601557032,0.2796554926096903,0.431970297729869,0.528957065922633,0.5966833763278548,0.6469050669427171,0.6876458540105603
47,4.012827949126333,0.008879629183644199,0.004767875012475997,92.7612977956644,9.208000000000001e-05,1.2450882415470363,1.2450949197996801,1.2452064543471533,1.2451209376124923,1.2451193131267766,1.2551455476845448,1.2450157904605337,-0.00219313891080611,0.2795630387404699,0.43188024542006725,0.5288650226380963,0.596591454269667,0.6468182058502886,0.6876458540105603
48,4.013760234817638,0.008884161134425382,0.0048281250055879354,92.74788822526853,9.406e-05,1.2448757631210658,1.244883060760097,1.2450047803101745,1.2449171838563706,1.2449098936759688,1.2553758315696102,1.2447828254324822,-0.0022885474585083512,0.27946854036780244,0.4317884053667426,0.5287711194227527,0.5964975867797031,0.6467296100396552,0.6876458540105603
49,4.014711893022822,0.008888786064028462,0.004923207976389676,92.72866070448595,9.604e-05,1.2446586649016882,1.2446665787126032,1.2447993637229986,1.2447098463265063,1.244696127868203,1.2556117473498447,1.2445424883693834,-0.002386077000905536,0.27937199572162946,0.4316947678931373,0.5286753378591708,0.5964017742749025,0.6466392743130792,0.6876458540105603
50,4.015683040969158,0.008893504634932953,0.004996542003937066,92.70394628513633,9.802e-05,1.2444369721307234,1.2444454738582722,1.244590179131744,1.2444987627200728,1.2444780203578674,1.2558532609723352,1.2442949600049995,-0.002485715805140854,0.27927340303127707,0.43159932426345693,0.5285776606952781,0.5963040171876707,0.6465471948395474,0.6876458540105603
51,4.016673786278527,0.008898315532683726,0.004908375034574419,92.91919874205115,0.0001,1.244210685525401,1.2442196751470784,1.2443772863630798,1.2442839340949923,1.2442556166340235,1.256101122111665,1.2440401921242155,-0.002587471652100662,0.27917273155437106,0.43150208810816265,0.5284780848848706,0.5962043182602664,0.6464533767169456,0.6876458540105603
52,4.017683934552945,0.008903123172155459,0.00469037500442937,92.75918116161962,9.999879371991704e-05,1.2439842921631483,1.2439936982139932,1.2441648635392968,1.244069679306953,1.2440333096565022,1.2563504249299293,1.2437834996283135,-0.0026893223541476583,0.2790719904116761,0.4314049721675873,0.5283785870360419,0.5961046468983179,0.6463596749047529,0.6876458540105603
53,4.018693409923905,0.008907927808740727,0.004901166015770286,92.68981804413065,9.999517493846056e-05,1.2437578153340652,1.2437675657604679,1.2439528787623935,1.243855908049735,1.2438111008784023,1.2566011028750366,1.2435251186399443,-0.002791254583653788,0.2789711872644293,0.4313079670806673,0.5282791582745212,0.5960050034198968,0.6462660872123017,0.6876458540105603
54,4.0197024301885955,0.008912729820512506,0.004889542004093528,92.64302148038517,9.998914383200487e-05,1.2435312799309837,1.2435412921888107,1.2437413059778317,1.243642500838825,1.2435889948473384,1.2568530851261022,1.243265246864729,-0.0028932551573549693,0.2788703267599983,0.43121106544248017,0.5281797872116896,0.5959053893101404,0.6461726118220064,0.6876458540105603
55,4.0207110911720125,0.00891752998176402,0.004723082995042205,92.65233650309843,9.998070069449754e-05,1.2433047181678563,1.2433148736600546,1.2435301274471058,1.2434292413190764,1.2433670032205553,1.257106271868545,1.2430040243693112,-0.0029953091424060633,0.2787694066052484,0.43111426314828943,0.5280804540880523,0.5958058090129797,0.6460792494189583,0.6876458540105603
56,4.0217193689077835,0.008922328188618623,0.004826874996069819,92.55906477137948,9.996984593744525e-05,1.2430781421820463,1.243088337419325,1.243319321223075,1.243216125865947,1.2431451249709364,1.2573606387932803,1.2427416371219475,-0.0030974084797373517,0.27866843664639795,0.4310175534625687,0.5279811586174797,0.5957062617732779,0.645985997392074,0.6876458540105603
57,4.022727235338344,0.008927124693229196,0.0048488330212421715,92.50916141906009,9.99565800898935e-05,1.2428515713220611,1.2428616946868702,1.2431088722322161,1.2430030618421017,1.2429233652759104,1.2576161373146797,1.2424782201906532,-0.003199543164173262,0.27856742070123724,0.43092093249405494,0.527881892765982,0.595606749458953,0.6458928561693906,0.6876458540105603
58,4.023734727389327,0.008931919671598756,0.004922958032693714,92.45317719713199,9.994090379840098e-05,1.242625022695009,1.2426349569590796,1.242898768281624,1.2427899737116253,1.2427017290513471,1.2578727284177487,1.242213895381238,-0.0033017043118495847,0.2784663627385756,0.43082439713752774,0.5277826503106308,0.5955072738415539,0.6457998266505185,0.6876458540105603
59,4.024741868137925,0.008936713309249758,0.004763208038639277,92.39803662102587,9.992281782700807e-05,1.2423985130984618,1.2424081335269674,1.2426890000445092,1.2425767816727402,1.2424802218313364,1.2581303748898425,1.2419487662311137,-0.003403883399036683,0.27836526596784883,0.43072794531161024,0.5276834249882738,0.595407837072201,0.6457069112775068,0.6876458540105603
60,4.025748682382422,0.008941505673420697,0.004839290981180966,92.33320605456841,9.990232305719945e-05,1.2421720561504,1.2421812360682543,1.242479560343388,1.2423634333523628,1.2422588482363701,1.2583890537656333,1.2416829306965136,-0.003506073336389232,0.2782641345827429,0.4306315753717165,0.5275842130239475,0.5953084407953034,0.6456141118400592,0.6876458540105603
61,4.0267551730967535,0.0089462968383592,0.0049585000379011035,92.26683438175425,9.98794204878613e-05,1.2419456653079277,1.2419542745614498,1.2422704442954362,1.2421498726452056,1.2420376133214996,1.2586487429892133,1.241416472061473,-0.003608267254300607,0.27816297219738195,0.43053528651981593,0.5274850106663963,0.5952090869890251,0.6455214317208829,0.6876458540105603
62,4.027761344261318,0.008951087063250304,0.004815207968931645,92.04720354138985,9.985411123523256e-05,1.2417192837775268,1.2417272810017248,1.2420617446159519,1.2419359762265756,1.2418165155382175,1.2589095328634852,1.2411484895802942,-0.003710493468826882,0.2780617866935248,0.43043910114035333,0.527385819934014,0.5951097816686365,0.645428950055067,0.6876458540105603
63,4.028767212855821,0.008955876110766686,0.005062790994998068,91.89969743025573,9.982639653285048e-05,1.2414929265256343,1.2415002746247932,1.2418534430395303,1.241721758636891,1.2415955541411845,1.2591713896135708,1.2408791836233026,-0.0038127421797746934,0.2779605859450386,0.4303430162502526,0.5272866450870977,0.5950105255089239,0.6453366719284438,0.6876458540105603
64,4.029772728041752,0.008960663818115553,0.004907624970655888,91.67472887175691,9.979627773149053e-05,1.2412666103007457,1.241273278506523,1.2416455165232416,1.2415072141371588,1.241374723888721,1.259434237166986,1.240608710414358,-0.003915000818903562,0.27785937954887063,0.43024703016063065,0.5271874930501742,0.5949113204490005,0.6452446197431204,0.6876458540105603
65,4.030777850047416,0.008965449300323237,0.005037791968788952,91.75724833884881,9.976375629910064e-05,1.2410403288697336,1.2410463008685584,1.2414379828612545,1.241292518098864,1.2411540402219647,1.2596982775701422,1.240337331959622,-0.004017277860782161,0.2777581704118714,0.4301511389767346,0.5270883650149993,0.5948121607659883,0.6451527295142576,0.6876458540105603
66,4.031782407956404,0.0089702324989768,0.004823249997571111,91.64560110241479,9.972883382072952e-05,1.2408140966458034,1.2408193499932378,1.2412308373797911,1.2410776397122611,1.2409335075398897,1.259963484106765,1.2400651714978637,-0.0041195655646402264,0.27765696209524743,0.4300553430293877,0.5269892605916834,0.5947130485585813,0.6450610056269712,0.6876458540105603
67,4.032786375574852,0.008975013418347545,0.004866583971306682,91.57855452367014,9.969151199844953e-05,1.2405879275420548,1.2405924280127572,1.2410240843480682,1.240862528937606,1.240713134448,1.2602298529308003,1.2397923409405687,-0.0042218580892883495,0.27755575566007756,0.42995964377721496,0.5268901753494618,0.5946139860117221,0.644969445255217,0.6876458540105603
68,4.033789733519006,0.008979796736765706,0.004796207998879254,90.98373452571516,9.965179265127358e-05,1.2403619126747558,1.2403656555531546,1.2408174786936144,1.2406472135220385,1.2404928245222344,1.2604950930785033,1.2395193558171063,-0.004324088880235142,0.27745460446503895,0.4298639867835883,0.5267911257194612,0.594514974814064,0.6448778936934892,0.6876458540105603
69,4.034793099791477,0.00898458141121541,0.004800375027116388,90.9167199326472,9.960967771506666e-05,1.240136046209347,1.2401390206741294,1.2406110679737254,1.2404316724089595,1.2402726006627334,1.2607596507568406,1.239246231883303,-0.00442626477645075,0.2773535030112403,0.42976838364630243,0.5266921088469944,0.594416016400068,0.6447863786132922,0.6876458540105603
70,4.035796061434737,0.008989366440787794,0.004968624969478697,90.81469989425078,9.956516924245131e-05,1.2399103222001273,1.2399125169915317,1.2404048935745668,1.2402159028500295,1.2400524816301417,1.2610239104836864,1.2389729817830835,-0.004528391430470048,0.27725244816261624,0.4296728450976177,0.526593125268397,0.5943171122615938,0.6446949286935104,0.6876458540105603
71,4.036798554502684,0.008994151071129079,0.0047134169726632535,90.71074932457199,9.951826940270775e-05,1.2396847373852018,1.2396861415200797,1.2401989831491544,1.2399999133856268,1.239832482203409,1.2612881294137146,1.2386996320656514,-0.004630472037455407,0.2771514382672711,0.42957737815860814,0.5264941766556039,0.5942182643370237,0.6446035661807165,0.6876458540105603
72,4.037800775928067,0.008998934595228868,0.004899708030279726,90.5985453226094,9.946898048166793e-05,1.239459288737283,1.2394598928565272,1.2399933622120458,1.2397837165013794,1.2396126158432703,1.2615525348216756,1.2384262061702154,-0.004732509379856207,0.2770504723929037,0.42948198949503885,0.5263952654135146,0.5941194745877235,0.6445123121967453,0.6876458540105603
73,4.038802612223521,0.009003716352988505,0.005006916006095707,90.48013616311295,9.941730488160438e-05,1.2392339735281597,1.2392337707367131,1.2397880545811581,1.239567326456856,1.2393928950863078,1.2618173286235577,1.238152724095305,-0.004834505890880531,0.2769495501468882,0.4293866854742366,0.5262963943515886,0.5940207450255575,0.6444211867627453,0.6876458540105603
74,4.039803955157712,0.009008495732661435,0.00482720899162814,90.35707519268394,9.936324512111292e-05,1.2390087892498016,1.2390077755328142,1.2395830828032293,1.2393507576050788,1.2391733317787912,1.2620826898769602,1.2378792036734956,-0.004936463774447528,0.27684867144884895,0.42929147220148683,0.5261975664425994,0.5939220777257803,0.6443302086928218,0.6876458540105603
75,4.040804702259607,0.009013272172735867,0.0048180000158026814,90.23144529100783,9.930680383499e-05,1.2387837336992276,1.2387819078482012,1.2393784685713043,1.2391340218557603,1.2389539374320404,1.2623487783583924,1.237605660061545,-0.005038385051696804,0.2767478363720396,0.4291963555992918,0.5260987845017734,0.5938234748669413,0.6442393956917927,0.6876458540105603
76,4.041804737977712,0.009018045130192973,0.004796541994437575,90.09620821348217,9.92479837741043e-05,1.2385588044054507,1.2385561697771885,1.23917423186774,1.2389171377868389,1.2387347225193366,1.2626157342071909,1.2373321062941043,-0.005140271608535562,0.27664704565872983,0.42910134128833377,0.5260000522210727,0.5937249385782298,0.6441487645728122,0.6876458540105603
77,4.0428039417720845,0.009022814110186357,0.009695415967144072,89.9587541830958,9.918678780526262e-05,1.2383339991465172,1.2383305632748096,1.238970392027189,1.2387001205261299,1.238515697437427,1.2628836815263922,1.2370585530689866,-0.005242125223580571,0.27654630003310376,0.4290064346924123,0.525901372973448,0.5936264711196817,0.6440583311263763,0.6876458540105603
78,4.043802269488231,0.00902757649962845,0.0050137919606640935,90.28243484831488,9.91232189110701e-05,1.2381092859398364,1.2381049517971994,1.2387671524892452,1.238482811934516,1.238296969728036,1.2631540695449386,1.2367846028441718,-0.005343984222768583,0.2764455435450504,0.42891168571607796,0.525802724600143,0.5935280834782756,0.6439681717910196,0.6876458540105603
79,4.044799366251231,0.009032332621223951,0.0049450829974375665,90.17208745814301,9.905728018978499e-05,1.237884674282438,1.2378793458420831,1.238564509357256,1.2382651780077727,1.238078540744398,1.2634267195514939,1.2365103205447692,-0.005445843255078504,0.27634478081576463,0.4288170936543963,0.5257041057977226,0.5934297784820223,0.6438782811986586,0.6876458540105603
