iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
15,3.8244797970932143,0.011458340112291559,0.012055458035320044,19.25351892274807,3.520000000000001e-06,1.250075804620105,1.2499241959073781,1.249924198001995,1.2499241974362958,1.2499241979543696,1.2499241990383445,1.2500758037873236,1.2500758050881955,1.2499241986139584,1.2500758052149963,1.2499241983104277
16,3.824487090613187,0.011458374205734685,0.011914167029317468,19.25314954501281,3.700000000000001e-06,1.2500840786071905,1.2499159219445393,1.2499159246743579,1.249915923935702,1.2499159246122518,1.249915926029408,1.2500840774876696,1.2500840791880834,1.2499159254748553,1.2500840793717325,1.249915925086133
17,3.8244947570868026,0.011458409957363233,0.011811707983724773,19.252775805556542,3.880000000000001e-06,1.2500927551818801,1.2499072453478013,1.249907248864671,1.2499072479116626,1.2499072487847107,1.2499072506112185,1.2500927537188873,1.2500927559138506,1.2499072498966317,1.2500927561652573,1.2499072494030263
18,3.8245027965174945,0.011458447367117191,0.011952375003602356,19.252374677641477,4.060000000000002e-06,1.2501018343528447,1.249898166108275,1.2498981705708863,1.249898169359787,1.2498981704693215,1.2498981727933287,1.2501018324857829,1.2501018352857878,1.2498981718836157,1.2501018356140243,1.2498981712544461
19,3.824511208902648,0.011458486434870468,0.011882415972650051,19.251945013783622,4.240000000000001e-06,1.2501113161641006,1.2498886841951709,1.2498886897928192,1.2498886882728888,1.2498886896653283,1.2498886925878523,1.250111313790435,1.2501113173171474,1.249888691443383,1.250111317747786,1.2498886906579492
20,3.824519994231574,0.011458527160490138,0.011973499960731715,19.25149691454949,4.420000000000001e-06,1.2501212006569744,1.2498787995890759,1.249878806530166,1.2498788046440459,1.2498788063703337,1.2498788100066782,1.2501211976362225,1.2501212020273877,1.2498788085827757,1.2501212025834612,1.249878807634567
21,3.824529152491091,0.011458569544119914,0.01181837497279048,19.25105134943723,4.600000000000001e-06,1.2501314877818235,1.24986851223516,1.249868520778408,1.2498685184578602,1.249868520582364,1.2498685250631647,1.2501314840283024,1.2501314894515425,1.2498685233089513,1.2501314901364808,1.2498685221371937
22,3.8245386837230457,0.011458613585604696,0.012039957975503057,19.250561091019787,4.78e-06,1.2501421775814794,1.249857822110352,1.2498578325371288,1.2498578297091176,1.249857832299337,1.249857837772561,1.2501421729697908,1.2501421795986536,1.2498578356290933,1.2501421804445592,1.2498578341895874
23,3.8245485879135073,0.011458659284727312,0.012032374972477555,19.250067185123815,4.96e-06,1.2501532701238012,1.2498467291969462,1.2498467418038173,1.2498467383862057,1.249846741516141,1.2498467481465882,1.250153264465674,1.2501532724973763,1.2498467455489695,1.2501532735405148,1.2498467438272673
24,3.824558865036859,0.01145870664152995,0.01218454196350649,19.249550958906692,5.140000000000001e-06,1.2501647653934747,1.2498352334394536,1.24983524857473,1.249835244475087,1.2498352482291533,1.2498352562015518,1.2501647585217135,1.2501647681736832,1.2498352530760333,1.2501647694510007,1.249835251033148
25,3.8245695151195203,0.011458755655811573,0.012143291998654604,19.249012812750234,5.320000000000001e-06,1.2501766634540274,1.249823334811976,1.2498233528489668,1.2498233479649128,1.2498233524357107,1.2498233619528298,1.2501766551403006,1.2501766666560477,1.2498233582218983,1.2501766682031312,1.2498233558383043
26,3.8245805381394122,0.01145880632766275,0.011837166966870427,19.248474052975183,5.500000000000001e-06,1.2501889642651658,1.2498110332520107,1.2498110546223988,1.249811048837066,1.2498110541326002,1.2498110654181154,1.2501889543275126,1.2501889679776212,1.2498110609934168,1.250188969849635,1.2498110581959139
27,3.824591934134709,0.01145885865682293,0.011811916017904878,19.247905154448834,5.680000000000001e-06,1.2502016679167098,1.24979832873924,1.249798353894096,1.2497983470812404,1.2497983533148465,1.2497983666139185,1.2502016560867277,1.250201672171397,1.2497983614010257,1.250201674399689,1.2497983581591845
28,3.824603703070929,0.01145891264352864,0.011811332951765507,19.24730495899899,5.860000000000001e-06,1.2502147743357295,1.2497852211756757,1.2497852506547484,1.2497852426732834,1.2497852499761202,1.2497852655612016,1.2502147604262235,1.250214779268393,1.2497852594505616,1.2502147818997016,1.2497852556668696
29,3.824615845019018,0.011458968287579595,0.012055416009388864,19.246709666733604,6.0400000000000015e-06,1.2502282835808471,1.2497717105310264,1.2497717449028687,1.2497717355969615,1.2497717441142793,1.2497717622776483,1.2502282673499268,1.250228289314307,1.249771755153683,1.2502282923836727,1.2497717507368742
30,3.824628359958797,0.011459025588680198,0.01177987502887845,19.246082169618933,6.22e-06,1.2502421957420555,1.2497577967739928,1.2497578366366977,1.2497578258433955,1.249757835722339,1.2497578567826526,1.2502421768614498,1.2502422023382187,1.2497578485222287,1.2502422059023672,1.249757843419043
31,3.824641247856159,0.011459084546759226,0.012096582970116287,19.24543653809547,6.4000000000000006e-06,1.2502565108482913,1.2497434798450262,1.2497435258496636,1.2497435133926678,1.249743524794114,1.2497435490974222,1.250256488966061,1.2502565183823773,1.2497435395675187,1.2502565224906599,1.2497435337122291
32,3.8246545087193535,0.011459145161742382,0.011889874993357807,19.244765359046422,6.5800000000000005e-06,1.2502712289308164,1.2497287596820703,1.249728812536256,1.2497287982248617,1.2497288113228022,1.2497288392448842,1.2502712036694676,1.250271237483427,1.2497288282996455,1.250271242192398,1.2497288216127298
33,3.8246681425567117,0.011459207433807633,0.012002917006611824,19.244091973624357,6.760000000000001e-06,1.250286349917837,1.249713636194057,1.2497136966874156,1.249713680310131,1.2497136953021708,1.2497137272500976,1.2502863209800712,1.2502863596909535,1.2497137147277992,1.2502863650582667,1.2497137070683328
34,3.8246821494325336,0.011459271362592938,0.012009833008050919,19.24338507041147,6.940000000000001e-06,1.2503018739362945,1.24969810934154,1.2496981782995655,1.2496981596352004,1.2496981767231983,1.2496982131340408,1.2503018409013162,1.2503018850476257,1.2496981988640072,1.2503018911315038,1.2496981901451258
35,3.824696529301267,0.011459336947817207,0.011929458007216454,19.242664841535863,7.120000000000001e-06,1.250317801069942,1.2496821790869557,1.249682257369391,1.2496822361822997,1.2496822555787483,1.2496822969226484,1.25031776343769,1.2503178135880477,1.2496822807206127,1.2503178204831107,1.2496822708726416
36,3.824711282134039,0.011459404189817904,0.011724875017534941,19.241936748782948,7.3e-06,1.2503341311917535,1.2496658453010931,1.2496659338904177,1.2496659099119132,1.249665931862454,1.2496659786430935,1.2503340885989744,1.2503341453821775,1.249665960307074,1.2503341531611003,1.2496659491702282
37,3.8247264080322547,0.011459473088279316,0.011921499972231686,19.241159849658963,7.48e-06,1.250350864444216,1.2496491079350782,1.2496492078505135,1.2496491808119816,1.2496492055627733,1.249649258319797,1.2503508163894148,1.2503508804527492,1.2496492376390795,1.2503508892032185,1.2496492250895204
38,3.8247419069555457,0.011459543643217197,0.01186454197159037,19.240390130069795,7.660000000000001e-06,1.2503680008083435,1.2496319669028613,1.2496320792448679,1.2496320488490131,1.2496320766732407,1.2496321359812288,1.2503679468170938,1.2503680188619846,1.2496321127296752,1.2503680286706649,1.2496320986016283
39,3.8247577789391185,0.011459615854372862,0.012096749967895448,19.239586961994775,7.840000000000001e-06,1.2503855403766184,1.2496144221464436,1.2496145480664849,1.2496145140038961,1.249614545183109,1.2496146116567945,1.250385479886521,1.2503855606498793,1.2496145855909286,1.2503855716263026,1.2496145697395873
40,3.824774023960904,0.011459689721752375,0.011836457997560501,19.238785074471753,8.020000000000001e-06,1.2504034831432471,1.2495964735611853,1.2495966143086652,1.249596576247245,1.2495966110861063,1.249596685376511,1.250403415603062,1.2504035058690854,1.2495966562390717,1.2504035181293969,1.2495966384936856
41,3.824790642058451,0.01145976524532277,0.011846499983221292,19.237952356809856,8.200000000000001e-06,1.2504218291438183,1.249578121052128,1.2495782779591298,1.2495782355423937,1.2495782743684958,1.249578357165119,1.2504217539790092,1.2504218545841932,1.2495783246866576,1.25042186822251,1.2495783048530025
42,3.8248076332555407,0.011459842424878615,0.012029583973344415,19.237106570167203,8.380000000000001e-06,1.2504405784296282,1.2495593645512024,1.2495595390124967,1.2495594918663246,1.2495595350232807,1.2495596270543834,1.250440495018514,1.2504406068512977,1.2495595909483523,1.2504406219839939,1.2495595688308472
43,3.824824997546129,0.011459921259960532,0.01199124997947365,19.236239168821413,8.560000000000001e-06,1.2504597311657484,1.2495402040097456,1.249540397462099,1.2495403451970533,1.249540393039058,1.2495404950730238,1.2504596387255245,1.2504597627233298,1.2495404550428344,1.2504597794755599,1.249540430501724
44,3.8248427348713743,0.011460001750600161,0.011753375001717359,19.235345532869793,8.740000000000001e-06,1.2504792873365356,1.249520639333442,1.2495208532971191,1.249520795494941,1.2495208484020421,1.2495209612546458,1.2504791851117392,1.250479322256247,1.2495209169799995,1.2504793407726078,1.249520889835957
45,3.8248608452740784,0.01146008389715127,0.012754458002746105,19.234440491315333,8.920000000000001e-06,1.2504992468260527,1.2495006703546505,1.2495009065078728,1.2495008427240484,1.2495009011058977,1.2495010256377785,1.2504991341824496,1.2504992855078563,1.2495009767778977,1.2504993059355956,1.2495009467525569
46,3.824879328865673,0.011460167699314934,0.011860875005368143,19.233532132366346,9.100000000000001e-06,1.2505196097353881,1.2494802969877417,1.249480557082119,1.249480486855757,1.2494805511384253,1.2494806882501852,1.250519485946647,1.2505196525576376,1.249480634454446,1.2505196750460377,1.2494806012834632
47,3.8248981856265436,0.011460253156879405,0.01195670897141099,19.232567337133844,9.280000000000001e-06,1.2505403761560865,1.2494595191715228,1.2494598050094794,1.2494597278541997,1.249459798482205,1.2494599491287421,1.2505402404115964,1.2505404234633746,1.249459890021026,1.2505404481507285,1.2494598534465948
48,3.824917415543603,0.01146034026924081,0.011816374957561493,19.23160946453187,9.460000000000001e-06,1.250561546287469,1.2494383368584556,1.2494386502859787,1.2494385656959615,1.2494386431269602,1.249438808309131,1.2505613975799115,1.2505615982848404,1.2494387434963594,1.2505616253451322,1.2494387033337921
49,3.824937018536087,0.011460429036959532,0.011676791997160763,19.230630912077334,9.640000000000001e-06,1.250583119940555,1.2494167498372524,1.2494170928958988,1.2494170003317282,1.2494170850619777,1.2494172658286804,1.2505829574662195,1.2505831770901872,1.2494171948972104,1.2505832067107714,1.2494171508273724
50,3.824956994766601,0.011460519459606244,0.011687042017001659,19.229617555662475,9.820000000000001e-06,1.2506050972761023,1.2493947580603584,1.2493951328292425,1.2493950317273257,1.2493951242712775,1.2493953217279667,1.2506049200750557,1.2506051599452548,1.2493952442383474,1.2506051923106702,1.2493951959801197
51,3.824977344181689,0.011460611536854728,0.01157833298202604,19.228607393346262,1e-05,1.250627478423175,1.2493723614153982,1.2493727700751385,1.2493726598561319,1.249372760741762,1.2493729760411998,1.2506272854134197,1.250627546911264,1.249372891541983,1.2506275822160564,1.2493728388578775
52,3.824998066761874,0.011460703610365766,0.01177987502887845,19.227571412205517,9.999890338174275e-06,1.250649860289611,1.2493499631975882,1.2493504073953436,1.2493502876202802,1.249350397250108,1.2493506312584108,1.2506496506652278,1.2506499348358309,1.2493505394121593,1.250649973201687,1.2493504820953403
53,3.8250187893064176,0.011460795678706939,0.011783291993197054,19.22653043005264,9.999561358041869e-06,1.2506722421815055,1.2493275637732464,1.2493280452714903,1.249327915486018,1.2493280342799218,1.2493282878849272,1.2506720153439501,1.2506723232598884,1.2493281883406686,1.2506723648036226,1.2493281260759288
54,3.825039511496275,0.011460887739387249,0.011817833001259714,19.225501125594512,9.999013075636806e-06,1.250694623767473,1.2493051636757055,1.2493056841900834,1.2493055439324905,1.2493056723137457,1.2493059464166707,1.2506943789535065,1.250694711724836,1.2493058388213396,1.2506947565456403,1.249305771384799
55,3.8250602327889327,0.011460979790376866,0.01172175002284348,19.22445780876132,9.998245517681596e-06,1.2507170045895815,1.2492827633744017,1.2492833246335564,1.2492831734400163,1.2492833118336757,1.24928360735263,1.2507167410028954,1.2507170997306312,1.2492834913456246,1.2507171479710413,1.249283418498507
56,3.82508095273013,0.011461071829628602,0.011899000033736229,19.223423987594774,9.997258721585931e-06,1.2507393841679764,1.2492603633329884,1.249260967088772,1.2492608044853264,1.2492609533238421,1.249261271191009,1.2507391010005289,1.2507394868051946,1.2492611464015935,1.2507395386254068,1.2492610679092522
57,3.825101670869749,0.011461163855253946,0.01178266602801159,19.22237801969299,9.996052735444863e-06,1.2507617619805391,1.2492379639955575,1.249238612038633,1.2492384375491625,1.2492385972696114,1.2492389384262386,1.2507614584588078,1.250761872473928,1.2492388044838434,1.250761928016439,1.2492387200934432
58,3.825122386786622,0.011461255865517129,0.011721040995325893,19.221340357426644,9.994627618036455e-06,1.2507841374655488,1.2492155657967148,1.2492162599674994,1.2492160731079422,1.2492162441573933,1.24921660955295,1.250783812889209,1.2507842562718323,1.2492164660843659,1.2507843156396703,1.2492163754773125
59,3.825143100083146,0.011461347858443868,0.012053165992256254,19.220312085363695,9.992983438818916e-06,1.250806510117639,1.2491931692072904,1.2491939113629191,1.2491937116441536,1.2491938944738283,1.2491942850655162,1.2508061638003998,1.250806637696254,1.2491941316922217,1.2508067010304953,1.2491940345547246
60,3.8251638103217775,0.011461439831573187,0.011725999996997416,19.219273342427144,9.991120277927224e-06,1.250828879612231,1.2491707747639733,1.2491715667165182,1.2491713536445839,1.2491715487027453,1.24917196545412,1.2508285106995,1.2508290162661826,1.249171801796399,1.25082908371105,1.249171697894098
61,3.825184516958319,0.011461531783754496,0.011627791973296553,19.218235800670257,9.98903822616921e-06,1.2508512451465414,1.2491483828283922,1.2491492265080344,1.249148999584912,1.2491492073328199,1.249149651212671,1.250850853105193,1.2508513914943595,1.2491494768891185,1.2508514631857746,1.249149365852346
62,3.825205219728429,0.011461623712201371,0.011547083035111427,19.217205642562135,9.986737385021142e-06,1.2508736065214974,1.2491259939860018,1.2491268912294755,1.249126649962644,1.249126870850673,1.2491273428326175,1.2508731905176211,1.2508737628927102,1.249127157458895,1.2508738389815843,1.2491270390371674
63,3.825225918013447,0.01146171561395473,0.011897541990038007,19.216179086064194,9.984217866622771e-06,1.250895963584582,1.2491036088492427,1.2491045613757783,1.249104305280375,1.2491045397433262,1.2491050407969204,1.2508955224384934,1.250896129986986,1.2491048439971204,1.2508962106257548,1.2491047180829518
64,3.825246611159311,0.01146180748894621,0.011851792049128562,19.215120328736194,9.981479793771866e-06,1.2509183151597614,1.2490812276566512,1.2490822374208823,1.2490819659930879,1.2490822145009903,1.2490827456059792,1.25091784839804,1.2509184922912429,1.2490825369888157,1.2509185775859855,1.249082403154101
65,3.8252672991214083,0.011461899335329293,0.012040707981213927,19.214101870079595,9.97852329991824e-06,1.2509406606985296,1.249058850861565,1.249059919852091,1.2490596325850727,1.249059895612672,1.2490604577456037,1.2509401679102115,1.25094084931239,1.2490602369244863,1.2509409393816533,1.2490600947223225
66,3.825287981487119,0.01146199114965347,0.011953792010899633,19.213063646872012,9.97534852915723e-06,1.2509630002192746,1.2490364791325324,1.2490376091661368,1.2490373055656585,1.2490375835594778,1.2490381776999937,1.2509624804724375,1.2509632005623725,1.2490379442901018,1.250963295562359,1.2490377935278356
67,3.8253086575058672,0.01146208293182216,0.011954208021052182,19.212016711697302,9.971955636222685e-06,1.250985332548456,1.249014112733965,1.2490153058369806,1.249014985393945,1.2490152788348459,1.2490159059656907,1.25098478561539,1.2509855455440502,1.2490156595710573,1.2509856456059916,1.249015499721688
68,3.825329327122372,0.011462174679849,0.01188529102364555,19.210979051174714,9.968344786479417e-06,1.25100765720528,1.248991752139223,1.2489930103521047,1.2489926725579372,1.248992981923794,1.2489936430280553,1.2510070828516402,1.251007883782199,1.2489933832537645,1.2510079889866748,1.2489932138135693
69,3.825349989888974,0.011462266391179747,0.01197333401069045,19.209953396021028,9.964516155915152e-06,1.2510299738773396,1.2489693979106467,1.2489707232012273,1.2489703675550394,1.2489706933137814,1.2489713893725338,1.2510293716866423,1.2510302147851773,1.2489711158268497,1.2510303252636132,1.2489709363671735
70,3.825370645242426,0.011462358063732074,0.01175629097269848,19.208918361402837,9.960469931131939e-06,1.2510522821295267,1.2489470505428757,1.2489484448697568,1.2489480708660616,1.2489484134897129,1.2489491454804822,1.2510516516362673,1.2510525380587008,1.2489488577758199,1.2510526539310662,1.2489486678984927
71,3.8253912927132583,0.011462449695065461,0.011752083024475724,19.207898356830334,9.956206309337067e-06,1.2510745815986617,1.2489247105901011,1.2489261758504613,1.248925782990839,1.2489261429398733,1.2489269118376258,1.2510739222072453,1.251074853131464,1.2489266095862737,1.2510749745207745,1.2489264089556036
72,3.8254119317598354,0.011462541283859056,0.011861249979119748,19.206841165343686,9.951725498333449e-06,1.2510968715748816,1.248902378453191,1.2489039166242029,1.2489035044083039,1.2489038821506984,1.2489046889319606,1.251096182920198,1.2510971594903453,1.2489043717422363,1.2510972865261685,1.2489041599201898
73,3.825432562071371,0.011462632829436796,0.012139041966293007,19.20580114928426,9.947027716509489e-06,1.2511191510865076,1.248880054451417,1.2488816676654464,1.2488812355835632,1.2488816316079112,1.2488824772510363,1.2511184333043555,1.2511194566457369,1.2488821447249736,1.2511195894445604,1.248881921072267
74,3.825453183481495,0.01146272432964322,0.011893833987414837,19.204762354292537,9.942113192828446e-06,1.2511414197184276,1.2488577390996904,1.2488594294622177,1.2488589770082899,1.2488593917981106,1.2488602772779749,1.251140672872934,1.251141744107736,1.2488599290212865,1.2511418827596146,1.2488596929272853
75,3.8254737954998346,0.011462815782370446,0.01181295799324289,19.203728306528358,9.936982166817273e-06,1.2511636770165788,1.248835432907041,1.2488372025005947,1.2488367291718734,1.2488371632066293,1.248838089493019,1.2511629011406011,1.2511640213904287,1.2488377251156784,1.2511641659856079,1.2488374759912184
76,3.825494397653166,0.011462907187192702,0.011728999961633235,19.202668072297598,9.931634888554937e-06,1.251185921912635,1.2488131361734371,1.2488149872519254,1.2488144925382187,1.248814946317176,1.2488159143828643,1.2511851176424638,1.2511862879732094,1.248815533486103,1.2511864386148113,1.2488152705311077
77,3.825514989830886,0.011462998540905597,0.01145091699436307,19.201641596182533,9.926071618660238e-06,1.2512081543588995,1.2487908495470126,1.2487927842090785,1.2487922676164835,1.248792741614414,1.2487937524237065,1.2512073218801947,1.2512085433711724,1.2487933546170984,1.2512087001862284,1.248793077215478
78,3.8255355713236034,0.011463089840312152,0.011797333019785583,19.20062670663541,9.9202926282791e-06,1.2512303743217015,1.2487685736740948,1.2487705938652596,1.2487700549110434,1.2487705495810841,1.2487716040887136,1.2512295133575588,1.2512307871114892,1.2487711889925643,1.251230950227108,1.248770896700917
79,3.8255561414187436,0.011463181082275554,0.011751084006391466,19.199607965487147,9.914298199071363e-06,1.251252581739719,1.2487463092109434,1.248748416708521,1.2487478549261775,1.248748370698719,1.2487494698525203,1.251251691579699,1.2512530187002513,1.2487490370976837,1.2512531882773927,1.248748729631324
80,3.8255766994163243,0.01146327226389637,0.011637041985522956,19.198588038393513,9.908088623197049e-06,1.251274776488467,1.2487240567498379,1.2487262532299788,1.2487256681602825,1.248726205447519,1.2487273501882574,1.25127385605593,1.2512752376583247,1.248726899413065,1.2512754138542614,1.2487265766300912
81,3.825597244668708,0.011463363382281329,0.011846916982904077,19.197580018862038,9.901664203302126e-06,1.2512969584178075,1.2487018169085562,1.2487041039167062,1.2487034951156937,1.2487040543101036,1.2487052455712861,1.251296006293372,1.2512974434999875,1.2487047764214287,1.251297626488724,1.2487044383060022
82,3.825617776528468,0.0114634544346895,0.011573542025871575,19.196574585362427,9.895025252503757e-06,1.2513191273286854,1.248679590266997,1.248681969255069,1.248681336286489,1.248681917768133,1.2486831564750611,1.2513181418023154,1.251319635732515,1.2486826686019943,1.2513198257558307,1.2486823152273274
83,3.8256382943852456,0.011463545418500433,0.011554041993804276,19.195564089874058,9.888172094375035e-06,1.251341282993007,1.248657377398923,1.2486598497318715,1.248659192161655,1.2486597962994304,1.2486610833726512,1.2513402620957235,1.2513418138736645,1.24866057643198,1.2513420111498115,1.2486602079916003
84,3.825658797650551,0.011463636331130917,0.011698291986249387,19.194555023169805,9.881105062929221e-06,1.2513634251432246,1.248635178870927,1.2486377458327205,1.2486370632294843,1.248637690382962,1.2486390267376908,1.251362366688963,1.2513639774576184,1.2486385003866851,1.2513641821957537,1.2486381171739351
85,3.8256792857491284,0.011463727170075313,0.011364499980118126,19.19354707913879,9.87382450260346e-06,1.2513855535156027,1.248612995239316,1.24861565804027,1.2486149499759143,1.2486156004992948,1.2486169870400012,1.251384455097165,1.2513861260077077,1.2486164409464446,1.2513863384079138,1.2486160433233222
86,3.8256997581146166,0.011463817932956458,0.011398125032428652,19.192540948976447,9.866330768241984e-06,1.2514076677872596,1.2485908270538537,1.2485935868377755,1.248592852894299,1.2485935271266224,1.2485949647525008,1.251406526835721,1.2514082590379856,1.2485943985889039,1.2514084792917375,1.248593986979738
87,3.825720214208254,0.011463908617351512,0.011735250009223819,19.1915358173052,9.858624225078841e-06,1.251429767668251,1.2485686748517233,1.2485715327036762,1.2485707724617146,1.248571470739919,1.248572960345291,1.2514285814255484,1.2514303760886847,1.2485723737863657,1.2514306043719707,1.248571948675209
88,3.8257406534841985,0.01146399922098126,0.011528125032782555,19.190525498396813,9.850705248720069e-06,1.251451852800448,1.2485465391609543,1.2485494961182213,1.2485487091652931,1.248549431816666,1.2485509742882945,1.2514506183869176,1.251452476661287,1.2485503670154028,1.2514527131825641,1.2485499289346327
89,3.8257610754298166,0.011464089741544352,0.011765750008635223,19.189518218355555,9.842574225125401e-06,1.2514739228261575,1.2485244205171164,1.2485274775587412,1.248526663489933,1.2485274108314846,1.248529007051257,1.2514726372392808,1.251474560280825,1.2485283787478334,1.2514748052534257,1.248527928285077
90,3.8257814795286134,0.011464180176857727,0.011711458035279065,19.188511238042782,9.834231550589462e-06,1.2514959773801804,1.248502319427086,1.2485054775039925,1.2485046359140812,1.2485054082604181,1.2485070591021463,1.251494637507451,1.2514966264608374,1.2485064094585305,1.2514968800893347,1.2485059472392723
91,3.8258018652841552,0.01146427052475103,0.01153441600035876,19.187498020101447,9.825677631722436e-06,1.2515180160828323,1.248480236391424,1.2484834964281832,1.2484826269122964,1.2484834245756875,1.248485130910621,1.2515166187164999,1.2515186747385882,1.2484844596170646,1.2515189372051738,1.2484839863060566
92,3.825822232206985,0.011464360783013959,0.01167804200667888,19.186513080480395,9.816912885430259e-06,1.2515400385306201,1.2484581719445333,1.2484615348097432,1.2484606369639755,1.2484614602524415,1.2484632229428945,1.251538580389625,1.251540704645993,1.2484625296910816,1.2515409761429401,1.2484620459875524
93,3.8258425798002897,0.011464450949521058,0.011432375002186745,19.185511989801807,9.807937738894303e-06,1.251562044330549,1.2484361265915005,1.248439593120705,1.2484386665434386,1.2484395157629056,1.248441335663272,1.2515605220552113,1.2515627157163198,1.2484406201504947,1.251562996423893,1.248440126771488
94,3.825862907581233,0.01146454102220078,0.011463416973128915,19.184516098027466,9.798752629550547e-06,1.2515840330664116,1.2484141008281506,1.248417671836946,1.2484167161255684,1.2484175915803493,1.2484194695396218,1.2515824432375766,1.2515847074690223,1.2484187314649904,1.2515849975681403,1.2484182291523078
95,3.8258832150804967,0.011464630999440511,0.011844124994240701,19.18351929866269,9.789358005068262e-06,1.251606004176902,1.2483920950822254,1.2483957714238325,1.2483947861744555,1.2483956881710876,1.248397625037107,1.2516043434740862,1.251606679427825,1.248396864097595,1.251606979092049,1.2483963535488716
