iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12
14,1.7272519379020934,0.001247731099165986,0.024100416048895568,21.209939546674807,2.6740000000000005e-05,1.249565741855402,1.2495656009283567,1.2495659073022187,1.2504341119628426,1.2495658482342145,1.2495658282868356,1.2495659124796648,1.2504341491627287,1.2504342832477784,1.2504343929939457,1.250434355462468,1.2504342763849625,1.2504344463324286,-0.0001955375039236354,0.2815592615674158,0.43384866147369366,0.5312560470069083,0.5985844141124437,0.6487291434067602,0.6874516722803135,0.7183056196617882,0.743496812672588,0.7644705051951665,0.7826036180480925,0.7978185554558831,0.8108199838000862
15,1.7272496674482685,0.001247793186354126,0.024017416988499463,21.185743954809404,2.8719999999999996e-05,1.2495015033368972,1.2495013050966055,1.2495016659692892,1.2504983589090706,1.249501593802216,1.2495016202314677,1.2495017008146054,1.2504983631325892,1.250498488422338,1.250498620729341,1.2504985971292812,1.2504985004000588,1.2504987695601217,-0.00022450316163128648,0.2815305051798592,0.433819930936892,0.5312844491972274,0.5985556795861434,0.6487004207004299,0.6874229505462367,0.7182768887382136,0.7434680597383458,0.7644417450256674,0.782632294333031,0.797847156125899,0.8108199838000862
16,1.727247280468912,0.0012478597816113237,0.02382162498543039,21.181380546289454,3.07e-05,1.2494328266175307,1.2494325709081406,1.2494329607487173,1.2505670529985118,1.2494328850263954,1.249432987608296,1.2494330672372842,1.2505670066237338,1.2505670999865655,1.2505672526418166,1.2505672570569772,1.2505671423953213,1.250567554582652,-0.0002554710644311246,0.2814997614615091,0.43378920511980185,0.5313145133725714,0.5985249560571936,0.6486697164114168,0.6873922481551524,0.7182461777825194,0.7434373128273538,0.7644109836666938,0.7826628937451071,0.7978776584748866,0.8108199838000862
17,1.727244920393996,0.0012479308536964243,0.02388383401557803,21.172423635419815,3.2680000000000006e-05,1.249359711358461,1.2493593904567264,1.2493597948721888,1.2506401979556867,1.2493597225181268,1.2493599316203459,1.249359997415387,1.2506400795442558,1.2506401197178965,1.250640286979237,1.250640338949179,1.2506402044551055,1.2506408038473278,-0.0002884392492626805,0.2814670276817848,0.43375648479040235,0.5313463358635921,0.5984922435623546,0.6486370307970578,0.687359564862534,0.7182134867630481,0.7434045721292306,0.7643782193960922,0.7826954178896716,0.7979100580797709,0.8108199838000862
18,1.7272426297859926,0.001248005932568943,0.023873583995737135,21.197919405415483,3.466000000000001e-05,1.249282155160534,1.2492817315878002,1.2492822349000297,1.2507177777037817,1.2492821573054906,1.2492824498916772,1.2492824821780537,1.2507175727918642,1.2507175808596096,1.2507177462165977,1.2507178683729532,1.2507177095164907,1.250718513233698,-0.0003233997913648258,0.28143229479684445,0.43372180012737027,0.5313808579739875,0.5984575569205215,0.6486023656063578,0.6873249002968627,0.7181788081833475,0.7433698449726698,0.764343461015056,0.7827299346748937,0.7979444308383208,0.8108199838000862
19,1.7272401755573379,0.0012480855708521142,0.024047791957855225,21.146092937286625,3.664e-05,1.2492001529231276,1.249199621041177,1.249200201952816,1.250799819543414,1.2492001235412524,1.2492005458416515,1.2492005339385641,1.2507994963321547,1.2507994371629128,1.2507996068721527,1.250799815134827,1.2507996267288086,1.2508007025288674,-0.00036036334162579454,0.28139556872915383,0.4336851154674671,0.5314170562312558,0.5984208764635063,0.6485657181700836,0.6872882545002431,0.7181421497236851,0.7433331166931806,0.7643066920828593,0.7827663531664487,0.7979806677136111,0.8108199838000862
20,1.727238007583849,0.0012481696948967642,0.023962291015777737,21.129695731917316,3.8620000000000006e-05,1.2491137000425647,1.249113056098009,1.2491136858896614,1.2508863370991319,1.2491136144411707,1.2491142209349027,1.2491141339830103,1.2508858514126138,1.2508856832462794,1.2508858549994415,1.2508861781188334,1.2508859545273783,1.2508873846506747,-0.00039933212400487773,0.281356848225845,0.43364642776523044,0.5314552071249753,0.5983822007987268,0.6485270885434888,0.6872496270607479,0.7181035118870644,0.7432943840745112,0.7642679045972668,0.7828046566936946,0.7980187445109383,0.8108199838000862
21,1.7272361485673318,0.0012482585298576783,0.02384195796912536,21.114900764327047,4.0600000000000004e-05,1.2490227804840677,1.2490220315054703,1.2490226723974505,1.250977323573062,1.2490226259159705,1.2490234739637183,1.2490232947963738,1.250976635972224,1.2509763167676595,1.250976491019052,1.2509769535753248,1.2509766903136184,1.2509785574042636,-0.0004403131939456325,0.28131612906076425,0.433605729378713,0.5314948095211492,0.5983415276787128,0.648486475961979,0.6872090180457271,0.7180628938452298,0.7432536454142534,0.7642270975376336,0.782844835141258,0.7980586498770845,0.8108199838000862
22,1.727234887375143,0.001248351506950423,0.024089917016681284,21.130751020302903,4.2579999999999996e-05,1.2489274114653484,1.248926513849399,1.2489272395933515,1.2510727648787037,1.2489272001512481,1.2489283030706402,1.2489280216221599,1.2510718393140972,1.2510713720217614,1.2510715503543652,1.251072170184883,1.2510718592715206,1.2510742225425147,-0.00048328625375458845,0.2812734036476617,0.43356305639078013,0.5315370375838673,0.5982988699883546,0.6484438818992662,0.6871664269798756,0.7180202860301588,0.7432109050131863,0.7641842785173956,0.7828869606573645,0.7981004530731445,0.8108199838000862
23,1.7272339501280793,0.0012484492909913332,0.02447658299934119,21.08613216704842,4.4559999999999993e-05,1.2488275952418675,1.2488265280255606,1.2488272974822934,1.2511726816591657,1.2488272717076443,1.248828711926887,1.2488283060121825,1.2511714708397572,1.2511708047238024,1.2511709932638186,1.2511717965741231,1.2511714353800607,1.251174405707875,-0.0005282591366017528,0.28122867648427513,0.43351836996907284,0.5315806284532454,0.5982542080903542,0.6483993038606629,0.6871218536294634,0.7179756960410484,0.7431661492785331,0.7641394270823892,0.7829309293495054,0.7981440508407784,0.8108199838000862
24,1.7272339377291863,0.0012485510764203927,0.02405187499243766,21.13401885608206,4.654e-05,1.2487233152413033,1.2487220307936848,1.2487229731326324,1.251277005684399,1.2487229427339375,1.2487246945483526,1.2487241539831526,1.2512755093023207,1.2512746929970833,1.251274887803845,1.251275898575613,1.2512754654887535,1.251279104114106,-0.0005752214620436371,0.2811819405685263,0.43347173381786586,0.5316269732360136,0.5982075720445352,0.6483527453429646,0.6870752978338828,0.7179291078707635,0.7431193969994111,0.764092571762333,0.7829769339993389,0.7981896301493312,0.8108199838000862
25,1.7272341579955506,0.0012486574249434216,0.02427495800657198,21.097269875318045,4.8519999999999996e-05,1.2486145773382875,1.2486130262957802,1.248614184113949,1.2513857619030828,1.248614153569745,1.2486162539744794,1.24861556759097,1.251383956759548,1.2513830089611244,1.251383217617258,1.2513844519631991,1.2513839271580476,1.251388335424398,-0.0006241758567919231,0.28113319271023957,0.4334231104731095,0.5316749983025292,0.5981589429164399,0.6483042037922851,0.687026759067899,0.7178805227353555,0.7430706362819626,0.764043698662092,0.7830248965203465,0.7982371071648927,0.8108199838000862
26,1.7272348960173733,0.0012487685444116856,0.02417204197263345,21.054223151490014,5.05e-05,1.2485013919358465,1.248499524994385,1.2485008663684127,1.251499004651326,1.2485008575302012,1.2485033932275198,1.2485025495119522,1.25149682538569,1.2514957018914874,1.251495934980656,1.2514974333708693,1.2514967966991,1.2515021215016822,-0.0006751225997394269,0.28108243192968907,0.43337246984966593,0.531724573198273,0.5981083072112872,0.6482536774071432,0.6869762375655227,0.7178299494806983,0.7430198490823161,0.7639927796332734,0.7830747185751008,0.7982863572300934,0.8108199838000862
27,1.7272367421405208,0.0012488841525622855,0.02407441701507196,21.030331404152843,5.2480000000000006e-05,1.2483837197310717,1.2483815349369969,1.2483830056721983,1.2516167720318165,1.248383033915003,1.2483861165615675,1.2483850593929557,1.2516141143515802,1.2516127732502915,1.251613055483703,1.2516148439909385,1.2516140647684446,1.2516204677526153,-0.000728085333707582,0.2810296624131256,0.43331981217971016,0.5317764899409209,0.598055659815034,0.6482011662562045,0.6869237324189781,0.7177773859204974,0.7429670325392099,0.7639398155385071,0.7831263995285512,0.7983373397262477,0.8108199838000862
28,1.7272397099253975,0.0012490048651648054,0.02396712504560128,20.989064225204785,5.4460000000000004e-05,1.2482615723392276,1.2482590510919966,1.248260535078496,1.2517390809269884,1.2482606553647102,1.2482644220740458,1.248263124712846,1.2517358276141763,1.2517341811863816,1.2517345568618499,1.2517366516315676,1.2517357191086946,1.2517433951865273,-0.0007830620133309797,0.28097487634077806,0.4332651022329606,0.5318295935227677,0.5980009897302112,0.6481466674751196,0.6868692438499118,0.7177228356615852,0.7429121698680812,0.7638847853239281,0.78317982247368,0.7983899478809342,0.8108199838000862
29,1.7272444853586784,0.0012491308633837011,0.0241924169822596,20.985328780654566,5.644000000000001e-05,1.248134963308131,1.248132046563751,1.2481334830043818,1.251865865811937,1.24813376431334,1.248138304788233,1.2481367967971015,1.2518619547693668,1.2518599519174978,1.2518604347284292,1.2518628798823215,1.2518617772421763,1.2518709191850477,-0.0008400363587584902,0.2809180654989834,0.43320835902842253,0.5318833026498477,0.5979443066804243,0.6480901813193146,0.686812772223743,0.71766629062365,0.7428552618744259,0.7638276867209454,0.7832350384558564,0.7984442195815056,0.8108199838000862
30,1.7272516032156708,0.0012492621488666216,0.024022792000323534,20.948614179112,5.842e-05,1.2480038865458571,1.2480005156365295,1.2480018063865772,1.2519971703222235,1.248002323878868,1.2480077687624294,1.2480060515486175,1.2519924977503576,1.251990063507606,1.2519906895373851,1.2519935231334374,1.251992227211533,1.2520030564200886,-0.0008990150121505096,0.2808592248705749,0.4331495640427561,0.531937863400146,0.5978856002509996,0.648031706836184,0.6867543171463819,0.7176077506617367,0.7427962940884324,0.76376850523536,0.7832920024212136,0.7985000742867805,0.8108199838000862
31,1.7272513105131426,0.0012493985533727958,0.024032332992646843,20.960932806783102,6.04e-05,1.247868321913742,1.2478644300165924,1.2478655602842363,1.2521329326075061,1.2478663727206263,1.247872813193536,1.247870855606564,1.252127438845237,1.2521245704533217,1.2521253436370763,1.252128620513367,1.2521270955191959,1.2521398068958736,-0.0009599968646538095,0.28079835293164657,0.4330887529216478,0.531993411561094,0.597824881246294,0.6479712455104479,0.6866938766547357,0.717547202405712,0.7427352795681915,0.7637072564082604,0.7833508301493995,0.7985576085032848,0.8108199838000862
32,1.727248640845725,0.0012495403256189857,0.024031291948631406,20.906306409268957,6.238000000000001e-05,1.2477282337166538,1.2477237963031682,1.2477246719403337,1.2522732320367367,1.247725858010466,1.247733444112394,1.2477311692859554,1.2522667962362217,1.252263410646128,1.2522643253879921,1.2522681205885693,1.252266345338733,1.2522811779313023,-0.0010230106268187063,0.280735443471769,0.43302588763228544,0.532049944014663,0.597762133965102,0.6479087957909537,0.6866314499699209,0.7174846579965372,0.7426722020677126,0.7636439107337148,0.7834113515912711,0.7986166084078526,0.8108199838000862
33,1.7272466725760565,0.0012496861893086437,0.023823458002880216,20.952930350565644,6.436e-05,1.2475836433958647,1.2475785142404279,1.2475793733267233,1.2524179363681591,1.2475809344592108,1.2475896563950768,1.2475869352746196,1.2524105396491523,1.252406708933996,1.2524076924050147,1.2524121176878655,1.252410069916958,1.2524271592506078,-0.001088012637223636,0.28067047411006635,0.4329610773446509,0.5321097128368187,0.5976974052134622,0.6478443643272506,0.6865670352496374,0.717420094391239,0.7426070948324159,0.7635785022465856,0.7834738436631367,0.7986774085907289,0.8108199838000862
34,1.7272446285463627,0.0012498375208646636,0.023950916016474366,20.86376935725587,6.634e-05,1.2474345186542566,1.2474286262622443,1.2474294412779627,1.2525672027232118,1.2474314111185083,1.2474414633820265,1.2474381384226134,1.2525587109574758,1.2525543033420568,1.2525552786452971,1.252560493872749,1.2525581667737884,1.252577779535906,-0.0011550485800949665,0.28060344188870173,0.43289420955195024,0.5321706686460336,0.5976306380266773,0.6477779440893692,0.6865006323703617,0.7173535440655024,0.7425399172075913,0.7635109636751999,0.7835379310350646,0.798739554792254,0.8108199838000862
35,1.7272433061652597,0.0012499934704397542,0.023723917023744434,20.87121379828308,6.832000000000001e-05,1.2472808845314833,1.2472740686421933,1.2472749953395472,1.2527209732723446,1.2472773903627372,1.2472888627151792,1.2472846883036017,1.2527112915482712,1.2527062698426337,1.2527071060738852,1.2527132983212839,1.252710693625205,1.2527330314049516,-0.0012240840376317632,0.28053433236634334,0.4328253436677973,0.5322345023204704,0.5975618627421925,0.6477095396292987,0.6864322388389689,0.717284991091601,0.7424706865469143,0.7634413095480426,0.7836037454128836,0.79880320311919,0.8108199838000862
36,1.7272421373673532,0.0012501538407889833,0.024121374997776,20.86451300383006,7.03e-05,1.2471226915323104,1.2471148148069022,1.247116081393714,1.2528792193860854,1.247118891495658,1.2471318556047557,1.2471265538645118,1.2528682707499754,1.2528626310611362,1.2528632213512405,1.2528705502257498,1.2528676533991865,1.2528929301185872,-0.0012951392167327765,0.28046314086638524,0.43275450731430964,0.5323015938839138,0.5974910843876949,0.6476391514865109,0.6863618527121562,0.7172144254753842,0.742399402820336,0.7633695516515054,0.7836713603802041,0.7988683642913991,0.8108199838000862
37,1.7272410272894774,0.0012503186028348357,0.023665541026275605,20.828200300285953,7.228e-05,1.2469599463629202,1.2469508347413505,1.246952665696351,1.2530419989045134,1.2469558927650835,1.246970447754672,1.2469636356084213,1.25302966156334,1.2530233441247554,1.2530235586520504,1.253032223541667,1.2530290369548676,1.2530574988620171,-0.0013682118190466092,0.28038985221926166,0.4326816810547548,0.5323724474414979,0.5974182982893179,0.647566780223902,0.6862894724241125,0.7171418558934836,0.7423260531207425,0.7632956614831246,0.7837406590196114,0.7989349251468187,0.8108199838000862
38,1.7272398608485695,0.0012504892389040994,0.023831458995118737,20.73305248071873,7.426e-05,1.2467926055445626,1.2467821972894813,1.2467844778393682,1.2532094887289442,1.24678819252803,1.2468046543956606,1.2467959170998542,1.253195506078558,1.253188235771929,1.2531879287768173,1.253198196802098,1.253194729938928,1.2532267613924921,-0.001443356120611781,0.28031447427849304,0.43260673610510675,0.5324449765551341,0.5973434424891448,0.6474924180317075,0.6862150973662804,0.7170673135765335,0.7422505895394835,0.7632195597202622,0.7838112113342314,0.7990023288498425,0.8108199838000862
39,1.7272394594386093,0.0012506660228028795,0.023894792015198618,20.707928530096332,7.624e-05,1.2466206851926211,1.246608865254175,1.246611548318093,1.253381665953864,1.2466157833751794,1.2466344780157004,1.2466233265319988,1.2533658028670556,1.2533572969225584,1.2533563076772931,1.2533684621876637,1.25336474023687,1.2534007252547077,-0.0015205578503832615,0.28023699466886925,0.4325296852926777,0.5325186962594857,0.5972665132840062,0.647416064598507,0.6861387255307639,0.7169907979926755,0.7421730076568305,0.7631412359661739,0.7838829738999088,0.7990705216586194,0.8108199838000862
40,1.7272399881827651,0.001250847764956657,0.023583041969686747,20.69422903233299,7.822e-05,1.2464441964510302,1.2464307733017523,1.2464339791920558,1.2535585452473756,1.2464387339828757,1.2464599191723844,1.2464458276019197,1.2535405424800066,1.2535305729273645,1.2535286953358518,1.2535430570654744,1.253539098666416,1.2535794225140386,-0.0015997977110986097,0.28015739248971827,0.43245057435150847,0.532596322029256,0.5971875332085113,0.6473377234832323,0.6860603555189853,0.7169122989127303,0.7420933138962703,0.7630606911919016,0.7839560325249583,0.7991395698014615,0.8108199838000862
41,1.7272405774462831,0.0012510355836237632,0.023605833994224668,20.66202505936558,8.020000000000001e-05,1.24626313009169,1.2462479005783844,1.2462517121931451,1.2537400639249725,1.2462570308051524,1.2462809743892584,1.2462634461377307,1.2537197230217574,1.2537080366845166,1.253705031713779,1.2537219544312355,1.253717804628557,1.253762843296241,-0.0016810770012439732,0.28007565709594323,0.4323693798445991,0.532675485535993,0.5971064938463512,0.6472573918535037,0.6859799868841326,0.7168318177711926,0.7420114968931817,0.7629779014892908,0.7840302715604668,0.7992093775696641,0.8108199838000862
42,1.7272420443881675,0.0012512290357360426,0.024201667052693665,20.615910755364364,8.218e-05,1.246077442023981,1.246060232503837,1.2460647068697723,1.2539263326048873,1.246070632968746,1.2460976565537683,1.2460760355376455,1.253903357877921,1.2538896476734558,1.2538852707642398,1.2539051350715045,1.2539008227540143,1.2539510256988466,-0.0017644274957074654,0.2799917803213551,0.4322860826207441,0.5327578399908045,0.5970233846720053,0.6471750707588978,0.685897616772523,0.7167493602748175,0.7419275426547945,0.762892844626846,0.7841055860496432,0.7992796940835183,0.8108199838000862
43,1.7272439183526223,0.001251427779668453,0.023994166986085474,20.578504502141744,8.416000000000001e-05,1.245887095969386,1.2458677516635428,1.245872968747669,1.254117412828109,1.2458795444014028,1.2459099676514251,1.24588355946128,1.2540914526968963,1.2540753813991392,1.254069337787621,1.2540925742145854,1.2540881497680902,1.2541439909168188,-0.0018498699004761295,0.2799057560873208,0.4322006886644054,0.5328446126992582,0.5969382063282214,0.6470907601183691,0.6858132438787664,0.7166649296012014,0.7418414413846329,0.7628054952436172,0.784181855236112,0.7993503950931314,0.8108199838000862
44,1.7272458450978763,0.0012516543415350767,0.023972791037522256,20.246872905283062,8.614e-05,1.2456904562556306,1.2456629067225062,1.2456717612413666,1.254318187962607,1.2456808183659405,1.2457189619873292,1.2456796773558905,1.2542825804402635,1.254265863457278,1.2542810694281281,1.2542748365145764,1.2542680000862558,1.254339800959149,-0.001938135249476307,0.2798140504005991,0.4321097145666599,0.5328689225648273,0.5968500246826407,0.6470044955862159,0.6857266863706459,0.7165782491177485,0.7417526375287559,0.7627275065662156,0.7842657091166033,0.7994159114594542,0.8108199838000862
45,1.7272746681442532,0.0012518992651073823,0.024120707996189594,20.208726100744517,8.812e-05,1.2454876574743305,1.2454465606175884,1.2454614771328716,1.2545282509090594,1.2454746655499733,1.2455245646850774,1.2454650529848146,1.2544768374849182,1.2544610312932372,1.2545158583575085,1.2544523892239439,1.254440914900889,1.2545386267378205,-0.0020291748760728357,0.27971706654726786,0.43201352661259346,0.5328567972710566,0.5967589062524056,0.6469162727734278,0.6856379583794975,0.7164893372751563,0.741661159724648,0.7626583123081421,0.7843563556229111,0.7994761864672784,0.8108199838000862
46,1.7273220015275805,0.0012521589844120098,0.023948624962940812,20.18785718516434,9.010000000000001e-05,1.245278807046151,1.2452194525260867,1.2452425417071746,1.254747154159336,1.2452613517271456,1.2453267013271128,1.2452403175957534,1.2546743139480996,1.2546608527917973,1.2547704118007021,1.2546257192524717,1.2546074601778907,1.2547406373085563,-0.002122937077799154,0.27961515715218555,0.43191247597217547,0.5328186044149912,0.596664930136855,0.6468260892267832,0.6855470727895251,0.7163982079433279,0.7415670472456041,0.7625973727891804,0.7844531613220005,0.7995312468083424,0.8108199838000862
47,1.7273842838474363,0.0012524316020706319,0.02389445895096287,20.1870070898894,9.208000000000001e-05,1.245064043409349,1.2449822286712724,1.2450154396991917,1.2549743225785515,1.2450412515515128,1.2451252963335826,1.245006008430685,1.2548751058835879,1.2548653444348974,1.2550422232968792,1.254795325024509,1.2547682689715922,1.254945951571375,-0.0022193292892317895,0.279508643178483,0.4318069234176246,0.5327597505830225,0.5965682050760156,0.6467339480237474,0.6854540403741507,0.7163048744006515,0.741470362143229,0.7625441791880632,0.7845556151973895,0.7995813144877673,0.8108199838000862
48,1.7274594443818736,0.0012527160406450779,0.023944917018525302,20.15513679128295,9.406e-05,1.2448434768489447,1.2447354723684596,1.2447804631222852,1.2552094074762574,1.2448145237581754,1.2449202889923123,1.2447626050054186,1.2550792902711125,1.2550744497714927,1.2553293207003469,1.254961637233876,1.254923833218927,1.2551547265156682,-0.002318304603532036,0.279397797825343,0.4316971232537772,0.5326840631279214,0.5964687810516565,0.6466398455576493,0.6853588723732565,0.7162093492710748,0.7413711202455828,0.7624982288466796,0.7846632046738976,0.799626287102356,0.8108199838000862
