iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11
125,1.933556004189184,0.0017055448525786093,0.018284916994161904,6.877598443454115,9.353999901050835e-05,1.2724377169500019,1.229631222420122,1.231573012227392,1.2723395975399827,1.2290106404369183,1.23084723756803,1.2273921740002998,1.2313935361475281,1.260724323995743,1.2275322176837344,1.2271136474332036,1.2352945660679728,0.009958081896743414,0.2730266198795547,0.4254579935505429,0.5426537730594314,0.5895435798935073,0.6395584897325383,0.6779633540715017,0.7092960327798695,0.7339957264325974,0.7546331498443396,0.7724223513211281,0.7976243809601434
126,1.93341277718035,0.0017063747493473325,0.01794366695685312,6.321397550187195,9.336825748732972e-05,1.2726623591958486,1.2294366125792102,1.23140942768276,1.2725546091105329,1.2288105709930683,1.2306850081100749,1.22719044152092,1.2312374367593264,1.2606600885214543,1.2273172120340448,1.2269049202008204,1.235180310762792,0.010055850998422546,0.2729437114755362,0.4253790912401442,0.5427664523871569,0.5894552480018628,0.6394729044902053,0.6778751292084984,0.7092136331849317,0.7338991311491244,0.7545345160121565,0.772331423122053,0.7976243809601434
127,1.933275433569617,0.0017071994032659848,0.01806129200849682,6.3183782883870085,9.319442662575925e-05,1.2728879132440818,1.2292430856386107,1.2312484128402035,1.2727696100603452,1.228611199942111,1.230528220322704,1.2269873739470194,1.2310860811045892,1.2605829438144194,1.227102469963276,1.2267004173162872,1.2350738428871748,0.010153886066645482,0.27286146736661315,0.425300961660918,0.542880652112289,0.589367309067092,0.6393881495181934,0.6777870088168165,0.709132028326135,0.7338026894837911,0.7544363980786106,0.7722411467459322,0.7976243809601434
128,1.933139531550856,0.0017080193429377004,0.01790191698819399,6.317365779414268,9.30185148980679e-05,1.2731142285140238,1.229050540297245,1.2310898414230504,1.27298457537706,1.2284125054144515,1.230376357428255,1.2267832221250048,1.2309390300689835,1.2604939096966639,1.2268880541429017,1.2264997037158076,1.2349744152294606,0.010252136359517248,0.2727798157633047,0.42522353003053076,0.5429961372014953,0.5892797391406309,0.6393041558835715,0.6776990078957389,0.7090511514549117,0.7337063820519122,0.754338763244621,0.7721514635081325,0.7976243809601434
129,1.9330041087052336,0.001708835007664261,0.018076165986713022,6.313686176657493,9.284053087794509e-05,1.2733411866973432,1.228858911485658,1.2309335316626293,1.2731994444464312,1.2282144535950301,1.2302290302832126,1.2265781801434008,1.2307958884901817,1.2603939109666744,1.2266740295506307,1.226302428535415,1.2348813799271638,0.010350558881670378,0.27269870976960714,0.4251467426463691,0.5431127058312717,0.5891925120451648,0.6392208718622711,0.6776111414358386,0.7089709443631512,0.7336101882598819,0.754241587769019,0.7720623316051825,0.7976243809601434
130,1.9328690541729903,0.0017096468274427157,0.018403250025585294,6.313663009156126,9.266048324008087e-05,1.273568662481743,1.2286681361063545,1.230779432110619,1.2734141882195886,1.2280170352604618,1.2300857295726952,1.2263724474412467,1.2306562945791837,1.2602838440384028,1.2264604172037856,1.22610824327217,1.2347941211951734,0.010449111703435099,0.27261810074500203,0.42507055057723164,0.5432301671760182,0.5891056118613213,0.6391382305451107,0.6775234178546652,0.7088913527885489,0.7335141036811957,0.7541448409231536,0.7719737036090788,0.7976243809601434
131,1.9327342365408233,0.0017104551858595606,0.01807995798299089,6.312793477366475,9.247838075974309e-05,1.2737965703469656,1.228478140234143,1.2306273081760912,1.27362878762159,1.2278202148041988,1.2299461111278835,1.2261661975941258,1.2305199344911413,1.2601644614601202,1.2262472630308026,1.2259168501781312,1.2347120953772406,0.010547766256338516,0.2725379388252897,0.4249948902403056,0.5433483697438245,0.5890190147065255,0.6390561843489627,0.6774358509421889,0.7088123315742135,0.7334181164879424,0.7540485017942286,0.7718855417198097,0.7976243809601434
132,1.932599677615801,0.0017112604051191698,0.018201750004664063,6.311989194299154,9.229423231234974e-05,1.2740248141153292,1.2282888816649116,1.2304771063837754,1.273843198643103,1.2276239896409717,1.2298097627200009,1.2259595967918544,1.2303865069892181,1.2600365763400216,1.2260345750528192,1.225727985179754,1.2346348002161103,0.010646489620266174,0.2724581878311152,0.4249197259022001,0.5434671585443553,0.5889327099135304,0.6389746783959706,0.6773484477715416,0.7087338354856322,0.733322226267765,0.7539525451483128,0.7717978105648379,0.7976243809601434
133,1.9324653102399867,0.0017120627700662212,0.018149667012039572,6.309856462069138,9.210804687303638e-05,1.2742532881358635,1.2281003111282014,1.230328787818388,1.274057393479451,1.2274283396136603,1.2296763587858384,1.225752782438627,1.230255731470428,1.2599008364705075,1.2258223941418045,1.2255414177902662,1.2345617957479407,0.01074524493884936,0.2723788123455762,0.4248450251143178,0.5435864136906392,0.5888466842049782,0.6388936708790318,0.6772612170878685,0.7086558234177096,0.733226422391088,0.7538569550464772,0.7717104831154474,0.7976243809601434
134,1.9323311210849567,0.0017128625648255623,0.01808541698846966,6.3088792903664626,9.19198335162186e-05,1.2744819293152232,1.2279123806222432,1.2301821536269923,1.274271348772707,1.2272332375128838,1.2295456244738578,1.2255458648199877,1.2301273730070938,1.2597578489208638,1.2256107577606004,1.2253569413866632,1.234492685543713,0.010844010040809073,0.2722997803529767,0.42477074467453746,0.5437060247571395,0.5887609202928052,0.6388131236775038,0.6771741645033058,0.7085782602876601,0.7331306986972816,0.753761719051487,0.7716235358386491,0.7976243809601434
135,1.932197160974185,0.0017136599759008447,0.01804974995320663,6.305579250520368,9.172960141514993e-05,1.2747106722725772,1.2277250378194786,1.2300370118438064,1.2744850421346936,1.2270386733774252,1.2294173484251367,1.2253389296240829,1.23000121841754,1.2596082295351487,1.2253996997310532,1.2251743833614672,1.2344271132690972,0.010942761298199148,0.2722210582722164,0.42469684303524924,0.5438259021544954,0.5886754126612549,0.6387330147273846,0.6770872978769956,0.7085011164765981,0.7330350577437309,0.7536668299035012,0.7715369525660662,0.7976243809601434
136,1.9320634783175246,0.0017144552023782619,0.018072792037855834,6.301966727259807,9.153735984147457e-05,1.2749394302946533,1.2275382638827594,1.2298934171084477,1.2746984166015047,1.22684465423305,1.2292912459917649,1.2251320870363887,1.229877051359364,1.2594525078404903,1.2251892411553615,1.2249935898943192,1.2343647445392354,0.01104146684683624,0.2721426276923105,0.4246233103502518,0.543945939410857,0.5885901600128205,0.6386533082186403,0.6770006234989024,0.708424359963986,0.7329394916074451,0.7535722730677242,0.7714507139289474,0.7976243809601434
137,1.931930060685147,0.001715248422631985,0.018068542005494237,6.302143993799789,9.134311816477561e-05,1.2751681549410778,1.2273520224019416,1.2297511630163682,1.274911486261798,1.2266511556218775,1.2291670831769446,1.2249254409561825,1.2297547157036008,1.25929120231546,1.2249793872712573,1.2248143832523277,1.2343052777644559,0.011140112764313417,0.2720644618974857,0.4245501030099393,0.5440660696057433,0.5885051474958436,0.6385739709179535,0.6769141480199442,0.7083479707263978,0.7328440165479102,0.7534780396934883,0.7713647983494303,0.7976243809601434
138,1.931796997691751,0.0017160398803751761,0.018268915999215096,6.5940858602387245,9.114688585211836e-05,1.2753948413382876,1.227167523553685,1.2296140953719152,1.2751244180932009,1.226458919007275,1.2290388178534026,1.2247190645773107,1.2296302710432991,1.2591392336892744,1.2247709138761003,1.2246308368165812,1.2342464195120149,0.011238111539009037,0.2719872648532635,0.42447790750074404,0.5441861579015218,0.5884209079971631,0.6384940606887269,0.6768274619114126,0.7082710759984284,0.7327490290156279,0.7533842191258315,0.7712780900054904,0.7976243809601434
139,1.9316608889719058,0.0017168296285196083,0.018118125037290156,6.595978658256783,9.094867246758885e-05,1.275619664547717,1.2269846202082053,1.2294818186098084,1.2753372002246188,1.2262678478385247,1.2289068377989276,1.2245130037421752,1.2295039954407618,1.2589956152999697,1.2245637086953647,1.2244434534923172,1.234188088810107,0.011335515472665526,0.2719109501671041,0.42440664074179846,0.5443061879207086,0.5883373755511802,0.6384136474235971,0.6767406062116048,0.7081937501687435,0.7326545124883814,0.753290787788937,0.7711906869202734,0.7976243809601434
140,1.9315221036306214,0.0017176178444392757,0.01815641700522974,6.588095723280079,9.074848767182787e-05,1.2758427646900061,1.2268031676423559,1.2293537527202794,1.2755497489665935,1.2260778668753234,1.228771598992855,1.2243073061459684,1.2293760613218614,1.2588593074287602,1.224357773126504,1.2242527512412402,1.2341302925089046,0.011432356911752754,0.2718354306333397,0.4243362026385315,0.5444260575876994,0.5882544928543499,0.6383328091848683,0.6766536280165025,0.7081160498644776,0.7325604089498571,0.7531977450931561,0.7711027041851366,0.7976243809601434
141,1.931381128554571,0.0017184045165255977,0.01815229101339355,6.594197765647165,9.05463412215599e-05,1.2760643045569453,1.2266230378256264,1.2292296580438973,1.2757620927427857,1.2258889127421901,1.228633378084259,1.2241020405000747,1.229246726320428,1.258729502315263,1.2241529580096182,1.2240590877178281,1.2340729155135333,0.011528690723627482,0.27176063184993315,0.4242665317316459,0.5445457882993296,0.5881722146507801,0.6382516030841253,0.676566564080879,0.7080380429116689,0.7324667223918702,0.7531050563119518,0.7710142022430065,0.7976243809601434
142,1.931238209287246,0.0017191897995397875,0.01811474998248741,6.5796229496963115,9.034224296911775e-05,1.2762843701600897,1.226444163277883,1.2291091269790984,1.2759741045164699,1.2257009271656594,1.228492551280447,1.2238972258344418,1.2291160918896789,1.258605296908682,1.2239493260318501,1.2238629472855713,1.2340160240791052,0.011624526554203339,0.27168650515075105,0.42419756453810803,0.5446652688266362,0.5880904962360606,0.6381700916019555,0.676479453028771,0.7079597687752128,0.7323733829997879,0.7530127368275178,0.7709252981653715,0.7976243809601434
143,1.931093621713468,0.001719973696771674,0.018016000045463443,6.5818055848580155,9.01362028619623e-05,1.2765030887844397,1.2262664282063305,1.2289918395091348,1.2761858161677924,1.2255138442178748,1.2283493750514618,1.2236929000578278,1.2289843605764337,1.258486055624455,1.2237467893272864,1.2236646366074881,1.2339595522375373,0.01171990518941465,0.2716129839838917,0.42412923495625116,0.5447845219829418,0.5880092958874742,0.6380883216104871,0.6763923232566483,0.7078812807630608,0.7322803900473954,0.7529207696914657,0.7708360510184097,0.7976243809601434
144,1.9309476929758411,0.0017207563076333187,0.017850417003501207,6.574648291446214,8.992823094219772e-05,1.2767205482392785,1.2260897453233417,1.2288774866354266,1.2763971579696964,1.2253276236519877,1.2282041247902675,1.2234891045347007,1.2288516446443472,1.2583710894237696,1.2235453421181948,1.2234644993969217,1.233903500168688,0.011814846070232574,0.2715400149816963,0.42406148727249876,0.5449034753717902,0.5879285801812417,0.6380063434630261,0.6763052072583834,0.7078026165732989,0.7321877075050616,0.7528291537331571,0.7707465378023873,0.7976243809601434
145,1.9308007094478155,0.0017215376938624443,0.01795016700634733,6.572101257586077,8.971833734608195e-05,1.276936838046562,1.2259140384602438,1.2287657945841925,1.2766081124461222,1.2251422181542868,1.2280570364442505,1.223285863779481,1.2287180803559745,1.2582597730831417,1.2233449455492968,1.2232628132029053,1.2338478455975712,0.011909374254755594,0.27146755208234963,0.4239942719853058,0.5450221108789837,0.5878483162777809,0.6379241999344335,0.6762181308808243,0.7077238153541531,0.7320953143651445,0.7527378793741227,0.7706568156418494,0.7976243809601434
146,1.9306528785727142,0.001722317868293023,0.018122375011444092,6.572757863298433,8.950653230353273e-05,1.2771520467700823,1.2257392233727125,1.2286564796535615,1.2768186884126131,1.224957583946966,1.2279082853311478,1.2230832163328171,1.2285838113575664,1.2581516967315305,1.2231455303534542,1.2230598008419955,1.2337925292165846,0.01200351797574992,0.271395546579095,0.42392753664412164,0.5451404276265274,0.5877684735347934,0.6378419229697441,0.6761311153388702,0.7076449157494809,0.7320032162916655,0.7526469347379064,0.770566927949509,0.7976243809601434
147,1.9305043959580566,0.0017230968268160552,0.01803891599411145,6.5692763690324165,8.929282613762908e-05,1.277366232784675,1.225565251286124,1.2285493808121786,1.27702886514092,1.2247736866322627,1.2277580630755587,1.222881192464669,1.2284489604480056,1.258046395887724,1.2229470657428105,1.2228556710676328,1.2337375175360636,0.012097292168293704,0.27132396630325195,0.42386124879798215,0.5452584073988915,0.5876890281423414,0.6377595497954756,0.6760441841596095,0.7075659530090581,0.7319114061420189,0.7525563158397723,0.7704769186963084,0.7976243809601434
148,1.930355442042463,0.0017238746263126177,0.017953583039343357,6.564705638601021,8.907722926410797e-05,1.2775794685764352,1.2253920715458755,1.2284442791522063,1.2772386034653642,1.2245904982037472,1.2276065445339768,1.2226798234085923,1.228313617894007,1.2579434153393407,1.22274953191107,1.222650650376611,1.2336828188638367,0.012190715872796992,0.2712527786642095,0.42379537240276366,0.5453760147335447,0.5876099550848238,0.6376771090123422,0.6759573579578546,0.7074869548331416,0.7318198646950232,0.7524660180080386,0.7703868371220197,0.7976243809601434
149,1.9302061923456857,0.001724651326401654,0.018283250043168664,6.557801894337447,8.88597521908569e-05,1.277791795848735,1.2252196367449193,1.2283409596754689,1.2774478656676291,1.2244079997011106,1.227453876079366,1.2224791067458511,1.2281778432234354,1.2578423477838252,1.222552949513593,1.222444954246087,1.2336284466088436,0.012283795741530134,0.2711819544652888,0.4237298728987034,0.5454932195632428,0.5875312410415716,0.6375946299061409,0.6758706522374863,0.7074079408911935,0.7317285660329588,0.7523760467661573,0.7702967350762745,0.7976243809601434
150,1.9301483545475346,0.0017254269859297493,0.018116042017936707,6.257792905681569,8.864040551740156e-05,1.278005133189663,1.225046720064007,1.2282351665466775,1.277656376134146,1.2242254114182036,1.2273051296461317,1.2222792113277903,1.2280454836121375,1.2577290085116186,1.2223564112426173,1.2222444411714948,1.2335762691867633,0.01237708091478187,0.27111074491957116,0.4236640144816555,0.545610065136793,0.5874523694084229,0.6375129380290921,0.6757844943779163,0.7073297876613491,0.7316372202517631,0.7522863023528538,0.7702077702845223,0.7976243809601434
151,1.929973540712509,0.0017262014990914816,0.017921041988302022,6.521883806705131,8.84191999343894e-05,1.2782172554596922,1.2248747639538653,1.228130178612567,1.2778641952286744,1.2240435877589302,1.2271539064914272,1.2220801055979527,1.2279122989932072,1.2576200405211904,1.2221607394004264,1.2220432963158285,1.2335241220936488,0.012469914387778473,0.271039982589544,0.42359851869586124,0.5457264280739179,0.5873739667054467,0.637431056969432,0.675698439480222,0.7072515761462035,0.731546330003249,0.752196932150354,0.770118851259526,0.7976243809601434
152,1.9297650851392762,0.0017269749581797795,0.017970166984014213,6.522383633991207,8.819614622306848e-05,1.2784283110549575,1.2247037227777897,1.2280257499443687,1.2780713123432141,1.2238624779666767,1.2270007306760031,1.2218818001425857,1.2277783367518078,1.2575145834989867,1.221965893011201,1.2218416458209722,1.2334720928650658,0.012562335188768597,0.27096963820134284,0.42353333850158337,0.5458422886182072,0.5872959898093311,0.6373490692490135,0.6756125214369753,0.7071733360656386,0.7314558473535359,0.7521079073142729,0.7700300043888274,0.7976243809601434
153,1.9295740645812505,0.0017277473578617847,0.018272333953063935,6.5222557983711855,8.797125525476194e-05,1.2786383704589575,1.2245334992233368,1.227921826559545,1.2782777552865103,1.2236820695624162,1.2268458184950204,1.2216843106429858,1.2276437200412906,1.2574121369277182,1.221771797469206,1.2216396211385718,1.2334201608587145,0.0126543649258816,0.2708996618053974,0.42346843924124655,0.545957662372755,0.587218424216221,0.6372670154332829,0.6755267594747106,0.707095098363099,0.731365760690063,0.752019207482688,0.7699412539858975,0.7976243809601434
154,1.929365197792726,0.0017285187186807903,0.018073000013828278,6.518189359113492,8.774453799033836e-05,1.2788474375370977,1.224364033301041,1.2278184133158043,1.2784835202541431,1.2235023585946785,1.226689205678575,1.2214876439448161,1.2275085812323376,1.2573122846844964,1.2215783760465562,1.2214373802783944,1.233368293207422,0.012746001762987598,0.2708300216274355,0.42340380582460646,0.5460725554245285,0.5871412662979995,0.6371849125825434,0.6754411686230155,0.7070168933122004,0.7312760611504083,0.7519308188180696,0.7698526324309931,0.7976243809601434
155,1.9291921651421515,0.0017292890664417832,0.01821079198271036,6.507889011977599,8.751600547967732e-05,1.2790555303811262,1.2241952929096316,1.2277154372006014,1.2786885830173802,1.2233233287029575,1.2265310061460881,1.221291783084479,1.2273730025375542,1.257214699541211,1.2213856763136652,1.2212351046846093,1.2333165135386912,0.012837247813484992,0.27076069865030244,0.4233394206496529,0.5461869430893276,0.5870645008258273,0.637102775555454,0.67535575672799,0.7069387357827779,0.7311867173154063,0.7518427546357198,0.7697641829751184,0.7976243809601434
156,1.9290318300265854,0.0017300583821244755,0.018120541993994266,6.502473627508797,8.728566886113102e-05,1.279262667759899,1.2240272524256808,1.2276129603983403,1.2788929394200532,1.2231449746044423,1.2263713140875803,1.2210967347215305,1.227237084786921,1.2571191043981031,1.2211936964861145,1.2210329077488657,1.233264790004022,0.012928110498921145,0.27069167807486244,0.4232752825213163,0.5463008195955098,0.5869881158514988,0.6370206173731923,0.6752705298717672,0.7068606424243057,0.7310977121023364,0.7517550116029786,0.7696759221074759,0.7976243809601434
157,1.9288776607197624,0.00173082664613197,0.01811720902333036,6.500256941329293,8.705353936098125e-05,1.2794688943802204,1.2238598540111099,1.2275109946316882,1.2790966150983867,1.2229672759118826,1.226210256715444,1.2209024985492396,1.2271009279212886,1.2570252247919165,1.2210024333003175,1.2208308721310577,1.2332131032448632,0.013018607452234847,0.2706229328400749,0.4232113796797765,0.5464142027238084,0.5869120936056763,0.636938454130718,0.6751854939864756,0.7067826300376884,0.7310090310704606,0.751667585808023,0.769587858926962,0.7976243809601434
158,1.928727143753969,0.0017315938487512546,0.017956499999854714,6.4916645820383545,8.681962829289239e-05,1.279674237978349,1.223693070534866,1.2274095593203398,1.2792995892035097,1.222790220180421,1.2260479648711526,1.22070906075492,1.2269645809280894,1.2569328158730988,1.2208119559228612,1.2206291037479327,1.233161476200146,0.013108745051822497,0.2705544478111727,0.42314770674993535,0.5465270725599152,0.5868364210530758,0.6368563020550533,0.6751006534561916,0.7067047057882155,0.7309206465453859,0.751580493031637,0.769500019895816,0.7976243809601434
159,1.928579145799563,0.0017323599806292628,0.018116166989784688,6.48718109411662,8.658394705735987e-05,1.2798787336789272,1.2235268749325714,1.2273086429659907,1.2795018703409509,1.2226137914643869,1.2258845894530066,1.2205164193124183,1.226828123621436,1.2568415867736915,1.2206222686671222,1.2204276709240567,1.233109898645081,0.013198535612457414,0.2704862091469186,0.4230842548773367,0.5466394287324005,0.5867610812010928,0.6367741807781155,0.6750160164262536,0.7066268855221367,0.7308325431490683,0.7514937314627524,0.7694124147015821,0.7976243809601434
160,1.928433416700695,0.0017331250028310215,0.018075749976560473,6.485743257658001,8.634650714115465e-05,1.280082425247395,1.2233612237876004,1.227208192669838,1.2797034880693396,1.22243797230299,1.2257202617346221,1.2203245762572554,1.22669164299222,1.2567513590692359,1.220433360620359,1.2202266068044323,1.2330583631961434,0.01328799647350778,0.2704181958851434,0.4230210075534479,0.5467512906406068,0.5866860593892969,0.6366921081178973,0.6749315881703803,0.7065491848390386,0.7307447201548263,0.7514072973519518,0.7693250436028156,0.7976243809601434
161,1.9282892338810478,0.0017338889473069157,0.017971666995435953,6.475148242058628,8.610732011676324e-05,1.280285325777947,1.2231961269163156,1.2271082469600383,1.2799043931088705,1.2222627650825577,1.225555098043338,1.220133519882098,1.2265551516535618,1.2566618273050107,1.220245296318366,1.2200260136506484,1.2330069216778887,0.01337712513089299,0.2703504090069576,0.4229579691970232,0.5468626186914619,0.5866113484523571,0.6366101002730473,0.674847375486613,0.706471607475143,0.730657140445617,0.7513212022700527,0.7692379331969365,0.7976243809601434
162,1.9281462927231445,0.0017346574848241933,0.01804391696350649,6.881543022635426,8.586639764182377e-05,1.2804871422757593,1.2230314072688169,1.2269979181453772,1.280101854614882,1.2220870933010086,1.2253868835281507,1.219943696670362,1.2264172750810662,1.2565967855449949,1.2200580790492492,1.219823278049893,1.2329312480728476,0.01346569318711208,0.27028219257185404,0.42289346395099303,0.5469701648346386,0.5865363844361903,0.6365278391942137,0.6747630011000493,0.7063935862398234,0.7305699811297244,0.7512351758854011,0.7691500872907786,0.7976243809601434
163,1.9280099479147461,0.0017354298857732383,0.018210250011179596,6.87909047092442,8.562375145855779e-05,1.2806879497233004,1.2228670187729875,1.2268783329971957,1.280296195690522,1.2219110738956716,1.2252160128700487,1.2197550591515105,1.226278243342887,1.2565536336628516,1.2198716814839272,1.2196187311097721,1.2328341527944826,0.013553742293770496,0.27021358909396176,0.42282765564841635,0.5470743060559838,0.5864612214323353,0.6364453828781468,0.6746785148622672,0.7063151996359381,0.7304832247698401,0.7511492412033004,0.7690616169552457,0.7976243809601434
164,1.9278795758021063,0.00173620550941876,0.01804691698634997,6.8666169743861625,8.537939339319794e-05,1.280887792462183,1.2227030274764166,1.2267505699041834,1.2804876599895554,1.2217347941950605,1.2250428450261097,1.2195675531383197,1.226138210867069,1.2565298973615007,1.2196861667563434,1.219412734107299,1.2327182461679262,0.013641296338370721,0.27014468094996474,0.42276071695696243,0.547175362353448,0.5863858993345639,0.6363627789473029,0.6745939598137608,0.706236510869072,0.7303968338314161,0.751063440448212,0.7689726457321945,0.7976243809601434
165,1.927754562968313,0.0017369837349143348,0.018208499997854233,6.863659851697997,8.51333353554116e-05,1.2810867259956753,1.2225394098541538,1.2266155862248114,1.2806765205850263,1.2215583442777895,1.224867687720624,1.2193811325195556,1.2259973694860153,1.2565234778613106,1.2195015100033466,1.219205542907172,1.2325857593784653,0.013728386932337508,0.2700755089859102,0.4226927878891249,0.5472736610768691,0.5863104633475407,0.636280073730124,0.6745093749334504,0.7061575846996254,0.7303107981048276,0.7509777929988241,0.7688832610269742,0.7976243809601434
166,1.9276343934758902,0.0017377640018142752,0.01822820899542421,6.864796837245514,8.488558933772037e-05,1.2812847972568322,1.2223761058357905,1.2264743409636298,1.2808630240764631,1.221381821478379,1.224690807265511,1.2191957609564963,1.2258559244187952,1.2565325011199384,1.2193176391487517,1.218997364616595,1.232438606769935,0.013815042777626293,0.27000609536158005,0.422624000284883,0.5473694927445926,0.5862349592662635,0.6361973099715262,0.6744247945175645,0.7060784819566659,0.7302251129452548,0.750892301011196,0.7687935314569222,0.7976243809601434
167,1.9275186000792088,0.0017385458536173313,0.017813707992900163,6.857077020109794,8.463616741491565e-05,1.281482066206934,1.2222131351116778,1.2263274873607821,1.2810473601875412,1.2212052942050688,1.2245124807913579,1.2190114146572566,1.2257140159367026,1.256555168805125,1.2191345732274255,1.2187884295907054,1.2322786148507348,0.013901293058939303,0.26993648822911726,0.42255446175540246,0.5474630874069427,0.5861594180457548,0.6361145271997933,0.674340255364534,0.7059992559015699,0.7301397618647989,0.7508069905346353,0.7687035375010041,0.7976243809601434
168,1.9274068164276654,0.001739328905762577,0.0180100419675,6.840022917900641,8.438508174347009e-05,1.2816785492005969,1.2220506156379518,1.2261756586212136,1.2812296583809852,1.2210288017162734,1.224332971708809,1.2188280389168056,1.225571713133996,1.2565898031041125,1.2189524179957494,1.218579021782523,1.2321075046471333,0.013987145123374308,0.2698667702927781,0.4224842880552593,0.5475546345512942,0.5860838559064014,0.6360317558357388,0.6742557828199732,0.7059199424116451,0.7300547052132571,0.750721904092005,0.7686133767973994,0.7976243809601434
169,1.9272986552568443,0.0017401127306032004,0.018151417025364935,6.843498300750407,8.413234456094507e-05,1.2818742869450823,1.2218884731641269,1.2260195702504315,1.2814101250202334,1.2208524189239307,1.224152455077631,1.2186455985344216,1.2254291992650521,1.2566350914821232,1.2187710867114412,1.2183692505972499,1.2319265872854848,0.014072623744265884,0.26979694567270873,0.4224135726242244,0.5476443685790229,0.5860083098979889,0.6359490259603081,0.6741713987964819,0.7058405896752682,0.729969950867068,0.7506370349081745,0.7685230865468622,0.7976243809601434
170,1.9271937780466337,0.001740897020433449,0.018221208010800183,6.829686166062319,8.387796818539431e-05,1.282069307580936,1.2217267646367824,1.2258597022744513,1.2815888661260204,1.2206761920869995,1.2239711517636214,1.2184640680077685,1.225286528253376,1.2566896703712276,1.2185906457474533,1.2181593350371858,1.2317372118422065,0.01415774115000594,0.2697270649310372,0.42234240022711034,0.5477324359256712,0.5859327998297285,0.6358663678421984,0.6740871294807408,0.7057612290411244,0.7298854699512498,0.7505524130473817,0.7684327416703471,0.7976243809601434
171,1.927091910171637,0.0017416814516881083,0.018337666988372803,6.824173622521826,8.362196501476348e-05,1.2822636438553847,1.221565488501697,1.2256965437180607,1.2817660246966662,1.2205001682968346,1.2237892549715517,1.2182834311821191,1.2251438180485248,1.2567523500332756,1.2184110745514156,1.2179494043437868,1.2315404892688053,0.014242514708525377,0.26965715417657943,0.42227084454911756,0.547819006162415,0.585857347506208,0.6357838112624101,0.6740029997442196,0.7056818990849127,0.7298012557637645,0.7504680457954038,0.7683423868553766,0.7976243809601434
172,1.9269928015453905,0.001742465696777774,0.018120291002560407,6.822491969367297,8.336434752628597e-05,1.2824573099461019,1.2214046191787016,1.2255305762474211,1.2819417379097293,1.220324392814297,1.2236069117281234,1.2181036821492903,1.2250011875006086,1.2568222059004188,1.218232326713663,1.2177395428032982,1.231337361991079,0.014326955837174516,0.26958722647895605,0.4221989730093041,0.5479042379107958,0.5857819742897429,0.635701378516778,0.6739190293882669,0.7056026351611556,0.729717318133705,0.7503839352708888,0.7682520531098643,0.7976243809601434
173,1.926896240008569,0.0017432495698246342,0.018056458968203515,6.810593443287535,8.310512827587469e-05,1.2826503413726509,1.221244208341228,1.2253620984224205,1.2821160800737825,1.2201488926667245,1.223424242698116,1.2179247979898942,1.224858688921718,1.2568982223877794,1.2180544588287407,1.2175299169343496,1.2311287936829753,0.014411078643317933,0.26951732417040086,0.4221268449089075,0.5479882373226003,0.5857066915164599,0.6356190828419068,0.67383523388707,0.7055234605362217,0.729633633945669,0.7503001043140527,0.7681617970985168,0.7976243809601434
174,1.9268020163501902,0.0017440328366342365,0.0181187090347521,6.810359100443284,8.284431989751024e-05,1.2828427509771674,1.221084201884631,1.2251914923002836,1.2822891644489776,1.2199737152625538,1.2232413978472338,1.2177467493107506,1.224716419138263,1.2569796141924425,1.2178774119086686,1.2173205868136838,1.230915509459251,0.014494893694882018,0.2694474444719656,0.4220545090237074,0.5480711282979361,0.5856315202605925,0.6355369507811787,0.6737516282264315,0.7054444033310093,0.729550207333771,0.7502165466710705,0.7680716389870212,0.7976243809601434
175,1.9267099679902344,0.0017448153089935734,0.017938499979209155,6.803921141145684,8.258193510262499e-05,1.2830345645447834,1.2209246041267976,1.2250190426072374,1.2824610733148476,1.2197988894545402,1.2230584880195303,1.2175695291539768,1.2245744385554949,1.257065608751569,1.2177011913456266,1.2171116523950014,1.230698221554824,0.01457841228112472,0.26937760566382984,0.4219820121179616,0.548153011231549,0.5855564741244561,0.6354549989745739,0.6736682270741969,0.7053654851785294,0.7294670300159029,0.7501332711386864,0.7679816135330898,0.7976243809601434
176,1.9266198729829844,0.001745596778955741,0.01808083400828764,6.807959481753261,8.23179866794837e-05,1.2832258094779925,1.2207653656034718,1.2248450324658342,1.2826319207399708,1.2196244490169472,1.2228756048912395,1.217393138039904,1.224432854255482,1.2571555958808474,1.2175257134053044,1.2169031160811323,1.2304774654031436,0.014661652196986718,0.2693078049588439,0.4219093926697062,0.5482340060751866,0.5854815700542555,0.6353732438978958,0.6735850441988753,0.7052867348115536,0.7293841207026689,0.7500502668807743,0.7678917252794588,0.7976243809601434
177,1.9265316355825166,0.0017463771153528667,0.018065917014610022,6.7883711025671465,8.205248749256015e-05,1.28341648282362,1.2206066018748207,1.2246695944728188,1.282801731710184,1.21945040559146,1.2226928856345307,1.2172175414483744,1.2242916628304896,1.2572488394885137,1.2173510959537321,1.2166951538507071,1.2302539416254177,0.014744608212425039,0.2692380998664381,0.42183669064756935,0.5483141690935113,0.585406812695248,0.6352917014356281,0.6735020908177868,0.7052081619106266,0.7293014440639926,0.7499675678903236,0.7678020339246127,0.7976243809601434
