iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,beta0
98,17.65474468990623,0.11515809809017874,0.0016793329850770533,20.566906906098396,0.0009733513054277904,1.4164024475701142,0.0
99,17.634712846838035,0.11500640777664659,0.0017748330137692392,20.390438873864536,0.0009722159969336218,1.4187175139764574,0.0
100,17.61473338343723,0.11485500330250319,0.0017177499830722809,20.390864296268806,0.0009710576976672547,1.4210317091618938,0.0
101,17.594806629732588,0.11470388824504757,0.0017478330410085618,20.337750359891437,0.0009698764640825613,1.42334497179453,0.0
102,17.574932908424742,0.11455306617792628,0.0018660830100998282,20.292063333435692,0.0009686723537511998,1.425657240234243,0.0
103,17.55511254112521,0.11440254063483915,0.0018988330266438425,20.326558568994166,0.0009674454253598092,1.4279684530891195,0.0
104,17.53534584360994,0.11425231514577536,0.001785790955182165,20.291632645494133,0.0009661957387071484,1.4302785486607943,0.0
105,17.515633130610563,0.11410239320077376,0.0018074589897878468,20.203409803122046,0.0009649233547011815,1.4325874655018058,0.0
106,17.495974711081207,0.11395277827707687,0.0018198330071754754,20.22955847161428,0.0009636283353561104,1.4348951419995037,0.0
107,17.476370891790765,0.11380347383006094,0.0018670419813133776,20.2007744659142,0.0009623107437893505,1.437201516516193,0.0
108,17.456821976161816,0.1136544832932273,0.0017230830271728337,20.168152674889892,0.000960970644218456,1.4395065273902836,0.0
109,17.437328264292073,0.11350581006918009,0.001751124975271523,20.108239584204803,0.0009596081019579896,1.4418101130772363,0.0
110,17.417890051804836,0.11335745754767043,0.00183666602242738,20.083377342987568,0.0009582231834163388,1.4441122118714917,0.0
111,17.39850763223615,0.11320942908755638,0.0018590420368127525,20.073929823459963,0.000956815956092479,1.446412762187103,0.0
112,17.379180686200932,0.11306172802582881,0.0017860419466160238,20.048711671124718,0.0009553864885726854,1.4487117024193554,0.0
113,17.359909080885096,0.11291435767761143,0.0018187079695053399,20.005227498332243,0.0009539348505271879,1.4510089709459526,0.0
114,17.34069409757034,0.1127673213361622,0.0018381670233793557,19.982231439586915,0.0009524611127067768,1.453304506128212,0.0
115,17.32153601664187,0.1126206222639005,0.0017187910270877182,19.958098230859374,0.0009509653469393544,1.4555982464527204,0.0
116,17.30243511421274,0.11247426370141435,0.001823832979425788,19.915570010881584,0.000949447626126434,1.457890130392532,0.0
117,17.283391663326093,0.1123282488674668,0.0018196250312030315,19.89562859356362,0.0009479080242395868,1.4601800964083838,0.0
118,17.264405933977717,0.11218258095900474,0.0017717499868012965,19.84476375488643,0.0009463466163168367,1.4624680829499173,0.0
119,17.245478193143384,0.11203726314221872,0.0018044590251520276,19.801453968597485,0.0009447634784590033,1.4647540285978,0.0
120,17.226608703641478,0.11189229856153107,0.0018107499927282333,19.812994977247023,0.0009431586878259917,1.4670378719245083,0.0
121,17.2077977253264,0.11174769033960934,0.0018607500242069364,19.746416825503335,0.000941532322633034,1.469319551495566,0.0
122,17.189045515113442,0.11160344156845148,0.0018274580361321568,19.746688894542388,0.0009398844621468748,1.4715990060120132,0.0
123,17.17035232584782,0.11145955531835908,0.00178341701393947,19.688935163725244,0.0009382151866819099,1.473876174170876,0.0
124,17.151718407491625,0.11131603462903918,0.0016911659622564912,19.661509046876557,0.00093652457759627,1.4761509948078622,0.0
125,17.13314400599736,0.11117288252747826,0.0019341249717399478,19.6670596904724,0.0009348127172878569,1.478423406616073,0.0
126,17.114629365641914,0.11103010200122,0.0019189579761587083,19.608213587895804,0.0009330796891903273,1.4806933485717004,0.0
127,17.09617472559491,0.11088769601624947,0.0017717499868012965,19.603151409020008,0.0009313255777690251,1.4829607596528547,0.0
128,17.077780322255535,0.11074566752590875,0.0017596670077182353,19.576937482256238,0.0009295504685168668,1.4852255786989672,0.0
129,17.059446390424544,0.11060401943535594,0.0017104159924201667,19.54011476756236,0.0009277544479501732,1.4874877449794668,0.0
130,17.041173158738815,0.11046275463720169,0.0017076670192182064,19.517341112334417,0.0009259376036044523,1.4897471976283239,0.0
131,17.022960854295288,0.11032187599376576,0.0017261659959331155,19.484984918965562,0.0009241000240301347,1.492003875929201,0.0
132,17.004809700383518,0.11018138635486956,0.0018927500350400805,19.444438661896086,0.0009222417987882565,1.4942577190326758,0.0
133,16.986719918798585,0.11004128852240842,0.0019211670150980353,19.422464680407444,0.0009203630184460944,1.4965086665266591,0.0
134,16.968691725300875,0.10990158528588845,0.001877790957223624,19.393670870883163,0.0009184637745727513,1.4987566578692282,0.0
135,16.950725334214216,0.10976227939589896,0.0017653340473771095,19.37688756482441,0.0009165441597346947,1.50100163281728,0.0
136,16.93282095503475,0.10962337359072896,0.0018951250240206718,19.33463002086893,0.0009146042674912433,1.5032435310007124,0.0
137,16.91497879587281,0.10948487057871319,0.0017380419885739684,19.322278593037343,0.0009126441923900084,1.505482292208887,0.0
138,16.89719906120435,0.1093467730383074,0.001729459036141634,19.297962188615507,0.0009106640299622852,1.5077178563924807,0.0
139,16.879481951901752,0.10920908361816532,0.001856542017776519,19.259857362831372,0.0009086638767183966,1.5099501636653392,0.0
140,16.861827665264162,0.10907180495483708,0.001804750005248934,19.221811938609477,0.0009066438301429902,1.5121791540200198,0.0
141,16.844236397308855,0.10893493963756883,0.0017391250003129244,19.21125377367129,0.0009046039886902862,1.5144047679016412,0.0
142,16.82670833827586,0.10879849023484132,0.0019007920054718852,19.173173723854337,0.0009025444517792792,1.5166269457806942,0.0
143,16.80924367605208,0.1086624593032096,0.001918333990033716,19.147414608943972,0.0009004653197888923,1.5188456280109037,0.0
144,16.79184259769674,0.10852684935218752,0.0018704159883782268,19.133556642847513,0.000898366694053086,1.5210607554043467,0.0
145,16.77450528622667,0.10839166287073077,0.0018070830265060067,19.09851157964711,0.0008962486768559179,1.523272268803322,0.0
146,16.757231918035966,0.10825690232729093,0.001874541980214417,19.058836364160697,0.0008941113714265575,1.5254801090816867,0.0
147,16.740022669606514,0.10812257015234515,0.001881083007901907,19.03284037336034,0.000891954881934257,1.527684217433981,0.0
148,16.722877712959495,0.10798866875603301,0.0017858329811133444,19.01376611830932,0.0008897793134832714,1.529884535089825,0.0
149,16.705797217924616,0.1078552005194656,0.0019938750192523003,18.98611928906196,0.0008875847721077378,1.5320810034593613,0.0
150,16.68878135104885,0.10772216779481922,0.0018837919924408197,18.969771034834537,0.0008853713647665066,1.53427356413512,0.0
151,16.671830275625606,0.1075895729054304,0.0017733749700710177,18.943034382312327,0.0008831391993379295,1.5364621588938832,0.0
152,16.65494415172633,0.10745741815462177,0.0018639169866219163,18.90132735360005,0.0008808883846146001,1.538646729554145,0.0
153,16.638123137338553,0.10732570580832118,0.001832249981816858,18.877977129373754,0.0008786190302980523,1.540827218266476,0.0
154,16.621367386172192,0.10719443811262626,0.0017820000066421926,18.84998231028364,0.0008763312469934144,1.5430035672266809,0.0
155,16.60467704990933,0.10706361727645336,0.0018632920109666884,18.824470402261984,0.0008740251462040166,1.5451757189665722,0.0
156,16.588052276016345,0.10693324549777998,0.0017769999685697258,18.800384147226136,0.0008717008403259584,1.5473436159219034,0.0
157,16.571493211093166,0.1068033249288987,0.001772125018760562,18.7725191599778,0.000869358442642629,1.5495072010128685,0.0
158,16.554999996474763,0.10667385770265563,0.001724666974041611,18.748173344050628,0.0008669980673191868,1.5516664172119308,0.0
159,16.538572771581737,0.10654484591515845,0.001866250007878989,18.735518886822717,0.0008646198293969952,1.5538212078354048,0.0
160,16.52221167173847,0.1064162916519429,0.0017121249693445861,18.70703277620701,0.0008622238447880152,1.5559715161101693,0.0
161,16.505916831509296,0.10628819696200864,0.0017975830123759806,18.671794796717673,0.0008598102302691563,1.5581172856104621,0.0
162,16.489688381418272,0.10616056385796249,0.001857499999459833,18.655986208178714,0.0008573791034765853,1.5602584602602343,0.0
163,16.473526447984487,0.10603339433347275,0.0018004999728873372,18.62142122633069,0.0008549305828999922,1.5623949840444693,0.0
164,16.45743115594912,0.10590669035469949,0.0017169170314446092,18.59670058850929,0.0008524647878768156,1.564526801156144,0.0
165,16.441402627201615,0.10578045386040773,0.0019192500039935112,18.576350622723456,0.0008499818385864262,1.5666538559980743,0.0
166,16.425440980809533,0.10565468676208159,0.0018560000462457538,18.56105137321823,0.0008474818560442692,1.568776093184757,0.0
167,16.409546333045704,0.10552939092678398,0.0017928750021383166,18.530130818844906,0.000844964962095967,1.5708934578360283,0.0
168,16.393718795237675,0.10540456822044644,0.0018762920517474413,18.51195314382575,0.0008424312794113801,1.5730058948498422,0.0
169,16.377958479250683,0.10528022045619885,0.001844166952650994,18.474854887592667,0.0008398809314786275,1.5751133497792646,0.0
170,16.36226549097361,0.10515634943762782,0.001794499985408038,18.4481254144146,0.0008373140425980697,1.5772157681047532,0.0
171,16.346639935795213,0.10503295693302574,0.0017799169872887433,18.438942787167566,0.0008347307378762498,1.579313095673907,0.0
172,16.331081915366383,0.10491004468413981,0.0018344999989494681,18.400444018043395,0.0008321311432197947,1.5814052785573764,0.0
173,16.31559152871628,0.10478761439770544,0.0018579579773359,18.38730168253666,0.0008295153853292809,1.5834922631971746,0.0
174,16.300168871199837,0.10466566776276454,0.0018402920104563236,18.358798169829523,0.0008268835916930577,1.58557399611579,0.0
175,16.2848140366916,0.10454420643360698,0.0017179169808514416,18.335416548642147,0.0008242358905810339,1.5876504242108849,0.0
176,16.26952711544937,0.10442323203849592,0.0017517089727334678,18.300987166122205,0.0008215724110384265,1.5897214946107963,0.0
177,16.254308195225693,0.10430274618835388,0.0019513749866746366,18.28982825834998,0.0008188932828794705,1.5917871545294568,0.0
178,16.239157362372296,0.10418275044263876,0.0018010000349022448,18.25351188863909,0.000816198636681093,1.5938473518555996,0.0
179,16.2240746975605,0.10406324635230838,0.0018074159743264318,18.229667967057953,0.0008134886037765481,1.5959020344206378,0.0
180,16.209060281196155,0.10394423543425897,0.0018546670326031744,18.20639656635306,0.0008107633162490162,1.5979511504409818,0.0
181,16.194114190218908,0.10382571918002129,0.0018077499698847532,18.185735820856845,0.0008080229069251663,1.5999946483730318,0.0
182,16.17923649920473,0.10370769905588959,0.001911583007313311,18.161094982246425,0.0008052675093686832,1.6020324769149505,0.0
183,16.164427280395024,0.10359017648600984,0.0018933330429717898,18.14713068918572,0.0008024972578737563,1.604064585303313,0.0
184,16.149686601586453,0.10347315288663404,0.0018076669657602906,18.110146226296646,0.0007997122874585352,1.6060909227256577,0.0
185,16.13501453044079,0.10335662962364665,0.0019047919777221978,18.103821075943607,0.0007969127338585488,1.6081114390594464,0.0
186,16.12041112916821,0.10324060806380235,0.001881458971183747,18.064553077978108,0.0007940987335200903,1.6101260839888811,0.0
187,16.105876460964414,0.10312508952379246,0.0017476660432294011,18.04858484589587,0.0007912704235935661,1.6121348078921292,0.0
188,16.091410583636822,0.10301007529594106,0.001907499972730875,18.024090566346587,0.0007884279419268118,1.6141375614007287,0.0
189,16.077013552838846,0.1028955666568196,0.0018260839860886335,17.99892147763795,0.0007855714270583737,1.616134295253315,0.0
190,16.06268542315858,0.10278156484192447,0.0018033339874818921,17.98251094394747,0.0007827010182107565,1.6181249607411423,0.0
191,16.048426244960773,0.10266807106281325,0.0020991250057704747,17.95142587391023,0.0007798168552836381,1.6201095094143516,0.0
192,16.034236066546466,0.10255508651570205,0.001756249985191971,17.926829344369324,0.0007769190788470504,1.6220878929354043,0.0
193,16.0201149352372,0.10244261235620288,0.002014958008658141,17.899228688971938,0.0007740078301345288,1.6240600635254014,0.0
194,16.00606289423054,0.10233064971642239,0.0018472920055501163,17.875805088652644,0.0007710832510362287,1.626025973669777,0.0
195,15.992080113820418,0.10221919969665628,0.0018180420156568289,17.864290095707354,0.0007681454840920088,1.6279855762685163,0.0
196,15.978166623361936,0.1021082633824299,0.0017880419618450105,17.834033175755806,0.0007651946724844859,1.6299388243410173,0.0
197,15.964322342852789,0.1019978418193156,0.0018391250050626695,17.819547775889646,0.0007622309600320546,1.6318856714734578,0.0
198,15.950547305693851,0.10188793602998038,0.0017716669826768339,17.784148856619264,0.0007592544911818786,1.6338260715237296,0.0
199,15.936841543447345,0.10177854701432383,0.0018391250050626695,17.772903366896283,0.0007562654110028506,1.6357599786230819,0.0
200,15.923205085867924,0.10166967574120633,0.0018182090134359896,17.76131387185564,0.0007532638651785215,1.63768734732674,0.0
201,15.909637959889743,0.10156132315702296,0.001863375015091151,17.715279046895855,0.0007502499999999999,1.6396081324669034,0.0
202,15.896140190712167,0.10145349017744518,0.0018567090155556798,17.693247169650046,0.0007472239623588234,1.6415222893035206,0.0
203,15.882711800792608,0.10134617769598205,0.0017458749935030937,17.679374983480496,0.000744185899739797,1.643429773377092,0.0
204,15.869352810934405,0.1012393865673511,0.0018327920115552843,17.667696520190347,0.0007411359602138068,1.6453305408089245,0.0
205,15.85606323824187,0.10113311763281396,0.0018688340205699205,17.64435877103704,0.0007380742924306025,1.6472245478553464,0.0
206,15.842843099301174,0.10102737170354117,0.0017339999903924763,17.605550260502934,0.0007350010456115525,1.6491117512078526,0.0
207,15.829692408140707,0.10092214956914793,0.0018489589565433562,17.59249729346181,0.000731916369542371,1.650992107845521,0.0
208,15.816611177327564,0.10081745198111611,0.0018227919936180115,17.57132038534067,0.0007288204145658178,1.6528655753359107,0.0
209,15.803599415948156,0.10071327966970149,0.001890457991976291,17.54107149249246,0.0007257133315743707,1.6547321115379552,0.0
210,15.790657131755845,0.10060963334407265,0.0018612090498209,17.544323145980105,0.0007225952720028712,1.6565916746035003,0.0
211,15.777784331242989,0.10050651368411047,0.0018079170258715749,17.50814931680796,0.0007194663878211441,1.6584442231287548,0.0
212,15.76498101868457,0.10040392134057878,0.001847375009674579,17.480637032871424,0.0007163268315265902,1.660289716156228,0.0
213,15.752247196235839,0.10030185694362155,0.001856542017776519,17.459658194722934,0.0007131767561367538,1.6621281130265673,0.0
214,15.739582865077407,0.10020032109458114,0.0018623750074766576,17.460918747781005,0.0007100163151818656,1.6639593735302238,0.0
215,15.726988024505186,0.10009931436616783,0.0018767089932225645,17.439672610727897,0.0007068456626973587,1.6657834579093522,0.0
216,15.714462672084633,0.09999883731093809,0.0017183750169351697,17.37129849056764,0.0007036649532163623,1.667600326709361,0.0
217,15.702006804858893,0.09989889045313051,0.0018951670499518514,17.357553742390127,0.000700474341762169,1.6694099409307905,0.0
218,15.689620418531032,0.09979947429713076,0.0018657079781405628,17.33743300448459,0.00069727398384068,1.6712122618806764,0.0
219,15.677303508753925,0.09970058931931972,0.0018290839507244527,17.303381472683217,0.0006940640354328255,1.6730072513245657,0.0
220,15.665056070418569,0.09960223595995792,0.0018666659598238766,17.277598677058016,0.0006908446529869618,1.6747948716390095,0.0
221,15.652878097026491,0.09950441464821691,0.0018851669738069177,17.3173210112117,0.000687615993411248,1.6765750853615666,0.0
222,15.64077032202084,0.09940712578574258,0.0018885410390794277,17.28341685566444,0.0006843782140659967,1.6783478554934428,0.0
223,15.628734363250599,0.09931036973855661,0.001847333973273635,17.28015050691945,0.0006811314727560052,1.680113145652177,0.0
224,15.616767467037512,0.09921414686203157,0.001927000004798174,17.230020608950372,0.0006778759277228646,1.6818709196208876,0.0
225,15.604869607008819,0.09911845748448946,0.0018754579941742122,17.21965466472928,0.0006746117376372467,1.6836211416513516,0.0
226,15.593040753939482,0.09902330189912016,0.0018262090161442757,17.18806632552935,0.0006713390615911717,1.6853637766168852,0.0
227,15.581280874769636,0.09892868038065894,0.002006916969548911,17.155188923702415,0.0006680580590902525,1.687098789712046,0.0
228,15.569589934682387,0.0988345931772852,0.0018580000032670796,17.151228102917322,0.0006647688900459223,1.6888261466052505,0.0
229,15.557967896115521,0.09874104051901575,0.0019504170049913228,17.114773844326884,0.0006614717147676403,1.6905458132891078,0.0
230,15.546414719810908,0.09864802260961432,0.0019379169680178165,17.075997200691102,0.0006581666939550778,1.692257756233166,0.0
231,15.534930363825584,0.09855553962675428,0.0017864590045064688,17.067555920559396,0.0006548539886902863,1.6939619423855847,0.0
232,15.523514783560879,0.09846359172218018,0.0018798329983837903,17.021614205561924,0.0006515337604298472,1.6956583391747937,0.0
233,15.512167931793105,0.09837217903007434,0.0018079170258715749,17.07070230958044,0.0006482061709970014,1.6973469143594657,0.0
234,15.500889759713537,0.09828130165078812,0.0019526249961927533,17.06819638844213,0.0006448713825737636,1.6990276363332533,0.0
235,15.489680214927592,0.09819095966741859,0.001863375015091151,17.05208863954484,0.0006415295576930169,1.7007004738231386,0.0
