iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
124,0.03191629740100197,0.007595817646275392,0.0030334999901242554,0.020677231029112075,9.370964282485558e-05,1.2716834166042952,1.2716281720943592,1.2716019749426144,1.271582184955373,1.2715659584832915,1.2715521759635942,1.2715401752197335,1.271529517861602,1.2715198997634871,1.2715111018549659,1.271502958737989,1.2714953341006654,1.271488084312337,1.271480878787548
125,0.03030359741174122,0.007593646319633865,0.002833415986970067,0.02052868109239436,9.353999901050835e-05,1.2718917602738065,1.2718355876492808,1.271808766563635,1.2717885311489947,1.2717719666174425,1.2717579160988897,1.2717456961670646,1.2717348553381624,1.271725080890986,1.2717161478206207,1.271707886443792,1.271700157178475,1.271692813549662,1.2716855206598856
126,0.02994243756915606,0.007591477954260787,0.0028908340027555823,0.01972522141041509,9.336825748732972e-05,1.2720992642821498,1.2720423148209952,1.2720150262556922,1.271994468409635,1.2719776671340806,1.2719634352419955,1.2719510719288882,1.271940114993891,1.271930244714019,1.2719212312873578,1.2719129015932855,1.27190511343118,1.271897717993068,1.2718903764748544
127,0.029627204556875026,0.007589316557866327,0.0029033750179223716,0.019928893920036668,9.319442662575925e-05,1.2723062659955064,1.2722486551806746,1.2722209167802594,1.2722000060099676,1.2721829235748128,1.2721684622204787,1.2721559072771826,1.2721447871601261,1.2721347756697738,1.2721256383973272,1.272117198823214,1.272109312094155,1.2721018270009994,1.2720944007559545
128,0.03023917611498298,0.007587157069340025,0.002854041988030076,0.020198166775624336,9.30185148980679e-05,1.2725130677988803,1.2724547716228194,1.2724265905282945,1.272405351488121,1.2723880165142976,1.272373354722419,1.2723606363622548,1.272349379924498,1.2723392524489723,1.272330014766633,1.2723214868860413,1.272313521281177,1.272305964356064,1.272298469374311
129,0.02981613874783102,0.007585002944534578,0.002892541990149766,0.020621904924563707,9.284053087794509e-05,1.2727202356906766,1.2726610312102633,1.2726322525232046,1.2726105615302807,1.2725928642102862,1.2725778997144115,1.2725649209706644,1.272553435699247,1.2725431037850956,1.2725336810436647,1.2725249837981436,1.2725168616516729,1.2725091584348005,1.2725015232955112
130,0.03015090468019753,0.007582853265476233,0.00290454103378579,0.019859092793963695,9.266048324008087e-05,1.2729267942206288,1.272866597458526,1.2728372851719136,1.272815217272798,1.2727972300068249,1.272782030875237,1.2727688555944348,1.2727572016117894,1.2727467221874829,1.2727371685791093,1.2727283537918617,1.2727201248465452,1.2727123232275346,1.2727045941485764
131,0.03320913263221408,0.007580684039066989,0.0028014580020681024,0.021653178366315112,9.247838075974309e-05,1.2731341593077203,1.2730733293922158,1.2730437218915625,1.2730214760713012,1.2730033667257894,1.2729880764444785,1.2729748287644893,1.2729631146394718,1.2729525836198083,1.2729429847013323,1.2729341294034937,1.2729258636380094,1.2729180277311951,1.2729102639036578
132,0.02674387311273765,0.007578541862934284,0.0028948329854756594,0.018587804861928098,9.229423231234974e-05,1.2733397285267454,1.2732780876740932,1.273248078148714,1.2732255477404262,1.2732072115014657,1.2731917290418613,1.273178312533686,1.2731664464335517,1.2731557761854255,1.2731460479875158,1.2731370713225008,1.273128690480498,1.273120744177209,1.2731128712732829
133,0.030171470899707332,0.007576403117553215,0.0028435830026865005,0.020139083630605438,9.210804687303638e-05,1.2735449429732049,1.2734825607360234,1.273452167128147,1.273429352635091,1.2734107920615416,1.2733951236596128,1.2733815470867824,1.2733695391823228,1.2733587405282825,1.2733488940552822,1.273339806921982,1.2733313216216213,1.2733232751529193,1.2733153029542537
134,0.03280843031489435,0.007574251003505797,0.00292824994539842,0.021215901430340106,9.19198335162186e-05,1.2737506386819988,1.2736877388327046,1.2736571153290284,1.2736341610769513,1.2736155115917964,1.2735997834420405,1.2735861639956854,1.2735741230883821,1.2735632972288544,1.2735534269092195,1.2735443177617773,1.2735358112153699,1.2735277432051808,1.2735197463055694
135,0.03387631379621544,0.007572081035851591,0.002870415977668017,0.0216901539864514,9.172960141514993e-05,1.2739569945824443,1.2738940556237817,1.2738634348199007,1.2738404995313852,1.2738218901636462,1.2738062136397805,1.2737926499660353,1.2737806647866665,1.2737698924857779,1.2737600725964338,1.2737510103939305,1.2737425471844368,1.2737345186040538,1.2737265549700938
136,0.03112975000480522,0.007569913108782604,0.002959083009045571,0.020668044206360932,9.153735984147457e-05,1.2741633179080496,1.2741001612759795,1.2740695193429477,1.2740466185410564,1.2740280744327888,1.2740124764598488,1.2739989951255541,1.2739870913445221,1.2739763972838014,1.2739666515327126,1.2739576590377055,1.2739492610009917,1.273941292767042,1.27393338239497
137,0.02810602135617058,0.00756776586241465,0.0029154999647289515,0.01952095189487448,9.134311816477561e-05,1.2743686000023982,1.2743050246357572,1.2742742274955452,1.274251227806594,1.2742326185536088,1.2742169736086426,1.2742034544599212,1.2741915171781335,1.2741807913909353,1.2741710143647513,1.274161990336518,1.274153560042462,1.2741455582011734,1.2741376103286828
138,0.0281873480073292,0.0075656407960462795,0.0030541670275852084,0.019454288455189407,9.114688585211836e-05,1.274572983902879,1.2745085892408115,1.2744774134266186,1.2744541371050668,1.2744353095929009,1.2744194822918453,1.2744058042544648,1.2743937244151575,1.2743828681000027,1.274372969827769,1.2743638319518664,1.2743552937669091,1.2743471885529043,1.2743391386240377
139,0.03148924470749406,0.00756351779895922,0.002835625025909394,0.02022743610024433,9.094867246758885e-05,1.2747770079006544,1.2747116575646864,1.2746800976227255,1.274656592620186,1.2746376180918788,1.274621691567269,1.274607944201938,1.2745958149125016,1.2745849231171695,1.274574999649512,1.2745658444074959,1.274557294880169,1.2745491826676925,1.2745411267123892
140,0.028804957702425346,0.007561407071387492,0.0028102920041419566,0.019701099789653995,9.074848767182787e-05,1.2749801596919779,1.2749138513373999,1.2748819012465331,1.2748581350011192,1.2748389706821888,1.2748228981222764,1.2748090329201294,1.2747968048374563,1.2747858276548028,1.2747758285586195,1.2747666049503692,1.274757992457789,1.274749820957175,1.2747417060051844
141,0.028025413351379282,0.007559315225724946,0.0028583750245161355,0.019173775464599786,9.05463412215599e-05,1.2751821202447373,1.2751146371708624,1.2750822185757178,1.2750581263958902,1.2750387107823749,1.2750224326506088,1.2750083919269446,1.2749960092194836,1.2749848926341916,1.274974765631318,1.2749654230147531,1.2749566984451155,1.2749484199764451,1.2749401997094516
142,0.03148517640572324,0.007557220229266193,0.0030353330075740814,0.020619969611813536,9.034224296911775e-05,1.2753840882486513,1.2753155685435864,1.2752827405453644,1.2752583654219773,1.2752387401321432,1.275222299022554,1.2752081261299806,1.2751956322902918,1.275184419420126,1.2751742069229526,1.2751647868319098,1.2751559907802326,1.27514764501326,1.275139358229223
143,0.030626170110757047,0.0075551256842445805,0.0029556669760495424,0.020405703618572406,9.01362028619623e-05,1.275585792975523,1.2755164229536635,1.2754832319030798,1.2754585993688987,1.275438785480274,1.2754222013160683,1.275407915565611,1.2753953291359763,1.2753840374677943,1.2753737556581612,1.2753642727942938,1.2753554183766522,1.275347016790612,1.275338673317741
144,0.030733473515447925,0.007553032646088792,0.0028932089917361736,0.02092864800251294,8.992823094219772e-05,1.2757879701549941,1.2757174637502844,1.2756837835206603,1.2756588302733338,1.2756387869278873,1.2756220273597454,1.2756075996372434,1.2755948927132577,1.2755834948005405,1.2755731164394413,1.2755635437130635,1.275554603999004,1.2755461198522593,1.2755376931712221
145,0.030364288596388084,0.00755093955766559,0.002969832974486053,0.020376486499427412,8.971833734608195e-05,1.2759896284443826,1.2759183196319315,1.2758842972981297,1.2758591123397098,1.2758388988920935,1.2758220054146183,1.2758074651127056,1.2757946581930526,1.27578316764506,1.2757727008165403,1.2757630417689252,1.2757540164900423,1.2757454462637545,1.2757369300364605
146,0.03084062551214652,0.007548846486890204,0.003060124989133328,0.020714322881068118,8.950653230353273e-05,1.2761912312515462,1.2761191797778018,1.2760848552323658,1.2760594615383731,1.2760390926879652,1.276022075687618,1.2760074304236213,1.2759945290607704,1.2759829497778805,1.2759723970237133,1.2759626530663548,1.2759535426861135,1.2759448860409766,1.275936279239071
147,0.03129844931347552,0.007546752843732601,0.002924583968706429,0.020914019603131107,8.929282613762908e-05,1.2763929476840055,1.2763201747240713,1.2762855317847406,1.276259920897333,1.2762393939073489,1.2762222546600377,1.2762075087454468,1.2761945196878264,1.2761828604583423,1.2761722323259443,1.2761624155560078,1.2761532335578245,1.276144505230472,1.276135823730183
148,0.03088008267815416,0.007544658819148589,0.002882207976654172,0.02052120218013988,8.907722926410797e-05,1.276594163938484,1.2765209162614313,1.2764861217297767,1.2764604065707195,1.2764398019387893,1.2764226000423315,1.2764077986015934,1.2763947563256506,1.2763830434327734,1.2763723596985599,1.2763624846081392,1.2763532411210847,1.2763444475909334,1.2763356947826818
149,0.028157969196458833,0.0075425853715639255,0.0029042920214124024,0.019285996949187936,8.88597521908569e-05,1.2767940711947805,1.2767201804466644,1.2766850808631802,1.27665914154835,1.2766383677096458,1.276621032077129,1.2766061187890598,1.2765929778893848,1.2765811741902622,1.2765704040632018,1.2765604447790555,1.27655111773653,1.2765422398643815,1.2765333988459664
150,0.03146277516451389,0.007540512504582784,0.002832291997037828,0.020519997941506822,8.864040551740156e-05,1.276993792527474,1.2769190722992314,1.2768837099309651,1.2768576220907828,1.276836758666414,1.2768193679236324,1.2768044194408765,1.2767912544789413,1.2767794325525499,1.2767686467962867,1.2767586724376883,1.2767493294709982,1.276740433536874,1.2767315693505115
151,0.028523087631480728,0.007538457020638763,0.0030080419965088367,0.01950778096187059,8.84191999343894e-05,1.2771923649292931,1.277116894646383,1.2770811651093017,1.277054810471096,1.2770337462147088,1.277016198832894,1.2770011228764946,1.2769878498231684,1.276975932901831,1.2769650611416177,1.2769550069864386,1.2769455883999405,1.2769366192069513,1.2769276807246135
152,0.030355250738716907,0.007536405719705806,0.0029189169872552156,0.02016955033023601,8.819614622306848e-05,1.2773903282793322,1.2773142664952426,1.2772782401470781,1.2772516621848877,1.2772304269837351,1.2772127437086414,1.2771975542713427,1.2771841819047165,1.2771721746251268,1.27716121814475,1.2771510827281973,1.2771415847889007,1.277132536729816,1.2771235168033057
153,0.030294008948531338,0.007534362513597696,0.002815916028339416,0.019634649558858894,8.797125525476194e-05,1.2775873005291078,1.2775105815931052,1.277474259018645,1.2774475092665663,1.2774261758571064,1.2774084380502024,1.2773932197216797,1.2773798334270894,1.277367820806377,1.2773568636652721,1.2773467297788752,1.27733723384726,1.2773281867722206,1.2773191637138717
154,0.029036034343144102,0.007532329074766068,0.002890584000851959,0.020099785250861216,8.774453799033836e-05,1.277783799536365,1.2777064165429541,1.2776697535036523,1.2776427633607121,1.2776212558217988,1.27760338628645,1.2775880623018832,1.2775745860153649,1.2775624925564057,1.2775514596229476,1.2775412523271608,1.2775316835283481,1.277522562542533,1.2775134613971586
155,0.029027881798910832,0.007530307615613892,0.002873249992262572,0.01957347705709869,8.751600547967732e-05,1.277979292085301,1.277901287134884,1.277864285202513,1.2778370447491647,1.2778153436215702,1.277797317240196,1.2777818595894923,1.2777682641213322,1.2777560604870182,1.277744922895148,1.2777346141613375,1.2777249455146225,1.2777157247991044,1.2777065209721388
156,0.028315617346462204,0.00752830389078559,0.0030299999634735286,0.019334942161249806,8.728566886113102e-05,1.2781737445986283,1.2780950486213478,1.2780575443186855,1.2780299135610091,1.278007905111456,1.277989628717568,1.277973959920606,1.2779601799559726,1.2779478104987918,1.277936520464346,1.2779260690314775,1.2779162647730995,1.277906913255924,1.2778975797352605
157,0.027923880427260746,0.00752632021242366,0.002935416006948799,0.0188825302542702,8.705353936098125e-05,1.2783668086438245,1.2782872944566601,1.2782491980131576,1.2782210992135625,1.2781987127836791,1.2781801218729156,1.278164183187284,1.278150165290044,1.2781375813586433,1.2781260944992578,1.2781154597880398,1.2781054827416058,1.2780959663166906,1.2780864718111444
158,0.029541788091792306,0.007524338398846901,0.0029189589549787343,0.020265855249640943,8.681962829289239e-05,1.2785597024743258,1.278479414173554,1.2784407495799133,1.2784121969843416,1.2783894413876873,1.2783705404499233,1.2783543324381614,1.278340073513406,1.2783272685976905,1.2783155752089401,1.2783047445161109,1.2782945791488558,1.2782848795993456,1.278275203333844
159,0.02859762037517981,0.007522368489423905,0.00288808299228549,0.0193012434740605,8.658394705735987e-05,1.2787515416571298,1.2786704948314984,1.2786312654192598,1.278602251631935,1.2785791162153386,1.2785598946289511,1.278543407951477,1.278528900290681,1.2785158682843387,1.278503963688103,1.2784929335463038,1.278482577383842,1.2784726930276686,1.278462833941814
160,0.030079575249297476,0.0075204023897389475,0.003035375033505261,0.02014956589903405,8.634650714115465e-05,1.2789432085254018,1.2788613016860608,1.2788214736104033,1.2787919847611937,1.2787684651789748,1.2787489234461407,1.2787321612094655,1.278717409355626,1.2787041555998058,1.2786920455797934,1.2786808220185344,1.2786702812314268,1.2786602183299,1.2786501827596337
161,0.029590077922496762,0.00751844510366776,0.0032586249872110784,0.019699386077178648,8.610732011676324e-05,1.2791342742741472,1.2790514214810498,1.279010940217279,1.2789809340273046,1.2789570003181574,1.2789371198662234,1.2789200733290482,1.2789050767063816,1.2788916072909111,1.2788793033503312,1.2788679022752198,1.2788571963663267,1.2788469773813818,1.278836790246698
162,0.029931627261314566,0.007516494276151519,0.002960208978038281,0.01990678209722913,8.586639764182377e-05,1.279324908514011,1.279241081825381,1.2791999099881275,1.2791693495235914,1.2791449722663712,1.2791247323522237,1.279107388735621,1.2790921413980663,1.279078456116284,1.2790659628561336,1.2790543929168576,1.2790435339751105,1.2790331739461458,1.2790228528463081
163,0.02847217210554588,0.0075145578150231295,0.0030203749774955213,0.019302583024422917,8.562375145855779e-05,1.2795146726738635,1.279429654145178,1.2793877057611096,1.2793565272679004,1.2793316554742271,1.2793110145939537,1.2792933397677524,1.2792778134659042,1.279263888864403,1.2792511868187306,1.279239431918408,1.2792284067321371,1.2792178949480486,1.2792074313733373
164,0.0314017048715596,0.007512616281251232,0.0028533340082503855,0.02029401306869112,8.537939339319794e-05,1.2797041647115255,1.2796181403826694,1.2795756355361423,1.2795440057412497,1.2795187704783773,1.2794978362095952,1.2794799217641621,1.2794641968454803,1.2794501051433191,1.2794372605216997,1.2794253823501904,1.2794142491689158,1.2794036412415086,1.2793930887682181
165,0.0320450103246203,0.00751066254224065,0.0028520000050775707,0.02111962633182276,8.51333353554116e-05,1.279893964262988,1.2798073696978458,1.2797645053470097,1.279732562052211,1.2797070710089369,1.2796859309834236,1.2796678498618215,1.2796519880114123,1.2796377820018359,1.2796248404082247,1.2796128786424226,1.279601672173721,1.2795909985803868,1.2795803840217803
166,0.03122371218388071,0.007508707688487529,0.002860291046090424,0.02034053104053164,8.488558933772037e-05,1.2800835412786817,1.2799962482708003,1.279953132511527,1.2799209886187024,1.2798953477352017,1.2798741005804888,1.2798559450157105,1.2798400329351067,1.2798257944658251,1.2798128334300147,1.2798008617224623,1.2797896521158343,1.2797789798261308,1.2797683672471298
167,0.026669351695928236,0.007506780837232481,0.0030691249994561076,0.018461031222394637,8.463616741491565e-05,1.2802714021622577,1.2801832221350078,1.280139659685127,1.280107142377036,1.280081198441168,1.2800597076243552,1.280041355378955,1.2800252830783398,1.2800109126424213,1.279997841640131,1.2799857771894234,1.279974488316712,1.2799637470071912,1.2799530711969835
168,0.030590974159818058,0.007504856136525064,0.002812458958942443,0.020431497003163376,8.438508174347009e-05,1.2804592851432852,1.2803701878943516,1.2803261013860412,1.2802931651819485,1.2802668923878375,1.2802451434093494,1.280226586539527,1.280210349996251,1.2801958460133092,1.2801826650549721,1.2801705089568085,1.280159142688768,1.2801483348086469,1.2801375986675605
169,0.028989621815672734,0.00750294373266498,0.002969166962429881,0.01929332434459928,8.413234456094507e-05,1.2806461124839679,1.280556052660696,1.2805114277472878,1.2804780626407475,1.2804514555731634,1.280429445927606,1.2804106837602454,1.2803942836021147,1.2803796477620126,1.2803663594957666,1.2803541153076963,1.2803426760801304,1.2803318069152565,1.2803210165565964
170,0.02824488498924953,0.007501044124231802,0.002808124991133809,0.01927322330123482,8.387796818539431e-05,1.2808318139496844,1.2807410146739986,1.2806958578943755,1.2806620251117455,1.2806350297141025,1.2806126998509268,1.2805936713190056,1.2805770467086262,1.280562219193188,1.2805487651734835,1.2805363759673336,1.2805248084105303,1.2805138241391707,1.280502927264436
171,0.033223405551620254,0.007499130914999991,0.0030895410454832017,0.021324722773210878,8.362196501476348e-05,1.2810183118387046,1.2809265689780351,1.2808810131133808,1.280846885551441,1.2808196705371189,1.2807971772603364,1.2807780268846192,1.2807613112826794,1.2807464159392514,1.2807329117308195,1.2807204859371437,1.2807088923204042,1.2806978898699217,1.2806869787380695
172,0.02790850758818113,0.007497236103209235,0.0028672090265899897,0.0193814330347412,8.336434752628597e-05,1.2812040258471165,1.2811109626970605,1.2810648373593114,1.2810302915051803,1.2810027489418492,1.280979993082402,1.2809606285376565,1.2809437356057296,1.2809286914477995,1.2809150608315985,1.2809025264453902,1.2808908384643762,1.2808797527683304,1.2808687651595723
173,0.030301685165424065,0.007495342754751927,0.003036250011064112,0.020379211651092227,8.310512827587469e-05,1.281389644225764,1.281295203089514,1.2812484829399,1.2812135288189936,1.2811856818387493,1.2811626903735112,1.2811431385553174,1.281126093441389,1.2811109232023155,1.2810971862826293,1.2810845607704162,1.2810727933363317,1.281061636869849,1.2810505829529326
174,0.030561789355331073,0.007493453986835944,0.003037333022803068,0.020105245814314207,8.284431989751024e-05,1.281574777548502,1.28147914656241,1.2814318210850977,1.2813964361878292,1.2813682653927947,1.2813450232324934,1.281325272659979,1.2813080667359875,1.2812927641047998,1.2812789165506255,1.2812661973623463,1.2812543495959061,1.2812431230961872,1.281232005208002
175,0.033916462483402125,0.007491553575911276,0.0028687919839285314,0.021099371117124555,8.258193510262499e-05,1.2817602130579198,1.2816634395973494,1.2816156542330532,1.2815800062641707,1.2815516805677967,1.2815283522587708,1.2815085619052187,1.2814913487507382,1.2814760625029407,1.2814622489494876,1.2814495772071894,1.281437787277981,1.2814266264530414,1.281415578250995
176,0.029124761940669763,0.0074896617634430205,0.0030696250032633543,0.01990488811093263,8.23179866794837e-05,1.2819449375797647,1.2818469869785512,1.2817987935650588,1.2817629110747817,1.2817344360540701,1.281711011511065,1.2816911605937311,1.2816739116962685,1.281658607414035,1.281644788729687,1.2816321214134834,1.2816203430130733,1.2816091987179214,1.2815981685777074
177,0.02728578515661293,0.007487792757134542,0.0028739579720422626,0.019383700043302147,8.205248749256015e-05,1.282128743645309,1.2820294334884277,1.2819805764551357,1.2819442268055337,1.2819153922964757,1.2818916786642909,1.2818715883214977,1.2818541366581826,1.281838657582762,1.2818246860186482,1.2818118833446954,1.2817999837665783,1.2817887296146826,1.2817775968472354
178,0.029412600960996668,0.007485930480497046,0.0028658329974859953,0.019787397238425777,8.178545048191012e-05,1.2823117614492745,1.2822111283510318,1.2821616705517374,1.2821249071494154,1.282095753272398,1.2820717801714627,1.282051472054967,1.2820338331146797,1.2820181898453626,1.2820040720310177,1.2819911373413408,1.2819791171571524,1.28196775134873,1.2819565120985577
179,0.02909969596985365,0.00748407924459897,0.0029062090325169265,0.019856410126044628,8.151688866254081e-05,1.2824942721168036,1.2823920773551216,1.2823419078951148,1.2823046610293116,1.2822751349767707,1.2822508591997033,1.2822302969052146,1.2822124396743844,1.28219660567642,1.282182318866234,1.2821692326388294,1.2821570750689366,1.2821455831512054,1.2821342249398142
180,0.030343327368877376,0.00748222968284379,0.0029515830101445317,0.020228504326766903,8.124681512377638e-05,1.2826763765027387,1.2825726963338944,1.2825218623396868,1.2824841787929284,1.282454328618974,1.2824297976218282,1.2824090267574226,1.2823909943403047,1.2823750099010425,1.2823605914397953,1.2823473880550027,1.2823351245517616,1.282323535118064,1.2823120837648276
181,0.02809853942425517,0.00748039505569845,0.002988959022331983,0.019402642726677893,8.09752430286201e-05,1.282857425964961,1.2827523045500309,1.2827007734050462,1.2826625856644813,1.282632334553369,1.2826074696173968,1.2825864119489976,1.2825681274507392,1.282551917346191,1.2825372938089736,1.2825239016764396,1.2825114624708738,1.282499707534409,1.2824880967958043
182,0.0284092066305453,0.007478573733638326,0.0030055419774726033,0.01960644727648214,8.070218561311274e-05,1.2830377949310894,1.2829309740765737,1.2828786339341032,1.282839871715429,1.2828091664607904,1.2827839226266022,1.2827625375246516,1.2827439626604702,1.2827274898486578,1.282712624790605,1.2826990076755131,1.2826863565123323,1.2826743996670082,1.282662592932822
183,0.02884597521244442,0.007476759615339,0.002816583029925823,0.019731606189465,8.042765618568757e-05,1.283217357046009,1.283109016992719,1.283055896698586,1.2830165724775688,1.282985420301197,1.2829597993690354,1.282938082916067,1.282919208358809,1.2829024586969635,1.282887333806482,1.2828734698250128,1.2828605817626244,1.2828483954406151,1.2828363628804904
184,0.029497217713279095,0.007474956756929121,0.0028953750152140856,0.019402811436685805,8.01516681265215e-05,1.2833960053780595,1.283286015483317,1.2832320864272946,1.2831921906474393,1.2831605886296937,1.2831345920883535,1.2831125498412728,1.2830933851510324,1.283076372096404,1.2830610045568667,1.2830469144097747,1.2830338134450334,1.2830214247219172,1.2830091962917276
185,0.031072453951438612,0.007473151689847987,0.0030535419937223196,0.0204032477461048,7.987423488688322e-05,1.2835744183415054,1.2834629848445307,1.2834083178636857,1.2833679131545046,1.2833359224869818,1.2833096095016063,1.2832872982927326,1.2832678980893342,1.2832506743446632,1.2832351152708699,1.2832208487889183,1.2832075837277988,1.2831950405963053,1.283182663638015
186,0.03267918883613231,0.007471334174020967,0.002813833998516202,0.021324734544169093,7.959536998847742e-05,1.2837532363034163,1.2836406135837621,1.2835853712462753,1.2835445962934877,1.2835123416123035,1.2834858262437703,1.2834633513164848,1.2834438132182586,1.2834264697311586,1.2834108042070325,1.2833964412997734,1.2833830874645782,1.2833704611557564,1.283358003210957
187,0.03116810437900064,0.007469513185254983,0.002817666972987354,0.020921165182511324,7.931508702278582e-05,1.2839321244254238,1.2838183497835753,1.2837626376342566,1.28372157600579,1.2836891220130562,1.2836624550086768,1.2836398565292515,1.2836202124070257,1.2836027743649594,1.2835870220720804,1.283572577797737,1.2835591462984808,1.283546444499564,1.283533910243932
188,0.030436707775004297,0.0074676961188384254,0.002872082986868918,0.020347638026237826,7.903339965040477e-05,1.2841105360368785,1.2839957047397936,1.2839395412766452,1.2838982069389553,1.2838655665344647,1.2838387603603567,1.2838160504049336,1.2837963118189766,1.2837787901248612,1.2837629612029697,1.2837484448769019,1.283734944181873,1.2837221745203644,1.2837095707686585
189,0.029996697066462727,0.007465889496923726,0.003048999991733581,0.019887140826423882,7.875032160037937e-05,1.2842882846334855,1.2841720443469296,1.2841153840388722,1.2840737822607156,1.2840409727950055,1.2840140473110713,1.2839912454506934,1.2839714309656212,1.2839538431526072,1.2839379542953606,1.2839233820101392,1.2839098278365753,1.2838970058511174,1.2838843481361466
190,0.033211783607050925,0.007464075114397142,0.0029320419998839498,0.021212351850582806,7.846586666953443e-05,1.284466213115768,1.2843486115412912,1.28429159354535,1.2842498502191564,1.2842169877055263,1.284190051202036,1.2841672592129851,1.2841474649672022,1.284129902247818,1.2841140403416877,1.2840994951709443,1.2840859672239717,1.2840731696388514,1.2840605320340728
191,0.030364964380318417,0.0074622688612625806,0.0028359999996609986,0.02015417777966526,7.818004872180198e-05,1.2846435164924503,1.2845244177958681,1.2844670207859215,1.2844251382748122,1.2843922315856287,1.284365294694785,1.28434252341679,1.28432275991426,1.2843052322819524,1.2842894067840758,1.284274897686686,1.2842614044925214,1.284248639478345,1.2842360298843514
192,0.030443949501059754,0.007460469177715023,0.002847875002771616,0.02004924873995738,7.789288168754554e-05,1.284819975612153,1.2846994532647378,1.2846417609785465,1.2845997968762177,1.2845668873021072,1.2845399806736875,1.2845172533810114,1.2844975385135518,1.2844800597596808,1.2844642812285747,1.284449816146081,1.284436363485316,1.2844236350120408,1.284411055869176
193,0.03173519599372906,0.007458668378861496,0.002925333974417299,0.02074515569096046,7.760437956288123e-05,1.284996090715958,1.28487435197493,1.2848164873450107,1.284774526172001,1.284741675513207,1.2847148476514665,1.2846922045979026,1.2846725731531647,1.2846551742491528,1.2846394708917985,1.284625075979331,1.2846116884609775,1.2845990199626545,1.284586493806106
194,0.028983180073565068,0.007456883081609742,0.0029087080038152635,0.01940582685585231,7.731455640899563e-05,1.28517086307482,1.2850479401468335,1.2849899117385388,1.2849479402292732,1.284915123052553,1.2848883419444337,1.2848657474998402,1.2848461619316014,1.284828804447087,1.2848131375939478,1.2847987743518747,1.2847854139072228,1.2847727679139964,1.2847602579944712
195,0.030331063632547114,0.007455107572484272,0.002827208023518324,0.020032484810401745,7.702342635146033e-05,1.2853450127456012,1.285220666818134,1.2851624120885923,1.2851204058702475,1.285087612960215,1.285060877888447,1.2850383367850304,1.2850188056125038,1.2850015008730278,1.284985884047088,1.2849715678015108,1.2849582512945092,1.2849456460239068,1.2849331717867367
196,0.032691713991290366,0.0074533240668288765,0.0028995000175200403,0.021203597968886493,7.673100357954367e-05,1.2855191379697333,1.2853936621295303,1.2853353559843799,1.285293454457688,1.2852608059230075,1.2852342222640198,1.2852118278473488,1.2851924344200678,1.2851752573670574,1.2851597583451917,1.2851455506873688,1.2851323343013061,1.2851198211520343,1.2851074297057774
197,0.028329364561201494,0.0074515595824313045,0.0028249999741092324,0.01929350200207076,7.643730234551894e-05,1.285691840864518,1.2855653237977693,1.2855069159828965,1.2854650263116538,1.2854324205212857,1.2854058882887187,1.2853835456621658,1.285364201103862,1.2853470688439321,1.2853316103169903,1.2853174390133606,1.2853042550764104,1.2852917704629578,1.2852794019034406
198,0.029986277997504723,0.007449805346341183,0.0029177910182625055,0.019752064823565924,7.614233696396995e-05,1.2858635277302253,1.2857360636457107,1.2856775366824031,1.2856356470555115,1.2856030787453403,1.2855765972205722,1.2855543088407204,1.2855350179765237,1.285517937227158,1.2855025275100183,1.2854884022775594,1.2854752617703185,1.2854628178334517,1.2854504853878586
199,0.03151786463000178,0.0074480506017921685,0.002925415989011526,0.020884980247914426,7.58461218110933e-05,1.2860351191957085,1.2859068034420864,1.2858481754822768,1.2858063067268053,1.2857737997129206,1.2857473936000703,1.2857251836416796,1.285705969356556,1.2856889613495548,1.2856736198728187,1.2856595583041615,1.285646476999403,1.2856340877349448,1.2856218036724667
200,0.03050334790093654,0.007446301802490388,0.002825584029778838,0.021012110520999314,7.554867132399762e-05,1.2862068979478567,1.286077456532715,1.2860185803410142,1.2859766326697604,1.2859441064870636,1.2859177046561634,1.2858955069616922,1.28587630597555,1.285859309248208,1.2858439758118299,1.2858299186725648,1.2858168381401114,1.285804445834718,1.2857921531205199
201,0.030690771232435972,0.007444560957144399,0.0029764999635517597,0.020025336646110815,7.525e-05,1.2863777979283415,1.2862472065232253,1.2861881045812826,1.2861461191047066,1.286113616527827,1.2860872589466874,1.2860651100150013,1.2860459556708064,1.2860290009064412,1.2860137040093178,1.2859996780261234,1.2859866235701023,1.2859742524024609,1.2859619743480974
202,0.032500287647986674,0.0074428153565506755,0.0030425420263782144,0.021319049909285553,7.495012239591944e-05,1.2865487160969633,1.286417190460208,1.286357991494244,1.2863160509631206,1.2862836302613692,1.2862573609432861,1.2862352957694312,1.2862162169450815,1.2861993286425568,1.2861840895180539,1.2861701134103003,1.2861571017633124,1.2861447668593788,1.2861325172585962
203,0.02929739872876278,0.007441083431438189,0.00301183300325647,0.02006192688878778,7.464905312736727e-05,1.2867187893654501,1.286586300709206,1.2865269222211115,1.2864849361542716,1.2864525119144825,1.286426252152085,1.2864041982534904,1.2863851277625056,1.2863682430957482,1.2863530024651235,1.286339019834734,1.286325996946343,1.2863136461827016,1.2863013745217837
