iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8
108,0.021756939600897474,0.002460874286455811,1.9687720169313252,0.029154674391285544,0.000960970644218456,1.4275946708115548,1.4210132386962078,1.4150914719552412,1.4090979176064207,1.4041066014750276,1.401395889542005,1.3998283012314785,1.4088471769813444,1.4321042878846326,0.0804942175463266,0.3613333521825213,0.5109713047653176,0.6055234885112324,0.670943224503444,0.7192959690233938,0.756719642682253,0.788148924217711,0.7436910466053832
109,0.020625543393629493,0.0024491817510677175,2.0885165070649236,0.028636904040741862,0.0009596081019579896,1.429795630627439,1.4230473513257609,1.416969343034489,1.4108227143022003,1.4057491059854548,1.4029910268231764,1.4013479561533817,1.410736614347628,1.4344063857524896,0.08142449415388421,0.36224163418498656,0.511810717453973,0.6062972955376881,0.6716639076559651,0.7199766803115403,0.7573660036204901,0.7888264315524345,0.7436910466053832
110,0.018687470543300173,0.002437846784335663,1.9842910229926929,0.0278020391742753,0.0009582231834163388,1.431987978902233,1.4250678327615371,1.4188257862184552,1.4125173311115746,1.4073502710725208,1.4045396792974734,1.4028322836164187,1.4125524559624498,1.4366765339588639,0.08234978722028728,0.36314286815879476,0.512639705777,0.6070567031101266,0.6723654060296971,0.7206340364802606,0.7579881470821216,0.7894757395870907,0.7436910466053832
111,0.018937169281683416,0.0024267755802860652,2.146818428998813,0.028163188302683245,0.000956815956092479,1.4341760527888374,1.4270747693964085,1.4206633208620403,1.4141896542129324,1.4089248419531992,1.4060623227386488,1.4043034965973065,1.4143172248834113,1.438920063323679,0.0832718469271807,0.3640375047832448,0.5134597376742336,0.6078052399392271,0.6730539729702679,0.7212770782303023,0.7585971640232304,0.7901090388337111,0.7436910466053832
112,0.02006603837469937,0.0024158853746416354,1.8732693890342489,0.029197873529316184,0.0009553864885726854,1.4363646299941433,1.4290786379742102,1.4224932625761362,1.4158494750590573,1.410482560665195,1.4075665086832905,1.405753379766465,1.4160805027092866,1.4411784307642632,0.08419329027749757,0.36493051540651705,0.5142762537459585,0.6085481019009987,0.6737348669568013,0.7219112083929892,0.7591960746223679,0.7907349474481595,0.7436910466053832
113,0.01950586844042229,0.0024051870155756133,2.3224989189766347,0.028342991288904933,0.0009539348505271879,1.438547591761093,1.4310734743907703,1.4243124543534653,1.4174970926426187,1.4120244508411326,1.4090543045713506,1.4071976747560817,1.4178015541834443,1.443437627105161,0.08511162162380745,0.36581943423384505,0.5150878055983494,0.6092851085734851,0.6744084632995532,0.7225367651346164,0.7597872606858199,0.791349912358445,0.7436910466053832
114,0.02004590783779577,0.0023946367219228287,1.5786699650343508,0.02842306945182951,0.0009524611127067768,1.440725117024076,1.4330621181183807,1.4261239617240262,1.4191366171683577,1.4135570325911844,1.4105352259780009,1.40864788779704,1.4194956666723428,1.4456932001415275,0.08602689441336471,0.36670545888350137,0.5158958589183416,0.6100181736687587,0.675077466537474,0.7231574677960446,0.7603753974215013,0.7919596698402251,0.7436910466053832
115,0.017821873278356756,0.00238436800233443,2.1429909239523113,0.028093640162916288,0.0009509653469393544,1.4429012607249945,1.4350368158392062,1.4279126088099137,1.4207448606843223,1.4150540996670806,1.4119781477190099,1.410033700054621,1.4212221176101283,1.447955398742997,0.08694021178142251,0.36758462411097087,0.516693117114949,0.6107363879752126,0.6757287302298861,0.7237591829621521,0.7609395889241858,0.7925550283099025,0.7436910466053832
116,0.020401435817351998,0.002374168318891905,1.8962909710826352,0.02931967333617123,0.000949447626126434,1.4450787905574483,1.4370117671217948,1.4297014022858616,1.4223540457339994,1.4165486989075051,1.4134225676229435,1.411432359835226,1.422990011937461,1.4502152051482418,0.08785355460865714,0.36846414157477236,0.5174907540070798,0.6114552927911713,0.6763798775993136,0.7243604419764732,0.7615043308365522,0.793154520374562,0.7436910466053832
117,0.019557001958272008,0.002364109417737463,2.400214200024493,0.02873001682509578,0.0009479080242395868,1.4472544377037688,1.4389813354665935,1.431483718161557,1.4239565049721585,1.4180349276916844,1.4148582577501585,1.412831522837037,1.4247142235305479,1.4524624114763434,0.08876579559096069,0.36934177197511286,0.5182860945153449,0.6121716878715505,0.6770279528851135,0.7249579410980141,0.7620663422168651,0.7937469734103108,0.7436910466053832
118,0.0187589620583516,0.002354244564958199,1.7973084530094638,0.027571131633544046,0.0009463466163168367,1.4494202664918259,1.440941532397301,1.4332542403159163,1.4255445184026738,1.4195037705688058,1.4162768916702837,1.4142247409845905,1.4263961033027681,1.4547056827020128,0.08967288042306691,0.3702145392567976,0.5190754010587693,0.6128806040985674,0.6776668770708333,0.7255449887048584,0.7626188790423053,0.7943269078311599,0.7436910466053832
119,0.019537355021312274,0.0023445199896026257,2.1570691079832613,0.02823648223234704,0.0009447634784590033,1.4515811402158625,1.4428975744216093,1.4350179542690626,1.4271228745992426,1.4209599930191699,1.4176839380056117,1.4156009612775475,1.4281079477452283,1.4569436470274857,0.09057735836524576,0.3710853161155097,0.5198616607494765,0.6135851797556315,0.6783000272871853,0.7261255717243132,0.7631630181549723,0.7949019005308356,0.7436910466053832
120,0.018880780239296686,0.00233494256938397,1.966964741004631,0.027609076707817832,0.0009431586878259917,1.453734840206373,1.4448433161010268,1.4367679425064872,1.428684037074526,1.4224041028424121,1.4190810280696853,1.416932846871905,1.4298989457459816,1.459193672839777,0.09147784033810202,0.3719509381956931,0.5206410726130233,0.6142809609335598,0.6789248639557107,0.7267000786198455,0.7636974668553124,0.7954819609586772,0.7436910466053832
121,0.020163261229590015,0.0023254390728992356,2.1339754660148174,0.028519762878689375,0.000941532322633034,1.4558852486104745,1.4467876890645273,1.4385186216717645,1.4302480811159268,1.4238515159151162,1.420483254473936,1.4182842927050663,1.4316556464459267,1.461437116242509,0.09237646739423376,0.37281625716162303,0.5214210738340734,0.6149781899620477,0.6795514713423688,0.7272763979665936,0.7642360313449109,0.7960613878081784,0.7436910466053832
122,0.01954312430133331,0.002316065296956543,1.8189265420660377,0.028604545162347228,0.0009398844621468748,1.458034600450167,1.4487309533469657,1.440266868134043,1.431808000961599,1.425291294536825,1.4218762968809338,1.4196378731323671,1.4333685266025296,1.4636759961524621,0.0932739816447141,0.37368096516129407,0.5221998697573551,0.6156733697507893,0.6801745245086247,0.7278474576533296,0.7647700400938623,0.7966316107449593,0.7436910466053832
123,0.0189540472214023,0.002306825060854068,1.869279453996569,0.027483963035788882,0.0009382151866819099,1.4601764112327247,1.4506655388545895,1.4420027590164375,1.433352675714041,1.42671413344321,1.4232547469016599,1.4209600396541884,1.4352162963010109,1.4659091389270416,0.09416738219816678,0.37454108095754723,0.5229724288050722,0.6163607577622121,0.6807885644448425,0.728409427994315,0.7652910796269268,0.7972055491171331,0.7436910466053832
124,0.02132073867969954,0.002297542171645173,2.411588140996173,0.02881841787572536,0.00093652457759627,1.4623152635602217,1.4526005944060936,1.4437451207232628,1.4349111006439557,1.4281604621763435,1.4246645362426027,1.4223125945698694,1.437097226523212,1.4681632436612622,0.09505969272657046,0.3754025714755885,0.5237490783005843,0.617055419579674,0.6814139334403472,0.7289870084724949,0.7658304848495865,0.7978004038386741,0.7436910466053832
125,0.01762755037932953,0.0022884947042746554,2.116478958982043,0.026502304348345433,0.0009348127172878569,1.464443916084473,1.4545160781738986,1.445463340933816,1.436443270561992,1.4295798015768515,1.4260513297715913,1.423661932208897,1.4389226318774926,1.4704022790452398,0.09594616098269952,0.37625451933576004,0.5245139111209933,0.6177365238077044,0.6820242629535813,0.729548868453321,0.7663570204579245,0.7983788747068286,0.7436910466053832
126,0.018586996775787262,0.0022796282004366284,2.177750639966689,0.02780612558240963,0.0009330796891903273,1.466569962842196,1.4564253536233507,1.4471713080454973,1.4379613788829555,1.4309804439563107,1.4274173848721199,1.4250022878557722,1.4406888631064334,1.4726220523904785,0.09683082904032807,0.37710359321627274,0.5252742040498076,0.6184112871790393,0.6826259806549442,0.7300998576550484,0.7668731943474697,0.7989418328236776,0.7436910466053832
127,0.01978228543289507,0.002270856476701888,2.1381749829743057,0.028618647007322986,0.0009313255777690251,1.468696850785474,1.4583349925172264,1.4488795812912085,1.4394790452553237,1.4323781484899019,1.428779446220245,1.4263502874605778,1.4424164573439098,1.474847448621518,0.09771544952086628,0.37795315810752,0.5260349416614906,0.6190861117792229,0.6832266872668784,0.7306484989178308,0.7673879990254786,0.7994988760611739,0.7436910466053832
128,0.020403332369373924,0.0022621103192993312,2.597639952087775,0.02883777774905315,0.0009295504685168668,1.4708248666617187,1.4602451481369525,1.4505909159538712,1.4410040930700698,1.4337870531521688,1.4301566701144157,1.4277258690901258,1.4441251811697622,1.477068808236208,0.09860045184740536,0.37880384872659095,0.5267980328170389,0.6197650743127708,0.6838332452577192,0.7312044353123008,0.7679130283971085,0.8000625060669664,0.7436910466053832
129,0.01707630235287189,0.002253591634432204,2.0550578930415213,0.026414170967502128,0.0009277544479501732,1.4729418896340702,1.4621372215982367,1.4522812965991452,1.4425057176962053,1.4351692805350844,1.4315057166588259,1.4290813400750553,1.4457780603248116,1.4792700179156326,0.09947966799913324,0.379646103793893,0.5275512202186473,0.6204326144822908,0.6844264852046704,0.7317451677701944,0.7684229446244999,0.8006072304773493,0.7436910466053832
130,0.019096960800925253,0.0022451702524085284,1.7874742769636214,0.028126176204966616,0.0009259376036044523,1.475058013710796,1.4640266350446645,1.4539669087086582,1.4440004694352226,1.4365454421623443,1.4328498580660203,1.4304099380985442,1.4474832923320233,1.4814846140652758,0.10035780731405945,0.3804870376750563,0.5283021345121441,0.6210967343637915,0.6850158779563927,0.7322825466942253,0.7689259898162204,0.8011520519399739,0.7436910466053832
131,0.018724934201273778,0.002236879336656996,2.028163857990876,0.02806276019694795,0.0009241000240301347,1.4771724865417468,1.4659131643176804,1.455648370390951,1.4454889128340715,1.4379112949809283,1.434180600104588,1.4317329617652825,1.4491399873494109,1.4837008552392734,0.10123480843424368,0.38132684993250365,0.5290513690134677,0.6217582153334602,0.6856009250676062,0.7328134789055223,0.7694225300235481,0.8016854867910197,0.7436910466053832
132,0.019795304220339302,0.0022286456527567306,1.9008403810439631,0.028844430492368005,0.0009222417987882565,1.479289915363528,1.4678015927436139,1.4573320997833537,1.446980397423353,1.4392803747643315,1.435515996362868,1.4330718481656697,1.4507737776641967,1.4859202842703396,0.10211268534696608,0.38216799790922507,0.5298021762921314,0.6224215394504474,0.6861877868807718,0.7333460415768918,0.7699223776832052,0.8022189421266089,0.7436910466053832
133,0.01933179000113019,0.0022205042319889358,2.310423622955568,0.027891501252382662,0.0009203630184460944,1.4814039207868097,1.4696852866302006,1.459010478367402,1.448466500113757,1.4406438533385384,1.4368469005962512,1.434405603236689,1.4524351731435097,1.4881376930923311,0.10298862186232524,0.3830070991231153,0.5305506375423866,0.6230823025006625,0.686771777860988,0.7338756126966645,0.7704187531103808,0.8027524696219455,0.7436910466053832
134,0.017491648624210022,0.002212545912165579,2.256462010089308,0.026766046455941543,0.0009184637745727513,1.483509550342082,1.4715553636245773,1.460670467005742,1.4499284645383996,1.4419827342965643,1.4381535484592847,1.4356887175564303,1.4541310338306233,1.4903710939209283,0.10385988115203179,0.3838393753127197,0.5312900195500612,0.6237311607762576,0.687342259873482,0.7343917032757256,0.7708978665421216,0.803278569316056,0.7436910466053832
135,0.020017965844415904,0.002204597736533369,1.892716050031595,0.028483835467859826,0.0009165441597346947,1.485614609034571,1.4734260744281809,1.4623337278882402,1.4513981901408983,1.4433344555223677,1.439479574118682,1.4370086502893489,1.455816289287065,1.4926072526395726,0.10473102126878386,0.3846728339381397,0.5320318447477888,0.6243842685430745,0.6879189622844574,0.734916011027798,0.7713892874543645,0.8038139778056232,0.7436910466053832
136,0.019999912586654844,0.0021966979703435113,2.338022094918415,0.02888523331444657,0.0009146042674912433,1.4877209840037766,1.4753007475724838,1.4640025181923324,1.4528737595818877,1.444690271382519,1.440808235433337,1.4383409842540682,1.4574695187006068,1.4948520054617898,0.10560312928466446,0.3855091792766263,0.5327775094234408,0.6250417645381893,0.6884998415258782,0.735443716022093,0.7718851007715669,0.8043489173599042,0.7436910466053832
137,0.018168027296910007,0.0021889265908668076,2.260396414087154,0.02702632991744644,0.0009126441923900084,1.4898187750994285,1.477166418516117,1.46566002746109,1.4543360716109053,1.4460283986273135,1.4421212810868245,1.4396673550381418,1.459171214648667,1.497091178188375,0.10647077764040334,0.38634092455056024,0.5335174906173058,0.625692385739711,0.6890717873308515,0.7359609290638267,0.7723704043872451,0.8048797948221649,0.7436910466053832
138,0.018351258637325268,0.002181281161020232,2.521842987043783,0.026593385368255448,0.0009106640299622852,1.491906066394551,1.4790193412991717,1.4673048832344564,1.4557874504781991,1.4473581014598222,1.4434293006925965,1.4410003032009246,1.460840539960629,1.4993234941371514,0.10733292062516571,0.38716653773341153,0.5342512016067011,0.6263369458072916,0.6896380260173218,0.7364729215199006,0.7728527138961189,0.8054047898687696,0.7436910466053832
139,0.0172006293199745,0.0021738438147951467,2.2559558649081737,0.026418754236023998,0.0009086638767183966,1.4939852804088265,1.4808577407048231,1.4689295454646751,1.4572136243585212,1.4486584260817459,1.4447065830416066,1.4423119912778903,1.4624577428541026,1.5015435158502977,0.10819044877213718,0.38798493229673087,0.5349751019855837,0.6269689671766693,0.6901889020960642,0.7369671169934732,0.7733172413861849,0.8059090134773093,0.7436910466053832
140,0.017135949197844287,0.002166573320358297,1.8333862388972193,0.026519512473094996,0.0009066438301429902,1.496056864813512,1.48268501230263,1.4705385348609732,1.4586200832404512,1.4499376654185279,1.4459596641197654,1.4435915116333395,1.4640706410913076,1.503745283965753,0.10904373072387563,0.388797702613096,0.5356914036460342,0.6275912758047952,0.6907285184200845,0.7374486737822443,0.7737669579763208,0.8064009785164669,0.7436910466053832
141,0.01703527564342045,0.0021594755408466766,1.838305042940192,0.026594843015925535,0.0009046039886902862,1.4981231112921392,1.4845004059965579,1.4721313856235687,1.4600069037649799,1.4511941314105996,1.4471891681000844,1.4448561796915282,1.4656367009579243,1.5059321875327147,0.10989363273665305,0.3896045720100733,0.5363996988931511,0.6282034838568802,0.691255825788315,0.7379159888370739,0.7742026101766308,0.8068756901481794,0.7436910466053832
142,0.01942087780940241,0.0021523928779989183,2.349823378957808,0.028204990065382365,0.0009025444517792792,1.5001903824565745,1.4863184024282796,1.4737293455275333,1.4614021161064819,1.452462038130809,1.448433375381103,1.4461446772816933,1.467190288241219,1.508099077833289,0.11074412214951977,0.3904136134207939,0.5371114767813823,0.6288207252225192,0.6917896366640788,0.7383910526395508,0.7746482966785058,0.8073574409728683,0.7436910466053832
143,0.019453998567663618,0.0021453138124458843,1.893596668029204,0.028131483642400507,0.0009004653197888923,1.5022572566142143,1.488139191086742,1.475332844990116,1.4628062350413293,1.453738654040327,1.4496891529943732,1.4474480735717092,1.4688113005775267,1.5102488526617135,0.11159445302166948,0.3912245436163008,0.5378265046030023,0.6294428312266789,0.6923290118475609,0.7388721936474474,0.7751004619770469,0.8078518428222335,0.7436910466053832
144,0.018420674522801113,0.0021383228545254576,2.1433160370215774,0.027862635584793922,0.000898366694053086,1.5043249858250025,1.4899566856704007,1.4769322022868079,1.4642060268550676,1.4550108155181507,1.4509408736211893,1.4487542425306252,1.4704002886948082,1.5123849273502386,0.1124445464220497,0.39203435488368654,0.5385400972657047,0.6300632935582842,0.6928664320567223,0.7393509644149211,0.7755511215273633,0.8083412995045473,0.7436910466053832
145,0.017265746298746446,0.0021315054234963063,2.5160536359762773,0.026358171254699976,0.0008962486768559179,1.506384326386291,1.4917623930574815,1.4785137916673947,1.4655829618974727,1.4562571005780092,1.4521672778051344,1.4500439668265115,1.4719479234889685,1.514518934983358,0.113290081044056,0.39283804681064394,0.5392449590379502,0.6306722637389257,0.6933898449079695,0.7398139745363208,0.775986420418344,0.8088133977446414,0.7436910466053832
146,0.01975306422043758,0.0021246885822286494,2.358824367984198,0.028943794560210952,0.0008941113714265575,1.5084485600344033,1.4935753037910666,1.4801036036896906,1.466969544043292,1.4575113702880869,1.4534022152780397,1.4513414601165457,1.4735426707431263,1.5166686320323288,0.11413820391630744,0.3936461486308887,0.5399551104446775,0.6312875792401136,0.693919812860048,0.7402834563300142,0.7764274172301853,0.8092942520348141,0.7436910466053832
147,0.01622661261532049,0.00211808582822475,2.061195717076771,0.02599865955355009,0.000891954881934257,1.5105034605715184,1.4953727595299235,1.4816708957964444,1.4683268068724513,1.458731143404189,1.4546000532342465,1.4526071170867894,1.4750800286138992,1.5187949113933177,0.114981002079625,0.3944461866820252,0.540653944061801,0.6318879412121091,0.6944312271902093,0.740731320818023,0.7768457802113868,0.8097496307098747,0.7436910466053832
148,0.01840841938210809,0.002111557431607883,2.4881149219581857,0.02759205534196306,0.0008897793134832714,1.512557299855265,1.4971668574179793,1.483235147991149,1.4696814392737347,1.4599487686270212,1.4557958407651914,1.453875170779283,1.4765902221537945,1.5209037559143213,0.11582286753716665,0.395245167923409,0.5413519574121354,0.6324876689003625,0.6949420760751073,0.7411784939585476,0.7772641163328754,0.8102019899844404,0.7436910466053832
149,0.016263311731235262,0.0021052195313573233,2.237687594955787,0.025517883503200924,0.0008875847721077378,1.5145977662404624,1.4989453281727685,1.4847775454877485,1.471007357961763,1.4611347559528205,1.4569589399442988,1.4551056742161537,1.4780741918825224,1.5230184721989237,0.11665793229196085,0.39603588336308676,0.5420387821444472,0.6330725978889786,0.6954351261982666,0.7416059134003882,0.7776608388417553,0.8106341597372657,0.7436910466053832
150,0.02127567713706779,0.0020988042670055463,2.4146735270041972,0.02992236518916418,0.0008853713647665066,1.5166488428860125,1.5007386360722645,1.4863402761326565,1.4723596597734903,1.4623526058388707,1.4581574138774163,1.4563774649093784,1.4795655033169952,1.5251437229382647,0.11749850659597884,0.39683534360004274,0.5427372411297908,0.6336724176124259,0.6959462614531167,0.7420539412720782,0.7780807554061692,0.8110865755488931,0.7436910466053832
151,0.0193626569748359,0.0020924362355167576,2.17615911597386,0.027656317304574726,0.0008831391993379295,1.5186956845037303,1.50253366565049,1.48790504292718,1.4737147088076885,1.4635746593205836,1.459362051421073,1.457661722937669,1.481044701789914,1.5272727254118692,0.1183370095681819,0.3976353306507247,0.5434365513988872,0.6342732900150825,0.6964586970601787,0.7425035441868167,0.7785034822243344,0.8115398541473233,0.7436910466053832
152,0.01763835573445504,0.002086192355435969,2.067238299991004,0.025959359560532178,0.0008808883846146001,1.5207316381914364,1.5043140228461627,1.489452666629687,1.4750521518314765,1.4647814419589196,1.4605571680589768,1.4589485298605918,1.4825119551345651,1.5293753113247697,0.1191697034740544,0.39842792868923027,0.5441271708458977,0.6348644763497421,0.6969610536414167,0.7429436183835184,0.7789190492640574,0.811986537771472,0.7436910466053832
153,0.016547895384578293,0.002080087301716068,2.2923200249206275,0.02571050849785541,0.0008786190302980523,1.5227557202526307,1.506079852575701,1.4909817574623887,1.476368009725451,1.4659625817926647,1.4617286222889527,1.4602153155961606,1.4840107942072884,1.5314656269764855,0.11999646355443273,0.39921319600225047,0.5448085735885291,0.6354445749344314,0.6974499913637345,0.74336873505485,0.7793188294115869,0.8124231277013005,0.7436910466053832
154,0.016192303435224986,0.0020741384327749384,1.9292656310135499,0.025655430045357475,0.0008763312469934144,1.5247688933882175,1.5078322384204812,1.4924928152140393,1.477660650076983,1.4671171908012022,1.4628713633825965,1.4614444250987535,1.4855187354834276,1.5335521632234763,0.12081755158250615,0.3999913295015565,0.5454804405072213,0.6360121295407258,0.6979235478444582,0.7437762675179883,0.7796980147058067,0.8128435308435779,0.7436910466053832
155,0.019699696228547843,0.0020681596012634175,2.397857030038722,0.028316251950367834,0.0008740251462040166,1.5267864370402098,1.5095886843985118,1.494010803143096,1.4789636363204643,1.4682889115796398,1.4640349350056785,1.4626673735713582,1.487140176078924,1.5356659097464989,0.12164010974063681,0.400771917958332,0.5461560465562686,0.6365848438830913,0.6984047251843929,0.7441944782203114,0.780085304920474,0.8132851021505133,0.7436910466053832
156,0.01759295829066263,0.002062257695239645,1.8701165519887581,0.026960269448476234,0.0008717008403259584,1.5288005682639223,1.5113394147950645,1.4955196716372687,1.480255168491866,1.4694523971170128,1.4651915399530935,1.463865345436362,1.4888056457347998,1.5377874503412994,0.12246090332115361,0.40154989272040564,0.5468274879886912,0.6371518752969493,0.6988801035213212,0.7446077309058157,0.7804655769558402,0.8137281741984582,0.7436910466053832
157,0.016639364690949246,0.002056471277675189,2.327986007905565,0.025580848615011365,0.000869358442642629,1.5308031260272448,1.5130744245258316,1.497013132629308,1.481532495105692,1.4706031877928276,1.4663378489165046,1.4650647477992735,1.4904267293496982,1.539877258366144,0.1232760366850088,0.40232078582566694,0.5474917888758504,0.6377118863866249,0.6993485830543524,0.7450142147856075,0.7808411118838157,0.8141624960301868,0.7436910466053832
158,0.018031859026529585,0.0020507279374364557,2.050130801042542,0.02754563714826339,0.0008669980673191868,1.5328079078577332,1.5148075604712326,1.4985022399284746,1.4828043506404738,1.4717479684451562,1.4674789462118223,1.4662471642683823,1.492132353568379,1.5419720705609516,0.12409135991622347,0.40309099819923466,0.5481546536025194,0.6382699546828741,0.6998147627784809,0.7454185009239459,0.7812122162711632,0.814603458758597,0.7436910466053832
159,0.01725612161715684,0.002045074020424729,2.1883340519852936,0.02682182312577657,0.0008646198293969952,1.5348102218463666,1.5165344125573748,1.4999807243531373,1.4840624083518918,1.472876285013933,1.4686044835995393,1.4674058406389145,1.4938912386188294,1.5440622302245772,0.12490493491491234,0.40385801392028947,0.548812373441075,0.6388210026641353,0.7002720547261724,0.7458128311249029,0.7815708670466566,0.8150398197554635,0.7436910466053832
160,0.01728025584090012,0.0020395182480695624,2.4070622998988256,0.02615495758044325,0.0008622238447880152,1.5368051557814524,1.5182506377633613,1.5014469469267813,1.4853083436277454,1.4739940062876988,1.469722802476144,1.4685727256864318,1.4956005369267253,1.5461452144134555,0.1257147518737365,0.40462001819691085,0.5494641524287384,0.6393655170088318,0.7007224661987425,0.7462002639129246,0.7819252511863146,0.8154671595180435,0.7436910466053832
161,0.01729767358446456,0.0020339704480603154,1.9369533869903535,0.026516379504651834,0.0008598102302691563,1.5387938902953968,1.5199607615041006,1.5029088545980085,1.486553991577686,1.4751097726412823,1.4708444697389527,1.469733954629246,1.4974793947293106,1.5482190385605406,0.1265214252128712,0.40537931053900905,0.5501140866031378,0.6399098429999994,0.7011731226165177,0.7465887908502404,0.782278531631651,0.8159127324189712,0.7436910466053832
162,0.01755310678888352,0.0020284976205130647,2.5547870959853753,0.02639195206191493,0.0008573791034765853,1.5407769658272168,1.5216636211006918,1.504362415654356,1.4877906145405697,1.4762194648856857,1.4719635373839033,1.470892672239923,1.4993522141832232,1.550294675673262,0.12732508213460983,0.406135026158502,0.5507596803897168,0.6404489442827577,0.7016184845336227,0.7469727277837441,0.7826277577936974,0.8163547803970183,0.7436910466053832
163,0.01788031319072931,0.0020231027738010854,2.6312229570467025,0.026534456670286623,0.0008549305828999922,1.5427550811446196,1.5233622848380222,1.505810205338595,1.4890210496287448,1.4773244757524917,1.473080601332361,1.472064611009289,1.501168195734136,1.5523555018940483,0.12812608793059066,0.40688850972973956,0.5514023653459115,0.640984501507569,0.7020599675732903,0.7473526987732348,0.7829756369677925,0.8167892716393529,0.7436910466053832
164,0.01921133605763843,0.0020177208623058905,2.354357769014314,0.027495801930495944,0.0008524647878768156,1.5447319872984964,1.5250638960024796,1.5072653329276582,1.4902633988716953,1.4784455272582793,1.4742156218876243,1.4732646827637454,1.5029418670567698,1.5543901117076446,0.12892674653540195,0.4076441860699266,0.5520494089964623,0.6415266595686409,0.7025101622901357,0.7477427849446026,0.7833363625312388,0.8172296257044703,0.7436910466053832
165,0.01722202985261818,0.002012403443228367,2.2819651139434427,0.02613679093193367,0.0008499818385864262,1.5467000763218564,1.5267585578268796,1.5087133604161533,1.4914983448565038,1.479558670658817,1.4753442254727998,1.474449216516874,1.504763366269465,1.556433072928464,0.12972328496837626,0.4083964372440228,0.5526929017661386,0.642064962158582,0.7029560546147722,0.7481285147251604,0.7836906833736977,0.8176694114084455,0.7436910466053832
166,0.016943772268122898,0.0020071903644162657,1.9430766310542822,0.026454286436990958,0.0008474818560442692,1.548663992553679,1.5284459097799235,1.5101518760429393,1.4927217145996357,1.4806586398241008,1.4764583370559925,1.4756294210813803,1.506518071938848,1.558455466773198,0.13051771593529124,0.4091455855953691,0.553332269631699,0.6425979019193175,0.7033951998333902,0.7485059808596111,0.7840376208613161,0.8180953570345749,0.7436910466053832
167,0.017162282796570796,0.0020020793194823637,2.209443096886389,0.027190089679514348,0.000844964962095967,1.550628488314437,1.5301320153347222,1.5115851778166565,1.4939350941475655,1.4817440141221274,1.477553372667325,1.476796452524115,1.508202835522661,1.5604622968088266,0.13131210057922005,0.4098943103055524,0.5539696766579967,0.6431267559592839,0.7038277555874809,0.7488740861214553,0.7843745542113477,0.818504433176111,0.7436910466053832
168,0.014992878586722633,0.0019971228022352162,1.8512086760019884,0.024457765347463675,0.0008424312794113801,1.552577671810791,1.5317975991454988,1.5129919377139087,1.4951171078275114,1.482793200931814,1.4786136812171387,1.4779373766500443,1.509874576634748,1.5624500967638217,0.13209865564830717,0.41063255721982583,0.554593816175697,0.6436394340597172,0.7042409172191606,0.7492205205957595,0.7846894750159312,0.8188932801946398,0.7436910466053832
169,0.016132766213790773,0.0019922383073631067,1.7200299149844795,0.02612848835455646,0.0008398809314786275,1.5545218940347674,1.5334563794693923,1.5143878324145532,1.4962840133889448,1.4838251967102691,1.4796525932415598,1.4790366454647255,1.5116345796848483,1.5644398860861395,0.13288241457551872,0.4113672904567451,0.5552127860163625,0.6441448928721001,0.7046452450876324,0.749556813302739,0.7849901247649282,0.819283421731066,0.7436910466053832
170,0.016707129828150567,0.0019874090160414536,2.4064794259611517,0.02624664639101546,0.0008373140425980697,1.556460419378033,1.5351094384390913,1.5157772052278065,1.4974426016401634,1.4848525409282791,1.4806853866196674,1.4800986900888806,1.5134357907076295,1.5664428893442992,0.1336637232470173,0.4120997481725456,0.5558291759366097,0.6446469751608584,0.7050467774677501,0.7498914967973181,0.7852852075363138,0.8196763417845444,0.7436910466053832
171,0.016717535049445946,0.0019826493440910026,2.1518451819429174,0.025988451958620946,0.0008347307378762498,1.5583925482785725,1.5367557563985863,1.5171592283168394,1.498593164831266,1.4858741262938568,1.481712156285624,1.4811484128254169,1.5152186292214964,1.5684488963641612,0.1344415614343208,0.41282882827211104,0.5564418959397464,0.645144757437939,0.7054440016451821,0.7502220762547362,0.7855755553622524,0.8200642802818391,0.7436910466053832
172,0.017545226387269578,0.0019779324778784585,2.5088278530165553,0.027080544121343506,0.0008321311432197947,1.560325192352568,1.5384016576150839,1.5185424863991792,1.4997471918177407,1.4869003324568153,1.4827441133331938,1.482215722546429,1.5169417484358818,1.5704356382498157,0.13521941665569118,0.41355826227834347,0.5570556733104229,0.6456444513090058,0.7058436465807568,0.7505550285874261,0.7858703950632657,0.8204484792574955,0.7436910466053832
173,0.017590680636125275,0.0019732549649767923,2.0390208029421046,0.026032227532584325,0.0008295153853292809,1.562250565816662,1.5400422051347618,1.5199220170196408,1.5009007100389877,1.4879310606930813,1.4837877194051998,1.483314217917689,1.5186304390216354,1.572412847515001,0.13599355308257585,0.4142848978491158,0.5576672241728285,0.6461427359623112,0.7062430895996222,0.7508894190619887,0.7861711000152375,0.8208338271067589,0.7436910466053832
174,0.018374142164551018,0.0019685903770310736,2.399383564013988,0.027231870848203242,0.0008268835916930577,1.5641745057367091,1.5416851901923925,1.5213083482491532,1.5020655014392077,1.4889759863976868,1.4848466104809188,1.4844372835753463,1.5202778553634024,1.5743663946560538,0.13676765992833195,0.4150140383506367,0.5582836935523239,0.6466484639596748,0.7066520901337096,0.7512346192735243,0.7864850254061395,0.8212252332277423,0.7436910466053832
