iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,beta0,beta1,beta2,beta3,beta4,beta5,beta6
10,0.05901806141271654,0.008768093593564664,0.002904249995481223,0.044816850790621726,1.8819999999999986e-05,1.250221431899467,1.2502212574693792,1.2502211270444334,1.250221061230557,1.250221047721171,1.2502210770703632,1.250221130417636,9.900910892237393e-05,0.28185245188296987,0.43414165552757056,0.531162644734861,0.5988774187472802,0.6490221524634296,0.6876458540105603
11,0.05454642078303858,0.008766920402757228,0.0031609999714419246,0.04162830363083709,2.079999999999999e-05,1.250267968670294,1.2502677561318523,1.2502675953305327,1.2502675185442376,1.250267509228,1.2502675546226631,1.2502676304644837,0.00011981708340110974,0.2818732411359286,0.4341624324466199,0.5311834151727565,0.5988981877878593,0.6490429242423645,0.6876458540105603
12,0.055070998144013145,0.008765635346397807,0.0027148749795742333,0.04211446965274817,2.2779999999999995e-05,1.2503188829591616,1.2503186735387615,1.2503184997435575,1.250318421873093,1.2503184254645237,1.2503184938920207,1.2503185936416013,0.0001425832790183945,0.2818960060010798,0.4341851901956022,0.5312061697241717,0.5989209438606848,0.6490656856632334,0.6876458540105603
13,0.053214605003412824,0.008764245310632001,0.002837916952557862,0.04035863437902485,2.476e-05,1.2503740829876446,1.2503738670608338,1.2503736266559422,1.250373485422735,1.250373445672866,1.2503734961775543,1.2503735996638148,0.00016726040917476197,0.28192067552523914,0.4342098306026063,0.5312307843352843,0.5989455402612355,0.649090272820505,0.6876458540105603
14,0.05620262456234907,0.008762742513107366,0.0027990840026177466,0.042994610033921396,2.6740000000000005e-05,1.2504337701881056,1.2504335686135368,1.250433246013813,1.2504330211035066,1.2504329224242978,1.2504329458380308,1.2504330486677018,0.00019394395788663896,0.28194735962519907,0.4342364798116676,0.5312574010920835,0.5989721333715915,0.6491168529765661,0.6876458540105603
15,0.049873638677045605,0.008761140245879795,0.0026356669841334224,0.03957344424954847,2.8719999999999996e-05,1.2504976835550976,1.2504974431879476,1.2504969325864137,1.2504964993168592,1.2504962102426538,1.2504960769592,1.2504960689610771,0.00022250934369644193,0.2819758997778928,0.43426494449219005,0.5312857899812181,0.5990004559254013,0.649145123502154,0.6876458540105603
16,0.05189354799786316,0.00875943310622285,0.0027409580070525408,0.04015230399298804,3.07e-05,1.2505658840082534,1.25056552142172,1.2505648101251177,1.250564154816123,1.2505636430866622,1.2505633040233577,1.250563132042999,0.00025298406756576666,0.2820063160074818,0.43429527931668493,0.5313160436615046,0.5990306345594542,0.6491752383863891,0.6876458540105603
17,0.05394003076630687,0.008757613698451542,0.003217458026483655,0.04171066783178277,3.2680000000000006e-05,1.2506384768062955,1.2506380626661757,1.2506371756159385,1.2506362923879877,1.2506355362714743,1.250634962273708,1.2506345939813142,0.000285422199391852,0.2820387280028617,0.434327617711166,0.5313483008225656,0.5990628120429101,0.6492073452493877,0.6876458540105603
18,0.05455855875271626,0.008755679311230747,0.0027907919720746577,0.04194024470490913,3.466000000000001e-05,1.2507154572669101,1.2507151085143087,1.2507141026571227,1.2507130294081052,1.2507120498285207,1.2507112396035787,1.2507106532945658,0.0003198278599320838,0.28207315785179143,0.4343619944374374,0.5313826109896608,0.5990970520978518,0.6492415183886383,0.6876458540105603
19,0.05459788236632779,0.008753630729917338,0.002662291983142495,0.04158960734231534,3.664e-05,1.2507967960883053,1.2507965964129262,1.2507955286105705,1.2507943250403755,1.2507931850677754,1.2507921975098402,1.2507914345117854,0.0003561835747941175,0.28210957576829415,0.4343983795733957,0.5314189504452498,0.5991333422799676,0.6492777604935778,0.6876458540105603
20,0.056686167224781626,0.008751462433031524,0.002647374989464879,0.04246816053932738,3.8620000000000006e-05,1.2508825981529277,1.2508826174234282,1.2508816084333594,1.2508804131401074,1.2508792517718546,1.2508782114217365,1.2508773595543383,0.00039453599864575897,0.28214802661648497,0.4344368412535337,0.5314574133833029,0.5991718015151796,0.6493162118367816,0.6876458540105603
21,0.05152350558201364,0.00874919171631279,0.002659332996699959,0.04073660024328096,4.0600000000000004e-05,1.2509727214639492,1.2509729128191212,1.2509718780466461,1.2509705822392037,1.2509692736373668,1.2509680392765476,1.2509669585584877,0.0004348142507188411,0.2821883818005277,0.43447717572997374,0.53149771313607,0.5992120591712997,0.6493564222712628,0.6876458540105603
22,0.061303286850373465,0.00874678819444661,0.003180750005412847,0.046400398999091506,4.2579999999999996e-05,1.2510678746803547,1.2510683042521846,1.2510673422138285,1.2510660403620733,1.2510646616220775,1.2510632923547877,1.2510620292414663,0.00047736557473116435,0.2822310392421953,0.43451985759783207,0.5315403984727265,0.5992547311932906,0.6493990661959009,0.6876458540105603
23,0.05072762723681935,0.00874429099325194,0.002794042055029422,0.03958823922191533,4.4559999999999993e-05,1.2511671194374596,1.2511677045650733,1.2511666723354649,1.2511652223030212,1.2511636429210078,1.2511620315259437,1.251160514357034,0.0005217305063860623,0.2822754715941521,0.4345642577161447,0.5315847494802437,0.5992990231537266,0.6494432942279829,0.6876458540105603
24,0.05404933445260588,0.008741687548684833,0.002724874997511506,0.04178758545024821,4.654e-05,1.2512708339126204,1.2512714777221678,1.2512702966371232,1.25126862638535,1.2512667891284122,1.25126489774214,1.2512631061228827,0.0005680865578473001,0.282321851252098,0.4346105751358043,0.5316309913906454,0.5993451850241328,0.6494893776656678,0.6876458540105603
25,0.05438177241959287,0.00873897597398373,0.002798499946948141,0.04181905216417267,4.8519999999999996e-05,1.251379023438096,1.2513795990784276,1.2513782311900679,1.2513763339140838,1.2513742381842854,1.251372061258794,1.2513699809728223,0.0006164384367297476,0.2823701742751956,0.4346588241659838,0.531679161468106,0.5993932740383936,0.6495373868997855,0.6876458540105603
26,0.054758311446231805,0.008736153571921503,0.0027553339605219662,0.042693171031988976,5.05e-05,1.251491846744977,1.2514922656236254,1.2514906160890642,1.2514884403329747,1.2514860579216327,1.2514835708039806,1.2514811752745145,0.0006668555014674776,0.282420524139003,0.4347090679670516,0.5317293072545037,0.5994433272783607,0.6495873518967659,0.6876458540105603
27,0.054709399001524654,0.008733219701552844,0.0027641250053420663,0.04167883131455004,5.2480000000000006e-05,1.2516090233383448,1.2516093253858522,1.2516074103554073,1.251605001857649,1.2516024130443115,1.2515997211459817,1.2515971184141401,0.0007192160637707094,0.2824728340261823,0.4347612755985824,0.531781429595003,0.5994953788134311,0.6496393429891566,0.6876458540105603
28,0.0554424856139087,0.008730168638202578,0.0027708749985322356,0.04291575610865044,5.4460000000000004e-05,1.2517307689129982,1.2517310713790484,1.251728901588122,1.2517262584919604,1.2517234554490402,1.2517205408462124,1.2517177011627296,0.0007736264505681011,0.2825272455264026,0.43481559232827444,0.5318356641596681,0.5995495423818848,0.6496934422357437,0.6876458540105603
29,0.05218904986024375,0.008727019341730684,0.0033266660175286233,0.04076435085712105,5.644000000000001e-05,1.251856781700299,1.251856895902943,1.2518543588516773,1.2518514250219295,1.2518483778305503,1.2518452149649808,1.2518421074207797,0.0008299300351874894,0.28258346977984045,0.4348716804997749,0.5318916461132036,0.5996054391342601,0.6497492654777859,0.6876458540105603
30,0.050352698354153305,0.008723782868045633,0.0027694589807651937,0.039744419823248126,5.842e-05,1.2519868784537522,1.2519866385985805,1.2519835163235993,1.2519800751027212,1.2519765759551538,1.2519729773495998,1.2519694577480844,0.0008880320478478457,0.2826414188433662,0.43492940723463946,0.5319491873076471,0.5996628244864985,0.649806518552759,0.6876458540105603
31,0.0547673020818302,0.008720428940626499,0.0027882500435225666,0.04180526873993573,6.04e-05,1.2521213746484552,1.2521208372813917,1.2521172774549398,1.2521134811982675,1.2521096550493853,1.2521057028377054,1.2521018069586973,0.0009481014870492783,0.28270137159330083,0.43498919310364936,0.5320088423617719,0.5997223691102503,0.6498659629839235,0.6876458540105603
32,0.05454666878511427,0.00871695892616495,0.0027962500462308526,0.041498360802839494,6.238000000000001e-05,1.2522601645569587,1.2522594590939986,1.2522556238270957,1.252251607829365,1.252247559149793,1.2522433324256959,1.2522391139634312,0.0010100925280624963,0.2827633109313729,0.4350510224665719,0.5320705888743058,0.5997840429993143,0.6499275652633375,0.6876458540105603
33,0.052268498582194636,0.008713394434089111,0.0027402080013416708,0.04070172333622486,6.436e-05,1.25240329635937,1.2524021807754822,1.252397895239209,1.2523935089596394,1.252389108411382,1.2523845072551403,1.2523799075990252,0.0010739990669599434,0.28282706225157633,0.4351145955050175,0.5321340223458562,0.5998473573984306,0.6499907735071417,0.6876458540105603
34,0.056295679145174374,0.00870970931337277,0.002739707997534424,0.04250540224246229,6.634e-05,1.252551076464765,1.2525495540171852,1.2525449029731968,1.2525402570865312,1.2525356369202032,1.2525308220757951,1.2525260123349182,0.0011399856466628674,0.2828929027619419,0.435180290916223,0.5321996161566401,0.5999128725786397,0.6500562255283842,0.6876458540105603
35,0.05258153683982564,0.008705926602058534,0.002637457975652069,0.040921932181483225,6.832000000000001e-05,1.2527031941109086,1.252701084127875,1.2526959554330417,1.2526909335270309,1.2526859554939784,1.25268077211747,1.2526756122539726,0.00120790029663222,0.28296059627106923,0.4352477990810408,0.5322669827485303,0.5999801175218891,0.6501233631800284,0.6876458540105603
36,0.05621325281225229,0.008702021547857892,0.0027377080405130982,0.04316810313135378,7.03e-05,1.2528601208816885,1.2528575312547814,1.252851982062403,1.2528465696278626,1.2528411704038074,1.2528355313036708,1.2528299449733862,0.0012779785449723313,0.2830305017946606,0.43531754326375255,0.5323365880959366,0.6000495884482571,0.6501927049354901,0.6876458540105603
37,0.053341731850760625,0.008698015320488807,0.002784457989037037,0.041172898037000215,7.228e-05,1.2530213600322526,1.2530182587583738,1.2530121956943525,1.2530062901617995,1.2530003836440076,1.2529942304645547,1.2529881882174014,0.0013499728933614426,0.2831023074901273,0.4353891485447107,0.5324080166903375,0.6001208516050325,0.6502638175642472,0.6876458540105603
38,0.0509443966280993,0.008693922666186241,0.0032349169487133622,0.03998212532168253,7.426e-05,1.2531866328830397,1.253182887548723,1.253176123786784,1.2531695090498256,1.2531628801633135,1.2531560202056062,1.2531493723216087,0.0014237525063236015,0.28317583480383457,0.43546239904087214,0.5324810117751853,0.6001936084585567,0.6503363631109744,0.6876458540105603
39,0.057347168242774894,0.008689698366692013,0.0027437920216470957,0.04340227799062448,7.624e-05,1.253356891408628,1.2533524575528097,1.2533451514091134,1.2533380456377259,1.2533309422921206,1.2533236301332091,1.2533165927223209,0.001499766716580203,0.28325158688456215,0.43553793544252883,0.5325563667944028,0.6002688032899918,0.6504114215633563,0.6876458540105603
40,0.055807896218938696,0.00868534768499105,0.00267316703684628,0.04299282899751901,7.822e-05,1.253531885384721,1.2535269196800258,1.2535192124778127,1.2535117339940185,1.253504248380281,1.2534965338377886,1.2534891080556079,0.0015779151395228736,0.28332954533451016,0.43561573348254545,0.5326340289379743,0.6003463403204804,0.6504888439867756,0.6876458540105603
41,0.056343533986646356,0.008680872097670125,0.0028846670174971223,0.042796481460176866,8.020000000000001e-05,1.2537115586025998,1.253706115779618,1.253698178428846,1.2536905147356054,1.2536828321745666,1.2536748811230978,1.2536671897913783,0.001658165632602336,0.28340963633045696,0.43569572752927954,0.5327139518300927,0.6004261993523928,0.6505686414280123,0.6876458540105603
42,0.053550690836649845,0.008676299025140125,0.0027115419507026672,0.04131205773276379,8.218e-05,1.2538955027214724,1.2538895916439181,1.2538812564102326,1.2538732212215338,1.2538652047196306,1.2538569545868457,1.2538489969659423,0.0017403158081667086,0.28349162755970714,0.4357775577007632,0.5327956457245695,0.6005077781144528,0.6506501276306562,0.6876458540105603
43,0.05312522221565657,0.008671627306839605,0.002695166040211916,0.04111151554989516,8.416000000000001e-05,1.254083703590328,1.2540771788663334,1.2540683842591718,1.2540599534097514,1.2540515719867034,1.2540429801620543,1.2540347131897476,0.0018243496010949536,0.28357544903090776,0.4358611937477487,0.5328791334725863,0.600591140180673,0.6507333862721651,0.6876458540105603
44,0.05168491819141933,0.008666864199835709,0.0027052080258727074,0.040078260047289906,8.614e-05,1.2542756413490317,1.2542687798430012,1.2542594807341512,1.254250486498901,1.2542415252624743,1.2542323715574424,1.2542236155281095,0.001910042568427056,0.2836610502849575,0.4359465836221105,0.5329643219224626,0.6006761395123382,0.6508182198051397,0.6876458540105603
45,0.053971049247968556,0.008661991370685325,0.0033237499883398414,0.04208694866686998,8.812e-05,1.2544721900337255,1.2544650257922787,1.2544551740449734,1.254445515338457,1.25443582681801,1.254425916123293,1.2544164598022516,0.001997798181275086,0.28374873301383996,0.4360340399113172,0.5330515484197331,0.60076313691603,0.6509050014359299,0.6876458540105603
46,0.050590583949951196,0.008657041238129824,0.003249333007261157,0.04034153301163094,9.010000000000001e-05,1.2546729716421745,1.254664963571305,1.2546542825605338,1.2546436982731501,1.2546329619473866,1.2546219101796923,1.2546113670051826,0.002087412383985967,0.28383805173502913,0.43612303338222436,0.5331402220807843,0.6008514839452446,0.6509930279435192,0.6876458540105603
47,0.05060936124682454,0.008652012070074006,0.002769416954834014,0.0388483114136779,9.208000000000001e-05,1.254877162602357,1.2548683385497752,1.2548567786699443,1.2548451826592582,1.2548333154690219,1.2548210775241666,1.2548094510491667,0.0021785223106661274,0.2839288812185975,0.4362135031448104,0.5332303344490702,0.6009412381846981,0.6510824440310403,0.6876458540105603
48,0.055169195162523325,0.008646861703694829,0.0033642909838818014,0.042280375991134225,9.406e-05,1.2550861842673149,1.2550765583132895,1.2550641617280989,1.255051611673707,1.2550386927303712,1.2550253725779184,1.2550127727663558,0.0022717929585803127,0.28402188662183936,0.436306166130252,0.5333226605177706,0.6010332296545224,0.6511741240157791,0.6876458540105603
49,0.05503484402201343,0.00864158025953339,0.0032802500063553452,0.04268555193476272,9.604e-05,1.2553000401547627,1.2552898477117818,1.2552767997602747,1.2552634548712178,1.2552496033147553,1.2552352506568853,1.2552216406265884,0.002367239755002772,0.28411718349978504,0.4364011935956397,0.5334174137872834,0.6011276961928088,0.6512683062760887,0.6876458540105603
50,0.056369950195942355,0.008636166384102032,0.0027352090110071003,0.042574544875639025,9.802e-05,1.2555186132274654,1.2555081062250184,1.2554946754446679,1.2554807819757778,1.2554662170866637,1.2554510275522726,1.2554365648376,0.0024648153484887188,0.284214729147156,0.43649856998082337,0.5335146056140089,0.6012246779967889,0.6513650670856351,0.6876458540105603
51,0.052065222092933364,0.008630671810522714,0.003383166971616447,0.0403315121067682,0.0001,1.2557412376371588,1.2557302577795695,1.2557161758257955,1.2557014397867985,1.2556858814755476,1.2556696391387188,1.2556542154209498,0.002564158556830037,0.28431397946930786,0.43659754140262946,0.5336132863803429,0.6013230534425033,0.6514631480068371,0.6876458540105603
52,0.05281141738262388,0.008625183734583214,0.0027405840228311718,0.04025878919395603,9.999879371991704e-05,1.255963237036489,1.2559520220007878,1.255937485531638,1.2559220366293142,1.255905581318597,1.2558883705648287,1.2558720600965039,0.002663224619062292,0.2844130627987472,0.43669640939942883,0.5337119093171101,0.6014214061503336,0.6515612354751658,0.6876458540105603
53,0.05683566856637599,0.008619661113356594,0.0028142500086687505,0.04380038446827871,9.999517493846056e-05,1.256186159341158,1.2561749882449373,1.256160188839393,1.2561441760266812,1.256126916229547,1.2561087656526597,1.256091544096013,0.00276273461220361,0.2845127235246201,0.43679593759900326,0.5338112570774883,0.6015205259853306,0.6516601088333954,0.6876458540105603
54,0.05340852881804317,0.008614153132000311,0.0027257080073468387,0.04203012835409898,9.998914383200487e-05,1.2564094529591954,1.2563981220549956,1.2563827561453806,1.256365783680718,1.2563473085276788,1.2563278388019028,1.2563094159893602,0.002862400471226054,0.28461244841878436,0.43689542029889034,0.5339104301676038,0.6016193405844503,0.6517585583192474,0.6876458540105603
55,0.0533309988502094,0.008608656004537087,0.0031209579901769757,0.0410609510845355,9.998070069449754e-05,1.2566325319880027,1.2566210374005016,1.256605038358378,1.2565870742986525,1.2565673717214065,1.2565465917030723,1.256526992622519,0.0029619486895764314,0.2847120626763211,0.43699476236441365,0.5340094460874714,0.6017179898224844,0.6518568421177995,0.6876458540105603
56,0.0569080569902318,0.008603131363634827,0.0027349580195732415,0.04371558080352398,9.996984593744525e-05,1.2568565281646196,1.2568447901997613,1.2568282692023793,1.2568095383541762,1.2567888724679586,1.256767031750204,1.256746435906779,0.0030619296413580636,0.2848120890801538,0.4370945737961596,0.5341090110861854,0.6018172716014765,0.651955832339,0.6876458540105603
57,0.05373173760339467,0.008597616374542516,0.0033966669579967856,0.041806736530795176,9.99565800898935e-05,1.2570806393181426,1.2570684185346273,1.2570512707791355,1.2570316916864845,1.2570099902882468,1.256987029940289,1.2569653992178327,0.0031619505686936097,0.28491206098528804,0.43719429495208173,0.5342084574067306,0.6019164098363037,0.6520546583948724,0.6876458540105603
58,0.0525686741892398,0.008592127439329928,0.0027952090022154152,0.040551891179079536,9.994090379840098e-05,1.25730439786878,1.2572912858803056,1.2572733418363315,1.2572528498682756,1.2572301193039883,1.2572061008178383,1.2571835167419758,0.0032617802438698624,0.2850116711021563,0.4372935870863483,0.5343074415374831,0.6020150768888801,0.6521530228604654,0.6876458540105603
59,0.05348115690482968,0.008586659145307334,0.0027216249727644026,0.040417854338469325,9.992281782700807e-05,1.2575276999812892,1.2575135082815219,1.2574946654844714,1.2574732378909521,1.257449567604227,1.2574246929010142,1.2574014189166396,0.0033613741836571983,0.28511096827790894,0.43739251831642106,0.5344060450971526,0.6021133757319843,0.6522510615813822,0.6876458540105603
60,0.05651189277636626,0.008581165336712111,0.002724417019635439,0.04326880728758716,9.990232305719945e-05,1.2577515951417395,1.2577365952798643,1.257717024312159,1.257694818307621,1.2576703588205398,1.25764474353358,1.2576208319746989,0.0034612474013318763,0.28521066951757695,0.43749191695595807,0.5345051743999696,0.6022122535610405,0.652349721180975,0.6876458540105603
61,0.057532928606390345,0.008575640671161554,0.0027671249699778855,0.043562522455215684,9.98794204878613e-05,1.2579761101570217,1.2579604619791527,1.2579404559103144,1.2579177845896072,1.2578928308937147,1.2578667236627932,1.2578423522269389,0.0035614393316772256,0.2853107689067472,0.4375918341457272,0.5346049384260015,0.6023118681160798,0.6524491980173163,0.6876458540105603
62,0.05369139266165207,0.008570119469604074,0.0026562080020084977,0.04190953054801493,9.985411123523256e-05,1.2582005486519068,1.2581843413998957,1.2581639084264258,1.2581407661918154,1.2581152973253198,1.2580886422429822,1.2580637069988703,0.0036615874075256157,0.28541086960744766,0.4376917515356614,0.5347047017965877,0.6024114790722432,0.6525486623253286,0.6876458540105603
63,0.0551940466292964,0.008564597052022052,0.0031576670007780194,0.042413661384576605,9.982639653285048e-05,1.2584251478467532,1.2584084081576805,1.258387580549918,1.258363940698158,1.25833789478685,1.258310631322095,1.258285098429922,0.0037618021325059375,0.28551106104050955,0.43779176992188645,0.5348045615055147,0.602511171203354,0.6526481903749369,0.6876458540105603
64,0.05527588839997521,0.008559068288706142,0.0033276669564656913,0.04264652190318141,9.979627773149053e-05,1.2586499204550787,1.2586327502136387,1.2586116332053414,1.2585875365369823,1.2585608868759497,1.258532930351021,1.2585066932300673,0.0038621074523281,0.28561139643434197,0.43789197486074166,0.5349046311268724,0.6026110760838586,0.6527479161815576,0.6876458540105603
65,0.05313943372841661,0.008553568679618264,0.0033015839871950448,0.040482092562982644,9.976375629910064e-05,1.2588741009125852,1.25885621800196,1.258834639867911,1.25881001274394,1.2587827844714097,1.2587542567945278,1.2587274955976198,0.003962104916686252,0.2857113099517567,0.43799168522379345,0.5350041681364321,0.6027104415046531,0.6528471238941,0.6876458540105603
66,0.05332868535605835,0.008548091107679633,0.0027745419647544622,0.041052478484176175,9.972883382072952e-05,1.2590980678026484,1.2590790182990554,1.2590568274731884,1.259031640448128,1.2590038671258619,1.2589748544611181,1.2589476740479182,0.00406198317648553,0.28581091613430365,0.4380910318015318,0.5351033198383568,0.6028094205799576,0.6529459604593814,0.6876458540105603
67,0.05313836963475613,0.008542636517967219,0.0027068330091424286,0.04150181266321426,9.969151199844953e-05,1.2593220381730783,1.2593015408060138,1.2592784198238425,1.2592523781297973,1.2592238023980598,1.259194089831448,1.2591663375744024,0.0041618369692651746,0.2859103769295483,0.43819011538464026,0.5352021037800955,0.6029079425292972,0.653044268100039,0.6876458540105603
68,0.05716765155317145,0.00853716313769112,0.0032269159564748406,0.04250907323953361,9.965179265127358e-05,1.259546108235858,1.2595244418599143,1.259500592557651,1.2594739921626843,1.259445021327018,1.2594150943056939,1.2593872359294584,0.004261738791679083,0.28601001596603565,0.4382894478952852,0.535301231879698,0.6030069279061184,0.6531431721474155,0.6876458540105603
69,0.0543730926018031,0.008531687095824497,0.003254125011153519,0.041849428957302974,9.960967771506666e-05,1.259769935581143,1.2597474095092607,1.2597229964943422,1.2596959235942482,1.2596665548611983,1.2596363287130634,1.2596082413664296,0.004361545834341484,0.2861097046106185,0.43838889073567305,0.5354005073869167,0.60310607237392,0.6532422243569542,0.6876458540105603
70,0.05304486941254769,0.008526234252902616,0.002769957995042205,0.04122452302020391,9.956516924245131e-05,1.259993612198407,1.2599698262394634,1.2599446625726218,1.2599169863009767,1.259887105721488,1.2598564737799225,1.2598280579059724,0.004461265046584111,0.2862091323498394,0.4384880015316416,0.5354994000280419,0.6032047935035719,0.6533408202767121,0.6876458540105603
71,0.05089810753621794,0.008520830240565096,0.0027284169918857515,0.03893720819341729,9.951826940270775e-05,1.2602160384202505,1.2601909212064175,1.2601647046409599,1.260136143606494,1.260105569340579,1.2600744758231373,1.2600457881220912,0.004560367529972341,0.28630791361176616,0.43858633505954536,0.5355974040648197,0.6033025497037849,0.6534384158099599,0.6876458540105603
72,0.05533334219901778,0.008515417658900019,0.0026277080178260803,0.04185029317113288,9.946898048166793e-05,1.260438432498228,1.260412224865174,1.2603850617639745,1.2603557690267975,1.2603247139222582,1.260293404264483,1.2602646633939194,0.004659448098084054,0.2864067932823364,0.4386848058965063,0.5356955983346051,0.6034005608725072,0.6535363354853077,0.6876458540105603
73,0.053775373267056926,0.008510005718110858,0.0034272089833393693,0.04127176625101866,9.941730488160438e-05,1.2606604908413017,1.2606334360781888,1.2606055327337362,1.2605755942613974,1.2605440634285414,1.2605124925902458,1.2604836269712754,0.004758378147240306,0.2865056390543362,0.4387833101544451,0.5357938633241053,0.6034986575018751,0.6536343396798399,0.6876458540105603
74,0.05331535795034903,0.00850461169286374,0.0032532920013181865,0.040488875470224145,9.936324512111292e-05,1.260882082666816,1.2608540166223832,1.2608252868289396,1.2607947344408785,1.2607628666020332,1.260731255773685,1.26070249309961,0.004857086369221004,0.28660419559217915,0.4388814927911995,0.5358918083174578,0.6035964642004618,0.6537321052998005,0.6876458540105603
75,0.05690155800275353,0.008499188621235948,0.0034636660129763186,0.04362036755289258,9.930680383499e-05,1.2611045404144183,1.2610754230425205,1.2610461065603797,1.2610152087981912,1.2609831997214576,1.2609516202698483,1.2609229064495848,0.004956208897284603,0.2867031696070923,0.43898019563917845,0.5359903760666489,0.6036949716582475,0.6538306129333487,0.6876458540105603
76,0.05184269356532021,0.008493794873628963,0.0030910419882275164,0.04081536216147936,9.92479837741043e-05,1.261326701408165,1.2612962681843247,1.2612661107446101,1.261234580711798,1.2612021105882805,1.2611702244162633,1.2611412391969723,0.005055174882948293,0.2868018779759245,0.43907853760778237,0.5360884841939038,0.6037929181374546,0.653928461263549,0.6876458540105603
77,0.05244254870374178,0.008488420805313666,0.0026866249972954392,0.040469784883397635,9.918678780526262e-05,1.2615482990089681,1.2615164724557835,1.2614854980882761,1.2614533119034954,1.2614202923134776,1.2613879507274641,1.26135852597802,0.00515387175332509,0.28690030093040175,0.43917660139098363,0.5361863114784527,0.6038905659366218,0.6540259789077867,0.6876458540105603
78,0.05401042110654012,0.008483049348787356,0.002617749967612326,0.04154697891131789,9.91232189110701e-05,1.2617698696466881,1.2617365506377456,1.2617048438777179,1.2616720892820024,1.2616385769042695,1.2616057997249581,1.261575925968213,0.005252546623893168,0.28699867304054383,0.43927464219327317,0.5362841455325502,0.6039882431121216,0.6541235391297319,0.6876458540105603
