iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
10,0.029543358593723625,0.007805817548859833,0.0028285839944146574,0.02046126648865012,0.00018081999999999983,1.252035635363824,1.2520346449598523,1.2520345481418929,1.2520345349815833,1.2520345119304428,1.2520344641716208,1.2520343918273074,1.252034298462835,1.2520341880987425,1.2520340642470515,1.2520339294883995,1.2520337849053438,1.2520336279021103,1.252033436512753
11,0.03271111920987601,0.007800886195994392,0.0028346669860184193,0.021898328276448196,0.0002007999999999999,1.2524860893792753,1.2524846619172845,1.252484502139814,1.2524844560627608,1.2524843899804203,1.252484283560174,1.252484137565721,1.2524839575282807,1.2524837495473389,1.2524835189696997,1.2524832698456987,1.252483004245811,1.2524827196183295,1.2524823896597141
12,0.030883094541598384,0.0077954796096414754,0.0027429580222815275,0.020339463391139366,0.00022077999999999996,1.2529806359206657,1.2529785982532633,1.2529782799640294,1.252978145901622,1.252978003089221,1.252977819281627,1.2529775926363178,1.2529773284886883,1.2529770334128671,1.2529767133582554,1.252976372885068,1.2529760142858097,1.2529756343805396,1.2529752015591962
13,0.028212690185968167,0.007789623007087007,0.0028306670137681067,0.019860654708851355,0.0002407599999999999,1.2535189455419427,1.253515787148973,1.2535148557906992,1.2535142659751635,1.2535137269477334,1.2535131765878085,1.2535126016326357,1.2535120023010267,1.2535113825721704,1.253510746909304,1.2535100988568109,1.2535094397377333,1.2535087647146692,1.253508035576835
14,0.030648113111325672,0.0077832784751211154,0.0028210420277900994,0.021110444385263445,0.00026074,1.2541026449360688,1.2540985455228681,1.254097003336207,1.254095908860938,1.254094906164559,1.254093915076407,1.2540929151745033,1.2540919029882602,1.254090880317059,1.2540898502157285,1.2540888151878191,1.254087775524263,1.2540867246001215,1.2540856170518158
15,0.029304479510560547,0.007776468124904959,0.002848166972398758,0.019904700202035715,0.00028071999999999993,1.254729643325062,1.2547244577119636,1.2547223744187495,1.254720845281654,1.2547194330014109,1.2547180400150784,1.2547166412820125,1.2547152321287764,1.2547138142330965,1.2547123908470261,1.2547109646522272,1.254709535809729,1.2547080965126653,1.2547065942505131
16,0.03272853289360974,0.0077691565221956966,0.0027229590341448784,0.021081565169730292,0.0003007,1.2554021377585738,1.2553959894589257,1.2553935491606936,1.2553917981060962,1.255390200887826,1.2553886342507132,1.2553870640536928,1.2553854820285903,1.2553838885198616,1.2553822864415498,1.2553806785038235,1.2553790647943863,1.2553774364380654,1.2553757335322036
17,0.0314005396816189,0.007761350196359631,0.002840417029801756,0.02097015471432911,0.00032068000000000005,1.256119605603767,1.256113266797446,1.2561107574608295,1.2561089503899612,1.2561072898018508,1.256105649190488,1.2561039926149504,1.2561023112634315,1.2561006059198823,1.2560988804632893,1.256097138685821,1.256095381462887,1.256093599499131,1.256091725598266
18,0.02911753089225527,0.00775310619478117,0.0028559579513967037,0.01957355760923396,0.00034066,1.2568794866449085,1.2568728832448972,1.2568700990598456,1.2568680001682024,1.2568660457948666,1.2568641176340116,1.256862180932049,1.2568602261572235,1.2568582532079107,1.256856265266635,1.2568542655408455,1.2568522541401281,1.2568502198997582,1.2568480866372436
19,0.03017383833728861,0.0077444051884199006,0.0027989160153083503,0.020480066952793478,0.00036063999999999996,1.2576847790777619,1.2576768420044913,1.2576732198580893,1.257670503614114,1.2576680344268811,1.257665657170807,1.2576633195636444,1.25766100153744,1.2576586958368134,1.2576564003979558,1.2576541142986721,1.257651834006664,1.257649544053154,1.257647156806383
20,0.030776898915716645,0.0077352358524863185,0.0028020409517921507,0.020347550935856364,0.0003806199999999999,1.2585343381017793,1.2585253403116508,1.258520934559931,1.2585175893930531,1.2585145752439795,1.2585117193711914,1.2585089598029036,1.2585062688721764,1.2585036329619397,1.2585010446281204,1.2584984983027898,1.2584959861472325,1.2584934876331177,1.258490902516077
21,0.029880274840713168,0.007725605343657137,0.0028661669930443168,0.020092968807292583,0.0004006,1.2594272466160608,1.2594179689783271,1.2594129544100405,1.25940900599978,1.259405429601874,1.2594020629463807,1.259398842884739,1.2593957369902453,1.2593927263261033,1.259389798491981,1.2593869434558034,1.2593841491267364,1.2593813898387607,1.2593785521824379
22,0.03549314907633222,0.007715405283134526,0.002863665984477848,0.022574488043368902,0.00042057999999999993,1.2603704270591476,1.260361492940546,1.2603567123778603,1.2603529464346594,1.2603495334142183,1.2603463222065077,1.2603432520735292,1.2603402909501453,1.2603374201119493,1.2603346275300222,1.2603319035578764,1.2603292361287017,1.260326598094627,1.2603238655782707
23,0.029365220588865988,0.007704793513512788,0.002850749995559454,0.01969730942054188,0.0004405599999999999,1.2613563615279975,1.261346374835213,1.261341344945653,1.2613374357022995,1.2613339141064315,1.2613306163650764,1.2613274767157296,1.261324460326726,1.2613215468356043,1.261318723154069,1.2613159787631782,1.2613133004617865,1.2613106585023082,1.2613079171223935
24,0.028749702067741068,0.00769377131534361,0.0027557090506888926,0.019694579777039728,0.00046053999999999995,1.262385141232869,1.26237296394974,1.262367309977913,1.262362926027802,1.2623589728676843,1.2623552756979939,1.2623517668022162,1.2623484097505828,1.2623451822936704,1.2623420693171274,1.26233905818984,1.2623361332863365,1.2623332609778741,1.2623302920451307
25,0.02956326748625362,0.0076823088905225686,0.0028095419984310865,0.02016832803872972,0.0004805199999999999,1.2634579874391005,1.2634439145439056,1.263437380964569,1.263432239296128,1.2634276072959802,1.2634232949634514,1.2634192223019396,1.2634153431455941,1.263411627820575,1.2634080555576208,1.2634046092492315,1.263401269285972,1.2633979970609435,1.263394628721865
26,0.032467823216462834,0.007670341811964907,0.002911041025072336,0.021092739917812783,0.0005005,1.264577786987421,1.264562679429424,1.2645557224521389,1.2645501809713766,1.2645451852521157,1.2645405498701068,1.2645361896824587,1.2645320517752277,1.2645281007796,1.264524311648035,1.2645206640621878,1.2645171356115563,1.2645136837462791,1.2645101304633934
27,0.02920127801197957,0.007657964528677271,0.0028503749636001885,0.019653761856980406,0.00052048,1.2657400036648114,1.26572290366167,1.2657152785991088,1.265709225987763,1.2657037719263553,1.265698719618846,1.2656939798134728,1.2656894953690094,1.2656852267383873,1.2656811451348253,1.2656772269518621,1.2656734465610755,1.265669756841047,1.2656659645466244
28,0.030929941102854422,0.007645131242832028,0.002808749966789037,0.020528515168496842,0.00054046,1.2669480681776155,1.2669289390126226,1.266920584293429,1.2669139328165662,1.266907943058937,1.2669024084420997,1.2668972324493961,1.2668923517616808,1.2668877219497727,1.2668833104393076,1.2668790905469387,1.266875033688082,1.266871088343776,1.2668670457097153
29,0.03087379783658314,0.007631821569212061,0.0028814999968744814,0.02109169413257349,0.00056044,1.26820448297393,1.2681832253226981,1.2681739947352093,1.2681666847903448,1.2681601170027048,1.2681540458389235,1.268148359302532,1.2681429871746897,1.2681378817168942,1.268133008627612,1.2681283401090802,1.2681238463162867,1.2681194726947203,1.2681149955598974
30,0.02949816962818902,0.007618108011161236,0.0028073750436306,0.02014374593516143,0.0005804199999999999,1.269505712195201,1.2694811852869794,1.2694703109396064,1.2694616961310963,1.2694540108163093,1.2694469515820492,1.269440372745951,1.2694341822379602,1.2694283174807257,1.2694227337258552,1.2694173954553216,1.269412266490355,1.2694072852282274,1.2694022095043647
31,0.031471745716501236,0.007603928111314369,0.0028723329887725413,0.020834115704349846,0.0006004,1.2708544736557237,1.2708262357506523,1.2708135194349575,1.270803608920802,1.270794898540244,1.2707869764792383,1.2707796432366174,1.2707727764395593,1.2707662949302985,1.2707601417665488,1.2707542728334817,1.2707486451169736,1.270743189571623,1.27073764478076
32,0.0296762344553306,0.007589339760268395,0.002924041007645428,0.019821233390801347,0.00062038,1.2722459250286453,1.2722130578110775,1.27219842973423,1.272187306533778,1.2721776981530126,1.272169054616429,1.2721611101094912,1.2721537051785865,1.2721467360876768,1.2721401313686762,1.2721338370418533,1.2721278026610146,1.272121951508137,1.2721160025166678
33,0.031122462642593576,0.007574280779172385,0.002879750041756779,0.020812268792069953,0.00064036,1.2736851090054848,1.2736470204134467,1.2736308114087374,1.2736188190013467,1.2736086288676767,1.2735995467634136,1.2735912398464073,1.2735835131675788,1.2735762428537392,1.2735693455069022,1.2735627597370938,1.2735564298657382,1.2735502733718636,1.2735439906922368
34,0.02998588376432684,0.0075588290319138175,0.0028774160309694707,0.01996440756830567,0.00066034,1.2751679013571044,1.2751238807351386,1.27510594440403,1.2750927896332158,1.2750816797511237,1.275071823536683,1.275062840788402,1.2750545090488834,1.2750466870286972,1.2750392795882524,1.2750322168664787,1.2750254362857307,1.2750188475492383,1.2750121301553776
35,0.028260727936324694,0.007543028813746287,0.002835291961673647,0.019570119748285816,0.0006803200000000001,1.2766926022095877,1.276642256146757,1.27662165307149,1.276606451609024,1.2765936204242196,1.2765822640378728,1.2765719445344488,1.2765624026107982,1.2765534716485996,1.2765450381029115,1.2765370180005007,1.2765293370473563,1.2765218929819786,1.2765143403636505
36,0.029739278593829733,0.007526831841273547,0.002847249968908727,0.020009162858198495,0.0007003,1.2782625247965382,1.2782038889461549,1.2781800550369402,1.2781625254483076,1.2781478170576632,1.2781348810793778,1.2781231968677418,1.2781124523616552,1.27810244453303,1.2780930334209168,1.2780841150457272,1.2780755990055983,1.2780673677218595,1.2780590478380998
37,0.03271356018922883,0.007510103922877713,0.0029005419928580523,0.021411743999417733,0.00072028,1.2798837263946907,1.2798186632732234,1.2797925741136624,1.2797734126996063,1.279757397527911,1.2797433741525976,1.2797307590629254,1.2797191982904597,1.2797084596515305,1.2796983822608874,1.2796888465741072,1.279679749781952,1.2796709620565077,1.2796620842128532
38,0.028607928210382168,0.0074930369960168,0.002740875002928078,0.019557955702621994,0.00074026,1.2815469857961026,1.2814737764006001,1.2814446459177107,1.2814232954862441,1.2814054954066385,1.2813899501824468,1.281376001750911,1.2813632484247008,1.2813514248870748,1.2813403462106423,1.2813298747442687,1.281319893163127,1.281310257573312,1.2813005410276928
39,0.028870762366635785,0.007475614929594054,0.002825999981723726,0.019338380840736715,0.00076024,1.2832499598846447,1.2831689365644368,1.2831369404431843,1.2831134638830841,1.2830938616427292,1.2830767223872912,1.2830613319278197,1.2830472534829125,1.2830341970607082,1.2830219593358017,1.2830103883248454,1.2829993547109286,1.2829887021707451,1.2829779766626064
40,0.029340640091498622,0.007457843296110898,0.0029352919664233923,0.019343861465368064,0.0007802200000000001,1.284993767583996,1.284904497814269,1.2848693029875036,1.2848433876779917,1.28482174625493,1.284802852601373,1.2847859245816013,1.2847704777193245,1.2847561867545474,1.2847428216128467,1.284730209497898,1.284718204052457,1.2847066325046432,1.2846950101002423
41,0.02947870529121334,0.007439712217841889,0.002835916995536536,0.019715856618151353,0.0008002,1.2867821567362887,1.2866834996245298,1.2866439504281628,1.2866147332564914,1.2865904576793172,1.2865694120222888,1.2865506881829987,1.2865337139454718,1.2865181020225953,1.2865035774851556,1.286489934107391,1.2864769993802683,1.286464577217196,1.286452146417639
42,0.029677680893444143,0.007421178358024664,0.0027887080213986337,0.019883565748536752,0.00082018,1.2886157395285776,1.2885069026910059,1.2884633265293375,1.2884311624769573,1.288404547880573,1.2883815870207884,1.2883612541097578,1.2883428963361694,1.2883260700930024,1.2883104602041002,1.288295830793274,1.2882819863210444,1.2882687099185657,1.2882554455686355
43,0.028604133822869984,0.0074022969975045495,0.0028887910302728415,0.019738354146791495,0.00084016,1.2904943588319495,1.290374369586027,1.2903261312618366,1.2902903810285362,1.2902607745123296,1.2902352407164994,1.2902126436523114,1.2901922542792597,1.290173574802949,1.2901562505876774,1.2901400161205816,1.290124652398288,1.290109921035478,1.2900952299327264
44,0.02840370987248668,0.007383102930446237,0.0029146249871701,0.019323674061507458,0.00086014,1.2924155070891952,1.2922829011995616,1.292228912655002,1.2921886995082865,1.2921553682123659,1.2921266376913265,1.2921012380090149,1.2920783462766965,1.292057397094019,1.2920379859761317,1.2920198096135935,1.2920026190431233,1.291986149089207,1.2919697668946541
45,0.030035950550819004,0.007363520253775933,0.002829040982760489,0.019394434816520766,0.00088012,1.2943785252229607,1.2942334159171653,1.2941741892563878,1.294130206425578,1.2940938824029846,1.2940626793643977,1.294035179691927,1.2940104639979026,1.2939879004155928,1.293967036949608,1.2939475350547214,1.2939291182090917,1.293911496502621,1.2938939975672195
46,0.030123099212780148,0.007343543530369071,0.002887624956201762,0.019608376717422087,0.0009001,1.2963850301801083,1.2962288664917503,1.296165227275432,1.2961179235348095,1.2960788882081509,1.296045418180907,1.2960159875399833,1.2959895988206969,1.2959655633820026,1.2959433874470585,1.2959227009356205,1.2959032022809707,1.2958845785270163,1.2958661184675468
47,0.029424093447049483,0.007323206882672897,0.0028395000263117254,0.019742238810122326,0.0009200800000000001,1.298437933758948,1.298270738745261,1.2982015465870875,1.2981500811277216,1.2981077413315227,1.29807157868647,1.298039905442183,1.2980116117710465,1.297985929905934,1.2979623093206907,1.2979403381047616,1.2979196823770642,1.2979000008251533,1.2978805390185966
48,0.02876192410819029,0.007302560392110998,0.0028491249540820718,0.019277728244342922,0.0009400599999999999,1.3005343144692936,1.300354177082118,1.3002783595951308,1.3002219883615664,1.300175813998435,1.3001365702859176,1.3001023595511207,1.3000719285793718,1.3000444106321696,1.3000191856607792,1.2999957915862899,1.2999738566577674,1.299953007365707,1.2999324429343033
49,0.02967795463908783,0.007281546348418745,0.0029292090330272913,0.01959578735943625,0.00096004,1.3026762487083514,1.3024826765754034,1.302400323202754,1.302339152633096,1.302289234446889,1.3022469757486435,1.3022102681245855,1.302177717779612,1.302148363108143,1.3021215187934245,1.3020966764894328,1.3020734299392165,1.3020513761880617,1.3020296698869651
50,0.02790261822973509,0.0072602811273532,0.002865999995265156,0.01872420163824988,0.00098002,1.3048571659615165,1.3046484743587596,1.3045589624291987,1.3044922327564314,1.3044378193654345,1.3043918541415214,1.3043520270100841,1.30431679949344,1.304285107784625,1.3042561938408381,1.3042294963301762,1.3042045686539803,1.3041809733569867,1.3041578158124716
51,0.029150620548805378,0.007238644196496177,0.0028685000143013895,0.019868363802092198,0.001,1.3070883895464627,1.3068626617003753,1.3067653083249742,1.3066927159767288,1.3066335913982183,1.3065837064410135,1.3065405263494403,1.3065023637374091,1.3064680538966915,1.306436768726512,1.3064078966449115,1.3063809531221835,1.3063554681494878,1.3063304989074602
52,0.03242861585759093,0.007216957626959557,0.0027889159973710775,0.020336051077925625,0.0009999878275373446,1.3093282210461437,1.309084587858593,1.3089803204375139,1.3089030307057286,1.308840448549577,1.3087879405136171,1.3087427226267536,1.3087029442625768,1.308667331606632,1.3086349819959138,1.3086052313105951,1.3085775561193376,1.3085514536430893,1.308525932882271
53,0.028868077922131204,0.007195396301804568,0.002828792028594762,0.019194272844778894,0.0009999513107426476,1.311565954563829,1.3113040276347945,1.3111926666980833,1.311110564335253,1.3110443945136823,1.310989113670424,1.310941693302963,1.3109001240750102,1.310863026675007,1.3108294267980594,1.3107986101978812,1.3107700165349594,1.3107431118881319,1.310716858373126
54,0.03074513888447494,0.007173814929620944,0.002830624987836927,0.020104976652884535,0.0009998904513956854,1.3138085659127159,1.3135302710607106,1.3134135221330085,1.3133279240334494,1.313259209735873,1.3132019941447226,1.3131530516236232,1.3131102483235197,1.3130721246874506,1.3130376537275767,1.313006085492122,1.3129768338192416,1.3129493422280312,1.3129225324971052
55,0.02660363755214125,0.007152529076478938,0.0028880840400233865,0.01843250619246671,0.000999805252462657,1.316046479808185,1.3157445143046804,1.3156184783689764,1.3155268987674458,1.3154538446679265,1.3153932880429737,1.3153416630465038,1.3152966345078094,1.315256616663616,1.3152204998613708,1.315187477586297,1.3151569226520599,1.3151282445725583,1.31510031611253
56,0.030253221971995804,0.007131295593632025,0.002795583044644445,0.019075803933378377,0.0009996957180960385,1.3182800474388334,1.3179573032898897,1.317823457401231,1.3177270458370214,1.3176506832367951,1.317587753842292,1.317534370286986,1.3174880047310025,1.3174469506444253,1.3174100198324092,1.3173763526040885,1.3173452836141912,1.3173161908094408,1.3172878999073758
57,0.028797113065230417,0.00711017643248081,0.0028137079789303243,0.01926440201147947,0.0009995618536343797,1.3205146487423307,1.3201696999596793,1.3200273887466176,1.3199256023471702,1.3198454614868331,1.319779751546243,1.3197242531886022,1.3196762366231085,1.3196338668717913,1.3195958710030267,1.3195613311749168,1.319529539863868,1.3194998401655975,1.3194710080205303
58,0.030747150378636786,0.0070890531740176455,0.002860875043552369,0.02025297595296695,0.0009994036656020464,1.3227589863229572,1.322391480234301,1.3222409010911995,1.3221338189405096,1.322049940594091,1.3219814828559808,1.3219239020900437,1.321874267432007,1.3218306147241186,1.321791585471607,1.3217562031156878,1.3217237176622607,1.3216934372582707,1.3216640879830155
59,0.029520790292489548,0.00706799711273771,0.0028224580455571413,0.01958322551325151,0.0009992211617088995,1.3250048083232278,1.3246166863925442,1.3244583793262117,1.3243459478103705,1.3242580646665527,1.3241865154854682,1.3241264822108896,1.3240748515114082,1.3240295373187523,1.3239890986027691,1.3239525014684284,1.3239189541670615,1.3238877303292964,1.323857506437542
60,0.031261528809431845,0.007046905683332785,0.0028641250100918114,0.0201538880626524,0.0009990143508499217,1.3272562599581443,1.3268507097721565,1.3266860757533079,1.3265692999423278,1.3264782787576879,1.326404421913592,1.3263426549861719,1.3262896918681575,1.3262433317912188,1.3262020572251203,1.326164782116663,1.3261306773922934,1.326098985905581,1.3260683375040776
61,0.025674680678397385,0.0070261386557797035,0.0028946659876964986,0.017867556379948253,0.0009987832431047822,1.3294960395193416,1.3290688533568322,1.3288949322394739,1.3287716069319833,1.3286756439743803,1.3285979264241368,1.328533049156182,1.3284775094120056,1.3284289621773184,1.3283857919353765,1.3283468441702102,1.3283112397982841,1.328278180884815,1.3282462428523063
62,0.031153491813090697,0.007005325058177299,0.002850000048056245,0.020398338831124702,0.0009985278497373468,1.3317465589506112,1.3312981912158572,1.3311157203996278,1.3309865406272028,1.330886304560561,1.3308053444326915,1.3307379130410846,1.3306802905163526,1.3306299922463514,1.330585311057628,1.3305450303826534,1.330508226973296,1.3304740671682949,1.3304410760769574
63,0.029505058613876835,0.00698462311210414,0.0028470419929362833,0.01924056446222304,0.0009982481831951274,1.3339976205461164,1.333525334015734,1.3333336728377372,1.3331984063262037,1.3330938174154112,1.3330096123741533,1.3329396701990768,1.3328800376676593,1.3328280814714548,1.3327819975167516,1.332740504157419,1.3327026323179907,1.3326675117978632,1.3326336170903823
64,0.02691892466141074,0.00696413899302149,0.0028994170133955777,0.018673057880685566,0.0009979442571086772,1.3362447913407403,1.335746000018211,1.3355429669852918,1.3353998057848462,1.3352893359053508,1.335200549956589,1.3351268965334642,1.3350641523469322,1.3350095105102553,1.3349610524500624,1.3349174186511734,1.3348775846647096,1.3348406365003544,1.3348049925632774
65,0.03197502010642418,0.006943586538030447,0.0027676669997163117,0.020187516301111878,0.0009976160862909245,1.3385010806914033,1.337973912358802,1.3377611773533804,1.3376122019642795,1.3374978736437138,1.3374063807135406,1.3373307336981417,1.3372664524199185,1.3372105736740776,1.3371610809195391,1.3371165512979537,1.3370759174097209,1.3370382319830396,1.3370018659828025
66,0.02929387122897292,0.006923133852102358,0.0029179579578340054,0.019224890473482616,0.0009972636867364526,1.3407572342737635,1.3402006086141838,1.3399774798753614,1.3398224044559555,1.3397041474440687,1.3396100002348197,1.3395324894032354,1.3394668523780733,1.3394099537939919,1.3393596683917328,1.339314502184063,1.3392733389138982,1.3392351933917122,1.339198385374341
67,0.028297281636432272,0.006902820587718561,0.002891250012908131,0.01904494153538073,0.000996887075620718,1.3430115117518369,1.3424251352043546,1.3421912748074922,1.342029492847907,1.3419065894546636,1.3418090223366412,1.3417288639741332,1.3416610847623094,1.3416023854170154,1.3415505364473037,1.3415039751572413,1.3414615376870347,1.3414222015232753,1.3413842354750614
68,0.02889865100460223,0.00688265202842171,0.0029131670016795397,0.019357330969359068,0.0009964862712992153,1.3452702271791654,1.344649058397763,1.3444019964273657,1.3442319352607246,1.3441032082567992,1.3440012659487812,1.3439176481380835,1.3438470166794128,1.343785884016814,1.3437319009619415,1.3436834256657946,1.3436392392661145,1.3435982764881773,1.34355875112698
69,0.028488169965343618,0.006862609357615426,0.0027862919960170984,0.018904031523171543,0.0009960612933065818,1.347525279786087,1.346870292619241,1.346610084128187,1.3464314286740524,1.3462964537422777,1.3461896849757193,1.3461021569806875,1.346028233671109,1.3459642437832375,1.345907720415295,1.3458569432705167,1.3458106384974229,1.3457676976886672,1.3457262790567697
70,0.027938833958258996,0.006842755503305297,0.002843541034962982,0.018355342289121394,0.000995612162355645,1.349773460869712,1.3490823718327405,1.348807933644333,1.3486199448814724,1.348478171196271,1.3483661493987695,1.3482743766960736,1.3481968995637965,1.3481298498143128,1.348070633271315,1.34801744397262,1.3479689474528775,1.3479239876813134,1.347880663683242
71,0.02879124536297253,0.006823016417113845,0.002919166989158839,0.018708776476729225,0.0009951389003364144,1.3520182167244204,1.3512904170440843,1.351001390871434,1.3508039088349615,1.3506553437694906,1.3505381904729072,1.3504423709650424,1.3503615902853592,1.3502917681790967,1.35023017340096,1.3501749077464817,1.350124571521955,1.3500779576773427,1.3500331033996826
72,0.027817721925295448,0.0068034480882250056,0.0029457909986376762,0.018562510432138326,0.0009946415303150127,1.354259830901286,1.3534936515634575,1.3531883212515128,1.3529799813808678,1.352823533400369,1.3527003500737254,1.3525997255779678,1.3525149895427673,1.3524418268806662,1.3523773533066272,1.3523195667105703,1.3522669933797908,1.3522183684662443,1.3521716620620263
73,0.02857246829244503,0.006783983413177841,0.002702041994780302,0.01904870838364088,0.0009941200765325531,1.35650352255944,1.3556975076350004,1.3553745177079275,1.3551543578887588,1.3549893340968004,1.354859607960421,1.354753786038005,1.354664783091293,1.3545880233054197,1.3545204522836378,1.354459952629358,1.3544049689148172,1.3543541732084972,1.3543054648143802
74,0.027201198368498603,0.006764686975366992,0.002762541000265628,0.018609524519374417,0.0009935745644039575,1.3587465703633825,1.3578952615295596,1.3575536256862217,1.3573208351427046,1.357146445784678,1.3570094016244119,1.3568976254827347,1.3568036200594502,1.3567225494587878,1.3566511882297867,1.356587301869458,1.3565292510530012,1.3564756425358155,1.3564243027894687
75,0.027156064165602053,0.00674552642671761,0.0028662080294452608,0.018287662565993165,0.0009930050205167172,1.3609831774250005,1.360086666461553,1.3597264441742118,1.3594811084133056,1.359297421144238,1.359153088072976,1.3590353404274254,1.3589362678409767,1.3588507764901328,1.3587754732236987,1.3587080100289997,1.358646667088616,1.3585899888871074,1.3585357317147178
76,0.026903363096902302,0.006726570861233201,0.0028832920361310244,0.018147983119547472,0.000992411472629598,1.3632152795080343,1.3622702908926225,1.3618892105880567,1.3616296559630827,1.3614353147483993,1.361282538574472,1.361157811535694,1.3610527787282198,1.360962068008772,1.3608821040246906,1.3608104143076432,1.360745189972888,1.3606849063707662,1.3606272441490959
77,0.027060015246999133,0.006707763598442162,0.002854499965906143,0.018178068150374923,0.0009917939496712864,1.365442418421832,1.364447816046151,1.36404499559809,1.363770682571248,1.3635652937509746,1.3634037556038048,1.363271776355708,1.3631605426706705,1.363064396211253,1.362979574350543,1.362903476554151,1.36283420210422,1.3627701549901372,1.362708938394599
78,0.028801550383270803,0.006688984270907607,0.002897583006415516,0.01899172284566142,0.00099115248173898,1.3676723313538002,1.36662837625223,1.3662046169247763,1.3659161436400375,1.3657001922485308,1.365530298202226,1.3653914089154908,1.3652742625213348,1.3651729226004392,1.3650834462731756,1.3650031110219831,1.3649299295184913,1.3648622388280718,1.3647975683114837
79,0.030421286521355465,0.006670152612701693,0.003016041999217123,0.01957420165670813,0.0009904871000969212,1.369910175269951,1.368817616060813,1.3683740821522499,1.36807262627741,1.3678472643869828,1.3676701352556992,1.3675254229931755,1.3674034156451282,1.367297898039465,1.367204747085874,1.3671211188034935,1.36704494004891,1.366974481867034,1.3669072005006577
80,0.029284764295452834,0.00665137358245247,0.0028418750152923167,0.01886867460181168,0.0009897978371748723,1.3721489069987034,1.3710069153857183,1.3705442352217692,1.3702303783795704,1.3699961062352581,1.369812185523965,1.3696620551944003,1.3695355643484377,1.3694262262747932,1.3693297427592543,1.3692431522049784,1.36916429870242,1.3690913897557102,1.3690218104588365
