K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
12.0,0.0,0.01,0.1,0.04008930558215606,45.808753451,0.04008930558215606
12.0,1.0,0.021544346900318832,0.1,0.04833860556475854,46.414430847,0.04833860556475854
12.0,2.0,0.046415888336127774,0.1,0.06060922244080683,31.866668976,0.06060922244080683
12.0,3.0,0.1,0.1,0.061026837012262226,30.384903624,0.061026837012262226
13.0,0.0,0.01,0.1,0.03444915630594231,59.881042205,0.03444915630594231
13.0,1.0,0.021544346900318832,0.1,0.04214714809418676,61.820911134,0.04214714809418676
13.0,2.0,0.046415888336127774,0.1,0.05074257851786593,37.978043483,0.05074257851786593
13.0,3.0,0.1,0.1,0.051053566834048957,39.525816785,0.051053566834048957
14.0,0.0,0.01,0.1,0.02985670707153536,79.264924466,0.02985670707153536
14.0,1.0,0.021544346900318832,0.1,0.037074266331911854,71.837076561,0.037074266331911854
14.0,2.0,0.046415888336127774,0.1,0.043337617284385246,49.948041359,0.043337617284385246
14.0,3.0,0.1,0.1,0.04358509489235161,51.021422243,0.04358509489235161
15.0,0.0,0.01,0.1,0.027270897271898475,96.488005509,0.027270897271898475
15.0,1.0,0.021544346900318832,0.1,0.034062925720452816,111.669304736,0.034062925720452816
15.0,2.0,0.046415888336127774,0.1,0.03834045918277207,68.344703379,0.03834045918277207
15.0,3.0,0.1,0.1,0.03853773688959079,66.319867154,0.03853773688959079
16.0,0.0,0.01,0.1,0.02503341943459974,124.808644115,0.02503341943459974
16.0,1.0,0.021544346900318832,0.1,0.03144823327137252,119.370367923,0.03144823327137252
16.0,2.0,0.046415888336127774,0.1,0.03516668696474464,79.135036345,0.03516668696474464
16.0,3.0,0.1,0.1,0.03532992527741229,78.781324623,0.03532992527741229
17.0,0.0,0.01,0.1,0.02241660654794988,151.678770385,0.02241660654794988
17.0,1.0,0.021544346900318832,0.1,0.028493067308438563,156.992013993,0.028493067308438563
17.0,2.0,0.046415888336127774,0.1,0.03128346645758961,93.604035677,0.03128346645758961
17.0,3.0,0.1,0.1,0.031417664232931665,95.194634035,0.031417664232931665
18.0,0.0,0.01,0.1,0.02037824365642792,173.105663202,0.02037824365642792
18.0,1.0,0.021544346900318832,0.1,0.026150545188800153,183.014082557,0.026150545188800153
18.0,2.0,0.046415888336127774,0.1,0.02769658115386695,118.41445385,0.02769658115386695
18.0,3.0,0.1,0.1,0.027808075366035953,106.778522902,0.027808075366035953
19.0,0.0,0.01,0.1,0.018514421066888942,227.422327562,0.018514421066888942
19.0,1.0,0.021544346900318832,0.1,0.024012568481165893,238.943117519,0.024012568481165893
19.0,2.0,0.046415888336127774,0.1,0.024519698941341938,170.637306985,0.024519698941341938
19.0,3.0,0.1,0.1,0.024612533485614114,151.219016385,0.024612533485614114
20.0,0.0,0.01,0.1,0.01677664466900204,268.89103025,0.01677664466900204
20.0,1.0,0.021544346900318832,0.1,0.02161387541106485,181.981628625,0.02161387541106485
20.0,2.0,0.046415888336127774,0.1,0.02166344444448943,183.627834603,0.02166344444448943
20.0,3.0,0.1,0.1,0.021741181859399866,170.799787801,0.021741181859399866
21.0,0.0,0.01,0.1,0.016242408673783557,303.335783281,0.016242408673783557
21.0,1.0,0.021544346900318832,0.1,0.021217250479779688,236.159340547,0.021217250479779688
21.0,2.0,0.046415888336127774,0.1,0.02126417315864712,231.62845837,0.02126417315864712
21.0,3.0,0.1,0.1,0.021330103726429225,203.797029814,0.021330103726429225
22.0,0.0,0.01,0.1,0.013639684796054393,311.098062792,0.013639684796054393
22.0,1.0,0.021544346900318832,0.1,0.016997273982518993,312.654779567,0.016997273982518993
22.0,2.0,0.046415888336127774,0.1,0.01702821176003392,232.946750743,0.01702821176003392
22.0,3.0,0.1,0.1,0.01708235389583872,245.09755162,0.01708235389583872
23.0,0.0,0.01,0.1,0.013562884523002226,358.378534669,0.013562884523002226
23.0,1.0,0.021544346900318832,0.1,0.01692806854513109,312.686043471,0.01692806854513109
23.0,2.0,0.046415888336127774,0.1,0.01695572329337562,264.939760299,0.01695572329337562
23.0,3.0,0.1,0.1,0.017004190687835558,274.842155264,0.017004190687835558
24.0,0.0,0.01,0.1,0.0123323253021003,446.069684537,0.0123323253021003
24.0,1.0,0.021544346900318832,0.1,0.015161449872573366,385.22679828,0.015161449872573366
24.0,2.0,0.046415888336127774,0.1,0.015184305606643269,292.816793592,0.015184305606643269
24.0,3.0,0.1,0.1,0.015225015838528127,293.217361514,0.015225015838528127
25.0,0.0,0.01,0.1,0.011394345670892769,426.984581945,0.011394345670892769
25.0,1.0,0.021544346900318832,0.1,0.013766353320928232,383.809946261,0.013766353320928232
25.0,2.0,0.046415888336127774,0.1,0.013785472983268385,306.595545664,0.013785472983268385
25.0,3.0,0.1,0.1,0.013820659219841535,366.908263363,0.013820659219841535
26.0,0.0,0.01,0.1,0.011022132021871273,520.418239771,0.011022132021871273
26.0,1.0,0.021544346900318832,0.1,0.013151755277449865,422.213313872,0.013151755277449865
26.0,2.0,0.046415888336127774,0.1,0.013168605955190949,382.157320507,0.013168605955190949
26.0,3.0,0.1,0.1,0.013199909280262703,412.525403705,0.013199909280262703
27.0,0.0,0.01,0.1,0.010462398987238544,592.761363075,0.010462398987238544
27.0,1.0,0.021544346900318832,0.1,0.012196873523859236,471.231812806,0.012196873523859236
27.0,2.0,0.046415888336127774,0.1,0.012211638352116597,427.213345227,0.012211638352116597
27.0,3.0,0.1,0.1,0.012239504175108853,510.239405317,0.012239504175108853
28.0,0.0,0.01,0.1,0.009497366596899787,693.493501708,0.009497366596899787
28.0,1.0,0.021544346900318832,0.1,0.010889480472299767,512.795097565,0.010889480472299767
28.0,2.0,0.046415888336127774,0.1,0.010902122682921034,504.963083048,0.010902122682921034
28.0,3.0,0.1,0.1,0.010926034333236263,660.302872845,0.010926034333236263
29.0,0.0,0.01,0.1,0.008643168338732521,802.084709878,0.008643168338732521
29.0,1.0,0.021544346900318832,0.1,0.009505721868546934,549.507529919,0.009505721868546934
29.0,2.0,0.046415888336127774,0.1,0.00951642324476149,588.903664468,0.00951642324476149
29.0,3.0,0.1,0.1,0.009537124889086637,811.07523085,0.009537124889086637
30.0,0.0,0.01,0.1,0.008049287375975524,1251.795938211,0.008049287375975524
30.0,1.0,0.021544346900318832,0.1,0.00858476144268562,720.667360019,0.00858476144268562
30.0,2.0,0.046415888336127774,0.1,0.008594243796385577,662.258023451,0.008594243796385577
30.0,3.0,0.1,0.1,0.00861265480577275,735.105328831,0.00861265480577275
