iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13
86,1.539974955218228,0.0009878453815607264,0.03129758400609717,14.135666471125985,9.852963845066182e-05,1.2380924291552857,1.246078451173027,1.2613107040942155,1.2362436660057068,1.234806226239605,1.261939986079081,1.2608029021392433,1.2364616058111666,1.262531266286664,1.2370606325120224,1.2606394221533717,1.2627741724287995,1.234872172101044,1.2629479460973536,-0.005444214664374079,0.2867361589583044,0.4284103349983485,0.5249004893013484,0.5979972918372848,0.6542902398936823,0.6827591202563118,0.7123433677929808,0.737239590348608,0.7587369861312073,0.7762032889402277,0.791251041466987,0.803523763000206,0.8223766390185734
87,1.5400203908750651,0.0009880185423160393,0.031136417004745454,14.118932309641751,9.844486647586725e-05,1.2378978753585639,1.2458147571833174,1.2615914504948644,1.236045146563886,1.2346495580841534,1.2621270920323304,1.2609058526557981,1.2362486600194715,1.2627479852240282,1.236805640919343,1.2608183368587986,1.26300157126955,1.2347440171853066,1.2631634990549327,-0.005533156225978495,0.2867896158479735,0.4284213641618739,0.5248193784504117,0.5980768367452483,0.6543891343098784,0.6827009283182205,0.7122507740458982,0.737149343036846,0.7586363226537939,0.7761052257615849,0.7911502623139041,0.8034568105755621,0.8223766390185734
88,1.540068408085525,0.0009881942705162682,0.031223000027239323,14.129871448216443,9.835775773592076e-05,1.2376983404384323,1.2455432662953596,1.2618784075016392,1.2358455535357997,1.2344816429237129,1.2623143236274867,1.2610042508068784,1.2360362679916097,1.2629666125279209,1.236549543379195,1.2609976875037758,1.2632286678128213,1.234610899920956,1.2633782868174417,-0.005623987036276325,0.2868413144217405,0.4284372481578695,0.5247377829957652,0.5981542393314918,0.654488328744466,0.6826418453229904,0.7121584441335942,0.7370600973521428,0.7585356557702162,0.7760072332680555,0.7910499380379553,0.8033894857424878,0.8223766390185734
89,1.5401188523553104,0.000988372171779797,0.03099933301564306,14.12417996571593,9.826831647637942e-05,1.2374943961009142,1.2452653375716187,1.2621708153578084,1.235645037725809,1.2343036618650367,1.262501695456632,1.2610987421491555,1.2358243832425828,1.2631869108164977,1.2362925756373337,1.2611774027359175,1.2634554322713365,1.234473352737415,1.2635923229005706,-0.005716481168338561,0.28689144528187277,0.42845775753878795,0.5246557626747413,0.5982296988133946,0.6545877855087542,0.6825819953444489,0.7120663538492704,0.7369717549774512,0.7584350038584154,0.775909307017717,0.7909500119832905,0.8033217712022572,0.8223766390185734
90,1.5401718703398066,0.0009885520394824782,0.030934416048694402,14.102412974123146,9.817654705648409e-05,1.2372866411848822,1.2449818761234774,1.2624680332800755,1.2354437511946834,1.2341166506108376,1.26268868247659,1.261189758343016,1.2356129794753714,1.2634086627013534,1.2360349136431679,1.26135741459475,1.2636818801359566,1.234332073886367,1.2638056450003876,-0.00581039218360247,0.2869401159466664,0.42848269638287106,0.5245733832318615,0.5983034554953237,0.6546873640738763,0.6825213579134368,0.7119744811949177,0.7368842273880388,0.7583343788842708,0.7758114417638643,0.7908504214785136,0.8032536808284829,0.8223766390185734
91,1.5402277896870338,0.0009887338016145726,0.03110254101920873,14.064238417651264,9.808245394894679e-05,1.2370756106355927,1.2446934148879698,1.2627695242692536,1.2352418963379295,1.2339217070277073,1.262874241276255,1.2612774704473475,1.2354020374770724,1.26363168785371,1.2357767063967018,1.2615376727850007,1.2639080204854931,1.234187777583316,1.2640183142123993,-0.0059055154932937635,0.28698737097230753,0.42851190218127755,0.5244907324564827,0.5983758883142337,0.6547868364003467,0.6824597730301342,0.7118828019797068,0.7367974355811172,0.7582337924315948,0.7757136411232668,0.7907511033372047,0.8031852081649894,0.8223766390185734
92,1.540662091290475,0.000988942788942392,0.030391582986339927,12.233979856593162,9.798604173973285e-05,1.2368778378926455,1.2443712745460498,1.263039607601768,1.235037640448132,1.233747451605848,1.2630783098235254,1.2613316344156904,1.2351905452766243,1.2638258806897318,1.2355498766168769,1.2617003039477874,1.2641337476152112,1.2339881706602822,1.2642336079887528,-0.005998004153109419,0.28702985800228903,0.4285182380641854,0.5244072225949219,0.5984574354962018,0.6548887556927316,0.6823913935601853,0.7117899402445339,0.7367005783256896,0.7581354570699693,0.7756147162357564,0.7906465241307236,0.8031005744256523,0.8223766390185734
93,1.5407242920828268,0.0009891737509617477,0.030224625021219254,12.250128536602368,9.788731512783734e-05,1.2366920898311486,1.2440242592202,1.2632823751693436,1.234831400393652,1.23359209375114,1.263299117355748,1.2613563141717097,1.234978584404631,1.263993878740724,1.2353514355294501,1.2618472141826858,1.2643592590516284,1.2337454613381011,1.2644511712294286,-0.006088071173972139,0.2870683648941192,0.4285057647357135,0.5243230366506194,0.5985470046635999,0.6549930221919956,0.6823173325932835,0.7116960523388858,0.7365951104004829,0.7580391427602454,0.775514855936269,0.7905374371533103,0.8030023747178529,0.8223766390185734
94,1.5408090048806131,0.0009894239648783497,0.030647541978396475,12.230553011337014,9.778627892505601e-05,1.2365169889328071,1.2436574045339037,1.2634996638027975,1.2346233303935459,1.2334539742524582,1.2635340161189288,1.2613542634274664,1.234766240673345,1.2641381151752622,1.2351787291520886,1.2619798942779055,1.2645845026259672,1.233468838911527,1.2646707337300904,-0.0061760596977852335,0.2871029700798293,0.42847616452205445,0.5242381860314398,0.5986435611778952,0.6550992271349843,0.6822380777288607,0.7116012597064162,0.736482314571433,0.7579446529077091,0.7754141876174062,0.7904244790070449,0.8028928800269026,0.8223766390185734
95,1.5409232334234344,0.000989690657709194,0.030797457962762564,12.217003863508879,9.768293805575088e-05,1.2363512574068158,1.2432750572044122,1.263693656928726,1.234413686812999,1.2333319224406296,1.263781037020196,1.2613279479275987,1.234553593671419,1.2642607101460905,1.2350292513283603,1.2620999243906565,1.2648095898964329,1.2331652922623924,1.2648920341707257,-0.006262295378600861,0.2871339756704154,0.4284314968053081,0.5241527479230002,0.5987463136439806,0.6552071097157895,0.682154158092521,0.7115056762855307,0.7363632763343545,0.7578518012512271,0.775312863997574,0.7903082423901153,0.802773942036921,0.8223766390185734
96,1.5406674931969702,0.000989950351678133,0.03131708299042657,14.07838356558035,9.757729755661012e-05,1.2361771208114474,1.242904105779094,1.2639033005010925,1.2342041570950122,1.2331937496343104,1.26402125667666,1.2613087336156983,1.2343416526573945,1.2643949678096045,1.2348678722933926,1.2622264039792501,1.2650343042615928,1.232877526466419,1.2651114640703438,-0.0063508376996103885,0.28716518892145093,0.42839692302639787,0.524067159717134,0.5988439156240083,0.6553139950832055,0.6820716087755024,0.7114107302597215,0.7362486212089339,0.7577581985236088,0.7752120500896703,0.7901944206461055,0.8026601806714071,0.8223766390185734
97,1.540779232752173,0.000990175486094238,0.030826417030766606,13.341144430245313,9.746936257640257e-05,1.2360191635786137,1.242564901514539,1.2640975875103773,1.2340016159044547,1.2330997305879952,1.2642645637463654,1.261330107755767,1.2341288636950338,1.264530891851548,1.23469587764868,1.262364786393368,1.2652629892543952,1.2326329818816228,1.2653322129819882,-0.006432099101492402,0.28720288470487354,0.4283592472384245,0.5239852408052686,0.5989537996702778,0.6554216877830396,0.6820029268148587,0.711316562806335,0.7361359817508241,0.7576636657753546,0.7751124429250233,0.790083352357029,0.8025585305639021,0.8223766390185734
98,1.5408921744302777,0.0009903706576368078,0.03139995801029727,13.355177706407025,9.735913837572697e-05,1.2358755038638223,1.2422534054805459,1.264277489966854,1.2338051840811353,1.2330443171420638,1.2645107577447596,1.2613862737501849,1.2339153615512548,1.2646683976929471,1.2345145131390771,1.2625139182917484,1.2654951170152435,1.232426919926467,1.2655540773370217,-0.006506961134827409,0.28724628907535,0.4283182756421096,0.5239065058804037,0.5990735769190457,0.6555300197336753,0.6819464887543697,0.7112230927599077,0.7360251519745062,0.7575683135382268,0.7750139416722495,0.7899748528272142,0.8024678342727327,0.8223766390185734
99,1.5410084370674977,0.0009905400386216294,0.031323792005423456,13.38027507680718,9.724663032675533e-05,1.2357443449128895,1.241965766628346,1.2644437856295625,1.2336140435557021,1.233022634380058,1.2647597495066052,1.261471886725205,1.2337012665425635,1.2648074595705,1.2343249000672167,1.2626728025759397,1.2657301703473844,1.2322549131073637,1.2657768587690221,-0.006576276222167285,0.2872946887476311,0.4282737811900556,0.5238304993240254,0.5992012552817156,0.6556388520552894,0.6819007372997223,0.7111302433806396,0.7359159514479987,0.7574722445214461,0.7749164665078094,0.789868782364884,0.8023870488570141,0.8223766390185734
100,1.5411306625563286,0.0009907145308246815,0.030805832997430116,13.360850008117685,9.713184391297119e-05,1.2356241403500061,1.2416626406386895,1.264575599282138,1.2334182028248055,1.2329994200150325,1.26501817500165,1.2615948269812713,1.2334879915348729,1.2649440940052796,1.2341277508828454,1.2628471489168192,1.2659690267272288,1.232071212219118,1.265994739695844,-0.006640332914213687,0.2873401359191553,0.4282073886277813,0.5237517798288466,0.5993185199425969,0.6557459626012135,0.681866360609338,0.7110383005665356,0.7358073749238888,0.7573752649977568,0.7748198599607335,0.7897644646100399,0.8023053605223053,0.8223766390185734
101,1.5412959770690273,0.0009909110009506967,0.030982416006736457,12.058111070139946,9.701478472890248e-05,1.2355139260439316,1.241343027609612,1.2647187740075094,1.2332226138355573,1.2329721720928888,1.2652587299473161,1.2617011672334877,1.2332738208953615,1.2650739719233022,1.2339411479932367,1.2630093257255834,1.2662001491802095,1.2318642283618964,1.266209015106736,-0.006701545637291667,0.28737839520477676,0.428147263060087,0.5236732518041788,0.5994352712238212,0.655848010168919,0.6818189579039357,0.7109448528257521,0.7356946658120819,0.7572791137976225,0.7747217747271281,0.789655238639346,0.8022097815812786,0.8223766390185734
102,1.5414539472400048,0.0009911201682145279,0.030911749985534698,12.063022113415403,9.689545847984864e-05,1.2354117462482932,1.2410123898288126,1.2648731386962422,1.2330279693959094,1.2329495914786717,1.2654865878126889,1.2617936117252315,1.2330588313309137,1.2651986673697382,1.2337643175120931,1.2631698886532043,1.2664259368060966,1.231631135578866,1.2664217742191932,-0.006760727405660288,0.28741144422737414,0.4280948824386733,0.5235954243649356,0.5995550072821133,0.6559472543467788,0.6817616462265215,0.7108501210404838,0.7355782880743678,0.7571837256020498,0.774624126435987,0.7895412154446084,0.8021010088889267,0.8223766390185734
103,1.5416101615285354,0.0009913492718326951,0.031389291980303824,12.248812418885983,9.677387098160271e-05,1.235310953496786,1.240662320677649,1.2650126172004574,1.2328297078938297,1.232930223811601,1.2657259388123907,1.2618558593113343,1.2328441302111026,1.2653031836118562,1.2336113006021285,1.2633155226715362,1.2666514239410123,1.2313672382849794,1.2666370841161831,-0.0068215351116882135,0.2874402935821422,0.4280314962009482,0.5235159674745273,0.5996767712463748,0.6560486583425204,0.6816981857653379,0.7107547289776698,0.7354565616005938,0.757090178093591,0.7745257024705997,0.7894244287780239,0.8019836589567142,0.8223766390185734
104,1.5417895108946105,0.0009915903189339256,0.030998958041891456,11.538893953966904,9.665002816016786e-05,1.2352123375311164,1.2402994139216463,1.2651411716067473,1.2326280778758807,1.2329123595853544,1.2659733907809783,1.2618913742265634,1.232628285537369,1.26539619053684,1.233476363775166,1.2634519142323404,1.2668746858588371,1.2311154835960574,1.2668538324729641,-0.006883515989031308,0.28746683405308343,0.42796002413997003,0.5234349802148962,0.5998001811089357,0.6561517117909647,0.6816278244697106,0.7106581399003408,0.7353307695856,0.7569982051502364,0.7744275508163324,0.7893058335892033,0.8018621686011539,0.8223766390185734
105,1.541986723036458,0.0009918423512371118,0.03143895900575444,11.498472599926263,9.652393605146844e-05,1.2351150624562228,1.2399255920779635,1.2652582710445615,1.2324233562742768,1.2328961707291015,1.2662283156418686,1.2619006083085298,1.2324114711271585,1.2654786463843135,1.233357611912066,1.2635810285277451,1.2670961785694408,1.2308766053645723,1.2670719547882914,-0.006946909898032744,0.2874911422649556,0.4278803636504501,0.5233525071287364,0.5999249252064396,0.6562561748237095,0.6815507908788971,0.7105604784819128,0.7352015101051169,0.7569076608228492,0.774329888748117,0.7891859346057866,0.801737588600915,0.8223766390185734
106,1.5420864429786227,0.000992103215298275,0.03120866697281599,11.518697169316477,9.639560080105599e-05,1.235019046953782,1.2395441301729873,1.2653666711619316,1.2322160461690166,1.2328812467558008,1.2664900985804934,1.2618868803325571,1.2321938262490657,1.2655515695448067,1.2332534758214724,1.263703430713317,1.2673160846320546,1.2306486373647048,1.2672911852201287,-0.007011464646015366,0.2875137295891925,0.42779470373915424,0.5232688176265349,0.6000507622085728,0.6563620095522946,0.6814681744769062,0.7104618968709073,0.7350693334558439,0.7568184023437806,0.7742326531739155,0.7890648858610806,0.8016102121790382,0.8223766390185734
107,1.5421804426770422,0.0009923718673035978,0.031214208982419223,11.514309415014505,9.626502866380951e-05,1.2349241706304661,1.239156840723445,1.2654677671200179,1.2320064776211823,1.2328673177537866,1.2667573864315704,1.2618529832630636,1.2319754900150148,1.265615938483494,1.2331625751786763,1.2638194933664857,1.2675343652487334,1.2304298367519313,1.2675113541131224,-0.007077033409079905,0.2875347029808603,0.42770403662561934,0.5231840635272991,0.6001775216254538,0.6564689798809414,0.681380691182792,0.71036252080423,0.7349347347255375,0.7567302999944621,0.7741357517994759,0.7889428181740065,0.801480308661428,0.8223766390185734
108,1.5422867703675467,0.0009926472259260142,0.031192750029731542,11.512364347773968,9.613222600363077e-05,1.2348302768513182,1.23876524585661,1.2655629002022875,1.2317949277105062,1.2328541918600808,1.2670292340828317,1.2618013745449563,1.2317565841849438,1.26567259938399,1.2330836535431253,1.2639296743347521,1.2677510824302969,1.23021880823493,1.2677323143728414,-0.007143505172618383,0.28755418129615296,0.4276093088710039,0.5230983766381545,0.6003050532197838,0.6565769296407052,0.681289022892824,0.7102624653892355,0.7347981398161579,0.7566432399464144,0.7740391329523049,0.7888198743695738,0.8013481688604683,0.8223766390185734
109,1.542406083626291,0.0009929284409679053,0.030976667010691017,11.506992780979694,9.599719929313412e-05,1.2347371909083988,1.238370720373162,1.2656530890226099,1.2315816322327955,1.2328415622360085,1.2673048258559219,1.2617340486995245,1.231537225047704,1.2657223082027875,1.2330155435008467,1.264034443659923,1.2679663194401232,1.2300144428289472,1.2679539361138519,-0.007210795939214106,0.2875723434076016,0.42751122810253167,0.52301185972645,0.6004331663214906,0.6566857035015569,0.6811937139565912,0.7101618328300751,0.7346599171710985,0.7565571161113045,0.7739427581113578,0.7886961876439851,0.8012140763215492,0.8223766390185734
110,1.542534057534314,0.0009932145212465894,0.03124779195059091,11.507205165803228,9.585995511333086e-05,1.2346447397089588,1.2379744973562432,1.2657396661167533,1.231366848375413,1.2328291598236603,1.2675835967906286,1.2616528184332283,1.2313175075706022,1.2657657537807017,1.232957207175911,1.2641342853037738,1.2681801843497955,1.2298157526204063,1.2681760905465977,-0.007278824393674508,0.28758936426319404,0.42741072091701776,0.5229246408502153,0.6005617093959332,0.6567952031608635,0.6810952995179399,0.7100607142271953,0.7345203868353614,0.7564718393869213,0.7738466122152918,0.7885718861210486,0.8010782807957584,0.8223766390185734
111,1.5426679745267657,0.000993504908432105,0.0314489160082303,11.498997813410906,9.572050015330874e-05,1.2345527574043658,1.2375774428701236,1.265823338182644,1.2311507570981577,1.2328167656517242,1.267864813293844,1.261559083559742,1.231097522608962,1.2658035785163,1.2329076771538425,1.2642296128643324,1.2683926930696827,1.2296220595394405,1.2683986748859761,-0.007347546620726692,0.2876053533467092,0.4273082295666586,0.5228367919964074,0.6006905336139564,0.6569052699289191,0.680994129256468,0.709959185726257,0.7343798342961025,0.7563873265702304,0.7737506731089817,0.7884470852013633,0.8009410496331761,0.8223766390185734
112,1.5426799602971877,0.00099381668740931,0.031039250025060028,12.343492970708278,9.557884120990577e-05,1.2344468634235501,1.237179399477234,1.2659467209050808,1.230932776482012,1.2327632081421729,1.2681142343070408,1.2614448955666977,1.2308794042080806,1.265856298499259,1.2328520495160196,1.2643230740085347,1.268597975144398,1.2293959217570525,1.2686178164720179,-0.007421191648148752,0.28761381530942476,0.4272242097311099,0.5227475020170359,0.6008077667820568,0.6570078382827487,0.680880817970492,0.7098574357271101,0.7342420095466301,0.7563025653830215,0.7736543538588501,0.7883199994798963,0.8007960686584807,0.8223766390185734
113,1.5427518764290433,0.0009941532935792677,0.031093417026568204,12.38534573724182,9.543498518737899e-05,1.2343307950740197,1.236781214400731,1.2661050112355,1.2307123465323868,1.2326659698998053,1.2683306921383293,1.2613101990897175,1.2306632499857069,1.265921311239761,1.2327902440598326,1.264404389667082,1.2687948115049692,1.2291469314313095,1.2688315896476559,-0.007498146896747056,0.28761509306990485,0.42715669463773587,0.5226564836359372,0.6009108030768119,0.6571017345457267,0.6807560394110838,0.7097555212957205,0.734106797303608,0.7562175918348838,0.7735560004899985,0.7881915185097134,0.8006456177580747,0.8223766390185734
114,1.5428347976396601,0.0009945117081213589,0.031209791952278465,12.36383901630967,9.528893909706797e-05,1.234206044069022,1.2363840917434297,1.266293739382312,1.2304899291907152,1.2325310918886037,1.268516298051437,1.2611577619889747,1.2304488888227427,1.2659974087856087,1.2327229419129904,1.2644738494494556,1.268983476484925,1.2288786458450223,1.2690404784443425,-0.00757781729210033,0.28761004064199797,0.4271046119831513,0.5225640155087025,0.6010009712895241,0.6571875582904935,0.6806217680902885,0.7096534842385103,0.7339740000114366,0.756132468585688,0.7734557570353687,0.7880618202439705,0.8004906424741758,0.8223766390185734
115,1.5429066038842554,0.0009948890588873734,0.03140712500317022,12.361329887201672,9.514071005705314e-05,1.2340736996671369,1.2359887927960904,1.2665088772704107,1.2302658721764594,1.2323639337588164,1.2686738249270983,1.2609898944838978,1.2302361735080616,1.266083456020179,1.2326506660321852,1.26453217761252,1.2691645368437827,1.2285941209380358,1.2692449233590866,-0.007659791909234469,0.2875994001316092,0.42706687282876793,0.5224703229193816,0.6010795616297823,0.6572660708349777,0.6804797166893232,0.7095513675950532,0.7338434164802794,0.7560472293956094,0.7733538164751638,0.7879311122780794,0.8003319799466181,0.8223766390185734
116,1.5429647097953838,0.0009952827267977495,0.03129291697405279,12.363325374718032,9.499030529180877e-05,1.233934585463164,1.2355957784079508,1.2667469021697368,1.2300404405609178,1.2321692516884637,1.268806121050092,1.260808516405649,1.230024971207955,1.2661784351685723,1.2325738775407535,1.2645802068114986,1.2693386430241684,1.228295924417909,1.2694453397945402,-0.007743780685958759,0.2875838072762152,0.4270424634954376,0.5223755920713259,0.6011478202216601,0.6573380568904061,0.6803313374426049,0.7094492122196234,0.7337148617110848,0.7559619007019371,0.7732503811452178,0.7877995997964301,0.8001703398058898,0.8223766390185734
117,1.543009441584141,0.0009956911241688845,0.031224875012412667,12.32945996172195,9.483773213185094e-05,1.2337894717199729,1.2352053186410756,1.26700430356996,1.2298138271669437,1.231950833100724,1.2689148293218768,1.260615243539351,1.2298151672656212,1.266281491711934,1.2324930409422152,1.2646186634283965,1.2695062679093332,1.2279863118218528,1.2696421229874677,-0.007829524694360627,0.28756373423626724,0.4270298435482111,0.5222799194881796,0.6012065258565354,0.6574038839859171,0.680177697692746,0.7093470460005751,0.7335881862701732,0.7558765160148738,0.7731456249843623,0.7876674496883165,0.8000063630009262,0.8223766390185734
118,1.5430420109630825,0.0009961121051460455,0.031474624993279576,12.337572147144561,9.468299801338022e-05,1.2336388442650863,1.2348176007513298,1.2672783473971838,1.2295862193358635,1.231712317658134,1.2690027125485015,1.2604114927376013,1.2296066581078642,1.2663917907048379,1.2324084824415398,1.2646484821563035,1.2696681246653219,1.2276672025710835,1.2698356041907932,-0.0079168785554977,0.287539686863218,0.42702805348057116,0.5221834418477349,0.6012567594555233,0.6574643077896279,0.680019858867029,0.7092449043582956,0.733463230271943,0.7557910843006169,0.7730397421138909,0.78753485395577,0.7998406005758787,0.8223766390185734
119,1.5430641942249939,0.0009965442285539271,0.0308108750032261,12.317233796213573,9.452611047791923e-05,1.2334831411563365,1.2344325624982169,1.2675664807376623,1.2293577469000787,1.2314567112304147,1.2690714949546045,1.2601985037361856,1.2293993506536025,1.2665086300494837,1.2323205681580964,1.26467050084274,1.2698247772976048,1.227340217872738,1.2700261094162641,-0.008005725943105968,0.28751198020032265,0.4270359299374046,0.5220862384183866,0.601299310369451,0.6575197625999774,0.679858623272853,0.7091428126679472,0.7333398624780523,0.7557056251947185,0.7729329057342645,0.7874019678192727,0.7996735222108787,0.8223766390185734
120,1.5430783151418674,0.0009969864183118407,0.0310220830142498,12.296205407635352,9.436707717194513e-05,1.2333226651452014,1.234049928401386,1.267866317742005,1.2291284914399017,1.2311865456360265,1.2691226068552228,1.2599773644860897,1.2291931692781752,1.2666313909820985,1.232229592025583,1.2646856459542584,1.2699767882995168,1.2270067795481838,1.2702139686645506,-0.008096013575988931,0.2874808100554226,0.42705216122828016,0.5219883472148418,0.6013347881956529,0.6575705777886194,0.6796946418214657,0.7090407926132019,0.7332179660156216,0.7556201505075303,0.7728252872765826,0.7872689362526419,0.7995055516422962,0.8223766390185734
121,1.5430882716451506,0.0009974369661032306,0.03117912501329556,12.309285438913417,9.420590584651689e-05,1.2331574051349654,1.2336694093383789,1.26817592105372,1.2288984827872296,1.230904353613079,1.269158919447264,1.2597489672419324,1.2289880443572019,1.2667594556234294,1.232135714637798,1.2646952036894856,1.2701250932365502,1.2266680787042605,1.2703994320917016,-0.008187814702447149,0.28744646093207593,0.4270758036608369,0.5218898167189314,0.6013640887141959,0.6576175318089904,0.6795286235450744,0.7089388749781071,0.7330974045059641,0.7555346453635896,0.7727171015440174,0.7871359530097672,0.7993370626872482,0.8223766390185734
122,1.5431034696197845,0.0009978873514104123,0.030549916031304747,12.256250466924506,9.404260435689751e-05,1.2329862818155062,1.233292340462979,1.2684937394705205,1.228668843973885,1.2306180264777895,1.269186666016382,1.2595171336298732,1.2287835858675162,1.2668933939262654,1.2320401061821562,1.2647106783270468,1.270271942434532,1.2263215580500453,1.2705852123872057,-0.008281651261109356,0.2874103035837613,0.42710738031134954,0.5217913523677221,0.6013922117343595,0.6576633834676431,0.6793624384614384,0.7088370761618521,0.7329779277382369,0.7554491400435318,0.772610147725143,0.7870024422864579,0.7991674171829969,0.8223766390185734
123,1.5431614597685603,0.0009983131229151369,0.030978624999988824,12.043591393080465,9.387718066217125e-05,1.232829420128114,1.2329202089302511,1.268788429759503,1.2284425295355805,1.230375231175261,1.269240047272421,1.2592996270435122,1.2285779867087436,1.2670068448390763,1.231948181483852,1.2647503159872087,1.2704226073392562,1.2259799588413807,1.2707793220631884,-0.008370790566429922,0.28737845549669433,0.4271287837447985,0.5216951797385124,0.6014383325756743,0.6577168572109138,0.6792057165522454,0.708735579143101,0.7328557699910455,0.7553643993552708,0.7725080108582575,0.7868691080640169,0.7990000010976918,0.8223766390185734
124,1.5432643635127108,0.0009987251203766765,0.030649415974039584,11.36079327473725,9.370964282485558e-05,1.2326780436658908,1.2325493577471913,1.2690603838273977,1.228216701090716,1.2301557124177291,1.2693207703319422,1.2590846041872987,1.2283711833563287,1.2671074875761454,1.231868410546921,1.2647918984298114,1.2705786624861626,1.2256605514281869,1.2709766714128574,-0.008458848394811485,0.28735001635242874,0.42713651861871993,0.521599444100579,0.6014937758643227,0.6577770613662742,0.6790551227665249,0.7086340879673598,0.7327313968440694,0.7552805098986858,0.7724072628336366,0.7867374978551949,0.7988374966613235,0.8223766390185734
125,1.5432906388371936,0.0009991246058792494,0.031078250030986965,11.353612770745737,9.353999901050835e-05,1.2325315229475478,1.2321802482021555,1.2693121045146363,1.227991335131541,1.229957022458665,1.269425735485602,1.2588718423303507,1.2281633601193436,1.2671965713786761,1.231799604923606,1.2648352110517216,1.2707395478873051,1.2253610961176233,1.27117688704637,-0.008545943714145422,0.2873247707816138,0.4271322676404525,0.5215041040088446,0.6015573721891031,0.6578432461594863,0.6789100809395171,0.7085326342115558,0.732605164211614,0.7551973927757254,0.7723077770576818,0.7866074698094302,0.7986794255454133,0.8223766390185734
126,1.5433305303304747,0.0009995128095538976,0.03121975000249222,11.342393039190684,9.336825748732972e-05,1.23238925129116,1.2318130184376372,1.2695456458138417,1.2277664035843374,1.2297770219334783,1.2695521497675113,1.2586611289760652,1.2279546845544511,1.2672751858139348,1.2317407020916882,1.2648801466666588,1.2709047625695784,1.2250796689307948,1.2713796487135798,-0.008632217088588412,0.2873024122627315,0.4271173194459785,0.5214091121298342,0.6016281123274382,0.6579147198520581,0.6787700401925643,0.7084312439802453,0.7324773809979253,0.7551149787692857,0.7722094558679895,0.7864789230605554,0.7985253985407081,0.8223766390185734
127,1.5433830721728032,0.0009998909485688552,0.03094733302714303,11.327123639553546,9.319442662575925e-05,1.2322506591547076,1.2314475678425763,1.2697627551951274,1.227541878497952,1.2296139350049347,1.2696973190588663,1.258452151999695,1.2277453043958313,1.2673443372388888,1.231690746204475,1.2649266061256383,1.271073805035505,1.2248145318834005,1.2715846647693116,-0.008717815923755532,0.28728254882132553,0.4270926968435161,0.5213144227677458,0.6017051786138621,0.6579908317889823,0.6786344608308924,0.708329937259169,0.7323483240468918,0.7550332075865076,0.7721122132464496,0.7863517728443413,0.7983750683212867,0.8223766390185734
128,1.5434473320778646,0.0010002597826547035,0.031391291006002575,11.32362887311829,9.30185148980679e-05,1.2321152192067217,1.2310841816246767,1.2699652977519358,1.2273177760628031,1.2294660452230661,1.2698593256952595,1.2582447687292142,1.2275353531531532,1.2674048945314955,1.2316488427125591,1.2649745428398709,1.2712463565922831,1.2245641125502782,1.2717916613187343,-0.008802846366214253,0.28726501858987913,0.4270596488412286,0.5212200221102895,0.6017877827807292,0.6580711138353633,0.678502969133701,0.7082287406138214,0.7322182293517479,0.7549520220348263,0.7720159787234399,0.7862259347113771,0.7982281127198222,0.8223766390185734
129,1.5435221678022657,0.0010006198612663622,0.03129912499571219,11.322503583210317,9.284053087794509e-05,1.2319824341592425,1.230723130398752,1.2701551823395958,1.227094150344342,1.229331782007269,1.2700364709602,1.25803889522012,1.227324948708279,1.2674576414669334,1.2316141949301043,1.2650239506034717,1.2714221519158393,1.224327027222936,1.2720004023526434,-0.008887406036594136,0.28724968355425234,0.42701951197989185,0.5211259283160593,0.6018752496073495,0.6581551514871149,0.6783752364261123,0.7081276769982686,0.732087302971311,0.7548713729407325,0.7719206959105492,0.7861013340758894,0.798084251883563,0.8223766390185734
130,1.5436064071178566,0.0010009726265940893,0.030988834041636437,11.293683817803293,9.266048324008087e-05,1.2318519745596523,1.2303639180699282,1.270333168526841,1.2268708686072665,1.2292098333224581,1.2702263304562997,1.2578341426064763,1.2271142007691203,1.2675033854655169,1.2315861175796619,1.265074648267311,1.27160063244671,1.2241019751593971,1.2722106855981894,-0.00897160081179978,0.287236063199506,0.4269724378020805,0.5210320329446377,0.6019669563379413,0.6582423310553918,0.6782507285065259,0.7080267510149536,0.7319557494191357,0.7547912189027886,0.7718262813285398,0.7859779088622318,0.7979432256754823,0.8223766390185734
131,1.5436996976933193,0.0010013186377961288,0.030889582994859666,11.285333889245257,9.247838075974309e-05,1.2317234401643051,1.2300067287001413,1.2705007020108046,1.226647931833141,1.2290988554969269,1.270427549291504,1.2576304333711286,1.2269032058331821,1.2675427822140777,1.2315639763048039,1.2651265995054117,1.2717815485374029,1.223887777614166,1.2724223191147614,-0.00905551123223147,0.28722402433848915,0.4269193671069168,0.5209383236710599,0.6020623204294002,0.6583323111834755,0.6781291710138992,0.7079259807284821,0.7318237305903535,0.754711522236082,0.7717326856716084,0.7858555942692771,0.7978047889246405,0.8223766390185734
