iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
10,3.504982356622974,0.010029454851176378,0.015840332955121994,28.1622211235674,0.00018081999999999983,1.2479678871331936,1.2479678614098262,1.2479678963341834,1.2479683849094163,1.247969549825283,1.2520321238551362,1.247967659651439,1.2479683350863715,1.2520316930674864,1.247967554970255,1.2520342046918507,1.2479656176911207
11,3.5056417671746614,0.010032598378802396,0.014523958961945027,28.222772293421073,0.0002007999999999999,1.2475192207732029,1.247519162434606,1.2475192218264823,1.2475200149978474,1.2475219823305825,1.2524805398075287,1.2475188159252386,1.2475199427031949,1.2524798326327846,1.2475186557354585,1.252484058990176,1.2475154598761458
12,3.5063742160198457,0.010036055776242548,0.014615332998801023,28.295257715995827,0.00022077999999999996,1.2470259919200382,1.2470258718873097,1.2470259687799767,1.2470271949110765,1.2470303853209728,1.2529732930555093,1.2470252990767603,1.2470271006115605,1.2529721855850418,1.2470250701350922,1.2529790037028832,1.2470200259757085
13,3.5071797356505767,0.010039827438844396,0.014542374992743134,28.382381097409933,0.0002407599999999999,1.2464882290394717,1.2464880001425063,1.2464881529377445,1.2464899688443583,1.2464949795943863,1.253510248853354,1.2464870799909193,1.2464898637927209,1.2535085826935333,1.2464867761197278,1.2535192096988306,1.246479099852806
14,3.508058404243922,0.010043913827784422,0.014631042024120688,28.488306537123165,0.00026074,1.245905966007489,1.2459055566087538,1.2459057907825075,1.2459083758050296,1.2459160524442696,1.2540912327165974,1.2459041087425102,1.2459082945219322,1.2540888133025827,1.245903740685382,1.2541049135416473,1.2458924093561496
15,3.5090102061433965,0.010048315498508788,0.01454420801019296,28.620158620332322,0.00028071999999999993,1.2452792405136461,1.2452785493132497,1.245278899360206,1.245282436114644,1.245293985531485,1.2547160142134313,1.2452763004219212,1.2452824610471434,1.2547126189716868,1.2452759137948777,1.2547364438091209,1.2452596069984674
16,3.510034906954399,0.010053033149718898,0.014356333005707711,28.790569720702948,0.0003007,1.2446080983665062,1.2446069865447567,1.2446074972482952,1.244612122387031,1.24462930200755,1.2553842752934161,1.2446035159476991,1.2446124329537938,1.2553796806591453,1.2446032207544067,1.255414259687018,1.2445802383043567
17,3.5111317185400095,0.010058067655285498,0.014367415977176279,29.018480824483213,0.00032068000000000005,1.2438926208815808,1.2438908801836768,1.2438916055617093,1.2438972966894661,1.2439227391446774,1.2560955625826666,1.2438855325143365,1.2438982687222708,1.256089606063365,1.2438855549325356,1.2561390263432473,1.2438537039373907
18,3.5122980504085897,0.010063420063473733,0.014439082995522767,29.334559367015153,0.00034066,1.2431329988476747,1.2431302547485412,1.2431312480366785,1.2431375803025408,1.2431753848596072,1.2568492176480872,1.2431219801793938,1.2431399926391318,1.2568418960321646,1.2431227591111622,1.256911775986134,1.2430792117287683
19,3.5135199683160567,0.010069091697977954,0.014686958049423993,29.79121792990811,0.00036063999999999996,1.2423297327613907,1.2423251770759534,1.2423264258155402,1.2423321159314107,1.2423890000912678,1.2576442073377132,1.2423121251147744,1.2423375694613987,1.2576357601140562,1.2423145220309595,1.2577343146514488,1.242255668406717
20,3.5147899863481773,0.010075078113613552,0.015010292001534253,30.276224959874074,0.0003806199999999999,1.241484960523911,1.2414756897477983,1.2414767259739503,1.2414813855540012,1.241566278802235,1.2584799127612336,1.2414552457007992,1.2414912561444296,1.2584682997268617,1.2414601640512137,1.2586118970699525,1.2413817628161028
21,3.5162000396101902,0.010081368020704005,0.014857458998449147,29.53324188043727,0.0004006,1.2405988637267207,1.2405815088288563,1.240582313788082,1.240586575581802,1.2407050013334415,1.2593602965439612,1.2405521928391157,1.2406018909213465,1.2593409789491266,1.2405601300351456,1.2595444435184961,1.24046162852377
22,3.517678042593766,0.01008793180430853,0.014759708021301776,28.065283844638493,0.00042057999999999993,1.2396751248464057,1.23964196963652,1.2396431957192,1.239655343840009,1.2397964872548204,1.2602893496889247,1.2396091854913895,1.2396708957399378,1.2602562415484375,1.2396168332199424,1.260530574339917,1.2395046606857376
23,3.519252567726186,0.010094765824748943,0.015005000052042305,27.547138963748857,0.0004405599999999999,1.2387141163389017,1.2386575090536676,1.2386580085120564,1.2386926794009738,1.2388396274642974,1.2612662037555136,1.2386255186445123,1.2386991940326701,1.2612122379215247,1.2386302282266284,1.2615709392271715,1.238513092884304
24,3.5207737750783488,0.010101883985984585,0.014531958033330739,27.764212881545912,0.00046053999999999995,1.2377139841622067,1.2376281649726757,1.237627063966509,1.2376995010647918,1.2378355476622058,1.2622889740776444,1.237600289879906,1.237686904627676,1.2622066991663858,1.2375987739823158,1.2626642295079096,1.2374824778072373
25,3.522483616967977,0.010109299234874644,0.01461674994789064,27.85834479948848,0.0004805199999999999,1.2366728419084987,1.2365542062800448,1.2365504475594484,1.2366751334466508,1.2367848847008842,1.2633560104002148,1.2365325568053012,1.236633757881072,1.2632389222114528,1.2365221962352868,1.26380770078234,1.2364102716163528
26,3.5242206904457554,0.010117019367541768,0.014563458040356636,27.966142784482162,0.0005005,1.2355903835001025,1.235435840094103,1.235428360832813,1.2356178129718642,1.2356884011258997,1.2644662203004926,1.235421971844419,1.2355392388284776,1.2643088601476093,1.2354006685025654,1.2649995031545844,1.2352948291171337
27,3.526004459048289,0.01012504925362502,0.014543375000357628,28.16671207516311,0.00052048,1.2344674849601285,1.234273241165484,1.2342610813079509,1.234524844481142,1.2345474848009328,1.2656187124601541,1.2342683943937298,1.2344025982667879,1.2654165319986206,1.2342345147552543,1.2662391745276385,1.2341343237059836
28,3.5278732868347467,0.010133392211139416,0.01471841597231105,28.366371315038005,0.00054046,1.2333052586594948,1.233066565708998,1.2330489060376253,1.2333933871682992,1.2333636772522314,1.2668128333790625,1.2330716286839476,1.2332231026268576,1.2665620300535707,1.2330240607319785,1.2675268429899402,1.2329272157900775
29,3.5298238369586463,0.010142050296989447,0.014822833996731788,28.540433776530296,0.00056044,1.2321049493327536,1.2318159632118955,1.231792142514591,1.232220689913904,1.2321384154340538,1.2680481361794758,1.231831456878133,1.2320000720301985,1.26774548237082,1.2317696182634668,1.2688630086519108,1.2316723548359962
30,3.5318502226106228,0.010151024203014032,0.014805666985921562,28.6858398684437,0.0005804199999999999,1.2308680328792632,1.230521580822301,1.2304910916770384,1.2310042492909927,1.2308729132862126,1.2693243431687387,1.2305476667217932,1.2307328894141543,1.2689669275056734,1.2304714747245975,1.2702486748692896,1.2303689298565346
31,3.533959745509497,0.010160313100430344,0.014891624974552542,28.802103030445483,0.0006004,1.229596355743188,1.229183568352185,1.2291460206529354,1.229741969955584,1.22956808368145,1.270641298988108,1.2292199982289416,1.229421021950173,1.2702261491851137,1.2291298719676975,1.2716856060142485,1.2290163877059574
32,3.536152011220903,0.010169915629933954,0.014804959006141871,28.89489631632699,0.00062038,1.2282921769811213,1.2278021069508567,1.2277571499803877,1.2284320994019007,1.228224524230032,1.2719988088383951,1.2278479753872635,1.2280639877048993,1.2715225517087185,1.2277449690172584,1.273176263367541,1.2276141569939512
33,3.5384115475081725,0.010179831814252133,0.014705332985613495,28.86610881171147,0.00064036,1.2269554812520287,1.2263772106135034,1.2263246062105526,1.2270752449159243,1.2268418884208228,1.2733974691934058,1.226431825519334,1.2266618934350817,1.2728555088650613,1.2263170944126816,1.2747202918177893,1.2261624205292985
34,3.540730155982725,0.010190098276102361,0.014838707982562482,28.30090407862367,0.00066034,1.2255745883570273,1.2249090978475439,1.2248487681061946,1.2256720216907675,1.225416437910546,1.2748397523019765,1.2249714027760017,1.2252157924361529,1.2742277761986673,1.2248466883402092,1.2762944384064823,1.2246621730322014
35,3.5430822668021857,0.010200699266425061,0.01977650000480935,28.390595441057002,0.0006803200000000001,1.224155360660712,1.2233977431139067,1.2233303936241207,1.2242213301403793,1.223946005242598,1.2763262024157727,1.2234686845011833,1.2237246422255164,1.2756389685061835,1.2233350795443136,1.277906855029747,1.2231137339839984
36,3.5455772236308887,0.010211650826081001,0.0185442499932833,28.889113670693398,0.0007003,1.2227009557978175,1.221843833748785,1.2217694540368054,1.222719415864244,1.2224351108509988,1.2778511689621619,1.221919510661538,1.22218710926049,1.2770846526372166,1.2217807693468081,1.279564344764844,1.2215094174245442
37,3.548128024195274,0.010222964874656137,0.01521974999923259,29.12180851040587,0.00072028,1.2212123625749847,1.2202482570101016,1.2201665561139077,1.2211592334587693,1.22088638987082,1.2794109174220907,1.2203211128131275,1.220601200592008,1.278567146857456,1.2201833173773367,1.2812681032635427,1.2198472884709632
38,3.5507775125011567,0.010234642980765514,0.015034417039714754,28.88310527984422,0.00074026,1.219688831240882,1.2186111411647136,1.2185215617839564,1.2195418763682775,1.2192983358408642,1.2810064323223336,1.2186738894862816,1.218967451458425,1.2800866944501983,1.2185430080120214,1.2830147683372635,1.2181293788647152
39,3.5534978803432566,0.010246688279597098,0.014973916986491531,28.670510959547716,0.00076024,1.2181292406085742,1.216932580331503,1.2168342324660355,1.2178688502330646,1.2176698780297457,1.2826384030476314,1.2169782081336848,1.2172865450013968,1.2816430729256527,1.2168600437878336,1.2848004873079804,1.2163573065703264
40,3.5562965686611676,0.01025910500895748,0.014945166010875255,28.474700791598114,0.0007802200000000001,1.216532303453118,1.2152126469392492,1.2151043019321819,1.2161418113741091,1.2160001498541566,1.2843073534185248,1.215234468924017,1.2155592229060352,1.2832358203997891,1.215134619338221,1.286620976775683,1.2145324116515142
41,3.559175860819227,0.010271897408990685,0.014777166012208909,28.28884443847688,0.0008002,1.2148968338689725,1.2134513943002225,1.2133315346547344,1.214362395379689,1.2142882985345769,1.2860138210625307,1.2134432254847047,1.2137862088442084,1.284864452173612,1.213367004493697,1.2884717816383757,1.2126559445349638
42,3.562137476227607,0.010285067601520545,0.014359875000081956,28.09944323614259,0.00082018,1.2132220980804511,1.2116488392401157,1.2115157837998591,1.2125322089506736,1.2125332367079174,1.2877587255500953,1.2116054735290382,1.2119681227395611,1.286528750225742,1.2115576965775685,1.2903485957914946,1.2107293941058281
43,3.5651822746114714,0.010298614811849785,0.014242458972148597,27.9172908923074,0.00084016,1.2115080067240813,1.2098049699640978,1.2096570054190685,1.210652679442078,1.2107338217737065,1.2895431529228891,1.2097223934408043,1.2101054597642442,1.2882287095764513,1.2097072740316444,1.292248390635295,1.2087544495925093
44,3.5683100754575343,0.010312537438438614,0.014209165994543582,27.745043691790652,0.00086014,1.209754818910411,1.2079197792995915,1.2077551793509422,1.2087250795838322,1.2088890466024094,1.2913680056677987,1.20779505116985,1.2081986643221763,1.2899642527700663,1.207816257509661,1.2941690411740183,1.2067327255255502
45,3.5715207404487797,0.010326833899245299,0.014487209031358361,27.57857789155794,0.00088012,1.2079629753644963,1.2059932771647663,1.2058102825689343,1.2067505689013212,1.2069980543784047,1.2932339602960365,1.205824371497941,1.2062481517138253,1.29173519348766,1.2058851084672326,1.296108865691419,1.2046657134218732
46,3.5748141033826504,0.010341502984591584,0.01416291599161923,27.41478089261954,0.0009001,1.206133013929247,1.204025492495415,1.2038222795330598,1.2047302049317137,1.2050601240276615,1.295141496550954,1.203811149230347,1.20425431903896,1.2935412413003244,1.2039142416564128,1.2980663517651367,1.2025547880432315
47,3.578189989896003,0.010356543867378332,0.014335834013763815,27.24917329874221,0.0009200800000000001,1.2042655242751525,1.2020164746256405,1.2017911289912013,1.2026649336399775,1.2030746336939664,1.2970909667703105,1.2017560783468457,1.202217537490338,1.2953820718569116,1.201904052253678,1.3000399925308372,1.2004012647656437
48,3.5816489912672322,0.010371948183220731,0.014186042011715472,26.9600658445173,0.0009400599999999999,1.20236178646955,1.1999662521167032,1.1997168151280442,1.2005555578596259,1.2010398827815532,1.2990844006249123,1.1996605760814556,1.2001382545107468,1.2972591445960555,1.1998553744123415,1.3020280993657716,1.1982088753254152
49,3.585190259792897,0.010387690075255645,0.014071209006942809,26.407530009120247,0.00096004,1.200424248347102,1.197874788658946,1.197599683296937,1.1984020887360145,1.1989514642972463,1.3011277567490744,1.1975285291901752,1.198016686878597,1.2991793291270664,1.197770480505027,1.3040270054999745,1.1959871381866582
50,3.588785175573189,0.010403765846158698,0.014333124971017241,25.97400030565805,0.00098002,1.1984536269288166,1.1957420118444786,1.1954388458842093,1.1962094331080826,1.1968080194343922,1.3032232126023946,1.1953615575033099,1.1958546077801642,1.3011409637154723,1.195649308196127,1.3060306502741195,1.1937394265330163
51,3.5924612701428424,0.010420182759978493,0.014214165974408388,25.740868109146138,0.001,1.196448812179426,1.1935678954161877,1.1932340531449592,1.193980415797146,1.194609621466145,1.305370656436218,1.1931600734938093,1.1936529383607233,1.3031421924208877,1.1934915552736596,1.308033790620083,1.1914657827434507
52,3.596236009229603,0.010436620008680437,0.014102957968134433,25.574908652124236,0.0009999878275373446,1.1944490208365568,1.1913959603574604,1.1910294731979045,1.1917598989402385,1.19240072867698,1.3075257272165395,1.190967693160047,1.1914557755792918,1.305142601509293,1.1913401246509874,1.3099939478206606,1.1892109725447098
53,3.6000271020768047,0.010453088735722725,0.013830624986439943,25.49267372950696,0.0009999513107426476,1.1924533034549554,1.1892264097814782,1.1888253299906753,1.1895465647219168,1.1901827457575054,1.3096852826267653,1.188782701243978,1.1892627413092827,1.3071414183622794,1.1891944226246796,1.311911412646273,1.1869724800850834
54,3.6038134346529036,0.010469602761864535,0.014132792013697326,25.43283734335537,0.0009998904513956854,1.19046030867782,1.1870594002622226,1.1866216920368036,1.1873398794482934,1.1879574607858707,1.3118462214036697,1.1866033013600152,1.1870737105486222,1.3091366613607407,1.1870536532211953,1.3137856366650549,1.1847471177764664
55,3.6076027444164276,0.010486176694204782,0.024043125042226166,25.383670642060984,0.000999805252462657,1.1884686236124913,1.184895071670194,1.1844185554673288,1.1851396203498987,1.1857267549175246,1.3140056027256162,1.1844277215398167,1.184888663664439,1.311125883458942,1.1849169968875553,1.315615580005317,1.1825315825286482
56,3.6113991969256305,0.010502825051915108,0.015441833005752414,25.339268547187515,0.0009996957180960385,1.1864769167388376,1.182733559686214,1.18221588395073,1.1829456727632863,1.1834924638122506,1.316160661632832,1.1822542606738682,1.1827076146688917,1.3131065410785168,1.1827836829932097,1.3173999024748018,1.1803227116577637
57,3.615205630082949,0.010519561833400257,0.015318250050768256,25.296227690349184,0.0009995618536343797,1.1844839994292955,1.1805750012497407,1.1800136294382262,1.180757939912553,1.1812563078123248,1.3183088187682275,1.1800813123963985,1.1805305811901716,1.315076169000402,1.1806530223995113,1.3191370624980818,1.178117603178067
58,3.6190242981417673,0.010536400328598249,0.015337791992351413,25.25246867903241,0.0009994036656020464,1.1824888428796116,1.1784195364082326,1.177811744687206,1.1785763065129171,1.1790198606726032,1.3204476664403206,1.1779073799813613,1.1783575673796551,1.3170324731036533,1.1785244159907484,1.3208253685893943,1.1759136671286758
59,3.622857143873655,0.010553353063562797,0.015461083967238665,25.206906936712194,0.0009992211617088995,1.1804905812190856,1.1762673079735615,1.175610188153112,1.1764006237602915,1.176784536926501,1.3225749644119864,1.1757310795738576,1.1761885618221988,1.318973358449394,1.176397357123654,1.3224629981086329,1.1737086392477478
60,3.626705908486214,0.010570431781172535,0.015459874994121492,25.158763439198726,0.0009990143508499217,1.1784884979865495,1.1741184614686502,1.173408927424375,1.1742307064978672,1.174551594500169,1.3246886146459211,1.1735511408963843,1.1740235328739157,1.3208969493058313,1.1742714230320734,1.324048042202819,1.1715005750190057
61,3.630572182358043,0.010587647489003612,0.014222541998606175,25.107695166925094,0.0009987832431047822,1.1764820150806141,1.1719731445026487,1.171207940467777,1.1720663348797926,1.1723221412505584,1.3267866568209983,1.171366403831696,1.1718624325667686,1.3228015852615191,1.1721462703332692,1.3255784950812324,1.1692878290431648
62,3.634457431314053,0.01060501049576427,0.014418209029827267,25.053403075506665,0.0009985278497373468,1.1744706818417787,1.1698315058844801,1.1690072166309253,1.169907256091166,1.1700971423141484,1.3288672481682409,1.1691758216695793,1.169705195416595,1.3246858082688167,1.1700216284304108,1.327052273115683,1.1670690399420556
63,3.638363014630752,0.010622530455168604,0.014381457993295044,24.995800742701668,0.0009982481831951274,1.172454161444677,1.1676936943885392,1.16680675598011,1.1677531900914457,1.167877430764325,1.3309286535326597,1.1669784540194577,1.1675517409390104,1.3265483573197303,1.1678972931818514,1.3284672242436735,1.1648431049267152
64,3.6422901937806293,0.010640216431424588,0.014346999989356846,24.93482065256699,0.0009979442571086772,1.1704322179855913,1.1655598587244997,1.1646065695044912,1.165603833435413,1.1656637191960737,1.3329692346327011,1.1647734636324416,1.1654019759578211,1.328388150864436,1.1657731203256387,1.329821126286018,1.1626091559534129
65,3.6462401465076173,0.010658076970131884,0.014006000012159348,24.87051783847455,0.0009976160862909245,1.1684047049544697,1.1634301465240064,1.1624066781302398,1.1634588624496136,1.1634566112398237,1.3349874336881864,1.1625601118670268,1.163255795365466,1.330204270604017,1.1636490185161388,1.3311116927032665,1.1603665338850715
66,3.6502139761222723,0.010676120155362186,0.014177165983710438,24.803020207783238,0.0009972636867364526,1.166371553399258,1.1613047043854958,1.1602071118081383,1.1613179346193092,1.1612566130344912,1.3369817680034726,1.1603377512667676,1.1611130851837412,1.3319959451681616,1.161524943655556,1.3323365768244657,1.1581147655761688
67,3.6542127189650633,0.010694353663358414,0.015261332970112562,24.73237169465639,0.000996887075620718,1.1643327642496286,1.159183678133404,1.158007908274181,1.1591806931005966,1.159064144776048,1.3389508069903122,1.1581058142204264,1.1589737228016346,1.333762535809659,1.159400892263455,1.3334933951028602,1.1558535412234072
68,3.6582373544710625,0.010712784819265726,0.014490584027953446,24.658732784419982,0.0009964862712992153,1.1622883974706737,1.1570672122674595,1.1558091126297687,1.157046767794545,1.1568795512163241,1.3408931717374646,1.1558638116440747,1.1568375794536605,1.3355035268388318,1.15727689634356,1.334579714882604,1.153582691846126
69,3.6622888111373717,0.010731420677487963,0.014244374993722886,24.58216246353947,0.0009960612933065818,1.160238563128417,1.154955450373875,1.1536107762988939,1.1549157770117329,1.1547031106679182,1.342807513615335,1.1536113232727652,1.1547045205154227,1.3372185020235372,1.1551530185435026,1.3355930637584699,1.1513021710342213
70,3.6663679797324638,0.010750268009210128,0.014326000004075468,24.502783491446124,0.000995612162355645,1.1581834175118677,1.1528485343341788,1.1514129562467632,1.1527873299140061,1.1525350413977324,1.344692517040623,1.151347997239872,1.1525744070395743,1.338907141267802,1.1530293490946213,1.336530952441997,1.1490120391656968
71,3.6704757104982937,0.010769333365382945,0.014085041999351233,24.420710273162868,0.0009951389003364144,1.1561231571598873,1.1507466048408268,1.1492157143331003,1.1506610272210762,1.150375508990909,1.3465468922569612,1.149073543161403,1.1504470968571547,1.3405692057178111,1.1509060025373077,1.3373908650834536,1.146712449639375
72,3.6746128213141063,0.01078862310598286,0.014098707993980497,24.336044230425685,0.0009946415303150127,1.154058013285758,1.148649801304276,1.1470191166088373,1.1485364645995795,1.1482246333891297,1.3483693599084947,1.1467877266320863,1.1483224456563736,1.3422045292061229,1.1487831137724993,1.3381702778874276,1.1444036339164798
73,3.678780103063218,0.010808143386763402,0.014296791981905699,24.248927717327188,0.0009941200765325531,1.1519882486777127,1.1465582621441757,1.1448232331192774,1.146413233035774,1.1460824954119648,1.3501586504934355,1.1444903677697855,1.1462003075248592,1.3438130122012153,1.146660836581935,1.338866686147317,1.142085888837457
74,3.682978318203489,0.010827900229896109,0.014035166997928172,24.159437576146917,0.0009935745644039575,1.1499141520891265,1.1444721241228524,1.1426281360810644,1.144290918273621,1.1439491403547248,1.351913498281435,1.142181332698939,1.1440805351674674,1.3453946077939056,1.1445393391431415,1.3394775950887636,1.1397595661520707
75,3.6872082110265927,0.010847899504988637,0.014007417019456625,24.06768222929023,0.0009930050205167172,1.1478360352360482,1.1423915238653526,1.140433901005648,1.1421691049601996,1.1418245850580202,1.3536326319719338,1.1398605311159669,1.1419629813348506,1.346949322473891,1.142418803923947,1.3400005421243244,1.1374250634688756
76,3.6914705052842036,0.010868146971205597,0.01400904101319611,23.973738801874607,0.000992411472629598,1.145754229334592,1.1403165965511024,1.138240604667008,1.1400473734859335,1.1397088196113023,1.3553147740805114,1.1375279131460763,1.1398474988541878,1.3484772003757477,1.1402994234831323,1.3404331039059365,1.1350828148733125
77,3.695765911243798,0.010888648277079742,0.01423337502637878,23.877680121141832,0.0009917939496712864,1.1436690835020997,1.1382474771646507,1.1360483263842993,1.137925303117494,1.1376018128899155,1.3569586293406215,1.1351834631644357,1.1377339413194616,1.3499783213759657,1.1381814003396153,1.3407729118262173,1.1327332845090412
78,3.7000951263781894,0.010909408969808512,0.01627020799787715,23.77961514229325,0.00099115248173898,1.141580961715957,1.1361842999292926,1.1338571462605374,1.135802471278289,1.1355035139998033,1.358562891566026,1.1328272006273108,1.1356221629855243,1.3514527893686399,1.1360649441666688,1.3410176634033981,1.1303769587667616
79,3.7044588367942177,0.01093043448554118,0.014629207958932966,23.679624849044895,0.0009904871000969212,1.1394902407141887,1.1341271988747836,1.131667145803763,1.133678454859123,1.1334138564678915,1.360126229031832,1.1304591744271817,1.1335120201673285,1.3529007392445487,1.1339502718372985,1.3411651408024405,1.1280143423689986
80,3.70885771593525,0.010951730150490517,0.014426166948396713,23.577780975526263,0.0009897978371748723,1.1373973095496288,1.1320763074676168,1.129478406785241,1.1315528290955232,1.1313327599570644,1.3616472894321794,1.1280794601557702,1.1314033706657964,1.354322324724973,1.1318376052913766,1.3412132295104733,1.125645951875397
81,3.713292430211125,0.01097330117326835,0.015079749980941415,23.474135775682676,0.000989084726566536,1.1353025680407125,1.1300317594551206,1.1272910123123232,1.12942516992785,1.129260133374383,1.3631246933188432,1.1256881590833887,1.1292960752107595,1.3557177153389315,1.1297271715086616,1.3411599302868884,1.1232723124209387
82,3.7177636367077302,0.010995152644003083,0.014165500004310161,23.368774627297316,0.0009883478030279168,1.1332064256517622,1.127993688201339,1.1251050454241716,1.1272950538251552,1.1271958756301936,1.3645570291590254,1.1232853933017772,1.1271899964349321,1.357087091281152,1.1276192007049648,1.3410033834309287,1.1208939537744567
83,3.7222719837146627,0.011017289495305097,0.015542958048172295,23.261768135857274,0.0009875871024756287,1.131109300694598,1.1259622272806724,1.1229205896377887,1.1251620585022322,1.125139877984817,1.3659428581753787,1.1208713080006651,1.1250849992530043,1.358430646991136,1.1255139264290364,1.3407418859986753,1.1185114077601412
84,3.726818052587473,0.011039716488969111,0.014046208001673222,23.153146667430658,0.0009868026619851435,1.1290116199233662,1.123937510481531,1.1207377290908545,1.1230257633035945,1.1230920249255727,1.3672807060180332,1.11844606772853,1.1229809525945733,1.3597485823022526,1.1234115850262654,1.340373920846114,1.1161252070810503
85,3.731402454709757,0.011062438243752644,0.014128207985777408,23.04297238908585,0.000985994519788984,1.126913816406678,1.1219196710370218,1.1185565483681712,1.1208857496051936,1.121052194595608,1.3685690665937573,1.1160098553463917,1.120877727892409,1.361041103965619,1.1213124140509316,1.3398981371833751,1.1137358825605188
86,3.7360258700062454,0.011085459166527502,0.014075290993787348,22.931377656881615,0.0009851627152748603,1.124816331533612,1.119908842714086,1.1163771319667253,1.118741601587831,1.119020261307759,1.369806399504242,1.1135628696990936,1.118775199976621,1.3623084203454225,1.1192166528051262,1.3393134080091251,1.1113439602016706
87,3.740688898651509,0.01110878345396696,0.01407862501218915,22.818376287263053,0.0009843072889837512,1.1227196141905498,1.1179051597010086,1.1141995645742913,1.1165929066615163,1.116996095799413,1.3709911284304366,1.1111053253948457,1.1166732475640617,1.3635507414563373,1.117124541583574,1.3386188301941293,1.1089499596434957
88,3.7453921262967067,0.011132415093111149,0.01397245895350352,22.70407727417213,0.0009834282826079275,1.1206241208566954,1.1159087563840728,1.112023930691651,1.1144392562748904,1.1149795658316708,1.3721216401332308,1.1086374506537533,1.1145717533009962,1.364768267935988,1.1150363211064154,1.3378137366961078,1.1065543930956219
89,3.7501361254154464,0.011156357818085168,0.01388695795321837,22.588512714689394,0.0009825257389889197,1.1185303159160451,1.1139197679168282,1.1098503155707464,1.1122802459220564,1.1129705374976848,1.3731962869010093,1.106159488035256,1.1124706040649637,1.3659612004289627,1.1129522320688756,1.336897712835776,1.1041577640036078
90,3.7549214498351775,0.011180615093689207,0.014206584019120783,22.47177152010331,0.0009815997021154303,1.1164386722264255,1.1119383297063918,1.1076788045619295,1.110115476678773,1.1109688744618158,1.3742133909485186,1.1036716922477332,1.1103696908521334,1.367129729195056,1.1108725143578584,1.3358706150031892,1.1017605667306942
