iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12
84,0.012606228776384362,0.0009274083035564309,5.701145755127072,0.016580455224955194,0.0009868026619851435,1.3743622474962895,1.3716166011329747,1.368761063093244,1.3651928802028275,1.3616809380978376,1.3579708510719894,1.3566937542182405,1.3506223299899676,1.3658304770336165,1.3635506601638476,1.3590864826739826,1.3537236301733009,1.3736049552852037,0.057829952272038285,0.339194647414399,0.4900160044859136,0.5852569074383742,0.650774512116,0.6981004187285448,0.7338439712963244,0.7595300101183414,0.7874037066958631,0.813624656242661,0.8332846416802832,0.850863309260544,0.8108199838000862
85,0.013858372736122188,0.0009241913524991954,5.220488688908517,0.01760169399063533,0.000985994519788984,1.3766210037146522,1.3737775095954403,1.370823605311822,1.3671338819024779,1.3635056198039635,1.359682998924731,1.358375790583011,1.3521851708755679,1.3678595584259492,1.3655133438216522,1.360975114740925,1.3554314081360999,1.3758103116231646,0.05880315074800035,0.34015744755376304,0.49092817365419894,0.5861068330880743,0.6515456668884753,0.6987693060586608,0.7344007090402387,0.7599010348598945,0.7878838463731653,0.814306253793972,0.8340412548978643,0.851668603928494,0.8108199838000862
86,0.010852472825754852,0.0009210109460288607,5.039394478313625,0.015346955841312872,0.0009851627152748603,1.3788668022698356,1.3759180736312897,1.3728577010839882,1.369038888959189,1.3652917045633068,1.3613605331161822,1.3600258767166544,1.3536802003114956,1.369971456305879,1.367593540889714,1.3629697590931176,1.3569178073136996,1.37801359929064,0.059769054120150655,0.3411097474376548,0.4918260418169531,0.586938379819157,0.6522950463486753,0.6994146633269737,0.7349338128853729,0.7602391559535843,0.7883713075640819,0.8150239300300135,0.8348290409580889,0.8524997072402243,0.8108199838000862
87,0.013279677942526644,0.0009178471027756337,5.228284215554595,0.016975954800638883,0.0009843072889837512,1.3811146800333964,1.3780596743518778,1.374893390483056,1.3709481778449049,1.3670893129577875,1.3630567968645693,1.3617029183837939,1.3551879597666183,1.372135186766769,1.3697673541892628,1.3649829608964512,1.3584551846551771,1.3802405051234967,0.06073521863980273,0.3420629348480291,0.49272529518106906,0.5877726436830458,0.6530500929059796,0.7000697791728822,0.7354818356522849,0.7605929230855191,0.788886305853401,0.8157803746994251,0.8356395728038476,0.8533603825391659,0.8108199838000862
88,0.012305425254074588,0.0009146872332553227,6.283290163613856,0.016456508434102995,0.0009834282826079275,1.3833617511784424,1.3801932434154531,1.3769166942795334,1.3728420147139302,1.3688739010920323,1.36474826556016,1.3633876254342268,1.3566624801964764,1.3743989800762697,1.3720927534831768,1.3671254925541194,1.3598861191981864,1.3825057012106858,0.061699948662048414,0.34301214571617933,0.49361852456178196,0.5885989477399832,0.65379644403281,0.7007176633136633,0.7360279629357961,0.7609414903590418,0.7894374560178171,0.8165994956111721,0.8365050784799984,0.8542766604960152,0.8108199838000862
89,0.011980286801853486,0.000911591178272094,5.047881880775094,0.016386750852737525,0.0009825257389889197,1.3856080147056327,1.3823219602689025,1.3789316310100173,1.3747243485122989,1.3706421887053257,1.3664167532501912,1.3650413780599875,1.3581160225330535,1.3765886825471343,1.374325838632858,1.369221628266345,1.3614160370161028,1.3847577115090453,0.0626635600961654,0.34395929196694613,0.4945083215212837,0.589420387393174,0.6545355216738215,0.7013541489381582,0.7365559836539494,0.7612650640349076,0.7899466313312448,0.8173748879023746,0.8373417687927901,0.8551627853824476,0.8108199838000862
90,0.012277051857581007,0.0009085429524836794,5.438020572066307,0.01610893677311381,0.0009815997021154303,1.3878489664308065,1.3844427268918278,1.3809379653624545,1.376596803148605,1.372400674420885,1.3680792197524898,1.3666858874124992,1.3595434738308916,1.3788608846697332,1.3766208225887222,1.371341058291892,1.362731261658907,1.387001738223147,0.06362391433522432,0.3449026238107822,0.49539365491333676,0.5902363018039534,0.6552678676100703,0.7019832765440297,0.7370748825169454,0.7615712776475311,0.7904663438371626,0.8181703916221477,0.8381902100693829,0.8560551502050647,0.8108199838000862
91,0.011899219725824564,0.000905525875322456,5.671187008731067,0.01643783268172787,0.0009806502171211904,1.390092225562728,1.3865581029640317,1.3829320233571607,1.3784498974955446,1.3741377788855877,1.3697191368318402,1.3683223897136425,1.3609410871185061,1.3811720425145784,1.3789989589691445,1.373537790273003,1.3638235308060187,1.3892612199676255,0.06458411175069556,0.34584287961158494,0.4962726213190076,0.5910419462326282,0.6559865884132873,0.7025954676643585,0.7375779413073799,0.7618572327781897,0.7909957794920354,0.8190022394280988,0.8390736594956016,0.8569819546146548,0.8108199838000862
92,0.011192143676711699,0.0009025433353245611,5.041542096063495,0.015986456783506728,0.0009796773302827588,1.3923327585315823,1.3886647227814577,1.3849107783970545,1.3802800548516216,1.375844555517884,1.3713224108130988,1.3699185371941895,1.3622780468527846,1.3834718974537357,1.3813795421562325,1.3757403218512634,1.3648971270737613,1.3915161532581781,0.06554204070791775,0.3467787166732712,0.497144195163679,0.5918363829864534,0.6566893268147519,0.7031858095775373,0.738052833842198,0.7621017574038496,0.7914949444670787,0.8198230744923195,0.8399512237574512,0.8579084366733969,0.8108199838000862
93,0.011317102436178176,0.0008996092178198896,5.35351905785501,0.01575801065166532,0.0009786810890172676,1.394567612014045,1.390763120362998,1.3868760210403994,1.3820905726937578,1.37752474587016,1.3728989121230917,1.3714853750839555,1.3636259489243854,1.3857039020080635,1.3836969229992329,1.3778474819648543,1.3661386692427286,1.393749062489737,0.06649643123154865,0.34771012355471975,0.4980087078668935,0.5926203893696184,0.6573770281825554,0.70375659169554,0.7385028045002653,0.7623221063430791,0.7919571463582405,0.8206038272629794,0.8407802817158748,0.8587893034820742,0.8108199838000862
94,0.010630273363403825,0.000896718043798324,4.8961025811731815,0.015187886889433505,0.0009776615418801106,1.3967923114066954,1.3928469803129375,1.388819462992984,1.3838689554972636,1.379161577619907,1.3744194215183554,1.3729961952481844,1.3649156496479544,1.3878735226224226,1.3859474723565628,1.3798536237248442,1.3673963421956314,1.3959790437797468,0.06744508610596443,0.348633817911238,0.4988616779341552,0.5933872069412325,0.6580399399474209,0.7042920667576953,0.7389071593143294,0.762481951594581,0.7923591378894161,0.8213428713302168,0.8415741134918825,0.8596450513640886,0.8108199838000862
95,0.011150622163330504,0.0008938778241548276,5.390604116022587,0.016195864310408748,0.000976618738562577,1.399020255756939,1.3949278646275194,1.3907542887860154,1.385632107833812,1.3807723242210246,1.3759047652960525,1.374464811786005,1.3661961421863285,1.3899416390569992,1.3880669500551686,1.3817242092049562,1.3687614006236208,1.398186515215739,0.06839436049913322,0.34955608012423534,0.49971060589238353,0.5941465923741585,0.6586896711577689,0.7048065215314129,0.7392809263606601,0.7626072277720964,0.7927056570838116,0.8220180841080522,0.8423077662419605,0.8604466559778979,0.8108199838000862
96,0.012573170086923935,0.0008910903037418734,5.746345462277532,0.016741437993298938,0.0009755527298894293,1.401252137512315,1.3970135743488452,1.3926970190760943,1.3874075967569046,1.3823982474561742,1.377411628588913,1.3759512052485519,1.367540368250239,1.3919700065220113,1.3901174180560003,1.3834958520896998,1.3702432790098764,1.4003746136974122,0.06934516930772729,0.350481431519584,0.5005641545418821,0.5949128394192065,0.6593482780078697,0.705332516697293,0.7396664223670459,0.7627534184762792,0.7930502325651924,0.8226660779487688,0.8430033851907264,0.8612115676079853,0.8108199838000862
97,0.01193411095229847,0.0008882932051628769,5.338025846518576,0.016564833364484336,0.0009744635678164261,1.4034851337524208,1.3991009508990027,1.3946430619737313,1.3891859974043403,1.384028191820878,1.3789163787206562,1.3774355604402349,1.368814114974277,1.3940730222137592,1.3922417886932252,1.3854164171736985,1.3715758908077493,1.4025811228391938,0.07029620662964518,0.3514080277227685,0.5014194885366965,0.5956806350897,0.6600080546054892,0.705857029690582,0.7400472824877901,0.762874482845377,0.7933964544902181,0.823342078321851,0.8437493606685958,0.8620154060926822,0.8108199838000862
98,0.012425889555021455,0.0008855278182713995,5.885984758846462,0.016362295880302646,0.0009733513054277904,1.405719283424675,1.401187004381738,1.3965863293942031,1.3909614119477842,1.3856554973008817,1.3804270155820997,1.3789313977136632,1.3701573751790335,1.3961446778754008,1.3943044631943868,1.3872655863635224,1.373126131070165,1.404793439560872,0.07124718552217875,0.3523341735023659,0.5022736473951247,0.5964468271673042,0.66066567083373,0.7063803389853132,0.7404281654548082,0.7630076288651324,0.7937398590614235,0.8239922811454724,0.8444606402099408,0.8627834078654132,0.8108199838000862
99,0.01196020569503376,0.0008827404860158481,5.523229432292283,0.01683028560585471,0.0009722159969336218,1.4079589312071683,1.4032763914949977,1.3985290717266068,1.3927303135821665,1.3872752351123063,1.3819267631104228,1.3804305059782978,1.37141363892038,1.398356042245131,1.3965590901080267,1.3892862815053988,1.3744107683456326,1.4070251298971663,0.07220033050998237,0.35326194938092814,0.5031276113443965,0.5972097791300685,0.6613173199710828,0.7068942562045825,0.7408010699570985,0.7631146948201343,0.7941180529390672,0.8247204989325028,0.845244890673157,0.8636167657353903,0.8108199838000862
100,0.011454922851126755,0.0008799455713014077,5.892826298251748,0.015766343378909024,0.0009710576976672547,1.4101902391922685,1.4053591160864287,1.4004626911801645,1.3944863783054122,1.3888825094723924,1.3834109808534032,1.3819212833262433,1.3726056475208541,1.4006174620069098,1.3988922531078127,1.391352319042077,1.3757468543626876,1.4092720072141165,0.07314920966205828,0.3541862973087231,0.5039769666622593,0.5979663134093764,0.6619613619062908,0.7073985555423562,0.7411640237350381,0.7631964682158231,0.7944956478459761,0.8254765539942741,0.8460595661491515,0.8644924454812009,0.8108199838000862
101,0.011150982193015451,0.0008771252692028242,5.401871321722865,0.015776774371819104,0.0009698764640825613,1.41241521541265,1.4074348373651824,1.4023877104374907,1.396230952673988,1.3904751104176847,1.3848769622301182,1.3833821021110815,1.3737238379648995,1.40290090672332,1.4013103118943846,1.3934685703884664,1.37721673811466,1.4115170491907123,0.07409460171856955,0.3551072111021203,0.5048219014087759,0.5987166076704791,0.6625963372597794,0.7078896563177141,0.7415063880284783,0.7632367610615819,0.794851632142393,0.8262488048045478,0.8468854706839158,0.8653876983261591,0.8108199838000862
102,0.01122207451609588,0.0008743066082641331,5.382600598037243,0.01592205958304393,0.0009686723537511998,1.414636813660597,1.409509092816763,1.4043076055556891,1.3979627188773422,1.3920446622792422,1.386305658345974,1.3847969308610242,1.3747754815966833,1.4051594055837817,1.4036846211662632,1.3955238644868548,1.3786631954539543,1.4137446364997415,0.0750379702959051,0.3560268735024218,0.5056634210028121,0.5994592634954591,0.6632169275495604,0.7083556407663649,0.7418101756202877,0.7632154233553184,0.795150193348059,0.8269857187406271,0.8476875582786654,0.8662663240725877,0.8108199838000862
103,0.013331730168452573,0.0008715350694819435,5.480263813398778,0.016831604098938222,0.0009674454253598092,1.4168593010135297,1.4115899600509236,1.4062398957525284,1.3997168618637572,1.3936512311657674,1.3877911487133388,1.386277718030926,1.3759124300272167,1.4074698801663588,1.4061009978467456,1.3976124151000624,1.3801939045355704,1.4159967119671741,0.07598181494432789,0.35695077553906734,0.5065125247474647,0.6002149545771851,0.6638587589964363,0.70885506039645,0.7421602973534285,0.7632586438878967,0.7955100888138745,0.8277576447260945,0.8485114386413279,0.867165702447053,0.8108199838000862
104,0.011727354993434982,0.0008687814042370115,5.081092305481434,0.016245407033897204,0.0009661957387071484,1.419081769337932,1.4136676842873916,1.4081676771300786,1.4014652907459932,1.3952538822180258,1.3892677176017525,1.3877651636538937,1.377009361558449,1.4098248415218306,1.408553915624521,1.39975038058613,1.3815866440893707,1.4182568799800728,0.07692509079151606,0.3578733335073695,0.5073594959138458,0.6009675245959238,0.6644968934566035,0.7093483364561436,0.7425055563032382,0.7632868946295102,0.7958794185622848,0.8285542232125471,0.8493695099908585,0.8681063001652689,0.8108199838000862
105,0.011680240236039505,0.0008660301938621117,4.845664468593895,0.016493942012971767,0.0009649233547011815,1.4213083615561166,1.4157456607878562,1.4100938248572112,1.4032092683324704,1.3968482771713506,1.3907262756660608,1.3892257162461283,1.3780785130321793,1.4121506384071694,1.410984166461731,1.4019764494103983,1.3828453656601067,1.4205091448658804,0.0778694225695761,0.3587960155943167,0.5082054714246259,0.6017172662625037,0.6651291673778943,0.7098295782613896,0.7428293261896806,0.7632794593184571,0.7962133836651257,0.8293344857198205,0.8502400130362006,0.8690467390583242,0.8108199838000862
106,0.012644204578082425,0.0008632973121620811,5.668397876434028,0.017003612546323498,0.0009636283353561104,1.42353994372547,1.4178310247248265,1.412028884142958,1.4049639023036422,1.398456550184188,1.392197922062102,1.390704282782778,1.3791286329179246,1.4145156889088897,1.4134500483258003,1.404244900231686,1.3840944422683332,1.4227830256710032,0.07881613834251527,0.3597231411770782,0.5090571196268048,0.6024741995379276,0.6657706631702159,0.710321451028874,0.7431658421151112,0.7632787110782483,0.7965663814054602,0.8301373088705803,0.8511357030304997,0.8700191232724758,0.8108199838000862
107,0.01103033266585896,0.0008605653430377358,5.121699762530625,0.01558959155911554,0.0009623107437893505,1.4257664085979793,1.4199027180068455,1.4139442688591033,1.4066943236545915,1.400038089048723,1.393643360770337,1.3921479717692182,1.3801495500961254,1.4168521925318613,1.4159338663214274,1.4064766653129217,1.3854708734083403,1.425046271871898,0.07975941283490073,0.36064353429502893,0.5098992886395778,0.6032189225287975,0.6663970979729592,0.7107954103409965,0.743478765399805,0.7632454185727173,0.7968891600194735,0.8309298580055688,0.8520106125034201,0.8709743354466699,0.8108199838000862
108,0.0122668858812989,0.0008578830830867681,5.121348190121353,0.016035120150925262,0.000960970644218456,1.4279878477241907,1.4219708466341667,1.415857625116949,1.4084263025691512,1.401627993247741,1.3951089954874532,1.3936210516170282,1.381254574347923,1.4191849105003254,1.4183813726773584,1.4087136132880225,1.3868628127596643,1.4273040740252743,0.08070013218378498,0.3615624580016939,0.5107405871711282,0.6039641646890298,0.6670266272568235,0.7112770146577401,0.7438045924674932,0.7632400693356625,0.7972308195427154,0.8317184316781552,0.852883305040911,0.8719176130330821,0.8108199838000862
109,0.011543181467873826,0.0008551939236323761,5.080427159555256,0.015696200093550154,0.0009596081019579896,1.4302011106476051,1.4240318572796218,1.4177621573189143,1.4101477095353512,1.4032081340611724,1.3965710964674878,1.3950921793968898,1.3823357267564154,1.4215367585184882,1.4209148355874661,1.4110121825601825,1.3884113604212354,1.4295654441386687,0.08163665776510043,0.3624780283730071,0.5115779525750023,0.6047046971891284,0.6676510285240408,0.7117545965194716,0.7441279721415553,0.7632276596781838,0.7975811142659858,0.8325358750398679,0.8537731422829267,0.8728809262823962,0.8108199838000862
110,0.010370306285665251,0.0008524772216830634,5.083059041760862,0.015324972357118615,0.0009582231834163388,1.4324068323564154,1.426079802071842,1.419644770763987,1.411835604219943,1.4047474041308943,1.3979874369639693,1.3965178411651116,1.3832887576159734,1.4240100327902991,1.423571936829653,1.413373886587538,1.3897647873625003,1.431826592627225,0.08256857661844103,0.3633864002132076,0.5124037825711037,0.6054273744369326,0.6682505381061239,0.7121995338226715,0.7444124913407002,0.7631491808727282,0.7979295082357984,0.8333945936696705,0.8546995620512893,0.8738788025314049,0.8108199838000862
111,0.01050912387700952,0.0008497678714187578,5.038086626678705,0.015332181650039613,0.000956815956092479,1.4346080410850042,1.4281139687525237,1.4215075419719931,1.4134988049705515,1.4062579488588773,1.399371440068633,1.3979071364352667,1.3841955938668096,1.4264536128937173,1.4261754284424022,1.4156727411520078,1.3911848907781894,1.4340669824186296,0.08349713556524715,0.3642879634080709,0.5132200161506806,0.6061375553566399,0.6688340882549472,0.7126240025369927,0.744670931642069,0.7630345753482595,0.7982406202022937,0.8342212083158259,0.85559901222666,0.8748637539431411,0.8108199838000862
112,0.011176241419211096,0.0008470606801719664,4.861027300357819,0.015901934424295664,0.0009553864885726854,1.436809808296182,1.430145771513563,1.4233631975574144,1.4151492882348229,1.4077487766140042,1.4007304369390103,1.3992655171640758,1.3851039273763472,1.4288329050449173,1.4287112996193638,1.417891891850229,1.3926825845199111,1.4362998851966065,0.08442512344665092,0.3651881457257635,0.514032709704738,0.6068412548704065,0.6694066513932346,0.71303130318039,0.7449036112254083,0.7628887383573792,0.7985078446504846,0.8350077648320937,0.8564586249717107,0.8758093292799204,0.8108199838000862
113,0.010819171354846387,0.0008443914901360326,5.621436302550137,0.01539206708404915,0.0009539348505271879,1.439005368958749,1.4321688276576852,1.425208654545505,1.4167880580225805,1.4092226808118768,1.4020706804286371,1.4006032752094686,1.386050215042293,1.4311070435309146,1.431100601728826,1.4199738702454008,1.3943002410987022,1.4384999175936277,0.08534984246373634,0.3660844955016322,0.5148408475349114,0.6075394760496781,0.6699712047474942,0.7134271662813676,0.7451203060825616,0.7627342492382538,0.7987351435237303,0.8357317972565944,0.8572582265714833,0.87669648523308,0.8108199838000862
114,0.011175460077429648,0.0008417439591375191,4.6636401284486055,0.015501265532475305,0.0009524611127067768,1.4411953211913604,1.4341860256061592,1.4270471300653393,1.4184201271010453,1.4106897767372635,1.4034091515434546,1.4019276708206863,1.3870268662624763,1.4333326473537342,1.4334679225718174,1.4219942644755394,1.395994623561669,1.4406836736668105,0.08627149866081309,0.3669781919883608,0.5156459437576318,0.6082345422681447,0.6705320943510422,0.7138195517719983,0.7453297149985529,0.7625757917595568,0.7989441009976475,0.8364348690763257,0.8580225693300791,0.8775487995281678,0.8108199838000862
115,0.009837551108585727,0.0008390680923332486,5.017223548144102,0.015405113061323911,0.0009509653469393544,1.4433847349135953,1.4361894091965703,1.428861777345082,1.4200175498536776,1.4121151872128817,1.4047049978485346,1.4032130128691602,1.3878995269717609,1.43570629802009,1.435959382970292,1.42410775960843,1.3974074949718556,1.4428637313917998,0.08719145587200874,0.3678647020561034,0.5164389865941961,0.6089114491664998,0.6710681482688691,0.7141808781989055,0.7455048316032885,0.7623629096511242,0.7991673383985785,0.8371863779106412,0.8588309394524104,0.8784441711695494,0.8108199838000862
116,0.011294329340084886,0.0008364363340104683,4.905705043114722,0.015986126630431384,0.000949447626126434,1.4455756041370926,1.438193171511937,1.430676450656916,1.4216158161161299,1.4135421575768508,1.4060081365040271,1.404503075998712,1.388815693771302,1.438063157167598,1.4384164244512077,1.426188085507766,1.398702112460122,1.4450268746644588,0.08811142882985348,0.3687515863668558,0.5172323305264962,0.6095889005327114,0.6716047883827413,0.714543697672182,0.7456810580494578,0.7621587275661755,0.7993939633949159,0.8379256751372218,0.8596206202314862,0.8793155358833189,0.8108199838000862
117,0.010855112015672456,0.0008338043406575684,5.481936950236559,0.015597917326092132,0.0009479080242395868,1.4477639105002928,1.4401913238481612,1.4324841808658708,1.4232063030124031,1.4149585930439936,1.4072941005802162,1.405773492889103,1.3897243198414728,1.4403151920689887,1.4407537492161155,1.4281586864712323,1.4002698712660626,1.4471805069496473,0.08903004122413216,0.3696365111229403,0.5180232423800097,0.6102634508625177,0.6721370583152151,0.7148982731908512,0.7458432733505722,0.7619354501168654,0.7995686624459963,0.8386074361972973,0.8603620875330099,0.8801492468676757,0.8108199838000862
118,0.01034201177694847,0.0008311827591972263,4.8874031733721495,0.015053093870208796,0.0009463466163168367,1.4499424591590777,1.4421797761432218,1.4342792826690918,1.4247804231900083,1.4163573841795587,1.4085620623639992,1.4070295836634557,1.3905725047665114,1.4426154411011447,1.443138082415233,1.4301511597261347,1.4016427439694241,1.4493307157006685,0.08994349051836738,0.37051635631502783,0.5188076446082711,0.6109293719548958,0.6726585070368558,0.7152396299017668,0.7459913255503376,0.7616866267516861,0.7997473295870279,0.8393087603046868,0.8611193791020425,0.8810056650862058,0.8108199838000862
119,0.010875508300487929,0.0008285658467583404,5.157767980359495,0.01540362738896011,0.0009447634784590033,1.4521157974426375,1.4441643798368173,1.4360683629725153,1.426346351238952,1.41774545580125,1.409821943492612,1.4082701718353021,1.3914398682250657,1.444881744729094,1.4454881382282159,1.432092640214045,1.4031283564428028,1.451480049217331,0.09085430028587901,0.3713944851497181,0.5195895418274287,0.6115917451538218,0.6731747299343153,0.7155745353955069,0.7461292650923189,0.7614298768819675,0.7999079806536635,0.8399881272330775,0.861850185220551,0.881837887176605,0.8108199838000862
120,0.010554183813502704,0.0008259122285762206,4.971446846611798,0.015082986570146294,0.0009431586878259917,1.4542823926490764,1.4461394473580709,1.4378446687233337,1.4278963684742243,1.4191164773230016,1.4110654517552996,1.4094821337874426,1.3922863351945372,1.447126453923817,1.447829143173703,1.4340416214391383,1.4048086157267976,1.4536293319989113,0.09176131749440107,0.3722677762433077,0.5203648755132301,0.6122453714754019,0.6736797592614101,0.7158954239957245,0.7462460860323529,0.7611417731779491,0.8000315437703704,0.8406458275046186,0.8625670412009536,0.8826612518720917,0.8108199838000862
121,0.01123529300482651,0.0008233161116921453,4.959010568447411,0.015501068794526736,0.000941532322633034,1.4564449158794153,1.448113234063112,1.439622150815679,1.4294506659032549,1.4204906949407068,1.4123157655392617,1.4107031214191654,1.3932209520013108,1.449261957903612,1.4500138892875218,1.4358486768959084,1.4065923019069801,1.4557658019762827,0.09266621685346788,0.3731409590974389,0.5211413317624564,0.6129016787333638,0.6741878903609705,0.7162199656791928,0.7463667563507015,0.7608766421315947,0.8001371610896401,0.8412455440233693,0.8632244386125641,0.8834223548263807,0.8108199838000862
122,0.010796806769041867,0.0008207302322349637,4.834761597216129,0.015543447193985146,0.0009398844621468748,1.4586063063474541,1.4500862505983718,1.4413971194987187,1.431000000640077,1.421854294477357,1.4135498622412745,1.411911350803525,1.3941789418636044,1.4513176378839185,1.4520904411144602,1.4375550991955588,1.408430710648062,1.457877202586401,0.09356992372033322,0.3740135327124624,0.5219162394910948,0.6135548627277964,0.674689522512042,0.7165325005952504,0.7464701924218888,0.7605961871202978,0.800206260560158,0.841799461533319,0.8638424917497224,0.8841475289734778,0.8108199838000862
123,0.010591286569828946,0.000818129929433284,5.008455770090222,0.015064374048767577,0.0009382151866819099,1.4607605995883748,1.4520510287304933,1.4431602472671123,1.4325344691525563,1.4232036741691474,1.4147803218458135,1.4131060494470176,1.3951174292541635,1.453449687528814,1.4542429336450347,1.4393307390920143,1.4102546032974963,1.4599905697547033,0.09446972839339655,0.37488176715016325,0.5226851462203155,0.6142001491395954,0.6751817800545276,0.7168368437305079,0.7465641099079913,0.7603012241642644,0.8002888678636368,0.8423761557169801,0.864475559106948,0.8848828434689203,0.8108199838000862
124,0.012016594198414277,0.0008155583809338305,5.286302846856415,0.01595643842948633,0.00093652457759627,1.462912269271906,1.4540163829072508,1.4449305109466506,1.4340834353244132,1.424588665993555,1.4160500331047068,1.4143797305382118,1.3960152801885684,1.4557549475811467,1.456554872417344,1.4412873641810136,1.412135409482065,1.4621429697220598,0.0953687554047333,0.3757518462545561,0.5234595343140118,0.6148557074773864,0.6756937850061413,0.7171710488537193,0.7467070341199011,0.7600501404145258,0.8004636667744697,0.8430463032199397,0.8652067498845414,0.8857110012811455,0.8108199838000862
125,0.00980118502013425,0.0008130196620876642,4.8838161854073405,0.014443863849042752,0.0009348127172878569,1.4650531964223537,1.4559618405649415,1.4466770741126787,1.4356082249959055,1.4259505770171095,1.4173020591376313,1.415630573291797,1.396923340309686,1.4580048942572252,1.4588385961123147,1.443216520086344,1.4139546900902804,1.4642689302132021,0.09626180658988888,0.37661251562323916,0.5242228312079494,0.6154994699304923,0.6761939515948211,0.7174947200455389,0.7468392070915492,0.7597943344856819,0.8006251594358607,0.8437029346756522,0.8659189172664534,0.8865145161472973,0.8108199838000862
126,0.010322520271749685,0.0008104719678285644,5.263166253454983,0.015277324782128796,0.0009330796891903273,1.4671921001147485,1.4579009575516815,1.4484124736610182,1.4371163892023093,1.4272949322109534,1.4185324612219978,1.4168663797969296,1.3977380827892465,1.4603299292696241,1.4612496694735653,1.4452043242842014,1.4155143891683193,1.4664041703034691,0.09715320974608083,0.37746998817981914,0.5249806814033934,0.6161346811248567,0.6766827299680748,0.7178030795727931,0.7469545896454881,0.759502289610217,0.8008002898126545,0.8444140889086227,0.8666738350997244,0.8873614329623584,0.8108199838000862
127,0.01100817226130087,0.0008079593341825266,5.238955511711538,0.01562559101631771,0.0009313255777690251,1.4693316039815232,1.4598407962427942,1.450149192496423,1.4386261365894755,1.4286394694850653,1.4197640056457872,1.4181065287557422,1.3985996077720542,1.4626121072191345,1.4636110707219288,1.4471563576619058,1.4169890652033978,1.468538110179816,0.09804454054787798,0.37832821656003657,0.5257395540572206,0.6167709656448493,0.6771718442518632,0.7181107356368557,0.7470687592614008,0.7592179960138484,0.8009732798723398,0.8451126622131886,0.8674176857582843,0.888189254537795,0.8108199838000862
128,0.011407628574791993,0.0008054733516791603,5.817983100190759,0.015728853863626394,0.0009295504685168668,1.4714717267937116,1.4617807420888598,1.4518894079678497,1.4401456488944826,1.4299988698157124,1.4210159096476032,1.4193590985691957,1.3995092688078146,1.4648209005550374,1.4658940068586825,1.4490721154669406,1.418690592095111,1.470669120418907,0.09893610642938994,0.3791876644806933,0.5265016113549013,0.6174137887480654,0.677671334415354,0.7184330263183669,0.747197862137197,0.7589547260855,0.8011310880930392,0.8457783372091023,0.8681353372945773,0.8889922407268774,0.8108199838000862
129,0.009402660398574347,0.0008029906464909471,4.681003740988672,0.014405783022098237,0.0009277544479501732,1.4736009763461342,1.4637022962873272,1.453607376411823,1.4416387705975446,1.431328794745426,1.4222286322424564,1.420576974861928,1.4003648355397742,1.4669862427299327,1.468143482343278,1.4510036977287677,1.4201686528514432,1.4727913917446753,0.09982183424734503,0.38003829200633643,0.5272527208278031,0.6180428581203056,0.6781536918270569,0.7187320089831624,0.7472989660980803,0.758654404124421,0.8012570064915631,0.8464314343769088,0.8688584574131312,0.8897970714432142,0.8108199838000862
130,0.010615315248478387,0.0008005304896525114,4.731357699260116,0.015291790609315552,0.0009259376036044523,1.475728951671602,1.4656217464672998,1.4553216012928885,1.4431267817755116,1.4326483131099153,1.4234339855620277,1.421786618032817,1.40129817840418,1.4690585214394436,1.470267381257639,1.4528341184818112,1.4217456149997796,1.4748907100112794,0.10070639986922614,0.38088793025626966,0.5280020487356896,0.6186691298993431,0.6786305358618782,0.7190230727013376,0.7473892532072676,0.7583597698725566,0.8013575762871332,0.8470315284868002,0.869528462746846,0.8905445196848469,0.8108199838000862
131,0.010363104849906535,0.0007980272550997749,5.251665743067861,0.015302611893324167,0.0009241000240301347,1.4778556211084568,1.4675380595543492,1.4570303364761648,1.4446051634603285,1.4339537460189107,1.4246150777877253,1.4229631818665929,1.4021607681809458,1.471116157854033,1.4724113848151854,1.454707609488846,1.4232867228683699,1.4769941124487258,0.10158984816675752,0.3817360122908338,0.5287485018580639,0.6192900673596984,0.6790983021623678,0.7192981233217481,0.747453738191903,0.7580183320132714,0.8014202792347798,0.8476282045875071,0.8702078907810711,0.8913055505231298,0.8108199838000862
132,0.010973836734879195,0.0007955573527922666,5.166817692108452,0.015725091102787775,0.0009222417987882565,1.4799851836846334,1.4694567550137774,1.4587422081109302,1.4460886074865804,1.4352637929408807,1.42580696964712,1.4241468812186904,1.4030922070354346,1.4731325838685065,1.4745022291712644,1.4565319677260675,1.4247987243652793,1.4790818733020137,0.10247416552122213,0.3825856494224959,0.5294969213832458,0.6199136951080988,0.679568648937724,0.7195763564123107,0.7475200904852418,0.757690231319788,0.8014796724820502,0.8482032968577671,0.8708593655669763,0.8920306630331996,0.8108199838000862
