K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
14.0,2.0,0.046415888336127774,0.1,0.002409570937879892,21.083092572,0.002409570937879892
14.0,3.0,0.1,0.1,0.002415565842504378,21.530435713,0.002415565842504378
15.0,0.0,0.01,0.1,0.0017206225556777918,44.434584766,0.0017206225556777918
15.0,1.0,0.021544346900318832,0.1,0.0019853903072480973,28.868554779,0.0019853903072480973
15.0,2.0,0.046415888336127774,0.1,0.001987811051929613,27.690240051,0.001987811051929613
15.0,3.0,0.1,0.1,0.00199248678618043,28.579827659,0.00199248678618043
16.0,0.0,0.01,0.1,0.0016986147471996908,46.733043297,0.0016986147471996908
16.0,1.0,0.021544346900318832,0.1,0.001973454136945264,38.043348692,0.001973454136945264
16.0,2.0,0.046415888336127774,0.1,0.001975462020937255,40.066983928,0.001975462020937255
16.0,3.0,0.1,0.1,0.0019793146712200507,37.5944224,0.0019793146712200507
17.0,0.0,0.01,0.1,0.0014218695218443265,69.462363316,0.0014218695218443265
17.0,1.0,0.021544346900318832,0.1,0.0015681598828267407,49.30337883,0.0015681598828267407
17.0,2.0,0.046415888336127774,0.1,0.0015697320354588022,51.874419804,0.0015697320354588022
17.0,3.0,0.1,0.1,0.0015728533329349486,48.301012493,0.0015728533329349486
18.0,0.0,0.01,0.1,0.001449047698275949,94.570566284,0.001449047698275949
18.0,1.0,0.021544346900318832,0.1,0.001637034332331922,63.088120119,0.001637034332331922
18.0,2.0,0.046415888336127774,0.1,0.0016384255476287245,60.543841077,0.0016384255476287245
18.0,3.0,0.1,0.1,0.0016410716835194503,66.50356986,0.0016410716835194503
19.0,0.0,0.01,0.1,0.0011974279253123695,110.728678853,0.0011974279253123695
19.0,1.0,0.021544346900318832,0.1,0.0012561136134787005,72.581691243,0.0012561136134787005
19.0,2.0,0.046415888336127774,0.1,0.0012571794055194732,71.616946171,0.0012571794055194732
19.0,3.0,0.1,0.1,0.0012593200137758936,88.956556801,0.0012593200137758936
20.0,0.0,0.01,0.1,0.0012097209906132176,158.685325081,0.0012097209906132176
20.0,1.0,0.021544346900318832,0.1,0.0012868755784761683,120.707825735,0.0012868755784761683
20.0,2.0,0.046415888336127774,0.1,0.0012878931536362006,94.573555386,0.0012878931536362006
20.0,3.0,0.1,0.1,0.0012897387289896062,100.623944078,0.0012897387289896062
21.0,0.0,0.01,0.1,0.001067791116166162,139.601125339,0.001067791116166162
21.0,1.0,0.021544346900318832,0.1,0.001086987360845938,104.971695709,0.001086987360845938
21.0,2.0,0.046415888336127774,0.1,0.0010877552461854736,107.228403387,0.0010877552461854736
21.0,3.0,0.1,0.1,0.0010893205800342348,112.462558563,0.0010893205800342348
22.0,0.0,0.01,0.1,0.0009030510469020703,132.399091424,0.0009030510469020703
22.0,1.0,0.021544346900318832,0.1,0.0009034344778564762,119.364619507,0.0009034344778564762
22.0,2.0,0.046415888336127774,0.1,0.0009040767668698634,117.151780798,0.0009040767668698634
22.0,3.0,0.1,0.1,0.0009053905379474338,132.653655744,0.0009053905379474338
23.0,0.0,0.01,0.1,0.0008744246980109084,153.951392562,0.0008744246980109084
23.0,1.0,0.021544346900318832,0.1,0.0008748058341831688,143.345290563,0.0008748058341831688
23.0,2.0,0.046415888336127774,0.1,0.000875381148273284,167.161354514,0.000875381148273284
23.0,3.0,0.1,0.1,0.0008765473308501651,167.632842326,0.0008765473308501651
24.0,0.0,0.01,0.1,0.0008689692999028553,155.512587761,0.0008689692999028553
24.0,1.0,0.021544346900318832,0.1,0.0008692724363558319,192.637279194,0.0008692724363558319
24.0,2.0,0.046415888336127774,0.1,0.0008697687243639068,175.348166821,0.0008697687243639068
24.0,3.0,0.1,0.1,0.0008707864118530827,194.463489518,0.0008707864118530827
25.0,0.0,0.01,0.1,0.00068786215785189,181.580712241,0.00068786215785189
25.0,1.0,0.021544346900318832,0.1,0.0006880943332466142,226.899302152,0.0006880943332466142
25.0,2.0,0.046415888336127774,0.1,0.000688523516980665,209.662489532,0.000688523516980665
25.0,3.0,0.1,0.1,0.0006894026820142529,207.206757547,0.0006894026820142529
26.0,0.0,0.01,0.1,0.0006034230256931966,214.23008282,0.0006034230256931966
26.0,1.0,0.021544346900318832,0.1,0.0006036220047534888,248.467610235,0.0006036220047534888
26.0,2.0,0.046415888336127774,0.1,0.0006040006679190116,255.714295847,0.0006040006679190116
26.0,3.0,0.1,0.1,0.0006047846543778627,223.168589426,0.0006047846543778627
27.0,0.0,0.01,0.1,0.0005871531356146523,186.913757665,0.0005871531356146523
27.0,1.0,0.021544346900318832,0.1,0.0005873323137475037,255.235119994,0.0005873323137475037
27.0,2.0,0.046415888336127774,0.1,0.0005876731493282094,334.911145612,0.0005876731493282094
27.0,3.0,0.1,0.1,0.0005883769745658637,338.440960822,0.0005883769745658637
28.0,0.0,0.01,0.1,0.0005687651705265199,261.510283605,0.0005687651705265199
28.0,1.0,0.021544346900318832,0.1,0.0005689275968299717,317.241773908,0.0005689275968299717
28.0,2.0,0.046415888336127774,0.1,0.0005692375860158465,358.70853347,0.0005692375860158465
28.0,3.0,0.1,0.1,0.0005698769754143489,404.117248759,0.0005698769754143489
29.0,0.0,0.01,0.1,0.0004518415712540292,306.559667323,0.0004518415712540292
29.0,1.0,0.021544346900318832,0.1,0.0004519806307350469,308.440513735,0.0004519806307350469
29.0,2.0,0.046415888336127774,0.1,0.0004522558258872578,408.004945947,0.0004522558258872578
29.0,3.0,0.1,0.1,0.00045282486212429876,437.744661505,0.00045282486212429876
30.0,0.0,0.01,0.1,0.00038153247926978723,330.974591416,0.00038153247926978723
30.0,1.0,0.021544346900318832,0.1,0.00038165629697895425,353.922520523,0.00038165629697895425
30.0,2.0,0.046415888336127774,0.1,0.0003819073689876376,400.297954145,0.0003819073689876376
30.0,3.0,0.1,0.1,0.0003824255383156602,565.892740305,0.0003824255383156602
