iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13
18,0.018991005157866146,0.0009510520092655712,0.004563499998766929,0.014424770229356731,0.00034066,1.2568811486174016,1.2568715543679436,1.2568628273882496,1.25684847185745,1.256824384037228,1.2567887357197083,1.2567467512461687,1.2567133489411404,1.2567039089316865,1.2567203712158068,1.2567517180433219,1.256785401276093,1.2568136367440939,1.2568271382225265,0.0030730719653830445,0.2848227269185644,0.4371074907265964,0.5341211250012304,0.6018230982429235,0.6519465500487639,0.6906369950278632,0.7214502399705319,0.7466025913193899,0.7675548265736524,0.7853032109402114,0.8005414618277957,0.8137670569837749,0.8223766390185734
19,0.019609637651934634,0.0009486743503572723,0.004515874956268817,0.015156010160553996,0.00036063999999999996,1.2576875475169702,1.2576756290642161,1.2576646075129958,1.257647346580414,1.257619490147338,1.2575794335031367,1.2575334045885274,1.257498027568274,1.257489855858809,1.257510242572917,1.2575464235469793,1.2575843925248607,1.2576156984509217,1.2576302525571632,0.0034325262814770123,0.2851813389885474,0.4374649421155678,0.5344770751635521,0.602176907851956,0.6522973117160938,0.6909836714119507,0.7217922058735154,0.7469405602483429,0.7678912501497832,0.7856411823019361,0.8008830457571714,0.814112715513205,0.8223766390185734
20,0.019856681024458304,0.0009461601049510593,0.004504417011048645,0.015055066714579646,0.0003806199999999999,1.2585381174338672,1.2585243353745106,1.2585113185968528,1.2584914362276987,1.258460294781535,1.2584167474156238,1.2583681491430112,1.2583326641357062,1.2583275682384174,1.2583531890789184,1.2583948532836018,1.2584371772997944,1.2584712142160366,1.2584863535748756,0.0038116337285944257,0.285559895058753,0.4378424848402328,0.5348532988814874,0.6025512658654157,0.6526690744545479,0.6913520658761547,0.7221569006481742,0.7473024507023309,0.768252701738526,0.786004923306878,0.8012506689267641,0.8144842848818213,0.8223766390185734
21,0.01920988695139192,0.0009435453007827641,0.004504750017076731,0.014724689352933053,0.0004006,1.2594320309435483,1.2594170792215813,1.2594019710635815,1.2593789095730317,1.2593436024976568,1.2592954309517506,1.259243043418739,1.2592064625049681,1.259203971179391,1.2592348772047135,1.2592823580759658,1.2593293885425096,1.2593663567017697,1.259381954332541,0.004209913770923076,0.28595796616462915,0.4382394035363871,0.5352485983192385,0.6029442218222208,0.653058746470107,0.691737454747108,0.722537523861742,0.7476792770596946,0.7686284657121911,0.7863828656875758,0.8016327870211132,0.8148708325598865,0.8223766390185734
22,0.022454663280213876,0.0009407578858378749,0.004756124981213361,0.016733761877366367,0.00042057999999999993,1.2603748876241903,1.2603602664281377,1.2603455833413375,1.260322536526067,1.260286749760445,1.2602375847569487,1.2601841342820128,1.260147498281955,1.2601467815907306,1.260180849584899,1.2602316395955675,1.2602811976199133,1.2603196064331685,1.2603351377257885,0.0046302472407702844,0.28637900371443464,0.4386605179461242,0.5356696327587748,0.6033647671190412,0.653478115666911,0.692154719457098,0.7229519401029461,0.7480911212968778,0.769039454869808,0.7867952603319849,0.802047997755151,0.8152889887637106,0.8223766390185734
23,0.01917798777061721,0.0009378793034920909,0.004774041997734457,0.0145331300880336,0.0004405599999999999,1.2613612166156232,1.261344976593235,1.261329502850558,1.2613051887687805,1.2612675246008855,1.2612161504152426,1.2611611371954883,1.2611250992375587,1.2611278755651443,1.2611673011906577,1.2612234731904066,1.2612772278673516,1.261318337864656,1.2613346398964362,0.0050696666601267515,0.28681830560742316,0.4390992997324585,0.5361076684212058,0.6038015141994877,0.6539127776695282,0.6925863843700608,0.7233801263721885,0.7485166585496689,0.7694647404316208,0.7872230492778979,0.8024798323975195,0.8157248451827326,0.8223766390185734
24,0.018688894508157184,0.0009349330723786374,0.0045654160203412175,0.014441424144600307,0.00046053999999999995,1.2623909823808865,1.2623714482479838,1.2623537580634299,1.2623260648119379,1.2622837362586787,1.262227083652329,1.262167968608228,1.2621314696406747,1.2621385658104536,1.262185564653919,1.262249791956951,1.262310139367385,1.2623556914112293,1.2623734442143322,0.005528141233152855,0.2872759066319094,0.43955559579769393,0.5365621124922121,0.6042531445170737,0.6543603463862613,0.6930286313903652,0.7238165922614203,0.7489488497014749,0.7698963284621776,0.7876581023771094,0.8029206665043451,0.8161715645279218,0.8223766390185734
25,0.019043458803834457,0.0009319173594751302,0.0044531659805215895,0.01473536532304398,0.0004805199999999999,1.2634648398056902,1.2634420450250559,1.2634209700841095,1.263388160136302,1.263338963392693,1.2632743408387388,1.263208142398408,1.2631685005790818,1.2631782508173681,1.2632324831002786,1.263305509509351,1.2633737932826004,1.263425276547486,1.2634454265664081,0.006006053105429679,0.2877529777508998,0.44003079503233594,0.5370346752955336,0.6047218318854447,0.6548235284984665,0.693484584110327,0.7242644778975273,0.7493902033971931,0.7703354859648387,0.7881002239686636,0.8033690776173212,0.8166269686958699,0.8223766390185734
26,0.02077257558801243,0.0009287605802306888,0.004608292016200721,0.015578486165231992,0.0005005,1.2645851619522186,1.2645604650467772,1.264537139475018,1.2645005577350183,1.2644462677205481,1.264375933055321,1.2643051571114727,1.2642646416623136,1.2642786354604798,1.264340914044668,1.2644230049153773,1.2644992563143387,1.2645567075925561,1.2645794895730829,0.006504636735947922,0.2882514750006744,0.4405278878918789,0.5375297184481014,0.605213773402266,0.6553109988340213,0.6939661454147051,0.7247394951250018,0.7498601795615217,0.7708044122221456,0.7885727152638501,0.8038479427732971,0.8171125718958124,0.8223766390185734
27,0.018856176657769754,0.0009255234012647707,0.004561499983537942,0.014472490473131644,0.00052048,1.2657486403842635,1.2657204336136985,1.2656939618316123,1.2656526059258857,1.2655919909888962,1.265514833678484,1.2654390586813133,1.2653983294843008,1.2654181507520146,1.2654903680820953,1.2655831259627193,1.2656683523614387,1.2657321051424237,1.2657571138472996,0.0070220624794151264,0.2887682154619747,0.44104268970292676,0.5380418372365383,0.6057219590272925,0.6558137066255885,0.6944618947170955,0.7252278698005094,0.7503432316214745,0.7712868587759264,0.7890597246136118,0.8043424780950196,0.8176148225348742,0.8223766390185734
28,0.01994228475850469,0.0009221830929959045,0.0046232920140028,0.015112078090105676,0.00054046,1.2669579505979316,1.2669262531802181,1.2668963445116703,1.2668496971574017,1.2667821853083363,1.2666977901601473,1.2666171916233895,1.2665774519631543,1.2666052989702037,1.266690070405423,1.2667958805638335,1.266891897230709,1.2669631463120115,1.266990972306762,0.007559725839340113,0.2893053198611899,0.4415776712465626,0.5385738662810058,0.6062496853295238,0.6563355042707781,0.6949763052936883,0.7257347239175125,0.7508451018276172,0.7717890804855496,0.7895678435395752,0.8048594261069081,0.8181404731889983,0.8223766390185734
29,0.019742592224172448,0.0009187873629468426,0.00460495799779892,0.01536244996063406,0.00056044,1.268215225900567,1.2681796692652696,1.2681454494765139,1.268091932552179,1.268014754235106,1.2679189603104022,1.267828467174304,1.2677850637473667,1.2678182170891534,1.2679153498434106,1.2680360046839625,1.2681456396479907,1.2682274596290983,1.2682603895824944,0.008118567797730703,0.28986357282611447,0.4421333683656967,0.5391258533085778,0.6067960352397764,0.6568737731530986,0.6955040564160879,0.7262509777929161,0.7513524075939283,0.7722939719307435,0.7900778697457858,0.805379341619229,0.8186711925510538,0.8223766390185734
30,0.019077225752570995,0.0009153308960231852,0.004579959029797465,0.014764474556358063,0.0005804199999999999,1.2695176096147733,1.2694767351614824,1.269436175504824,1.2693731217175106,1.2692833306171556,1.269173402710641,1.2690711714595595,1.2690237784526546,1.2690634546857182,1.2691750024748227,1.2693125314246458,1.269437282205949,1.2695304936959335,1.2695685552730784,0.008697211981144279,0.2904410452127901,0.44270735626741314,0.5396949349682002,0.6073579965281357,0.6574258980343886,0.6960437435103984,0.7267773949010441,0.7518687662537837,0.7728078795834146,0.7905978617242534,0.8059106408510582,0.819214673089357,0.8223766390185734
31,0.02018101316814277,0.0009117693533744607,0.00452216702979058,0.01534332958772523,0.0006004,1.2708672295587449,1.2708205320492967,1.2707735424638442,1.2707014204532927,1.270599977830462,1.270477254743269,1.2703646891236442,1.2703142505310803,1.2703604578672456,1.270485394400163,1.2706380271476905,1.2707757942746596,1.2708783059615714,1.2709197591644288,0.00929673055605099,0.29103948110078126,0.44330241522045477,0.540285456661417,0.6079420174247483,0.6580009716535202,0.6966075013389462,0.7273290657809423,0.7524112910907536,0.7733482476627243,0.7911438732093382,0.8064669731852819,0.819781983380971,0.8223766390185734
32,0.019034986387271715,0.0009081449970847928,0.005584875005297363,0.014554587921364272,0.00062038,1.2722598605385638,1.272205814415084,1.2721518402753975,1.2720703116036913,1.2719569607189298,1.2718211550513616,1.2716977104877025,1.2716432393084707,1.2716946565026903,1.2718317015794653,1.2719985366803426,1.2721488974821622,1.2722606481602916,1.272305358969843,0.00991500478879653,0.2916562425383775,0.44391548120272395,0.5408937349382315,0.6085435131011208,0.6585931369592531,0.6971877667006435,0.7278963686503139,0.7529683232691424,0.7739020064698876,0.7917024931296684,0.8070356212939027,0.8203617538856276,0.8223766390185734
33,0.019823541199835617,0.0009044497488103789,0.004608500050380826,0.015226029984977709,0.00064036,1.273699753984931,1.2736376328912575,1.2735769044487206,1.2734860795427647,1.2733606771779848,1.273211114596621,1.2730753205992473,1.2730146139978284,1.2730688428971797,1.2732160894083704,1.2733960950311958,1.2735588802094502,1.2736803115378557,1.2737287340372383,0.010554083722082646,0.29229375467186464,0.4445493156751076,0.5415227724332571,0.6091656305526438,0.6592055310289011,0.6977874363987605,0.7284816847284961,0.7535415119507762,0.7744700545795483,0.792274084370395,0.8076167360994524,0.8209542061247773,0.8223766390185734
34,0.019379745810460747,0.0009006806727003867,0.004676292010117322,0.014683773334350307,0.00066034,1.2751836887790688,1.2751124771576294,1.2750442530850532,1.274942568231807,1.2748031397210104,1.2746383318408774,1.274490436999875,1.2744262776055784,1.274488027751144,1.274650428576756,1.2748473941881442,1.2750247801743195,1.275156683135069,1.2752086823148514,0.011212358477361073,0.2929502581938206,0.44520167249214293,0.5421695883831973,0.6098044841746564,0.6598334516600057,0.6984015799971806,0.7290811114558525,0.7541296543474674,0.7750551258486552,0.7928653199669932,0.8082198042407095,0.8215701399134033,0.8223766390185734
35,0.018237038203985454,0.0008968987746744797,0.005039040988776833,0.01430491380176393,0.0006803200000000001,1.276710627510389,1.276629034126063,1.2765498962293804,1.2764324797598332,1.276273031692565,1.2760868212758183,1.2759223673391673,1.2758539560407076,1.2759264397125885,1.276109495942366,1.276328970371253,1.2765251940564502,1.2766700531425454,1.2767259702231277,0.011889151758968894,0.29362471106799215,0.44587018524314465,0.5428300853175065,0.6104536911658065,0.660467487076715,0.6990169509612452,0.7296771188793418,0.7547114587427328,0.7756338542370074,0.7934529053779105,0.8088232028152098,0.8221902743664649,0.8223766390185734
36,0.019106741296802534,0.0008930612747482906,0.004665125044994056,0.01469630492935116,0.0007003,1.278283187893213,1.278188592803537,1.27809711936334,1.277962672395656,1.277782165539784,1.2775740187346087,1.277393041202212,1.277320725589532,1.2774041651401165,1.2776077157084667,1.2778492354434143,1.2780637797873042,1.2782212254339516,1.2782807743894429,0.01258581148298247,0.2943182005607736,0.4465570894770347,0.5435083615597366,0.611120040806181,0.6611180142985839,0.6996481599203255,0.7302883302014145,0.7553079208869639,0.7762268835552635,0.7940546726820157,0.809440867454571,0.8228249126394496,0.8223766390185734
37,0.020746173930580796,0.0008891237552082377,0.00450154097052291,0.01568308830935239,0.00072028,1.2799057155662164,1.279800518455645,1.2796985143451087,1.2795486629314534,1.279348618414045,1.2791197174655065,1.27892268204542,1.2788459953875368,1.2789392438676133,1.2791620595226942,1.2794248157592627,1.279657465047576,1.279827779771925,1.2798913316326221,0.013304589512782041,0.29503533632888307,0.44726842685213974,0.544211930203366,0.611812587263115,0.6617956340521599,0.7003072083996456,0.7309277599984819,0.7559324441038769,0.7768473549930887,0.7946831028967869,0.8100845437123531,0.8234851625212068,0.8223766390185734
38,0.018414083016860813,0.0008851747242859895,0.004648834001272917,0.014311440979832758,0.00074026,1.2815713220686007,1.2814526227515035,1.2813373604112133,1.2811685869287066,1.2809445929762324,1.2806901981168541,1.2804733073154237,1.2803908981796668,1.2804956495112954,1.2807415871340702,1.2810300573015805,1.2812847379092258,1.2814707090032287,1.2815392183599494,0.014041860389302887,0.2957699190774627,0.44799579695548775,0.5449297162775151,0.612516881827322,0.6624817555242092,0.7009708316980041,0.7315677398303868,0.7565545708707514,0.7774647286860173,0.795310122446161,0.8107299059036672,0.8241504162849788,0.8223766390185734
39,0.018516473313776434,0.000881200402235619,0.004583041998557746,0.014136549889203669,0.00076024,1.2832773159459738,1.2831445749939896,1.2830149868933471,1.2828253929464357,1.282574746692491,1.2822917897886466,1.2820526121376294,1.2819638651992593,1.2820817331670942,1.282353888044446,1.2826714952912999,1.2829511948411418,1.2831550763716535,1.283229581923246,0.014796400634453704,0.2965218187212761,0.4487396688481759,0.5456628396950459,0.6132348157412129,0.6631791885380918,0.7016428847105435,0.7322131759412748,0.7571800195005975,0.7780850410285458,0.7959415392274809,0.8113821857085483,0.8248252604394416,0.8223766390185734
40,0.018879853255446152,0.0008771682603326385,0.004675665986724198,0.014240429964814522,0.0007802200000000001,1.285024914430889,1.284877040088538,1.2847318636923952,1.2845203438764055,1.2842428443619347,1.2839326252231429,1.2836740899828802,1.2835828085163312,1.2837170415593633,1.284017045223807,1.2843637717192706,1.2846674603431345,1.2848879157054025,1.2849673346312993,0.015568818075272547,0.29729150662916753,0.449500676955492,0.5464125798805611,0.6139690795990378,0.6638930713488773,0.7023320983209539,0.7328771632835339,0.7578259020923414,0.7787276343009525,0.7965964678310233,0.8120583778291015,0.825523790633367,0.8223766390185734
41,0.018949371269005415,0.0008730854091798781,0.004537541943136603,0.01452768133465645,0.0008002,1.2868182693209254,1.286653243280323,1.2864895062456785,1.2862534781532466,1.285947887308205,1.2856111216635255,1.2853360597876027,1.2852464020582877,1.2854007780074332,1.2857305253464628,1.2861060182732866,1.2864316216284204,1.286665613693742,1.2867468438205505,0.016360893150252617,0.29808030911780986,0.45027947059626006,0.5471789220572287,0.6147190310419469,0.6646221694740954,0.7030367188454915,0.7335575985644621,0.7584900272855146,0.7793904547739049,0.7972730356497469,0.8127566524994418,0.8262440238457105,0.8223766390185734
42,0.01888232846426878,0.0008689841348067075,0.004593041958287358,0.014529024045971905,0.00082018,1.2886570218478515,1.2884729316026704,1.2882902221135522,1.2880287739218317,1.2876931730687498,1.2873268067399946,1.2870314050301488,1.2869398640834142,1.2871124287137763,1.2874720179838612,1.2878779558295905,1.2882278305125259,1.288477529559462,1.288561344796056,0.017172482917274287,0.2988883722335471,0.45107714675363875,0.5479635778135131,0.6154861964277125,0.6653665881521692,0.7037537761517353,0.734246730962444,0.7591590593901415,0.7800556236227457,0.797951426347326,0.8134579822389939,0.8269694374219185,0.8223766390185734
43,0.018353991300777733,0.0008649187993058587,0.004564750008285046,0.014330643354997263,0.00084016,1.2905412833713774,1.2903357812846046,1.290130666033918,1.289837928624431,1.2894636758834923,1.2890569667721263,1.288730740325252,1.288630720475487,1.2888211960678537,1.2892158292802465,1.2896599521543415,1.2900417289167558,1.2903131843970552,1.2904025470407172,0.0180035412631667,0.29971519976853966,0.45189174098649576,0.5487622558783342,0.6162629238799021,0.66611412095699,0.7044654419122413,0.734920895415786,0.7598050130941849,0.780694018365953,0.7986047145610669,0.8141395640289452,0.8276816251901302,0.8223766390185734
44,0.01827342918240809,0.0008608531995020865,0.004636583034880459,0.014140468091894518,0.00086014,1.2924694691214826,1.2922394534572814,1.2920082719181325,1.29167974068241,1.2912617201886931,1.2908097724596186,1.2904494350286047,1.2903404980518374,1.2905512594586035,1.2909847940775125,1.2914710363906095,1.2918880330589992,1.2921837771823557,1.292279851949386,0.01885318838765404,0.3005596897734408,0.4527222007958406,0.5495746204930947,0.6170505311505601,0.6668690007372736,0.7051803252318181,0.7355941750380007,0.7604472024811431,0.7813281017523745,0.7992555102974991,0.814821814254626,0.8283978516999243,0.8223766390185734
45,0.019107133211172706,0.0008566967926233553,0.0046068339725025,0.014333059100579066,0.00088012,1.2944399993646685,1.2941852073709987,1.2939291554838572,1.2935677264818846,1.2931108272779746,1.292620583512137,1.2922342953694612,1.2921238456626718,1.2923594349146992,1.292832825433869,1.293359369494241,1.293808284838858,1.294124510888829,1.2942238754139765,0.019721024836269634,0.3014230008344217,0.45357191909154954,0.5504073990951387,0.6178605221114539,0.667649275162842,0.7059247936777991,0.7363021497785865,0.7611291723181927,0.7820056442788,0.7999511120323537,0.8155480365104968,0.829155902609357,0.8223766390185734
