iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10
14,2.2103348497975093,0.0021550449922196125,0.013642874953802675,13.882892361097726,3.340000000000001e-06,1.250067911038477,1.2499320447815292,1.2499320809395558,1.2499320733598902,1.249932067686224,1.2499320589883678,1.250067523823679,1.250067924265317,1.2499319577811139,1.2500679158503647,1.2500679393613472,3.0530316094051115e-05,0.28172314734242654,0.4340124206725001,0.5310334309511969,0.5987482164749254,0.6488929458184508,0.6876154717392093,0.718469414381569,0.7436606592596252,0.7646343378377178,0.7824092432280134
15,2.210329784639854,0.0021550826602001073,0.013968540995847434,13.888708528771053,3.520000000000001e-06,1.250075777320955,1.2499241652390247,1.249924212820953,1.2499242044657082,1.2499241956694152,1.2499241850606495,1.2500752581941774,1.250075792547603,1.2499240333584596,1.2500757789417747,1.2500758134795995,3.40872459154634e-05,0.28171962760150737,0.43400890556685684,0.531029912980486,0.5987446971217213,0.6488894257126245,0.687611950937446,0.7184658736374955,0.7436571364222733,0.7646308174928504,0.7824092432280134
16,2.2103356212945995,0.002155122267071638,0.013603542000055313,13.885228325197293,3.700000000000001e-06,1.2500840454078868,1.2499158822938061,1.249915942903504,1.249915933444936,1.2499159211039934,1.2499159079007978,1.2500833746828688,1.250084062899502,1.2499156967423795,1.250084042452645,1.2500840909913231,3.782638622488498e-05,0.281715928276702,0.4340052116381826,0.5310262154163125,0.5987409979448985,0.6488857255721096,0.6876082499937171,0.718462149107901,0.7436534330905185,0.7646271170462866,0.7824092432280134
17,2.2103416176617285,0.0021551638101392425,0.013974707981105894,13.885739244606063,3.880000000000001e-06,1.250092714060802,1.249907195540256,1.249907271362739,1.2499072602917694,1.2499072441315136,1.2499072273514928,1.2500918718427885,1.2500927354520395,1.2499069558180709,1.2500927060916807,1.2500927718146215,4.174685812678508e-05,0.2817120492276605,0.4340013389241275,0.5310223382208995,0.5987371189864719,0.6488818453942735,0.6876043689227136,0.7184582415226046,0.7436495495492542,0.7646232365402836,0.7824092432280134
18,2.2103477025713216,0.0021552072815661794,0.01373954099835828,13.886748882566119,4.060000000000002e-06,1.2501017819313593,1.2498981032585834,1.2498981984296065,1.2498981852180386,1.2498981650474539,1.2498981429608909,1.2501007581044619,1.250101810331643,1.249897821575886,1.2501017712980491,1.2501018558571568,4.584776611025873e-05,0.28170798976240946,0.43399728731224185,0.5310182815028328,0.5987330603428499,0.6488777851318792,0.6876003077463649,0.7184541513772311,0.7436454861052496,0.7646191762823904,0.7824092432280134
19,2.210353811200704,0.002155252683185773,0.013686124992091209,13.885683111123488,4.240000000000001e-06,1.2501112497422049,1.2498886079173777,1.2498887244986943,1.2498887085574013,1.2498886832128773,1.249888654840702,1.2501100380100436,1.250111287251514,1.2498882846044401,1.2501112371592786,1.250111343448126,5.012939241078626e-05,0.2817037508121043,0.43399305739987276,0.5310140455153393,0.5987288219170945,0.6488735447935793,0.6875960665031726,0.7184498776209844,0.7436412424541384,0.7646149360998482,0.7824092432280134
20,2.2103598815835865,0.002155300032235724,0.0139588339952752,13.878943043600126,4.420000000000001e-06,1.2501211185190024,1.2498787085145011,1.2498788486893886,1.2498788294075276,1.2498787994157219,1.2498787630944923,1.2501196901327565,1.2501211662349383,1.2498783320352587,1.2501211022581638,1.2501212349437323,5.4592152079926745e-05,0.28169933233799616,0.4339886488414402,0.531009629727017,0.5987244038208994,0.6488691244238083,0.687591645069357,0.7184454190496504,0.7436368181081504,0.7646105156348515,0.7824092432280134
21,2.210365859305826,0.002155349324926622,0.013616250013001263,13.881260033243464,4.600000000000001e-06,1.2501313869716237,1.2498684041029953,1.2498685719818943,1.2498685489229404,1.249868512786967,1.2498684674974816,1.2501297191542668,1.2501314471613458,1.2498679689388308,1.2501313665366445,1.2501315302058045,5.923515814420384e-05,0.28169473386583327,0.4339840623115446,0.5310050348864204,0.5987198059827517,0.6488645239710649,0.6875870434426602,0.718440775239011,0.7436322132714412,0.7646059151386014,0.7824092432280134
22,2.210371702872868,0.00215540054851851,0.013453125022351742,13.882533437372254,4.78e-06,1.2501420545228468,1.2498576941870465,1.2498578944276066,1.2498578674099678,1.249857823738981,1.2498577674910227,1.250140134932845,1.2501421303094498,1.2498572151688916,1.2501420311832867,1.2501422291339348,6.405840612062541e-05,0.28168995521820916,0.4339792974767514,0.5310002611141724,0.5987150285463756,0.648859743378883,0.6875822616439484,0.7184359471100813,0.7436274285019167,0.7646011349399225,0.7824092432280134
23,2.21037738120984,0.0021554536994648596,0.013533666962757707,13.881040637143508,4.96e-06,1.2501531200741665,1.249846576775197,1.249846816613747,1.249846785220615,1.2498467325046279,1.2498466626507243,1.2501509396797097,1.2501532158111603,1.2498460782470497,1.2501530968705101,1.250153331811667,6.906124034004293e-05,0.2816849958633729,0.4339743547223809,0.5309953086131489,0.5987100716198396,0.6488547825913814,0.6875772996474999,0.718430934792655,0.7436224639117696,0.7645961750502596,0.7824092432280134
24,2.2103828735929234,0.0021555088696846646,0.013656041992362589,13.868828966441988,5.140000000000001e-06,1.250164593052278,1.249835060169627,1.2498353361144365,1.2498353009840348,1.2498352371463404,1.2498351555840195,1.250162036621664,1.2501647021142033,1.2498344543256577,1.2501645538706216,1.2501648403265273,7.424887295340536e-05,0.28167985948819474,0.43396923431029377,0.5309901769047852,0.598704934682476,0.648849641932734,0.6875721570538507,0.7184257292332805,0.7436173162662281,0.7645910337304574,0.7824092432280134
25,2.2103881485515324,0.002155565977637577,0.013945792044978589,13.878823414403817,5.320000000000001e-06,1.2501764639404507,1.2498231344275152,1.2498234555901866,1.2498234166763342,1.2498233396848275,1.2498232430139444,1.2501735001454146,1.2501765906930227,1.249822454066744,1.2501764107158042,1.2501767528400776,7.961632813278924e-05,0.2816745421737254,0.4339639363088469,0.5309848669094391,0.598699618415378,0.6488443210199993,0.6875668340792678,0.7184203375627828,0.7436119889385832,0.7645857128497462,0.7824092432280134
26,2.2103932187524284,0.00215562501129515,0.013781582994852215,13.87843286952947,5.500000000000001e-06,1.2501887307590127,1.2498107977109187,1.2498111754256804,1.249811133078153,1.2498110403816407,1.2498109241109825,1.250185338260494,1.2501888817982514,1.249810100547549,1.250188667838367,1.2501890691701023,8.516267468360011e-05,0.28166904309877805,0.43395846044314035,0.5309793790317682,0.598694122992846,0.6488388197540861,0.6875613307199365,0.7184147606099115,0.7436064825085339,0.7645802125046811,0.7824092432280134
27,2.2103980910126233,0.0021556859882793738,0.013620499987155199,13.877038396655749,5.680000000000001e-06,1.250201392751173,1.2497980502521773,1.2497984955503527,1.2497984502406772,1.2497983389716005,1.2497981990566696,1.2501975225298938,1.2502015752194813,1.2497973868031327,1.2502013259942621,1.250201789650958,9.088742427626452e-05,0.28166336279382914,0.4339528071144137,0.5309737133591432,0.5986884483936461,0.6488331381752535,0.6875556468335831,0.7184089962113495,0.7436007966222392,0.7645745328626082,0.7824092432280134
28,2.2104027727428917,0.0021557488889682795,0.013707917009014636,13.876913540460759,5.860000000000001e-06,1.2502144484407327,1.2497848868199288,1.2497854158766555,1.2497853692416803,1.2497852356181924,1.2497850672013708,1.2502100741083446,1.250214671305362,1.2497843417508048,1.2502143858911163,1.2502149142607342,9.679009100094289e-05,0.281657499124109,0.433946975362566,0.5309678703781598,0.5986825947029426,0.6488272761467387,0.6875497824532026,0.7184030460832186,0.7435949320591042,0.7645686740359523,0.7824092432280134
29,2.210407287157676,0.002155813766434409,0.01340474997414276,13.871587874929864,6.0400000000000015e-06,1.2502279007682342,1.2497713102959689,1.2497719356383328,1.2497718893829208,1.249771729884615,1.2497715291098908,1.2502229270757925,1.250228169314768,1.2497709179684153,1.2502278454152664,1.2502284436321538,0.00010287247464079291,0.2816514538158063,0.433940965738725,0.5309618499003416,0.5986765619015535,0.6488212338251924,0.6875437372869303,0.7183969044669534,0.7435888872144067,0.7645626356589594,0.7824092432280134
30,2.2104116445925692,0.0021558806223558056,0.013694124994799495,13.868984840483806,6.22e-06,1.2502417480913395,1.2497573191835818,1.2497580559530783,1.2497580111898894,1.2497578222062966,1.2497575839978126,1.2502360631470983,1.2502420694842677,1.2497571325675436,1.25024170445201,1.2502423779599354,0.00010913380948326154,0.2816452267046581,0.43393477914157974,0.5309556522998402,0.5986703502252679,0.6488150111348254,0.6875375112061418,0.7183905712965009,0.7435826624267274,0.7645564176107492,0.7824092432280134
31,2.2104158668390776,0.00215594944739395,0.013635499984957278,13.867288295029978,6.4000000000000006e-06,1.2502559894841807,1.2497429110488847,1.2497437766058905,1.2497437351905905,1.2497435134232147,1.2497432312167505,1.2502494801482447,1.2502563724468505,1.2497430082509597,1.2502559645938642,1.2502567168625072,0.00011557422042856254,0.2816388168577796,0.43392841489700684,0.5309492777395223,0.5986639599285739,0.6488086079861475,0.6875311041327,0.7183840486607083,0.7435762582664469,0.764550020109352,0.7824092432280134
32,2.2104205329466597,0.0021560202412604034,0.013617209042422473,13.868905869718011,6.5800000000000005e-06,1.2502706241494674,1.2497280835367277,1.249729097780566,1.2497290621379962,1.249728803072937,1.2497284704174672,1.250263178339946,1.2502710777573132,1.2497285606509028,1.2502706264776398,1.2502714605854173,0.00012219342186817225,0.281632223619823,0.43392187306595786,0.530942726709974,0.5986573909623293,0.6488020242952323,0.6875245159690534,0.7183773332757689,0.743569674932383,0.7645434435627243,0.7824092432280134
33,2.2104260423487543,0.002156093074205262,0.013814041973091662,13.86246282527816,6.760000000000001e-06,1.2502856573986154,1.2497128377856,1.2497140182507487,1.2497139915304023,1.2497136893281138,1.249713303083303,1.2502770845284341,1.2502861841139348,1.2497137130470362,1.250285683283934,1.2502866108124926,0.0001289944490701727,0.28162544791596206,0.43391515393240476,0.5309359991385945,0.5986506429556798,0.6487952602965704,0.6875177464873444,0.7183704183757186,0.7435629101640172,0.764536686731237,0.7824092432280134
34,2.2104313979267762,0.002156168002042,0.01367637497605756,13.85729222693964,6.940000000000001e-06,1.2503010913473251,1.2496971773249883,1.249698536362326,1.2496985239707574,1.2496981707635386,1.249697730157412,1.2502911283286786,1.2503016908940734,1.249698413139556,1.250301131838801,1.250302168747464,0.00013597832814690977,0.2816184915251891,0.43390825745290973,0.5309290955562996,0.598643715704095,0.6487883161138549,0.6875107953940828,0.71836329913879,0.7435559623045418,0.7645297490755769,0.7824092432280134
35,2.210436600307504,0.0021562450250119224,0.013752790982834995,13.855648256138936,7.120000000000001e-06,1.2503169268599559,1.2496811001515076,1.2496826519527922,1.249682659300789,1.2496822477206142,1.2496817513789595,1.2503053032327431,1.2503175982012158,1.249682671468781,1.2503169701482766,1.2503181341356653,0.00014314602843335116,0.28161135378235447,0.4339011831804921,0.5309220158575344,0.5986366093231777,0.6487811917316153,0.6875036626503208,0.7183559759027188,0.7435488316948003,0.7645226304448015,0.7824092432280134
36,2.2104416625506005,0.0021563241418970235,0.013780499983113259,13.853108824248968,7.3e-06,1.2503331616843831,1.2496646032259577,1.2496663647659634,1.2496663984646228,1.2496659203538931,1.2496653659390375,1.2503196010399251,1.250333906015321,1.2496665094350323,1.2503332017943454,1.2503345069494498,0.00015049651051097056,0.2816040335243371,0.4338939302817174,0.5309147604708111,0.5986293239423188,0.6487738870566992,0.6874963482029763,0.7183484476332034,0.7435415185733014,0.7645153311497076,0.7824092432280134
37,2.2104465996212457,0.0021564053750619686,0.013738124980591238,13.850878468820305,7.48e-06,1.250349796560267,1.2496476870593032,1.249649674889504,1.249649740862743,1.2496491884115974,1.2496485743143317,1.2503339918891965,1.2503506140009755,1.2496499075255034,1.2503498244834976,1.2503512873504363,0.00015803033202100387,0.28159653158377496,0.43388649949757324,0.5309073291704778,0.5986218594856418,0.6487664021633122,0.6874888519782362,0.7183407128290489,0.7435340223863092,0.7645078508496305,0.7824092432280134
38,2.2104514229630152,0.002156488681577141,0.013808084011543542,13.85115764604664,7.660000000000001e-06,1.250366824300256,1.2496303437736032,1.249632584658522,1.2496326884548714,1.2496320534719962,1.2496313742962382,1.2503485021640979,1.2503677234325346,1.2496329377844535,1.2503668441915625,1.2503684742029946,0.0001657437680761377,0.28158884472815804,0.4338788911555103,0.5308997229392906,0.5986142164969142,0.6487587367416277,0.687481173913858,0.7183327758603754,0.7435263450713631,0.764500190579875,0.7824092432280134
39,2.210456154831746,0.00215657419945226,0.01382679195376113,13.843936021160703,7.840000000000001e-06,1.2503842575453266,1.2496125819208113,1.2496150905908907,1.2496152399991258,1.2496145125212574,1.249613768803994,1.250362966724781,1.2503852318151367,1.2496154713626515,1.2503842476682447,1.2503860705683616,0.00017364390629533532,0.2815809770371513,0.4338711053938184,0.530891941542336,0.5986063942973892,0.6487508911716149,0.6874733134334883,0.7183246230458116,0.7435184826672159,0.7644923482027332,0.7824092432280134
40,2.2104607813962036,0.0021566618455398662,0.013528083043638617,13.844843446813302,8.020000000000001e-06,1.250402087816452,1.2495943937649923,1.249597194017807,1.249597396104215,1.2495965674296632,1.2495957561190654,1.2503774799173017,1.2504031407171174,1.2495975957322136,1.250402045561033,1.2504040744081493,0.0001817265270361917,0.2815729253412195,0.43386314128114484,0.5308839849000495,0.5985983933241376,0.6487428652760757,0.6874652709533917,0.7183162630214633,0.7435104376388968,0.7644843252288306,0.7824092432280134
41,2.210465335760444,0.0021567516414859856,0.013693999964743853,13.84263297039906,8.200000000000001e-06,1.2504203153882574,1.249575777433345,1.2495788954591813,1.2495791563584677,1.2495782181179989,1.24957733651387,1.2503920077722555,1.2504214497999453,1.2495793023317667,1.2504202373981308,1.2504224862601667,0.0001899918780046806,0.28156468948721997,0.43385499958262214,0.5308758528731075,0.5985902135330472,0.6487346590837639,0.6874570463536229,0.7183076935595536,0.7435022095723045,0.7644761215077072,0.7824092432280134
42,2.2104698258793594,0.0021568435774024543,0.01358658296521753,13.84343034394684,8.380000000000001e-06,1.2504389370752156,1.2495567325396406,1.24956019506737,1.249560523118277,1.249559463694193,1.2495585093385269,1.250406539167925,1.2504401594261483,1.2495606254275888,1.2504388249319471,1.2504413054751415,0.00019843836112814876,0.28155626908182185,0.4338466796987121,0.5308675468330813,0.5985818549487232,0.6487262724657185,0.6874486395758544,0.7182989162071164,0.7434937994681492,0.7644677375391062,0.7824092432280134
43,2.2104742601042897,0.002156937669521339,0.013638959033414721,13.839778354697762,8.560000000000001e-06,1.2504579543940928,1.2495372545457422,1.2495410910242357,1.24954149520801,1.2495403052560177,1.249539274673693,1.2504210578834714,1.2504592695226184,1.2495415550035969,1.2504578096042884,1.2504605321823428,0.00020706748608678745,0.28154766248480756,0.43383817993502166,0.5308590659396079,0.5985733176967964,0.6487177054610279,0.6874400505460752,0.7182899296046503,0.7434852067837642,0.7644591732530723,0.7824092432280134
44,2.2104786480327423,0.002157034075647019,0.013344875012990087,13.829413977751697,8.740000000000001e-06,1.2504773782159089,1.249517354319327,1.2495215806644684,1.2495220714221864,1.2495207394369894,1.249519635591297,1.250435379828532,1.2504787772916126,1.2495219316421706,1.250477174820362,1.2504801696633319,0.00021588488531146136,0.28153887469599476,0.43382950165902373,0.5308504101009697,0.5985646010255861,0.6487089584466809,0.687431278694759,0.7182807194842353,0.7434764266952645,0.7644504259199939,0.7824092432280134
45,2.21048296520246,0.002157132598416043,0.013465625001117587,13.837631445722606,8.920000000000001e-06,1.2504971896545667,1.2494970127690184,1.2495016693535266,1.2495022550752697,1.2495007714682076,1.249499586211634,1.2504496993164917,1.2504986864309187,1.2495020033930406,1.2504969462822322,1.2505002141797446,0.00022488122449422382,0.28152989769928966,0.4338206440588066,0.5308415804294297,0.598555706328457,0.6487000306574889,0.6874223245055375,0.718271302983424,0.7434674660421466,0.764441499200038,0.7824092432280134
46,2.2104872454853597,0.0021572333543077122,0.013633749971631914,13.830332396600415,9.100000000000001e-06,1.2505173970393035,1.2494762371321946,1.2494813542079322,1.2494820451167952,1.249480397970645,1.2494791297393257,1.2504638755344661,1.250518995251024,1.2494816524854797,1.2505171096395844,1.2505206678534981,0.00023406059279816623,0.28152073480965983,0.43381160724670603,0.5308325767249226,0.598546632861147,0.6486909225498181,0.6874131876682172,0.7182616720181962,0.7434583216725561,0.764432391253018,0.7824092432280134
47,2.2104914679732315,0.0021573362827795933,0.013601333019323647,13.828115536919121,9.280000000000001e-06,1.250537990684679,1.2494550222320109,1.2494606377953563,1.2494614431747817,1.2494596222611376,1.2494582628448314,1.2504779432340465,1.2505397055069474,1.249460981949298,1.2505376746655619,1.2505415291916833,0.0002434179058945977,0.2815113839424824,0.43380239172785434,0.530823399699961,0.5985373815443101,0.6486816336767196,0.6874038681189197,0.7182518322992432,0.7434489960223922,0.7644231030284538,0.7824092432280134
48,2.2104956324681733,0.0021574397675366884,0.013490082987118512,14.04570641223974,9.460000000000001e-06,1.2505586964431104,1.249433349125669,1.2494395937780314,1.249440474793741,1.2494384906857616,1.2494370012285525,1.25049399464517,1.2505609473804482,1.2494398082483589,1.250558442816862,1.250562294760903,0.0002528528309144684,0.2815018384151169,0.4337930100531821,0.530814047358514,0.5985279619899343,0.6486721739284145,0.6873943890260721,0.7182425027501791,0.7434394674212869,0.7644133346450176,0.7824092432280134
49,2.210500464006767,0.0021575439254207054,0.013650250039063394,14.048975779053658,9.640000000000001e-06,1.2505795358119598,1.2494112162010615,1.2494182171098533,1.2494191389214813,1.2494170000710914,1.2494153423653505,1.2505118353286446,1.2505827101217517,1.249418137495503,1.2505794275882163,1.2505829986056822,0.0002623744049394432,0.2814920974461023,0.4337834605791231,0.5308045201284457,0.5985183736484373,0.6486625424085727,0.6873847485703783,0.718233643733072,0.7434297379849507,0.7644031173651438,0.7824092432280134
50,2.2105058963712096,0.002157648904358714,0.013634458009619266,14.039690835977554,9.820000000000001e-06,1.2506005272331333,1.249388628673861,1.2493965004842662,1.2493974332208364,1.2493951452355234,1.2493932868145385,1.2505312292150665,1.2506049828693222,1.2493959803544417,1.250600644203834,1.2506036751884329,0.00027198901848477414,0.28148216341969756,0.4337737428714988,0.5307948183159683,0.5985086154761239,0.6486527385805685,0.6873749447779961,0.7182252074006523,0.7434198080923118,0.7643924770855264,0.7824092432280134
51,2.2105118501180963,0.0021577548119360384,0.01378741703229025,14.03800814641557,1e-05,1.2506216894124316,1.2493655859616455,1.2493744384084087,1.2493753556216474,1.2493729233323672,1.249370833517762,1.2505520137433244,1.2506277562446029,1.2493733403377658,1.250622106746074,1.2506243551107636,0.0002817044069704538,0.2814720362784234,0.4337638552533812,0.53078494175816,0.5984986868231379,0.6486427617835497,0.6873649760060274,0.7182171548600127,0.7434096790304175,0.7643814386811665,0.7824092432280134
52,2.210518260206461,0.002157859900435626,0.013350791006814688,14.027195482158067,9.999890338174275e-06,1.2506426603630647,1.2493425125274225,1.2493524206977216,1.2493533009598823,1.2493507291572732,1.2493483878057317,1.2505735788152401,1.2506506090454554,1.2493506320376426,1.250643443120816,1.2506447031259424,0.00029135218313110445,0.28146190270185895,0.4337539761040464,0.5307750686280808,0.5984887654144389,0.648632791205405,0.6873550196954739,0.7182095754336705,0.7433995332525744,0.7643702241652803,0.7824092432280134
53,2.2105249271062117,0.0021579642061969966,0.013632500020321459,14.043576355426417,9.999561358041869e-06,1.2506634648741712,1.249319397370556,1.2493304453144978,1.2493312704243345,1.2493285631751672,1.2493259443573068,1.250595885956477,1.250673532233917,1.2493278596417152,1.2506646642758483,1.2506647502715647,0.00030094441982466254,0.28145175728998567,0.4337441019154115,0.530765199624074,0.5984788515758863,0.6486228257872023,0.6873450747175907,0.7182024384106933,0.7433893753856913,0.7643588627116211,0.7824092432280134
54,2.2105324458911615,0.0021580678486786374,0.013803374953567982,14.037091126100579,9.999013075636806e-06,1.2506841191262101,1.2492962445537625,1.2493085064176845,1.2493092620421549,1.2493064195831827,1.2493035053228683,1.2506187795170682,1.250696515033153,1.2493050356033757,1.2506857858032525,1.2506845317056818,0.0003104856418687942,0.28144160165922255,0.43373423259190164,0.5307553351783453,0.59846894411621,0.6486128653263887,0.6873351396699795,0.718195691331749,0.7433792062109189,0.764347375609369,0.7824092432280134
55,2.2105413421343156,0.0021581709288449997,0.013552666991017759,14.034350067120108,9.998245517681596e-06,1.2507046402334456,1.2492730567199626,1.2492865987858668,1.2492872740233543,1.2492842958988948,1.2492810707331001,1.2506421279578022,1.250719548506762,1.249282161295608,1.2507068211106003,1.2507040776268041,0.0003199821709661373,0.2814314367320751,0.433724366770965,0.5307454751926589,0.5984590425597585,0.6486029095128649,0.687325213307058,0.7181892911395781,0.7433690268202544,0.7643357823010626,0.7824092432280134
