iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6
33,0.06444589005677459,0.02179304848018264,0.0019435829599387944,0.0445165661371352,6.436e-05,1.2524033163716455,1.252404080429163,1.2524026429358022,1.252401349841254,1.2524002304407509,1.2523992142076128,1.2523982500081863
34,0.06926828240721299,0.021789203080703992,0.001823916973080486,0.04600861876684467,6.634e-05,1.252551027147772,1.2525515967629828,1.2525499956438457,1.25254860885037,1.252547426609859,1.2525463603561418,1.2525453512205706
35,0.06489604224116166,0.021785250315426472,0.0018009579507634044,0.044685814364258794,6.832000000000001e-05,1.252703078670677,1.2527033229343192,1.2527015072339702,1.2526999926556672,1.2526987178543179,1.252697573088565,1.2526964909767955
36,0.0694505482641782,0.021781169899131345,0.001821374986320734,0.046941396787837306,7.03e-05,1.252859979208185,1.2528599628769226,1.2528579692372093,1.2528563381613467,1.2528549706536614,1.2528537423656008,1.252852580317787
37,0.06583716539800825,0.021776979474178604,0.0018381669651716948,0.04491135441905649,7.228e-05,1.2530211924926828,1.2530209236323673,1.253018725750752,1.253016946509396,1.253015455939888,1.2530141166615083,1.2530128501891908
38,0.06299532355427177,0.021772688945380002,0.0017901249811984599,0.04381899468298549,7.426e-05,1.253186452817973,1.2531858768726603,1.253183419801885,1.253181433532472,1.2531797616578904,1.2531782558641549,1.2531768327629733
39,0.07058838734686823,0.02176826972599699,0.0018520830199122429,0.04694372098526258,7.624e-05,1.253356674274804,1.2533556827913743,1.2533530106902808,1.2533508776115225,1.2533490866147596,1.2533474752004539,1.2533459541325753
40,0.06905022820711267,0.021763723349901176,0.0019367909990251064,0.046599318880658644,7.822e-05,1.2535316583483151,1.253530327892155,1.2535275042419014,1.253525273217743,1.2535234045412746,1.253521723110749,1.2535201345582214
41,0.06949548535599087,0.021759053459198856,0.0021408339962363243,0.04630111206921215,8.020000000000001e-05,1.2537113196765508,1.2537096323354038,1.2537067267534385,1.2537044651171312,1.2537025788995193,1.2537008811547237,1.2536992734432748
42,0.0661076591723208,0.021754275595199258,0.0018522919854149222,0.04508323570483632,8.218e-05,1.2538952696930201,1.2538932749880256,1.253890221485431,1.2538878580424733,1.2538858934438473,1.2538841304813437,1.2538824650814675
43,0.06560431327899205,0.021749391828335882,0.0019645830034278333,0.044753506164215265,8.416000000000001e-05,1.254083453200465,1.254081057784428,1.2540778231841045,1.254075351715943,1.2540733065355423,1.2540714751624065,1.254069747242656
44,0.06407146057984814,0.021744405137137927,0.0018453329685144126,0.04374151394245025,8.614e-05,1.2542754088532115,1.2542729247785716,1.2542695501146417,1.2542669474223422,1.254264780510625,1.2542628347147298,1.25426099787078
45,0.06685641688212589,0.02173929928402199,0.0020895409979857504,0.045898296002524694,8.812e-05,1.2544720146448394,1.2544694775971397,1.2544659536723934,1.254463199551126,1.2544608882467492,1.2544588041096214,1.254456833269532
46,0.06262274622208215,0.021734099049579778,0.0018167079542763531,0.04424572257519485,9.010000000000001e-05,1.2546728412009456,1.2546698545129087,1.2546660483605823,1.254663063351635,1.254660540077848,1.2546582522575485,1.2546560820991755
47,0.062498336497566864,0.021728810228214494,0.0018244999810121953,0.04239955128774947,9.208000000000001e-05,1.2548770558636584,1.2548737201422622,1.2548696592797353,1.2548664421519728,1.254863691196217,1.254861177880218,1.2548587848180852
48,0.06810568132813213,0.021723397259128994,0.0020355419837869704,0.04597297624303265,9.406e-05,1.2550861049888569,1.255082403558601,1.2550780942739546,1.2550746590866333,1.255071697758817,1.2550689783625417,1.2550663833544842
49,0.06824947692123003,0.02171785331464833,0.001805792038794607,0.04629272258627772,9.604e-05,1.2553000110916157,1.2552960936442876,1.2552916170103852,1.255288027634003,1.2552849105231694,1.2552820319833327,1.2552792749452808
50,0.06959287649653348,0.021712180481439584,0.0018585830111987889,0.04606616151625225,9.802e-05,1.255518648432777,1.2555146493413898,1.2555101262670976,1.2555064791037587,1.2555032849251129,1.255500314305025,1.2554974545294044
51,0.06432552701995303,0.021706409722856583,0.0020382499787956476,0.04415369909392736,0.0001,1.2557413203031815,1.2557372339089317,1.2557325777579842,1.2557287830648212,1.2557254266449995,1.2557222857073977,1.2557192525233196
52,0.06532425101034382,0.02170064886334542,0.0020572920329868793,0.043702633511479995,9.999879371991704e-05,1.2559633706592461,1.255959386021141,1.2559547234758233,1.2559508569718705,1.2559473880427565,1.2559441127988462,1.2559409344445063
53,0.07045278214227683,0.021694858690465547,0.002115707960911095,0.04747836186550206,9.999517493846056e-05,1.2561863906471948,1.2561826648439314,1.2561780620716725,1.2561741780691247,1.256170643469302,1.2561672749772927,1.2561639876908854
54,0.0661820805822405,0.02168906841502757,0.0018269160063937306,0.0461025713502778,9.998914383200487e-05,1.25640984154051,1.25640625354326,1.256401594800102,1.2563975664186764,1.2563938489815105,1.2563902826242395,1.2563867931927872
55,0.06595386106569992,0.02168328611515389,0.0018258750205859542,0.04474503390723861,9.998070069449754e-05,1.2566330517759776,1.2566296550582756,1.2566249148378723,1.2566207310272015,1.2566168251728567,1.2566130570055165,1.2566093621253283
56,0.07032999667539017,0.021677484778199578,0.0020653330138884485,0.04737617829276097,9.996984593744525e-05,1.256857177103954,1.2568537903943144,1.2568489425634664,1.2568446424843374,1.2568406096827045,1.256836708070295,1.256832876718179
57,0.06647303963690486,0.02167168916204364,0.0018215000163763762,0.04559838767451238,9.99565800898935e-05,1.257081414524212,1.2570778368026305,1.2570728190338911,1.2570683689824673,1.2570641859691605,1.2570601329848832,1.2570561506194942
58,0.06483424332793708,0.021665915722162477,0.0018542910111136734,0.0442488606228727,9.994090379840098e-05,1.2573052433433842,1.2573011662785822,1.2572958855768008,1.2572912428028429,1.2572868858004995,1.2572826673679052,1.2572785257426058
59,0.06578975305748172,0.021660161704635722,0.0018732499447651207,0.044035125890925536,9.992281782700807e-05,1.2575285568079593,1.257523867542039,1.2575182775906844,1.2575134110272501,1.2575088645620651,1.2575044776113213,1.2575001829739811
60,0.06995353062236405,0.02165438651572346,0.001812041038647294,0.0469586431757537,9.990232305719945e-05,1.2577524850471795,1.257747369564305,1.2577415540637604,1.2577365231239725,1.2577318384817175,1.2577273290114523,1.2577229226209987
61,0.0710550018199163,0.021648591973374876,0.0018548750085756183,0.047112053382823364,9.98794204878613e-05,1.2579770670484336,1.2579715090985077,1.2579655587723833,1.2579604618662392,1.2579557344807153,1.2579511920054762,1.2579467569568905
62,0.06665173936290592,0.021642798748057347,0.0017784170340746641,0.045597568822586816,9.985411123523256e-05,1.2582015729342968,1.258195677172164,1.258189616887252,1.2581844618425746,1.2581796941629926,1.2581751177697278,1.2581706503058387
63,0.06830012780693828,0.02163700202495096,0.002018416009377688,0.04615458306065791,9.982639653285048e-05,1.2584262493833551,1.2584200489002397,1.2584139075545353,1.2584087039827658,1.258403894222624,1.2583992775540649,1.2583947700717804
64,0.06850896676888192,0.021631199182429527,0.0018708340357989073,0.04635613125150264,9.979627773149053e-05,1.2586511366032844,1.2586446795759505,1.258638514188656,1.2586332954541006,1.2586284638895957,1.2586238190233872,1.2586192780443115
65,0.06549062790167046,0.021625421897738525,0.0017845839611254632,0.044112698555226974,9.976375629910064e-05,1.2588753609474426,1.2588684830808443,1.2588622123810291,1.2588569292830947,1.2588520452068794,1.2588473532787379,1.2588427683090568
66,0.06577685959914004,0.021619664212357396,0.001809083973057568,0.04473591009767856,9.972883382072952e-05,1.2590993244824715,1.2590916482045087,1.2590851657726327,1.2590797867077546,1.2590748403737786,1.2590701002790785,1.2590654746777854
67,0.06573527129638035,0.021613917885162724,0.0017716249567456543,0.045446933152240875,9.969151199844953e-05,1.2593232980256988,1.259314657678412,1.2593078209965345,1.2593022340826827,1.259297136707878,1.2592922750070683,1.2592875459114818
68,0.07039764260670689,0.02160816402789975,0.0019011669792234898,0.045961076479154324,9.965179265127358e-05,1.2595473299246935,1.2595379185143203,1.2595307987174897,1.2595250740806823,1.2595199032526843,1.259515002911589,1.2595102563118803
69,0.06745803153706083,0.021602408913253244,0.0019312080112285912,0.04544429935579435,9.960967771506666e-05,1.259771155200094,1.259761219006605,1.2597539148040635,1.2597481167477336,1.2597429152031943,1.2597380040619335,1.2597332571971855
70,0.06558034078593043,0.021596670156015157,0.002095124975312501,0.045020778684326475,9.956516924245131e-05,1.2599948139242858,1.2599840401599882,1.2599764601272294,1.2599705380051642,1.2599652678537003,1.2599603135867457,1.2599555372630553
71,0.06282106911906009,0.021590969404938046,0.001817000040318817,0.0426069100039136,9.951826940270775e-05,1.2602171646311788,1.2602056692653345,1.260197724597795,1.2601915790132616,1.2601861530289722,1.2601810819876018,1.2601762144587225
72,0.06835571131400157,0.02158526597546404,0.0020703330519609153,0.045369225037748456,9.946898048166793e-05,1.2604394470057245,1.2604274446871953,1.260419171660604,1.2604128316682615,1.2604072865403912,1.2604021408313273,1.2603972269172121
73,0.06669467488673102,0.021579564144313987,0.0017510000034235418,0.04484656710291847,9.941730488160438e-05,1.2606614101405156,1.2606491078811408,1.2606406547027087,1.2606341937158527,1.2606285665445534,1.2606233651067085,1.2606184140329455
74,0.06574031061545796,0.021573882161529757,0.001844957994762808,0.04401329717620413,9.936324512111292e-05,1.260882861921225,1.2608701222392686,1.2608614169761632,1.2608548078919188,1.2608490955001919,1.2608438484463866,1.2608388783167226
75,0.0704415984817039,0.021568178776857287,0.0018773329793475568,0.047246550961229594,9.930680383499e-05,1.2611052003111272,1.2610918651649639,1.2610829692834842,1.261076304403117,1.2610705957099853,1.2610653815584965,1.2610604595982062
76,0.06432590303892442,0.021562492544249943,0.0017933750059455633,0.04466920426163508,9.92479837741043e-05,1.2613272544308574,1.2613131758748894,1.2613039907744874,1.2612971881140054,1.2612914068006669,1.2612861526951995,1.2612812087415695
77,0.0649557801318559,0.02155682336964638,0.0020730840042233467,0.04407520623262694,9.918678780526262e-05,1.2615487318568326,1.261533875884075,1.2615244318298653,1.261517504587825,1.261511650588812,1.2615063484827116,1.2615013695123063
78,0.06686664281480828,0.021551157426517423,0.0018092909594997764,0.04517384683236044,9.91232189110701e-05,1.2617701652752433,1.2617544366947255,1.2617447787428746,1.2617377716517908,1.2617318801769593,1.2617265568683815,1.2617215632251566
79,0.06623876198541814,0.021545500771804452,0.0020184169989079237,0.04449086399670069,9.905728018978499e-05,1.261991162082163,1.2619747694716554,1.2619649027569437,1.2619577951863556,1.2619518487338937,1.2619464931940072,1.2619414794772927
80,0.06247422862277954,0.021539868002684977,0.002066166023723781,0.04349161485352901,9.898897485516753e-05,1.262211350133663,1.2621944484646976,1.2621843071054426,1.262177006087152,1.2621709118892903,1.2621654371211148,1.2621603224384568
81,0.06927536746809466,0.02153421987242454,0.001967832969967276,0.046194314346924066,9.891830623632339e-05,1.2624319040793373,1.2624147002605408,1.2624043805491507,1.2623969452123853,1.2623907528796652,1.262385206156533,1.2623800368743507
82,0.07028859916457224,0.02152855284386587,0.001809458015486598,0.04656994220177978,9.884527777754132e-05,1.262652914680982,1.262635605403967,1.26262520747221,1.2626177323511756,1.2626115345010012,1.2626060046860597,1.2626008644548847
83,0.068912252329404,0.021522880696876908,0.0018529579974710941,0.0460235921376833,9.876989303812539e-05,1.2628741335126403,1.2628567779187938,1.262846308614459,1.2628388032243951,1.2628326146190554,1.2628271198973102,1.2628220290969654
84,0.06106834000294042,0.02151724870818055,0.0018645840464159846,0.04301853367017585,9.869215569222144e-05,1.2630943595409243,1.2630766943297647,1.2630660252850452,1.2630583601543208,1.2630520489005714,1.2630464576628986,1.2630412866558431
85,0.0635156343966869,0.021511647107367825,0.0019839159795083106,0.042949418483651136,9.861206952863805e-05,1.2633135604416468,1.2632955731447748,1.263284673972706,1.2632768106263845,1.2632703403805854,1.2632646226931936,1.2632593489264368
86,0.0652919242677976,0.021506056592190508,0.002100749989040196,0.04428010019556064,9.852963845066182e-05,1.2635324041543874,1.26351404856491,1.2635029452187627,1.2634949067519554,1.2634882963166152,1.2634824668215356,1.2634771011549828
87,0.06765712486159721,0.021500463730497226,0.001795666990801692,0.04539082364934439,9.844486647586725e-05,1.2637513903717947,1.2637326092217611,1.2637213367219833,1.2637131665973438,1.2637064552671746,1.2637005477841279,1.2636951192218466
88,0.0645798046730781,0.021494894028441333,0.0019341250299476087,0.04362415350525258,9.835775773592076e-05,1.2639697722956145,1.2639504001563064,1.2639389225866513,1.2639305808104795,1.26392372710209,1.2639177011900233,1.2639121720696866
89,0.06445777293593442,0.02148933626024244,0.0018697499763220549,0.044057575163470315,9.826831647637942e-05,1.2641876813881132,1.264167856633846,1.2641561812866366,1.2641476467903368,1.2641406224672809,1.2641344485345298,1.2641287892703956
90,0.06843984911084047,0.021483770547582322,0.001853541994933039,0.04552093787061789,9.817654705648409e-05,1.264405801229729,1.2643855254421674,1.264373742513975,1.264365103197268,1.2643579924257353,1.264351750163276,1.2643460356572784
91,0.06671100985673123,0.02147820144233637,0.0017495420179329813,0.0455880461010706,9.808245394894679e-05,1.2646240815285625,1.2646035355199239,1.264591602142151,1.26458280398356,1.2645755548475766,1.2645691960181826,1.264563381596623
92,0.06819475105300232,0.021472623267990203,0.0018883749726228416,0.045548318086979005,9.798604173973285e-05,1.2648424127466533,1.2648218043413426,1.2648098578200975,1.2648010021643914,1.264793693655853,1.2647872818153287,1.2647814195877767
93,0.06671838641273208,0.0214670492484276,0.0020542499842122197,0.04542468928041351,9.788731512783734e-05,1.2650608660231575,1.26504000751062,1.2650279999754135,1.265019072320261,1.265011698233918,1.2650052283585738,1.2649993127617152
94,0.0700524895107422,0.021461460573802604,0.001860500022303313,0.047109123202141945,9.778627892505601e-05,1.2652801537882787,1.2652587806453346,1.2652466801788769,1.2652377200629246,1.2652303338479027,1.265223858475348,1.2652179376018178
95,0.06741334609901432,0.021455874882565205,0.001862332981545478,0.045515285164374385,9.768293805575088e-05,1.2654993887448915,1.2654775064743158,1.265465315793913,1.2654563271787154,1.2654489366654198,1.265442466782549,1.265436553403088
96,0.06823856223153149,0.021450284672105385,0.001855500042438507,0.0460785925610504,9.757729755661012e-05,1.2657187233585179,1.2656965402269074,1.2656842759037228,1.2656752430159888,1.2656678237518335,1.2656613337890166,1.2656554040128465
97,0.0635634385383884,0.021444724697846865,0.0018139579915441573,0.043754476191956035,9.746936257640257e-05,1.2659372673457059,1.265914548164872,1.2659021395492547,1.2658930122890344,1.2658855178007387,1.2658789611826997,1.2658729675058624
98,0.06716846607870869,0.0214391747292544,0.0018461250001564622,0.04532502747164863,9.735913837572697e-05,1.2661557592011383,1.2661322879042904,1.2661196767103842,1.266110417523,1.2661028221000759,1.2660961819431547,1.2660901143266619
99,0.06666335324789907,0.02143363316865223,0.0018348749727010727,0.04501036535531903,9.724663032675533e-05,1.2663739378214411,1.2663498049822586,1.266336982742756,1.2663275833921468,1.2663198824782607,1.2663131564261285,1.2663070137421424
100,0.06632157444130438,0.021428094585819898,0.0019817500142380595,0.04557420230150921,9.713184391297119e-05,1.2665920396253365,1.266567375181116,1.2665543168618771,1.26654474028739,1.2665368948814348,1.2665300438437856,1.2665237872862576
101,0.06759291378126711,0.021422546532110318,0.0020157499820925295,0.046588519593068645,9.701478472890248e-05,1.2668104392333506,1.2667854653295738,1.2667721751112084,1.2667623993734527,1.2667543816026912,1.2667473745134483,1.2667409704589472
102,0.07228174319043894,0.021416973148392637,0.001810916990507394,0.047868214710956,9.689545847984864e-05,1.2670296306796838,1.2670044599899302,1.2669910046788044,1.2669811262657025,1.2669730428892216,1.2669659875300856,1.2669595411419319
103,0.06578182918284188,0.021411419452318114,0.0018747500143945217,0.04454725346468035,9.677387098160271e-05,1.2672481038155297,1.2672227585996187,1.2672091447718679,1.2671991694233788,1.2671910212939965,1.267183915264539,1.2671774224744263
104,0.07154146422879602,0.02140584633940447,0.0018280830117873847,0.04720763210180171,9.665002816016786e-05,1.2674669166921158,1.2674417331479668,1.2674281039011714,1.2674181301166814,1.2674100015590388,1.2674029223042307,1.267396456067346
105,0.06733545618282087,0.021400289419334518,0.001907208003103733,0.045817191154251834,9.652393605146844e-05,1.267685689425141,1.2676602302109996,1.2676464593586168,1.2676364250697132,1.267628278368896,1.2676212009446712,1.2676147443345545
106,0.07113413490110292,0.02139473085243113,0.0019684999715536833,0.046412558938364254,9.639560080105599e-05,1.2679045475912785,1.267878592641732,1.2678647887091152,1.2678548239559893,1.2678467833744962,1.2678398240125712,1.2678334859638338
107,0.06626739851683093,0.02138919134517961,0.0019122500088997185,0.04461345020444132,9.626502866380951e-05,1.2681225944158494,1.2680962045337223,1.2680824476138397,1.2680725934053165,1.2680646804029132,1.2680578499029551,1.268051634566751
108,0.0678620638631231,0.02138365896817648,0.0018646669923327863,0.04605306258729897,9.613222600363077e-05,1.268340563025241,1.2683136707845766,1.2682999136793578,1.2682901376074835,1.2682823309203242,1.2682756138084468,1.2682695080135786
109,0.06398276651094982,0.021378160851710584,0.0019514170126058161,0.04381131259676115,9.599719929313412e-05,1.2685575084496497,1.2685299146894173,1.2685160938068056,1.2685063676452109,1.2684986466034027,1.2684920209525288,1.2684859994784041
110,0.06599936818442972,0.021372680163557038,0.0018898750422522426,0.04524021418244659,9.585995511333086e-05,1.268774110514199,1.2687457062960399,1.2687317110524023,1.2687219542625847,1.268714252051409,1.2687076591040773,1.268701669302095
111,0.06510026590263687,0.021367225196674482,0.0020018750219605863,0.04416113395773646,9.572050015330874e-05,1.2689898523327583,1.2689606818223216,1.2689464495694442,1.2689366022864406,1.2689288696397631,1.2689222702492942,1.2689162813396242
112,0.06598191080983193,0.021361783902020207,0.001844500016886741,0.04509079303006839,9.557884120990577e-05,1.269205206130516,1.2691752452168805,1.2691607546584238,1.2691507911578415,1.2691429999225319,1.2691363647565945,1.2691303469047803
113,0.06896919454853255,0.021356349818832446,0.0018034999957308173,0.0453382445527297,9.543498518737899e-05,1.2694202453358294,1.2693895524736012,1.26937484200986,1.2693647827316468,1.2693569529430968,1.2693503088060694,1.2693442970334683
114,0.06507968881819493,0.021350952847985036,0.0018008329789154232,0.04325030276413581,9.528893909706797e-05,1.269634165018181,1.269602562490734,1.2695875412470132,1.2695773293837143,1.2695694241285407,1.2695627492801245,1.2695567343380778
115,0.0690949699242643,0.021345552271508375,0.0017581660067662597,0.04663268139505853,9.514071005705314e-05,1.2698485105161734,1.2698157949534699,1.269800425035014,1.2697900495548116,1.269782063855337,1.269775354864302,1.2697693339077405
116,0.06594653027573553,0.021340169237833415,0.001885833975393325,0.04490556044628971,9.499030529180877e-05,1.2700624565977112,1.2700284555295691,1.2700126816057768,1.2700021125118877,1.2699940247268584,1.2699872636149983,1.269981220355575
117,0.06831904712267578,0.0213347988316712,0.002108915999997407,0.04491432588424709,9.483773213185094e-05,1.270275970126618,1.2702406067600214,1.270224462589895,1.2702137391662884,1.270205585923882,1.2701988078181807,1.27019277725631
118,0.06427411954798845,0.021329454518266046,0.0017780829803086817,0.04410338715013124,9.468299801338022e-05,1.2704887151627224,1.2704519921979542,1.270435365892365,1.2704243952666694,1.2704160983294377,1.2704092345197944,1.2704031544454735
119,0.06183044261397779,0.021324147056540267,0.0020287089864723384,0.043700127888324954,9.452611047791923e-05,1.2707006822380846,1.2706623003891742,1.2706449815875334,1.2706335950871683,1.2706250089568756,1.2706179304557461,1.2706116844245643
120,0.06666147904850424,0.021318839914805703,0.0018734579789452255,0.04485888777282238,9.436707717194513e-05,1.27091209168045,1.2708725539872117,1.2708547400658121,1.2708430148145413,1.2708341694206617,1.270826885512224,1.2708204730319594
121,0.0682263786687554,0.021313522632935424,0.0018002080032601953,0.046139983531491784,9.420590584651689e-05,1.2711235909977285,1.2710831097448503,1.271064961865187,1.2710529934609411,1.2710439511513043,1.271036504034366,1.2710299530540916
122,0.0675869061610972,0.021308215467860377,0.0017888749716803432,0.04546644688910965,9.404260435689751e-05,1.2713350350159136,1.2712933107546687,1.2712747672479834,1.2712625616969078,1.2712533464374998,1.271245764380484,1.2712391038003155
123,0.06548204502276515,0.021302923778717165,0.0018077919958159328,0.044507219307994055,9.387718066217125e-05,1.2715458642890596,1.2715029349547824,1.2714840337271598,1.2714716141059954,1.2714622376846978,1.2714545240690838,1.2714477510548075
124,0.06317220848395202,0.0212976611113198,0.0018323749536648393,0.04348786883241129,9.370964282485558e-05,1.2717556483759627,1.271711672378982,1.271692339046482,1.2716796195234263,1.2716700000435404,1.2716620788221924,1.2716551229686743
