iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10
133,2.2346162724031435,0.0022641678486238774,0.013732000021263957,13.999632055572832,9.210804687303638e-05,1.256641032480362,1.2214674920486017,1.2298731455074614,1.2278779007633176,1.226451195099401,1.229864978652691,1.2261408995848513,1.2748533035419176,1.225250806239503,1.2750492370041628,1.2725982073382576,0.0066464209943377355,0.269263008237218,0.4268569165718648,0.5212239493590521,0.5882406774696911,0.6390127215394816,0.6771149863585073,0.7266595523979175,0.7324911278919276,0.7534558100401765,0.7824092432280134
134,2.2351282895182667,0.002265261228781636,0.013700250012334436,13.983456509799177,9.19198335162186e-05,1.2564863145840868,1.2211657669906772,1.2296963675012913,1.2276471346588522,1.226208011959305,1.2297936969761316,1.2258746123381645,1.2750532842337061,1.2249722250221442,1.275199383817201,1.2727725794810028,0.006645095276319082,0.26912694296617323,0.42674812476946183,0.5211120922365926,0.5881393830531845,0.6389444933047671,0.6770348225956391,0.7267552695008854,0.732391114634838,0.7533528517680034,0.7824092432280134
135,2.235653819485239,0.002266369184005251,0.013753458042629063,13.97212006510661,9.172960141514993e-05,1.2563283329810784,1.2208656938368987,1.2295162007966673,1.2274119027181558,1.2259625366780709,1.2297297528852351,1.2256140759050849,1.2752499493925904,1.2246867419066831,1.2753367942789797,1.27294501333269,0.00664216198730371,0.2689910471276169,0.4266339806607528,0.5209976694055818,0.5880373736049868,0.6388773360332459,0.6769558455814169,0.7268473723983084,0.732291260282216,0.7532498387506865,0.7824092432280134
136,2.236191530249551,0.0022674894885401572,0.01359429198782891,13.96580793301548,9.153735984147457e-05,1.2561674888424021,1.2205672421594427,1.2293330704381167,1.2271728180889245,1.2257151390305814,1.2296724557929446,1.2253587444242133,1.275443597342475,1.2243955134580604,1.2754626090664596,1.2731156629334683,0.006637808881655658,0.26885538651014523,0.42651527769435543,0.5208810513759673,0.5879347647679608,0.6388111520543441,0.6768779486602627,0.7269362212983077,0.7321915915775932,0.7531468138877562,0.7824092432280134
137,2.2367409372422884,0.002268620485427755,0.013729042024351656,13.634816979676181,9.134311816477561e-05,1.2560071574576746,1.2202741909047898,1.229150476547579,1.2269286789724665,1.225468530079668,1.2296185000527966,1.2251062651706222,1.2756350608376028,1.2240993402011986,1.2755759469602062,1.273284664642577,0.0066340710581872945,0.2687223425988497,0.42639634599984194,0.5207619321047919,0.5878319911284162,0.6387454881081603,0.6768005207727579,0.7270206920130676,0.7320918739598523,0.7530436905889153,0.7824092432280134
138,2.2372932223725788,0.002269760514396113,0.013724333024583757,13.622891271637863,9.114688585211836e-05,1.255847313452033,1.2199860961496014,1.2289684193032255,1.2266802091353757,1.2252227221318526,1.229567570371524,1.2248564541432947,1.2758245233196073,1.2237990977297346,1.275677926824609,1.273452169576136,0.006630903264375855,0.26859170106591207,0.42627730546625353,0.5206406932821729,0.587729105190563,0.6386802964735853,0.6767235265943717,0.7271012156813791,0.7319921534829047,0.7529405141262747,0.7824092432280134
139,2.237797146137772,0.0022709053962352375,0.013650667038746178,13.47039320190366,9.094867246758885e-05,1.2556923337130506,1.219700552677953,1.2287801238669995,1.2264287747415097,1.2249776526029894,1.2295259310382163,1.2246047666922026,1.2760132996604907,1.2235063001494437,1.2757762311276948,1.2736188493640854,0.006629517935269484,0.2684617394750579,0.4261530903293164,0.5205174865719475,0.5876257515452086,0.6386164601363806,0.6766472616843378,0.7271787149252282,0.7318925926046664,0.7528364754181183,0.7824092432280134
140,2.238287109577794,0.0022720424107893307,0.013845790992490947,13.949237269106831,9.074848767182787e-05,1.2555491382022472,1.2194154523445369,1.2285843150060038,1.2261751633349385,1.2247329044027198,1.229492978125422,1.2243579573332009,1.2762018501660604,1.2232300759583659,1.2758709016897718,1.2737847767384254,0.006632250894829479,0.26833066727777527,0.42602116604063556,0.5203921779432059,0.5875216124455925,0.6385536708354314,0.6765721685821333,0.7272578209803787,0.7317944461134093,0.7527323686625944,0.7824092432280134
141,2.2387912107350556,0.0022731716842675346,0.013781791960354894,13.931519950709143,9.05463412215599e-05,1.2554166387573757,1.2191308581911071,1.2283818270585791,1.2259197613059354,1.2244885177855669,1.2294678787867606,1.2241155853786327,1.2763901287657058,1.22296891490972,1.2759622797893682,1.273949976445696,0.006638753886624281,0.2681986892125202,0.42588276269012104,0.5202651158489315,0.5874168138892493,0.6384918308106328,0.6764981413543727,0.7273382523178705,0.7316975941442914,0.7526282371291092,0.7824092432280134
142,2.2393062734651044,0.002274308440045005,0.013882666011340916,18.22488005305611,9.034224296911775e-05,1.2552523135582379,1.2188420479691267,1.2281682275993213,1.225658595006445,1.224239813653951,1.2294475438243648,1.2238868752409249,1.276571641799975,1.2227185491435024,1.2760555715692026,1.2741104507662313,0.006629318286349864,0.26806542216526386,0.4257342385703461,0.52013404302804,0.5873114837880482,0.6384321034115042,0.6764270757586516,0.7274164219664292,0.7316038030456783,0.7525280932879663,0.7824092432280134
143,2.239873213374248,0.0022754503486103746,0.013867875037249178,18.218787901470087,9.01362028619623e-05,1.25506085170392,1.21854978900044,1.227944964983149,1.225392544290673,1.2239874350198596,1.229431504716724,1.2236704869769774,1.2767470265694227,1.222477984750549,1.2761505817858871,1.274266648556186,0.006605911188928565,0.2679311348561902,0.42557755836258326,0.5199996119069742,0.5872057240261063,0.6383742802465346,0.6763586827248336,0.7274924847260843,0.7315127785300631,0.7524315465101046,0.7824092432280134
144,2.2404823478865317,0.002276595413275003,0.013668457977473736,18.202646636273855,8.992823094219772e-05,1.2548462715939512,1.2182547717128216,1.2277133067141621,1.225122379263695,1.2237319696604179,1.2294193483790699,1.223465206194503,1.276916874462932,1.2222463746676722,1.2762471158985162,1.274418984712807,0.0065702619868540785,0.2677960714536096,0.425414331503262,0.5198623840414559,0.5870996271023722,0.6383181733133809,0.6762926987934887,0.7275666181620024,0.7314242618284992,0.7523382432488791,0.7824092432280134
145,2.2411288680958945,0.0022777419938326436,0.013528124953154474,18.18974323046381,8.971833734608195e-05,1.2546120370793086,1.2179575934243883,1.227474418507199,1.224848788878952,1.2234739333454467,1.2294106958595978,1.2232699381547119,1.2770817166890245,1.222022853893181,1.2763449847388608,1.2745678367938478,0.006523892587775325,0.26766044122929844,0.42524591943175905,0.5197228601463411,0.586993276511669,0.6382636123477001,0.676228886328678,0.7276389803419682,0.731338010641089,0.7522478608697682,0.7824092432280134
146,2.2417984993895734,0.0022788887251884546,0.013895292009692639,18.172653300655774,8.950653230353273e-05,1.2543611658986966,1.2176587875256328,1.2272292943661234,1.224572382133287,1.2232137871307227,1.229405208411777,1.2230836886476846,1.2772420368772546,1.2218066803946122,1.2764440082631037,1.2747135450129816,0.006468168784072052,0.26752443171983736,0.4250734341579637,0.5195814751981196,0.5868867473028123,0.6382104439787717,0.6761670295555989,0.7277097183920055,0.7312538104016605,0.7521601087847332,0.7824092432280134
147,2.2424867959393455,0.0022800344428070547,0.013571957999374717,18.15203064467166,8.929282613762908e-05,1.2540962355119054,1.217358831035743,1.2269788270189586,1.2242937020037736,1.2229519435826084,1.229402564818079,1.2229055680359115,1.2773982781128521,1.2215972303645912,1.276544041628253,1.2748564133151172,0.006404258533061222,0.26738821032249493,0.42489780710791075,0.5194386069601223,0.5867801049607398,0.6381585265066879,0.6761069315348437,0.7277789770639926,0.7311714719837005,0.7520747285059372,0.7824092432280134
148,2.243190506769624,0.002281178255564491,0.013717041991185397,18.153904236646476,8.907722926410797e-05,1.2538195122816282,1.2170581219623153,1.2267238324687253,1.224013238389866,1.2226887418844004,1.229402494803561,1.2227347772564097,1.2775508154027146,1.2213937572062035,1.2766449271975444,1.274996711488594,0.006333229408659646,0.2672519136614046,0.4247198397242531,0.5192946042673078,0.5866734094384205,0.6381077384419243,0.6760484227364874,0.7278468534981097,0.7310908106123575,0.7519914832143888,0.7824092432280134
149,2.2439069304810495,0.002282319309355714,0.013728166988585144,18.12731373305454,8.88597521908569e-05,1.253532977341695,1.216757038864685,1.2264649940298877,1.2237313925996043,1.2224245294499188,1.2294047407887772,1.222570588531811,1.277700018704418,1.2211958409527672,1.276746523989332,1.2751346877807201,0.006256028726560667,0.2671156782194074,0.4245401749222437,0.5191497376243887,0.5865667136817008,0.638057964704957,0.675991340542524,0.7279134807765929,0.7310116824855586,0.7519101654378396,0.7824092432280134
150,2.2446337549983237,0.0022834569611211667,0.013849541021045297,18.116775074405503,8.864040551740156e-05,1.253238331133555,1.216455877577807,1.2262029428931698,1.2234485456613218,1.2221595817176112,1.229409071706177,1.2224123520361383,1.2778462037301441,1.2210029548110546,1.2768487082182545,1.2752705538043165,0.006173482715615093,0.2669796037583572,0.42435937111773847,0.5190042672959674,0.5864600648516505,0.6380091039400589,0.6759355438795688,0.727978957103334,0.730933945672127,0.7518305862407925,0.7824092432280134
151,2.245368971051115,0.002284590655454059,0.013676457980182022,18.102106810143077,8.84191999343894e-05,1.2529370663922348,1.2161549047712328,1.2259382245800732,1.2231650249175092,1.2218941545923625,1.229415280197371,1.222259493330461,1.2779896602017657,1.2208146670121511,1.2769513637895986,1.2754045109724257,0.00608633642627568,0.2668437802096449,0.4241778878592853,0.5188584108278078,0.5863535046793145,0.6379610638721522,0.675880904484173,0.7280433797534492,0.7308574765174112,0.7517525762501839,0.7824092432280134
152,2.246110831381602,0.0022857181307723274,0.01369225000962615,17.009596342952843,8.819614622306848e-05,1.2526334847586653,1.2158556997867214,1.2256684572962215,1.222882084534997,1.2216291301340279,1.229424421662625,1.2221107272769414,1.2781323895752064,1.220635175861311,1.27705053596291,1.2755362164665855,0.0059955828971259215,0.2667082948785737,0.4239952400392808,0.5187127992952525,0.5862469574320597,0.6379136129776511,0.6758270395976875,0.7281082188669582,0.7307818832662855,0.751674658145247,0.7824092432280134
153,2.246857646482907,0.0022868392029696586,0.013739833026193082,16.986993366212413,8.797125525476194e-05,1.2523282214122133,1.215558301130268,1.2253944856224166,1.2225998531754745,1.2213646222582557,1.2294362145939404,1.2219656380989499,1.2782744381878195,1.2204636449363084,1.2771465130696575,1.2756658656116833,0.005901722596526741,0.26657322876818673,0.4238119188387142,0.518567534941538,0.5861404686640369,0.6378666933154377,0.6757738724174855,0.728173395736299,0.7307070934746627,0.7515968362863814,0.7824092432280134
154,2.247608066101145,0.002287953739691499,0.013824124995153397,16.97280493989501,8.774453799033836e-05,1.2520218751514238,1.2152627259243165,1.2251170319459586,1.2223184389202049,1.221100735316695,1.2294503957200158,1.2218238633150564,1.2784158516409925,1.2202992982032674,1.277239549810262,1.2757936488444839,0.005805243560936612,0.26643864071384343,0.4236283279261046,0.5184227066629603,0.5860340815774688,0.6378202526800522,0.6757213343238351,0.7282388468453059,0.7306330415772412,0.7515191144264675,0.7824092432280134
155,2.248360909055205,0.002289061678710908,0.013909749977756292,16.95779221999833,8.751600547967732e-05,1.2517149262080762,1.2149689772483017,1.2248367466702184,1.222037948326055,1.2208375525793955,1.2294667254746154,1.221685071507425,1.2785566692017112,1.2201414101403982,1.2773298750090254,1.2759197386979517,0.005706538545618493,0.2663045758987373,0.42344481131907896,0.5182783977394106,0.5859278334580713,0.6377742435042996,0.6756693633139975,0.7283045133462825,0.7305596658277145,0.7514414946762445,0.7824092432280134
156,2.249115120697042,0.002290162978477127,0.013786999974399805,16.927417002062985,8.728566886113102e-05,1.2514077812276834,1.2146770840944219,1.2245542310659627,1.2217584633804932,1.2205751598851289,1.2294850066990364,1.2215489371512482,1.2786969275616307,1.2199893872968053,1.2774176788992646,1.2760442809807682,0.005605952716799506,0.26617109279013307,0.4232616675150276,0.518134669061821,0.5858217557030135,0.6377286228772082,0.6756179000209998,0.7283703335079238,0.730486914882521,0.7513639796430421,0.7824092432280134
157,2.2498683019957495,0.0022912719362350917,0.013680583972018212,14.596180967319413,8.705353936098125e-05,1.251092781813099,1.2143807998268692,1.224255987255259,1.221482795236417,1.2203162669100502,1.2295058238182934,1.221412799535508,1.278838394843368,1.2198411913001328,1.277504133069568,1.2761689681113588,0.005499261580860598,0.2660352151367281,0.42307494487854963,0.5179913208720143,0.5857151401548455,0.6376827288009221,0.6755661146694086,0.7284364094492394,0.7304137401458217,0.7512854305292483,0.7824092432280134
158,2.2506354695179387,0.002292386479140182,0.013856958015821874,14.58633044797416,8.681962829289239e-05,1.2507714760556916,1.214080979362536,1.2239447229786582,1.2212106753479062,1.2200606097950506,1.2295289165503314,1.221276677770723,1.2789809123236564,1.2196963870699384,1.2775892985860162,1.276293763798188,0.005387402936257908,0.26589739408618784,0.4228856265003267,0.5178484419010172,0.5856081025070387,0.6376365901859057,0.675514043256923,0.7285026772079592,0.7303402018896703,0.7512059767297568,0.7824092432280134
159,2.251413588502697,0.002293504932514114,0.01385745801962912,14.587651920257965,8.658394705735987e-05,1.2504451868494701,1.2137784231386826,1.223622735792132,1.220941874261759,1.219807939766278,1.2295540229761541,1.2211406259071784,1.2791243317144434,1.21955447256707,1.2776732246177063,1.27641865519645,0.005271184315458858,0.26575804965518357,0.42269452290200343,0.5177061203129688,0.5855007462721006,0.637590230119592,0.6754617196079342,0.7285690501005799,0.730266342849065,0.7511257276152176,0.7824092432280134
160,2.2522000415491084,0.002294625714529552,0.013856792007572949,14.567480936627906,8.634650714115465e-05,1.2501150784858535,1.2134737624925886,1.223292026745409,1.2206761618296424,1.2195580592907753,1.2295809619124742,1.2210046124991945,1.2792685324746973,1.219415200172278,1.2777559513404113,1.276543597022064,0.005151328620763543,0.26561751381144016,0.4225023034132237,0.5175644096449696,0.5853931644581835,0.6375436768424076,0.6754091719696659,0.7286355148098195,0.7301922243564632,0.7510447934060379,0.7824092432280134
161,2.2529926520350836,0.002295747470715578,0.013663958001416177,14.551533870439947,8.610732011676324e-05,1.2497821683159471,1.2131675521184848,1.2229543248675354,1.2204133305430527,1.2193107910896261,1.2296095667481086,1.2208686200926426,1.2794134051164678,1.2192783465961488,1.2778375169223748,1.2766685527642367,0.005028479005902509,0.2654760772097927,0.42230952677962413,0.5174233560462596,0.5852854392240331,0.637496954266495,0.6753564249869564,0.7287020538743988,0.7301179037164384,0.7509632773542567,0.7824092432280134
162,2.253789563424472,0.0022968729600413022,0.013965041958726943,14.688544514890376,8.586639764182377e-05,1.2494432025740778,1.21285777429164,1.2226099992874828,1.2201529058988292,1.219066144513453,1.2296384641414775,1.2207331451664807,1.2795579345116086,1.219139275365862,1.2779226557780328,1.276794806010637,0.004901992025767535,0.2653333096013599,0.42211627534651586,0.5172824405377677,0.5851775226656319,0.6374500040852443,0.6753035487129204,0.7287680920043174,0.7300434487677784,0.750882244255457,0.7824092432280134
163,2.2545930684280266,0.002298000702225106,0.013917667034547776,14.680244688801874,8.562375145855779e-05,1.2490996279774453,1.2125452684009796,1.222260487240895,1.2198947625505656,1.2188239432247072,1.229667626091897,1.2205981523236797,1.2797021238054547,1.2189982095984162,1.2780109066646204,1.2769221817522725,0.004772557142421275,0.26518955845115344,0.42192300196814553,0.5171417824084982,0.5850694955466825,0.6374028538766981,0.6752505618070842,0.7288336568885346,0.7299688945392413,0.7508016592517219,0.7824092432280134
164,2.2554012250071054,0.00229912945478135,0.013677166949491948,14.679021536992593,8.537939339319794e-05,1.2487526790455272,1.2122307524394664,1.22190701923213,1.2196388052260139,1.2185840117233475,1.2296970330052657,1.220463640907393,1.2798459675456426,1.2188553210910333,1.278101842418801,1.2770505202344367,0.0046407589511286325,0.265045116670151,0.42173007819075653,0.5170014937027696,0.5849614267210557,0.6373555280285349,0.6751974831945268,0.7288987595783573,0.7298942725864445,0.7507214935738716,0.7824092432280134
165,2.2562124238811614,0.0023002579773334394,0.013854084012564272,14.649245375803217,8.51333353554116e-05,1.2484033933066878,1.2119148391179375,1.2215507574267184,1.2193849008875424,1.2183462546183275,1.2297266708132868,1.2203295058336405,1.2799895020358583,1.2187109781862875,1.2781950909677366,1.2771796998730023,0.004507094295926999,0.26490022769718735,0.4215378399641361,0.516861639084263,0.5848533829541989,0.6373080479575645,0.6751443188021639,0.7289634799836592,0.7298196236358054,0.7506417240463403,0.7824092432280134
166,2.257025277302244,0.002301385335359947,0.01370420801686123,14.64407024243413,8.488558933772037e-05,1.248052715343106,1.2115980763479655,1.2211925866913045,1.2191329723787276,1.2181105303983177,1.2297565149134693,1.2201957455092054,1.2801327258859942,1.2185653315707954,1.2782902913147727,1.2773095880447245,0.0043720397451068845,0.26475511808584645,0.42134653947376083,0.5167223055617594,0.5847454198767177,0.637260433422045,0.6750910838401842,0.7290278384061486,0.7297449754890611,0.7505623254330089,0.7824092432280134
167,2.257838726782266,0.002302509537418838,0.013950583001133054,13.792529883944624,8.463616741491565e-05,1.2476984530261699,1.2112810138494083,1.2208378052484983,1.218883179799533,1.2178773253123782,1.2297869306362372,1.220061650081295,1.2802764177636063,1.2184179510858726,1.2783878667687485,1.2774408879953212,0.0042342939627764975,0.2646098253006257,0.42115786209936257,0.5165838320921989,0.5846375753400157,0.6372124364606935,0.6750374849679167,0.7290920910848959,0.7296698871213715,0.7504827876799464,0.7824092432280134
168,2.258661298081294,0.0023036300619890477,0.013729042024351656,13.783272006236347,8.438508174347009e-05,1.2473417569816567,1.2109640859025432,1.2204864120334908,1.2186354155128445,1.2176464685025703,1.2298178618626092,1.2199273049275698,1.2804205012577736,1.218269004745551,1.2784874290251493,1.2775734178746887,0.004094456451923394,0.2644645547912932,0.42097175717478524,0.5164462410067939,0.5845298978628873,0.6371641026182958,0.6749835678309585,0.7291562533845016,0.7295944292165539,0.7504031419261644,0.7824092432280134
169,2.259484472323936,0.0023047464446047956,0.01387283398071304,13.769168678876705,8.413234456094507e-05,1.2469836048145337,1.210647641832839,1.2201384108863775,1.2183895966382485,1.2174178105563949,1.2298492711839606,1.2197927473362955,1.2805649196234943,1.2181187352530123,1.2785885874539415,1.2777069919047357,0.003953043164997196,0.26431946793000555,0.42078816858278323,0.5163095523774397,0.5844224281474015,0.6371154699082775,0.674929367385741,0.7292203485870931,0.729518675673214,0.7503234166084061,0.7824092432280134
170,2.2603095654691843,0.002305858321485995,0.013866290973965079,13.767383296337536,8.387796818539431e-05,1.2466248472195054,1.2103320304050724,1.2197937631372717,1.2181456345842416,1.2171912078987193,1.2298811050556355,1.2196580842706175,1.2807096041426353,1.2179672103434003,1.278691038516278,1.277841471476005,0.0038105065404450567,0.26417473110177647,0.4206070379092762,0.516173781599782,0.5843152058253962,0.6370665779116212,0.6748749259467557,0.7292843821039998,0.7294426768463015,0.7502436373557856,0.7824092432280134
171,2.2611526341535297,0.0023069652849882242,0.013735082990024239,13.75255800440414,8.362196501476348e-05,1.2462661743717283,1.2100175176267178,1.2194524833227092,1.2179034466512977,1.2169665592152215,1.2299133535146825,1.2195233587517647,1.280854520170209,1.21781472825351,1.278794428171773,1.2779766991349473,0.0036672137359352684,0.26403046778146644,0.4204283167747988,0.5160389319498598,0.5842082625300054,0.6370174571472133,0.67482027054839,0.7293483805983005,0.7293665020606787,0.7501638278952684,0.7824092432280134
172,2.2620268228088656,0.002308064835000585,0.01369245903333649,14.407778766729503,8.336434752628597e-05,1.24591412621773,1.2097064369729598,1.219111337850324,1.2176629864235846,1.216743057949252,1.22994678119031,1.219388740710135,1.2809997289956734,1.2176655665989438,1.278893443301261,1.278110613200945,0.0035258907109595437,0.2638875484995301,0.42025093102867084,0.515905243731019,0.5841017558975086,0.6369684735339995,0.6747656803137991,0.7294126951488403,0.7292906000615498,0.7500835887901708,0.7824092432280134
173,2.262823920835576,0.0023091566692698393,0.014176416967529804,13.799425239050157,8.310512827587469e-05,1.2455665367781013,1.2093985718747455,1.2187739136888123,1.2174242912998,1.216521126279544,1.2299812127657412,1.2192537898715883,1.2811456703577475,1.2175188564410748,1.2789886312312533,1.2782439223112287,0.00338543849445435,0.2637457558936065,0.4200760885528734,0.5157728725638572,0.5839957080354841,0.6369193975591186,0.6747109107683619,0.7294773444915886,0.7292146536311899,0.7500026401671681,0.7824092432280134
174,2.263619696706341,0.002310240880051108,0.014156334043946117,13.840410287094471,8.284431989751024e-05,1.245223275834987,1.2090937509483572,1.218439905542849,1.2171872992755504,1.216300660797684,1.2300165117519188,1.2191188096560353,1.2812921974529332,1.2173747454836303,1.2790806391842646,1.2783766183377536,0.003245913743124342,0.26360505162218356,0.4199035722818557,0.5156417491330817,0.5838901170272419,0.6368702546474608,0.6746560195782781,0.7295422076886787,0.7291387179140938,0.74992112257236,0.7824092432280134
175,2.2644758451571407,0.002311317764881256,0.013600916019640863,14.444098348260981,8.258193510262499e-05,1.2448859368501135,1.2087921381158893,1.218106174084897,1.2169518478441308,1.2160811731081491,1.2300526068190738,1.2189845186165205,1.2814387167241554,1.217233314959235,1.2791695947307502,1.2785082331961695,0.003108323572730808,0.26346569879650716,0.41973224545032645,0.5155116602380553,0.5837849802335362,0.6368212718118264,0.6746012834371364,0.7296072337877572,0.7290631166201527,0.7498394745257347,0.7824092432280134
176,2.2651599265073306,0.0023123867380155537,0.014469208021182567,13.871373887623564,8.23179866794837e-05,1.2445524599365165,1.2084935327904942,1.2177759970504463,1.2167179534343204,1.2158630938889405,1.2300894094894037,1.218850682505545,1.281585651878531,1.2170939981194269,1.2792564641032975,1.2786394246726902,0.002971570644626728,0.2633274557998916,0.4195631815659315,0.5153827239867571,0.5836803064600707,0.636772232246239,0.6745464861014603,0.7296724942930469,0.728987552522736,0.7497574501482632,0.7824092432280134
177,2.2659247643426474,0.0023134479557008767,0.013898749952204525,13.850946891176658,8.205248749256015e-05,1.2442228917438807,1.2081979060264698,1.217449256713384,1.2164855458880068,1.2156463827377062,1.2301268778073569,1.2187173715131188,1.2817328943653676,1.2169564585589343,1.279341426162334,1.2787701792324262,0.002835762306310935,0.26319033758382143,0.4193962964791016,0.515254892415571,0.583576096575358,0.6367231469054269,0.6744916474174009,0.7297379705399694,0.7289120531643294,0.7496751314344898,0.7824092432280134
178,2.2668082732601498,0.0023145020118975923,0.013675875030457973,13.71531648381063,8.178545048191012e-05,1.2438969698178022,1.2079051580395934,1.217126373162835,1.2162546044857856,1.215431064831431,1.230164954850187,1.218583842748322,1.2818804650469484,1.216820065929448,1.279423290193144,1.2789005337170838,0.0027009047135024347,0.2630543765818924,0.4192318014309528,0.5151281822938493,0.583472373353563,0.6366740057498345,0.6744366995209512,0.7298037591268945,0.7288366233466992,0.7495924735611591,0.7824092432280134
179,2.267393317017298,0.0023155542112525255,0.014087375020608306,13.65517991366838,8.151688866254081e-05,1.2435709729419773,1.2076122870575017,1.2168067765028272,1.2160250826719174,1.2152171484088605,1.230202706654301,1.2184497432916854,1.282027526805768,1.2166823916621117,1.2795062946165014,1.279031421971426,0.002566079807187737,0.26291859607248086,0.41906923228522586,0.5150021878760453,0.5833689791763192,0.6366247423331846,0.6743816493055681,0.7298683273208868,0.7287611929879618,0.7495101582180552,0.7824092432280134
180,2.2683931911538044,0.0023165999041421105,0.0135842080344446,13.583124138322352,8.124681512377638e-05,1.24324900551862,1.2073222446252305,1.2164911644268013,1.2157969861496254,1.2150045638639513,1.2302410230107854,1.2183147232144176,1.2821748890591314,1.2165459461080221,1.279584989077587,1.2791617526274002,0.002432529919795463,0.26278399431736504,0.41890907923006654,0.514877328322006,0.5832661009176491,0.6365754390012115,0.6743264460536106,0.729933105225999,0.7286858881889992,0.7494274670135439,0.7824092432280134
181,2.269096399037551,0.0023176391225314505,0.013762000016868114,13.661621554790912,8.09752430286201e-05,1.2429308660635574,1.2070348263999775,1.2161790117777822,1.2155702927534286,1.2147931777593919,1.23027977185912,1.2181793630629296,1.2823223991204764,1.2164111251666696,1.279660437780222,1.2792914980612051,0.0023001866843099634,0.26265048603689417,0.41875103656159035,0.5147535453161755,0.5831637232717004,0.6365261258080216,0.6742711742477684,0.7299979125197182,0.7286107462103517,0.7493445285400223,0.7824092432280134
182,2.2698497176596684,0.0023186720231400146,0.013951250002719462,13.648323865337606,8.070218561311274e-05,1.2426164602580663,1.2067499577490899,1.215870225777713,1.2153449676332848,1.2145829637445524,1.2303188992927532,1.2180436966862325,1.2824699958015449,1.216277795967692,1.2797328119764846,1.27942067534951,0.002169064770365588,0.26251805899798136,0.4185950354278041,0.5146308061742895,0.583061846467009,0.6364768111766862,0.674215848311494,0.730062714478666,0.7285357818570336,0.7492613983309605,0.7824092432280134
183,2.270556561180306,0.0023196952056354185,0.013847624999471009,12.982275145660966,8.042765618568757e-05,1.2423077607582063,1.2064703861763488,1.2155694768949732,1.2151218987364367,1.2143735652759382,1.2303585910073385,1.2179068758350158,1.282618255379675,1.2161455493355076,1.2798023934529295,1.2795498940186296,0.00204000684096758,0.2623877592838357,0.4184426303997182,0.5145097398469408,0.582960476464145,0.6364272703409183,0.6741602153945313,0.7301275787203575,0.7284607146733788,0.7491778144042959,0.7824092432280134
184,2.271225970764682,0.002320713560691487,0.013698625029064715,13.63412015613838,8.01516681265215e-05,1.2420025538770905,1.2061924443250258,1.2152711455415135,1.2149000534349086,1.214165241343376,1.2303985673585465,1.2177694801189296,1.2827663380747143,1.2160155429287236,1.2798690346028105,1.2796782131054936,0.0019122764265198748,0.26225821103950375,0.41829181120382647,0.5143895631283391,0.5828595869901272,0.6363777977161923,0.6741045806409397,0.7301919645738167,0.7283859470216035,0.7490942009199223,0.7824092432280134
185,2.271785054166237,0.002321725224409053,0.013987332989927381,12.906487679633532,7.987423488688322e-05,1.2416997665741842,1.2059180158648803,1.214980123755672,1.2146803536882416,1.2139577643271244,1.2304381647810136,1.2176327921211332,1.2829142881828393,1.2158826598833459,1.2799392883837066,1.2798078418098078,0.001785712287149318,0.26213019515347563,0.41814399659157325,0.5142706576114642,0.5827590512809613,0.6363279756096073,0.6740487729212511,0.7302554976502043,0.7283108556923827,0.7490108388599248,0.7824092432280134
186,2.2725103167708265,0.0023227301794157417,0.014010459010023624,12.890998774374097,7.959536998847742e-05,1.2413995136687772,1.2056470010917557,1.2146957913334238,1.214462645690185,1.213751172973748,1.2304774322476757,1.2174967565226187,1.2830620910064154,1.2157473715010683,1.2800126200978417,1.2799385850723481,0.0016603420787905158,0.26200367684212267,0.4179989819152959,0.5141529491809141,0.5826588890667008,0.6362778475467344,0.6739928151463097,0.7303183368433886,0.7282355302941695,0.7489277399699737,0.7824092432280134
187,2.2732219597798156,0.0023237285722230373,0.014042374968994409,12.8992412587226,7.931508702278582e-05,1.2411017641765736,1.2053792395323983,1.2144175598855032,1.2142468102806199,1.213545455030514,1.2305164378530928,1.2173614160764434,1.2832096935049915,1.215609915237172,1.2800887077748784,1.2800702561024162,0.0015361089623177643,0.26187859361797505,0.4178565737730494,0.5140363872490088,0.5825591150838745,0.6362274651488216,0.6739367481319656,0.7303805424415085,0.728160026299764,0.7488449174890247,0.7824092432280134
188,2.273921634696313,0.002324720478903825,0.013956416980363429,12.890871956938438,7.903339965040477e-05,1.2408066278237617,1.2051146178974952,1.2141449489853904,1.2140327411002463,1.2133406362165702,1.2305551659907201,1.2172267706756437,1.2833570791946451,1.2154706668865942,1.2801672000178825,1.2802027314458346,0.0014130426063754184,0.26175490220627107,0.4177165952209957,0.5139209101417548,0.582459741385038,0.6361768573030182,0.6738805926739363,0.7304421880789531,0.7280844105748661,0.7487623843063684,0.7824092432280134
189,2.274611344007592,0.0023257060577677375,0.013835833000484854,12.900027135409715,7.875032160037937e-05,1.240514073647318,1.2048529728874824,1.213877447639761,1.2138203525960287,1.2131366963474903,1.230593671706196,1.217092870873893,1.2835042001263923,1.215329846120927,1.2802478824719328,1.2803358571194081,0.0012911105886979912,0.26163253392769303,0.4175788633260774,0.513806477928337,0.5823607784270877,0.6361260690716465,0.6738243873172335,0.7305032973749397,0.7280087259426199,0.7486801513776303,0.7824092432280134
