i,K,obj_val
48.0,18.0,6.213594995260568e-06
48.0,19.0,4.965150770960595e-06
48.0,20.0,4.113109965692443e-06
48.0,21.0,3.4352506702866795e-06
48.0,22.0,2.825771799768375e-06
48.0,23.0,2.2612868478574846e-06
48.0,24.0,1.759455574942239e-06
48.0,25.0,1.344954742926559e-06
48.0,26.0,1.0298090829230592e-06
48.0,27.0,8.079977130094586e-07
48.0,28.0,6.59877000084638e-07
48.0,29.0,5.606719097578243e-07
48.0,30.0,4.882982498911681e-07
49.0,1.0,0.018357485451001913
49.0,2.0,0.006579624786193238
49.0,3.0,0.002745568109545523
49.0,4.0,0.0011855582077896823
49.0,5.0,0.00052796501005831
49.0,6.0,0.00024393220357618958
49.0,7.0,0.00011978071874829723
49.0,8.0,6.508668321858076e-05
49.0,9.0,4.00184285159673e-05
49.0,10.0,2.6912681618130918e-05
49.0,11.0,1.8408945555302358e-05
49.0,12.0,1.1955389018725887e-05
49.0,13.0,7.028116245045258e-06
49.0,14.0,3.6925358811591065e-06
49.0,15.0,1.929331305381871e-06
49.0,16.0,1.4339162080524486e-06
49.0,17.0,1.693515464188934e-06
49.0,18.0,2.1755042991713173e-06
49.0,19.0,2.4940989371594076e-06
49.0,20.0,2.482416859542118e-06
49.0,21.0,2.165173802743245e-06
49.0,22.0,1.6739410117022631e-06
49.0,23.0,1.157620903755331e-06
49.0,24.0,7.235617270419677e-07
49.0,25.0,4.185264240625323e-07
49.0,26.0,2.392728520248087e-07
49.0,27.0,1.555485199009577e-07
49.0,28.0,1.3132808708872037e-07
49.0,29.0,1.373833422530612e-07
49.0,30.0,1.5490215390254107e-07
50.0,1.0,0.016763496281808447
50.0,2.0,0.006092132435147891
50.0,3.0,0.002609608666797306
50.0,4.0,0.0011782081940272038
50.0,5.0,0.0005622208189085894
50.0,6.0,0.00028629288800822994
50.0,7.0,0.00015703341345294983
50.0,8.0,9.31558778294685e-05
50.0,9.0,5.9946177557309274e-05
50.0,10.0,4.204574383441743e-05
50.0,11.0,3.199841595791875e-05
50.0,12.0,2.5723692617562723e-05
50.0,13.0,2.09490314328804e-05
50.0,14.0,1.664843235768522e-05
50.0,15.0,1.2638690039368424e-05
50.0,16.0,9.143348157230322e-06
50.0,17.0,6.41855672475103e-06
50.0,18.0,4.54761202222341e-06
50.0,19.0,3.4142828862790724e-06
50.0,20.0,2.7859677580411982e-06
50.0,21.0,2.4207822643636967e-06
50.0,22.0,2.1413791769247446e-06
50.0,23.0,1.8585009615552884e-06
50.0,24.0,1.5556035457850028e-06
50.0,25.0,1.256185111680656e-06
50.0,26.0,9.924801669285015e-07
50.0,27.0,7.85619172308182e-07
50.0,28.0,6.390542894401234e-07
50.0,29.0,5.417948577453244e-07
50.0,30.0,4.761545692699602e-07
51.0,1.0,0.018539022755218182
51.0,2.0,0.005086512394145352
51.0,3.0,0.0019036209487206476
51.0,4.0,0.0007152584962650788
51.0,5.0,0.00027883604835537024
51.0,6.0,0.0001244865881947174
51.0,7.0,7.00383170567842e-05
51.0,8.0,4.633431156648895e-05
51.0,9.0,3.08307515445896e-05
51.0,10.0,1.8654225418727038e-05
51.0,11.0,9.926014899705089e-06
51.0,12.0,4.855547663056777e-06
51.0,13.0,2.670648863028934e-06
51.0,14.0,2.1096575214041858e-06
51.0,15.0,2.1075788675480147e-06
51.0,16.0,2.096995673815955e-06
51.0,17.0,1.929288097099952e-06
51.0,18.0,1.6548812861026122e-06
51.0,19.0,1.3536023593661067e-06
51.0,20.0,1.0698652074187011e-06
51.0,21.0,8.174754351318245e-07
51.0,22.0,6.018883818551547e-07
51.0,23.0,4.30849159397937e-07
51.0,24.0,3.109478850587372e-07
51.0,25.0,2.4033122522027254e-07
51.0,26.0,2.0659027522350676e-07
51.0,27.0,1.9154932863675682e-07
51.0,28.0,1.789038385152942e-07
51.0,29.0,1.5965620809810436e-07
51.0,30.0,1.3295950600729227e-07
52.0,1.0,0.017891030586578587
52.0,2.0,0.006365023879903353
52.0,3.0,0.002672360231142615
52.0,4.0,0.0011794952368898506
52.0,5.0,0.0005504657338897759
52.0,6.0,0.0002744748014815646
52.0,7.0,0.00014794760371293993
52.0,8.0,8.701635896319213e-05
52.0,9.0,5.578608710990088e-05
52.0,10.0,3.812764707050292e-05
52.0,11.0,2.6621310141264702e-05
52.0,12.0,1.8104396322284894e-05
52.0,13.0,1.155398817063266e-05
52.0,14.0,6.821184356590241e-06
52.0,15.0,3.8658838072982385e-06
52.0,16.0,2.4283008132292113e-06
52.0,17.0,2.0318070446346487e-06
52.0,18.0,2.1452147619637137e-06
52.0,19.0,2.3457901631258937e-06
52.0,20.0,2.3977056478974545e-06
52.0,21.0,2.2393062653982817e-06
52.0,22.0,1.918604228704611e-06
52.0,23.0,1.5230036150896995e-06
52.0,24.0,1.1313664644066258e-06
52.0,25.0,7.941990531195953e-07
52.0,26.0,5.337162772229304e-07
52.0,27.0,3.522654629843074e-07
52.0,28.0,2.410221193520606e-07
52.0,29.0,1.8583843913825074e-07
52.0,30.0,1.7049022195455766e-07
53.0,1.0,0.017228973707381193
53.0,2.0,0.006374233643244034
53.0,3.0,0.0027685722091464883
53.0,4.0,0.0012644107928109643
53.0,5.0,0.0005946844662969967
53.0,6.0,0.0002814316065676206
53.0,7.0,0.0001317472172360585
53.0,8.0,6.110667099523703e-05
53.0,9.0,2.96031762022688e-05
53.0,10.0,1.7016603791547824e-05
53.0,11.0,1.2571595743938353e-05
53.0,12.0,1.0734777963542505e-05
53.0,13.0,9.179283681743203e-06
53.0,14.0,7.370743036827457e-06
53.0,15.0,5.516669783614768e-06
53.0,16.0,3.9360877904464705e-06
53.0,17.0,2.7997099712466136e-06
53.0,18.0,2.1016220239612607e-06
53.0,19.0,1.7278495815019972e-06
53.0,20.0,1.53558366327331e-06
53.0,21.0,1.4064613841414582e-06
53.0,22.0,1.268836510302927e-06
53.0,23.0,1.0969107403619503e-06
53.0,24.0,8.971413049036548e-07
53.0,25.0,6.911518465232522e-07
53.0,26.0,5.017363003795201e-07
53.0,27.0,3.4502107512066025e-07
53.0,28.0,2.2845594509361308e-07
53.0,29.0,1.522849789684077e-07
53.0,30.0,1.1196359003178768e-07
54.0,1.0,0.01987366173719161
54.0,2.0,0.005679111265707291
54.0,3.0,0.0022133510861669153
54.0,4.0,0.0009188019267330539
54.0,5.0,0.00042266365341858
54.0,6.0,0.00021288795013521376
54.0,7.0,0.00011675568683167479
54.0,8.0,6.916409140469022e-05
54.0,9.0,4.407974342187233e-05
54.0,10.0,2.9961776524817927e-05
54.0,11.0,2.1144022553391398e-05
54.0,12.0,1.4887594672816667e-05
54.0,13.0,1.0122615902546184e-05
54.0,14.0,6.595946416293761e-06
54.0,15.0,4.248876437029828e-06
54.0,16.0,2.9051426047778726e-06
54.0,17.0,2.2466342826600507e-06
54.0,18.0,1.9329790797346266e-06
54.0,19.0,1.7163435424592868e-06
54.0,20.0,1.4806709170220213e-06
54.0,21.0,1.2128824993386872e-06
54.0,22.0,9.477344590547982e-07
54.0,23.0,7.221808596346244e-07
54.0,24.0,5.536264546982299e-07
54.0,25.0,4.3881477853682695e-07
54.0,26.0,3.629646637673333e-07
54.0,27.0,3.0984873393026854e-07
54.0,28.0,2.6790909124345607e-07
54.0,29.0,2.3163231065590643e-07
54.0,30.0,1.997923020896687e-07
55.0,1.0,0.016417611711960406
55.0,2.0,0.005720431973342645
55.0,3.0,0.0023793323221506465
55.0,4.0,0.0010239203341413986
55.0,5.0,0.00045570824171798643
55.0,6.0,0.00021332982721619276
55.0,7.0,0.00010812113298252665
55.0,8.0,6.0726165939584164e-05
55.0,9.0,3.759260110432227e-05
55.0,10.0,2.4799644563102102e-05
55.0,11.0,1.681879693658126e-05
55.0,12.0,1.153672363540342e-05
55.0,13.0,8.063894954215698e-06
55.0,14.0,5.8606480823282075e-06
55.0,15.0,4.48343142420309e-06
55.0,16.0,3.574365725134957e-06
55.0,17.0,2.8941361748521093e-06
55.0,18.0,2.3212341612739627e-06
55.0,19.0,1.8166826489897322e-06
55.0,20.0,1.380872866036878e-06
55.0,21.0,1.0229320514214668e-06
55.0,22.0,7.468285155578861e-07
55.0,23.0,5.484321791914653e-07
55.0,24.0,4.16865830957533e-07
55.0,25.0,3.3682107857328695e-07
55.0,26.0,2.9120881858861815e-07
55.0,27.0,2.640894694063442e-07
55.0,28.0,2.4328316186229846e-07
55.0,29.0,2.217546371133423e-07
55.0,30.0,1.9730437468034746e-07
56.0,1.0,0.014312245738694024
56.0,2.0,0.005241404990157233
56.0,3.0,0.0020666898574599963
56.0,4.0,0.0008576184119347612
56.0,5.0,0.0003834950843080196
56.0,6.0,0.00019010856055379555
56.0,7.0,0.00010482226514330309
56.0,8.0,6.209507786225628e-05
56.0,9.0,3.7734181696803994e-05
56.0,10.0,2.2982662519451153e-05
56.0,11.0,1.4246875174320696e-05
56.0,12.0,9.38666471281504e-06
56.0,13.0,6.7597687056431e-06
56.0,14.0,5.196094128013303e-06
56.0,15.0,4.0511630083614424e-06
56.0,16.0,3.094778525574954e-06
56.0,17.0,2.306715333858024e-06
56.0,18.0,1.7098186874647308e-06
56.0,19.0,1.2963913851431396e-06
56.0,20.0,1.026194918654254e-06
56.0,21.0,8.496428150664907e-07
56.0,22.0,7.25480454717775e-07
56.0,23.0,6.259359108062138e-07
56.0,24.0,5.348767342614427e-07
56.0,25.0,4.450110156854901e-07
56.0,26.0,3.559858936916002e-07
56.0,27.0,2.724422199828237e-07
56.0,28.0,2.011593899007151e-07
56.0,29.0,1.4778132439647513e-07
56.0,30.0,1.1439557104598966e-07
57.0,1.0,0.017287100099883046
57.0,2.0,0.0066141956453101905
57.0,3.0,0.0026817601258786296
57.0,4.0,0.001138692483702739
57.0,5.0,0.0005083840135105825
57.0,6.0,0.0002446905288135751
57.0,7.0,0.0001317111985974175
57.0,8.0,8.030507868255251e-05
57.0,9.0,5.3522548116506305e-05
57.0,10.0,3.6729429946629345e-05
57.0,11.0,2.4706230603748167e-05
57.0,12.0,1.585350586129313e-05
57.0,13.0,9.645471373915947e-06
57.0,14.0,5.663769844195171e-06
57.0,15.0,3.3847471745669786e-06
57.0,16.0,2.255756296536179e-06
57.0,17.0,1.808395988156253e-06
57.0,18.0,1.7105705651849226e-06
57.0,19.0,1.7559101148024185e-06
57.0,20.0,1.8257964967442886e-06
57.0,21.0,1.8543964953492512e-06
57.0,22.0,1.8080739224523016e-06
57.0,23.0,1.6763906776793466e-06
57.0,24.0,1.4677198898877494e-06
57.0,25.0,1.204667671742078e-06
57.0,26.0,9.180199343730825e-07
57.0,27.0,6.400967402253529e-07
57.0,28.0,3.9888826377733325e-07
57.0,29.0,2.1391322445701738e-07
57.0,30.0,9.413982145424137e-08
58.0,1.0,0.01791302438387445
58.0,2.0,0.006193313412822323
58.0,3.0,0.0024573217998795725
58.0,4.0,0.0010024079313940928
58.0,5.0,0.00042269889089085035
58.0,6.0,0.00018645791337772367
58.0,7.0,8.759323797653693e-05
58.0,8.0,4.4775870689559904e-05
58.0,9.0,2.5380759689825052e-05
58.0,10.0,1.601280675904589e-05
58.0,11.0,1.0992613703468118e-05
58.0,12.0,7.884083972661518e-06
58.0,13.0,5.713397633089629e-06
58.0,14.0,4.1621568265006266e-06
58.0,15.0,3.1356365518150314e-06
58.0,16.0,2.542264853292451e-06
58.0,17.0,2.231634810615207e-06
58.0,18.0,2.0312127067435885e-06
58.0,19.0,1.809741488138026e-06
58.0,20.0,1.5139860059273456e-06
58.0,21.0,1.1625240523770066e-06
58.0,22.0,8.110438946937943e-07
58.0,23.0,5.143625748596918e-07
58.0,24.0,3.0328638247833535e-07
58.0,25.0,1.8046486603924834e-07
58.0,26.0,1.2886603159296488e-07
58.0,27.0,1.236196151317577e-07
58.0,28.0,1.4094157267226035e-07
58.0,29.0,1.6242699046471247e-07
58.0,30.0,1.7599584202352342e-07
59.0,1.0,0.015978027456356354
59.0,2.0,0.006056013027238532
59.0,3.0,0.002560005040467135
59.0,4.0,0.001113193757093247
59.0,5.0,0.0004883635712834306
59.0,6.0,0.0002128942905745977
59.0,7.0,9.181792504525362e-05
59.0,8.0,3.984689205510506e-05
59.0,9.0,1.8380994526762057e-05
59.0,10.0,1.0016005686342543e-05
59.0,11.0,7.1116689629479085e-06
59.0,12.0,6.345256520766311e-06
59.0,13.0,6.200599461922926e-06
59.0,14.0,5.94828247064551e-06
59.0,15.0,5.298470306601938e-06
59.0,16.0,4.268245603846311e-06
59.0,17.0,3.063380301055813e-06
59.0,18.0,1.941197152742276e-06
59.0,19.0,1.0935900821038518e-06
59.0,20.0,5.894434658866058e-07
59.0,21.0,3.8292565702930535e-07
59.0,22.0,3.637555363642083e-07
59.0,23.0,4.1510334940226736e-07
59.0,24.0,4.5345410597146673e-07
59.0,25.0,4.417064010106457e-07
59.0,26.0,3.810254000331432e-07
59.0,27.0,2.931340025433855e-07
59.0,28.0,2.0344306014446738e-07
59.0,29.0,1.3049683208407644e-07
59.0,30.0,8.240412346710225e-08
60.0,1.0,0.015208279441213444
60.0,2.0,0.004043070970761495
60.0,3.0,0.0014585562454081965
60.0,4.0,0.0005211438832407303
60.0,5.0,0.00018718059627130423
60.0,6.0,7.34201382688112e-05
60.0,7.0,3.656495575655834e-05
60.0,8.0,2.3900831736878476e-05
60.0,9.0,1.758459158906182e-05
60.0,10.0,1.2548457913704431e-05
60.0,11.0,7.997324361309252e-06
60.0,12.0,4.293430740832923e-06
60.0,13.0,1.8255248033806835e-06
60.0,14.0,6.31706914489862e-07
60.0,15.0,3.971821890068405e-07
60.0,16.0,6.47463205019513e-07
60.0,17.0,9.672266324571495e-07
60.0,18.0,1.1236884878308042e-06
60.0,19.0,1.0690713392940318e-06
60.0,20.0,8.690743041002339e-07
60.0,21.0,6.202335551331975e-07
60.0,22.0,3.9594207088672986e-07
60.0,23.0,2.2961578051187988e-07
60.0,24.0,1.2319585731459778e-07
60.0,25.0,6.391772643653181e-08
60.0,26.0,3.7276510261710774e-08
60.0,27.0,3.22691974741288e-08
60.0,28.0,4.0991866639776893e-08
60.0,29.0,5.659300972956831e-08
60.0,30.0,7.236108925500623e-08
61.0,1.0,0.016489398658532477
61.0,2.0,0.005576788695158816
61.0,3.0,0.0023038946997453245
61.0,4.0,0.0009628687264210552
61.0,5.0,0.00040535761870311924
61.0,6.0,0.00017312168480881717
61.0,7.0,7.708689525465773e-05
61.0,8.0,3.730310263445683e-05
61.0,9.0,2.0556228118976167e-05
61.0,10.0,1.3278066927955796e-05
61.0,11.0,9.843021623050381e-06
61.0,12.0,7.816688852933971e-06
61.0,13.0,6.186656165020621e-06
61.0,14.0,4.675948787826195e-06
61.0,15.0,3.3547007171732388e-06
61.0,16.0,2.356836561710915e-06
61.0,17.0,1.7224225047283843e-06
61.0,18.0,1.3768642598770456e-06
61.0,19.0,1.1927937099717865e-06
61.0,20.0,1.0597251242245832e-06
61.0,21.0,9.177245783843289e-07
61.0,22.0,7.537228244888242e-07
61.0,23.0,5.807685570494114e-07
61.0,24.0,4.1877104853307794e-07
61.0,25.0,2.8393175241790676e-07
61.0,26.0,1.853574635559906e-07
61.0,27.0,1.2494267841426818e-07
61.0,28.0,9.816405702846474e-08
61.0,29.0,9.546642622260754e-08
61.0,30.0,1.0461775094601418e-07
62.0,1.0,0.014517426611080358
62.0,2.0,0.004721963302708578
62.0,3.0,0.0018809187594498388
62.0,4.0,0.0008060709529331791
62.0,5.0,0.00038861623628519025
62.0,6.0,0.00021728963004517056
62.0,7.0,0.00013474102313779752
62.0,8.0,8.501791364878144e-05
62.0,9.0,5.123195034214375e-05
62.0,10.0,2.8910237907958886e-05
62.0,11.0,1.5774278732953983e-05
62.0,12.0,9.153971990028322e-06
62.0,13.0,6.320730891809077e-06
62.0,14.0,5.224038820719704e-06
62.0,15.0,4.712092112798868e-06
62.0,16.0,4.299725340098689e-06
62.0,17.0,3.8366752162918316e-06
62.0,18.0,3.2941293717481786e-06
62.0,19.0,2.686751150575261e-06
62.0,20.0,2.058150289153555e-06
62.0,21.0,1.4706522169891346e-06
62.0,22.0,9.83787362478376e-07
62.0,23.0,6.326737327219642e-07
62.0,24.0,4.1914985341812843e-07
62.0,25.0,3.1784003341596973e-07
62.0,26.0,2.902609668915856e-07
62.0,27.0,2.984056305028773e-07
62.0,28.0,3.1299965136604917e-07
62.0,29.0,3.161522550792009e-07
62.0,30.0,3.0044919847183216e-07
63.0,1.0,0.020429557186857294
63.0,2.0,0.006573838419082369
63.0,3.0,0.002699551448151386
63.0,4.0,0.0011233008178728637
63.0,5.0,0.00048598427202077864
63.0,6.0,0.00021919984433915689
63.0,7.0,0.00010523350684940786
63.0,8.0,5.531000399931763e-05
63.0,9.0,3.264575371924269e-05
63.0,10.0,2.167529824198366e-05
63.0,11.0,1.571981323252716e-05
63.0,12.0,1.1899817963451065e-05
63.0,13.0,9.028748601376616e-06
63.0,14.0,6.699550815383593e-06
63.0,15.0,4.830152068838422e-06
63.0,16.0,3.4151566388046516e-06
63.0,17.0,2.4148560374050304e-06
63.0,18.0,1.742339209908511e-06
63.0,19.0,1.2971106299460667e-06
63.0,20.0,9.980586117092104e-07
63.0,21.0,7.938577231076451e-07
63.0,22.0,6.544771423876866e-07
63.0,23.0,5.582909591817503e-07
63.0,24.0,4.854970042405322e-07
63.0,25.0,4.193292157294945e-07
63.0,26.0,3.503114967743132e-07
63.0,27.0,2.782907983946418e-07
63.0,28.0,2.101766129174836e-07
63.0,29.0,1.5479100254529766e-07
63.0,30.0,1.1781164450672071e-07
64.0,1.0,0.017908881688630533
64.0,2.0,0.0058682873598138955
64.0,3.0,0.0023351620748061656
64.0,4.0,0.0009504808846284535
64.0,5.0,0.0004108412979153333
64.0,6.0,0.00019172673477078417
64.0,7.0,9.91064907153146e-05
64.0,8.0,5.6505180816540616e-05
64.0,9.0,3.4493322124445936e-05
64.0,10.0,2.1703501053340513e-05
64.0,11.0,1.3664591900773154e-05
64.0,12.0,8.476009928273205e-06
64.0,13.0,5.20953959112412e-06
64.0,14.0,3.3089598604124247e-06
64.0,15.0,2.362593629675361e-06
64.0,16.0,2.0237738403776314e-06
64.0,17.0,1.9965957943830794e-06
64.0,18.0,2.0482876687947017e-06
64.0,19.0,2.025937449758262e-06
64.0,20.0,1.8629018654122203e-06
64.0,21.0,1.5675868735382405e-06
64.0,22.0,1.196611844796996e-06
64.0,23.0,8.220325942115304e-07
64.0,24.0,5.040385848434128e-07
64.0,25.0,2.7625462426323046e-07
64.0,26.0,1.4417217147227877e-07
64.0,27.0,9.23736519484821e-08
64.0,28.0,9.486328129061429e-08
64.0,29.0,1.2424015791677327e-07
64.0,30.0,1.578021093780548e-07
65.0,1.0,0.024884193883575788
65.0,2.0,0.007554286071304514
65.0,3.0,0.0032051675746171075
65.0,4.0,0.0013875266053539747
65.0,5.0,0.0006108121549167205
65.0,6.0,0.0002699434579911907
65.0,7.0,0.00012134172831069782
65.0,8.0,5.751541520021695e-05
65.0,9.0,3.037207036557716e-05
65.0,10.0,1.8598390629982412e-05
65.0,11.0,1.3074613820218863e-05
65.0,12.0,1.0114260359377897e-05
65.0,13.0,8.301284117054057e-06
65.0,14.0,7.06482243543391e-06
65.0,15.0,6.10758502159602e-06
65.0,16.0,5.234670420550961e-06
65.0,17.0,4.33780479265447e-06
65.0,18.0,3.405377419667654e-06
65.0,19.0,2.5043176501881855e-06
65.0,20.0,1.7315909548754952e-06
65.0,21.0,1.1602643606015685e-06
65.0,22.0,8.070284388904142e-07
65.0,23.0,6.324859007571601e-07
65.0,24.0,5.664478374411117e-07
65.0,25.0,5.399870753100335e-07
65.0,26.0,5.077972110335642e-07
65.0,27.0,4.5400775216639774e-07
65.0,28.0,3.8450694800598205e-07
65.0,29.0,3.1386316469789085e-07
65.0,30.0,2.5435890591450336e-07
66.0,1.0,0.01863532452255096
66.0,2.0,0.006482058719860502
66.0,3.0,0.002936695000681566
66.0,4.0,0.0014412498638016193
66.0,5.0,0.0007671502350189513
66.0,6.0,0.0004458311378676288
66.0,7.0,0.0002814453543320625
66.0,8.0,0.0001897191955170232
66.0,9.0,0.00013347583662951825
66.0,10.0,9.585209841754834e-05
66.0,11.0,6.898416500043123e-05
66.0,12.0,4.912911457528723e-05
66.0,13.0,3.444116510777845e-05
66.0,14.0,2.3864095979837116e-05
66.0,15.0,1.6581950511344627e-05
66.0,16.0,1.181529907057249e-05
66.0,17.0,8.819016819452513e-06
66.0,18.0,6.9528593650804985e-06
66.0,19.0,5.737283043124448e-06
66.0,20.0,4.862181742436494e-06
66.0,21.0,4.156513262642637e-06
66.0,22.0,3.5418998095399098e-06
66.0,23.0,2.9900647180943447e-06
66.0,24.0,2.4937702519850645e-06
66.0,25.0,2.0518022599802355e-06
66.0,26.0,1.6636937375748282e-06
66.0,27.0,1.3290481660815059e-06
66.0,28.0,1.0478053038342089e-06
66.0,29.0,8.198513355880944e-07
66.0,30.0,6.439313457961706e-07
67.0,1.0,0.015461907211665925
67.0,2.0,0.005288746507112061
67.0,3.0,0.002111188110719802
67.0,4.0,0.0009065259193029712
67.0,5.0,0.00043864886225723076
67.0,6.0,0.00024146728082892585
67.0,7.0,0.00014551341082053054
67.0,8.0,9.036721907949551e-05
67.0,9.0,5.5115388333752894e-05
67.0,10.0,3.219525714351963e-05
67.0,11.0,1.7974045964148402e-05
67.0,12.0,9.814147843651485e-06
67.0,13.0,5.526292634125517e-06
67.0,14.0,3.4541132592281102e-06
67.0,15.0,2.5221749850775344e-06
67.0,16.0,2.1304778314970223e-06
67.0,17.0,1.982514551560313e-06
67.0,18.0,1.9372458317565903e-06
67.0,19.0,1.9191097121754714e-06
67.0,20.0,1.8790797039679597e-06
67.0,21.0,1.785698733515595e-06
67.0,22.0,1.6267350891707855e-06
67.0,23.0,1.4095563496260232e-06
67.0,24.0,1.1562678209284908e-06
67.0,25.0,8.952988489371714e-07
67.0,26.0,6.531778395815796e-07
67.0,27.0,4.4925794762032437e-07
67.0,28.0,2.9396841795781687e-07
67.0,29.0,1.8954154895281367e-07
67.0,30.0,1.3180019120717958e-07
68.0,1.0,0.014820819423361052
68.0,2.0,0.004593388184571622
68.0,3.0,0.0018307294341664403
68.0,4.0,0.000768635789587948
68.0,5.0,0.00035457007975793963
68.0,6.0,0.00017893932388780867
68.0,7.0,9.532789757003638e-05
68.0,8.0,5.091918151697698e-05
68.0,9.0,2.6129494866551088e-05
68.0,10.0,1.2639963564866438e-05
68.0,11.0,6.009608818585484e-06
68.0,12.0,3.3900509012358763e-06
68.0,13.0,2.839025566269103e-06
68.0,14.0,3.076539978947897e-06
68.0,15.0,3.3518127773006106e-06
68.0,16.0,3.328173786387832e-06
68.0,17.0,2.9593478550177824e-06
68.0,18.0,2.360843450943316e-06
68.0,19.0,1.697093660537741e-06
68.0,20.0,1.105000641075492e-06
68.0,21.0,6.607756664215484e-07
68.0,22.0,3.8114878030243985e-07
68.0,23.0,2.4224035250145826e-07
68.0,24.0,2.0130777486183751e-07
68.0,25.0,2.1338958322189736e-07
68.0,26.0,2.411120007363545e-07
68.0,27.0,2.590820491431313e-07
68.0,28.0,2.5474282540741114e-07
68.0,29.0,2.26879293868961e-07
68.0,30.0,1.8242774357075276e-07
69.0,1.0,0.014998954076517152
69.0,2.0,0.005320211900416237
69.0,3.0,0.002145771725705309
69.0,4.0,0.0008862622922305607
69.0,5.0,0.00037659949512313496
69.0,6.0,0.0001614739130911841
69.0,7.0,6.932217063709672e-05
69.0,8.0,3.019929285950169e-05
69.0,9.0,1.4120024456611334e-05
69.0,10.0,7.942177321144707e-06
69.0,11.0,5.821512992953475e-06
69.0,12.0,5.162741009792143e-06
69.0,13.0,4.850553491152936e-06
69.0,14.0,4.453049090532451e-06
69.0,15.0,3.855058036250005e-06
69.0,16.0,3.090900588508874e-06
69.0,17.0,2.2637205622446183e-06
69.0,18.0,1.4938309424324307e-06
69.0,19.0,8.782021701547715e-07
69.0,20.0,4.649764327200247e-07
69.0,21.0,2.48771967926511e-07
69.0,22.0,1.840501432289253e-07
69.0,23.0,2.0711583390393441e-07
69.0,24.0,2.571425371530008e-07
69.0,25.0,2.9046125072960925e-07
69.0,26.0,2.8635463182866306e-07
69.0,27.0,2.452120966097283e-07
69.0,28.0,1.814324347079955e-07
69.0,29.0,1.1428850198005779e-07
69.0,30.0,5.994874397694378e-08
70.0,1.0,0.02527533810216578
70.0,2.0,0.008171707423221465
70.0,3.0,0.0034043421202770412
70.0,4.0,0.0013745623011218865
70.0,5.0,0.0005684430068912529
70.0,6.0,0.00023299430917523206
70.0,7.0,9.660232056396969e-05
70.0,8.0,4.382790858445052e-05
70.0,9.0,2.4596607929333396e-05
70.0,10.0,1.7327109526859426e-05
70.0,11.0,1.3418593245100094e-05
70.0,12.0,1.0134249187120074e-05
70.0,13.0,7.140322785313823e-06
70.0,14.0,4.777469008119668e-06
70.0,15.0,3.281142054467736e-06
70.0,16.0,2.5734963065078657e-06
70.0,17.0,2.3594036708990134e-06
70.0,18.0,2.309606897896597e-06
70.0,19.0,2.194194458245231e-06
70.0,20.0,1.9240442058241083e-06
70.0,21.0,1.5227465929747317e-06
70.0,22.0,1.0712145332384236e-06
70.0,23.0,6.570598822278747e-07
70.0,24.0,3.428473446581538e-07
70.0,25.0,1.541230602976051e-07
70.0,26.0,8.208671274881982e-08
70.0,27.0,9.458292311832165e-08
70.0,28.0,1.499493343895767e-07
70.0,29.0,2.096163491449303e-07
70.0,30.0,2.4676556855834495e-07
71.0,1.0,0.019188128991890305
71.0,2.0,0.0060632929626019605
71.0,3.0,0.002460039273749454
71.0,4.0,0.0010146528243492026
71.0,5.0,0.00044155502155944997
71.0,6.0,0.00020659861341571376
71.0,7.0,0.00010811508317070962
71.0,8.0,6.417799912440905e-05
71.0,9.0,4.1755247436309136e-05
71.0,10.0,2.8107012156176975e-05
71.0,11.0,1.8658817938917535e-05
71.0,12.0,1.1882413941572997e-05
71.0,13.0,7.228165393828013e-06
71.0,14.0,4.3459554230921845e-06
71.0,15.0,2.8408335604199134e-06
71.0,16.0,2.256409562227235e-06
71.0,17.0,2.147867890174715e-06
71.0,18.0,2.165403895645008e-06
71.0,19.0,2.1019235082278407e-06
71.0,20.0,1.8903851856365653e-06
71.0,21.0,1.56238756140235e-06
71.0,22.0,1.1926399997115955e-06
71.0,23.0,8.524315623060574e-07
71.0,24.0,5.844838779391438e-07
71.0,25.0,3.993128875171919e-07
71.0,26.0,2.8516508795086545e-07
71.0,27.0,2.2163762503120878e-07
71.0,28.0,1.8985015367351284e-07
71.0,29.0,1.766165655206033e-07
71.0,30.0,1.7384340744970617e-07
72.0,1.0,0.02247536712733787
72.0,2.0,0.007922663904094313
72.0,3.0,0.0032788488319603877
72.0,4.0,0.0013685550728356646
72.0,5.0,0.0005684830718907899
72.0,6.0,0.00022928039492069565
72.0,7.0,8.981896896708166e-05
72.0,8.0,3.69846007953037e-05
72.0,9.0,1.9909971215766845e-05
72.0,10.0,1.5703176833525862e-05
72.0,11.0,1.4614418364640851e-05
72.0,12.0,1.3157401211577258e-05
72.0,13.0,1.0703016342486787e-05
72.0,14.0,7.726158549290322e-06
72.0,15.0,4.917850364284562e-06
72.0,16.0,2.781298626737669e-06
72.0,17.0,1.5059912216800007e-06
72.0,18.0,9.995404899143693e-07
72.0,19.0,9.987624925608885e-07
72.0,20.0,1.200221399688419e-06
72.0,21.0,1.3640898052151978e-06
72.0,22.0,1.365286836068657e-06
72.0,23.0,1.1908502548028456e-06
72.0,24.0,9.020347305370469e-07
72.0,25.0,5.861374548606946e-07
72.0,26.0,3.1766952053429045e-07
72.0,27.0,1.3791495434562176e-07
72.0,28.0,5.244868391982148e-08
72.0,29.0,4.0735765228896006e-08
72.0,30.0,7.049608698081969e-08
73.0,1.0,0.021789647119590565
