i,K,obj_val,grad_sq_norm
69.0,6.0,0.4970170120616621,1.684134210835667
70.0,6.0,0.6007202016581182,1.613818594393108
71.0,6.0,0.3542192487719726,1.2234802432134282
72.0,6.0,0.2833330632129792,1.0429318129433303
73.0,6.0,0.2928862845213155,1.048941749620884
74.0,6.0,0.5951093391261164,1.7524746525309907
75.0,6.0,0.498387646659069,1.6022786272799092
76.0,6.0,0.3658632416465211,1.3790323823467598
77.0,6.0,0.37289963152222405,1.2803770247529525
78.0,6.0,0.26650769275237435,0.9890758893078677
79.0,6.0,0.3394001624910469,1.249940769631396
80.0,6.0,0.5325125049050343,1.7972836424267766
81.0,6.0,0.42272392650548246,1.4129246467649486
82.0,6.0,0.24795779331524925,1.05633870873279
83.0,6.0,0.3011210379695813,1.0537632926923686
84.0,6.0,0.4369383583167963,1.3577697396474722
85.0,6.0,0.5376477524707167,1.6880944662404933
86.0,6.0,0.6886722553289447,1.9467887014946705
87.0,6.0,0.3645441698997521,1.2698970632897044
88.0,6.0,0.4605852397392751,1.4404012599422384
89.0,6.0,0.2230743096431795,0.9256360620174983
90.0,6.0,0.24517024027053255,0.9449777353937575
91.0,6.0,0.3697363295419941,1.2321011888632956
92.0,6.0,0.46125293520511196,1.528206324888238
93.0,6.0,0.25122206532067676,1.022422326430973
94.0,6.0,0.3864735906293428,1.3744583293278958
95.0,6.0,0.18783401758649343,0.9054646404243122
96.0,6.0,0.3181822765201993,1.233391778473405
97.0,6.0,0.28769029113847067,0.8815147730229401
98.0,6.0,0.33979719363391647,1.3275896421540423
99.0,6.0,0.5110360246613158,1.6620971650128158
0.0,7.0,0.07572275111190871,0.40507310401841573
1.0,7.0,0.1413919272386674,0.550405114565501
2.0,7.0,0.29403790373743927,0.8732224933388013
3.0,7.0,0.1938285130844893,0.6893560732220175
4.0,7.0,0.2757822437293849,0.9319581071755463
5.0,7.0,0.21330530458182298,0.6948421215842387
6.0,7.0,0.2354436812821604,0.7905637026326918
7.0,7.0,0.09953629895430614,0.4426837112922683
8.0,7.0,0.11071605637837013,0.5954881640930179
9.0,7.0,0.07539421823834529,0.40007659108042126
10.0,7.0,0.09344282783067612,0.3901682430341093
11.0,7.0,0.10965954475422084,0.479375653572993
12.0,7.0,0.18965878415347365,0.7533984276693139
13.0,7.0,0.11742833695602756,0.5437935032226866
14.0,7.0,0.15294756082544128,0.5307933656641453
15.0,7.0,0.20850957932000383,0.7937466727055259
16.0,7.0,0.17453950437807103,0.6989995273212618
17.0,7.0,0.10607327689370095,0.49867844752958895
18.0,7.0,0.19241721821622818,0.6990741572005547
19.0,7.0,0.4451485427338178,1.1526034624927162
20.0,7.0,0.08623985410368983,0.45777874973447763
21.0,7.0,0.12675139349868828,0.5175182044084206
22.0,7.0,0.19696979915803742,0.7541071289780286
23.0,7.0,0.17710766539848583,0.6572696372898331
24.0,7.0,0.16118530115806576,0.6697207876108956
25.0,7.0,0.08443498514183233,0.3821264190607235
26.0,7.0,0.20739412327079768,0.6710245228111911
27.0,7.0,0.18304935595924848,0.6142965787209879
28.0,7.0,0.18677237564949792,0.6303023670403654
29.0,7.0,0.13281700289148,0.5058194380603591
30.0,7.0,0.11005898389060648,0.4671456506950029
31.0,7.0,0.11729430545086542,0.5216275204972346
32.0,7.0,0.10620376356513156,0.4485822475722633
33.0,7.0,0.17056516378107026,0.6268971334018492
34.0,7.0,0.21668160097936712,0.7757890255326283
35.0,7.0,0.1962221546734476,0.6292262499468398
36.0,7.0,0.07386386670098645,0.43969333396564697
37.0,7.0,0.09502943835847528,0.4640534574430071
38.0,7.0,0.12127054319669993,0.5223316850092024
39.0,7.0,0.18031861799626384,0.7015273276756421
40.0,7.0,0.16570002181005059,0.5879436497763737
41.0,7.0,0.14688014059061308,0.5383832288259337
42.0,7.0,0.10902871983815969,0.5081732735855855
43.0,7.0,0.16787849637360455,0.6557506544062123
44.0,7.0,0.13016831493035563,0.5906426035051318
45.0,7.0,0.1889580353536287,0.58220501159185
46.0,7.0,0.19673453243610786,0.6205305707526382
47.0,7.0,0.14074862514538553,0.6727490025390592
48.0,7.0,0.08975255493484799,0.4347483974418389
49.0,7.0,0.13598905239318634,0.5591032267755125
50.0,7.0,0.1252110041964985,0.46328168046075874
51.0,7.0,0.18672200206878084,0.6630875135317577
52.0,7.0,0.15586291942831096,0.5966085815841214
53.0,7.0,0.18714092939129842,0.6853863315690268
54.0,7.0,0.14228977759314793,0.6208837780528447
55.0,7.0,0.07280573651130312,0.3694688859343572
56.0,7.0,0.15658075247299788,0.5898788392181621
57.0,7.0,0.12842071136465988,0.5018866103239665
58.0,7.0,0.12265628479621553,0.5098099443456087
59.0,7.0,0.09264364745291707,0.4370409529735891
60.0,7.0,0.11145759037364417,0.5496238868627846
61.0,7.0,0.17505663461381343,0.6900433755763137
62.0,7.0,0.26854604202273136,0.7633470041893836
63.0,7.0,0.14798590240442483,0.5346628602472179
64.0,7.0,0.18873645866335362,0.7065069788478766
65.0,7.0,0.07392785243392133,0.31509213535890856
66.0,7.0,0.11916147310255208,0.4770780929660878
67.0,7.0,0.12308491626414485,0.4918601531427489
68.0,7.0,0.07489196891253724,0.33806709178805494
69.0,7.0,0.18419671185222014,0.7696432695874744
70.0,7.0,0.11494139669816603,0.5809721967143333
71.0,7.0,0.17697302262233527,0.5888522367309549
72.0,7.0,0.33981480156996385,1.0106697692480022
73.0,7.0,0.09227733695799147,0.4068822903954365
74.0,7.0,0.10042785267790023,0.49207123941398706
75.0,7.0,0.08407427734214266,0.4680340598162759
76.0,7.0,0.1228589743111196,0.4526991458389631
77.0,7.0,0.14004405091505137,0.5444635421841104
78.0,7.0,0.09354200907859025,0.3749261879991708
79.0,7.0,0.12424594388089434,0.5952089954236672
80.0,7.0,0.18743932002108593,0.7316113012926937
81.0,7.0,0.20653917400602492,0.8222245843532454
82.0,7.0,0.08564385054690424,0.3405002886489233
83.0,7.0,0.1083302038564012,0.45406403848138227
84.0,7.0,0.14262023660602025,0.5593903695037092
85.0,7.0,0.18315039485642548,0.5789497237158563
86.0,7.0,0.08747185781699018,0.4529317234812336
87.0,7.0,0.19389807502977416,0.7952815243104098
88.0,7.0,0.1311256456192216,0.5086860757347391
89.0,7.0,0.17992361364069162,0.645071859608271
90.0,7.0,0.14245162444345102,0.5440137529083133
91.0,7.0,0.13726349796774442,0.552331390545521
92.0,7.0,0.24040442520540053,0.7885199596774488
93.0,7.0,0.15509805625508463,0.6830915275573438
94.0,7.0,0.15499817113610992,0.5964065120614575
95.0,7.0,0.17337375638592967,0.6361725026654911
96.0,7.0,0.1974733317694173,0.7193828743877632
97.0,7.0,0.09405246885111412,0.40371300347595424
98.0,7.0,0.20888470260218978,0.7700577040538323
99.0,7.0,0.15101413257262056,0.5331714803789408
0.0,8.0,0.0989385322994474,0.40032213570810304
1.0,8.0,0.05652356890046728,0.26997425434108396
2.0,8.0,0.08288338760844952,0.3885162488587321
3.0,8.0,0.08363083976965724,0.39154472218487196
4.0,8.0,0.07680822752506197,0.3718904983726897
5.0,8.0,0.0765948208646748,0.3395055852242656
6.0,8.0,0.0605976830707433,0.2968154165671428
7.0,8.0,0.06512264862636483,0.33064906990484916
8.0,8.0,0.0645917029902008,0.330728363411071
9.0,8.0,0.10278010608321239,0.47784628523617695
10.0,8.0,0.07325514017091249,0.33080494208584726
11.0,8.0,0.06776100246148692,0.3460487144874479
12.0,8.0,0.06169377649167469,0.2731440236751285
13.0,8.0,0.10099278160576167,0.48178980223288215
14.0,8.0,0.06311004727274362,0.3317369108490642
15.0,8.0,0.06275580787100854,0.2991886840421462
16.0,8.0,0.057303620890663765,0.2779974919421667
17.0,8.0,0.08430256272906617,0.4071515822745484
18.0,8.0,0.0603658488524504,0.2975034990575598
19.0,8.0,0.06503515827991982,0.296264777325847
20.0,8.0,0.08754690343129955,0.374490725024078
21.0,8.0,0.060226774611378646,0.2978360858784465
22.0,8.0,0.08707018181817176,0.39840549205999437
23.0,8.0,0.05326502347958539,0.23534596017072157
24.0,8.0,0.059621432087562556,0.2899530915214829
25.0,8.0,0.0586433109055824,0.24988951739708795
26.0,8.0,0.05363115548546672,0.23538307423035515
27.0,8.0,0.08027806524539118,0.3510809543503897
28.0,8.0,0.07849523921132863,0.31888194748117776
29.0,8.0,0.05075389283349017,0.191391423677614
30.0,8.0,0.06636048033450716,0.3221909392666679
31.0,8.0,0.08631655718842297,0.41403465852866744
32.0,8.0,0.10371415009183137,0.4057677906829952
33.0,8.0,0.07223049082470391,0.26160318548610617
34.0,8.0,0.0833422405564745,0.44690619162638273
35.0,8.0,0.08508130614745434,0.376469318622382
36.0,8.0,0.0699704096158892,0.33060169086549723
37.0,8.0,0.06285990346649427,0.32482927968083075
38.0,8.0,0.04579129932748572,0.22531462622580226
39.0,8.0,0.060934185996763035,0.3126830158614902
40.0,8.0,0.044615480628556074,0.24414068245477372
41.0,8.0,0.05776995386193728,0.2834223789061563
42.0,8.0,0.06120440836808963,0.27400889416282814
43.0,8.0,0.05073769340862825,0.22777009099126155
44.0,8.0,0.06076852709418063,0.3039040501771401
45.0,8.0,0.06750096249422852,0.293936540083349
46.0,8.0,0.047710825323585754,0.24119727238955743
47.0,8.0,0.07951441399275257,0.2872497344214905
48.0,8.0,0.06953932690266369,0.27216031441807664
49.0,8.0,0.053673625079773024,0.2464101369408439
50.0,8.0,0.07780057629934381,0.37380821843587
51.0,8.0,0.06890038258163411,0.3110913106346025
52.0,8.0,0.07548595702075005,0.3119341337342459
53.0,8.0,0.07841590697201482,0.38854218715403566
54.0,8.0,0.05814227748829096,0.28618203209476595
55.0,8.0,0.031990497948776286,0.15407292014166665
56.0,8.0,0.11020329774371816,0.4852494529932272
57.0,8.0,0.0627323482570048,0.26990776027449065
58.0,8.0,0.06172541304371969,0.2859396305750518
59.0,8.0,0.07145023415224087,0.374414922413757
60.0,8.0,0.07855783693852235,0.37944714021802173
61.0,8.0,0.07395659306419569,0.3327672795501697
62.0,8.0,0.0661228823106796,0.309910373558354
63.0,8.0,0.08816169836516015,0.3438194892784024
64.0,8.0,0.05869625153959145,0.2820115411916698
65.0,8.0,0.05722209335055983,0.2888166871830455
66.0,8.0,0.07985333263617944,0.4023970594944901
67.0,8.0,0.08561579900601157,0.3786625998962648
68.0,8.0,0.05093349163480519,0.2454708508253659
69.0,8.0,0.05089047491957722,0.25463332639501174
70.0,8.0,0.06772792733614313,0.28859217506793877
71.0,8.0,0.06560245129922304,0.28200225502973464
72.0,8.0,0.052022569904864535,0.2503017955051911
73.0,8.0,0.07796587179614538,0.3785112320597229
74.0,8.0,0.06395774416358563,0.2842549031825296
75.0,8.0,0.06397338139954943,0.32135294936373476
76.0,8.0,0.06168321680373491,0.2981010415517558
77.0,8.0,0.07478164471332274,0.3133986159431481
78.0,8.0,0.10583853463037853,0.46762695917273917
79.0,8.0,0.05754990075893026,0.2357879709867787
80.0,8.0,0.07422654747314392,0.31166778467428274
81.0,8.0,0.05100475054204688,0.2376390720981914
82.0,8.0,0.08592974637815673,0.3713206720978669
83.0,8.0,0.07239958165774639,0.27987228130323444
84.0,8.0,0.05361996616119028,0.23565234115594724
85.0,8.0,0.10339934353503846,0.43599398909594117
86.0,8.0,0.07568524224745427,0.296169028611127
87.0,8.0,0.08399492274769847,0.3851692674618042
88.0,8.0,0.05986846722480252,0.2781590200806924
89.0,8.0,0.07488776021843355,0.3980191641090803
90.0,8.0,0.07273712429101026,0.3444124842386838
91.0,8.0,0.08686128740963113,0.3738716053257062
92.0,8.0,0.07391593307538781,0.3499088666903866
93.0,8.0,0.058298609798259286,0.29243241687653826
94.0,8.0,0.09851065528852189,0.3957083551842409
95.0,8.0,0.06804691926509118,0.2953074176647512
96.0,8.0,0.09697436048709901,0.369995971590987
97.0,8.0,0.052047553557334654,0.2471858251777772
98.0,8.0,0.058171506933801555,0.2980361925725605
99.0,8.0,0.0671465359929869,0.2986699516444809
0.0,9.0,0.059037036953886776,0.24787195617222282
1.0,9.0,0.02947825689795621,0.11173596335523761
2.0,9.0,0.03991853232286211,0.16568337664057695
3.0,9.0,0.050788276022519556,0.22895009928143528
4.0,9.0,0.05176064583851341,0.20832479889837419
5.0,9.0,0.035448864824916104,0.15926898604023695
6.0,9.0,0.038196192533700164,0.16827381781758027
7.0,9.0,0.044909576783952715,0.1991437844362979
8.0,9.0,0.07596649039009779,0.32476555483621156
9.0,9.0,0.04857221299809276,0.22990016616855968
10.0,9.0,0.08665249234074122,0.34792801466200285
11.0,9.0,0.04678057112561142,0.18533063253939394
12.0,9.0,0.05986419647260782,0.2568296618860426
13.0,9.0,0.0551847996728767,0.2372695346911893
14.0,9.0,0.058584518261518864,0.2595163983886186
15.0,9.0,0.03953307507396617,0.17930981863081755
16.0,9.0,0.06334941728322434,0.2713539183252454
17.0,9.0,0.06683549706229375,0.2789174332336868
18.0,9.0,0.031139352247297046,0.1251637193141449
19.0,9.0,0.06288904204671177,0.2866056797195
20.0,9.0,0.06706909900408387,0.30656074751335544
21.0,9.0,0.034877686275142386,0.14863106837272455
22.0,9.0,0.04593018224245322,0.18777502008912675
23.0,9.0,0.05142658495901068,0.2147436772077745
24.0,9.0,0.05188989289849598,0.2218146777635098
25.0,9.0,0.028790835571026713,0.12260534639497432
26.0,9.0,0.07182375239473196,0.30820504655224656
27.0,9.0,0.043141483949454336,0.1933139858271663
28.0,9.0,0.0402351386291663,0.1731653940068761
29.0,9.0,0.051958447178427646,0.22204837860419058
30.0,9.0,0.07626606541469576,0.31370920809263636
31.0,9.0,0.061949484228940616,0.2832401143509277
32.0,9.0,0.04152027740364479,0.18966738975447242
33.0,9.0,0.07256529303356314,0.2962451890354058
34.0,9.0,0.04359880893691607,0.19889687420469523
35.0,9.0,0.03821777195948987,0.19012839419821598
36.0,9.0,0.03582383503789286,0.16719727890573416
37.0,9.0,0.06119759524317583,0.24422094334868802
38.0,9.0,0.04769362279451848,0.201700161406197
39.0,9.0,0.05063649437352891,0.23187107901468432
40.0,9.0,0.05181224294450224,0.21296257038520658
41.0,9.0,0.0632478057427801,0.25781166314673454
42.0,9.0,0.0647119917146073,0.25696259369452884
43.0,9.0,0.05774197411923343,0.23594651876820671
44.0,9.0,0.05819777864567021,0.2642837944287928
45.0,9.0,0.06595337437511767,0.27000355321554653
46.0,9.0,0.046357087280727356,0.2032931396254908
47.0,9.0,0.03722823015248113,0.1611997087096825
48.0,9.0,0.03734173948420125,0.16834211884656594
49.0,9.0,0.055780000359612,0.25567833989691796
50.0,9.0,0.04684555247304825,0.19459028975024015
51.0,9.0,0.042745931218509566,0.19732774376142756
52.0,9.0,0.04455550816771693,0.19145141937317992
53.0,9.0,0.04006910668189352,0.17628334067010076
54.0,9.0,0.036033667681676054,0.15670079362678763
55.0,9.0,0.04498117730502842,0.1963818031743795
56.0,9.0,0.053741381123825684,0.21800699606861312
57.0,9.0,0.05994618174224691,0.27126239570596644
58.0,9.0,0.044567469854850224,0.18686531484214824
59.0,9.0,0.05591685632915395,0.24446142360923984
60.0,9.0,0.0572220577951683,0.2520021097761207
61.0,9.0,0.06523820255271144,0.2629981534893888
62.0,9.0,0.04886612434797375,0.22567960916519833
63.0,9.0,0.0353844792981821,0.15009652753452474
64.0,9.0,0.05359157104048492,0.22513245873796253
65.0,9.0,0.045039904388549774,0.19219745017293471
66.0,9.0,0.042508860993379645,0.17346758340647206
67.0,9.0,0.06586401496201902,0.2780732494126202
68.0,9.0,0.05850031707132714,0.2550050462475684
69.0,9.0,0.0436455204100124,0.17849245608906764
70.0,9.0,0.06994279023480145,0.27957998595753764
71.0,9.0,0.03790713577003818,0.16536491921489319
72.0,9.0,0.03804464586639776,0.1665308108978252
73.0,9.0,0.052086401033286926,0.22475994690234724
74.0,9.0,0.07366367286812503,0.33961742184775146
75.0,9.0,0.03563090618385966,0.16578331202509788
76.0,9.0,0.0406161649758234,0.17186831022345647
77.0,9.0,0.05548871519121842,0.24994370595972576
78.0,9.0,0.07099059118034122,0.3045924570555799
79.0,9.0,0.07303903489718301,0.3180631029697438
80.0,9.0,0.0646024242235374,0.2633079331404225
81.0,9.0,0.053057271009821425,0.23019405234914328
82.0,9.0,0.05139280877954723,0.2157722525714942
83.0,9.0,0.05695291311190592,0.19117745703862263
84.0,9.0,0.04121541881246087,0.18386235670546427
85.0,9.0,0.035429173675091706,0.15596265900422493
86.0,9.0,0.04075054054522527,0.17243025511894336
87.0,9.0,0.04873670779523767,0.21392636781850471
88.0,9.0,0.05175387229763166,0.2127398771317367
89.0,9.0,0.054304186341856096,0.22788300460435323
90.0,9.0,0.0495696899430941,0.2174849059311684
91.0,9.0,0.046469691199598574,0.20694860776594412
92.0,9.0,0.04051114477465933,0.18002363231233337
93.0,9.0,0.05196225493425689,0.22411606248270383
94.0,9.0,0.0496280856329993,0.2281476460395898
95.0,9.0,0.03542674432026681,0.16463824751767764
96.0,9.0,0.04167673330789279,0.19447849021506255
97.0,9.0,0.0738828430237301,0.3135111708932967
98.0,9.0,0.07178195357468432,0.3173760995293793
99.0,9.0,0.05026345354349151,0.22152669891078533
0.0,10.0,0.038303159955931906,0.15516865067139887
1.0,10.0,0.04653671460169749,0.16866290650429566
2.0,10.0,0.05872645189728669,0.23272295129536158
3.0,10.0,0.04870690180073796,0.18921784851445336
4.0,10.0,0.01644474942518975,0.0649325504301684
5.0,10.0,0.041166895185090785,0.15615761993639865
6.0,10.0,0.03499077514192428,0.1430952299383399
7.0,10.0,0.05342557091521924,0.18954155190183022
8.0,10.0,0.02899712234497396,0.11344611788538239
9.0,10.0,0.03488847068476743,0.1369423321576034
10.0,10.0,0.03638853286592809,0.14053385160989393
11.0,10.0,0.03873752795909191,0.15532383622081744
12.0,10.0,0.05056205555528177,0.19177356529131548
13.0,10.0,0.03489159975735511,0.1363921105030184
14.0,10.0,0.042581693566547105,0.161828267366455
15.0,10.0,0.03406116827028097,0.13875976875784649
16.0,10.0,0.02899226623403977,0.11185812671364971
17.0,10.0,0.04408398214182933,0.15218580744900176
18.0,10.0,0.05240892378227998,0.19995062283385365
19.0,10.0,0.028862351324054496,0.12426852540101721
20.0,10.0,0.03678311305218769,0.14665289720574265
21.0,10.0,0.032662641351566706,0.12862108256283386
22.0,10.0,0.0449401662090355,0.16252972355431552
23.0,10.0,0.04341767163716266,0.1653700777178661
24.0,10.0,0.035742254150229365,0.14394720642066744
25.0,10.0,0.04299396576137623,0.1630781466894216
26.0,10.0,0.04362316283319603,0.16182531364233688
27.0,10.0,0.03948640678765636,0.1543066779366141
28.0,10.0,0.041717231662394334,0.15093410375559274
29.0,10.0,0.06870905234362659,0.2480754404110868
30.0,10.0,0.029945327703769193,0.13264352741694185
31.0,10.0,0.029438365664919367,0.10610652442993897
32.0,10.0,0.05235220923240927,0.19187207085252087
33.0,10.0,0.0325605559154051,0.13439829488441568
34.0,10.0,0.05993488122475563,0.22003315241990587
35.0,10.0,0.04921507745109542,0.18113643849865677
36.0,10.0,0.0413895797290962,0.15840920922220628
37.0,10.0,0.03813050512342853,0.13900401148075303
38.0,10.0,0.04997372448219816,0.19987736431051883
39.0,10.0,0.04193610115540383,0.16626051008446327
40.0,10.0,0.05094361653525304,0.18869514407934795
41.0,10.0,0.0610452401257391,0.22961734173847
42.0,10.0,0.03491087958172927,0.12817166115061765
43.0,10.0,0.03719440045822797,0.1478785534040548
44.0,10.0,0.021396258222048454,0.08886774016416933
45.0,10.0,0.04907322907734867,0.1817351503292931
46.0,10.0,0.04038806811252484,0.14429357582334776
47.0,10.0,0.04112971199323222,0.15296338088281142
48.0,10.0,0.041822442390506614,0.17700512792354994
49.0,10.0,0.03902907436080739,0.1587874638751271
50.0,10.0,0.024097924241748316,0.09318271408356324
51.0,10.0,0.05011783010044352,0.20525143991776068
52.0,10.0,0.04699531307234791,0.19118495167026073
53.0,10.0,0.03641364236413904,0.14043025072856274
54.0,10.0,0.06335058124806196,0.2433750005449122
55.0,10.0,0.0458246335747281,0.1708723686085528
56.0,10.0,0.04827443473705987,0.17521642345163946
57.0,10.0,0.04685699255799783,0.17814383170517295
58.0,10.0,0.0458076039366274,0.17936752324964528
59.0,10.0,0.0426151728673295,0.162556869871674
60.0,10.0,0.0347956559370474,0.13487383450173607
61.0,10.0,0.03906533283161304,0.14782700286112907
62.0,10.0,0.037877985879075406,0.15844839222455537
63.0,10.0,0.03840949400669829,0.15701451426455967
64.0,10.0,0.06002396183473744,0.2117691652378402
65.0,10.0,0.03414701121764359,0.13245567335344016
66.0,10.0,0.05160334554591299,0.22233502727363716
67.0,10.0,0.030752008134868312,0.12417347876922454
68.0,10.0,0.035321465659961894,0.1380738996813793
69.0,10.0,0.053616668388015994,0.19967068019298076
70.0,10.0,0.06752404532983258,0.24741154387146802
71.0,10.0,0.03471083180532208,0.14445482720406347
72.0,10.0,0.04610739204989187,0.18496367483568332
73.0,10.0,0.04144695886994908,0.14376900611313514
74.0,10.0,0.0392613448302929,0.1520258782223131
75.0,10.0,0.046508026173289044,0.1679359856563777
76.0,10.0,0.05200084553340223,0.19790567812583995
77.0,10.0,0.039754945830394385,0.14978678749328067
78.0,10.0,0.06861036658924484,0.2617701884751591
79.0,10.0,0.03836116063792515,0.15358481252292558
80.0,10.0,0.03688928129361917,0.1411775997710456
81.0,10.0,0.04580406795895344,0.17048368341140638
82.0,10.0,0.050392030748040655,0.20283498294923943
83.0,10.0,0.05652827590817311,0.21102817990737888
84.0,10.0,0.041228942795371655,0.1587796880088375
85.0,10.0,0.06575811621954855,0.23772422464861312
86.0,10.0,0.05081949692268833,0.1987782553985482
87.0,10.0,0.03622058023428926,0.14756949924906856
88.0,10.0,0.040581160159964685,0.1406517515173574
89.0,10.0,0.03426732278813048,0.13588921273370924
90.0,10.0,0.07916230651463992,0.2923323944771477
91.0,10.0,0.04055971132908098,0.15877775720339798
92.0,10.0,0.0327820709016199,0.13246671466481832
93.0,10.0,0.03374744143915685,0.12386110616458758
94.0,10.0,0.04184649515118993,0.15978749372410858
95.0,10.0,0.06511970192104319,0.26044175560778077
96.0,10.0,0.044069660672462416,0.17719525664810204
97.0,10.0,0.026184320057775008,0.10555931252700146
98.0,10.0,0.04743179005015196,0.18921743234065172
99.0,10.0,0.05157650054422885,0.20022619119778165
0.0,11.0,0.017160763167405883,0.061985724468432264
1.0,11.0,0.04513414101863971,0.1440388102962387
2.0,11.0,0.028404760972571334,0.09481530313970767
3.0,11.0,0.037561647334744104,0.12332583332636758
4.0,11.0,0.014533293662738618,0.05362030570413157
5.0,11.0,0.04664195751056251,0.1512952722064701
6.0,11.0,0.030940087500951303,0.11058256847843084
7.0,11.0,0.029566676063773514,0.10401524121841514
8.0,11.0,0.04329168535624864,0.14724241864313703
9.0,11.0,0.02743882436297183,0.09207443171920456
10.0,11.0,0.03952780991673919,0.1277609253000811
11.0,11.0,0.05240251067116466,0.17433245648911266
12.0,11.0,0.028620315086054282,0.10707007817974147
13.0,11.0,0.02601781548605825,0.08551698786565752
14.0,11.0,0.018573617937687456,0.06457036895015476
15.0,11.0,0.03525522561407567,0.11444442230217582
16.0,11.0,0.030182508435359065,0.10050946836831856
17.0,11.0,0.039777533550482407,0.14557150363243598
18.0,11.0,0.025663916575837435,0.09319758863693649
19.0,11.0,0.044684270191367836,0.1424051351964879
20.0,11.0,0.024059916440038655,0.08107348882959808
21.0,11.0,0.04040111354577772,0.12752624388436876
22.0,11.0,0.027324793755732234,0.09302841770443963
23.0,11.0,0.031561847559349876,0.11577024042286368
24.0,11.0,0.032133834702352246,0.1133247037563517
25.0,11.0,0.042151149572488035,0.132352563213217
26.0,11.0,0.015536181791746212,0.059303539150101545
27.0,11.0,0.057419621696479954,0.1850298086418204
28.0,11.0,0.02351700431429415,0.08739391951172631
29.0,11.0,0.026014107256181883,0.09692987401148406
30.0,11.0,0.024184711373813155,0.0894087093268545
31.0,11.0,0.02327332810860003,0.08491318183248306
32.0,11.0,0.05888395821893183,0.18891326997373845
33.0,11.0,0.04012144602715446,0.14057335016836972
34.0,11.0,0.03246792174547457,0.10831083161086445
35.0,11.0,0.05250383022919568,0.17177819636961908
36.0,11.0,0.0193558328624402,0.0726326599071094
37.0,11.0,0.03137445065304748,0.11077374272062188
38.0,11.0,0.025975147585815206,0.08982129365934016
39.0,11.0,0.03165483322877494,0.1045203884656881
40.0,11.0,0.03878938907605429,0.12626596981022412
41.0,11.0,0.046626081816294636,0.1695191195922119
42.0,11.0,0.029862777456195304,0.10955338112539885
43.0,11.0,0.032186946259712884,0.11254806793432721
44.0,11.0,0.06286568279464531,0.21126771451420223
45.0,11.0,0.032327314583978355,0.10560490926185577
46.0,11.0,0.027009392067574165,0.09149384855051051
47.0,11.0,0.05579823350496371,0.18927203363199513
48.0,11.0,0.017112128791633173,0.06376582538893416
49.0,11.0,0.0377307921951831,0.1266442083762767
50.0,11.0,0.01951764490274839,0.0678673430708114
51.0,11.0,0.040502564419519764,0.15156782344998718
52.0,11.0,0.027870354728834035,0.0981609262760403
53.0,11.0,0.04070366979174304,0.14278036981192313
54.0,11.0,0.04418242574418991,0.14202410932194345
55.0,11.0,0.041708374496372096,0.13638948729937136
56.0,11.0,0.02486075777345773,0.07728653218736618
57.0,11.0,0.03744791055525895,0.12955493635330845
58.0,11.0,0.030102120955348897,0.10969839352010843
59.0,11.0,0.029707180446110846,0.10384329120042236
60.0,11.0,0.017198119970086297,0.06820059397697807
61.0,11.0,0.02272859554895921,0.08480930632672894
62.0,11.0,0.034912793921615226,0.1158345889667351
63.0,11.0,0.0441439377666741,0.15099773542157216
64.0,11.0,0.03424103035077244,0.11092196777344067
65.0,11.0,0.03699664414011976,0.12605949575591077
66.0,11.0,0.026607777531606834,0.08522159778011097
67.0,11.0,0.03916936155128953,0.12767812558922376
68.0,11.0,0.037753742801426425,0.13597566142325163
69.0,11.0,0.018638395045043426,0.0695516129167739
70.0,11.0,0.043077030615515904,0.14614456522810276
71.0,11.0,0.02102413770026563,0.07362923091701506
72.0,11.0,0.05055340296443028,0.16843297270582763
73.0,11.0,0.029072137066607138,0.09434525291528112
74.0,11.0,0.0354143020272393,0.11682024763178177
75.0,11.0,0.03646874365459004,0.1301176509271578
76.0,11.0,0.042636026835706185,0.13786130968215257
77.0,11.0,0.03249623171789769,0.11259466182824987
78.0,11.0,0.041682719039149656,0.14880055817973026
79.0,11.0,0.03839766473654037,0.12340958228512394
80.0,11.0,0.01621312236975934,0.06029612575709484
81.0,11.0,0.05952684294330015,0.18559012814667872
82.0,11.0,0.04897285102786985,0.15659001623185909
83.0,11.0,0.029203369476411948,0.10961796352795719
84.0,11.0,0.023071947807609353,0.08376297992328591
85.0,11.0,0.036143240065591255,0.1267381089115203
86.0,11.0,0.028934464881599457,0.09648219912774597
87.0,11.0,0.05813588899716747,0.1956844530041101
88.0,11.0,0.030546105881324056,0.09706724522880353
89.0,11.0,0.05679635332327492,0.19096593367142436
90.0,11.0,0.026924332290755363,0.08855105368013681
91.0,11.0,0.030011728802389667,0.10328536261783444
92.0,11.0,0.039400273347323704,0.1356754790968949
93.0,11.0,0.024941129687465615,0.08917879474180647
94.0,11.0,0.025108551011132373,0.09263908268841729
95.0,11.0,0.02498610894923406,0.0842232593674886
96.0,11.0,0.022660110562662657,0.07672056982351602
97.0,11.0,0.032565859184778466,0.10978966222862813
98.0,11.0,0.030516402837178044,0.10062714538491108
99.0,11.0,0.02472506230900032,0.08743021938813303
0.0,12.0,0.02167129669184187,0.06490909546639208
1.0,12.0,0.011207838524770065,0.03506460414958784
2.0,12.0,0.03486556026055318,0.09967293901123803
3.0,12.0,0.03438235927824098,0.10516636319613347
4.0,12.0,0.028301344016148453,0.08296090276250855
5.0,12.0,0.019012381244382634,0.06432286246332003
6.0,12.0,0.015909341737882138,0.05248342772398648
7.0,12.0,0.015105714524018581,0.050481666536500054
