iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6
40,0.0456336874660524,0.021141208877769962,0.9456676789559424,0.048373244225199785,0.0007802200000000001,1.2776458935213764,1.277537478110899,1.277589586145356,1.2778810434334213,1.2783042710279573,1.2779621608969327,1.2785710715118757
41,0.05062861784592987,0.021096896241527774,1.0010941629298031,0.05387670806306618,0.0008002,1.2794338988312626,1.2793098158018568,1.2793625805117794,1.2796521346662164,1.2800597476650752,1.2797052970907714,1.2803914238738068
42,0.04940359027550174,0.02105143661748953,1.055366416927427,0.051647166570146015,0.00082018,1.2812632651700293,1.2811235069667748,1.2811774995631526,1.2814703812810158,1.2818804741905079,1.2815015142861086,1.282284435143683
43,0.049307365419109565,0.021005104074235306,0.8774621789343655,0.05177155974756852,0.00084016,1.2831381359960687,1.282986938864186,1.2830341314348632,1.283317244021186,1.283729302375394,1.283337910964303,1.284228471374736
44,0.04942388042988953,0.020958195462065746,0.9465542957186699,0.050936272845569126,0.00086014,1.2850589613843522,1.284895790531437,1.284934242547429,1.2851950910502263,1.2855759950482124,1.2852043823954322,1.2861787660555015
45,0.056854123956327635,0.02090965091754285,1.287188536953181,0.05726766081315883,0.00088012,1.2870353091971145,1.2868646937342942,1.2868944003544047,1.2871536002110553,1.287523239164283,1.2871507875281079,1.288203104473361
46,0.053346835934155554,0.020859663191725615,0.9285236480645835,0.055447650945818536,0.0009001,1.2890621014675254,1.288888979688225,1.2889020901107202,1.2891653968797727,1.289562669430891,1.2891654822983525,1.290321359347326
47,0.04881549437782568,0.020808944580308672,0.9088062481023371,0.050707310997396525,0.0009200800000000001,1.2911300823267076,1.2909516718368124,1.2909506492958693,1.291211074594548,1.2916325254405636,1.2912222450095443,1.2924696312524413
48,0.05104950892592652,0.020757084296136027,1.17750060884282,0.05413937388853803,0.0009400599999999999,1.293248567135111,1.2930656487892578,1.2930443985466376,1.2933020197155518,1.2937690295038806,1.2933333195238563,1.2946841361880264
49,0.05315037915283916,0.020703791654170148,1.0529094780795276,0.054872379345249425,0.00096004,1.2954150825548796,1.2952260169602243,1.295189253203287,1.2954661783092032,1.2960047106400572,1.2955152909420689,1.2969801795636915
50,0.04948651569594879,0.020649996345833584,1.1596076427958906,0.05198114908948462,0.00098002,1.297629746091401,1.2974355251691534,1.2973763683035076,1.2976560744313068,1.2982352817623668,1.2977236203424434,1.299286569053708
51,0.049772755264465424,0.02059561571425418,0.745866343844682,0.052277550521583685,0.001,1.2998931482784932,1.2996965867429735,1.2996067380260266,1.299873031330012,1.3004651790669768,1.299967558858825,1.301610989159074
52,0.04892510251912217,0.020541443953765347,0.9326292299665511,0.0512373093420996,0.0009999878275373446,1.3021529048576874,1.3019499942388444,1.3018330263138276,1.3020892305437513,1.3027004794330397,1.3022145336503195,1.303942531891816
53,0.049481343622761534,0.02048783311125861,0.7803559778258204,0.051112747708443616,0.0009999513107426476,1.304413697873831,1.3042062753395731,1.3040549295405168,1.304284863621588,1.3048700029776767,1.3044423552231343,1.3062713635931122
54,0.05154072130752141,0.020434473630022078,1.1103381761349738,0.052519173371059436,0.0009998904513956854,1.3066773273797119,1.3064688855913558,1.3062791817185873,1.3064733915662052,1.3070300950056613,1.3066784518159287,1.3085797010222755
55,0.04668343631521088,0.02038215012995954,0.8738414621911943,0.048316800998976527,0.000999805252462657,1.3089327906946473,1.3087270453825626,1.3084953431161568,1.30863941804623,1.3090958958682672,1.3088585207408492,1.3108265698198818
56,0.051102263246262054,0.02032953723542165,1.0629177349619567,0.05480551312835635,0.0009996957180960385,1.3111971276499483,1.3109960470616822,1.3107161176615585,1.3108233504498292,1.3112116416921535,1.3110601888302007,1.3131042827096782
57,0.048195444563268915,0.02027721540418535,0.9505942282266915,0.049738655246832804,0.0009995618536343797,1.313454232926804,1.3132515360412924,1.3129333368932548,1.312997681143066,1.3133332651655423,1.3132687648814731,1.315374854282633
58,0.0490363136858211,0.02022547812090508,0.7434285557828844,0.050736385970047336,0.0009994036656020464,1.3157125868195387,1.3155103280850466,1.3151483293069701,1.3151571895098737,1.315395033049365,1.3154551393886502,1.3176178963653742
59,0.048540971551773004,0.02017367496556472,0.9458240810781717,0.05114122825416407,0.0009992211617088995,1.3179672754782568,1.317767919984792,1.3173604806607406,1.3173104920140468,1.3174833157650896,1.3176529081227641,1.319916695278184
60,0.04488555306675819,0.02012263006711936,0.8344620708376169,0.049386030411886765,0.0009990143508499217,1.3202199968780575,1.3200227733805947,1.3195641092439325,1.319443362268099,1.3195121219199897,1.3198112844291605,1.322171010213432
61,0.04867348742795197,0.020071853970248254,0.8377723358571529,0.05174156964047933,0.0009987832431047822,1.322477260481621,1.3222825259653177,1.321768755423722,1.3215699211438283,1.321528886925571,1.3219689316176937,1.324405858867868
62,0.05069414340085868,0.020020945687229702,1.1773844789713621,0.052866697176629646,0.0009985278497373468,1.3247384801931057,1.3245477690891807,1.3239794199302237,1.3237219628037549,1.3235751632574815,1.3241488974735145,1.3266445827140583
63,0.04968258862147251,0.019970127943662142,1.0240099378861487,0.05102269536190236,0.0009982481831951274,1.3269977953012027,1.3268106950000493,1.3261911221240248,1.325872378786985,1.3256377051385881,1.3263372554815043,1.3288929317953504
64,0.047853617150961265,0.01991979802895265,0.9081249632872641,0.049614844514412504,0.0009979442571086772,1.3292537639915587,1.3290736360041957,1.3283985241148486,1.3280066455236033,1.3276501993116983,1.3285112723047359,1.3311338848194794
65,0.04975108949968961,0.019869012317921736,0.7204389302060008,0.054086989731837155,0.0009976160862909245,1.3315159478357061,1.3313431991489373,1.3306078870009532,1.3301679729495546,1.3297381148832643,1.3307133898983905,1.3334293968102127
66,0.04588276677854035,0.01981825168910665,0.8157109869644046,0.050897928032487806,0.0009972636867364526,1.3337744991874103,1.3336060808831116,1.3328076780942195,1.3323373318702183,1.3318686740335304,1.3329226030673622,1.3357385829040733
67,0.04604837550420804,0.01976753069556075,0.9863222702406347,0.050844025826860755,0.000996887075620718,1.3360300407452819,1.3358640990084139,1.3350008557828335,1.3345086868198612,1.334029982806868,1.3351373228767132,1.3380711281649422
68,0.054494168229889534,0.019716437245846073,0.8612780650146306,0.05501408597093714,0.0009964862712992153,1.3382964587764672,1.3381372099027085,1.3372078549140671,1.3366960525515412,1.3362357551903046,1.3373820922720014,1.3404486779055347
69,0.04210226657225649,0.019665889364254455,0.6642496823333204,0.047458129485626166,0.0009960612933065818,1.340549487446604,1.3403939814291859,1.3393939538914252,1.3388460964222533,1.338428417022542,1.3396067285433761,1.3428366324890724
70,0.05279758878241063,0.019615219882631138,0.638466265052557,0.0535332696939221,0.000995612162355645,1.342809343119409,1.3426619837512064,1.3415906860475573,1.3410108958800302,1.3406495610115774,1.3418504330716858,1.345229666323746
71,0.048050098040293004,0.01956476968510609,0.8204735731706023,0.051669802149485126,0.0009951389003364144,1.3450739998965937,1.3449323861915718,1.3437870200565485,1.3431599163829346,1.342838694203213,1.3440870865171965,1.3476594214965187
72,0.05067561824115559,0.019515140262650006,0.8107663402333856,0.05072735199804302,0.0009946415303150127,1.3473427268677778,1.3472076472730077,1.3459869906035202,1.3452985995447295,1.3449287436876807,1.346279450679128,1.350021334674141
73,0.04582455592212207,0.019466084610930932,0.8114989148452878,0.04814076686465116,0.0009941200765325531,1.349601472619735,1.3494750842449827,1.3481781795874772,1.3474180932027129,1.3469802364368382,1.348465086383453,1.3523474484811018
74,0.04869203741442582,0.019417084226374295,0.7077719629742205,0.051925344936151877,0.0009935745644039575,1.3518639691944947,1.3517461504235837,1.350370961940041,1.3495383841140995,1.3490525361955024,1.3506603676252038,1.3546713975408031
75,0.050784912458629955,0.019368409926080566,0.7420605253428221,0.05103492680515174,0.0009930050205167172,1.3541288064751864,1.3540223354931433,1.3525691544654297,1.3516547865149704,1.3510846972331312,1.3528485986681171,1.3569827157317411
76,0.04694881906220208,0.019320184664199522,0.7116251629777253,0.04997625125784437,0.000992411472629598,1.3563922844315057,1.356298017497172,1.3547651974005426,1.3537597775988284,1.353089431392794,1.3550151450553845,1.35926740911778
77,0.051700092976879414,0.019271804072228057,0.6589816021732986,0.052969912218814606,0.0009917939496712864,1.358661584767344,1.3585814148490103,1.35696961353275,1.3558813301749482,1.3551286442469135,1.3572002189893742,1.3615664102964948
78,0.04874485164154014,0.019224150683275872,0.6848143092356622,0.049856340941886165,0.00099115248173898,1.3609318959720913,1.3608633298257116,1.3591721076374472,1.3579913599894846,1.357089522455017,1.3593405761272612,1.363817122319367
79,0.051005711959849986,0.01917684745085261,0.7821056507527828,0.050615946254966085,0.0009904871000969212,1.363202987304521,1.363147925029021,1.3613778531201233,1.3600965143819777,1.3590136853677623,1.3614746734118115,1.3660471211573368
80,0.045128164672395985,0.019129267205076367,0.7385610491037369,0.05068371522827526,0.0009897978371748723,1.3654671743649822,1.3654216674462485,1.3635704346471584,1.362219409694757,1.3610249164430037,1.3636325311061444,1.3683298278397897
81,0.046552957461076815,0.019081745660143316,0.6296627069823444,0.051824407693741026,0.000989084726566536,1.367737413477217,1.3676960206956188,1.3657606992477627,1.364331163367394,1.363042483010327,1.3657950098061795,1.3706443660876297
82,0.04875676254103702,0.01903438266196851,0.7400969401933253,0.05094334796649672,0.0009883478030279168,1.3700091902778821,1.369970038677416,1.367950090082616,1.3664321445339818,1.3650518530967197,1.367962690908729,1.3729753625113805
83,0.04575074646384368,0.018987364279246237,0.8444056161679327,0.04848568735787234,0.0009875871024756287,1.372271968167173,1.3722355947034437,1.370131713052278,1.3685185154646242,1.3670445228484878,1.3701210123092096,1.3753144711370435
84,0.04844840332726332,0.018941243276905786,0.7095013768412173,0.048260088984590686,0.0009868026619851435,1.3745293090465516,1.374498937820865,1.372312834540735,1.3705967012629547,1.3689517760060868,1.3722259352979682,1.3775595877251445
85,0.05164999438321391,0.01889444010132599,0.9046796369366348,0.054231834559110674,0.000985994519788984,1.3767933448757952,1.3767671721046848,1.3744989368297047,1.3727158570992217,1.3709734857882976,1.3743763230976567,1.379872185997141
86,0.04239059126157846,0.01884827589738402,0.7328252140432596,0.04635695828991724,0.0009851627152748603,1.3790424792808935,1.3790173407442112,1.3766650458590866,1.3748061682840684,1.372970887886539,1.3765082072300865,1.3821511459112712
87,0.04936968495654627,0.01880172368882508,0.8383636302314699,0.05222544187162427,0.0009843072889837512,1.3812927715593277,1.3812681528801944,1.3788312374046048,1.3769282577656496,1.3750503167066048,1.3786789912356496,1.3844630754336826
88,0.046256777032514323,0.018755044647011162,0.9998178728856146,0.05073144744851277,0.0009834282826079275,1.383540596422139,1.383512141153389,1.3809889776253212,1.3790625564270234,1.3771877395719938,1.3808778691179342,1.3867954103491522
89,0.046643018797282845,0.018708461557296673,0.7513506459072232,0.05039461914074291,0.0009825257389889197,1.3857879875945962,1.3857530990295375,1.3831426641009306,1.3811836906117863,1.379344329383973,1.3830873838272792,1.3891429572520617
90,0.04641758694455975,0.018661186413266955,0.9293849049136043,0.05232596626632235,0.0009815997021154303,1.3880292504701393,1.3879862841624964,1.3852891318745637,1.3833358939232068,1.3816262511465003,1.385339564978664,1.3916122364601071
91,0.04568886637703245,0.0186141229000448,0.9226839249022305,0.05049813248793284,0.0009806502171211904,1.3902717099407151,1.3902159646036274,1.3874304206926982,1.385468652794727,1.3839175328241968,1.387593560932755,1.3940830241442868
92,0.04435006484909207,0.01856700902228954,0.705482526216656,0.0505478544162731,0.0009796773302827588,1.3925116666923176,1.3924397372360189,1.3895641398347762,1.3875879108491909,1.3862454316951687,1.3898594892964604,1.3966131105016297
93,0.04432831689066585,0.018520390361864432,0.7284749420359731,0.048332237183871064,0.0009786810890172676,1.3947451158260387,1.3946562348212055,1.3916898871487198,1.3897029007318678,1.3885392309963305,1.3921085492155327,1.399107156350923
94,0.042100265102116126,0.018474435525835553,0.7187079871073365,0.04658233587421243,0.0009776615418801106,1.396967922953439,1.3968602475105942,1.393802899999047,1.3917875603430778,1.3907665082049638,1.3943347973896327,1.4015847518398312
95,0.044880425206928636,0.018428769118706587,0.6592524042353034,0.050022654892829,0.000976618738562577,1.3991947169887378,1.399063765079459,1.3959142399552342,1.3938599051364706,1.3929688249379264,1.3965507554284589,1.4040628341820816
96,0.04861660493467419,0.01838267257947563,0.759956612251699,0.05255481929232591,0.0009755527298894293,1.4014261153819998,1.401270990325547,1.3980301289477723,1.3959371933591402,1.395236359715818,1.3987974388985065,1.406636254134645
97,0.047609265115262,0.01833700369035443,0.7408035462722182,0.049712034534701174,0.0009744635678164261,1.4036581739038845,1.4034793619106651,1.4001493048054028,1.3980067865638515,1.3974730115913108,1.40102787339689,1.4091645029544582
98,0.04686405575895153,0.01829160458235038,0.9449297138489783,0.04987689687281819,0.0009733513054277904,1.405890757640939,1.4056856618823588,1.4022660391341304,1.4000653133773517,1.3997026167909759,1.403260907123519,1.4116733539092667
99,0.04732437624129732,0.018246224944840937,0.9012682810425758,0.05165290921041571,0.0009722159969336218,1.408128689907464,1.4078964654491617,1.40438725309452,1.4021271189856637,1.4019533635772847,1.4055005621187262,1.4141854437240728
100,0.04506034626122486,0.018200896859861513,0.7808965118601918,0.049322983763103775,0.0009710576976672547,1.410358149134275,1.4101011372920702,1.4065029688364514,1.4041944890525868,1.4042386587258497,1.407750761083352,1.416707804507433
101,0.04485479303926377,0.01815573224648857,0.6911289868876338,0.049124536057494075,0.0009698764640825613,1.4125809924708064,1.4122993221880418,1.4086129904350273,1.406260427715697,1.4065443486684215,1.4100009852071003,1.4192302407883837
102,0.04553869881642038,0.018110416642402892,0.6478907368145883,0.050969066110898034,0.0009686723537511998,1.4148012113280235,1.414497143243147,1.410723609798431,1.4083531488784709,1.408901146472388,1.4122628157498287,1.4217780262763382
103,0.050159176838488057,0.018064956149068206,1.2464565462432802,0.0513211079209714,0.0009674454253598092,1.4170200464843534,1.4166981530277758,1.4128389989299013,1.4104754622048576,1.411296320933876,1.414550962144095,1.4243354120126202
104,0.04637263786128738,0.018019337936513613,0.6988281160593033,0.05152160725105908,0.0009661957387071484,1.4192388183489582,1.4188963186063444,1.4149516366177077,1.4126073322546973,1.413745427263984,1.4168581644336773,1.4269331092477227
105,0.04692651651184507,0.017973297313207088,0.7129606530070305,0.053468049690860324,0.0009649233547011815,1.4214624495602501,1.4210957994821607,1.4170655799785037,1.4147429637287627,1.4162704473939571,1.4191885548823961,1.4296351886967509
106,0.049665636643734065,0.017927546290375164,0.9721040520817041,0.0511746040935578,0.0009636283353561104,1.4236914262969314,1.4233023871922037,1.4191877269968558,1.4168658114730526,1.418734669886206,1.4215192054013204,1.4323434251227645
107,0.043431058215633596,0.017882357902253124,0.9849808299914002,0.04812528884549748,0.0009623107437893505,1.4259141159394708,1.4254973187696358,1.4212964081307822,1.4189563107479002,1.4211551159179574,1.4238334339859298,1.4350315440879384
108,0.046858479657608004,0.01783722985095969,0.7876892443746328,0.050157327323324445,0.000960970644218456,1.4281314726795005,1.427686305093282,1.4234000993605875,1.4210485415494414,1.4236067817975437,1.4261613710913839,1.4377282820933064
109,0.04524295366434443,0.017793209625466176,0.8695643078535795,0.04631934992489255,0.0009596081019579896,1.4303394562822844,1.4298680376930621,1.425497129947248,1.423116568496028,1.425933120544975,1.4284214037977367,1.4403151917949741
110,0.04217441338396208,0.01774928422886648,0.6913908082060516,0.048895397699338254,0.0009582231834163388,1.4325388079696508,1.432039717345818,1.4275826514791434,1.4251775773069184,1.4282975305997507,1.4306857109457625,1.4429218766987295
111,0.04243608678367608,0.01770573734420387,0.8210678789764643,0.04808115761061572,0.000956815956092479,1.4347327691652927,1.4342000287127123,1.4296550772887755,1.427217940655464,1.4306516780167577,1.43293869775276,1.4455188167162174
112,0.04487535963758875,0.01766231664826729,0.7101559406146407,0.04998759075601924,0.0009553864885726854,1.4369274201123183,1.4363594715864432,1.4317259023378597,1.4292533334990907,1.4330106984540805,1.4351925256761404,1.448126407205236
113,0.04369750638736858,0.017619089987208965,0.7221280126832426,0.048804299910662194,0.0009539348505271879,1.4391166578734966,1.438510555306586,1.4337887575354438,1.4312835073816437,1.435385144152881,1.4374506041813777,1.4507267848997354
114,0.04447410290526599,0.01757637280832789,0.7838496943004429,0.04748526516528577,0.0009524611127067768,1.4412993929473108,1.4406553043995187,1.4358453663342512,1.4332985972540835,1.4377199303827841,1.439694849057003,1.4532802203069641
115,0.04089779891366431,0.01753391762196716,0.6872123968787491,0.048611677401296245,0.0009509653469393544,1.4434807179219888,1.4427906023553667,1.4378899461917518,1.4352970150234223,1.4400495571740421,1.4419324407523517,1.4558429398102508
116,0.045629928845788356,0.01749245650821105,0.7538518346846104,0.04743972288522129,0.000949447626126434,1.445662593599205,1.444925847405556,1.4399350988346795,1.437281709555456,1.4422469432564315,1.4440955802279627,1.4583002466714012
117,0.04410889492323054,0.017450802641770406,0.7003382272087038,0.0501168821306518,0.0009479080242395868,1.4478433722887287,1.44705628691127,1.4419751445285196,1.439264201824466,1.4444972421430464,1.4462812572247963,1.460823572453126
118,0.04255998531058819,0.017409307659353696,0.6823470587842166,0.04748600039543728,0.0009463466163168367,1.4500139754182833,1.4491780461797796,1.4440069999309328,1.4412285622779353,1.446757504728223,1.448471342192016,1.463373895870772
119,0.04395016398820734,0.01736841056046311,0.8077995670028031,0.04677355475956205,0.0009447634784590033,1.4521794610491205,1.4512961449738162,1.4460355381508738,1.4431775091585797,1.4489310819120966,1.45063326466094,1.465891328191735
120,0.04244459535722845,0.01732786966860779,0.8959015598520637,0.04685807285196851,0.0009431586878259917,1.4543369888283162,1.4534049399000804,1.4480550407663446,1.4451131532540462,1.4510969299384213,1.4527871007323017,1.4683813352615775
121,0.045178656331623504,0.017287507839570903,0.8171785585582256,0.04810903430725105,0.000941532322633034,1.4564902482894473,1.4555110825384139,1.450073333002093,1.4470532147513318,1.4532712016926268,1.454949719605289,1.4708409141032182
122,0.04452854243727013,0.01724732504943679,0.6651310883462429,0.04841493368185864,0.0009398844621468748,1.4586421614127334,1.4576168645872263,1.4520918904376008,1.4490030975478179,1.4554350081683558,1.4571064407588319,1.4732905288932407
123,0.04267479172527235,0.017206960750081296,0.7694411836564541,0.04879124196189753,0.0009382151866819099,1.4607860558310355,1.4597151761971006,1.4541024884801688,1.450982060560057,1.4576665464742868,1.4592834708049003,1.475770974652591
124,0.046770384649841304,0.01716625858918073,0.8608510321937501,0.05023959996949018,0.00093652457759627,1.462926904399726,1.4618104526228186,1.4561119091379262,1.452974736531552,1.459974718648174,1.4614993172194544,1.478315528879956
125,0.039893470454043956,0.017125577390061673,0.7513635461218655,0.04752091768626895,0.0009348127172878569,1.4650565514700709,1.4638878151806851,1.4581019403081243,1.4549759350420566,1.4623362704435094,1.463725022092623,1.4808862846560402
126,0.042576168228201164,0.017085286418422285,0.690701313316822,0.04747157315027212,0.0009330796891903273,1.4671843190079235,1.4659609480385123,1.4600871077338606,1.4569523360326393,1.4646625305416365,1.4659361436799845,1.4834437079041558
127,0.04486052044485044,0.017045669928536015,0.7369925272651017,0.04716974479684278,0.0009313255777690251,1.4693124102789246,1.4680344187343481,1.4620738374047992,1.4589128622254586,1.4669048893827592,1.4681075630900036,1.4859238306790001
