iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2
79,11.206029271914197,0.057250477325391035,0.0025495419977232814,17.248463269034062,9.914298199071363e-06,1.2512526556257078,1.2487484252939816,1.2487491281911907
80,11.20603451990207,0.057250817663218906,0.002819416986312717,17.24807983817184,9.908088623197049e-06,1.2512748598254544,1.2487262622909037,1.2487269942981256
81,11.206039761083026,0.057251157752004185,0.002788167039398104,17.247688344153953,9.901664203302126e-06,1.2512970506274128,1.2487041134505246,1.2487048751682612
82,11.206044995362479,0.05725149758443151,0.002687084022909403,17.24730188603325,9.895025252503757e-06,1.251319227548212,1.2486819792537833,1.2486827712801123
83,11.206050222634314,0.05725183715323895,0.0028139580390416086,17.246912924540627,9.888172094375035e-06,1.2513413901052635,1.2486598601798875,1.2486606831099358
84,11.206055442796846,0.057252176451161964,0.002362416998948902,17.246526788423928,9.881105062929221e-06,1.2513635378162995,1.248637756707794,1.248638611134087
85,11.206060655747855,0.057252515470947736,0.0025750829954631627,17.24613792210321,9.87382450260346e-06,1.2513856701980757,1.248615669317237,1.248616555828525
86,11.206065861387113,0.057252854205318275,0.002391165995504707,17.245751405858925,9.866330768241984e-06,1.251407786768872,1.2485935984876102,1.2485945176694235
87,11.20607105960952,0.057253192647098924,0.0026567080058157444,17.24536281215405,9.858624225078841e-06,1.2514298870488112,1.2485715446945842,1.2485724971285843
88,11.206076250318326,0.057253530789067406,0.002412458008620888,17.244978324963366,9.850705248720069e-06,1.2514519705573466,1.2485495084149765,1.2485504946802635
89,11.20608143341296,0.057253868624034504,0.002496291999705136,17.244591201085154,9.842574225125401e-06,1.2514740368154371,1.248527490124468,1.2485285107962711
90,11.20608660879413,0.05725420614481611,0.0032211249927058816,17.244207520461988,9.834231550589462e-06,1.2514960853442727,1.248505490297921,1.2485065459487361
91,11.206091776362591,0.0572545433442452,0.002666457963641733,17.24382282727503,9.825677631722436e-06,1.2515181156675812,1.2484835094086661,1.2484846006075672
92,11.206096936017202,0.05725488021518362,0.0025509159895591438,17.243436902386705,9.816912885430259e-06,1.2515401273075881,1.2484615479301602,1.2484626752425012
93,11.206102087662162,0.05725521675051146,0.002601291984319687,17.24305212388983,9.807937738894303e-06,1.251562119789242,1.248439606333879,1.2484407703212468
94,11.206107231199299,0.05725555294307343,0.0025084579829126596,17.242665329296297,9.798752629550547e-06,1.2515840926353712,1.2484176850939626,1.2484188863132661
95,11.20611236652922,0.057255888785855504,0.002263749949634075,17.24228396816538,9.789358005068262e-06,1.2516060453735312,1.248395784676597,1.2483970236825481
96,11.206117493562399,0.0572562242717848,0.0025465000071562827,17.241900879076127,9.779754323328192e-06,1.251627977530118,1.2483739055510776,1.2483751828947232
97,11.20612261220369,0.057256559393760405,0.0025143329985439777,17.241518600129947,9.769942052400236e-06,1.2516498886330325,1.2483520481866621,1.248353364415518
98,11.206127722352988,0.05725689414473625,0.0023911670432426035,17.241135323814266,9.759921670520634e-06,1.2516717782108675,1.2483302130509064,1.2483315687083831
99,11.206132823914423,0.05725722851774445,0.002449874999001622,17.240755006642512,9.749693666068666e-06,1.2516936457959909,1.2483084006064564,1.2483097962329994
100,11.206137916796047,0.057257562505745915,0.0024115409469231963,17.2403735489544,9.739258537542836e-06,1.2517154909168748,1.2482866113205997,1.2482880474528741
101,11.206143000903195,0.05725789610177393,0.0022884579957462847,17.239995560763703,9.728616793536588e-06,1.251737313106078,1.248264845655684,1.248266322827778
102,11.206148076143629,0.05725822929888118,0.0023783750366419554,17.239609838666,9.717768952713514e-06,1.2517591118975548,1.2482431040744093,1.248244622814438
103,11.206153142423634,0.05725856209012131,0.0022858750307932496,17.239230894161885,9.706715543782065e-06,1.2517808868262312,1.2482213870376726,1.2482229478703424
104,11.206158199649428,0.05725889446856777,0.002354750002268702,17.238851704940842,9.695457105469805e-06,1.2518026374259845,1.2481996950065184,1.24820129845283
105,11.206163247730462,0.05725922642731745,0.0023276659776456654,17.238471383579643,9.683994186497132e-06,1.2518243632329145,1.248178028440435,1.2481796750170098
106,11.206168286575519,0.05725955795949135,0.0022693329956382513,17.238092790182904,9.672327345550544e-06,1.2518460637857725,1.248156387796501,1.24815807801613
107,11.206173316092121,0.05725988905827728,0.0023850410361774266,17.237713573026486,9.66045715125541e-06,1.2518677386235815,1.2481347735297277,1.2481365079012825
108,11.206178336194796,0.05726021971683305,0.0022828749497421086,17.23733973425699,9.648384182148252e-06,1.251889387287433,1.2481131860942372,1.248114965124031
109,11.206183346792404,0.05726054992830927,0.002271040983032435,17.236957984542315,9.636109026648556e-06,1.251911009317515,1.248091625946573,1.2480934501348961
110,11.206188347792423,0.057260879685935046,0.002412292000371963,17.236581787057823,9.623632283030079e-06,1.2519326042581904,1.248070093537589,1.2480719633809676
111,11.206193339106058,0.05726120898292825,0.002324625034816563,17.23620393270618,9.610954559391704e-06,1.2519541716505909,1.2480485893205702,1.248050505311108
112,11.20619832064741,0.05726153781258907,0.0023839580244384706,17.23582936781045,9.598076473627798e-06,1.2519757110428966,1.2480271137421184,1.2480290763683615
113,11.206203292330088,0.057261866168160515,0.0022177500068210065,17.235453267441507,9.58499865339809e-06,1.2519972219786912,1.248005667253455,1.2480076769995596
114,11.206208254067395,0.057262194042963704,0.0021720840013585985,17.235077778565277,9.571721736097089e-06,1.252018704008432,1.2479842502998304,1.247986307645422
115,11.206213205771146,0.057262521430325265,0.0023990419576875865,17.234704791993668,9.558246368823013e-06,1.2520401566826436,1.2479628633259436,1.2479649687468712
116,11.20621814735413,0.05726284832357224,0.00232979201246053,17.23432956252145,9.544573208346252e-06,1.2520615795514478,1.2479415067772572,1.2479436607444818
117,11.206223078729117,0.05726317471612004,0.003033542016055435,17.233956951317666,9.530702921077358e-06,1.2520829721682285,1.2479201810943004,1.2479223840750353
118,11.206227999813953,0.057263500601345385,0.0026267089997418225,17.233584736252002,9.516636183034565e-06,1.2521043340846068,1.2478988867199117,1.2479011391772343
119,11.206232910525362,0.05726382597267585,0.00242341699777171,17.233211885194542,9.50237367981084e-06,1.2521256648566916,1.2478776240932672,1.247879926485568
120,11.206237810778058,0.05726415082355875,0.0023693330003879964,17.23284156667177,9.487916106540466e-06,1.252146964043453,1.2478563936511484,1.247858746432675
121,11.206242700485458,0.057264475147467485,0.0023756669834256172,17.23246997182245,9.473264167865172e-06,1.252168231202417,1.2478351958306118,1.2478375994509683
122,11.206247579565435,0.057264798937901255,0.002376583986915648,17.232100449711872,9.458418577899773e-06,1.2521894658936858,1.2478140310662662,1.2478164859710135
123,11.20625244793524,0.05726512218840334,0.0022341670119203627,17.23172917922704,9.443380060197387e-06,1.2522106676784523,1.247792899791294,1.2477954064210204
124,11.206257305514956,0.057265444892534836,0.002196707995608449,17.23136077661211,9.428149347714144e-06,1.2522318361209444,1.24777180243634,1.2477743612274186
125,11.206262152222406,0.057265767043871825,0.002380541991442442,17.230990048950105,9.412727182773487e-06,1.2522529707843046,1.247750739432707,1.2477533508162846
126,11.206266987978204,0.057266088636005394,0.002363791980315,17.230622621121768,9.397114317029975e-06,1.2522740712348945,1.2477297112090873,1.2477323756119547
127,11.20627181270025,0.05726640966262582,0.002258500026073307,17.230254444985032,9.381311511432659e-06,1.2522951370412778,1.247708718190153,1.2477114360345423
128,11.206276626314214,0.05726673011738829,0.002304458001162857,17.22988955820063,9.365319536187992e-06,1.2523161677740526,1.2476877608002113,1.2476905325044245
129,11.206281428738908,0.057267049993970025,0.002587582974229008,17.229523826819182,9.34913917072228e-06,1.2523371630025533,1.247666839463886,1.2476696654417514
130,11.206286219897331,0.05726736928610298,0.002740749972872436,17.229156876437152,9.332771203643714e-06,1.2523581223004232,1.2476459546020988,1.2476488352624628
131,11.20629099971181,0.05726768798754484,0.002437958028167486,17.22879207922003,9.316216432703918e-06,1.2523790452436858,1.2476251066336865,1.2476280423804962
132,11.206295768104297,0.05726800609205237,0.002378583012614399,17.22842884389945,9.29947566475907e-06,1.2523999314121155,1.2476042959753961,1.2476072872078778
133,11.206300524990585,0.05726832359339666,0.0021901250001974404,17.22806715265156,9.28254971573058e-06,1.2524207803814658,1.247583523045429,1.2475865701587467
134,11.206305270295063,0.05726864048549897,0.0023152499925345182,17.22770563707355,9.265439410565327e-06,1.2524415917309595,1.2475627882554856,1.2475658916411132
135,11.206310003952987,0.0572689567622405,0.00222920801024884,17.227342001120974,9.248145583195449e-06,1.2524623650447206,1.2475420920167453,1.2475452520605308
136,11.206314725887625,0.057269272417495555,0.0021690420107915998,17.226978485817703,9.230669076497688e-06,1.2524830999038414,1.2475214347420278,1.2475246518246583
137,11.206319436025879,0.0572695874451944,0.0023165419697761536,17.226618385055808,9.213010742252328e-06,1.252503795894067,1.2475008168396862,1.2475040913372741
138,11.206324134294135,0.057269901839324414,0.002252125006634742,17.22625976118472,9.195171441101669e-06,1.252524452605401,1.2474802387142332,1.2474835709980023
139,11.206328820618738,0.057270215593834266,0.0022609169827774167,17.22589973881449,9.177152042508079e-06,1.2525450696261657,1.2474597007723278,1.2474630912084614
140,11.20633349492433,0.05727052870278601,0.002190625004004687,17.22554040154864,9.158953424711625e-06,1.2525656465498474,1.2474392034144717,1.2474426523641204
141,11.206338157140284,0.057270841160211666,0.002213875006418675,17.225184471257393,9.140576474687263e-06,1.252586182968143,1.24741874704269,1.2474222548626839
142,11.206342807195574,0.0572711529602231,0.0022644170094281435,17.224825310691735,9.122022088101615e-06,1.252606678475646,1.2473983320555304,1.2474018990974656
143,11.206347445023509,0.05727146409693269,0.002349708986002952,17.22447009825001,9.1032911692693e-06,1.2526271326707883,1.247377958849139,1.2473815854600017
144,11.20635207055184,0.05727177456454131,0.0023863340029492974,17.224114614072654,9.084384631108884e-06,1.2526475451547168,1.2473576278156957,1.247361314337621
145,11.20635668371417,0.057272084357155806,0.002261957968585193,17.223758572996857,9.06530339509836e-06,1.25266791552589,1.2473373393519398,1.247341086121596
146,11.206361284437259,0.05727239346904701,0.0024212499847635627,17.223404781317292,9.046048391230248e-06,1.2526882433893551,1.247317093845706,1.2473209011952646
147,11.206365872656477,0.0572727018944833,0.0026681669987738132,17.223050729016496,9.02662055796628e-06,1.2527085283500463,1.2472968916853255,1.247300759941744
148,11.20637044830739,0.05727300962773738,0.002413000038359314,17.22269985084565,9.007020842191636e-06,1.2527287700165803,1.247276733256658,1.2472806627423936
149,11.2063750113204,0.05727331666313058,0.00242266699206084,17.222347219393942,8.98725019916881e-06,1.252748967998472,1.247256618944038,1.2472606099762482
150,11.206379561629731,0.05727362299500941,0.0023106670123524964,17.221996779695473,8.967309592491052e-06,1.2527691219077544,1.247236549129496,1.247240602020439
151,11.206384099169085,0.05727392861775806,0.002357457997277379,17.22164624937441,8.947199994035402e-06,1.2527892313581168,1.247216524193181,1.2472206392499672
152,11.206388623873272,0.05727423352584338,0.002234417013823986,17.22129918028025,8.926922383915316e-06,1.2528092959667791,1.2471965445103117,1.2472007220360664
153,11.206393135682038,0.05727453771370871,0.0022490000119432807,17.22094872535149,8.906477750432904e-06,1.2528293153514483,1.2471766104574793,1.247180850749444
154,11.206397634530914,0.057274841175827124,0.0022946660174056888,17.220601523999065,8.885867090030761e-06,1.2528492891323273,1.2471567224085882,1.2471610257590542
155,11.206402120355019,0.057275143906735174,0.0021914580138400197,17.220254199554272,8.865091407243393e-06,1.2528692169335183,1.2471368807337426,1.2471412474296597
156,11.206406593090959,0.05727544590101245,0.0023252079845406115,17.219908450002258,8.844151714648274e-06,1.2528890983807557,1.2471170858006881,1.247121516124084
157,11.206411052677812,0.05727574715323476,0.0023321250337176025,17.219563663445435,8.823049032816478e-06,1.25290893310003,1.2470973379771113,1.2471018322051775
158,11.206415499053856,0.057276047658048,0.002288791991304606,17.219219707291,8.801784390262945e-06,1.2529287207209594,1.2470776376267692,1.247082196031633
159,11.2064199321597,0.057276347410166906,0.002213041007053107,17.21887703691405,8.780358823396352e-06,1.252948460877048,1.2470579851091392,1.2470626079581426
160,11.206424351937946,0.05727664640424304,0.0022575410548597574,17.218533226395607,8.758773376468606e-06,1.252968153201003,1.247038380786511,1.2470430683411908
161,11.206428758324956,0.0572769446350593,0.0021847919560968876,17.21819203143524,8.737029101523931e-06,1.252987797330182,1.247018825014247,1.2470235775313903
162,11.206433151265236,0.05727724209740681,0.002194875036366284,17.21785098478989,8.715127058347615e-06,1.2530073929049326,1.2469993181461334,1.247004135877193
163,11.206437530699441,0.05727753878607641,0.002458792005199939,17.21751174707687,8.693068314414345e-06,1.2530269395657703,1.246979860535713,1.2469847437271502
164,11.206441896568293,0.057277834695946966,0.002206958015449345,17.217171810643556,8.670853944836177e-06,1.253046436955912,1.2469604525326194,1.246965401425584
165,11.206446248817883,0.05727812982192374,0.002163750003091991,17.216832881286066,8.648485032310147e-06,1.2530658847208678,1.2469410944844717,1.2469461093147864
166,11.206450587394091,0.057278424158940654,0.0022074999869801104,17.216495652643243,8.625962667065488e-06,1.253085282508463,1.2469217867366307,1.246926867735116
167,11.206454912242428,0.05727871770200568,0.0022866670042276382,17.216158177332254,8.603287946810515e-06,1.2531046299698656,1.246902529630663,1.2469076770227028
168,11.20645922331175,0.057279010446107406,0.002191042003687471,17.215820371910375,8.5804619766791e-06,1.2531239267605394,1.2468833235067651,1.246888537511524
169,11.206463520541941,0.05727930238627863,0.0023821250069886446,17.21548835514661,8.557485869176826e-06,1.2531431725346875,1.2468641687033106,1.2468694495361898
170,11.206467803880894,0.05727959351764419,0.00231479195645079,17.215154681082936,8.534360744126755e-06,1.2531623669521001,1.2468450655537295,1.2468504134247127
171,11.206472073277583,0.05727988383532372,0.0023377090110443532,17.2148233867152,8.511087728614863e-06,1.2531815096731171,1.2468260143909629,1.2468314295053278
172,11.20647632867997,0.0572801733345054,0.002213291998486966,17.21449126963993,8.487667956935089e-06,1.253200600361674,1.2468070155442188,1.2468124981020343
173,11.206480570038302,0.05728046201037294,0.0023056670324876904,17.214159957198028,8.464102570534063e-06,1.25321963868182,1.246788069342957,1.2467936195387295
174,11.206484797301542,0.0572807498581882,0.0022312079672701657,17.213829280004358,8.440392717955476e-06,1.2532386243045304,1.246769176110524,1.2467747941332723
175,11.206489010417531,0.05728103687323849,0.0022053749999031425,17.213499505412532,8.41653955478409e-06,1.253257556899636,1.2467503361700034,1.2467560222035399
176,11.206493209338532,0.057281323050872295,0.002266000024974346,17.213171750450645,8.392544243589428e-06,1.2532764361412239,1.2467315498402227,1.246737304063428
177,11.20649739401757,0.05728160838646064,0.0029421670478768647,17.212843340687158,8.368407953869105e-06,1.2532952617056055,1.2467128174384818,1.2467186400246055
178,11.206501564406455,0.05728189287539907,0.0029457079945132136,17.212519117694505,8.34413186199183e-06,1.2533140332718717,1.2466941392793314,1.246700030397039
179,11.206505720456601,0.05728217651315955,0.0027995830168947577,17.212193363535377,8.319717151140072e-06,1.253332750522234,1.2466755156737235,1.246681475486374
180,11.206509862122129,0.05728245929519685,0.0026780410553328693,17.211868600565616,8.295165011252398e-06,1.2533514131397006,1.2466569469327926,1.246662975598231
181,11.206513989354786,0.05728274121708429,0.0035831669811159372,17.21154453177031,8.270476638965463e-06,1.2533700208122514,1.2466384333613385,1.2466445310321486
182,11.206518102111694,0.05728302227443438,0.002790583996102214,17.211222088442085,8.245653237555705e-06,1.2533885732296233,1.2466199752619203,1.2466261420856914
183,11.206522200352081,0.057283302462821366,0.002648834022693336,17.210901948165258,8.220696016880687e-06,1.2534070700834712,1.246601572937192,1.24660780905651
184,11.206526284028369,0.05728358177790749,0.003100624948274344,17.21058171765046,8.195606193320137e-06,1.2534255110682542,1.246583226685701,1.2465895322381164
185,11.206530353098179,0.05728386021538417,0.004160957993008196,17.21026272249182,8.170384989716657e-06,1.253443895884026,1.246564936802267,1.2465713119199247
186,11.206534407514285,0.05728413777103227,0.0027510839863680303,17.209943232106227,8.14503363531613e-06,1.2534622242300566,1.2465467035794104,1.2465531483892267
187,11.206538447240336,0.057284414440622114,0.002869332965929061,17.209625547166425,8.119553365707802e-06,1.2534804958096848,1.2465285273078335,1.2465350419313297
