iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8
113,0.04003517692336905,0.003846040750813095,0.003122582973446697,0.030642585635484297,9.543498518737899e-05,1.2694015156032548,1.2693248998726279,1.2692690584149153,1.2692152869641489,1.2691710978517021,1.2691457809851927,1.2691436199435182,1.2691590900066905,1.2691666776542232,0.008648999275214701,0.2903905889661587,0.4426523893381782,0.5396504610682971,0.6073451151291321,0.6574748648526082,0.6961897609055233,0.7270440880606723,0.7436910466053832
114,0.03672895382860108,0.003843393556374939,0.0031954580335877836,0.02864035240425269,9.528893909706797e-05,1.2696142497623446,1.2695357319569975,1.269478175484718,1.2694225829365824,1.2693767169963597,1.2693501529059628,1.2693473512602247,1.2693627122262505,1.2693701548329424,0.008743517964977784,0.29048476755765823,0.4427457543933426,0.5397430777465897,0.6074370275668134,0.657566189616126,0.6962806883166567,0.7271348454143838,0.7436910466053832
115,0.03717077457485888,0.003840774041789978,0.0030939170392230153,0.02858261185569915,9.514071005705314e-05,1.2698261405616011,1.269745704095512,1.2696860006642783,1.2696280887363742,1.2695801696211357,1.2695522278661033,1.269548948677642,1.2695646080174992,1.2695723536449828,0.008837615715622617,0.29057848715387274,0.4428384638073244,0.5398348262366126,0.6075278897416209,0.6576563474780714,0.6963704182657555,0.7272244605395992,0.7436910466053832
116,0.039769773264436405,0.003838141326050319,0.0032607499742880464,0.030872468037508292,9.499030529180877e-05,1.2700382880891432,1.2699562467731385,1.2698947077573317,1.2698347348703427,1.269784891334664,1.2697555176128181,1.2697515166072546,1.2697670910989804,1.2697747672859405,0.008931875589218069,0.29067252963675555,0.4429316406060357,0.5399271703796672,0.607619437986697,0.6577472278389682,0.6964608462734425,0.7273146951436595,0.7436910466053832
117,0.037620480285756465,0.003835529999776601,0.0031981670181266963,0.0292817421532724,9.483773213185094e-05,1.270250161278178,1.270166018261114,1.2701023517565366,1.2700400725995566,1.2699880636368372,1.2699570351774654,1.2699521401875027,1.2699675303337932,1.2699751014113891,0.009025970382778884,0.2907661978735717,0.4430243263458497,0.5400189200641881,0.6077102920353165,0.6578373216151918,0.6965504118270126,0.7274040169527541,0.7436910466053832
118,0.038657409520771256,0.0038329204106179226,0.0034956670133396983,0.030391424685563783,9.468299801338022e-05,1.270462027744968,1.2703760482080946,1.2703103795197113,1.2702457921929342,1.2701914241060657,1.2701583185868377,1.270151898536255,1.2701663487401476,1.2701731329378099,0.009120085583817515,0.29086001575973075,0.44311722000530984,0.5401108983481707,0.6078013415744695,0.6579275148548327,0.6966399212856461,0.7274930875259663,0.7436910466053832
119,0.04007006004546095,0.0038303075735013803,0.0032682499731890857,0.0305803256845608,9.452611047791923e-05,1.2706741564406505,1.2705861347984366,1.2705185460206851,1.270451776561098,1.2703951683616823,1.2703600898000442,1.2703522559875722,1.2703659193915993,1.2703721254394686,0.009214321359501322,0.2909538818860642,0.44321020007724754,0.5402030119594198,0.6078925727233189,0.6580179297081665,0.6967296882188916,0.7275824520131741,0.7436910466053832
120,0.038157554387780616,0.0038277077045421183,0.0032279579900205135,0.029731474916667507,9.436707717194513e-05,1.270885928337527,1.270795943718758,1.270726226630004,1.2706570385581477,1.2705979820448043,1.2705607718831873,1.2705514235934674,1.2705642540205937,1.2705698694388636,0.009308387810310735,0.2910476062805043,0.44330295777616235,0.5402948161657143,0.6079834128364374,0.6581078841144953,0.6968189425358102,0.7276712719018906,0.7436910466053832
121,0.04056503914387836,0.003825085338544708,0.0032042079837992787,0.03118664731221437,9.420590584651689e-05,1.2710978045002619,1.271006364698932,1.2709351129851385,1.2708640073823296,1.2708028765990682,1.270763725674908,1.27075282074137,1.270764551998621,1.270769229732065,0.009402548508557573,0.29114167918845213,0.443396306037848,0.5403874281842689,0.6080752418754561,0.6581989558371115,0.6969093730728296,0.7277612515777917,0.7436910466053832
122,0.0407236913086849,0.0038224419424167967,0.0030935410177335143,0.030730614220852936,9.404260435689751e-05,1.2713094161466973,1.271216953553664,1.2711447290796534,1.2710722861986483,1.271009645467261,1.2709690482720943,1.2709569580667313,1.270967825892579,1.2709717141615593,0.009496641780137705,0.29123589905016994,0.4434900308514116,0.5404806498548469,0.6081679073274452,0.6582910689263938,0.6970010098460244,0.7278525487967377,0.7436910466053832
123,0.03907403172730187,0.0038197990184360322,0.003264790982939303,0.029731099966535206,9.387718066217125e-05,1.2715204378019533,1.271426935664299,1.2713537953258618,1.271280234957014,1.2712164561279826,1.271174879879125,1.271162074630152,1.271172454007863,1.2711757449797336,0.009590473439339825,0.291329855165183,0.4435835217673986,0.5405737166326748,0.608260541122269,0.658383303384717,0.6970929274781413,0.727944265000931,0.7436910466053832
124,0.03746795404728564,0.0038171746484854047,0.0032406660029664636,0.02887913114068603,9.370964282485558e-05,1.2717303772643778,1.2716359688897967,1.271561865727444,1.2714870597994554,1.2714220138517436,1.271379368535429,1.2713658192825568,1.2713757434177886,1.2713784887355555,0.009683790443879025,0.29142335114148565,0.443676512761934,0.54066622412253,0.6083525551382112,0.6584748685367765,0.6971841461128421,0.7280352769074634,0.7436910466053832
125,0.036530858232811415,0.0038145850937571285,0.003130582976154983,0.02822187606637814,9.353999901050835e-05,1.2719391274479221,1.2718436251137435,1.271768222136641,1.2716917429590044,1.2716249855000006,1.2715809038623302,1.2715664055066391,1.2715758629277527,1.2715781623909341,0.009776531891278022,0.2915161664815334,0.4437686639802347,0.540757708393907,0.6084433581336047,0.6585650559061395,0.6972738672786377,0.7281247363060295,0.7436910466053832
126,0.03756221339664301,0.003812013660704304,0.003848541993647814,0.02890897231363004,9.336825748732972e-05,1.2721472093248252,1.2720502641668743,1.2719734576392443,1.2718952352144672,1.2718267028247612,1.271781138703139,1.2717656767768657,1.271774690825358,1.2717765881734155,0.00986893606305857,0.291608504234802,0.44386028739834443,0.5408486245996543,0.6085335565904466,0.6586546092876255,0.6973629369028472,0.7282135419525759,0.7436910466053832
127,0.03928015782075223,0.0038094372160784543,0.00321108300704509,0.030484705956471334,9.319442662575925e-05,1.2723554295444521,1.2722570437988374,1.272178882627062,1.2720990721826317,1.272028959561673,1.2719820569399531,1.2719656458167106,1.2719740641153248,1.2719752952140388,0.009961415181028856,0.29170093315546286,0.4439520413102678,0.5409397426432592,0.6086240409196404,0.6587445223546495,0.6974524083251827,0.7283027461387387,0.7436910466053832
128,0.03887128717582447,0.003806857655114089,0.0032209999626502395,0.03009118978562957,9.30185148980679e-05,1.272563327276817,1.2724637685765834,1.2723844503072046,1.2723032443683022,1.2722316982216042,1.2721834945455934,1.2721660173348288,1.2721735750147432,1.2721738309400799,0.0100537696822099,0.29179336887234725,0.44404388978153597,0.5410310433934626,0.6087147841589762,0.6588347420508776,0.6975421921577146,0.7283922233273727,0.7436910466053832
129,0.037735404803309835,0.0038042929847229676,0.0031289589824154973,0.028958921370724162,9.284053087794509e-05,1.2727704238189907,1.2726695818183527,1.272589048870363,1.2725064369244934,1.2724334464593754,1.2723839381103523,1.2723654314512525,1.2723722294447857,1.2723716519692847,0.010145743052815202,0.2918853800939394,0.4441352826428457,0.5411218692586413,0.6088050350717052,0.6589244556960047,0.6976314674231129,0.7284812072905249,0.7436910466053832
130,0.03804933188273167,0.003801745586436196,0.0031729170004837215,0.02927709307861433,9.266048324008087e-05,1.2729771468127966,1.2728746705073888,1.272792644986115,1.2727084024413158,1.2726338462259235,1.272583061442098,1.2725637104654084,1.272570045909237,1.272568921382453,0.010237512387106799,0.2919770307838817,0.444226199417776,0.5412121210908475,0.6088946430797101,0.6590134986329765,0.6977200902715812,0.7285695968981142,0.7436910466053832
131,0.03932922805898642,0.0037991956411530903,0.00323237496195361,0.03006665984165727,9.247838075974309e-05,1.2731836343976506,1.2730797013008435,1.272996410695013,1.2729107047690804,1.272834676167585,1.2727826500571362,1.2727624452093795,1.272768276451522,1.2727665653006905,0.010329171477683651,0.2920686696658758,0.4443171881406695,0.5413025143673893,0.6089844427016289,0.6591027648722113,0.6978089510465488,0.7286582240460283,0.7436910466053832
132,0.04035775975652762,0.0037966397268817493,0.0032765830401331186,0.02991169243357808,9.229423231234974e-05,1.2733898928440956,1.27328434841594,1.2731998661104347,1.27311296652156,1.2730359467881505,1.2729833411375755,1.2729630391798823,1.2729691088157278,1.2729673919206326,0.010420734727344139,0.2921601537047061,0.4444080605051114,0.5413928869410871,0.6090743759370597,0.6591923689445215,0.6978983816103044,0.728747648371573,0.7436910466053832
133,0.038704562349054956,0.0037940888158879927,0.0032585840090177953,0.029648949092070748,9.210804687303638e-05,1.2735957376372617,1.2734885853742524,1.2734028723330302,1.2733148108257788,1.273236903610971,1.2731838909732134,1.2731637173787076,1.2731702670228815,1.273168729027372,0.010512102069067879,0.2922514481413742,0.44449873050814787,0.5414830673571974,0.6091641483022284,0.659281862487905,0.6979877662801576,0.7288370961759427,0.7436910466053832
134,0.03999753147126841,0.003791536057186629,0.003869375039357692,0.030261760299470107,9.19198335162186e-05,1.2738015829165394,1.2736927203466446,1.273605718237667,1.2735165662023993,1.2734379893653474,1.2733849388923495,1.2733653773347058,1.273372924350154,1.2733719787191131,0.01060347780284423,0.29234270510909044,0.44458934836250236,0.5415732169552587,0.6092539504675824,0.6593714863569596,0.6980774133297187,0.7289269502753766,0.7436910466053832
135,0.03656852921914152,0.0037890180667871525,0.003230541944503784,0.029096839177533095,9.172960141514993e-05,1.2740069477200753,1.273895972712162,1.2738072362137614,1.2737164294113497,1.2736364874828983,1.2735826142433213,1.273562875587568,1.2735707183089497,1.2735698468819263,0.010694619254972167,0.2924335405194111,0.444679370814036,0.5416625605501265,0.6093426986761452,0.6594597834872961,0.6981654607691024,0.7290149635347234,0.7436910466053832
136,0.03924570061824313,0.0037865045692238555,0.003201790968887508,0.030560438730756048,9.153735984147457e-05,1.2742124332707503,1.274099399545331,1.2740089695423458,1.2739164127135678,1.2738348468327578,1.2737797423487476,1.2737593350067176,1.273766997859677,1.2737658709253044,0.010785830914087474,0.2925244788652083,0.44476951927227604,0.5417520136235823,0.6094314925340207,0.6595480169847919,0.698253303760935,0.7291026244869777,0.7436910466053832
137,0.03876240790915333,0.0037840017404730288,0.0032188749755732715,0.03008715144997471,9.134311816477561e-05,1.2744177549439475,1.2743026506282766,1.274210384208831,1.2741158963316606,1.2740324830889624,1.2739758802107874,1.2739545270606236,1.2739617828213543,1.2739602852898646,0.010876974220457154,0.2926153417984082,0.4448595444176887,0.5418412840299988,0.6095200313068566,0.6596359100684556,0.6983407153512241,0.7291897713867306,0.7436910466053832
138,0.0390303719191727,0.0037815006791772944,0.0032289999653585255,0.029571452132679896,9.114688585211836e-05,1.274622377522667,1.274505475209999,1.274411394453811,1.2743150338852656,1.2742299749005126,1.2741722496159498,1.2741504629215539,1.2741578754953162,1.2741564771823524,0.010967812754135225,0.2927060147556002,0.44494938771893977,0.5419303916726889,0.6096084626183914,0.6597237959556709,0.6984282578169224,0.7292772042728343,0.7436910466053832
139,0.04020205712244213,0.0037789985807931093,0.0038283339818008244,0.030247366700453773,9.094867246758885e-05,1.2748269348085297,1.2747080370770285,1.2746121874410627,1.2745140826620793,1.2744276051149175,1.274369084710165,1.2743472594448189,1.2743552360789199,1.2743542746968737,0.011058614852305528,0.2927965741691085,0.44503913537912543,0.5420194476499217,0.6096969136528978,0.6598117996732925,0.6985160348545958,0.7293649917827296,0.7436910466053832
140,0.03717566476957444,0.0037765180026460847,0.003167000017128885,0.029085159760549706,9.074848767182787e-05,1.2750307343723495,1.274909663039929,1.2748119108691136,1.274711894949197,1.2746237580119688,1.2745641031248924,1.2745418170623837,1.2745499009918027,1.2745489775662855,0.01114906082801676,0.29288670240670517,0.4451283980246615,0.5421079557070873,0.6097847352440332,0.6598990689420658,0.6986029533591344,0.7294517913434494,0.7436910466053832
141,0.04003586179458285,0.0037740365367795623,0.0038204999873414636,0.030650632256472268,9.05463412215599e-05,1.2752345173743824,1.2751115438417018,1.2750119905401363,1.2749100481130258,1.2748201503515462,1.2747591942782548,1.2747362404513478,1.274744229353725,1.274743230483722,0.011239525163840315,0.2929769719663627,0.44521784588170044,0.5421966576747586,0.6098727315947867,0.659986471238945,0.6986899468178943,0.7295386020745367,0.7436910466053832
142,0.040687624075902595,0.0037715425236850386,0.0032115410431288183,0.031009662648832627,9.034224296911775e-05,1.2754383844519255,1.2753136642698841,1.2752126901464442,1.2751091641118553,1.275017766461543,1.274955666072858,1.2749320854700368,1.2749399173529954,1.2749387403631955,0.011330061353816763,0.2930674015315074,0.44530760896518135,0.5422858196430342,0.6099613102022202,0.6600745467884077,0.6987776660463949,0.7296261505079216,0.7436910466053832
143,0.040879189918262115,0.003769027595664357,0.003293916000984609,0.0312238619434865,9.01362028619623e-05,1.275642184346082,1.275516180404047,1.2754143217607559,1.275309750029103,1.2752173326780258,1.275154419214917,1.2751303029881584,1.2751378050467697,1.275136137929046,0.01142060746406223,0.2931580755644401,0.4453978405781238,0.542375677546852,0.6100507974531492,0.6601637036570488,0.6988665719909495,0.7297149079282172,0.7436910466053832
144,0.03690207694281501,0.0037665442336830522,0.003199207945726812,0.02830791534256464,8.992823094219772e-05,1.2758447632341625,1.2757169657525391,1.2756138782613626,1.2755080315892975,1.2754144658473359,1.2753507174116732,1.2753261666877898,1.2753335499104024,1.2753316086399773,0.011510556636039736,0.2932479205793061,0.4454870978060092,0.5424644505171532,0.6101391200053992,0.660251649612318,0.6989542602942003,0.7298024813438359,0.7436910466053832
145,0.03786303359213897,0.0037640840617981903,0.0032149169710464776,0.029358204785495015,8.971833734608195e-05,1.2760468328962773,1.2759168331326682,1.27581218968318,1.2757047904044423,1.2756098314284465,1.2755450463944802,1.2755199246697775,1.275527119892916,1.275524867344859,0.011600251951019358,0.29333732642808563,0.4455757874035697,0.5425525403861711,0.6102266541167127,0.6603387162493225,0.6990410004435776,0.7298890649423321,0.7436910466053832
146,0.03946743902076108,0.003761632017411271,0.0032450000289827585,0.030691510829134714,8.950653230353273e-05,1.2762490375627353,1.2761167631874777,1.2760104248992026,1.2759012821248372,1.275804654545211,1.2757384932076086,1.2757124582615502,1.275719193143731,1.2757164959434646,0.011690016791645622,0.293426776747606,0.4456644810043245,0.5426405749386153,0.6103140472897535,0.6604255344379774,0.6991273767567829,0.7299751806884888,0.7436910466053832
147,0.04014056334708013,0.0037591773035051974,0.003251791000366211,0.030671025340364713,8.929282613762908e-05,1.2764510637570503,1.2763167919910623,1.2762089020785925,1.2760981035654513,1.2759998540516473,1.2759323070240407,1.275905280845983,1.2759114215497718,1.2759081538941395,0.01177971652587996,0.2935162957276412,0.4457533071576041,0.5427287923827301,0.6104016609027585,0.660512593031743,0.6992139910655221,0.7300615097792806,0.7436910466053832
148,0.038363038956217795,0.0037567337050238873,0.0033477499964646995,0.029622422277227712,8.907722926410797e-05,1.2766525438873837,1.2765159565225968,1.2764063887421606,1.2762939554348622,1.2761942359741336,1.2761255608814386,1.2760978518521766,1.2761036768375094,1.2760999805529087,0.011869157887984217,0.29360541569295157,0.44584168373092203,0.5428165497941005,0.610488842695829,0.6605992823541176,0.6993003216324742,0.730147645011026,0.7436910466053832
149,0.04035725573213519,0.003754282414952404,0.003270625020377338,0.03061092104024335,8.88597521908569e-05,1.276853792731344,1.276715036613665,1.2766040421869815,1.2764902300105834,1.2763893432712643,1.2763199069198572,1.2762919036932892,1.2762977498048542,1.2762938312170977,0.011958507540221656,0.2936945218865446,0.445930142729886,0.5429044884529916,0.6105763166872733,0.660686389832116,0.6993872012343876,0.7302344457934514,0.7436910466053832
150,0.0379345491281147,0.0037518443416569786,0.003222417028155178,0.02919221924442222,8.864040551740156e-05,1.277053954308828,1.276913321108067,1.2768008852479948,1.2766856255784447,1.2765835431377888,1.2765134078815028,1.2764852690264077,1.2764913500160688,1.2764873797057188,0.012047346739543297,0.29378323570529075,0.4460181836717547,0.5429919722368177,0.6106633090284699,0.6607730125705883,0.6994736220645067,0.730320838046285,0.7436910466053832
151,0.03464917629429715,0.003749451428971596,0.0032932499889284372,0.0269137403530261,8.84191999343894e-05,1.277252051017804,1.2771093042595978,1.2769950349985306,1.276877885731666,1.276774248198872,1.2767032305266188,1.2766749808578735,1.2766814816202554,1.2766776325647777,0.012135192242559042,0.2938708219418572,0.4461049031492974,0.5430779312043369,0.6107485981712428,0.6608578057876185,0.6995581561150577,0.7304053561630621,0.7436910466053832
152,0.037768074930030766,0.003747084645252082,0.003246083972044289,0.028992234530830652,8.819614622306848e-05,1.2774495367453387,1.2773044492631314,1.277187908281725,1.2770684319090346,1.2769628695942201,1.2768907371312856,1.2768623451532335,1.276869452185874,1.276866026430015,0.012222725371117195,0.29395797844021937,0.44619101047646004,0.5431630947909923,0.6108329253322553,0.6609415070099907,0.6996415248408682,0.730488703809792,0.7436910466053832
153,0.04283831481212421,0.003744684140081744,0.003869374981150031,0.032602873505687566,8.797125525476194e-05,1.2776480243377402,1.27750092780281,1.2773825926820852,1.2772613240490973,1.2771543208366183,1.2770814025989392,1.277052982062655,1.2770606110036526,1.277057470526464,0.012310786721479774,0.29404584391482286,0.44627805731053954,0.5432494423197687,0.6109186642852844,0.6610268007776963,0.699726595367032,0.730573781298716,0.7436910466053832
154,0.03665450500455338,0.003742308933023485,0.003164707974065095,0.028241157967068508,8.774453799033836e-05,1.2778451872126313,1.2776958318480647,1.2775755999429124,1.2774524267811422,1.2773438874817356,1.277270143833328,1.2772417243195,1.2772499502681245,1.2772471435383796,0.012398217766647237,0.2941329716859258,0.446364310306923,0.543334939130688,0.6110035017826744,0.6611111584876821,0.6998107179257443,0.7306579211598778,0.7436910466053832
155,0.03719131302411907,0.0037399598838460976,0.0033498749835416675,0.028888012057758407,8.751600547967732e-05,1.2780415696611864,1.2778897792289567,1.277767311713987,1.2776418851190303,1.277531483395302,1.2774566357279076,1.2774280115539365,1.277436716960715,1.27743420381926,0.012485262380610759,0.29421962073324015,0.4464499381667683,0.5434196612775931,0.6110874216397703,0.6611944720482634,0.6998936973741393,0.7307408562375693,0.7436910466053832
156,0.0396245666061202,0.0037376044039802094,0.003242540988139808,0.030111438458995866,8.728566886113102e-05,1.27823752384274,1.2780835955593985,1.2779591668195616,1.2778317962813603,1.2777198132854926,1.2776440525886403,1.2776152839357717,1.2776243989970446,1.2776220534894835,0.012572137388811716,0.2943062473141224,0.4465356604542936,0.5435046046081692,0.6111716828417729,0.6612782238903995,0.6999771749608894,0.7308243059820195,0.7436910466053832
157,0.038533077636111586,0.003735259464335353,0.0032334589632228017,0.030066700333084628,8.705353936098125e-05,1.2784332640790887,1.278277143578295,1.2781506759958339,1.2780212334065613,1.2779074785518958,1.2778305209142777,1.2778012284306342,1.2778103246010328,1.2778077870440212,0.012658933864244194,0.2943927617727275,0.4466212443632586,0.5435893687812386,0.6112557071590569,0.6613616581003722,0.7000602307102111,0.7309072165651368,0.7436910466053832
158,0.03740012781313999,0.003732935029296376,0.0032643750309944153,0.029035679212826748,8.681962829289239e-05,1.2786281880525443,1.278469806455004,1.2783411472989787,1.2782094388300334,1.2780936686667126,1.2780152328425658,1.2779851381226817,1.2779939929890407,1.2779911437610822,0.012745347839469902,0.29447886099149934,0.44670634744158905,0.5436735729564796,0.6113390784789912,0.6614443371973439,0.7001424312988208,0.7309891893964617,0.7436910466053832
159,0.03552944680116032,0.0037306504385800823,0.0032612920040264726,0.02820300742703618,8.658394705735987e-05,1.2788220250031168,1.2786611521620197,1.278529834115951,1.2783952602608872,1.2782767917319697,1.2781961997449967,1.2781647334515231,1.2781729523464458,1.2781695659033148,0.012831232037220456,0.2945643084733384,0.44679059802639887,0.5437566848264833,0.6114210923632566,0.6615253936230484,0.7002227761319814,0.731069135161384,0.7436910466053832
160,0.037025217940267134,0.0037283906426365016,0.003931083017960191,0.02870918672823755,8.634650714115465e-05,1.2790152305032287,1.2788513359896214,1.278717060009093,1.2785793789901871,1.2784580136323223,1.2783751458768837,1.2783423035482468,1.2783499999886874,1.2783462395428118,0.012916781654994373,0.29464918565757703,0.44687414518697216,0.543838976829781,0.6115021847888354,0.6616054515835081,0.7003020820387958,0.7311480443360315,0.7436910466053832
161,0.03888557438737565,0.00372613213952003,0.011282042018137872,0.02919182469849536,8.610732011676324e-05,1.2792077861838276,1.2790408073310915,1.2789036470370603,1.278763054943733,1.2786391371954664,1.278554477010426,1.278520834182033,1.2785286010265557,1.2785249460692976,0.013002040847690983,0.29473374802994073,0.4469574078252534,0.5439210520575308,0.6115831697898294,0.6616855497332474,0.7003816012574609,0.7312273433364251,0.7436910466053832
162,0.03778871825583789,0.0037238832816266316,0.003297917020972818,0.029553672911493054,8.586639764182377e-05,1.2793998598015084,1.2792299787229793,1.2790899651455496,1.278946349952624,1.2788196540861883,1.278732894628316,1.2786981157192001,1.2787056498728782,1.2787018956779004,0.013087097800054287,0.2948181863090031,0.4470405576347963,0.5440029848542187,0.61166394856172,0.6617653513630061,0.7004607199358089,0.7313061411617228,0.7436910466053832
163,0.039414587636505426,0.0037216212399855887,0.003356457978952676,0.030163175841922015,8.562375145855779e-05,1.2795915579989758,1.279419105888356,1.2792767001052856,1.2791305299446378,1.2790014517492625,1.2789128498921192,1.2788770168976897,1.2788842395506015,1.278880236642486,0.013172025708458057,0.29490267237559975,0.44712395413859285,0.544085365147985,0.6117453549434403,0.6618459199843412,0.7005406891175483,0.7313858118574583,0.7436910466053832
164,0.03964274470181599,0.0037193540507067828,0.004116833035368472,0.030342320024145088,8.537939339319794e-05,1.2797830129914365,1.279608309881169,1.2794638078897447,1.2793152516294752,1.2791838504471793,1.279093362724253,1.279056336478258,1.2790630427802465,1.2790586101204855,0.01325688586887503,0.2949872394272849,0.44720755384713484,0.5441680351918043,0.6118271046705464,0.6619268521996383,0.7006210082354607,0.7314657894299228,0.7436910466053832
165,0.03757095835309049,0.0037170995621359456,0.0032257079728879035,0.029195983508429245,8.51333353554116e-05,1.2799737774612658,1.2797967516704927,1.279650127338833,1.2794991321995677,1.2793653551486424,1.2792729391575066,1.2792346702870705,1.279240776663903,1.2792357899914304,0.013341414375533793,0.29507145546427727,0.4472907886411407,0.5442503216635245,0.6119084517320366,0.6620073651600896,0.7007008925926467,0.7315453142530642,0.7436910466053832
166,0.0374851568902747,0.0037148516725443734,0.0031759580015204847,0.029033101919748023,8.488558933772037e-05,1.2801636019105294,1.279984435560491,1.279835869666562,1.279682613200567,1.2795466036541308,1.27945233890176,1.2794128202692687,1.2794182265550866,1.2794125213569827,0.013425513557520223,0.2951553255564388,0.4473737343972174,0.5443323769036196,0.6119896197441937,0.6620877385590357,0.7007806580712761,0.7316247192443392,0.7436910466053832
167,0.04031897204545413,0.0037125885937663535,0.0033979160361923277,0.030465442599856063,8.463616741491565e-05,1.2803531554655712,1.2801722595829461,1.2800221133398757,1.2798670536121444,1.2797292732839092,1.2796335353784472,1.279593008491162,1.2795978278489135,1.2795914518528744,0.013509523209075421,0.29523930652433944,0.4474569490778891,0.5444148865740287,0.6120714302223117,0.6621689201364908,0.7008613560991551,0.731705130300508,0.7436910466053832
168,0.038528938751913024,0.0037103319390815637,0.0032627920154482126,0.029662691941552015,8.438508174347009e-05,1.2805422225290373,1.2803595803420558,1.2802078834099069,1.2800510662068847,1.279911554817172,1.2798143816972614,1.279772892950945,1.2797771856393019,1.2797702108907174,0.013593311364685648,0.2953230652714294,0.44753995266729074,0.5444972001462233,0.6121530582696035,0.6622499317291435,0.7009418971344797,0.7317853991427966,0.7436910466053832
169,0.04029545129744024,0.0037080711298513817,0.003211165952961892,0.030477970929951893,8.413234456094507e-05,1.2807313301599283,1.2805467045417394,1.2803935379853615,1.280235192907314,1.2800942465027147,1.2799959555851392,1.2799538018125312,1.2799578091649109,1.2799503992548735,0.013677109357459551,0.2954067553287432,0.447622932342663,0.5445795784254978,0.6122348613388257,0.6623312358776271,0.7010228412597534,0.7318661606123614,0.7436910466053832
170,0.037084810991500336,0.0037058345099149573,0.003925834025721997,0.02921592238041261,8.387796818539431e-05,1.2809197678054927,1.2807330999691446,1.2805781701682524,1.2804179151570165,1.2802751104380912,1.280175287723495,1.280132127375701,1.280135621987698,1.2801276480661974,0.013760583372085003,0.295490076149078,0.44770541454849505,0.5446613055599733,0.6123158474746304,0.6624115602688952,0.7011026648823437,0.7319457005938089,0.7436910466053832
171,0.038570904531417885,0.0037036083069177995,0.003218917001504451,0.029875661814716768,8.362196501476348e-05,1.2811079286283724,1.280919014582798,1.280762179898733,1.280599909852713,1.280455184476647,1.2803538203084717,1.2803096924110815,1.2803127405447576,1.2803042612012228,0.013843927126662492,0.2955731750763484,0.4477876209470616,0.5447427124830133,0.6123964808403389,0.6624915143064771,0.7011821160719098,0.7320248783714667,0.7436910466053832
172,0.03806412291266389,0.003701391384766123,0.003128708980511874,0.029593922198614515,8.336434752628597e-05,1.2812954895513873,1.28110438775893,1.2809456218714317,1.2807813159871335,1.2806346482047486,1.2805317049391145,1.2804865410357322,1.2804890327917973,1.2804799064592325,0.013926992760116526,0.2956560245803802,0.44786956836202085,0.5448238546700398,0.612476844595254,0.6625711909693669,0.7012612759261749,0.7321037427176796,0.7436910466053832
173,0.03692318202000098,0.0036992009520123224,0.003286499995738268,0.02913176749230599,8.310512827587469e-05,1.2814824352965524,1.2812888827830564,1.2811278366308463,1.2809611131231817,1.2808120915670662,1.2807071557397836,1.2806605832572606,1.280662221026223,1.2806522449570659,0.014009754645987657,0.29573843862217103,0.44795093348429654,0.5449042573896186,0.612556304841527,0.6626498023898875,0.7013392254647308,0.7321812837162672,0.7436910466053832
174,0.03739548759940687,0.003697026368149726,0.0032233749516308308,0.02858434302323247,8.284431989751024e-05,1.2816683342756663,1.2814721117343872,1.2813087794508555,1.2811396475863874,1.2809883175523615,1.2808815009799563,1.280833691472206,1.2808346704740914,1.280823997120144,0.014092030333749934,0.29582027897190327,0.4480317181114373,0.5449840785724687,0.612635192725364,0.6627278675991725,0.7014166718294087,0.7322583741528712,0.7436910466053832
175,0.03761006293956404,0.003694860258268841,0.003191875002812594,0.029063352553214773,8.258193510262499e-05,1.2818533487286483,1.2816545640894792,1.281489056442575,1.281317581351815,1.2811639982049965,1.2810553575714219,1.2810063653886012,1.2810067249140804,1.2809953561913996,0.014173917508885824,0.2959017783932726,0.4481121995253219,0.5450636212142634,0.6127138224508516,0.6628056941108754,0.7014938981401899,0.7323352602666059,0.7436910466053832
176,0.0405462795143125,0.0036926822782569913,0.003227457986213267,0.031114361135439958,8.23179866794837e-05,1.282038582763775,1.2818374272710993,1.2816699369204005,1.281496334368202,1.2813407049009145,1.2812304119735345,1.281180361884421,1.2811801830558163,1.2811681846533374,0.014255951818596268,0.29598351796055805,0.4481930184928331,0.5451436031102742,0.6127929884115,0.6628841402188826,0.7015718061825764,0.7324128641610284,0.7436910466053832
177,0.04153855835182895,0.0036904809289109402,0.003344666969496757,0.03155047967201217,8.205248749256015e-05,1.2822238896206355,1.282021008821503,1.2818519595937476,1.2816766531305281,1.2815194218485164,1.2814078634131454,1.281356991109741,1.2813563147492215,1.2813435983751915,0.014338091659757753,0.2960656562907449,0.448274428695936,0.5452243695057906,0.6128731340794409,0.6629637426419489,0.7016510014017837,0.7324918197294727,0.7436910466053832
178,0.0403913811641711,0.0036882749169403132,0.003104250004980713,0.030705173476130297,8.178545048191012e-05,1.2824089958646387,1.2822045187150664,1.2820340974967532,1.2818572851741974,1.281698650788763,1.2815859977767035,1.2815344257402004,1.2815333278456917,1.2815199544211773,0.014420162640842777,0.29614779322211393,0.44835591778695066,0.5453052973462726,0.6129535223716073,0.6630436601260143,0.7017305680316921,0.7325711828438627,0.7436910466053832
